2.891220799999999826e+02,2.664063274860380375e+02,4.154046252369879982e-02,-9.909375762939448862e+01,-7.217467498779299717e+01,8.488750343322759306e+01,4.221460094094840049e-02,8.139454545454549361e+01,1.627293749026560155e-01,2.755499999999999963e-02,1.228583554850669834e+01,1.089749999999999996e+00,-4.890625000000000000e+01,1.086395000000000000e+00,3.328125000000000000e+01,1.100000000000000000e+02,1.085825000000000040e+00,-3.815625381469730115e+01,1.099574999999999969e+00,-5.209375000000000000e+01,4.208485399864330567e+00
1.030009920000000108e+02,9.015624970197679033e+01,1.762121170759200217e-01,-8.278125762939450283e+01,-7.191203308105470171e+01,9.552083841959628785e+01,6.903209290700830503e-02,9.562799999999998590e+01,1.322485216812530062e-01,3.881499999999999534e-02,1.045718827121759986e+01,1.214499999999999913e+00,-4.318750381469729405e+01,1.212110000000000021e+00,4.500000000000000000e+01,1.600000000000000000e+02,1.211720000000000130e+00,-4.062500381469730115e+01,1.267679999999999918e+00,-5.550000381469729405e+01,4.489141080257429195e+00
2.042423840000000155e+02,1.218749955296520113e+02,1.655996963381770049e-02,-8.803125762939448862e+01,-7.354583740234379263e+01,8.049219131469719457e+01,-1.761427533701589998e-02,3.624800000000000466e+01,1.147058823529409910e+00,8.347999999999999865e-02,2.758772897815050129e+01,1.169720000000000093e+00,-5.715625381469729405e+01,1.169079999999999897e+00,1.271875000000000000e+01,2.700000000000000000e+02,1.168779999999999930e+00,-3.878125000000000000e+01,1.169740000000000002e+00,-5.721875381469729405e+01,1.289148991615350015e+00
1.723763360000000091e+02,1.189062893390660065e+02,7.813998311758039994e-02,-7.771875762939450283e+01,-6.395281219482419743e+01,7.703125190734859018e+01,-2.064219028079080157e-02,1.613020000000000209e+02,1.916228842762789930e-01,1.621900000000000008e-01,6.199551152496559858e+00,1.428064999999999918e+00,-5.240625000000000000e+01,1.424710000000000143e+00,2.956250190734860084e+01,6.000000381469729405e+01,1.424254999999999827e+00,-4.140625000000000000e+01,1.441885000000000083e+00,-5.981250000000000000e+01,2.625872418959370069e+00
1.236665919999999943e+02,9.335927665233610639e+01,4.219073429703709688e-02,-8.409375000000000000e+01,-7.577318572998049717e+01,7.531770928700758816e+01,-1.228574239633259922e-02,1.274804347826090023e+01,1.599477806788510037e+00,1.198099999999999860e-01,7.844340990092240418e+01,1.979899999999999993e+00,-5.634375381469729405e+01,1.979184999999999750e+00,6.218750000000000000e+00,2.900000000000000000e+02,1.978834999999999900e+00,-3.818750000000000000e+01,1.979934999999999778e+00,-5.650000381469729405e+01,1.200172917510889947e+00
9.473765600000000120e+01,1.603124588727949913e+02,7.737435400485989656e-02,-9.100000762939448862e+01,-7.414933776855470171e+01,9.790625610351570174e+01,3.586131387751959748e-02,1.076099999999999994e+02,1.463349013747900218e-01,7.696000000000009778e-02,9.292816652727440285e+00,1.194939999999999891e+00,-4.612500381469729405e+01,1.191879999999999828e+00,4.050000000000000000e+01,9.000000000000000000e+01,1.191400000000000015e+00,-3.578125381469730115e+01,1.233100000000000085e+00,-5.493750381469729405e+01,4.143643610284950540e+00
1.053152000000000044e+02,1.557812541723249922e+02,5.077142268419269910e-02,-9.906250000000000000e+01,-8.175399780273440342e+01,8.354166857401529001e+01,3.204815227157450236e-02,6.399535714285720189e+01,1.529762016402349822e-01,5.055000000000010180e-02,1.562613359228070031e+01,1.125424999999999898e+00,-4.934375000000000000e+01,1.123485000000000067e+00,3.400000000000000000e+01,1.100000000000000000e+02,1.123059999999999947e+00,-3.615625381469730115e+01,1.139324999999999921e+00,-5.368750000000000000e+01,3.054448847354350072e+00
1.444344000000000108e+02,9.359378367662429810e+01,9.734211117029190063e-02,-8.359375000000000000e+01,-7.286683654785159092e+01,9.825000076293949292e+01,-2.049132839752789981e-01,5.134199999999999875e+01,9.805317776577080480e-01,9.820000000000160198e-03,1.947723111682439878e+01,1.315315000000000012e+00,-6.484375000000000000e+01,1.314795000000000158e+00,2.068750000000000000e+01,3.200000000000000000e+02,1.314529999999999976e+00,-3.678125000000000000e+01,1.315350000000000019e+00,-6.493750000000000000e+01,1.049266923526410045e+00
1.592772479999999860e+02,2.683593630790709881e+02,2.224964648485179899e-02,-9.693750762939448862e+01,-6.695989227294920454e+01,9.229687881469720878e+01,4.066939692218490138e-02,6.555357142857140218e+01,2.186046511627910416e-01,2.256999999999999978e-02,1.525469899210030000e+01,1.524834999999999940e+00,-5.490625381469729405e+01,1.523004999999999942e+00,3.312500381469730115e+01,4.000000000000000000e+01,1.522495000000000154e+00,-4.250000000000000000e+01,1.548910000000000009e+00,-6.015625381469729405e+01,2.446425000737180167e+00
2.170398079999999936e+02,1.346875429153440109e+02,2.972356416285040076e-02,-9.659375000000000000e+01,-8.116104888916019888e+01,9.756771214803058001e+01,1.303708929475959899e-01,7.437000000000000455e+01,3.135435628311410150e-02,4.106000000000010336e-02,1.344628210299850046e+01,1.095520000000000049e+00,-4.778125000000000000e+01,1.093499999999999917e+00,4.028125000000000000e+01,1.500000000000000000e+02,1.093099999999999961e+00,-3.615625381469730115e+01,1.105260000000000131e+00,-5.103125381469729405e+01,3.631511897708859848e+00
1.849269120000000157e+02,1.968749612569810097e+02,1.525773108005520039e-02,-9.471875762939448862e+01,-7.344106292724609375e+01,9.794791920979820077e+01,2.352173546385650030e-02,6.549357142857139991e+01,2.198780487804880002e-01,5.602000000000020158e-02,1.526867413377540039e+01,1.206670000000000131e+00,-4.993750000000000000e+01,1.204295000000000115e+00,4.250000000000000000e+01,5.000000000000000000e+01,1.203895000000000159e+00,-3.759375381469730115e+01,1.230509999999999993e+00,-5.650000381469729405e+01,4.135202980087729685e+00
3.704087999999999852e+02,2.018749713897709910e+02,2.509580180048940137e-02,-1.006250076293950144e+02,-7.743245697021480112e+01,9.856250305175778692e+01,7.401246090419620616e-02,9.831833333333329961e+01,2.028673973974920164e-01,5.652500000000020008e-02,1.017104304046380037e+01,1.219060000000000032e+00,-5.078125381469729405e+01,1.215260000000000007e+00,4.337500000000000000e+01,7.000000000000000000e+01,1.214874999999999927e+00,-3.825000381469730115e+01,1.253845000000000098e+00,-5.837500000000000000e+01,4.816944935634150937e+00
1.470433439999999905e+02,1.064063683152199928e+02,4.159838706254959800e-02,-9.584375762939448862e+01,-7.931948089599609375e+01,8.330469179153449488e+01,2.492410340672710119e-03,2.252426829268290120e+01,6.973021844758461318e-01,6.240499999999999520e-02,4.439655872527739433e+01,1.862909999999999844e+00,-5.781250381469729405e+01,1.862170000000000103e+00,1.300000000000000000e+01,2.400000152587889772e+02,1.861884999999999790e+00,-3.621875000000000000e+01,1.862924999999999942e+00,-5.796875381469729405e+01,1.326954774220439948e+00
2.136020959999999889e+02,2.421875000000000000e+02,1.905511319637299972e-01,-9.896875000000000000e+01,-7.215691375732420454e+01,6.476562929153449488e+01,8.310174417636529559e-03,4.067065217391310483e+01,5.550000000000000488e-01,3.867999999999999911e-02,2.458775422936099986e+01,1.155185000000000128e+00,-5.115625381469729405e+01,1.154185000000000016e+00,7.812500000000000000e+00,7.000000000000000000e+01,1.153854999999999853e+00,-3.393750381469730115e+01,1.155279999999999863e+00,-5.128125000000000000e+01,1.539658809029869957e+00
2.280352000000000032e+02,2.634374499320979908e+02,3.626431524753569863e-02,-9.790625762939448862e+01,-7.319307708740230112e+01,8.436250267028809446e+01,6.491893485893490690e-02,9.133714285714290781e+01,1.863013817691770158e-01,3.076500000000019844e-02,1.094844844844840104e+01,1.080394999999999994e+00,-4.781250381469729405e+01,1.078714999999999868e+00,2.315625190734860084e+01,9.000000000000000000e+01,1.078224999999999989e+00,-3.359375000000000000e+01,1.080420000000000158e+00,-4.790625381469729405e+01,2.396210906671680352e+00
1.614134559999999965e+02,2.109373807907099945e+02,6.165922433137890207e-02,-9.846875000000000000e+01,-7.784178924560549717e+01,8.579687690734859018e+01,3.629567743432179916e-02,7.482250000000000512e+01,2.178977272727269932e-01,5.097000000000000142e-02,1.336496374753580163e+01,1.138279999999999959e+00,-4.562500000000000000e+01,1.136060000000000070e+00,3.221875000000000000e+01,9.000000000000000000e+01,1.135575000000000001e+00,-3.309375000000000000e+01,1.162095000000000100e+00,-5.050000000000000000e+01,2.650790992941799651e+00
1.776945920000000001e+02,2.109376192092900055e+02,9.695204906165599823e-03,-9.312500762939448862e+01,-6.942253875732420454e+01,8.689844036102290659e+01,2.170969443306739952e-02,5.943766666666670062e+01,2.218749999999999889e-01,5.242999999999999744e-02,1.682434819671030013e+01,1.144439999999999902e+00,-4.487500381469729405e+01,1.142370000000000108e+00,3.540625000000000000e+01,5.000000000000000000e+01,1.142020000000000035e+00,-3.275000381469730115e+01,1.165989999999999860e+00,-5.071875000000000000e+01,2.984997702843000145e+00
4.372228480000000559e+02,1.446875333786009890e+02,1.015512645244599950e-02,-7.896875000000000000e+01,-6.142612075805660510e+01,9.603646087646490059e+01,2.964179346258990003e-02,6.201833333333330245e+01,2.523109243697480020e-01,2.971500000000019959e-02,1.612426433043989960e+01,1.101604999999999945e+00,-4.900000000000000000e+01,1.099089999999999900e+00,3.584375381469730115e+01,7.000000000000000000e+01,1.098585000000000145e+00,-3.468750000000000000e+01,1.112694999999999990e+00,-5.328125000000000000e+01,3.091435539901180363e+00
7.437362399999999241e+01,3.656246140599250083e+01,4.770783334970470080e-02,-8.896875000000000000e+01,-7.708603668212890625e+01,9.496875419616699787e+01,5.342524018081359731e-03,1.532107142857140047e+01,1.051673228346460043e+00,1.338799999999999990e-01,6.526958670365289095e+01,1.651234999999999786e+00,-6.684375762939450283e+01,1.650615000000000165e+00,7.156250476837160868e+00,6.200000000000000000e+02,1.650274999999999936e+00,-3.512500381469730115e+01,1.651259999999999950e+00,-6.696875762939450283e+01,8.627261095128708757e-01
1.025213040000000007e+02,6.156245991587639566e+01,3.214501217007639799e-02,-8.931250000000000000e+01,-8.084480285644529829e+01,9.143125190734859586e+01,-2.529333610324619938e-02,9.476777777777780898e+01,1.703118671364209913e-01,9.043500000000000150e-02,1.055210983573880057e+01,1.489339999999999886e+00,-5.490625381469729405e+01,1.484660000000000091e+00,1.990625000000000000e+01,3.500000000000000000e+02,1.484179999999999833e+00,-3.584375381469730115e+01,1.493449999999999944e+00,-5.646875000000000000e+01,3.694129938850160055e+00
1.074255679999999984e+02,5.515624955296519971e+01,3.422794118523599799e-02,-8.762500762939448862e+01,-8.155860900878909092e+01,9.515625076293949292e+01,4.725317524350870595e-03,1.258027027027029909e+01,8.449811394699470180e-01,6.082000000000010315e-02,7.948954819859480381e+01,1.774100000000000010e+00,-6.012500381469729405e+01,1.773419999999999996e+00,1.471875095367430042e+01,5.200000000000000000e+02,1.773079999999999989e+00,-3.900000000000000000e+01,1.774159999999999959e+00,-6.028125381469729405e+01,1.282817846445139853e+00
2.109648640000000057e+02,1.515624970197680170e+02,8.249158412218089709e-02,-8.881250000000000000e+01,-7.139184570312500000e+01,1.002500012715660063e+02,9.791978649600950602e-02,6.715928571428570137e+01,2.000000782012970046e-02,1.965000000000019856e-02,1.488997372983209821e+01,1.058579999999999854e+00,-4.825000000000000000e+01,1.055900000000000061e+00,3.540625000000000000e+01,1.900000000000000000e+02,1.055439999999999934e+00,-3.878125000000000000e+01,1.067870000000000097e+00,-5.059375381469729405e+01,3.661368321514550050e+00
2.146755520000000104e+02,3.324776589870450039e+02,1.491449680179359957e-02,-1.010937576293950144e+02,-6.794602966308589487e+01,1.020364640553790139e+02,2.331299480636420118e-02,4.151304347826089725e+01,2.954274403435879770e-01,1.721500000000000113e-02,2.408881441139500268e+01,1.074489999999999945e+00,-5.096875000000000000e+01,1.072089999999999987e+00,4.531250000000000000e+01,5.000000000000000000e+01,1.071679999999999966e+00,-3.671875381469730115e+01,1.085104999999999986e+00,-5.443750381469729405e+01,3.809519916247950277e+00
1.025521039999999999e+02,1.259375065565109963e+02,5.732418596744540129e-02,-9.206250000000000000e+01,-7.810100555419920454e+01,9.060156917572020063e+01,1.039141875977979967e-01,1.533950000000000102e+02,6.835938215255449313e-02,8.112500000000009981e-02,6.519117311516018809e+00,1.170490000000000030e+00,-4.500000000000000000e+01,1.166895000000000016e+00,3.600000381469730115e+01,1.500000000000000000e+02,1.166425000000000045e+00,-3.584375381469730115e+01,1.211189999999999989e+00,-5.468750381469729405e+01,3.952205152185260140e+00
1.151456960000000009e+02,7.187511771917340297e+01,2.329329214990140048e-02,-8.896875000000000000e+01,-8.080732727050779829e+01,9.218125610351559374e+01,1.345759281668830161e-03,2.049144444444439728e+01,9.037947945235419445e-01,7.127000000000019431e-02,4.880085455718660370e+01,1.839054999999999884e+00,-6.237500000000000000e+01,1.838279999999999914e+00,8.125000953674319959e+00,3.900000000000000000e+02,1.837929999999999842e+00,-3.475000381469730115e+01,1.839079999999999826e+00,-6.250000000000000000e+01,1.055817991943460044e+00
3.116059520000000020e+02,4.850000143051149735e+02,3.227181360125540299e-02,-1.021562500000000000e+02,-6.701132202148438921e+01,9.416667175292970171e+01,5.447899752870889734e-02,1.646490000000000009e+02,3.446969710434109879e-02,4.544999999999999735e-02,6.073526107051970158e+00,1.157124999999999959e+00,-5.887500381469729405e+01,1.155575000000000019e+00,3.675000000000000000e+01,3.000000190734860084e+01,1.155114999999999892e+00,-3.734375000000000000e+01,1.157170000000000032e+00,-5.893750000000000000e+01,2.457392757056109822e+00
1.282554560000000095e+02,1.342186778783800207e+02,9.767399728298190031e-02,-9.181250762939448862e+01,-7.684444427490230112e+01,9.796429116385330360e+01,2.551615945746230074e-02,7.632083333333329733e+01,1.799053380219570175e-01,5.442500000000020238e-02,1.310258230059510076e+01,1.114879999999999871e+00,-4.759375381469729405e+01,1.112804999999999822e+00,4.093750381469730115e+01,1.900000000000000000e+02,1.112254999999999994e+00,-3.140625000000000000e+01,1.135234999999999994e+00,-4.912500000000000000e+01,2.361743568839879792e+00
1.234795439999999900e+02,1.121875047683720084e+02,6.789217144250869751e-02,-8.343750000000000000e+01,-7.078621673583980112e+01,8.964375457763669885e+01,1.312356706387370064e-02,6.012218750000000256e+01,2.699356860693569726e-01,2.422000000000009909e-02,1.663279467334750095e+01,1.083364999999999911e+00,-4.662500381469729405e+01,1.081350000000000033e+00,2.890625190734860084e+01,1.900000000000000000e+02,1.080920000000000103e+00,-3.968750381469730115e+01,1.091604999999999936e+00,-5.081250000000000000e+01,3.021831426128640086e+00
1.887087999999999965e+02,2.167188227176669955e+02,7.327406108379359850e-02,-9.537500000000000000e+01,-7.197512817382809658e+01,1.009114634195960036e+02,4.428670692604069759e-02,9.292399999999999238e+01,2.995321018776480049e-01,4.730000000000009891e-02,1.076148250182949972e+01,1.141520000000000090e+00,-6.159375381469729405e+01,1.140060000000000073e+00,4.250000000000000000e+01,1.100000000000000000e+02,1.139560000000000128e+00,-4.381250381469729405e+01,1.141699999999999937e+00,-6.184375381469729405e+01,2.428194564701560143e+00
2.499481279999999686e+02,2.039063274860380091e+02,9.474328160285949707e-02,-9.362500000000000000e+01,-7.127861022949220171e+01,1.000000038146969956e+02,1.125895020315910086e-02,9.500888888888891870e+01,1.527472492094089918e-01,5.462000000000009903e-02,1.052533096318469852e+01,1.250920000000000032e+00,-5.118750381469729405e+01,1.247419999999999973e+00,4.650000000000000000e+01,9.000000000000000000e+01,1.246979999999999977e+00,-4.293750381469730115e+01,1.287139999999999951e+00,-5.690625381469729405e+01,4.982884557545129489e+00
1.240223600000000062e+02,1.546874940395360056e+02,3.691485896706579728e-02,-9.890625000000000000e+01,-8.132292175292970171e+01,7.407031536102290659e+01,1.801023929028150103e-02,1.115318749999999994e+02,1.428370363334930115e-01,8.869000000000019923e-02,8.966046701895759696e+00,1.245584999999999942e+00,-4.593750000000000000e+01,1.242599999999999927e+00,1.728125190734860084e+01,9.000000000000000000e+01,1.242079999999999851e+00,-3.459375000000000000e+01,1.295390000000000041e+00,-5.887500381469729405e+01,2.678296259285040115e+00
1.893760959999999898e+02,2.328124940395360056e+02,1.006960123777389943e-01,-9.128125762939448862e+01,-6.432890319824220171e+01,1.016125061035160115e+02,3.071363352963799725e-02,7.590500000000000114e+01,2.145664758687789719e-01,3.188999999999999474e-02,1.317436269020489981e+01,1.140300000000000091e+00,-4.653125381469729405e+01,1.138445000000000151e+00,4.712500000000000000e+01,5.000000000000000000e+01,1.138035000000000130e+00,-3.640625381469730115e+01,1.173394999999999966e+00,-5.571875381469729405e+01,3.278658837137319981e+00
1.171573999999999955e+02,9.598214179277420044e+01,3.526243567466740003e-02,-9.550000762939448862e+01,-7.512535095214840908e+01,8.012500381469719457e+01,1.740793614193559971e-03,1.376249999999999929e+01,6.646874811872789390e-01,3.534500000000000142e-02,7.266121707538600560e+01,1.158129999999999882e+00,-5.865625381469729405e+01,1.157175000000000065e+00,8.750000000000000000e+00,2.099999847412110228e+02,1.156820000000000181e+00,-3.334375000000000000e+01,1.158345000000000180e+00,-5.893750000000000000e+01,1.160459987772250123e+00
2.979085759999999823e+02,1.950892806053160200e+02,9.828097373247149382e-02,-9.306250762939448862e+01,-7.043540191650390625e+01,8.473438072204591265e+01,-3.144103939383000035e-02,7.779166666666669983e+01,2.227678571428569898e-01,1.379999999999999977e-02,1.285484734868769863e+01,2.011159999999999837e+00,-4.321875000000000000e+01,2.008879999999999999e+00,3.215625000000000000e+01,9.000000000000000000e+01,2.008280000000000065e+00,-3.459375000000000000e+01,2.019640000000000324e+00,-4.428125000000000000e+01,2.565553846311009689e+00
1.331605999999999881e+02,1.099999994039539928e+02,9.152533859014509721e-02,-8.571875000000000000e+01,-7.411607360839840908e+01,8.441875152587890341e+01,2.089342527602910254e-03,2.966821428571430275e+01,8.193382613581629004e-01,1.646700000000000108e-01,3.370610682428279858e+01,1.675854999999999873e+00,-6.431250000000000000e+01,1.675159999999999760e+00,8.906250953674319959e+00,2.000000000000000000e+02,1.674865000000000048e+00,-3.768750381469730115e+01,1.675865000000000160e+00,-6.440625000000000000e+01,1.138994077310330200e+00
4.412024639999999636e+02,3.807812333106990081e+02,2.181522101163859972e-01,-9.865625000000000000e+01,-6.942362213134769888e+01,8.712500381469730826e+01,1.901606932013169896e-02,2.994812500000000099e+01,6.965217241546830529e-01,1.745500000000000176e-02,3.339107206210739776e+01,1.118335000000000079e+00,-5.890625381469729405e+01,1.117304999999999993e+00,2.565625190734860084e+01,2.999999809265139916e+01,1.116940000000000044e+00,-4.153125381469730115e+01,1.118435000000000068e+00,-5.906250381469729405e+01,1.668993170841200024e+00
2.131416000000000111e+02,2.420312464237210008e+02,3.181127086281779898e-02,-1.010000000000000000e+02,-7.302215576171879263e+01,9.096875476837151098e+01,2.167476361763689963e-01,7.322666666666658841e+01,2.524082678699399729e-01,3.554000000000009929e-02,1.365622723962130003e+01,1.085560000000000080e+00,-4.509375381469729405e+01,1.083760000000000057e+00,3.750000000000000000e+01,1.300000000000000000e+02,1.083299999999999930e+00,-3.340625000000000000e+01,1.100559999999999983e+00,-4.590625381469729405e+01,3.441285679009070009e+00
1.816232799999999941e+02,9.906238317489619760e+01,3.075129352509979944e-02,-1.002812500000000000e+02,-7.677050018310549717e+01,8.754166952768959220e+01,3.547426160621020182e-03,1.194915662650599941e+01,1.167213404555800027e+00,5.695000000000009950e-03,8.368791465849299982e+01,1.032350000000000101e+00,-7.684375000000000000e+01,1.031775000000000109e+00,1.700000000000000000e+01,2.200000000000000000e+02,1.031445000000000167e+00,-5.315625381469729405e+01,1.032410000000000050e+00,-7.696875000000000000e+01,1.053065737613730013e+00
1.170506719999999916e+02,1.378124207258219940e+02,1.749264299869539852e-01,-8.359375762939450283e+01,-6.841130065917970171e+01,1.047437561035160059e+02,4.758320321257650276e-04,7.536833333333329676e+01,2.374733938881089801e-01,5.106500000000010336e-02,1.326817186705290119e+01,1.821584999999999788e+00,-5.168750000000000000e+01,1.820000000000000062e+00,5.071875000000000000e+01,7.000000000000000000e+01,1.819540000000000157e+00,-4.634375000000000000e+01,1.888400000000000079e+00,-5.737500381469729405e+01,3.163947090647929894e+00
1.539428479999999979e+02,1.037499979138369923e+02,6.431113928556439485e-02,-8.815625000000000000e+01,-7.574038696289059658e+01,8.753125572204589844e+01,-2.591703387851659879e-02,7.951454545454549816e+01,2.570845438716939935e-01,1.094400000000000095e-01,1.257631536825740071e+01,1.859680000000000000e+00,-5.240625000000000000e+01,1.854219999999999979e+00,1.387500095367430042e+01,2.399999847412110228e+02,1.853659999999999863e+00,-3.578125381469730115e+01,1.863640000000000185e+00,-5.400000000000000000e+01,3.787363979762000010e+00
