2.891220799999999826e+02,2.664063274860380375e+02,4.154046252369879982e-02,-9.909375762939448862e+01,-7.217467498779299717e+01,8.488750343322759306e+01,4.221460094094840049e-02,8.139454545454549361e+01,1.627293749026560155e-01,2.755499999999999963e-02,1.228583554850669834e+01,1.089749999999999996e+00,-4.890625000000000000e+01,1.086395000000000000e+00,3.328125000000000000e+01,1.100000000000000000e+02,1.085825000000000040e+00,-3.815625381469730115e+01,1.099574999999999969e+00,-5.209375000000000000e+01,4.208485399864330567e+00
1.822262719999999945e+02,1.506249904632570065e+02,5.034590885043140063e-02,-8.784375000000000000e+01,-7.260475921630859375e+01,9.217187690734859018e+01,2.399028018896540160e-02,6.845153846153840504e+01,1.756286252710989870e-01,6.038500000000009832e-02,1.460887545371799945e+01,1.438160000000000105e+00,-4.650000000000000000e+01,1.435679999999999845e+00,4.140625000000000000e+01,5.999999618530270595e+01,1.435224999999999973e+00,-3.859375000000000000e+01,1.528610000000000024e+00,-5.809375381469729405e+01,3.502668626592229995e+00
1.894042560000000037e+02,2.144642621278760259e+02,6.664406508207319779e-02,-9.612500762939448862e+01,-7.150202941894529829e+01,6.004687511920929666e+01,3.492885968631639915e-02,4.912289473684209895e+01,4.694805376210789971e-01,2.517000000000009854e-02,2.035710650516699971e+01,1.096375000000000099e+00,-5.059375381469729405e+01,1.094060000000000032e+00,5.000000000000000000e-01,9.000000000000000000e+01,1.093554999999999833e+00,-4.281250381469730115e+01,1.097990000000000022e+00,-5.118750381469729405e+01,2.376177798520109796e+00
1.564552319999999952e+02,1.629687547683720084e+02,6.579434871673579821e-02,-8.409375762939450283e+01,-6.612202453613279829e+01,1.006000030517580086e+02,3.094223887634560063e-02,1.868400000000000034e+02,2.858452959196680632e-01,7.432000000000020534e-02,5.352172982230790410e+00,1.218480000000000008e+00,-5.150000381469729405e+01,1.216499999999999915e+00,4.768750000000000000e+01,7.000000000000000000e+01,1.215959999999999930e+00,-4.412500000000000000e+01,1.242420000000000080e+00,-5.500000381469729405e+01,3.428592667363759894e+00
3.808924160000000256e+02,2.914061844348910313e+02,5.259484052658079667e-02,-9.784375000000000000e+01,-6.871028900146480112e+01,8.183333778381349077e+01,1.968132923581950109e-03,1.222904761904759852e+01,3.312238551466989978e-01,8.674999999999990011e-03,8.177251664654819763e+01,1.034179999999999877e+00,-5.734375000000000000e+01,1.033270000000000133e+00,7.687500000000000000e+00,1.200000076293950144e+02,1.032945000000000002e+00,-3.693750000000000000e+01,1.034220000000000139e+00,-5.746875381469729405e+01,1.385014992772020115e+00
2.479320160000000044e+02,3.204686939716339680e+02,6.316390633583070235e-02,-9.650000000000000000e+01,-6.177535247802729401e+01,7.866146341959640154e+01,6.879444922667560247e-02,1.219000000000000057e+02,2.524647887323939743e-01,2.301999999999999880e-02,8.203445447087780451e+00,1.103460000000000107e+00,-4.503125381469729405e+01,1.100620000000000154e+00,2.525000000000000000e+01,5.000000000000000000e+01,1.100019999999999998e+00,-3.296875381469730115e+01,1.124859999999999971e+00,-4.975000381469729405e+01,2.668911426943649801e+00
1.667138400000000047e+02,1.351562142372129927e+02,5.491557717323300447e-02,-9.090625762939448862e+01,-7.603022766113279829e+01,8.637500317891441171e+01,1.071103008204219997e-01,1.097000000000000064e+01,9.769041818452249837e-01,8.099999999999999561e-03,9.115770282588880491e+01,1.036345000000000072e+00,-6.403125000000000000e+01,1.035484999999999989e+00,1.912500190734860084e+01,1.700000000000000000e+02,1.035164999999999891e+00,-3.965625000000000000e+01,1.036395000000000177e+00,-6.406250762939450283e+01,1.471698068184350117e+00
1.590598399999999799e+02,9.734378755092620850e+01,5.299634113907809863e-02,-8.681250000000000000e+01,-7.627368927001950283e+01,7.001562500000000000e+01,9.956368651908320024e-04,1.390583333333330174e+01,8.066667083739659239e-01,6.745500000000000107e-02,7.191226703421840227e+01,1.146710000000000118e+00,-5.290625381469729405e+01,1.145954999999999835e+00,4.281250476837159979e+00,3.900000000000000000e+02,1.145650000000000057e+00,-3.303125000000000000e+01,1.146724999999999994e+00,-5.296875000000000000e+01,1.266971554970820035e+00
4.274927040000000034e+02,2.867185473442079910e+02,5.902164801955220308e-02,-9.834375000000000000e+01,-6.697903442382811079e+01,9.024219322204589844e+01,2.449857033232460124e-01,3.842000000000000171e+01,3.428299394299289538e-01,2.301999999999999880e-02,2.602811035918789884e+01,1.094820000000000126e+00,-5.553125381469729405e+01,1.093920000000000003e+00,3.175000190734860084e+01,5.000000000000000000e+01,1.093499999999999917e+00,-4.228125000000000000e+01,1.094840000000000035e+00,-5.556250381469729405e+01,1.654964712879110067e+00
8.086209599999999398e+01,8.718746155500410566e+01,4.722405597567559676e-02,-8.793750762939448862e+01,-7.914630126953120737e+01,8.688750228881839632e+01,1.920242435378160042e-02,1.120949999999999989e+02,1.212053575169059760e-01,9.147999999999999188e-02,8.921004505107278604e+00,1.328000000000000069e+00,-4.634375000000000000e+01,1.325239999999999974e+00,3.356250000000000000e+01,1.900000000000000000e+02,1.324720000000000120e+00,-3.896875381469730115e+01,1.361539999999999973e+00,-5.612500381469729405e+01,3.669870141978639921e+00
2.039572639999999808e+02,1.478125303983690060e+02,1.490247435867790050e-02,-8.153125762939450283e+01,-6.524532318115230112e+01,7.881250349680580314e+01,-4.137585223991910354e-04,3.193214285714289602e+01,3.918259898133010233e-01,9.760000000000010334e-02,3.131640756067550058e+01,1.967659999999999965e+00,-5.065625000000000000e+01,1.965240000000000098e+00,1.800000190734860084e+01,1.600000000000000000e+02,1.964740000000000153e+00,-3.850000381469730115e+01,1.968759999999999843e+00,-5.106250381469729405e+01,3.023152673242569755e+00
1.008620560000000097e+02,6.906253844499589434e+01,3.329838067293169890e-02,-6.890625762939450283e+01,-6.053829956054689632e+01,8.706875152587890909e+01,-9.535215667904179543e-03,1.051018181818180075e+01,1.307836218001450002e+00,2.120000000000120052e-03,9.514583261253170576e+01,1.023904999999999843e+00,-6.468750000000000000e+01,1.023474999999999913e+00,2.131250190734860084e+01,3.700000000000000000e+02,1.023239999999999927e+00,-4.606250000000000000e+01,1.023920000000000163e+00,-6.478125000000000000e+01,1.127713237201629859e+00
2.530424640000000238e+02,3.242187798023219898e+02,1.851334720849990012e-01,-9.884375000000000000e+01,-7.140005493164059658e+01,9.562500476837151098e+01,1.929643732146469892e-01,2.051000000000000156e+01,5.000000394307659718e-02,3.269500000000009898e-02,4.875670404680640502e+01,1.084339999999999860e+00,-5.993750381469729405e+01,1.083560000000000079e+00,3.781250000000000000e+01,7.000000000000000000e+01,1.083195000000000130e+00,-4.250000000000000000e+01,1.084349999999999925e+00,-6.003125381469729405e+01,1.651906628958129897e+00
2.335229439999999954e+02,3.059374988079069908e+02,1.826906949281690076e-02,-9.550000762939448862e+01,-6.183399581909179688e+01,8.972917429606121686e+01,6.745253371423509670e-02,9.225600000000000023e+01,1.741641329066999921e-01,3.648000000000010262e-02,1.083940339923690033e+01,1.264839999999999964e+00,-5.003125381469729405e+01,1.263260000000000050e+00,3.540625000000000000e+01,2.999999809265139916e+01,1.262760000000000105e+00,-3.812500000000000000e+01,1.288420000000000121e+00,-5.287500000000000000e+01,3.012790788069370507e+00
3.973797119999999836e+02,2.439063638448720042e+02,7.636296749114990234e-02,-9.996875000000000000e+01,-7.420150756835940342e+01,8.126875457763679833e+01,6.657471297993890202e-02,7.270153846153849031e+01,2.854599406528189887e-01,1.351999999999999903e-02,1.375486710682240066e+01,1.059320000000000039e+00,-4.650000000000000000e+01,1.057160000000000100e+00,1.600000000000000000e+01,9.000000000000000000e+01,1.056679999999999842e+00,-3.778125381469730115e+01,1.078999999999999959e+00,-4.809375000000000000e+01,2.982910065274490208e+00
9.883129599999999471e+01,1.195535734295850006e+02,1.685982793569560101e-01,-8.209375000000000000e+01,-6.814337158203120737e+01,9.555625457763679265e+01,3.484048313719070172e-02,7.401583333333330472e+01,2.006329292449549884e-01,4.909000000000009883e-02,1.351062272711920009e+01,1.212374999999999980e+00,-4.640625000000000000e+01,1.210835000000000106e+00,4.759375381469729405e+01,9.000000000000000000e+01,1.210460000000000091e+00,-3.962500000000000000e+01,1.283160000000000078e+00,-5.321875381469729405e+01,3.374929973390380145e+00
1.527607199999999921e+02,1.806250810623170082e+02,8.327696472406390105e-02,-9.100000762939448862e+01,-7.032800292968750000e+01,8.672656536102290659e+01,4.322365996343450339e-02,1.019722222222220012e+02,1.708860881709440005e-01,4.540000000000010000e-02,9.806592209207320110e+00,1.105334999999999956e+00,-4.590625381469729405e+01,1.103199999999999958e+00,3.265625381469730115e+01,9.000000000000000000e+01,1.102785000000000126e+00,-3.471875000000000000e+01,1.138025000000000064e+00,-5.375000000000000000e+01,3.000143663037440067e+00
9.566140799999999444e+01,8.062514662742609062e+01,1.819476298987869958e-02,-8.900000000000000000e+01,-7.908475494384769888e+01,8.713125381469730257e+01,-4.969449843925850124e-02,7.093692307692309384e+01,2.557799198358280401e-01,7.454000000000010617e-02,1.409703094840490145e+01,1.650199999999999889e+00,-4.687500381469729405e+01,1.647759999999999891e+00,2.090625000000000000e+01,3.700000000000000000e+02,1.647279999999999855e+00,-4.025000381469730115e+01,1.655720000000000081e+00,-4.978125000000000000e+01,3.163211648926409936e+00
1.277144560000000126e+02,1.301561295986179800e+02,4.278620332479479704e-02,-9.409375762939448862e+01,-7.926220703125000000e+01,9.053906536102290659e+01,1.783534745702180235e-01,7.504300000000000637e+01,1.044464669465740014e-01,4.075500000000009670e-02,1.332569326919229979e+01,1.106820000000000137e+00,-4.706250000000000000e+01,1.104135000000000089e+00,3.243750381469730115e+01,1.500000000000000000e+02,1.103629999999999889e+00,-3.675000000000000000e+01,1.989609999999999879e+00,-5.490625381469729405e+01,3.313076173031120231e+00
2.167496160000000032e+02,2.137500792741780060e+02,6.536982208490370316e-02,-9.431250762939448862e+01,-7.096060943603519888e+01,8.900000476837151098e+01,3.620302887640469702e-02,7.700545454545459734e+01,1.824803109216010244e-01,5.863999999999999768e-02,1.298609307487069842e+01,1.283460000000000045e+00,-4.700000000000000000e+01,1.280059999999999976e+00,3.250000381469730115e+01,5.999999618530270595e+01,1.279579999999999940e+00,-3.671875381469730115e+01,1.344959999999999933e+00,-5.443750381469729405e+01,4.455772231026469576e+00
3.152411839999999756e+02,2.342187911272050087e+02,6.326737254858019743e-02,-9.759375762939448862e+01,-7.304283142089840908e+01,1.050625057220459979e+02,2.127114875149289930e-02,5.014111111111109409e+01,4.540662650602410033e-01,1.926000000000009996e-02,1.994371440600970047e+01,1.087679999999999980e+00,-6.478125762939450283e+01,1.086520000000000152e+00,3.831250381469730115e+01,9.000000000000000000e+01,1.086160000000000014e+00,-4.553125000000000000e+01,1.087679999999999980e+00,-6.478125762939450283e+01,2.415484315741499799e+00
1.402279359999999997e+02,1.098436340689660113e+02,1.881266385316849865e-01,-8.821875762939448862e+01,-7.508666229248049717e+01,9.683125457763669885e+01,1.812739672550690156e-02,7.706874999999999432e+01,1.806818244520710104e-01,4.972499999999999837e-02,1.297542778363469829e+01,1.124575000000000102e+00,-4.846875381469729405e+01,1.123304999999999998e+00,4.700000381469729405e+01,1.500000000000000000e+02,1.122910000000000075e+00,-4.137500381469730115e+01,1.176574999999999926e+00,-5.331250381469729405e+01,3.026969768943830186e+00
1.528077439999999854e+02,8.203117549419400234e+01,4.189162328839299981e-02,-8.921875000000000000e+01,-7.831833648681640625e+01,9.423958460489910749e+01,1.442212726738919919e-03,7.221874999999990052e+00,1.205039637140570052e+00,5.515000000000160399e-03,1.384681955863260043e+02,1.028245000000000076e+00,-7.040625000000000000e+01,1.027660000000000018e+00,2.300000000000000000e+01,3.200000000000000000e+02,1.027379999999999960e+00,-4.837500000000000000e+01,1.028285000000000116e+00,-7.046875000000000000e+01,1.265459090638189954e+00
1.512944320000000005e+02,3.046875000000000000e+02,8.212810754775999589e-02,-7.971875000000000000e+01,-6.539808654785160513e+01,8.710937690734859018e+01,2.180985851955890079e-02,5.286222222222220068e+01,2.333333333333330317e-01,3.405500000000020316e-02,1.891710105935770159e+01,1.143000000000000016e+00,-4.384375000000000000e+01,1.141105000000000036e+00,3.453125000000000000e+01,5.000000000000000000e+01,1.140670000000000073e+00,-3.534375000000000000e+01,1.181379999999999875e+00,-5.375000000000000000e+01,2.946760152165200264e+00
1.454084959999999853e+02,1.595311015844349924e+02,4.367368295788760096e-02,-9.253125762939448862e+01,-7.517105865478519888e+01,8.899479802449540955e+01,2.497038321233729929e-02,6.590678571428570365e+01,2.181329109244420084e-01,3.656000000000009936e-02,1.517294447244210076e+01,1.087045000000000039e+00,-4.465625000000000000e+01,1.084125000000000005e+00,2.359375190734860084e+01,1.900000000000000000e+02,1.083389999999999853e+00,-3.290625381469730115e+01,1.099134999999999973e+00,-4.884375381469729405e+01,2.579469203107649822e+00
2.338295040000000142e+02,2.934375107288360027e+02,7.317098230123519897e-02,-9.787500000000000000e+01,-6.466145324707029829e+01,8.944271024068198983e+01,1.701973366378119884e-02,4.568574999999999875e+01,3.029801223267689636e-01,4.050000000000000128e-02,2.188866331405310106e+01,1.157414999999999861e+00,-4.450000000000000000e+01,1.154870000000000063e+00,3.400000000000000000e+01,5.999999618530270595e+01,1.154435000000000100e+00,-3.384375381469730115e+01,1.174739999999999895e+00,-5.015625000000000000e+01,3.419440959371660149e+00
1.883351679999999817e+02,1.389061659574510088e+02,4.850482568144800360e-02,-9.190625762939448862e+01,-7.512820434570309658e+01,9.355000534057620598e+01,1.066315523380290120e-01,8.258727272727270474e+01,8.671877461485369420e-02,2.999999999999999889e-02,1.210840323184289957e+01,1.076600000000000001e+00,-4.628125381469729405e+01,1.074479999999999880e+00,4.137500381469730115e+01,1.700000000000000000e+02,1.074060000000000015e+00,-3.268750000000000000e+01,1.083919999999999995e+00,-4.890625000000000000e+01,3.535950233115789931e+00
1.356727679999999907e+02,1.656250357627870073e+02,3.910245746374130249e-02,-9.343750762939448862e+01,-7.541098022460940342e+01,1.029937553405760013e+02,3.792310407479750067e-02,7.747083333333330302e+01,1.999999999999989841e-01,5.306500000000009820e-02,1.290808368740919754e+01,1.135560000000000125e+00,-5.053125381469729405e+01,1.133745000000000003e+00,4.412500000000000000e+01,9.000000000000000000e+01,1.133375000000000021e+00,-3.896875381469730115e+01,1.159669999999999979e+00,-5.587500381469729405e+01,3.765298383318949949e+00
1.354349119999999971e+02,1.289061754941940023e+02,3.333704173564910195e-02,-9.975000762939448862e+01,-7.596366882324220171e+01,8.220625228881840485e+01,3.425870530423710293e-03,1.632883333333330000e+01,9.160714282429829325e-01,1.155999999999999910e-02,6.124136241617600263e+01,1.044145000000000101e+00,-6.465625000000000000e+01,1.043390000000000040e+00,1.400000000000000000e+01,1.700000000000000000e+02,1.043095000000000105e+00,-4.181250000000000000e+01,1.044224999999999959e+00,-6.484375000000000000e+01,1.267841186821379917e+00
2.633336799999999585e+02,1.660937815904619868e+02,2.610674500465389944e-02,-9.228125000000000000e+01,-7.447591400146480112e+01,8.747917016347250296e+01,1.074730871308149927e-01,1.388000000000000078e+01,6.706037649710450133e-01,1.508000000000000139e-02,7.204610951008649522e+01,1.056020000000000181e+00,-5.440625000000000000e+01,1.055199999999999916e+00,2.346875190734860084e+01,1.300000000000000000e+02,1.054840000000000000e+00,-3.390625000000000000e+01,1.056079999999999908e+00,-5.443750381469729405e+01,1.420498791816070083e+00
1.193778320000000122e+02,1.051563248038290084e+02,3.725421428680419922e-02,-9.918750000000000000e+01,-7.706097412109379263e+01,8.616250190734859871e+01,9.990831406367629147e-03,2.226329268292680297e+01,6.412936865811290632e-01,2.755499999999999963e-02,4.491698574159589441e+01,1.153210000000000068e+00,-6.740625000000000000e+01,1.152455000000000007e+00,1.565625000000000000e+01,2.200000000000000000e+02,1.152154999999999818e+00,-4.465625000000000000e+01,1.153235000000000010e+00,-6.753125000000000000e+01,1.377192905469799999e+00
1.394633760000000109e+02,1.723437458276750078e+02,1.668581813573840056e-01,-9.243750762939448862e+01,-7.285210418701170454e+01,8.980469131469720878e+01,2.590650924997600288e-02,9.342900000000000205e+01,1.622663618485589987e-01,5.173500000000010035e-02,1.070331481659869866e+01,1.128770000000000051e+00,-4.943750000000000000e+01,1.126460000000000017e+00,3.037500000000000000e+01,1.300000000000000000e+02,1.125920000000000032e+00,-3.393750000000000000e+01,1.159599999999999964e+00,-5.340625000000000000e+01,2.455814350560749926e+00
3.189765759999999659e+02,2.039062529802320114e+02,4.083483293652530322e-02,-9.809375762939448862e+01,-7.563542175292970171e+01,8.558593940734859018e+01,1.840958597145280207e-01,7.859666666666669244e+01,3.569327731092439837e-01,5.159500000000009912e-02,1.272318588574580112e+01,1.173379999999999868e+00,-5.571875000000000000e+01,1.172250000000000014e+00,1.818750000000000000e+01,9.000000000000000000e+01,1.171880000000000033e+00,-3.618750000000000000e+01,1.173675000000000024e+00,-5.590625000000000000e+01,1.598512455876930138e+00
9.861032800000000975e+01,8.437503874301908979e+01,3.472994640469549699e-02,-8.265625762939450283e+01,-7.396974945068359375e+01,9.329375534057621167e+01,-2.500061632438189962e-02,2.718402777777779988e+01,7.600728231308541138e-01,1.320500000000010034e-02,3.678630731894239858e+01,1.694470000000000143e+00,-5.496875381469729405e+01,1.693705000000000016e+00,1.600000000000000000e+01,3.000000000000000000e+02,1.693379999999999885e+00,-3.237500000000000000e+01,1.694504999999999928e+00,-5.509375381469729405e+01,1.242522252205570110e+00
1.831742560000000140e+02,1.950000375509260095e+02,5.010770261287689903e-02,-9.800000762939448862e+01,-7.673403167724609375e+01,9.835937786102290659e+01,2.864638714995410007e-02,6.419678571428570990e+01,2.477653781008299916e-01,5.578000000000019748e-02,1.557710388259310008e+01,1.146704999999999863e+00,-4.693750381469729405e+01,1.144490000000000007e+00,4.765625381469729405e+01,7.000000000000000000e+01,1.144129999999999869e+00,-3.446875000000000000e+01,1.165254999999999930e+00,-5.246875381469729405e+01,4.217187820982379876e+00
1.739668000000000063e+02,2.124998867511750120e+02,2.742293477058410089e-01,-9.746875762939448862e+01,-7.361124420166019888e+01,9.521250190734859586e+01,8.799036222283640810e-03,4.541952380952379542e+01,3.734774209804929690e-01,4.263000000000020245e-02,2.201696354619889817e+01,1.258995000000000086e+00,-5.953125381469729405e+01,1.257775000000000087e+00,3.265625381469730115e+01,9.000000000000000000e+01,1.257370000000000099e+00,-4.234375000000000000e+01,1.259050000000000002e+00,-5.962500381469729405e+01,2.141015127563189679e+00
2.571751680000000420e+02,2.582812905311579925e+02,6.307118106633420422e-03,-9.837500762939448862e+01,-7.156166839599609375e+01,8.770000534057621167e+01,3.248580794754949985e-01,3.126749999999999829e+01,8.814935064935069953e-02,2.668000000000000232e-02,3.198209002958339653e+01,1.163054999999999950e+00,-5.678125000000000000e+01,1.162135000000000140e+00,2.731250000000000000e+01,7.000000000000000000e+01,1.161785000000000068e+00,-4.443750000000000000e+01,1.163179999999999881e+00,-5.684375381469729405e+01,1.795928686024009791e+00
1.430345439999999826e+02,1.030803546309469994e+02,1.276827007532120029e-01,-7.903125000000000000e+01,-6.800962066650389204e+01,8.488125152587890909e+01,5.617734030882170181e-03,1.801111111111110219e+01,7.812252834676800539e-01,1.085500000000010068e-02,5.552128315854410090e+01,1.040679999999999827e+00,-5.490625381469729405e+01,1.039945000000000119e+00,3.353125381469730115e+01,2.200000000000000000e+02,1.039645000000000152e+00,-3.365625000000000000e+01,1.040715000000000057e+00,-5.509375000000000000e+01,1.555397755174610097e+00
1.774221919999999955e+02,1.353123933076859942e+02,5.523528158664700594e-02,-9.993750762939448862e+01,-7.600042724609379263e+01,8.821250419616698935e+01,5.301485948280140054e-03,2.041947916666669727e+01,8.313492267914821543e-01,1.538499999999999937e-02,4.897284557739489230e+01,1.053435000000000121e+00,-5.846875000000000000e+01,1.052545000000000064e+00,2.009375000000000000e+01,1.500000000000000000e+02,1.052210000000000090e+00,-3.534375000000000000e+01,1.053545000000000176e+00,-5.859375381469729405e+01,1.509479023498919936e+00
4.620968320000000062e+02,4.134374558925630367e+02,9.006229043006901136e-02,-1.030000076293950144e+02,-6.858332061767579546e+01,9.955625305175790629e+01,8.528963405182809696e-03,2.601567567567569839e+01,2.699803143843910180e-01,1.402000000000010009e-02,3.843836356458679404e+01,1.147720000000000073e+00,-5.215625000000000000e+01,1.145479999999999832e+00,3.825000381469730115e+01,2.000000000000000000e+01,1.144979999999999887e+00,-4.293750381469730115e+01,1.171220000000000150e+00,-5.493750381469729405e+01,3.208556520600500228e+00
