2.891220799999999826e+02,2.664063274860380375e+02,4.154046252369879982e-02,-9.909375762939448862e+01,-7.217467498779299717e+01,8.488750343322759306e+01,4.221460094094840049e-02,8.139454545454549361e+01,1.627293749026560155e-01,2.755499999999999963e-02,1.228583554850669834e+01,1.089749999999999996e+00,-4.890625000000000000e+01,1.086395000000000000e+00,3.328125000000000000e+01,1.100000000000000000e+02,1.085825000000000040e+00,-3.815625381469730115e+01,1.099574999999999969e+00,-5.209375000000000000e+01,4.208485399864330567e+00
1.548546879999999817e+02,1.928124576807020105e+02,2.229978889226910121e-01,-9.484375000000000000e+01,-7.303672027587890625e+01,9.608593797683720084e+01,6.229976325616700186e-03,5.866562499999999858e+01,3.058333488323060623e-01,3.693500000000019684e-02,1.704575720449580345e+01,1.164920000000000178e+00,-6.656250000000000000e+01,1.163294999999999968e+00,3.165625000000000000e+01,9.000000000000000000e+01,1.162849999999999939e+00,-4.912500000000000000e+01,1.165310000000000068e+00,-6.678125000000000000e+01,2.291372617706939785e+00
2.496729279999999846e+02,2.492187023162839807e+02,3.173359483480450022e-02,-8.728125762939448862e+01,-5.964444732666020599e+01,8.578125381469729405e+01,2.607525980174920169e-02,6.602428571428571047e+01,2.869999999999999774e-01,2.468000000000000055e-02,1.514594196940519844e+01,1.218460000000000099e+00,-4.775000381469729405e+01,1.215379999999999905e+00,2.650000190734860084e+01,4.000000000000000000e+01,1.214839999999999920e+00,-3.990625381469730115e+01,1.238380000000000036e+00,-5.500000381469729405e+01,3.318945896192439626e+00
1.444067520000000115e+02,1.297990828752519974e+02,1.376245915889739990e-02,-9.053125000000000000e+01,-7.720362091064450283e+01,9.355625381469729973e+01,5.267632964109909832e-02,1.055422222222220086e+02,7.083333435512639831e-02,4.652000000000010294e-02,9.474881037604768963e+00,1.118200000000000083e+00,-4.440625381469729405e+01,1.115580000000000016e+00,4.743750381469729405e+01,1.500000000000000000e+02,1.115159999999999929e+00,-3.728125381469730115e+01,1.148959999999999981e+00,-5.015625000000000000e+01,4.666537406741420035e+00
1.613977600000000052e+02,2.789062857627870358e+02,5.732310935854909723e-02,-9.637500000000000000e+01,-6.701097869873049717e+01,9.550000381469720878e+01,1.440156702293560013e-02,5.822906249999999773e+01,2.911490695753660152e-01,6.226500000000000090e-02,1.717355487219120036e+01,1.295500000000000096e+00,-5.081250000000000000e+01,1.293854999999999977e+00,3.806250000000000000e+01,3.000000190734860084e+01,1.293420000000000014e+00,-3.700000000000000000e+01,1.335509999999999975e+00,-5.540625381469729405e+01,2.938654754926020019e+00
9.690657600000000116e+01,8.031257987022399902e+01,1.708509176969530141e-01,-8.065625000000000000e+01,-7.145566558837890625e+01,9.686250152587899720e+01,1.968769071639589648e-03,1.186307142857139922e+02,1.936058683024710070e-01,6.636499999999999344e-02,8.429520179669220070e+00,1.750324999999999909e+00,-4.843750381469729405e+01,1.748684999999999823e+00,4.287500381469730115e+01,1.900000000000000000e+02,1.748320000000000096e+00,-4.118750381469730115e+01,1.778765000000000152e+00,-5.506250381469729405e+01,3.084860709556790148e+00
4.074296640000000025e+02,5.250004529952999519e+02,3.006155416369439906e-02,-8.018750762939450283e+01,-6.305999755859379974e+01,9.739844131469720878e+01,1.173992696804630059e-02,3.717461538461540016e+01,4.016000000000000125e-01,1.490000000000010066e-02,2.690007656175639639e+01,1.102000000000000091e+00,-6.175000381469729405e+01,1.100899999999999990e+00,2.787500000000000000e+01,5.000000000000000000e+01,1.100479999999999903e+00,-4.100000000000000000e+01,1.102100000000000080e+00,-6.184375381469729405e+01,1.698160557912139934e+00
1.719517600000000073e+02,1.264062821865080082e+02,1.343371067196130059e-02,-9.703125000000000000e+01,-8.334430694580079546e+01,8.930625152587890625e+01,1.264561790565980059e-01,9.848625000000009777e+01,1.074941430574809925e-01,5.449999999999999983e-02,1.015370165886100118e+01,1.112190000000000012e+00,-4.875000381469729405e+01,1.109175000000000022e+00,3.678125000000000000e+01,1.900000000000000000e+02,1.108785000000000132e+00,-3.600000381469730115e+01,1.126109999999999944e+00,-5.484375000000000000e+01,3.724704630038350395e+00
1.051464560000000006e+02,1.062500029802319972e+02,5.215810239315030183e-02,-8.368750000000000000e+01,-7.825984191894529829e+01,8.882291857401529001e+01,2.674379012756709917e-02,1.126075000000000017e+02,1.004999943313590050e-01,3.120000000000009918e-02,8.880403170303930338e+00,1.144970000000000043e+00,-4.393750000000000000e+01,1.141834999999999933e+00,4.515625000000000000e+01,2.300000000000000000e+02,1.141285000000000105e+00,-3.121875000000000000e+01,1.158279999999999976e+00,-4.846875000000000000e+01,4.843871421042509340e+00
2.329359839999999906e+02,1.665624231100079840e+02,3.477856144309039721e-02,-9.859375762939448862e+01,-7.936051177978519888e+01,9.244531536102290659e+01,1.970516335731150107e-02,6.162533333333330177e+01,2.004716981132080023e-01,5.464000000000000107e-02,1.622709275406219831e+01,1.120560000000000000e+00,-4.806250381469729405e+01,1.118079999999999963e+00,3.746875000000000000e+01,9.000000000000000000e+01,1.117620000000000058e+00,-3.196875000000000000e+01,1.129639999999999977e+00,-5.228125381469729405e+01,3.563955146849480116e+00
5.754247679999999718e+02,5.679687857627869789e+02,6.133707985281940112e-02,-9.571875762939448862e+01,-5.994048309326169743e+01,7.525000381469729405e+01,1.163797700011460004e-02,2.168852941176469784e+01,1.562500000000000000e-01,6.245000000000060399e-03,4.610732157144600052e+01,1.058375000000000066e+00,-5.918750000000000000e+01,1.057370000000000143e+00,9.156250000000000000e+00,1.000000000000000000e+01,1.056960000000000122e+00,-4.568750000000000000e+01,1.058424999999999949e+00,-5.925000381469729405e+01,1.396163202382070034e+00
1.434346239999999852e+02,1.484375149011609949e+02,1.106079071760179972e-01,-7.912500000000000000e+01,-7.223789978027340908e+01,9.046093940734859018e+01,8.333377349859029393e-02,1.318828571428570058e+02,8.571429314256509557e-02,5.330000000000009730e-02,7.582486622327180292e+00,1.149579999999999824e+00,-4.243750000000000000e+01,1.143899999999999917e+00,4.500000000000000000e+01,1.300000000000000000e+02,1.143279999999999852e+00,-3.662500000000000000e+01,1.181375000000000064e+00,-4.828125381469729405e+01,4.709336060311709815e+00
2.019917120000000068e+02,1.763393133878710159e+02,1.318251490592959874e-01,-8.684375000000000000e+01,-6.975450134277339487e+01,9.817969322204589844e+01,3.393546086449290150e-02,1.058174999999999955e+02,1.498134328358209921e-01,5.053999999999999465e-02,9.450232711980529388e+00,1.124020000000000019e+00,-4.387500000000000000e+01,1.122060000000000057e+00,3.887500381469730115e+01,9.000000000000000000e+01,1.121639999999999970e+00,-3.100000190734860084e+01,1.150579999999999936e+00,-5.450000381469729405e+01,3.180070432002520153e+00
9.846282399999999768e+01,2.376562952995300009e+02,1.138931736350059926e-01,-9.693750762939448862e+01,-7.574929046630859375e+01,8.927604548136400808e+01,5.003935967999689760e-02,4.590424999999999756e+01,2.827127857629420093e-01,4.619499999999999995e-02,2.178447529368199653e+01,1.325819999999999999e+00,-4.750000381469729405e+01,1.324045000000000138e+00,2.753125190734860084e+01,6.000000381469729405e+01,1.323520000000000030e+00,-4.228125000000000000e+01,1.383850000000000025e+00,-5.434375381469729405e+01,2.469401613497419934e+00
2.387463680000000181e+02,1.465624272823330045e+02,3.267409652471540277e-02,-9.531250000000000000e+01,-7.812553405761720171e+01,9.057812690734859018e+01,1.554960760079240022e-02,6.790576923076920934e+01,1.860294117647060264e-01,6.271000000000000185e-02,1.472628925830480107e+01,1.358785000000000132e+00,-4.843750381469729405e+01,1.356945000000000068e+00,3.531250000000000000e+01,9.000000000000000000e+01,1.356449999999999934e+00,-3.721875000000000000e+01,1.390684999999999949e+00,-5.428125000000000000e+01,2.618005150659999725e+00
1.321629199999999855e+02,8.515624701976780386e+01,1.847593300044540060e-02,-9.171875762939448862e+01,-7.220556640625000000e+01,7.103906470537179985e+01,5.236444280434489687e-03,3.828333333333319821e+00,1.645109043382459779e+00,2.955000000000040060e-03,2.612102742707890002e+02,1.024974999999999969e+00,-6.606250000000000000e+01,1.024424999999999919e+00,-2.812500298023219991e-01,4.000000000000000000e+02,1.024189999999999934e+00,-5.000000000000000000e+01,1.024980000000000002e+00,-6.609375000000000000e+01,1.308834214630850035e+00
2.424032640000000072e+02,2.515625059604639944e+02,8.317633531987670553e-03,-9.321875000000000000e+01,-6.529910278320311079e+01,7.534375381469729405e+01,1.541085383070310011e-01,1.957166666666660149e+01,3.728070175438600448e-02,1.568500000000019878e-02,5.109426892616900773e+01,1.091480000000000006e+00,-5.581250381469729405e+01,1.090500000000000025e+00,1.946875000000000000e+01,5.000000000000000000e+01,1.090174999999999894e+00,-4.343750381469729405e+01,1.091544999999999987e+00,-5.593750381469729405e+01,1.842548291492419832e+00
1.760972960000000000e+02,1.924999952316279916e+02,9.934353828430179945e-02,-9.496875000000000000e+01,-7.424310302734379263e+01,9.695312976837151098e+01,8.685331267365370422e-03,5.635411764705879278e+01,2.067351560522710241e-01,4.120000000000009766e-02,1.774493225611159986e+01,1.186760000000000037e+00,-5.109375381469729405e+01,1.184339999999999948e+00,4.031250381469730115e+01,5.999999618530270595e+01,1.183920000000000083e+00,-4.234375000000000000e+01,1.233160000000000034e+00,-6.015625381469729405e+01,4.352241432644450292e+00
1.700310240000000022e+02,1.484376192092899771e+02,9.290549904108050261e-02,-8.534375000000000000e+01,-6.944982910156250000e+01,9.077083841959640154e+01,3.543847245440779822e-03,4.695674999999999955e+01,3.313993281200759977e-01,2.089500000000010099e-02,2.129619277313700110e+01,1.280469999999999997e+00,-5.621875000000000000e+01,1.277979999999999894e+00,2.656250000000000000e+01,1.100000000000000000e+02,1.277625000000000011e+00,-4.262500381469730115e+01,1.286524999999999919e+00,-6.018750000000000000e+01,2.834438656093180242e+00
1.626315360000000112e+02,1.443750113248829905e+02,4.861312359571459685e-02,-9.543750762939448862e+01,-7.961817932128909092e+01,9.420313072204589844e+01,6.574349480743149621e-02,8.525555555555558840e+01,1.250000045849709862e-01,2.860500000000000195e-02,1.172944089665060119e+01,1.079444999999999988e+00,-5.221875381469729405e+01,1.076465000000000005e+00,3.225000381469730115e+01,1.300000000000000000e+02,1.075939999999999896e+00,-4.387500000000000000e+01,1.089625000000000066e+00,-5.565625381469729405e+01,3.976624067020310349e+00
2.597587200000000394e+02,2.185937911272050087e+02,2.898743003606799387e-02,-1.020000076293950144e+02,-8.190604400634769888e+01,8.957292111714679095e+01,2.482656921962229923e-02,8.535500000000000398e+01,2.303294677011119840e-01,5.396000000000000102e-02,1.171577529142990137e+01,1.209004999999999885e+00,-5.725000381469729405e+01,1.205339999999999856e+00,2.853125190734860084e+01,9.000000000000000000e+01,1.204790000000000028e+00,-4.265625000000000000e+01,1.230150000000000077e+00,-6.231250381469729405e+01,3.514273874676209886e+00
1.820683520000000044e+02,1.465625762939449999e+02,1.617561429738999801e-01,-8.975000762939448862e+01,-7.555174255371090908e+01,9.578750305175790913e+01,1.010082300643799953e-02,7.967818181818179823e+01,1.983333333333330284e-01,6.146000000000009789e-02,1.255048718709350197e+01,1.274820000000000064e+00,-4.990625381469729405e+01,1.272980000000000000e+00,4.062500381469730115e+01,9.000000000000000000e+01,1.272520000000000095e+00,-3.840625381469730115e+01,1.301779999999999937e+00,-5.943750381469729405e+01,2.829579702656559892e+00
1.509880959999999845e+02,1.052231043577189951e+02,3.245208039879799583e-02,-8.812500762939448862e+01,-7.593771362304690342e+01,8.623438072204589844e+01,8.501203684962129262e-03,1.276820000000000022e+01,1.051785579579219920e+00,1.155000000000020073e-02,7.831957519462409323e+01,1.038154999999999939e+00,-5.906250381469729405e+01,1.037590000000000012e+00,1.715625000000000000e+01,2.499999847412110228e+02,1.037309999999999954e+00,-3.390625000000000000e+01,1.038179999999999881e+00,-5.912500381469729405e+01,1.121180359895649792e+00
3.448078399999999988e+02,2.800000011920930092e+02,8.291967958211900191e-02,-9.837500762939448862e+01,-6.722801971435549717e+01,9.188542238871259826e+01,5.792573034289450265e-03,6.478714285714289645e+01,2.554687447054310168e-01,3.632000000000010220e-02,1.543516129743550103e+01,1.192180000000000017e+00,-5.378125381469729405e+01,1.188760000000000039e+00,4.125000000000000000e+01,2.999999809265139916e+01,1.188199999999999923e+00,-4.684375381469729405e+01,1.217439999999999856e+00,-5.800000381469729405e+01,4.282816306634569692e+00
3.095123200000000452e+02,1.862500011920930092e+02,1.783655956387519836e-02,-9.678125000000000000e+01,-7.691755676269529829e+01,9.157812833786009321e+01,2.937278286768580000e-03,1.388056338028169812e+01,1.157788753799389836e+00,1.372000000000020078e-02,7.204318532348399629e+01,1.063819999999999988e+00,-5.906250381469729405e+01,1.062820000000000098e+00,2.078125000000000000e+01,9.000000000000000000e+01,1.062400000000000011e+00,-3.837500000000000000e+01,1.063879999999999937e+00,-5.915625381469729405e+01,1.472246029025239933e+00
1.838099200000000053e+02,1.956249922513959802e+02,7.806699723005290636e-02,-9.571875000000000000e+01,-7.362945556640620737e+01,1.019427102406819898e+02,1.264895631220860073e-01,5.734636363636359846e+01,6.750451321178450037e-01,1.989000000000000143e-02,1.743789730663749893e+01,1.073199999999999932e+00,-6.218750000000000000e+01,1.072289999999999965e+00,3.571875000000000000e+01,1.000000000000000000e+02,1.071910000000000140e+00,-3.756250000000000000e+01,1.073274999999999979e+00,-6.231250381469729405e+01,1.421978051588070002e+00
3.300744640000000345e+02,3.303124308586120037e+02,1.883717812597749883e-02,-9.215625000000000000e+01,-6.162671661376950283e+01,1.018828172683709852e+02,1.406517376492220049e-02,4.362545454545450241e+01,3.402439063124400587e-01,3.150000000000009737e-02,2.292239726598320004e+01,1.202164999999999928e+00,-4.693750381469729405e+01,1.200425000000000075e+00,3.506250381469730115e+01,3.000000190734860084e+01,1.199904999999999999e+00,-3.390625000000000000e+01,1.225895000000000179e+00,-4.909375381469729405e+01,2.193247042183129825e+00
2.211491200000000106e+02,1.654687970876690031e+02,2.579419687390329882e-02,-8.803125762939448862e+01,-6.945964813232420454e+01,8.872500381469730257e+01,5.864609451332529755e-01,1.155949999999999989e+02,4.352678688204970198e-02,8.990000000000050034e-03,8.650893204723388408e+00,1.041509999999999936e+00,-5.021875381469729405e+01,1.040379999999999860e+00,3.609375381469730115e+01,1.300000000000000000e+02,1.039935000000000054e+00,-4.868750381469729405e+01,1.041645000000000154e+00,-5.040625000000000000e+01,1.973528280937110191e+00
1.913590399999999931e+02,1.593748480081559933e+02,3.297973051667209970e-02,-9.696875762939448862e+01,-8.037564849853519888e+01,9.352500457763669317e+01,1.030345314519050086e-02,6.367571428571429237e+01,2.048841115432650239e-01,5.394000000000009898e-02,1.570457451820610117e+01,1.134560000000000013e+00,-4.615625381469729405e+01,1.132660000000000000e+00,3.671875381469730115e+01,1.100000000000000000e+02,1.132200000000000095e+00,-3.287500000000000000e+01,1.153440000000000021e+00,-5.350000381469729405e+01,2.799487098894350101e+00
1.588598399999999913e+02,2.481250017881390022e+02,5.375479534268379905e-02,-9.621875762939448862e+01,-7.346385955810549717e+01,8.560000381469728836e+01,2.199043201719649843e-02,5.398735294117650341e+01,2.820261437908499480e-01,5.778000000000019926e-02,1.852285666032889822e+01,1.176795000000000035e+00,-4.678125381469729405e+01,1.174700000000000077e+00,4.471875381469729405e+01,5.000000000000000000e+01,1.174350000000000005e+00,-3.278125000000000000e+01,1.201805000000000012e+00,-5.259375381469729405e+01,3.646113310127700124e+00
1.892835680000000025e+02,1.635938584804530080e+02,2.914958633482460024e-02,-9.725000762939448862e+01,-7.918946838378909092e+01,9.720833651224769767e+01,1.224437514684450015e-02,6.617285714285709730e+01,2.499850701702000244e-01,3.964000000000009877e-02,1.511193627080590041e+01,1.089360000000000106e+00,-5.040625000000000000e+01,1.086859999999999937e+00,3.975000381469730115e+01,1.700000000000000000e+02,1.086440000000000072e+00,-3.693750000000000000e+01,1.098700000000000010e+00,-5.400000000000000000e+01,3.916668005781859918e+00
1.449372960000000035e+02,2.067186683416369988e+02,2.156516313552860054e-01,-8.646875762939448862e+01,-6.126511383056639914e+01,8.807031726837151098e+01,8.309020585910899953e-03,4.173318181818179795e+01,2.695105820105820338e-01,4.200500000000009782e-02,2.396174833629229894e+01,1.175595000000000168e+00,-4.512500381469729405e+01,1.173489999999999922e+00,2.828125190734860084e+01,5.000000000000000000e+01,1.172935000000000061e+00,-3.196875000000000000e+01,1.201124999999999998e+00,-4.825000000000000000e+01,2.318318111833700179e+00
1.777100320000000124e+02,1.684373915195469920e+02,1.778986491262909975e-02,-9.337500762939448862e+01,-7.582919311523440342e+01,9.621875254313150094e+01,7.333984258365830455e-02,9.512500000000000000e+01,2.787744362151770017e-01,4.187500000000009964e-02,1.051248357424440094e+01,1.134365000000000068e+00,-5.087500000000000000e+01,1.132530000000000037e+00,3.912500381469730115e+01,1.300000000000000000e+02,1.132095000000000073e+00,-3.640625381469730115e+01,1.148460000000000036e+00,-5.468750381469729405e+01,3.318061105030119862e+00
1.659316159999999911e+02,2.300446778535839769e+02,3.234425559639930031e-02,-9.843750000000000000e+01,-7.320832824707029829e+01,7.997916920979820077e+01,1.839198748294130006e-02,5.805166666666669784e+01,1.992141453831039744e-01,5.784000000000009967e-02,1.722603427980820001e+01,1.821509999999999962e+00,-4.850000000000000000e+01,1.818779999999999841e+00,3.753125381469730115e+01,5.000000000000000000e+01,1.818324999999999969e+00,-3.615625381469730115e+01,1.848590000000000177e+00,-5.590625000000000000e+01,3.522291794530989950e+00
9.389681600000000117e+01,1.314062476158140100e+02,5.341337993741040319e-02,-9.050000762939448862e+01,-7.535213470458980112e+01,9.879687881469720878e+01,2.198844099814030104e-02,8.715149999999999864e+01,1.684659242137400148e-01,7.715000000000009350e-02,1.147427181402499841e+01,1.331955000000000000e+00,-3.900000000000000000e+01,1.328850000000000087e+00,3.203125381469730115e+01,1.100000000000000000e+02,1.328304999999999847e+00,-2.537500190734860084e+01,1.371179999999999843e+00,-5.015625000000000000e+01,2.593776671351129881e+00
1.842391360000000020e+02,1.670088618993760008e+02,1.218292117118840168e-01,-9.231250762939448862e+01,-7.266383361816409092e+01,9.649219322204589844e+01,3.021966271180390184e-01,1.550500000000000078e+01,5.444772344013489723e-02,2.750000000000010075e-02,6.449532408900348912e+01,1.091620000000000035e+00,-6.253125381469729405e+01,1.090879999999999850e+00,2.959375000000000000e+01,8.000000000000000000e+01,1.090520000000000156e+00,-4.531250000000000000e+01,1.091660000000000075e+00,-6.259375000000000000e+01,1.560395453561070012e+00
1.243467040000000026e+02,9.687492251396179199e+01,6.895841658115389738e-02,-8.071875762939450283e+01,-6.954286193847660513e+01,8.735156488418579102e+01,4.560178132402769539e-04,7.462166666666669812e+01,1.964285485476869597e-01,4.077499999999999875e-02,1.340093359837399944e+01,1.659690000000000110e+00,-5.453125381469729405e+01,1.655229999999999979e+00,2.150000000000000000e+01,2.099999847412110228e+02,1.654815000000000147e+00,-3.300000000000000000e+01,1.663049999999999917e+00,-5.687500000000000000e+01,3.410617983539089515e+00
1.764254559999999969e+02,1.646874696016309940e+02,2.209536917507649856e-02,-9.962500762939448862e+01,-7.064434051513670454e+01,8.669375419616699219e+01,1.872839633515650110e-02,9.038749999999980744e+00,1.472364716746030089e+00,5.955000000000150277e-03,1.106347669755219982e+02,1.031154999999999822e+00,-6.015625381469729405e+01,1.030540000000000012e+00,2.200000190734860084e+01,2.900000000000000000e+02,1.030270000000000019e+00,-3.203125381469730115e+01,1.031179999999999986e+00,-6.025000381469729405e+01,1.263915584515770130e+00
1.632187199999999905e+02,1.098438650369639902e+02,3.443189710378650320e-02,-9.856250000000000000e+01,-7.512135314941409092e+01,7.967500495910650216e+01,1.524761457311469854e-03,9.516844660194170302e+00,1.441685624198959959e+00,8.925000000000070030e-03,1.050768438180640061e+02,1.037139999999999951e+00,-5.881250381469729405e+01,1.036364999999999981e+00,5.187500476837159979e+00,2.400000152587889772e+02,1.035979999999999901e+00,-3.425000381469730115e+01,1.037185000000000024e+00,-5.896875381469729405e+01,1.091131956140320103e+00
1.529704800000000091e+02,1.043749973177909993e+02,1.218014582991600037e-02,-9.103125000000000000e+01,-7.916917419433590908e+01,8.853125286102290659e+01,1.752172916246860085e-02,7.590375000000000227e+01,1.399999826365520006e-01,4.104499999999999815e-02,1.317457964856809838e+01,1.294615000000000071e+00,-5.750000000000000000e+01,1.288429999999999964e+00,1.731250000000000000e+01,2.499999847412110228e+02,1.287920000000000176e+00,-4.118750381469730115e+01,1.298405000000000031e+00,-5.900000381469729405e+01,4.183802992299500367e+00
1.212025120000000129e+02,1.054686382412910035e+02,8.457379788160319933e-02,-9.187500000000000000e+01,-6.858792877197269888e+01,7.747500381469728836e+01,2.493727269835059948e-02,1.254176470588240200e+01,9.171686746987950389e-01,1.024000000000000084e-02,7.973359598517859581e+01,1.036764999999999937e+00,-5.250000381469729405e+01,1.036059999999999981e+00,1.562500000000000000e+01,2.700000000000000000e+02,1.035754999999999981e+00,-3.068750190734860084e+01,1.036815000000000042e+00,-5.259375381469729405e+01,1.228595352580449829e+00
2.263146399999999971e+02,1.046878844499589860e+02,2.331732586026189977e-02,-8.731250762939448862e+01,-7.213595581054690342e+01,1.006562538146969956e+02,2.758327210130230144e-03,1.257064102564100061e+01,5.422101449275360530e-01,6.735000000000160129e-03,7.955043803734808705e+01,1.033565000000000067e+00,-6.581250000000000000e+01,1.032785000000000064e+00,2.740625190734860084e+01,2.700000000000000000e+02,1.032469999999999999e+00,-3.253125000000000000e+01,1.033660000000000023e+00,-6.587500000000000000e+01,1.263677321539469878e+00
