2.891220799999999826e+02,2.664063274860380375e+02,4.154046252369879982e-02,-9.909375762939448862e+01,-7.217467498779299717e+01,8.488750343322759306e+01,2.336426666666669760e+00,-5.108333460489910038e+01,2.333228333333330351e+00,3.882291793823240056e+01,3.283333333333330017e+01,2.332735000000000003e+00,-4.016666920979820077e+01,2.361778333333329982e+00,-5.761458587646479401e+01,4.274150822367669633e+00
2.280352000000000032e+02,2.634374499320979908e+02,3.626431524753569863e-02,-9.790625762939448862e+01,-7.319307708740230112e+01,8.436250267028809446e+01,3.360199999999999854e+00,-5.102083587646479401e+01,3.358509999999999884e+00,3.214583396911620383e+01,5.841666666666669983e+01,3.358023333333330029e+00,-3.418750000000000000e+01,3.384360000000000035e+00,-5.275000254313150094e+01,2.431802747025060274e+00
1.614134559999999965e+02,2.109373807907099945e+02,6.165922433137890207e-02,-9.846875000000000000e+01,-7.784178924560549717e+01,8.579687690734859018e+01,3.947355000000000391e+00,-4.554166666666669983e+01,3.945473333333330057e+00,3.368750127156580021e+01,7.312500000000000000e+01,3.944984999999999964e+00,-3.140625000000000000e+01,3.980516666666670034e+00,-5.369791793823240056e+01,2.456152251029430023e+00
1.776945920000000001e+02,2.109376192092900055e+02,9.695204906165599823e-03,-9.312500762939448862e+01,-6.942253875732420454e+01,8.689844036102290659e+01,2.803040000000000198e+00,-4.578125254313150094e+01,2.801306666666669720e+00,3.647916920979820077e+01,4.454166412353520599e+01,2.800943333333330010e+00,-3.162500127156580021e+01,2.832431666666670012e+00,-5.280208587646479401e+01,2.816160168084060000e+00
4.372228480000000559e+02,1.446875333786009890e+02,1.015512645244599950e-02,-7.896875000000000000e+01,-6.142612075805660510e+01,9.603646087646490059e+01,4.211578333333330093e+00,-4.703125000000000000e+01,4.208651666666670010e+00,3.614583333333330017e+01,7.970833333333330017e+01,4.208143333333330460e+00,-3.362500000000000000e+01,4.228659999999999641e+00,-5.259375127156580021e+01,3.067999854613289834e+00
7.437362399999999241e+01,3.656246140599250083e+01,4.770783334970470080e-02,-8.896875000000000000e+01,-7.708603668212890625e+01,9.496875419616699787e+01,2.336902000000000257e+01,-6.571875254313150094e+01,2.336845666666669885e+01,1.897916730244950045e+01,5.587083333333330302e+02,2.336816500000000119e+01,-3.767708587646479401e+01,2.336904499999999985e+01,-6.580208841959640154e+01,1.101994129151379953e+00
1.025213040000000007e+02,6.156245991587639566e+01,3.214501217007639799e-02,-8.931250000000000000e+01,-8.084480285644529829e+01,9.143125190734859586e+01,1.343804166666669886e+01,-5.523958460489910038e+01,1.343284500000000037e+01,2.304166730244949690e+01,3.102916666666669698e+02,1.343237833333330222e+01,-3.585416920979820077e+01,1.344236499999999879e+01,-5.732291666666669983e+01,3.879247627048489910e+00
1.074255679999999984e+02,5.515624955296519971e+01,3.422794118523599799e-02,-8.762500762939448862e+01,-8.155860900878909092e+01,9.515625076293949292e+01,2.078135333333329982e+01,-6.017708587646479401e+01,2.078065333333330145e+01,1.876041730244950045e+01,4.940000101725260038e+02,2.078031999999999968e+01,-3.720833460489910038e+01,2.078137999999999863e+01,-6.025000000000000000e+01,1.206591451454670061e+00
2.109648640000000057e+02,1.515624970197680170e+02,8.249158412218089709e-02,-8.881250000000000000e+01,-7.139184570312500000e+01,1.002500012715660063e+02,3.304948333333330268e+00,-4.906250127156580021e+01,3.302934999999999732e+00,4.967708460489910038e+01,5.704166793823240056e+01,3.302534999999999776e+00,-3.760416793823240056e+01,3.345611666666669759e+00,-5.730208460489910038e+01,4.160097290399559888e+00
2.146755520000000104e+02,3.324776589870450039e+02,1.491449680179359957e-02,-1.010937576293950144e+02,-6.794602966308589487e+01,1.020364640553790139e+02,2.275844999999999896e+00,-4.840625254313150094e+01,2.272943333333329985e+00,4.436458460489910038e+01,3.129166666666669983e+01,2.272481666666669842e+00,-3.089583460489910038e+01,2.298296666666669985e+00,-5.578125254313150094e+01,3.185442156800800007e+00
1.025521039999999999e+02,1.259375065565109963e+02,5.732418596744540129e-02,-9.206250000000000000e+01,-7.810100555419920454e+01,9.060156917572020063e+01,5.680861666666669585e+00,-4.557292048136389440e+01,5.678063333333330576e+00,4.204166793823240056e+01,1.164166692097979876e+02,5.677613333333329848e+00,-3.652083460489910038e+01,5.730414999999999814e+00,-5.688542048136389440e+01,3.786652679858680148e+00
1.151456960000000009e+02,7.187511771917340297e+01,2.329329214990140048e-02,-8.896875000000000000e+01,-8.080732727050779829e+01,9.218125610351559374e+01,1.561940166666669860e+01,-6.072916793823240056e+01,1.561867000000000161e+01,1.921875190734860084e+01,3.649583129882810226e+02,1.561834833333330153e+01,-3.487500381469730115e+01,1.561947000000000152e+01,-6.084375254313150094e+01,1.220771089378139829e+00
3.116059520000000020e+02,4.850000143051149735e+02,3.227181360125540299e-02,-1.021562500000000000e+02,-6.701132202148438921e+01,9.416667175292970171e+01,2.066600000000000215e+00,-5.803125127156580021e+01,2.065065000000000150e+00,4.004166920979820077e+01,2.612500063578290010e+01,2.064598333333329983e+00,-3.616666793823240056e+01,2.066746666666670063e+00,-5.820833714803060843e+01,2.473793532040700516e+00
1.282554560000000095e+02,1.342186778783800207e+02,9.767399728298190031e-02,-9.181250762939448862e+01,-7.684444427490230112e+01,9.796429116385330360e+01,7.455943333333330258e+00,-4.856250381469729405e+01,7.453908333333330027e+00,4.128125254313150094e+01,1.607916666666669983e+02,7.453353333333329722e+00,-3.186458524068200049e+01,7.478823333333330048e+00,-5.221875127156580021e+01,2.206089602084089663e+00
1.234795439999999900e+02,1.121875047683720084e+02,6.789217144250869751e-02,-8.343750000000000000e+01,-7.078621673583980112e+01,8.964375457763669885e+01,8.482369999999999521e+00,-4.856250000000000000e+01,8.478480000000001127e+00,3.210937500000000000e+01,1.864375000000000000e+02,8.477990000000000137e+00,-3.854687690734859729e+01,8.489457500000000323e+00,-5.178125190734860439e+01,3.245671188454600120e+00
1.887087999999999965e+02,2.167188227176669955e+02,7.327406108379359850e-02,-9.537500000000000000e+01,-7.197512817382809658e+01,1.009114634195960036e+02,4.569340000000000401e+00,-6.182292048136389440e+01,4.567753333333330445e+00,4.363542048136389440e+01,8.870833333333330017e+01,4.567253333333329834e+00,-4.119791793823240056e+01,4.569546666666670198e+00,-6.201041920979820077e+01,2.437720686859029762e+00
2.499481279999999686e+02,2.039063274860380091e+02,9.474328160285949707e-02,-9.362500000000000000e+01,-7.127861022949220171e+01,1.000000038146969956e+02,3.483846666666669645e+00,-5.276041920979820077e+01,3.480719999999999814e+00,4.707291793823240056e+01,6.150000254313150094e+01,3.480286666666669859e+00,-4.325000127156580021e+01,3.523213333333329977e+00,-5.876042048136389440e+01,4.823874758764230997e+00
1.240223600000000062e+02,1.546874940395360056e+02,3.691485896706579728e-02,-9.890625000000000000e+01,-8.132292175292970171e+01,7.407031536102290659e+01,4.986530000000000129e+00,-4.841666666666669983e+01,4.984549999999999592e+00,3.141666730244949690e+01,9.908333333333330017e+01,4.984091666666669695e+00,-3.562500000000000000e+01,5.026488333333330338e+00,-5.861458587646479401e+01,2.862035345770249872e+00
1.893760959999999898e+02,2.328124940395360056e+02,1.006960123777389943e-01,-9.128125762939448862e+01,-6.432890319824220171e+01,1.016125061035160115e+02,2.422071666666669731e+00,-4.862500127156580021e+01,2.420176666666669973e+00,4.876041920979820077e+01,3.500000000000000000e+01,2.419785000000000075e+00,-3.556250000000000000e+01,2.446376666666669752e+00,-5.596875000000000000e+01,3.363066246537690152e+00
1.171573999999999955e+02,9.598214179277420044e+01,3.526243567466740003e-02,-9.550000762939448862e+01,-7.512535095214840908e+01,8.012500381469719457e+01,1.015810749999999985e+01,-5.712500190734860439e+01,1.015719250000000073e+01,1.771875095367429864e+01,2.284375152587889772e+02,1.015685749999999921e+01,-3.271875190734859729e+01,1.015871000000000102e+01,-5.757812690734860439e+01,1.237713119541979934e+00
2.979085759999999823e+02,1.950892806053160200e+02,9.828097373247149382e-02,-9.306250762939448862e+01,-7.043540191650390625e+01,8.473438072204591265e+01,3.775419999999999554e+00,-4.420312690734860439e+01,3.773260000000000058e+00,3.512500190734859729e+01,6.887500000000000000e+01,3.772719999999999629e+00,-3.823437690734859729e+01,3.799030000000000129e+00,-4.560937690734860439e+01,3.287335193805310141e+00
1.331605999999999881e+02,1.099999994039539928e+02,9.152533859014509721e-02,-8.571875000000000000e+01,-7.411607360839840908e+01,8.441875152587890341e+01,1.032339250000000064e+01,-5.967187690734860439e+01,1.032259499999999974e+01,7.906250715255739969e+00,2.325625152587889772e+02,1.032226499999999980e+01,-3.237500286102289948e+01,1.032348750000000059e+01,-5.978125381469729405e+01,1.024942052591210073e+00
4.412024639999999636e+02,3.807812333106990081e+02,2.181522101163859972e-01,-9.865625000000000000e+01,-6.942362213134769888e+01,8.712500381469730826e+01,2.207758333333329936e+00,-5.848958587646479401e+01,2.206655000000000033e+00,2.957291730244949690e+01,2.962500000000000000e+01,2.206263333333330134e+00,-3.958333587646479401e+01,2.207886666666669662e+00,-5.868750127156580021e+01,1.690305794432479969e+00
2.131416000000000111e+02,2.420312464237210008e+02,3.181127086281779898e-02,-1.010000000000000000e+02,-7.302215576171879263e+01,9.096875476837151098e+01,4.013819999999999943e+00,-4.571875254313150094e+01,4.011779999999999902e+00,3.771875127156579310e+01,7.475000000000000000e+01,4.011313333333330178e+00,-3.310416793823240056e+01,4.032413333333329852e+00,-5.137500254313150094e+01,3.111407908990509341e+00
1.816232799999999941e+02,9.906238317489619760e+01,3.075129352509979944e-02,-1.002812500000000000e+02,-7.677050018310549717e+01,8.754166952768959220e+01,8.567196666666669458e+00,-6.569791920979820077e+01,8.566599999999999326e+00,1.451041666666669805e+01,1.886666666666669983e+02,8.566303333333330272e+00,-4.021875000000000000e+01,8.567225000000000534e+00,-6.582291920979820077e+01,1.127331264582720038e+00
1.170506719999999916e+02,1.378124207258219940e+02,1.749264299869539852e-01,-8.359375762939450283e+01,-6.841130065917970171e+01,1.047437561035160059e+02,4.697935000000000194e+00,-4.980208714803060843e+01,4.696331666666670124e+00,5.278125254313150094e+01,9.191666666666669983e+01,4.695890000000000342e+00,-4.575000381469729405e+01,4.756113333333329862e+00,-5.292708714803060843e+01,3.347218968337100087e+00
1.539428479999999979e+02,1.037499979138369923e+02,6.431113928556439485e-02,-8.815625000000000000e+01,-7.574038696289059658e+01,8.753125572204589844e+01,9.415486666666669890e+00,-4.973958460489910038e+01,9.411139999999999617e+00,1.787500190734860084e+01,2.097500000000000000e+02,9.410566666666669633e+00,-3.669791666666669983e+01,9.421486666666670118e+00,-5.305208714803060843e+01,3.863806498948919810e+00
1.822262719999999945e+02,1.506249904632570065e+02,5.034590885043140063e-02,-8.784375000000000000e+01,-7.260475921630859375e+01,9.217187690734859018e+01,4.217213333333329928e+00,-4.682291793823240056e+01,4.213861666666669947e+00,3.269791666666669983e+01,7.983333333333330017e+01,4.213333333333330266e+00,-3.780208460489910038e+01,4.257194999999999396e+00,-5.456250127156580021e+01,3.396832668600179961e+00
1.894042560000000037e+02,2.144642621278760259e+02,6.664406508207319779e-02,-9.612500762939448862e+01,-7.150202941894529829e+01,6.004687511920929666e+01,4.503511666666669910e+00,-5.147916920979820077e+01,4.501265000000000072e+00,6.645833651224769767e+00,8.700000000000000000e+01,4.500765000000000349e+00,-4.269791793823240056e+01,4.516846666666669563e+00,-5.258333587646479401e+01,2.208193071071330227e+00
1.564552319999999952e+02,1.629687547683720084e+02,6.579434871673579821e-02,-8.409375762939450283e+01,-6.612202453613279829e+01,1.006000030517580086e+02,3.472253333333330083e+00,-5.165625381469729405e+01,3.470080000000000275e+00,5.131250254313150094e+01,6.125000000000000000e+01,3.469559999999999977e+00,-4.281250254313150094e+01,3.501626666666669774e+00,-5.482292048136389440e+01,3.703307661435440323e+00
3.808924160000000256e+02,2.914061844348910313e+02,5.259484052658079667e-02,-9.784375000000000000e+01,-6.871028900146480112e+01,8.183333778381349077e+01,3.684899999999999842e+00,-5.609375381469729405e+01,3.683869999999999756e+00,1.300000000000000000e+01,6.662500000000000000e+01,3.683409999999999851e+00,-3.253125000000000000e+01,3.684989999999999988e+00,-5.621875381469729405e+01,1.027346564308579957e+00
2.479320160000000044e+02,3.204686939716339680e+02,6.316390633583070235e-02,-9.650000000000000000e+01,-6.177535247802729401e+01,7.866146341959640154e+01,2.695279999999999898e+00,-4.341666920979820077e+01,2.693319999999999936e+00,3.332291793823240056e+01,4.179166666666669983e+01,2.692733333333330314e+00,-3.400000127156580021e+01,2.723406666666669640e+00,-5.095833714803060843e+01,2.713103533457370542e+00
1.667138400000000047e+02,1.351562142372129927e+02,5.491557717323300447e-02,-9.090625762939448862e+01,-7.603022766113279829e+01,8.637500317891441171e+01,1.195733166666669867e+01,-5.556250381469729405e+01,1.195602833333330217e+01,8.750000476837159979e+00,2.733750000000000000e+02,1.195549833333330092e+01,-3.210416857401530422e+01,1.195745333333330152e+01,-5.566667048136389440e+01,1.145865335867989998e+00
1.590598399999999799e+02,9.734378755092620850e+01,5.299634113907809863e-02,-8.681250000000000000e+01,-7.627368927001950283e+01,7.001562500000000000e+01,1.621258833333330074e+01,-5.258333460489910038e+01,1.621181499999999787e+01,5.177083333333330373e+00,3.797916666666670267e+02,1.621147333333330209e+01,-3.090625127156580021e+01,1.621263166666669875e+01,-5.268750127156580021e+01,1.134650580768959971e+00
4.274927040000000034e+02,2.867185473442079910e+02,5.902164801955220308e-02,-9.834375000000000000e+01,-6.697903442382811079e+01,9.024219322204589844e+01,2.377246666666669839e+00,-5.429166920979820077e+01,2.376333333333330078e+00,3.364583333333330017e+01,3.391666666666669983e+01,2.375900000000000123e+00,-4.132291666666669983e+01,2.391833333333330369e+00,-5.461458587646479401e+01,1.692725565286250067e+00
8.086209599999999398e+01,8.718746155500410566e+01,4.722405597567559676e-02,-8.793750762939448862e+01,-7.914630126953120737e+01,8.688750228881839632e+01,8.687653333333340555e+00,-4.592708714803060843e+01,8.685106666666669639e+00,3.686458460489910038e+01,1.916250000000000000e+02,8.684599999999999653e+00,-3.785416793823240056e+01,8.722026666666669925e+00,-5.401041920979820077e+01,3.523345978030490322e+00
2.039572639999999808e+02,1.478125303983690060e+02,1.490247435867790050e-02,-8.153125762939450283e+01,-6.524532318115230112e+01,7.881250349680580314e+01,6.447646666666670079e+00,-5.154166920979820077e+01,6.445040000000000546e+00,1.810416793823239701e+01,1.356250000000000000e+02,6.444480000000000430e+00,-3.984375381469730115e+01,6.449240000000000528e+00,-5.235417048136389440e+01,3.061117842985600301e+00
1.008620560000000097e+02,6.906253844499589434e+01,3.329838067293169890e-02,-6.890625762939450283e+01,-6.053829956054689632e+01,8.706875152587890909e+01,1.308898333333330122e+01,-5.936458460489910038e+01,1.308839166666669840e+01,1.183333333333330195e+01,3.017083333333330302e+02,1.308808166666669770e+01,-3.551041666666669983e+01,1.308899833333330243e+01,-5.942708587646479401e+01,9.589776544682327986e-01
2.530424640000000238e+02,3.242187798023219898e+02,1.851334720849990012e-01,-9.884375000000000000e+01,-7.140005493164059658e+01,9.562500476837151098e+01,3.137055000000000149e+00,-5.885417048136389440e+01,3.136183333333330214e+00,3.213541857401530422e+01,5.287499872843419979e+01,3.135784999999999823e+00,-3.922916793823240056e+01,3.137081666666669655e+00,-5.892708714803060843e+01,1.518885135656919738e+00
2.335229439999999954e+02,3.059374988079069908e+02,1.826906949281690076e-02,-9.550000762939448862e+01,-6.183399581909179688e+01,8.972917429606121686e+01,1.971426666666669769e+00,-5.041666666666669983e+01,1.969853333333330125e+00,4.171875127156579310e+01,2.375000000000000000e+01,1.969359999999999777e+00,-3.787500254313150094e+01,1.987846666666669870e+00,-5.268750254313150094e+01,3.043609427627500086e+00
3.973797119999999836e+02,2.439063638448720042e+02,7.636296749114990234e-02,-9.996875000000000000e+01,-7.420150756835940342e+01,8.126875457763679833e+01,4.057990000000000208e+00,-4.790625000000000000e+01,4.056030000000000690e+00,2.542187595367430220e+01,7.562500000000000000e+01,4.055530000000000079e+00,-3.676562500000000000e+01,4.058230000000000004e+00,-4.804687881469729405e+01,2.733718419673349942e+00
9.883129599999999471e+01,1.195535734295850006e+02,1.685982793569560101e-01,-8.209375000000000000e+01,-6.814337158203120737e+01,9.555625457763679265e+01,6.158628333333330040e+00,-4.708333714803060843e+01,6.157016666666669913e+00,4.989583714803060843e+01,1.284166692097979876e+02,6.156638333333329882e+00,-3.948958587646479401e+01,6.207993333333329922e+00,-5.117708587646479401e+01,3.370704232577410142e+00
1.527607199999999921e+02,1.806250810623170082e+02,8.327696472406390105e-02,-9.100000762939448862e+01,-7.032800292968750000e+01,8.672656536102290659e+01,3.940751666666669983e+00,-4.930208460489910038e+01,3.939005000000000312e+00,3.450000254313150094e+01,7.295833333333330017e+01,3.938569999999999904e+00,-3.692708333333330017e+01,3.968415000000000248e+00,-5.673958714803060843e+01,2.702865168790289818e+00
9.566140799999999444e+01,8.062514662742609062e+01,1.819476298987869958e-02,-8.900000000000000000e+01,-7.908475494384769888e+01,8.713125381469730257e+01,1.379873333333330088e+01,-4.873958333333330017e+01,1.379538666666669933e+01,1.891666857401530066e+01,3.193750000000000000e+02,1.379491333333330161e+01,-3.859375254313150094e+01,1.380343333333330236e+01,-5.137500254313150094e+01,3.570434412579819750e+00
1.277144560000000126e+02,1.301561295986179800e+02,4.278620332479479704e-02,-9.409375762939448862e+01,-7.926220703125000000e+01,9.053906536102290659e+01,5.541906666666669423e+00,-4.750000127156580021e+01,5.539408333333329715e+00,4.130208587646479401e+01,1.129583333333330017e+02,5.538948333333330254e+00,-3.596875127156579310e+01,5.579588333333330041e+00,-5.401041920979820077e+01,3.566715559983040240e+00
2.167496160000000032e+02,2.137500792741780060e+02,6.536982208490370316e-02,-9.431250762939448862e+01,-7.096060943603519888e+01,8.900000476837151098e+01,3.071413333333329998e+00,-4.894792048136389440e+01,3.068700000000000205e+00,3.842708460489910038e+01,5.125000000000000000e+01,3.068213333333330350e+00,-3.672916920979820077e+01,3.101213333333330269e+00,-5.275000381469729405e+01,4.107917434646669363e+00
3.152411839999999756e+02,2.342187911272050087e+02,6.326737254858019743e-02,-9.759375762939448862e+01,-7.304283142089840908e+01,1.050625057220459979e+02,3.717553333333329935e+00,-6.297917048136389440e+01,3.716286666666669625e+00,3.152083333333330017e+01,6.741666666666669983e+01,3.715899999999999981e+00,-4.671875127156580021e+01,3.717726666666669733e+00,-6.314583587646479401e+01,2.333325034828450217e+00
1.402279359999999997e+02,1.098436340689660113e+02,1.881266385316849865e-01,-8.821875762939448862e+01,-7.508666229248049717e+01,9.683125457763669885e+01,6.854708333333330295e+00,-4.841667048136389440e+01,6.853335000000000399e+00,4.343750254313150094e+01,1.458333231608069980e+02,6.852901666666669556e+00,-4.031250254313150094e+01,6.938500000000000334e+00,-5.167708714803060843e+01,2.747119949646410486e+00
1.528077439999999854e+02,8.203117549419400234e+01,4.189162328839299981e-02,-8.921875000000000000e+01,-7.831833648681640625e+01,9.423958460489910749e+01,1.557101666666669892e+01,-6.490625762939450283e+01,1.557028833333330198e+01,1.718750000000000000e+01,3.637499898274739962e+02,1.556994666666669858e+01,-3.447916793823240056e+01,1.557104500000000158e+01,-6.496875254313150094e+01,1.055371665448569862e+00
1.512944320000000005e+02,3.046875000000000000e+02,8.212810754775999589e-02,-7.971875000000000000e+01,-6.539808654785160513e+01,8.710937690734859018e+01,3.075417499999999915e+00,-4.389062500000000000e+01,3.073697499999999749e+00,3.920312690734859729e+01,5.137500000000000000e+01,3.073304999999999954e+00,-3.367187500000000000e+01,3.112932499999999880e+00,-5.590625190734860439e+01,3.106796806540010003e+00
1.454084959999999853e+02,1.595311015844349924e+02,4.367368295788760096e-02,-9.253125762939448862e+01,-7.517105865478519888e+01,8.899479802449540955e+01,6.476486666666669834e+00,-4.108333587646479401e+01,6.473398333333330257e+00,1.988541730244950045e+01,1.362916666666669983e+02,6.472611666666669983e+00,-2.973958460489910038e+01,6.504043333333330068e+00,-4.995833587646479401e+01,2.224667705345559909e+00
2.338295040000000142e+02,2.934375107288360027e+02,7.317098230123519897e-02,-9.787500000000000000e+01,-6.466145324707029829e+01,8.944271024068198983e+01,2.593655000000000044e+00,-4.660416666666669983e+01,2.591625000000000068e+00,4.225000000000000000e+01,3.925000000000000000e+01,2.591234999999999733e+00,-3.373958460489910038e+01,2.614226666666669807e+00,-5.292708460489910038e+01,3.486677301762990400e+00
1.883351679999999817e+02,1.389061659574510088e+02,4.850482568144800360e-02,-9.190625762939448862e+01,-7.512820434570309658e+01,9.355000534057620598e+01,4.952706666666669477e+00,-4.504166666666669983e+01,4.950406666666669508e+00,4.219791920979820077e+01,9.825000000000000000e+01,4.949946666666670048e+00,-2.776041857401530422e+01,4.971993333333330156e+00,-5.265625381469729405e+01,3.117268030506439747e+00
1.356727679999999907e+02,1.656250357627870073e+02,3.910245746374130249e-02,-9.343750762939448862e+01,-7.541098022460940342e+01,1.029937553405760013e+02,5.004116666666670099e+00,-5.001042048136389440e+01,5.002489999999999881e+00,4.952083587646479401e+01,9.958333079020179923e+01,5.002144999999999619e+00,-3.503125127156580021e+01,5.038691666666669455e+00,-5.514583587646479401e+01,3.739297025737540192e+00
