2.891220799999999826e+02,2.664063274860380375e+02,4.154046252369879982e-02,-9.909375762939448862e+01,-7.217467498779299717e+01,8.488750343322759306e+01,2.336426666666669760e+00,-5.108333460489910038e+01,2.333228333333330351e+00,3.882291793823240056e+01,3.283333333333330017e+01,2.332735000000000003e+00,-4.016666920979820077e+01,2.361778333333329982e+00,-5.761458587646479401e+01,4.274150822367669633e+00
1.354349119999999971e+02,1.289061754941940023e+02,3.333704173564910195e-02,-9.975000762939448862e+01,-7.596366882324220171e+01,8.220625228881840485e+01,8.537848333333331041e+00,-6.243750381469729405e+01,8.537163333333330328e+00,1.906250127156580021e+01,1.878750000000000000e+02,8.536843333333338890e+00,-4.116666793823240056e+01,8.537888333333329527e+00,-6.252083714803060843e+01,1.177116767781909878e+00
2.633336799999999585e+02,1.660937815904619868e+02,2.610674500465389944e-02,-9.228125000000000000e+01,-7.447591400146480112e+01,8.747917016347250296e+01,6.032880000000000464e+00,-4.965625127156580021e+01,6.031706666666670102e+00,1.565625031789140031e+01,1.252916641235349999e+02,6.031259999999999621e+00,-3.013541793823239701e+01,6.033286666666669795e+00,-4.984375254313150094e+01,1.288794334092409954e+00
1.193778320000000122e+02,1.051563248038290084e+02,3.725421428680419922e-02,-9.918750000000000000e+01,-7.706097412109379263e+01,8.616250190734859871e+01,1.206120500000000106e+01,-5.913541793823240056e+01,1.206024000000000029e+01,1.372916666666669805e+01,2.760000000000000000e+02,1.205990333333330078e+01,-3.686458333333330017e+01,1.206126833333330239e+01,-5.926041666666669983e+01,1.407395903581280194e+00
1.394633760000000109e+02,1.723437458276750078e+02,1.668581813573840056e-01,-9.243750762939448862e+01,-7.285210418701170454e+01,8.980469131469720878e+01,6.042709999999999582e+00,-4.991666666666669983e+01,6.040531666666669963e+00,3.494791666666669983e+01,1.255000025431319983e+02,6.039969999999999395e+00,-3.443750000000000000e+01,6.074514999999999887e+00,-5.418750127156580021e+01,2.310317396022339764e+00
3.189765759999999659e+02,2.039062529802320114e+02,4.083483293652530322e-02,-9.809375762939448862e+01,-7.563542175292970171e+01,8.558593940734859018e+01,6.239838333333330489e+00,-5.489583460489910038e+01,6.238763333333330330e+00,1.977083396911620028e+01,1.304583358764649859e+02,6.238324999999999676e+00,-3.133333460489910038e+01,6.239923333333329936e+00,-5.503125254313150094e+01,1.285062227401610135e+00
9.861032800000000975e+01,8.437503874301908979e+01,3.472994640469549699e-02,-8.265625762939450283e+01,-7.396974945068359375e+01,9.329375534057621167e+01,1.259741666666669779e+01,-5.326041920979820077e+01,1.259661999999999971e+01,1.881250000000000000e+01,2.893750000000000000e+02,1.259627500000000033e+01,-3.094791730244949690e+01,1.259753999999999863e+01,-5.346875254313150094e+01,1.250433403504960017e+00
1.831742560000000140e+02,1.950000375509260095e+02,5.010770261287689903e-02,-9.800000762939448862e+01,-7.673403167724609375e+01,9.835937786102290659e+01,3.435038333333330307e+00,-4.820833333333330017e+01,3.432698333333330076e+00,4.852083587646479401e+01,6.029166158040360557e+01,3.432338333333329938e+00,-3.496875127156580021e+01,3.460901666666669652e+00,-5.406250254313150094e+01,4.067239977902699977e+00
1.739668000000000063e+02,2.124998867511750120e+02,2.742293477058410089e-01,-9.746875762939448862e+01,-7.361124420166019888e+01,9.521250190734859586e+01,4.890146666666669972e+00,-6.158333587646479401e+01,4.888759999999999550e+00,3.794791920979820077e+01,9.670833333333330017e+01,4.888359999999999594e+00,-4.170833714803060133e+01,4.890396666666670278e+00,-6.188542048136389440e+01,2.440265172136149907e+00
2.571751680000000420e+02,2.582812905311579925e+02,6.307118106633420422e-03,-9.837500762939448862e+01,-7.156166839599609375e+01,8.770000534057621167e+01,4.829315000000000246e+00,-5.058333460489910038e+01,4.828403333333330494e+00,2.397916666666669983e+01,9.520833079020179923e+01,4.828018333333329970e+00,-3.807291666666669983e+01,4.839349999999999596e+00,-5.120833587646479401e+01,1.581759806482350150e+00
1.430345439999999826e+02,1.030803546309469994e+02,1.276827007532120029e-01,-7.903125000000000000e+01,-6.800962066650389204e+01,8.488125152587890909e+01,8.426664999999999850e+00,-5.496875254313150094e+01,8.425921666666669196e+00,3.473958460489910038e+01,1.851250000000000000e+02,8.425601666666670653e+00,-3.019791730244949690e+01,8.426723333333340449e+00,-5.508333460489910038e+01,1.462738169354919737e+00
1.774221919999999955e+02,1.353123933076859942e+02,5.523528158664700594e-02,-9.993750762939448862e+01,-7.600042724609379263e+01,8.821250419616698935e+01,8.863898333333329660e+00,-5.360417048136389440e+01,8.862698333333330680e+00,1.136458428700769829e+01,1.960416666666669983e+02,8.862260000000000915e+00,-2.973958524068200049e+01,8.864114999999999966e+00,-5.373958714803060843e+01,1.257484584024590069e+00
4.620968320000000062e+02,4.134374558925630367e+02,9.006229043006901136e-02,-1.030000076293950144e+02,-6.858332061767579546e+01,9.955625305175790629e+01,1.725366666666669824e+00,-5.229166920979820077e+01,1.723040000000000127e+00,4.522916793823240056e+01,1.754166666666669983e+01,1.722540000000000182e+00,-4.307291920979820077e+01,1.745900000000000007e+00,-5.388542048136389440e+01,3.646712770357100286e+00
1.548546879999999817e+02,1.928124576807020105e+02,2.229978889226910121e-01,-9.484375000000000000e+01,-7.303672027587890625e+01,9.608593797683720084e+01,4.546631666666669958e+00,-6.163541793823240056e+01,4.545013333333329797e+00,4.051041920979820077e+01,8.812500000000000000e+01,4.544529999999999959e+00,-4.648958460489910038e+01,4.546971666666669520e+00,-6.189583460489910038e+01,2.585821816363650161e+00
2.496729279999999846e+02,2.492187023162839807e+02,3.173359483480450022e-02,-8.728125762939448862e+01,-5.964444732666020599e+01,8.578125381469729405e+01,1.714873333333330141e+00,-4.998958714803060843e+01,1.712613333333330212e+00,3.560416920979820077e+01,1.729166666666669983e+01,1.712133333333330176e+00,-3.884375254313150094e+01,1.741426666666669787e+00,-5.572916666666669983e+01,3.411773624525050064e+00
1.444067520000000115e+02,1.297990828752519974e+02,1.376245915889739990e-02,-9.053125000000000000e+01,-7.720362091064450283e+01,9.355625381469729973e+01,6.540399999999999991e+00,-4.284375190734859729e+01,6.537349999999999994e+00,4.346875000000000000e+01,1.379375000000000000e+02,6.536839999999999762e+00,-3.482812690734859729e+01,6.572739999999999583e+00,-5.042187690734860439e+01,3.956245421896679826e+00
1.613977600000000052e+02,2.789062857627870358e+02,5.732310935854909723e-02,-9.637500000000000000e+01,-6.701097869873049717e+01,9.550000381469720878e+01,2.363712500000000105e+00,-4.940625381469729405e+01,2.362092499999999706e+00,4.267187500000000000e+01,3.349999904632569780e+01,2.361654999999999838e+00,-3.660937500000000000e+01,2.394872499999999960e+00,-5.206250190734860439e+01,3.226972535019009491e+00
9.690657600000000116e+01,8.031257987022399902e+01,1.708509176969530141e-01,-8.065625000000000000e+01,-7.145566558837890625e+01,9.686250152587899720e+01,7.849383333333330270e+00,-5.060416920979820077e+01,7.848010000000000375e+00,4.568750127156580021e+01,1.706666666666669983e+02,7.847671666666669488e+00,-4.084375254313150094e+01,7.880778333333330110e+00,-5.514583460489910038e+01,3.038632108953240429e+00
4.074296640000000025e+02,5.250004529952999519e+02,3.006155416369439906e-02,-8.018750762939450283e+01,-6.305999755859379974e+01,9.739844131469720878e+01,4.462860000000000049e+00,-5.800000381469729405e+01,4.461800000000000210e+00,3.056250190734860084e+01,8.600000000000000000e+01,4.461339999999999861e+00,-3.203125381469730115e+01,4.462919999999999554e+00,-5.809375381469729405e+01,1.423622810238580172e+00
1.719517600000000073e+02,1.264062821865080082e+02,1.343371067196130059e-02,-9.703125000000000000e+01,-8.334430694580079546e+01,8.930625152587890625e+01,5.628196666666670289e+00,-4.904166920979820077e+01,5.625143333333330276e+00,3.971875000000000000e+01,1.151249974568680017e+02,5.624741666666669637e+00,-3.468750000000000000e+01,5.651366666666669758e+00,-5.666666920979820077e+01,3.293516297401720472e+00
1.051464560000000006e+02,1.062500029802319972e+02,5.215810239315030183e-02,-8.368750000000000000e+01,-7.825984191894529829e+01,8.882291857401529001e+01,1.303211666666669899e+01,-5.582291793823240056e+01,1.302677166666669883e+01,2.672916666666669983e+01,3.001666666666669698e+02,1.302639833333330088e+01,-3.504166793823240056e+01,1.303645500000000013e+01,-5.795833460489910038e+01,3.656742648348740410e+00
2.329359839999999906e+02,1.665624231100079840e+02,3.477856144309039721e-02,-9.859375762939448862e+01,-7.936051177978519888e+01,9.244531536102290659e+01,3.392640000000000100e+00,-4.942708460489910038e+01,3.390606666666669877e+00,3.914583460489910038e+01,5.920833333333330017e+01,3.390133333333330334e+00,-3.345833460489910038e+01,3.418746666666669931e+00,-5.565625127156580021e+01,3.355959261395829785e+00
5.754247679999999718e+02,5.679687857627869789e+02,6.133707985281940112e-02,-9.571875762939448862e+01,-5.994048309326169743e+01,7.525000381469729405e+01,1.307655000000000012e+00,-5.541666920979820077e+01,1.306810000000000027e+00,2.069791666666669983e+01,7.125000000000000000e+00,1.306398333333329997e+00,-4.088541793823240056e+01,1.307693333333330044e+00,-5.553125254313150094e+01,1.357280740333820068e+00
1.434346239999999852e+02,1.484375149011609949e+02,1.106079071760179972e-01,-7.912500000000000000e+01,-7.223789978027340908e+01,9.046093940734859018e+01,5.501280000000000392e+00,-4.371875254313150094e+01,5.494606666666669526e+00,4.877083460489910038e+01,1.118333333333330017e+02,5.494030000000000413e+00,-3.468750127156580021e+01,5.535359999999999836e+00,-4.939583333333330017e+01,5.194216734383860334e+00
2.019917120000000068e+02,1.763393133878710159e+02,1.318251490592959874e-01,-8.684375000000000000e+01,-6.975450134277339487e+01,9.817969322204589844e+01,4.108130000000000059e+00,-4.554687881469729405e+01,4.106539999999999857e+00,4.226562690734859729e+01,7.718750000000000000e+01,4.106110000000000149e+00,-3.082812690734860084e+01,4.137349999999999639e+00,-5.548437881469729405e+01,3.069921789564650005e+00
9.846282399999999768e+01,2.376562952995300009e+02,1.138931736350059926e-01,-9.693750762939448862e+01,-7.574929046630859375e+01,8.927604548136400808e+01,3.628725000000000200e+00,-4.971875254313150094e+01,3.627219999999999889e+00,4.762500381469729405e+01,6.516666539510089251e+01,3.626781666666669679e+00,-4.114583460489910038e+01,3.666955000000000187e+00,-5.141666920979820077e+01,3.118058694309080447e+00
2.387463680000000181e+02,1.465624272823330045e+02,3.267409652471540277e-02,-9.531250000000000000e+01,-7.812553405761720171e+01,9.057812690734859018e+01,4.023410000000000153e+00,-5.046875127156580021e+01,4.021730000000000693e+00,4.317708460489910038e+01,7.504166666666669983e+01,4.021269999999999456e+00,-3.833333460489910038e+01,4.055623333333330471e+00,-5.485416666666669983e+01,2.979551253966810087e+00
1.321629199999999855e+02,8.515624701976780386e+01,1.847593300044540060e-02,-9.171875762939448862e+01,-7.220556640625000000e+01,7.103906470537179985e+01,1.496923999999999921e+01,-5.966667048136389440e+01,1.496853833333330108e+01,3.427083373069759631e+00,3.487083231608070264e+02,1.496822166666669851e+01,-3.506250190734859729e+01,1.496926833333330187e+01,-5.976041793823240056e+01,1.072566111119019894e+00
2.424032640000000072e+02,2.515625059604639944e+02,8.317633531987670553e-03,-9.321875000000000000e+01,-6.529910278320311079e+01,7.534375381469729405e+01,3.353898333333330317e+00,-5.375000381469729405e+01,3.352836666666669796e+00,2.072916730244950045e+01,5.833333333333330017e+01,3.352475000000000094e+00,-4.140625381469730115e+01,3.358531666666670024e+00,-5.393750127156580021e+01,1.837941872458240145e+00
1.760972960000000000e+02,1.924999952316279916e+02,9.934353828430179945e-02,-9.496875000000000000e+01,-7.424310302734379263e+01,9.695312976837151098e+01,3.623673333333329971e+00,-5.079167048136389440e+01,3.621393333333330133e+00,4.631250254313150094e+01,6.504166666666669983e+01,3.620986666666669684e+00,-4.197916793823240056e+01,3.662546666666669726e+00,-5.825000254313150094e+01,4.766816206460429584e+00
1.700310240000000022e+02,1.484376192092899771e+02,9.290549904108050261e-02,-8.534375000000000000e+01,-6.944982910156250000e+01,9.077083841959640154e+01,6.067455000000000709e+00,-5.650000190734860439e+01,6.064542499999999947e+00,3.028125095367430220e+01,1.261250000000000000e+02,6.064192499999999875e+00,-4.134375000000000000e+01,6.072799999999999976e+00,-6.018750000000000000e+01,2.851013831775959684e+00
1.626315360000000112e+02,1.443750113248829905e+02,4.861312359571459685e-02,-9.543750762939448862e+01,-7.961817932128909092e+01,9.420313072204589844e+01,3.810616666666669872e+00,-5.242708587646479401e+01,3.807168333333330157e+00,3.551041793823240056e+01,6.970833333333330017e+01,3.806663333333330179e+00,-4.136458587646479401e+01,3.839118333333330302e+00,-5.858333587646479401e+01,3.811854829579920168e+00
2.597587200000000394e+02,2.185937911272050087e+02,2.898743003606799387e-02,-1.020000076293950144e+02,-8.190604400634769888e+01,8.957292111714679095e+01,3.036753333333330307e+00,-5.761458587646479401e+01,3.033780000000000143e+00,3.264583396911620383e+01,5.037499872843419979e+01,3.033283333333330223e+00,-4.515625381469729405e+01,3.068778333333330277e+00,-6.392708587646479401e+01,3.854102208791250206e+00
1.820683520000000044e+02,1.465625762939449999e+02,1.617561429738999801e-01,-8.975000762939448862e+01,-7.555174255371090908e+01,9.578750305175790913e+01,3.533249999999999780e+00,-4.937500381469729405e+01,3.531469999999999665e+00,4.635937881469729405e+01,6.275000000000000000e+01,3.531019999999999825e+00,-3.609375000000000000e+01,3.559830000000000272e+00,-5.532812881469729405e+01,3.362645375459970332e+00
1.509880959999999845e+02,1.052231043577189951e+02,3.245208039879799583e-02,-8.812500762939448862e+01,-7.593771362304690342e+01,8.623438072204589844e+01,1.109721000000000046e+01,-5.217708460489910038e+01,1.109645833333330067e+01,1.345833428700769829e+01,2.519166615804040248e+02,1.109611833333330111e+01,-2.971875190734860084e+01,1.109723166666669769e+01,-5.230208587646479401e+01,1.081801959111809985e+00
3.448078399999999988e+02,2.800000011920930092e+02,8.291967958211900191e-02,-9.837500762939448862e+01,-6.722801971435549717e+01,9.188542238871259826e+01,1.962066666666669956e+00,-5.512500381469729405e+01,1.958793333333330056e+00,3.447916793823240056e+01,2.333333333333330017e+01,1.958153333333330082e+00,-4.850000254313150094e+01,2.023853333333330173e+00,-6.197917048136389440e+01,3.700487783442509837e+00
3.095123200000000452e+02,1.862500011920930092e+02,1.783655956387519836e-02,-9.678125000000000000e+01,-7.691755676269529829e+01,9.157812833786009321e+01,5.232800000000000118e+00,-5.453125381469729405e+01,5.231539999999999857e+00,1.690625000000000000e+01,1.052499923706049856e+02,5.231040000000000134e+00,-3.596875000000000000e+01,5.232880000000000642e+00,-5.465625381469729405e+01,1.419873869244160147e+00
1.838099200000000053e+02,1.956249922513959802e+02,7.806699723005290636e-02,-9.571875000000000000e+01,-7.362945556640620737e+01,1.019427102406819898e+02,6.478296666666669701e+00,-5.979167048136389440e+01,6.477269999999999861e+00,2.997916730244949690e+01,1.364166666666669983e+02,6.476795000000000080e+00,-3.080208396911620028e+01,6.478373333333330208e+00,-5.994791920979820077e+01,1.200586013803980112e+00
3.300744640000000345e+02,3.303124308586120037e+02,1.883717812597749883e-02,-9.215625000000000000e+01,-6.162671661376950283e+01,1.018828172683709852e+02,2.057004999999999750e+00,-4.942187690734860439e+01,2.055604999999999905e+00,5.585937690734860439e+01,2.587500095367430220e+01,2.055212500000000109e+00,-3.403125190734859729e+01,2.057090000000000085e+00,-4.950000381469729405e+01,2.883406848566770098e+00
2.211491200000000106e+02,1.654687970876690031e+02,2.579419687390329882e-02,-8.803125762939448862e+01,-6.945964813232420454e+01,8.872500381469730257e+01,1.305856499999999976e+01,-3.762500254313150094e+01,1.305708666666669870e+01,1.765625095367429864e+01,3.008750000000000000e+02,1.305602000000000018e+01,-2.155208396911620028e+01,1.305879666666669792e+01,-3.779166793823240056e+01,1.185304044858670025e+00
1.913590399999999931e+02,1.593748480081559933e+02,3.297973051667209970e-02,-9.696875762939448862e+01,-8.037564849853519888e+01,9.352500457763669317e+01,5.216419999999999391e+00,-4.887500127156580021e+01,5.214826666666669830e+00,4.127083587646479401e+01,1.048333333333330017e+02,5.214380000000000237e+00,-3.327083333333330017e+01,5.238240000000000229e+00,-5.576042048136389440e+01,2.754781675027720311e+00
1.588598399999999913e+02,2.481250017881390022e+02,5.375479534268379905e-02,-9.621875762939448862e+01,-7.346385955810549717e+01,8.560000381469728836e+01,2.925741666666669794e+00,-4.655208460489910038e+01,2.924003333333330179e+00,3.764583587646479401e+01,4.758333206176759944e+01,2.923586666666669664e+00,-3.370833460489910038e+01,2.958499999999999908e+00,-5.234375381469729405e+01,2.845568254310120171e+00
1.892835680000000025e+02,1.635938584804530080e+02,2.914958633482460024e-02,-9.725000762939448862e+01,-7.918946838378909092e+01,9.720833651224769767e+01,4.327146666666670249e+00,-5.162500127156580021e+01,4.324473333333330061e+00,4.059375000000000000e+01,8.258333333333330017e+01,4.324033333333329843e+00,-3.502083460489910038e+01,4.345366666666669708e+00,-5.816666793823240056e+01,3.701430309094229987e+00
1.449372960000000035e+02,2.067186683416369988e+02,2.156516313552860054e-01,-8.646875762939448862e+01,-6.126511383056639914e+01,8.807031726837151098e+01,2.584040000000000337e+00,-4.594791666666669983e+01,2.581983333333329966e+00,3.092708460489910038e+01,3.900000000000000000e+01,2.581409999999999982e+00,-3.493750254313150094e+01,2.620793333333330200e+00,-5.014583587646479401e+01,2.352338542465930438e+00
1.777100320000000124e+02,1.684373915195469920e+02,1.778986491262909975e-02,-9.337500762939448862e+01,-7.582919311523440342e+01,9.621875254313150094e+01,4.673318333333329910e+00,-4.860416793823240056e+01,4.671546666666669623e+00,4.259375254313150094e+01,9.129166666666669983e+01,4.671136666666670045e+00,-3.567708460489910038e+01,4.695094999999999352e+00,-5.455208714803060843e+01,3.211032562200480278e+00
1.659316159999999911e+02,2.300446778535839769e+02,3.234425559639930031e-02,-9.843750000000000000e+01,-7.320832824707029829e+01,7.997916920979820077e+01,3.174484999999999779e+00,-4.854166666666669983e+01,3.172454999999999803e+00,3.393750127156580021e+01,5.379166793823240056e+01,3.171976666666669775e+00,-3.705208587646479401e+01,3.198226666666669882e+00,-5.417708587646479401e+01,3.132354243172620123e+00
9.389681600000000117e+01,1.314062476158140100e+02,5.341337993741040319e-02,-9.050000762939448862e+01,-7.535213470458980112e+01,9.879687881469720878e+01,6.640076666666669958e+00,-4.444791920979820077e+01,6.637639999999999318e+00,4.247916920979820077e+01,1.404166666666669983e+02,6.637210000000000498e+00,-3.001041857401530422e+01,6.674251666666670246e+00,-5.029166920979820077e+01,3.351210245438029922e+00
1.842391360000000020e+02,1.670088618993760008e+02,1.218292117118840168e-01,-9.231250762939448862e+01,-7.266383361816409092e+01,9.649219322204589844e+01,7.226613333333330225e+00,-6.063542048136389440e+01,7.225766666666669558e+00,2.648958524068200049e+01,1.550833282470699999e+02,7.225360000000000227e+00,-3.963541920979820077e+01,7.226646666666669994e+00,-6.068750127156580021e+01,1.359275719426860318e+00
1.243467040000000026e+02,9.687492251396179199e+01,6.895841658115389738e-02,-8.071875762939450283e+01,-6.954286193847660513e+01,8.735156488418579102e+01,9.031801666666670059e+00,-5.626041920979820077e+01,9.026989999999999625e+00,2.689583396911620028e+01,2.002083333333330017e+02,9.026621666666668986e+00,-3.435416666666669983e+01,9.035063333333329894e+00,-5.790625254313150094e+01,3.892691205225290219e+00
1.764254559999999969e+02,1.646874696016309940e+02,2.209536917507649856e-02,-9.962500762939448862e+01,-7.064434051513670454e+01,8.669375419616699219e+01,1.027285833333329990e+01,-5.761458587646479401e+01,1.027208166666670053e+01,1.670833428700759882e+01,2.312916666666669983e+02,1.027175833333330068e+01,-2.894791857401530422e+01,1.027291000000000132e+01,-5.776041920979820077e+01,1.175937694941790124e+00
1.632187199999999905e+02,1.098438650369639902e+02,3.443189710378650320e-02,-9.856250000000000000e+01,-7.512135314941409092e+01,7.967500495910650216e+01,9.157669999999999533e+00,-5.301041920979820077e+01,9.156756666666669986e+00,2.333333333333330373e+00,2.034166666666669983e+02,9.156330000000000524e+00,-3.176041666666669983e+01,9.157723333333329663e+00,-5.306250254313150094e+01,1.006944495452000155e+00
1.529704800000000091e+02,1.043749973177909993e+02,1.218014582991600037e-02,-9.103125000000000000e+01,-7.916917419433590908e+01,8.853125286102290659e+01,9.038050000000000139e+00,-5.898437881469729405e+01,9.032162500000000094e+00,2.635937500000000000e+01,2.003125076293949860e+02,9.031729999999999592e+00,-3.923437881469730115e+01,9.043060000000000542e+00,-6.170312881469729405e+01,4.659411484874099507e+00
1.212025120000000129e+02,1.054686382412910035e+02,8.457379788160319933e-02,-9.187500000000000000e+01,-6.858792877197269888e+01,7.747500381469728836e+01,1.526875750000000131e+01,-4.281250381469730115e+01,1.526763500000000029e+01,1.187500000000000000e+00,3.561875000000000000e+02,1.526716749999999934e+01,-2.418750190734860084e+01,1.526991749999999826e+01,-4.310937500000000000e+01,9.799263342388659925e-01
2.263146399999999971e+02,1.046878844499589860e+02,2.331732586026189977e-02,-8.731250762939448862e+01,-7.213595581054690342e+01,1.006562538146969956e+02,9.869315000000000282e+00,-6.173437690734860439e+01,9.868257500000000348e+00,1.753125095367429864e+01,2.211874923706050140e+02,9.867850000000000676e+00,-2.653125000000000000e+01,9.869344999999999146e+00,-6.182812500000000000e+01,1.095992069108890021e+00
