2.518298675693010358e-01,7.010500000000000398e+01,9.007936741569380623e-02,1.083069999999999977e+00,5.659701666666669517e+00,1.025854000000000044e+00,-5.031250381469729405e+01,-5.082291793823240056e+01,-5.463750305175779687e+01,1.908667039999999986e+02,2.953500000000009937e-02,1.079695000000000071e+00,5.655206666666670046e+00,1.023478000000000110e+00,2.575000190734860084e+01,2.680208460489910038e+01,2.630000152587889772e+01,1.706250458955759939e+02,1.460912916809319929e-02,1.577570000000000139e+00,-7.520625457763669885e+01,1.500000000000000000e+02,1.158750000000000000e+02,7.800000000000000000e+02,1.079064999999999941e+00,5.654516666666669522e+00,1.022942999999999936e+00,-4.331250000000000000e+01,-3.868750254313150094e+01,-4.990000305175779260e+01,1.739329999999999821e+00,5.680376666666670182e+00,1.577570000000000139e+00,-5.578125381469729405e+01,-5.681250254313150094e+01,-7.520625457763669885e+01,2.842284646882269783e+00,2.538231304427669865e+00,2.919990298423759789e+00,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,1.426431780900079893e+01
1.303708929475959899e-01,7.437000000000000455e+01,3.135435628311410150e-02,1.095520000000000049e+00,5.126453333333330420e+00,1.024866666666669923e+00,-4.778125000000000000e+01,-4.941666920979820077e+01,-5.167187754313150094e+01,2.170398079999999936e+02,4.106000000000010336e-02,1.093499999999999917e+00,5.124493333333330014e+00,1.023349999999999982e+00,4.028125000000000000e+01,4.438541793823240056e+01,4.589583460489910038e+01,1.346875429153440109e+02,2.972356416285040076e-02,1.587539999999999951e+00,-8.186979675292970171e+01,1.500000000000000000e+02,1.025000000000000000e+02,8.500000000000000000e+02,1.093099999999999961e+00,5.124093333333330058e+00,1.023020000000000040e+00,-3.615625381469730115e+01,-3.511458587646480112e+01,-4.657291920979820077e+01,1.105260000000000131e+00,5.146946666666670112e+00,1.587539999999999951e+00,-5.103125381469729405e+01,-5.459375127156580021e+01,-8.186979675292970171e+01,3.631511897708859848e+00,3.514419132949779812e+00,4.300414035751019881e+00,-9.659375000000000000e+01,-8.116104888916019888e+01,9.756771214803058001e+01,1.344628210299850046e+01
2.002460414887730078e-02,7.762272727272730322e+01,2.750000000000000222e-01,1.330675000000000052e+00,4.522973333333330181e+00,1.024868333333329939e+00,-4.090625000000000000e+01,-4.451041666666669983e+01,-4.719792048136389440e+01,1.167380320000000040e+02,7.896500000000020170e-02,1.327970000000000095e+00,4.521283333333330212e+00,1.023465000000000069e+00,2.325000000000000000e+01,4.255208460489910038e+01,3.103125127156580021e+01,1.829687505960459930e+02,1.058365311473609925e-02,1.488844999999999974e+00,-7.698958587646480112e+01,9.000000000000000000e+01,8.754166666666669983e+01,1.050000000000000000e+03,1.327490000000000059e+00,4.520903333333330387e+00,1.023121666666670038e+00,-3.206250000000000000e+01,-3.443750254313150094e+01,-3.547916920979820077e+01,1.370910000000000073e+00,4.556065000000000254e+00,1.488844999999999974e+00,-5.128125000000000000e+01,-5.227083587646479401e+01,-7.698958587646480112e+01,2.930297207109919810e+00,3.567383938528370102e+00,2.801447321188490491e+00,-9.503125762939448862e+01,-7.607048034667970171e+01,7.822917175292970171e+01,1.288282485214030082e+01
6.911170265207269847e-02,5.071500000000010289e+01,1.044776100388959961e-01,1.127835000000000143e+00,4.945843333333329817e+00,1.024610000000000021e+00,-4.556250381469729405e+01,-4.853125381469729405e+01,-5.079375152587889630e+01,1.511297600000000045e+02,4.086999999999999661e-02,1.125725000000000087e+00,4.944180000000000241e+00,1.023345999999999867e+00,4.365625381469729405e+01,4.507291666666669983e+01,4.885000228881839490e+01,1.667187064886090013e+02,1.191977038979529988e-02,1.752268999999999854e+00,-7.833125457763669885e+01,1.700000000000000000e+02,9.808333333333330017e+01,8.800000000000000000e+02,1.125354999999999883e+00,4.943839999999999790e+00,1.023044999999999982e+00,-2.746875190734860084e+01,-2.948958460489910038e+01,-4.413125152587889488e+01,1.139880000000000004e+00,4.968480000000000452e+00,1.752268999999999854e+00,-5.100000381469729405e+01,-5.426041920979820077e+01,-7.833125457763669885e+01,2.838597271460970184e+00,2.811908544452390135e+00,3.350548695935329668e+00,-9.434375000000000000e+01,-7.705005645751950283e+01,9.964375381469730542e+01,1.971803214039229957e+01
-1.928444975091599956e-01,4.857799999999999727e+02,1.209219853278090118e-01,1.069779999999999953e+00,7.204799999999999649e+00,1.025419999999999998e+00,-4.600000000000000000e+01,-4.323958714803060843e+01,-5.262500305175779403e+01,2.114747359999999787e+02,1.792000000000019966e-02,1.067600000000000104e+00,7.202906666666669899e+00,1.023539999999999894e+00,4.156250000000000000e+01,3.866666793823240056e+01,4.258125305175779829e+01,1.628124564886090013e+02,1.143226027488710023e-01,1.401140000000000052e+00,-7.606875457763669601e+01,2.100000000000000000e+02,1.545416615804039964e+02,6.000000000000000000e+02,1.067060000000000120e+00,7.202200000000000379e+00,1.023092000000000112e+00,-3.534375000000000000e+01,-3.220833460489910038e+01,-4.763750228881839632e+01,1.070100000000000051e+00,7.245053333333330237e+00,1.401140000000000052e+00,-4.625000000000000000e+01,-4.584375127156580021e+01,-7.606875610351559658e+01,2.831044116650559772e+00,2.317712604762290241e+00,3.164408634648709917e+00,-9.156250000000000000e+01,-7.544876861572269888e+01,9.520625610351558521e+01,2.058545020379600299e+00
4.049341528196349904e-02,4.771138888888890506e+01,3.182812776952980705e-01,1.096640000000000059e+00,3.289598333333330071e+00,1.024645000000000028e+00,-5.046875381469729405e+01,-4.887500127156580021e+01,-5.186719131469729405e+01,2.961191039999999930e+02,2.121000000000020091e-02,1.095069999999999988e+00,3.288030000000000452e+00,1.023390000000000022e+00,3.700000000000000000e+01,4.277083714803060133e+01,4.333593750000000000e+01,2.406249046325680183e+02,4.723348841071130233e-02,1.764768749999999997e+00,-8.203125381469729405e+01,1.100000000000000000e+02,5.670833079020179923e+01,6.700000000000000000e+02,1.094710000000000072e+00,3.287669999999999870e+00,1.023087499999999928e+00,-3.487500000000000000e+01,-3.320833587646480112e+01,-4.529687595367429509e+01,1.113254999999999884e+00,3.312233333333330254e+00,1.764768749999999997e+00,-5.578125381469729405e+01,-5.498958587646479401e+01,-8.203125381469729405e+01,2.864784586163290125e+00,2.928158195483059778e+00,3.450471040625660457e+00,-9.990625762939448862e+01,-8.144882965087890625e+01,9.520312881469730826e+01,2.095935631487939688e+01
9.791978649600950602e-02,6.715928571428570137e+01,2.000000782012970046e-02,1.058579999999999854e+00,3.304948333333330268e+00,1.025143333333329965e+00,-4.825000000000000000e+01,-4.906250127156580021e+01,-5.275000127156580021e+01,2.109648640000000057e+02,1.965000000000019856e-02,1.055900000000000061e+00,3.302934999999999732e+00,1.023521666666669994e+00,3.540625000000000000e+01,4.967708460489910038e+01,4.750000000000000000e+01,1.515624970197680170e+02,8.249158412218089709e-02,1.509028333333330085e+00,-7.327083333333330017e+01,1.900000000000000000e+02,5.704166793823240056e+01,0.000000000000000000e+00,1.055439999999999934e+00,3.302534999999999776e+00,1.023171666666669921e+00,-3.878125000000000000e+01,-3.760416793823240056e+01,-4.452083333333330017e+01,1.067870000000000097e+00,3.345611666666669759e+00,1.509028333333330085e+00,-5.059375381469729405e+01,-5.730208460489910038e+01,-7.327083333333330017e+01,3.661368321514550050e+00,4.160097290399559888e+00,4.001844553707210039e+00,-8.881250000000000000e+01,-7.139184570312500000e+01,1.002500012715660063e+02,1.488997372983209821e+01
1.039141875977979967e-01,1.533950000000000102e+02,6.835938215255449313e-02,1.170490000000000030e+00,5.680861666666669585e+00,1.026054999999999939e+00,-4.500000000000000000e+01,-4.557292048136389440e+01,-4.953906536102289948e+01,1.025521039999999999e+02,8.112500000000009981e-02,1.166895000000000016e+00,5.678063333333330576e+00,1.023511250000000095e+00,3.600000381469730115e+01,4.204166793823240056e+01,4.106250381469730115e+01,1.259375065565109963e+02,5.732418596744540129e-02,1.569379999999999997e+00,-7.889062690734859018e+01,1.500000000000000000e+02,1.164166692097979876e+02,1.320000000000000000e+03,1.166425000000000045e+00,5.677613333333329848e+00,1.023097499999999993e+00,-3.584375381469730115e+01,-3.652083460489910038e+01,-4.808594036102289948e+01,1.211189999999999989e+00,5.730414999999999814e+00,1.569379999999999997e+00,-5.468750381469729405e+01,-5.688542048136389440e+01,-7.889062690734859018e+01,3.952205152185260140e+00,3.786652679858680148e+00,4.018378694341690149e+00,-9.206250000000000000e+01,-7.810100555419920454e+01,9.060156917572020063e+01,6.519117311516018809e+00
2.959457651188450097e-02,7.389291666666669300e+01,1.988903277820729953e-01,1.088554999999999939e+00,4.620028333333330295e+00,1.025077000000000016e+00,-4.600000000000000000e+01,-4.762500381469729405e+01,-5.179375228881839632e+01,1.928594879999999989e+02,2.917500000000020077e-02,1.086540000000000061e+00,4.617856666666670051e+00,1.023429999999999840e+00,3.400000000000000000e+01,3.295833587646480112e+01,3.433750152587889914e+01,9.718738496303559771e+01,1.956605017185210349e-01,1.091026999999999969e+00,-7.148750610351559942e+01,1.400000000000000000e+02,8.991666666666669983e+01,8.700000000000000000e+02,1.086054999999999993e+00,4.617378333333330254e+00,1.023042000000000007e+00,-3.975000381469730115e+01,-3.754166920979820077e+01,-4.803125305175779403e+01,1.127299999999999969e+00,4.660248333333329995e+00,1.091026999999999969e+00,-5.600000000000000000e+01,-5.735416920979820077e+01,-7.148750610351559942e+01,3.163968627754439655e+00,3.004693414270640073e+00,3.394701057961950319e+00,-8.193750762939450283e+01,-7.070323944091799717e+01,8.613125381469730257e+01,1.353309688005730216e+01
2.695255329109699782e-02,8.188590909090909520e+01,1.800233644859810245e-01,1.548229999999999995e+00,3.153336666666669785e+00,1.026640999999999915e+00,-5.103125000000000000e+01,-4.862500127156580021e+01,-5.307500000000000284e+01,1.583609600000000057e+02,7.577500000000010616e-02,1.543555000000000010e+00,3.149668333333329961e+00,1.023596999999999868e+00,3.387500000000000000e+01,3.768750000000000000e+01,3.524375305175779971e+01,1.595312505960460214e+02,3.442747890949249961e-02,1.734425000000000106e+00,-8.038750457763670454e+01,5.000000000000000000e+01,5.320833333333330017e+01,0.000000000000000000e+00,1.542989999999999862e+00,3.149131666666669993e+00,1.023115999999999914e+00,-3.596875000000000000e+01,-3.543750127156579310e+01,-4.518750000000000000e+01,1.598324999999999996e+00,3.191461666666669750e+00,1.734425000000000106e+00,-6.043750000000000000e+01,-5.620833460489910038e+01,-8.038750457763670454e+01,4.084314447312979546e+00,4.132678700859710119e+00,4.261666877621880012e+00,-9.850000762939448862e+01,-7.968156433105470171e+01,8.831875305175779545e+01,1.221211330620760016e+01
2.059760489833039887e-01,6.965999999999999659e+01,6.785714285714289362e-02,1.133495000000000141e+00,4.001574999999999882e+00,1.025276000000000076e+00,-4.809375000000000000e+01,-5.100000000000000000e+01,-5.056250076293950002e+01,2.060432160000000010e+02,3.453999999999999432e-02,1.131379999999999830e+00,3.999561666666669790e+00,1.023422999999999972e+00,4.221875381469730115e+01,4.604167048136389440e+01,4.532500228881839632e+01,1.515625119209289835e+02,1.817192509770389902e-02,1.682618999999999865e+00,-7.777500152587890625e+01,1.300000000000000000e+02,7.445833333333330017e+01,1.800000000000000000e+02,1.130959999999999965e+00,3.999165000000000081e+00,1.023050999999999933e+00,-3.750000000000000000e+01,-3.948958333333330017e+01,-4.890625228881840059e+01,1.161810000000000009e+00,4.036908333333330212e+00,1.682618999999999865e+00,-5.262500381469729405e+01,-5.777083587646479401e+01,-7.777500152587890625e+01,3.621322830550770089e+00,3.583696737314479908e+00,3.892662528246329856e+00,-9.196875000000000000e+01,-7.665181732177730112e+01,9.588750305175790345e+01,1.435544071202989969e+01
2.239810149936249939e-02,8.502454545454540380e+01,1.029761956284099972e-01,1.136185000000000000e+00,6.097219166666669743e+00,1.026762000000000175e+00,-4.887500000000000000e+01,-4.919791730244950401e+01,-5.362500152587889346e+01,1.649297919999999920e+02,5.886500000000020189e-02,1.131974999999999953e+00,6.092438333333330291e+00,1.023392999999999997e+00,3.168750190734860084e+01,3.215625190734859729e+01,3.313125076293950144e+01,1.396875381469729973e+02,2.987607195973399424e-02,1.087439999999999962e+00,-6.531875305175779545e+01,1.300000000000000000e+02,1.267916666666669983e+02,5.680000000000000000e+02,1.131395000000000151e+00,6.091854166666669457e+00,1.022911000000000126e+00,-3.828125000000000000e+01,-3.766145896911620383e+01,-4.545000076293950286e+01,1.148295000000000066e+00,6.122124166666670142e+00,1.087439999999999962e+00,-5.215625000000000000e+01,-5.541145833333330017e+01,-6.531875305175779545e+01,3.987668408978270129e+00,3.942256725568929809e+00,4.055641642941720804e+00,-7.962500000000000000e+01,-6.383806610107419743e+01,8.675625228881840201e+01,1.176130956835990027e+01
6.075358152628099889e-02,8.607600000000000762e+01,2.370575264804930249e-01,1.251504999999999868e+00,3.050853333333330308e+00,1.024106249999999996e+00,-4.178125000000000000e+01,-4.398958587646479401e+01,-4.855468940734860439e+01,8.884118399999999838e+01,6.139500000000010227e-02,1.250054999999999916e+00,3.049440000000000150e+00,1.023001250000000084e+00,4.300000000000000000e+01,4.367708460489910038e+01,4.432031440734860439e+01,1.636717766523360069e+02,4.315179958939550225e-02,1.567786249999999937e+00,-6.565625381469729405e+01,5.000000000000000000e+01,5.070833206176759944e+01,5.800000000000000000e+02,1.249710000000000099e+00,3.049103333333329946e+00,1.022725000000000106e+00,-3.006250190734860084e+01,-3.154166857401530422e+01,-4.310156536102289948e+01,1.292135000000000034e+00,3.080108333333330339e+00,1.567786249999999937e+00,-5.162500381469729405e+01,-5.102083460489910038e+01,-6.565625381469729405e+01,2.639077188470839719e+00,2.729702318289279894e+00,3.381707107045379690e+00,-8.365625000000000000e+01,-6.478707885742188921e+01,9.287500381469720878e+01,1.161764022491749948e+01
1.228064227244510080e-02,9.565777777777780955e+01,1.700000000000000122e-01,1.424900000000000055e+00,3.939166666666670036e+00,1.026452000000000142e+00,-4.731250000000000000e+01,-4.972916920979820077e+01,-5.228750228881839490e+01,1.391901119999999992e+02,9.049999999999999711e-02,1.420500000000000096e+00,3.935853333333330095e+00,1.023460000000000036e+00,2.187500190734860084e+01,3.426041793823240056e+01,2.488125076293950144e+01,1.499998420476910042e+02,1.837975345551970049e-02,1.236256000000000022e+00,-6.935625305175778976e+01,7.000000000000000000e+01,7.287500000000000000e+01,1.120000000000000000e+02,1.419920000000000071e+00,3.935380000000000322e+00,1.023047999999999957e+00,-4.237500381469730115e+01,-4.536458714803060843e+01,-4.420000305175779687e+01,1.458660000000000068e+00,3.973926666666669938e+00,1.236256000000000022e+00,-5.600000000000000000e+01,-5.797917048136389440e+01,-6.935625305175778976e+01,5.076477734662169894e+00,5.069481426254579759e+00,3.992478963548069526e+00,-8.531250000000000000e+01,-6.837887573242188921e+01,7.716875305175790345e+01,1.045393300190490038e+01
3.886834551167459711e-02,6.533071428571429351e+01,1.943371444612019827e-01,1.110740000000000061e+00,3.936749999999999972e+00,1.025042000000000009e+00,-4.896875000000000000e+01,-5.111458587646479401e+01,-5.324375305175779260e+01,1.956396959999999865e+02,3.920000000000010282e-02,1.108964999999999979e+00,3.934915000000000163e+00,1.023262999999999812e+00,4.362500000000000000e+01,4.545833587646479401e+01,4.268750305175780113e+01,1.865624636411669997e+02,3.073611482977869902e-02,1.680026999999999937e+00,-7.843125305175779260e+01,9.000000000000000000e+01,7.287500000000000000e+01,5.099999694824220455e+02,1.108559999999999990e+00,3.934515000000000207e+00,1.022913999999999879e+00,-3.984375381469730115e+01,-4.184375000000000000e+01,-4.681250000000000000e+01,1.126630000000000020e+00,3.972325000000000106e+00,1.680026999999999937e+00,-5.240625000000000000e+01,-5.556250254313150094e+01,-7.843125305175779260e+01,3.781917912731729725e+00,4.183545426866099426e+00,4.054412709540040183e+00,-9.828125762939448862e+01,-7.752335357666019888e+01,9.593125610351559374e+01,1.530673605720349961e+01
2.998972239328370065e-02,5.792718750000000227e+01,2.117214199468769875e-01,1.154949999999999921e+00,2.679600000000000204e+00,1.025295000000000067e+00,-4.165625381469730115e+01,-4.281250381469730115e+01,-5.007812881469729405e+01,3.067401600000000030e+02,3.646999999999999548e-02,1.152500000000000080e+00,2.677690000000000126e+00,1.023590000000000000e+00,1.893750000000000000e+01,2.746875190734860084e+01,2.084375095367429864e+01,1.921871155500409998e+02,8.138301223516460070e-02,1.813107500000000094e+00,-7.598437881469729405e+01,8.000000000000000000e+01,4.137500000000000000e+01,0.000000000000000000e+00,1.151954999999999840e+00,2.677179999999999893e+00,1.023150000000000004e+00,-3.237500000000000000e+01,-3.300000000000000000e+01,-4.107812500000000000e+01,1.186025000000000107e+00,2.720895000000000064e+00,1.813107500000000094e+00,-5.068750381469729405e+01,-5.390625000000000000e+01,-7.598437881469729405e+01,2.461174450816059789e+00,2.518008565412150013e+00,2.432293308725100189e+00,-9.771875000000000000e+01,-7.335465240478519888e+01,7.092187976837159624e+01,1.726305113639429933e+01
2.060661072172700198e-02,7.223230769230769965e+01,1.919491525423730194e-01,1.364639999999999853e+00,4.421973333333330203e+00,1.024953333333330052e+00,-4.996875381469729405e+01,-5.088541920979820077e+01,-5.262500381469729405e+01,1.578719360000000052e+02,5.544000000000019746e-02,1.362500000000000044e+00,4.420053333333330059e+00,1.023246666666669968e+00,4.375000381469729405e+01,4.044791793823240056e+01,4.189583587646479401e+01,1.524999737739559862e+02,7.934711873531340165e-02,1.686053333333330073e+00,-7.608333841959640154e+01,7.000000000000000000e+01,8.500000000000000000e+01,8.700000000000000000e+02,1.362119999999999997e+00,4.419626666666669479e+00,1.022886666666670052e+00,-3.981250000000000000e+01,-3.953125254313150094e+01,-4.705208714803060843e+01,1.434719999999999995e+00,4.461706666666669818e+00,1.686053333333330073e+00,-6.193750381469729405e+01,-5.969791920979820077e+01,-7.608333841959640154e+01,3.807438090712379708e+00,3.642956705710660437e+00,4.091511846910290018e+00,-9.178125000000000000e+01,-7.559310913085940342e+01,9.452083969116209516e+01,1.384422057038190168e+01
2.842416112151690058e-02,9.660444444444441103e+01,1.006732263076130091e-01,1.366859999999999964e+00,9.738386666666670521e+00,1.025754999999999972e+00,-4.618750000000000000e+01,-4.647916920979820077e+01,-4.993750286102289948e+01,1.234847679999999883e+02,7.058000000000010099e-02,1.364300000000000068e+00,9.736039999999999139e+00,1.023525000000000018e+00,4.228125000000000000e+01,4.511458587646479401e+01,4.085937690734859729e+01,7.265632599592210283e+01,5.174235999584200080e-02,1.608950000000000102e+00,-8.479687690734859018e+01,2.100000000000000000e+02,2.178749898274739962e+02,1.410000000000000000e+03,1.363779999999999992e+00,9.735519999999999285e+00,1.023050000000000015e+00,-4.009375381469730115e+01,-4.027083460489910038e+01,-4.578906536102289948e+01,1.406800000000000050e+00,9.781033333333340352e+00,1.608950000000000102e+00,-5.550000381469729405e+01,-5.415625254313150094e+01,-8.479687690734859018e+01,3.742841686337159857e+00,3.997446357207610212e+00,3.760712342760780036e+00,-9.287500000000000000e+01,-8.411875152587890625e+01,9.079687976837151098e+01,1.035149061464849929e+01
2.581769057207020102e-01,1.047916666666669983e+02,-3.380523009681429998e-03,1.189130000000000020e+00,5.958838333333329906e+00,1.026841249999999928e+00,-4.600000000000000000e+01,-4.561458587646479401e+01,-5.202344036102289948e+01,1.536320639999999855e+02,6.184000000000010322e-02,1.182529999999999859e+00,5.953921666666669665e+00,1.023523750000000065e+00,2.400000000000000000e+01,2.429166793823239701e+01,3.240625095367430220e+01,1.541071087121960090e+02,7.593753188848499647e-02,1.352082500000000076e+00,-7.889843750000000000e+01,1.100000000000000000e+02,1.233333307902020124e+02,4.600000000000000000e+02,1.181850000000000067e+00,5.953228333333330013e+00,1.023052499999999920e+00,-3.193750190734860084e+01,-3.060416793823239701e+01,-4.911718940734860439e+01,1.236585000000000045e+00,5.989438333333330533e+00,1.352082500000000076e+00,-5.615625000000000000e+01,-5.258333460489910038e+01,-7.889843750000000000e+01,3.139299325452149958e+00,2.898329732569289607e+00,3.893947434883159975e+00,-9.462500000000000000e+01,-7.855315399169920454e+01,8.442969131469719457e+01,9.542743538767359368e+00
1.172673005408760016e-01,6.790333333333339283e+01,2.026515146392089961e-01,1.088834999999999997e+00,6.533826666666669780e+00,1.025068749999999973e+00,-4.878125000000000000e+01,-5.000000127156580021e+01,-5.346875000000000000e+01,1.533951679999999840e+02,3.395499999999999907e-02,1.086475000000000080e+00,6.531208333333330174e+00,1.023367499999999986e+00,3.218750000000000000e+01,3.213541857401530422e+01,3.925000000000000000e+01,1.362500786781310183e+02,6.840926595032220323e-03,1.770717499999999944e+00,-7.041406440734859018e+01,2.100000000000000000e+02,1.377916641235350141e+02,4.000000000000000000e+02,1.086029999999999829e+00,6.530728333333330582e+00,1.023025000000000073e+00,-3.393750000000000000e+01,-3.430208333333330017e+01,-4.899218845367429509e+01,1.098494999999999999e+00,6.550864999999999938e+00,1.770717499999999944e+00,-5.121875000000000000e+01,-5.503125127156580021e+01,-7.041406440734859018e+01,3.266752977409120184e+00,2.822668597470529672e+00,3.796149399131560465e+00,-8.468750000000000000e+01,-7.021352386474610796e+01,9.271875000000000000e+01,1.472681753473069932e+01
2.248103199651239892e-02,6.822142857142860350e+01,1.952029520295199827e-01,1.158839999999999870e+00,5.281846666666670131e+00,1.024486666666670098e+00,-5.003125381469729405e+01,-4.785416920979820077e+01,-5.216667048136389440e+01,1.347608639999999980e+02,4.422000000000009950e-02,1.156619999999999981e+00,5.279773333333330321e+00,1.022833333333329930e+00,4.137500381469730115e+01,4.401041793823240056e+01,4.098958714803060133e+01,1.701562106609339935e+02,5.593697726726529901e-02,1.793033333333330148e+00,-7.470833841959640154e+01,5.000000000000000000e+01,1.064999974568680017e+02,8.900000000000000000e+02,1.156199999999999894e+00,5.279313333333329972e+00,1.022433333333329974e+00,-3.618750381469730115e+01,-3.302083460489910038e+01,-4.601041793823240056e+01,1.184339999999999948e+00,5.305399999999999672e+00,1.793033333333330148e+00,-5.806250000000000000e+01,-5.505208714803060843e+01,-7.470833841959640154e+01,3.834631932409060084e+00,3.706436415099279902e+00,4.041106773229990345e+00,-9.071875000000000000e+01,-7.299732971191409092e+01,9.315625762939448862e+01,1.465815097895509922e+01
3.294653949148169947e-02,5.378147058823529392e+01,2.715323434236339706e-01,1.345040000000000013e+00,4.139836666666670162e+00,1.025349000000000066e+00,-5.496875381469729405e+01,-5.283333714803060843e+01,-5.830000381469729120e+01,2.017522079999999960e+02,5.180500000000010097e-02,1.343024999999999913e+00,4.138015000000000221e+00,1.023402000000000145e+00,4.006250381469730115e+01,4.230208587646479401e+01,4.203750076293950144e+01,1.934375464916230101e+02,1.904571056365969919e-02,1.683118000000000114e+00,-8.121250457763669317e+01,8.000000000000000000e+01,7.795833333333330017e+01,5.900000000000000000e+02,1.342594999999999983e+00,4.137588333333329871e+00,1.023031000000000024e+00,-4.078125381469730115e+01,-3.973958460489910038e+01,-4.708750228881839917e+01,1.376504999999999868e+00,4.162228333333330532e+00,1.683118000000000114e+00,-5.646875000000000000e+01,-5.373958587646479401e+01,-8.121250457763669317e+01,3.369661277374409902e+00,3.609647247897580069e+00,3.595929970883589899e+00,-9.881250762939448862e+01,-8.052465057373049717e+01,1.003375045776370058e+02,1.859376452637850008e+01
