2.518298675693010358e-01,7.010500000000000398e+01,9.007936741569380623e-02,1.083069999999999977e+00,5.659701666666669517e+00,1.025854000000000044e+00,-5.031250381469729405e+01,-5.082291793823240056e+01,-5.463750305175779687e+01,1.908667039999999986e+02,2.953500000000009937e-02,1.079695000000000071e+00,5.655206666666670046e+00,1.023478000000000110e+00,2.575000190734860084e+01,2.680208460489910038e+01,2.630000152587889772e+01,1.706250458955759939e+02,1.460912916809319929e-02,1.577570000000000139e+00,-7.520625457763669885e+01,1.500000000000000000e+02,1.158750000000000000e+02,7.800000000000000000e+02,1.079064999999999941e+00,5.654516666666669522e+00,1.022942999999999936e+00,-4.331250000000000000e+01,-3.868750254313150094e+01,-4.990000305175779260e+01,1.739329999999999821e+00,5.680376666666670182e+00,1.577570000000000139e+00,-5.578125381469729405e+01,-5.681250254313150094e+01,-7.520625457763669885e+01,2.842284646882269783e+00,2.538231304427669865e+00,2.919990298423759789e+00,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,1.426431780900079893e+01
2.191830076559899698e-01,1.465374999999999943e+02,1.755555642398769767e-01,1.077360000000000095e+00,3.226268333333329963e+00,1.024073999999999929e+00,-4.690625000000000000e+01,-4.589583460489910038e+01,-4.885625228881839632e+01,1.009533519999999953e+02,3.046000000000019872e-02,1.075949999999999962e+00,3.224704999999999711e+00,1.022866999999999971e+00,4.309375381469729405e+01,4.614583460489910038e+01,4.492500152587889772e+01,1.809374690055849726e+02,4.674158059060570108e-03,1.443479999999999874e+00,-6.383750457763670028e+01,1.300000000000000000e+02,5.512499872843419979e+01,5.800000000000000000e+02,1.075629999999999864e+00,3.224378333333330016e+00,1.022595999999999838e+00,-3.659375000000000000e+01,-3.475000000000000000e+01,-4.260625228881839632e+01,1.085785000000000000e+00,3.247633333333330263e+00,1.443479999999999874e+00,-4.987500381469729405e+01,-5.213542048136389440e+01,-6.383750457763670028e+01,3.441712414416480126e+00,3.340800463391430331e+00,3.628222754512829606e+00,-8.100000000000000000e+01,-6.241884231567379970e+01,9.378125381469730826e+01,6.824191759788449829e+00
3.207963518286839968e-03,5.037210526315789849e+01,2.103449072367480077e-01,1.077150000000000052e+00,7.738705000000000389e+00,1.024629000000000012e+00,-5.196875381469729405e+01,-5.427083587646479401e+01,-5.535000076293950144e+01,1.030400640000000010e+02,2.511500000000000191e-02,1.075749999999999984e+00,7.737536666666669838e+00,1.023392000000000079e+00,2.359375190734860084e+01,4.505208587646479401e+01,3.536874999999999858e+01,9.834442138671859368e+01,1.928599476814270020e-01,1.078044000000000002e+00,-6.913124999999999432e+01,1.500000000000000000e+02,1.679583333333330017e+02,6.900000000000000000e+02,1.075295000000000112e+00,7.737158333333329807e+00,1.023033999999999999e+00,-4.378125000000000000e+01,-4.467708460489910038e+01,-4.736250228881839774e+01,1.107369999999999965e+00,7.771885000000000154e+00,1.078044000000000002e+00,-5.571875381469729405e+01,-5.494792048136389440e+01,-6.913125152587889488e+01,2.094328217240339907e+00,2.392916265367480033e+00,2.252908127913759717e+00,-7.943750000000000000e+01,-6.820192718505860796e+01,9.071875076293949292e+01,1.985225741063869975e+01
1.516286673320310086e-01,9.943399999999999750e+01,1.270293693828430104e-01,1.198110000000000008e+00,3.280455000000000343e+00,1.025288999999999895e+00,-4.890625000000000000e+01,-4.665625254313150094e+01,-5.307500000000000284e+01,2.012971520000000112e+02,3.375000000000020345e-02,1.194970000000000088e+00,3.277815000000000367e+00,1.023092000000000112e+00,4.587500000000000000e+01,4.817708587646479401e+01,4.751250381469729689e+01,2.443750053644180014e+02,1.434146706014870036e-02,1.574606999999999868e+00,-7.208750457763669317e+01,7.000000000000000000e+01,5.645833333333330017e+01,5.900000000000000000e+02,1.194544999999999968e+00,3.277400000000000091e+00,1.022739999999999982e+00,-3.831250381469730115e+01,-3.619791793823240056e+01,-4.631250381469729405e+01,1.225065000000000071e+00,3.305971666666669861e+00,1.574606999999999868e+00,-5.600000000000000000e+01,-5.348958587646479401e+01,-7.208750457763669317e+01,3.721753474574910570e+00,3.820033060745779974e+00,3.951796568090439887e+00,-9.640625000000000000e+01,-7.059728240966799717e+01,1.005875038146970013e+02,1.005692217953619938e+01
1.921999439072109850e-02,8.697200000000000841e+01,1.493885929579469862e-01,1.308240000000000069e+00,4.113879999999999981e+00,1.025152000000000063e+00,-4.646875381469729405e+01,-4.815625127156580021e+01,-5.047500228881839490e+01,1.564309599999999989e+02,6.236000000000000570e-02,1.305760000000000032e+00,4.111446666666670247e+00,1.023487999999999953e+00,4.537500000000000000e+01,4.364583460489910038e+01,4.743125152587889914e+01,1.460935622453689859e+02,7.247821986675259676e-02,1.185195999999999916e+00,-7.738125305175779545e+01,1.000000000000000000e+02,7.725000000000000000e+01,9.999999389648440911e+02,1.305320000000000036e+00,4.111006666666670029e+00,1.023120000000000029e+00,-3.493750000000000000e+01,-3.315625127156580021e+01,-4.574375228881839917e+01,1.352720000000000145e+00,4.157826666666669446e+00,1.185195999999999916e+00,-5.787500381469729405e+01,-5.727083714803060843e+01,-7.738125305175779545e+01,3.956667152719850034e+00,3.959977040405020077e+00,4.157154415418470528e+00,-9.309375000000000000e+01,-7.752407836914059658e+01,9.790625381469730826e+01,1.149795336430119974e+01
1.091267445551880044e-02,6.199066666666669789e+01,3.693641620275150417e-01,1.501239999999999908e+00,1.884526666666669792e+00,1.026991999999999905e+00,-5.496875381469729405e+01,-5.126041920979820077e+01,-5.801250305175779687e+01,4.423477440000000342e+02,5.038000000000009831e-02,1.496839999999999948e+00,1.880746666666669897e+00,1.023460000000000036e+00,2.181250000000000000e+01,3.400000127156580021e+01,2.541250190734859871e+01,4.879687726497650146e+02,2.163177430629730225e-01,1.117855999999999961e+00,-6.921250457763669317e+01,1.000000000000000000e+01,2.154166666666669983e+01,1.860000000000000000e+02,1.496140000000000025e+00,1.880153333333330234e+00,1.022915999999999936e+00,-4.331250000000000000e+01,-4.008333460489910038e+01,-4.145625076293950428e+01,1.556420000000000137e+00,1.919940000000000202e+00,1.117855999999999961e+00,-6.346875381469729405e+01,-5.714583714803060843e+01,-6.921250457763669317e+01,3.326278988522689772e+00,3.702525477079339655e+00,3.118949423621470540e+00,-9.093750000000000000e+01,-6.783271026611329546e+01,8.342500495910640268e+01,1.613146064999030216e+01
1.227535063223310005e-02,9.223449999999999704e+01,1.917233626972439930e-01,1.085239999999999982e+00,5.508729999999999905e+00,1.025472500000000009e+00,-5.481250381469729405e+01,-4.836458333333330017e+01,-5.350000317891439749e+01,1.454234879999999919e+02,3.787500000000010303e-02,1.083110000000000017e+00,5.506428333333330372e+00,1.023475833333330032e+00,4.565625381469729405e+01,4.781250381469729405e+01,4.646875317891439749e+01,1.881250739097600047e+02,1.371909826993940040e-01,1.515206666666669921e+00,-7.509375381469729405e+01,7.000000000000000000e+01,1.121666717529300143e+02,5.300000000000000000e+02,1.082579999999999876e+00,5.505849999999999689e+00,1.023024166666669954e+00,-4.628125381469729405e+01,-3.833333587646479401e+01,-4.797396024068200404e+01,1.099229999999999929e+00,5.539530000000000065e+00,1.515206666666669921e+00,-5.553125381469729405e+01,-5.134375381469729405e+01,-7.509375381469729405e+01,3.623466970242940288e+00,3.488285605132139811e+00,3.770408562109419659e+00,-9.618750000000000000e+01,-7.474044036865230112e+01,9.996875635782879499e+01,1.084193008039289907e+01
8.815453186421229326e-02,9.489499999999999602e+01,1.393833182584559849e-01,1.112410000000000121e+00,4.258363333333329948e+00,1.025786000000000087e+00,-5.328125000000000000e+01,-5.331250254313150094e+01,-5.756250228881840059e+01,1.882728480000000104e+02,4.550500000000010092e-02,1.110004999999999908e+00,4.255918333333330139e+00,1.023490000000000011e+00,3.309375000000000000e+01,3.626041666666669983e+01,3.276250190734860013e+01,1.445312201976779818e+02,5.573661252856249720e-02,1.671766999999999781e+00,-8.043125305175779260e+01,1.700000000000000000e+02,8.087500000000000000e+01,8.700000000000000000e+02,1.109550000000000036e+00,4.255485000000000184e+00,1.023066000000000031e+00,-4.634375000000000000e+01,-4.141666793823240056e+01,-5.365625305175779403e+01,1.126070000000000126e+00,4.291223333333330281e+00,1.671766999999999781e+00,-5.778125381469729405e+01,-6.175000254313150094e+01,-8.043125305175779260e+01,4.024285543697129874e+00,3.747417580676749793e+00,3.876813078704940185e+00,-9.684375762939448862e+01,-7.995320129394529829e+01,9.032500419616698650e+01,1.053796301174980066e+01
2.607151748948930044e-03,3.141612903225810172e+01,3.408482338913840226e-01,1.097900000000000098e+00,6.254480000000000040e+00,1.025247999999999937e+00,-4.896875000000000000e+01,-4.915625254313150094e+01,-5.134375152587889346e+01,2.912130240000000185e+02,1.168000000000010002e-02,1.095360000000000111e+00,6.251606666666670087e+00,1.023495999999999961e+00,2.150000000000000000e+01,2.394791666666669983e+01,2.695625152587889772e+01,2.504687011241910284e+02,7.630981504917140612e-02,1.056428000000000145e+00,-7.243125457763669317e+01,1.100000000000000000e+02,1.307500025431320125e+02,3.900000000000000000e+02,1.094899999999999984e+00,6.251086666666670233e+00,1.023131999999999930e+00,-3.668750000000000000e+01,-3.635416793823240056e+01,-4.213750228881839632e+01,1.106020000000000003e+00,6.260953333333330484e+00,1.056428000000000145e+00,-5.234375381469729405e+01,-5.247916920979820077e+01,-7.243125457763669317e+01,2.717109141194430144e+00,2.526602225610440122e+00,2.358212526577299961e+00,-9.678125000000000000e+01,-7.180655670166019888e+01,7.830000305175779829e+01,3.183078344799260151e+01
2.180985851955890079e-02,5.286222222222220068e+01,2.333333333333330317e-01,1.143000000000000016e+00,3.075417499999999915e+00,1.025079999999999991e+00,-4.384375000000000000e+01,-4.389062500000000000e+01,-4.881250000000000000e+01,1.512944320000000005e+02,3.405500000000020316e-02,1.141105000000000036e+00,3.073697499999999749e+00,1.023563750000000105e+00,3.453125000000000000e+01,3.920312690734859729e+01,3.829687690734859729e+01,3.046875000000000000e+02,8.212810754775999589e-02,1.740487499999999965e+00,-6.764062500000000000e+01,5.000000000000000000e+01,5.137500000000000000e+01,0.000000000000000000e+00,1.140670000000000073e+00,3.073304999999999954e+00,1.023208750000000000e+00,-3.534375000000000000e+01,-3.367187500000000000e+01,-4.053906345367429509e+01,1.181379999999999875e+00,3.112932499999999880e+00,1.740487499999999965e+00,-5.375000000000000000e+01,-5.590625190734860439e+01,-6.764062500000000000e+01,2.946760152165200264e+00,3.106796806540010003e+00,3.050681791678670152e+00,-7.971875000000000000e+01,-6.539808654785160513e+01,8.710937690734859018e+01,1.891710105935770159e+01
2.241479918350389872e-02,6.333733333333330506e+01,2.718451447016519418e-01,1.140800000000000036e+00,3.678933333333330058e+00,1.024988000000000010e+00,-4.687500381469729405e+01,-4.683333714803060843e+01,-5.080000076293950428e+01,2.297899040000000070e+02,4.018000000000009758e-02,1.138139999999999930e+00,3.676413333333329980e+00,1.023271999999999959e+00,3.837500000000000000e+01,3.704166666666669983e+01,3.851250228881839632e+01,2.437498867511750120e+02,3.617877885699270074e-02,1.743227999999999778e+00,-7.564375457763669885e+01,1.100000000000000000e+02,6.637499872843420690e+01,8.000000000000000000e+02,1.137699999999999934e+00,3.675933333333329944e+00,1.022907999999999928e+00,-3.318750000000000000e+01,-3.197916793823239701e+01,-4.183750228881839917e+01,1.153259999999999952e+00,3.697633333333329997e+00,1.743227999999999778e+00,-5.121875000000000000e+01,-5.319791920979820077e+01,-7.564375457763669885e+01,3.631820839807359480e+00,3.340731052010870172e+00,3.570414245783339879e+00,-9.318750000000000000e+01,-7.539405822753909092e+01,8.931250305175791482e+01,1.578847651727259915e+01
1.066315523380290120e-01,8.258727272727270474e+01,8.671877461485369420e-02,1.076600000000000001e+00,4.952706666666669477e+00,1.024804000000000048e+00,-4.628125381469729405e+01,-4.504166666666669983e+01,-4.756875305175779545e+01,1.883351679999999817e+02,2.999999999999999889e-02,1.074479999999999880e+00,4.950406666666669508e+00,1.023295999999999983e+00,4.137500381469730115e+01,4.219791920979820077e+01,4.598125228881839632e+01,1.389061659574510088e+02,4.850482568144800360e-02,1.449436000000000169e+00,-7.454375457763670454e+01,1.700000000000000000e+02,9.825000000000000000e+01,9.000000000000000000e+02,1.074060000000000015e+00,4.949946666666670048e+00,1.022960000000000091e+00,-3.268750000000000000e+01,-2.776041857401530422e+01,-4.538125305175779545e+01,1.083919999999999995e+00,4.971993333333330156e+00,1.449436000000000169e+00,-4.890625000000000000e+01,-5.265625381469729405e+01,-7.454375457763670454e+01,3.535950233115789931e+00,3.117268030506439747e+00,4.211358901475480643e+00,-9.190625762939448862e+01,-7.512820434570309658e+01,9.355000534057620598e+01,1.210840323184289957e+01
3.792310407479750067e-02,7.747083333333330302e+01,1.999999999999989841e-01,1.135560000000000125e+00,5.004116666666670099e+00,1.024842000000000031e+00,-5.053125381469729405e+01,-5.001042048136389440e+01,-5.397500228881839490e+01,1.356727679999999907e+02,5.306500000000009820e-02,1.133745000000000003e+00,5.002489999999999881e+00,1.023344000000000031e+00,4.412500000000000000e+01,4.952083587646479401e+01,4.901875305175779118e+01,1.656250357627870073e+02,3.910245746374130249e-02,1.371750000000000025e+00,-7.578750457763669601e+01,9.000000000000000000e+01,9.958333079020179923e+01,2.840000000000000000e+02,1.133375000000000021e+00,5.002144999999999619e+00,1.023036999999999974e+00,-3.896875381469730115e+01,-3.503125127156580021e+01,-4.681250228881840059e+01,1.159669999999999979e+00,5.038691666666669455e+00,1.371750000000000025e+00,-5.587500381469729405e+01,-5.514583587646479401e+01,-7.578750457763669601e+01,3.765298383318949949e+00,3.739297025737540192e+00,3.970971433502730186e+00,-9.343750762939448862e+01,-7.541098022460940342e+01,1.029937553405760013e+02,1.290808368740919754e+01
1.128501190621189997e-02,4.726800000000000068e+01,2.888888992301730241e-01,1.227970000000000006e+00,2.580900000000000194e+00,1.026176666666670068e+00,-5.234375381469729405e+01,-4.998958333333330017e+01,-5.407812754313150094e+01,1.994415360000000135e+02,3.280999999999999889e-02,1.225800000000000001e+00,2.578561666666669971e+00,1.023770833333329966e+00,3.612500000000000000e+01,3.922916793823240056e+01,2.662500095367430220e+01,2.428124248981480093e+02,2.935798838734629893e-02,1.480934166666669771e+00,-6.817187881469729405e+01,3.000000190734860084e+01,3.895833333333330017e+01,4.100000000000000000e+02,1.225265000000000049e+00,2.578019999999999978e+00,1.023238333333329919e+00,-4.328125381469729405e+01,-3.998958587646479401e+01,-4.419271087646479401e+01,1.275274999999999936e+00,2.622168333333330104e+00,1.480934166666669771e+00,-5.818750381469729405e+01,-5.516667048136389440e+01,-6.817187881469729405e+01,3.453035612244759633e+00,3.649723208739259928e+00,2.964148644993169768e+00,-9.409375762939448862e+01,-6.749119567871089487e+01,8.070312849680580314e+01,2.115596175002119850e+01
3.010996390497780451e-01,1.191299999999999955e+02,5.606434797682099958e-02,1.150335000000000107e+00,8.103726666666670297e+00,1.026515000000000066e+00,-4.678125381469729405e+01,-4.713541920979820077e+01,-5.098437500000000000e+01,9.369032800000000805e+01,5.798500000000020305e-02,1.146429999999999838e+00,8.100760000000001071e+00,1.023507500000000014e+00,3.631250000000000000e+01,4.018750381469730115e+01,4.404687690734860439e+01,8.245534449815750122e+01,6.865812093019489637e-02,1.748250000000000082e+00,-7.679687881469729405e+01,2.099999847412110228e+02,1.770000000000000000e+02,1.250000000000000000e+03,1.145925000000000082e+00,8.100235000000001406e+00,1.023082500000000117e+00,-3.625000381469730115e+01,-3.587500000000000000e+01,-5.168750381469729405e+01,1.618249999999999966e+00,8.148396666666670285e+00,1.748250000000000082e+00,-5.271875000000000000e+01,-5.503125254313150094e+01,-7.679687881469729405e+01,3.781401485813529639e+00,3.357039165077420062e+00,4.149681452436499995e+00,-8.650000762939448862e+01,-7.609506988525390625e+01,9.503125190734859018e+01,8.394191219675990467e+00
1.587516234926050207e-01,8.154800000000000182e+01,1.102124290587710026e-01,1.113820000000000032e+00,3.665815000000000268e+00,1.025967000000000073e+00,-4.846875381469729405e+01,-4.862500127156580021e+01,-5.215000228881839917e+01,1.502616480000000081e+02,4.436999999999999972e-02,1.110735000000000028e+00,3.662969999999999615e+00,1.023414999999999964e+00,3.887500381469730115e+01,3.896875254313150094e+01,4.567500152587889772e+01,1.575000435113909987e+02,9.337715059518809924e-02,1.451345000000000107e+00,-7.523125610351559089e+01,1.100000000000000000e+02,6.604166793823240766e+01,7.600000000000000000e+02,1.110265000000000057e+00,3.662455000000000460e+00,1.023017000000000065e+00,-3.750000000000000000e+01,-3.617708587646479401e+01,-5.111250381469729120e+01,1.133874999999999966e+00,3.711371666666670066e+00,1.451345000000000107e+00,-5.221875381469729405e+01,-5.420833714803060843e+01,-7.523125610351559089e+01,4.015347909237129365e+00,3.735824428252759510e+00,4.964644905425710242e+00,-9.221875762939448862e+01,-7.451540374755859375e+01,9.782500381469729689e+01,1.226271643694509983e+01
3.611678456350760069e-02,5.985531249999999659e+01,2.425476603119580132e-01,1.189464999999999995e+00,2.780484999999999651e+00,1.025340833333330037e+00,-5.171875381469729405e+01,-5.120833587646479401e+01,-5.391145960489910038e+01,2.184001759999999877e+02,4.059999999999999720e-02,1.187060000000000004e+00,2.778125000000000178e+00,1.023373333333329915e+00,4.012500000000000000e+01,4.172916793823240056e+01,4.218750063578289655e+01,2.304687052965159921e+02,1.708100177347660065e-02,1.395674166666669880e+00,-7.611979293823240766e+01,5.000000000000000000e+01,4.395833333333330017e+01,4.899999694824220455e+02,1.186625000000000041e+00,2.777696666666670033e+00,1.023012500000000102e+00,-3.968750000000000000e+01,-3.806250000000000000e+01,-4.840625190734860439e+01,1.213214999999999932e+00,2.803463333333330088e+00,1.395674166666669880e+00,-5.750000000000000000e+01,-5.546875127156580021e+01,-7.611979293823240766e+01,3.573322171639849998e+00,3.623476090702390184e+00,3.816924058106820006e+00,-1.007500000000000000e+02,-7.589622497558590908e+01,9.609896024068198983e+01,1.670695479202450073e+01
8.464571786594610181e-02,1.311225000000000023e+02,1.662581845528390001e-01,1.238145000000000051e+00,4.712606666666669497e+00,1.025843999999999978e+00,-4.415625381469729405e+01,-4.448958714803060843e+01,-4.930625152587889914e+01,2.163836799999999698e+02,9.040500000000009639e-02,1.234399999999999942e+00,4.709418333333330153e+00,1.023307999999999884e+00,3.150000000000000000e+01,3.553125127156579310e+01,3.587500152587889346e+01,1.404687911272050087e+02,5.480319261550900545e-02,1.573454999999999826e+00,-7.680625152587890625e+01,1.100000000000000000e+02,9.220833333333330017e+01,1.140000000000000000e+03,1.233940000000000037e+00,4.708983333333329746e+00,1.022955999999999976e+00,-3.109375190734860084e+01,-3.144791730244949690e+01,-4.462500228881840059e+01,1.284624999999999906e+00,4.756841666666669965e+00,1.573454999999999826e+00,-5.290625381469729405e+01,-5.139583587646479401e+01,-7.680625152587890625e+01,3.857287974702130029e+00,4.021143684277620700e+00,4.326086535368140140e+00,-9.143750000000000000e+01,-7.590489196777340908e+01,8.518125305175779260e+01,7.626456176476200000e+00
1.389547080364380294e-01,1.290057142857139922e+02,1.697031039136299990e-01,1.056220000000000159e+00,5.732366666666670163e+00,1.025207999999999897e+00,-5.068750381469729405e+01,-4.909375127156580021e+01,-5.488125305175779545e+01,2.357221600000000024e+02,9.780000000000120194e-03,1.054179999999999895e+00,5.730646666666669553e+00,1.023439999999999905e+00,3.528125381469730115e+01,3.547916793823240056e+01,4.026875305175779829e+01,1.766518056392669962e+02,3.427852317690849998e-02,1.083552000000000071e+00,-6.154375305175779687e+01,1.100000000000000000e+02,1.177499974568680017e+02,3.100000000000000000e+02,1.053639999999999910e+00,5.730039999999999800e+00,1.022980000000000000e+00,-3.446875000000000000e+01,-3.294791920979820077e+01,-4.453125228881840059e+01,1.056499999999999995e+00,5.732660000000000089e+00,1.083552000000000071e+00,-5.087500000000000000e+01,-4.931250000000000000e+01,-6.154375305175779687e+01,2.407658344811029583e+00,2.044384730271230133e+00,2.660816342822439839e+00,-8.056250000000000000e+01,-6.044378662109379974e+01,9.515000610351559374e+01,7.751594613749129614e+00
1.007404005170050021e-01,8.264818181818179710e+01,1.799999999999999933e-01,1.083525000000000071e+00,3.404573333333330343e+00,1.025596999999999870e+00,-4.671875381469729405e+01,-4.834375254313150094e+01,-5.108125152587889772e+01,2.968024960000000192e+02,3.112500000000010050e-02,1.081050000000000066e+00,3.402180000000000426e+00,1.023708000000000062e+00,2.287500190734860084e+01,2.815625127156580021e+01,2.434375114440920029e+01,3.328124582767489983e+02,5.592593178153040107e-02,1.624686000000000075e+00,-7.690000610351559374e+01,7.000000000000000000e+01,5.949999872843419979e+01,1.140000000000000000e+02,1.080470000000000041e+00,3.401591666666669678e+00,1.023201000000000027e+00,-4.021875000000000000e+01,-3.578125127156579310e+01,-4.586875305175779260e+01,1.123159999999999936e+00,3.437166666666669812e+00,1.624686000000000075e+00,-4.821875381469729405e+01,-5.428125254313150094e+01,-7.690000610351559374e+01,2.776299545892500387e+00,2.357772918726290357e+00,2.528431977090880078e+00,-9.900000762939448862e+01,-7.489093780517579546e+01,7.542500267028809446e+01,1.209947972237189973e+01
9.474455912183979422e-02,1.167674999999999983e+02,1.540532715691949883e-01,1.142539999999999889e+00,3.989590000000000192e+00,1.024880000000000013e+00,-4.450000000000000000e+01,-4.665625381469729405e+01,-5.040000228881839917e+01,1.931188640000000021e+02,4.565999999999999920e-02,1.140560000000000018e+00,3.987840000000000273e+00,1.023400000000000087e+00,4.428125000000000000e+01,4.482812881469729405e+01,4.329375228881839632e+01,1.553125679492950155e+02,1.059022098779680010e-01,1.179556000000000049e+00,-7.210625305175778976e+01,9.000000000000000000e+01,7.418750000000000000e+01,8.800000000000000000e+02,1.140160000000000062e+00,3.987419999999999742e+00,1.023052000000000072e+00,-3.990625381469730115e+01,-4.017187500000000000e+01,-4.565625152587889346e+01,1.218239999999999990e+00,3.989850000000000119e+00,1.179556000000000049e+00,-5.546875381469729405e+01,-4.682812690734860439e+01,-7.210625305175778976e+01,4.128099156424890559e+00,3.907048534512850058e+00,3.687579915856990187e+00,-8.900000000000000000e+01,-7.137044525146480112e+01,9.369375457763679549e+01,8.564026805403900156e+00
1.427934798047169988e-02,5.955812499999999687e+01,2.306994948494280051e-01,1.093855000000000022e+00,4.504261666666669939e+00,1.024886249999999999e+00,-4.762500000000000000e+01,-4.953125254313150094e+01,-5.149218845367429509e+01,2.062873600000000067e+02,3.680000000000020061e-02,1.092110000000000136e+00,4.502489999999999881e+00,1.023397499999999960e+00,3.465625381469730115e+01,3.601041793823240056e+01,3.228125190734859729e+01,1.273437440395360056e+02,1.781907528638839722e-01,1.510303750000000056e+00,-7.059375381469729405e+01,1.100000000000000000e+02,8.704166666666669983e+01,7.600000000000000000e+02,1.091725000000000056e+00,4.502093333333330172e+00,1.023053750000000095e+00,-3.865625381469730115e+01,-4.033333460489910038e+01,-4.626562595367429509e+01,1.131420000000000092e+00,4.549956666666670202e+00,1.510303750000000056e+00,-5.350000381469729405e+01,-5.562500254313150094e+01,-7.059375381469729405e+01,3.007641273765029766e+00,2.997016244860270184e+00,2.870831348304269781e+00,-8.387500000000000000e+01,-6.923255920410160513e+01,8.377344036102290659e+01,1.679032038030080187e+01
