2.518298675693010358e-01,7.010500000000000398e+01,9.007936741569380623e-02,1.083069999999999977e+00,5.659701666666669517e+00,1.025854000000000044e+00,-5.031250381469729405e+01,-5.082291793823240056e+01,-5.463750305175779687e+01,1.908667039999999986e+02,2.953500000000009937e-02,1.079695000000000071e+00,5.655206666666670046e+00,1.023478000000000110e+00,2.575000190734860084e+01,2.680208460489910038e+01,2.630000152587889772e+01,1.706250458955759939e+02,1.460912916809319929e-02,1.577570000000000139e+00,-7.520625457763669885e+01,1.500000000000000000e+02,1.158750000000000000e+02,7.800000000000000000e+02,1.079064999999999941e+00,5.654516666666669522e+00,1.022942999999999936e+00,-4.331250000000000000e+01,-3.868750254313150094e+01,-4.990000305175779260e+01,1.739329999999999821e+00,5.680376666666670182e+00,1.577570000000000139e+00,-5.578125381469729405e+01,-5.681250254313150094e+01,-7.520625457763669885e+01,2.842284646882269783e+00,2.538231304427669865e+00,2.919990298423759789e+00,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,1.426431780900079893e+01
1.264561790565980059e-01,9.848625000000009777e+01,1.074941430574809925e-01,1.112190000000000012e+00,5.628196666666670289e+00,1.025155999999999956e+00,-4.875000381469729405e+01,-4.904166920979820077e+01,-5.105625152587889914e+01,1.719517600000000073e+02,5.449999999999999983e-02,1.109175000000000022e+00,5.625143333333330276e+00,1.023235000000000117e+00,3.678125000000000000e+01,3.971875000000000000e+01,3.825000000000000000e+01,1.264062821865080082e+02,1.343371067196130059e-02,1.621770000000000156e+00,-8.262500305175778692e+01,1.900000000000000000e+02,1.151249974568680017e+02,1.250000000000000000e+03,1.108785000000000132e+00,5.624741666666669637e+00,1.022897999999999863e+00,-3.600000381469730115e+01,-3.468750000000000000e+01,-4.732500000000000284e+01,1.126109999999999944e+00,5.651366666666669758e+00,1.621770000000000156e+00,-5.484375000000000000e+01,-5.666666920979820077e+01,-8.262500305175778692e+01,3.724704630038350395e+00,3.293516297401720472e+00,3.708429326458490660e+00,-9.703125000000000000e+01,-8.334430694580079546e+01,8.930625152587890625e+01,1.015370165886100118e+01
1.970516335731150107e-02,6.162533333333330177e+01,2.004716981132080023e-01,1.120560000000000000e+00,3.392640000000000100e+00,1.025225000000000053e+00,-4.806250381469729405e+01,-4.942708460489910038e+01,-5.164062500000000000e+01,2.329359839999999906e+02,5.464000000000000107e-02,1.118079999999999963e+00,3.390606666666669877e+00,1.023529999999999829e+00,3.746875000000000000e+01,3.914583460489910038e+01,4.080469036102289948e+01,1.665624231100079840e+02,3.477856144309039721e-02,1.607279999999999820e+00,-8.074219131469729405e+01,9.000000000000000000e+01,5.920833333333330017e+01,8.500000000000000000e+02,1.117620000000000058e+00,3.390133333333330334e+00,1.023125000000000062e+00,-3.196875000000000000e+01,-3.345833460489910038e+01,-4.480468845367429509e+01,1.129639999999999977e+00,3.418746666666669931e+00,1.607279999999999820e+00,-5.228125381469729405e+01,-5.565625127156580021e+01,-8.074219131469729405e+01,3.563955146849480116e+00,3.355959261395829785e+00,3.782907842802539999e+00,-9.859375762939448862e+01,-7.936051177978519888e+01,9.244531536102290659e+01,1.622709275406219831e+01
3.384282883715609980e-02,6.025666666666669613e+01,1.761194068834719684e-01,1.139075000000000060e+00,3.270925000000000082e+00,1.025592999999999977e+00,-4.684375381469729405e+01,-4.614583587646479401e+01,-4.839375228881839774e+01,2.095600320000000067e+02,4.377500000000009855e-02,1.137129999999999974e+00,3.268768333333329945e+00,1.023437000000000152e+00,4.278125381469730115e+01,2.573958396911620028e+01,1.800000114440920029e+01,2.510938644409179972e+02,1.882055215537550147e-02,1.866040000000000143e+00,-7.843750457763670170e+01,7.000000000000000000e+01,5.620833206176759944e+01,6.900000000000000000e+02,1.136775000000000091e+00,3.268306666666669802e+00,1.023044000000000064e+00,-3.493750000000000000e+01,-3.572916666666669983e+01,-3.789375076293950428e+01,1.151810000000000000e+00,3.297216666666670015e+00,1.866040000000000143e+00,-5.206250381469729405e+01,-5.159375127156580021e+01,-7.843750457763670170e+01,4.044318792099879545e+00,3.031096852625410065e+00,2.740685725758279734e+00,-1.011562576293950144e+02,-7.747270202636720171e+01,6.639375343322760159e+01,1.659567406096140019e+01
1.628796926164089998e-01,5.947299999999999898e+01,9.453043131490079798e-02,1.066025000000000000e+00,6.724680000000000213e+00,1.025095000000000089e+00,-5.018750381469729405e+01,-5.115625254313150094e+01,-5.535156631469729405e+01,1.656625919999999894e+02,3.128999999999999837e-02,1.063670000000000115e+00,6.722389999999998977e+00,1.023341250000000091e+00,3.003125000000000000e+01,3.343750127156580021e+01,3.565625286102289948e+01,1.445313245058059977e+02,4.236857965588570335e-02,1.422443750000000007e+00,-7.519531440734859018e+01,2.900000000000000000e+02,1.425833358764649859e+02,2.075000000000000000e+02,1.063315000000000010e+00,6.722021666666670114e+00,1.023012500000000102e+00,-3.465625381469730115e+01,-3.401041666666669983e+01,-5.019531631469729405e+01,1.070084999999999953e+00,6.737874999999999837e+00,1.422443750000000007e+00,-5.162500381469729405e+01,-5.532291920979820077e+01,-7.519531440734859018e+01,3.758079437599269657e+00,3.308424890129779694e+00,3.694207017062680176e+00,-8.996875762939448862e+01,-7.423156738281250000e+01,9.100781917572020063e+01,1.681435273149159926e+01
2.034951681438880097e-02,6.286999999999999744e+01,1.931818181818179825e-01,1.368370000000000086e+00,2.914274999999999949e+00,1.025243750000000009e+00,-4.750000000000000000e+01,-4.663541920979820077e+01,-4.926562500000000000e+01,2.181611520000000155e+02,4.736000000000010340e-02,1.364400000000000057e+00,2.911351666666669669e+00,1.023442500000000033e+00,4.225000000000000000e+01,4.413541793823240056e+01,4.653906250000000000e+01,1.336161494255069897e+02,3.841771930456160111e-02,1.425587500000000007e+00,-7.057812690734859018e+01,5.000000000000000000e+01,4.729166666666669983e+01,6.500000000000000000e+02,1.363979999999999970e+00,2.910944999999999894e+00,1.023099999999999898e+00,-3.628125000000000000e+01,-3.560416666666669983e+01,-4.684375095367429509e+01,1.426804999999999879e+00,2.950674999999999937e+00,1.425587500000000007e+00,-5.753125381469729405e+01,-5.528125127156580021e+01,-7.057812690734859018e+01,3.989207834981970180e+00,3.973301865015240519e+00,4.312351590806319912e+00,-8.503125000000000000e+01,-6.993441772460938921e+01,9.580468750000000000e+01,1.590583744234130137e+01
4.849876878105859740e-02,1.274021428571430050e+02,1.241935466405110072e-01,1.118260000000000032e+00,7.475701666666670242e+00,1.024752000000000107e+00,-4.281250381469730115e+01,-4.518750127156580021e+01,-5.060000152587889488e+01,1.101344479999999919e+02,4.848500000000009746e-02,1.116329999999999822e+00,7.474139999999999340e+00,1.023352000000000039e+00,4.403125000000000000e+01,4.828125254313150094e+01,4.663125152587889488e+01,9.562488645315170288e+01,1.559875756502150101e-01,1.094062000000000090e+00,-7.485000305175779545e+01,1.900000000000000000e+02,1.613333333333330017e+02,1.190000000000000000e+03,1.115995000000000070e+00,7.473808333333329834e+00,1.023054999999999826e+00,-3.515625000000000000e+01,-3.679166666666669983e+01,-4.825000305175779403e+01,1.163135000000000030e+00,7.532738333333329983e+00,1.094062000000000090e+00,-5.409375381469729405e+01,-5.248958460489910038e+01,-7.485000305175779545e+01,4.280574186829479544e+00,4.242586857917579835e+00,3.784541438576289885e+00,-8.462500762939450283e+01,-7.387277221679690342e+01,9.723125305175778976e+01,7.849161541351059590e+00
2.411945542194790168e-02,8.340181818181820006e+01,2.095982254615849916e-01,1.221745000000000081e+00,3.984205000000000219e+00,1.025298000000000043e+00,-4.337500000000000000e+01,-4.450000127156580021e+01,-4.842500152587889772e+01,2.645656160000000341e+02,6.478000000000010139e-02,1.218804999999999916e+00,3.981603333333330053e+00,1.023506000000000027e+00,3.950000000000000000e+01,4.123958333333330017e+01,3.841875228881839632e+01,1.743750721216199793e+02,9.028831869363780627e-02,1.192304000000000030e+00,-7.523125000000000284e+01,7.000000000000000000e+01,7.400000000000000000e+01,9.200000000000000000e+02,1.218370000000000175e+00,3.981168333333330089e+00,1.023117999999999972e+00,-3.684375000000000000e+01,-3.752083460489910038e+01,-4.646250152587889914e+01,1.299729999999999830e+00,4.030800000000000161e+00,1.192304000000000030e+00,-5.700000381469729405e+01,-5.577083714803060843e+01,-7.523125000000000284e+01,3.460560015269630085e+00,3.558670806038060075e+00,3.575213816804500233e+00,-9.365625762939448862e+01,-7.457196044921879263e+01,8.684375381469730826e+01,1.199014627978460013e+01
1.354584582443530139e-01,1.186516666666669977e+02,9.421642231022239744e-02,1.154945000000000110e+00,4.804783333333330297e+00,1.024972999999999912e+00,-4.671875381469729405e+01,-4.608333460489910038e+01,-5.070000228881839632e+01,1.434821600000000217e+02,5.425500000000019890e-02,1.152139999999999942e+00,4.802541666666670039e+00,1.023237000000000174e+00,3.831250381469730115e+01,4.198958587646479401e+01,4.155000305175779829e+01,1.414732187986370207e+02,2.659364789724349976e-02,1.891913000000000178e+00,-7.799375457763669317e+01,1.300000000000000000e+02,9.454166666666669983e+01,9.600000610351559089e+02,1.151689999999999880e+00,4.802098333333329805e+00,1.022882000000000069e+00,-3.456250381469730115e+01,-3.322916793823240056e+01,-4.660625228881839632e+01,1.175249999999999906e+00,4.834803333333329789e+00,1.891913000000000178e+00,-5.250000381469729405e+01,-5.330208587646479401e+01,-7.799375457763669317e+01,3.520890025799549683e+00,3.393329700371180202e+00,3.855185190954729890e+00,-9.346875762939448862e+01,-7.739997863769529829e+01,9.225000534057620882e+01,8.428031633212039964e+00
3.750355505696779945e-02,6.960153846153849599e+01,1.563086579793469821e-01,1.150760000000000005e+00,3.830253333333330179e+00,1.025063749999999940e+00,-4.615625000000000000e+01,-4.428125000000000000e+01,-5.226562500000000000e+01,1.725768159999999796e+02,5.263000000000019746e-02,1.148474999999999913e+00,3.828008333333330349e+00,1.023372500000000018e+00,4.300000000000000000e+01,4.500000254313150094e+01,4.717187786102289948e+01,1.645312905311580209e+02,5.838372930884359879e-02,1.679807500000000120e+00,-8.253906250000000000e+01,9.000000000000000000e+01,7.020833333333330017e+01,9.000000000000000000e+02,1.148039999999999949e+00,3.827566666666669892e+00,1.023017499999999913e+00,-3.412500000000000000e+01,-3.290625127156580021e+01,-4.668750095367429509e+01,1.173394999999999966e+00,3.867621666666670066e+00,1.679807500000000120e+00,-5.290625381469729405e+01,-5.278125254313150094e+01,-8.253906250000000000e+01,3.361573266301530083e+00,3.617940013436250268e+00,4.220433424616669704e+00,-1.007812576293950144e+02,-8.252419281005859375e+01,9.943750286102290659e+01,1.436749850799050066e+01
6.067450708070799836e-02,1.032450000000000045e+02,-1.504832268473139945e-02,1.288240000000000052e+00,1.181867333333330095e+01,1.027959999999999985e+00,-4.550000381469729405e+01,-4.464583460489910038e+01,-5.542968845367429509e+01,8.915973599999999522e+01,6.863999999999999269e-02,1.284899999999999931e+00,1.181559333333330208e+01,1.023704999999999865e+00,3.159375190734860084e+01,3.500000381469730115e+01,3.296093750000000000e+01,1.117187887430190045e+02,3.487614914774889857e-02,1.394329999999999847e+00,-7.783593940734859018e+01,1.700000000000000000e+02,2.698750000000000000e+02,0.000000000000000000e+00,1.284320000000000128e+00,1.181503333333330197e+01,1.023235000000000117e+00,-3.890625000000000000e+01,-3.670833333333330017e+01,-4.572656440734860439e+01,1.319039999999999990e+00,1.183921999999999919e+01,1.394329999999999847e+00,-5.371875381469729405e+01,-5.080208460489910038e+01,-7.783593940734859018e+01,3.728768223737990439e+00,3.567379157580379712e+00,3.640646454216839523e+00,-8.946875762939448862e+01,-7.724678039550779829e+01,8.839062595367430220e+01,9.685699065330039659e+00
2.188444013928139975e-01,2.473799999999999955e+02,1.767751479289939864e-01,1.247940000000000049e+00,3.662413333333330190e+00,1.024920000000000053e+00,-4.743750381469729405e+01,-4.825000254313150094e+01,-5.150625228881839490e+01,2.683386560000000145e+02,1.153200000000000058e-01,1.245940000000000047e+00,3.660486666666669997e+00,1.023331999999999908e+00,3.931250000000000000e+01,4.075000254313150094e+01,4.096875076293950002e+01,1.934373527765269785e+02,2.472391352057460093e-02,1.543879999999999919e+00,-7.573750305175779829e+01,7.000000000000000000e+01,6.599999872843420690e+01,7.200000000000000000e+02,1.245500000000000052e+00,3.660066666666669910e+00,1.022968000000000099e+00,-3.634375381469730115e+01,-3.517708460489910038e+01,-4.555000076293950428e+01,1.268839999999999968e+00,3.679913333333330261e+00,1.543879999999999919e+00,-5.378125381469729405e+01,-5.438541793823240056e+01,-7.573750305175779829e+01,3.420410213409500244e+00,3.339686863972230135e+00,3.760698874578430217e+00,-9.546875000000000000e+01,-7.421207427978519888e+01,9.247500305175790913e+01,4.042363974452259257e+00
1.280182785907290066e-01,9.610600000000000875e+01,1.550236401979240008e-01,1.273220000000000018e+00,1.516760000000000108e+00,1.026444000000000134e+00,-5.643750381469729405e+01,-5.640625127156580021e+01,-5.753750228881839490e+01,3.713381759999999758e+02,9.480000000000149765e-03,1.269139999999999935e+00,1.513500000000000068e+00,1.023471999999999937e+00,3.771875000000000000e+01,4.130208714803060133e+01,3.970625152587889772e+01,3.123437762260439854e+02,8.486745506525039673e-02,1.054035999999999973e+00,-6.373750076293950428e+01,2.000000000000000000e+01,1.233333333333330195e+01,9.600000000000000000e+01,1.268680000000000030e+00,1.513033333333330122e+00,1.023068000000000088e+00,-4.315625000000000000e+01,-4.347917048136389440e+01,-4.649375076293949860e+01,1.288899999999999935e+00,1.536399999999999988e+00,1.054035999999999973e+00,-6.125000000000000000e+01,-6.179167048136389440e+01,-6.373750076293950428e+01,4.397913662525160028e+00,4.470204708434970087e+00,4.182714078467809848e+00,-9.459375762939448862e+01,-5.936676788330080257e+01,9.724375381469729973e+01,1.040517761638190031e+01
1.773810567388790088e-02,8.432999999999999829e+01,2.124238308757720184e-01,1.860779999999999879e+00,2.989293333333330249e+00,1.026715000000000044e+00,-5.300000000000000000e+01,-5.351041920979820077e+01,-5.720312786102289948e+01,2.449438879999999870e+02,8.588000000000020617e-02,1.856459999999999777e+00,2.985173333333330348e+00,1.023514999999999953e+00,4.115625000000000000e+01,4.391666920979820077e+01,4.138281631469730115e+01,2.212501168251039871e+02,8.338934928178790007e-02,1.597820000000000018e+00,-7.497656440734859018e+01,5.000000000000000000e+01,4.912500000000000000e+01,7.400000000000000000e+02,1.855979999999999963e+00,2.984673333333330181e+00,1.023099999999999898e+00,-4.331250000000000000e+01,-4.421875381469729405e+01,-4.707812881469729405e+01,1.915559999999999929e+00,3.040406666666669810e+00,1.597820000000000018e+00,-6.137500381469729405e+01,-6.166667048136389440e+01,-7.497656440734859018e+01,4.689856972780110489e+00,4.606281229538000233e+00,4.346693996474470190e+00,-9.856250000000000000e+01,-7.464925384521480112e+01,9.858594417572020063e+01,1.185817621249850085e+01
1.984642482247640088e-02,1.379124999999999943e+02,9.971930351056659814e-02,1.288114999999999899e+00,5.643683333333330054e+00,1.026164166666670097e+00,-4.700000381469729405e+01,-4.780208333333330017e+01,-5.080729420979820077e+01,1.099298800000000114e+02,1.203450000000000075e-01,1.284294999999999964e+00,5.640248333333330422e+00,1.023436666666670103e+00,4.909375381469729405e+01,5.210416920979820077e+01,4.937500254313150094e+01,1.050000786781310040e+02,2.165809087455269899e-02,1.584138333333330095e+00,-7.769271214803059422e+01,1.300000000000000000e+02,1.155416692097979876e+02,1.460000000000000000e+03,1.283900000000000041e+00,5.639888333333329840e+00,1.023097499999999993e+00,-3.712500381469730115e+01,-3.629166920979820077e+01,-4.551041857401529001e+01,1.334060000000000024e+00,5.689776666666669591e+00,1.584138333333330095e+00,-5.815625000000000000e+01,-5.776041793823240056e+01,-7.769271214803059422e+01,4.677202082327649890e+00,4.989833160504129950e+00,4.187373937515380007e+00,-8.903125762939448862e+01,-7.727115631103519888e+01,1.001822967529300143e+02,7.250974349678239506e+00
1.107827761359070004e-02,3.198049999999999926e+01,3.200000000000000067e-01,1.095434999999999937e+00,3.212129999999999708e+00,1.024440000000000017e+00,-4.706250000000000000e+01,-4.596875190734860439e+01,-5.435937881469729405e+01,2.699008319999999799e+02,1.688000000000000264e-02,1.093835000000000113e+00,3.210665000000000102e+00,1.023264999999999869e+00,3.912500381469730115e+01,3.995312690734859729e+01,4.121875190734859729e+01,2.991965413093569737e+02,6.773187965154650603e-02,1.351777499999999854e+00,-7.387500000000000000e+01,7.000000000000000000e+01,5.475000190734860439e+01,1.900000000000000000e+02,1.093460000000000099e+00,3.210259999999999891e+00,1.022957499999999964e+00,-3.584375381469730115e+01,-3.459375190734859729e+01,-4.582812881469729405e+01,1.110319999999999974e+00,3.240290000000000337e+00,1.351777499999999854e+00,-5.196875381469729405e+01,-5.315625000000000000e+01,-7.387500000000000000e+01,2.931989156383810080e+00,2.812710509107999801e+00,3.078047741072659882e+00,-9.931250762939448862e+01,-7.235060119628909092e+01,9.557813072204589844e+01,3.126905458013480299e+01
3.663835888386459683e-01,9.067000000000000171e+01,1.101562398858340064e-01,1.122829999999999995e+00,1.114841666666669795e+01,1.025402000000000147e+00,-5.356250381469729405e+01,-5.332291920979820077e+01,-6.078750228881839490e+01,1.457492479999999944e+02,4.177000000000009872e-02,1.120840000000000058e+00,1.114631666666669929e+01,1.023529999999999829e+00,3.212500000000000000e+01,3.697916793823240056e+01,3.681250228881840059e+01,1.256695091724400015e+02,1.103913933038710021e-01,1.317435000000000134e+00,-8.126250000000000284e+01,2.900000000000000000e+02,2.531666564941409945e+02,7.900000000000000000e+02,1.120304999999999884e+00,1.114576499999999903e+01,1.023093999999999948e+00,-3.915625000000000000e+01,-3.660416793823240056e+01,-5.554375228881839632e+01,1.139379999999999837e+00,1.116386333333330150e+01,1.317435000000000134e+00,-5.390625000000000000e+01,-5.560416920979820077e+01,-8.126250000000000284e+01,2.998952751220169688e+00,2.824064936562640238e+00,3.425284722387190062e+00,-9.371875000000000000e+01,-8.015825653076170454e+01,9.760000457763679549e+01,1.102900628653359938e+01
1.821411862741120075e-02,7.579333333333330813e+01,2.107569721115540029e-01,1.118600000000000039e+00,4.108286666666669973e+00,1.025616000000000083e+00,-5.490625381469729405e+01,-5.564583587646479401e+01,-6.036875152587889914e+01,2.807477440000000115e+02,2.551999999999999755e-02,1.116339999999999888e+00,4.105879999999999974e+00,1.023315999999999892e+00,4.743750381469729405e+01,4.872916920979820077e+01,4.691875228881839632e+01,2.128124982118609978e+02,1.486803740262989948e-01,1.667027999999999954e+00,-7.305625305175779260e+01,9.000000000000000000e+01,7.716666666666669983e+01,5.099999694824220455e+02,1.115860000000000074e+00,4.105393333333330119e+00,1.022899999999999920e+00,-4.250000000000000000e+01,-3.966666920979820077e+01,-4.863750228881839632e+01,1.149040000000000061e+00,4.135819999999999830e+00,1.667027999999999954e+00,-5.631250000000000000e+01,-5.726041793823240056e+01,-7.305625305175779260e+01,3.630774309890680396e+00,3.674493691887569913e+00,3.922286590979589871e+00,-9.546875000000000000e+01,-7.216459655761720171e+01,1.072875038146970041e+02,1.319377253936140093e+01
3.077366539836289827e-01,8.673000000000000398e+01,1.179047552638780166e-01,1.072875000000000023e+00,3.603469999999999729e+00,1.028329999999999966e+00,-3.868750000000000000e+01,-4.545312500000000000e+01,-5.200000076293950002e+01,1.382242880000000014e+02,2.232000000000010018e-02,1.069085000000000063e+00,3.599707499999999616e+00,1.023468999999999962e+00,2.950000000000000000e+01,3.509375190734859729e+01,3.039375000000000071e+01,1.510937809944149990e+02,3.450002893805500376e-02,1.592887999999999860e+00,-7.109999999999999432e+01,2.499999847412110228e+02,6.443750000000000000e+01,8.400000000000000000e+02,1.068335000000000035e+00,3.599047499999999733e+00,1.022882999999999987e+00,-3.084375190734860084e+01,-3.454687500000000000e+01,-2.096250038146969885e+01,1.084025000000000016e+00,3.639294999999999725e+00,1.592887999999999860e+00,-4.159375000000000000e+01,-5.068750190734860439e+01,-7.109999999999999432e+01,3.398680726020680165e+00,3.606478048127220060e+00,2.699353543101029818e+00,-8.753125000000000000e+01,-6.945157623291019888e+01,8.239375076293950428e+01,1.153003574311079937e+01
3.032677832574710245e-03,6.200133333333329944e+01,2.132588606811439969e-01,1.181720000000000104e+00,4.457716666666669880e+00,1.024668333333329961e+00,-5.212500381469729405e+01,-5.092708714803060843e+01,-5.384896024068200404e+01,1.243953360000000146e+02,3.187500000000009770e-02,1.180309999999999970e+00,4.456180000000000696e+00,1.023376666666669932e+00,4.831250381469729405e+01,5.125000127156580021e+01,4.797396024068200404e+01,1.193749234080310089e+02,1.596059799194339823e-01,1.087579166666670094e+00,-6.995833969116209516e+01,8.000000000000000000e+01,8.591666666666669983e+01,6.100000000000000000e+02,1.179904999999999982e+00,4.455778333333330288e+00,1.023009166666670078e+00,-4.678125381469729405e+01,-4.544791793823240056e+01,-4.822916920979820077e+01,1.226229999999999931e+00,4.508843333333330428e+00,1.087579166666670094e+00,-5.981250000000000000e+01,-5.746875381469729405e+01,-6.995833969116209516e+01,3.160055503832820190e+00,3.373940430849859506e+00,3.118631410376599966e+00,-8.140625000000000000e+01,-6.795308685302730112e+01,1.018229204813640081e+02,1.612868540461499833e+01
8.309020585910899953e-03,4.173318181818179795e+01,2.695105820105820338e-01,1.175595000000000168e+00,2.584040000000000337e+00,1.025108750000000013e+00,-4.512500381469729405e+01,-4.594791666666669983e+01,-5.432031536102289948e+01,1.449372960000000035e+02,4.200500000000009782e-02,1.173489999999999922e+00,2.581983333333329966e+00,1.023332499999999978e+00,2.828125190734860084e+01,3.092708460489910038e+01,3.375000190734859729e+01,2.067186683416369988e+02,2.156516313552860054e-01,1.122686250000000108e+00,-6.215625190734860439e+01,5.000000000000000000e+01,3.900000000000000000e+01,3.600000000000000000e+02,1.172935000000000061e+00,2.581409999999999982e+00,1.022943750000000041e+00,-3.196875000000000000e+01,-3.493750254313150094e+01,-4.331250381469729405e+01,1.201124999999999998e+00,2.620793333333330200e+00,1.122686250000000108e+00,-4.825000000000000000e+01,-5.014583587646479401e+01,-6.215625190734860439e+01,2.318318111833700179e+00,2.352338542465930438e+00,2.622991299412099853e+00,-8.646875762939448862e+01,-6.126511383056639914e+01,8.807031726837151098e+01,2.396174833629229894e+01
2.198844099814030104e-02,8.715149999999999864e+01,1.684659242137400148e-01,1.331955000000000000e+00,6.640076666666669958e+00,1.025032500000000013e+00,-3.900000000000000000e+01,-4.444791920979820077e+01,-4.951562690734860439e+01,9.389681600000000117e+01,7.715000000000009350e-02,1.328850000000000087e+00,6.637639999999999318e+00,1.023419999999999996e+00,3.203125381469730115e+01,4.247916920979820077e+01,4.928125190734860439e+01,1.314062476158140100e+02,5.341337993741040319e-02,1.466345000000000010e+00,-7.542188262939450283e+01,1.100000000000000000e+02,1.404166666666669983e+02,0.000000000000000000e+00,1.328304999999999847e+00,6.637210000000000498e+00,1.023092499999999960e+00,-2.537500190734860084e+01,-3.001041857401530422e+01,-4.235937881469730115e+01,1.371179999999999843e+00,6.674251666666670246e+00,1.466345000000000010e+00,-5.015625000000000000e+01,-5.029166920979820077e+01,-7.542188262939450283e+01,2.593776671351129881e+00,3.351210245438029922e+00,3.858102059067340051e+00,-9.050000762939448862e+01,-7.535213470458980112e+01,9.879687881469720878e+01,1.147427181402499841e+01
1.993933427645629974e-01,1.514933333333329983e+02,1.363793097347469896e-01,1.118814999999999893e+00,5.468805000000000582e+00,1.025132500000000002e+00,-4.325000381469729405e+01,-4.344791793823240056e+01,-4.807812595367429509e+01,2.374744000000000028e+02,5.009999999999999870e-02,1.116310000000000136e+00,5.466516666666669799e+00,1.023448750000000018e+00,3.625000000000000000e+01,3.665625000000000000e+01,4.130468750000000000e+01,1.353124976158140100e+02,1.140901595354080061e-01,1.639258749999999987e+00,-6.952343750000000000e+01,2.100000000000000000e+02,1.111249974568680017e+02,1.180000000000000000e+03,1.115850000000000009e+00,5.466033333333330191e+00,1.023090000000000055e+00,-2.737500190734860084e+01,-2.628125190734860084e+01,-4.072656440734859729e+01,1.138070000000000137e+00,5.493471666666669861e+00,1.639258749999999987e+00,-4.890625000000000000e+01,-5.216666920979820077e+01,-6.952343750000000000e+01,3.136395181111640174e+00,2.816160097435669751e+00,3.406289055009999789e+00,-8.203125000000000000e+01,-6.908446502685549717e+01,8.938281345367430220e+01,6.600950536877319585e+00
