1.908667039999999986e+02,1.706250458955759939e+02,1.460912916809319929e-02,-9.400000762939448862e+01,-7.534287261962890625e+01,8.093750457763670170e+01,1.025854000000000044e+00,-5.463750305175779687e+01,1.023478000000000110e+00,2.630000152587889772e+01,1.577570000000000139e+00,-7.520625457763669885e+01,7.800000000000000000e+02,1.022942999999999936e+00,-4.990000305175779260e+01,1.577570000000000139e+00,-7.520625457763669885e+01,2.919990298423759789e+00
1.009533519999999953e+02,1.809374690055849726e+02,4.674158059060570108e-03,-8.100000000000000000e+01,-6.241884231567379970e+01,9.378125381469730826e+01,1.024073999999999929e+00,-4.885625228881839632e+01,1.022866999999999971e+00,4.492500152587889772e+01,1.443479999999999874e+00,-6.383750457763670028e+01,5.800000000000000000e+02,1.022595999999999838e+00,-4.260625228881839632e+01,1.443479999999999874e+00,-6.383750457763670028e+01,3.628222754512829606e+00
1.030400640000000010e+02,9.834442138671859368e+01,1.928599476814270020e-01,-7.943750000000000000e+01,-6.820192718505860796e+01,9.071875076293949292e+01,1.024629000000000012e+00,-5.535000076293950144e+01,1.023392000000000079e+00,3.536874999999999858e+01,1.078044000000000002e+00,-6.913124999999999432e+01,6.900000000000000000e+02,1.023033999999999999e+00,-4.736250228881839774e+01,1.078044000000000002e+00,-6.913125152587889488e+01,2.252908127913759717e+00
2.012971520000000112e+02,2.443750053644180014e+02,1.434146706014870036e-02,-9.640625000000000000e+01,-7.059728240966799717e+01,1.005875038146970013e+02,1.025288999999999895e+00,-5.307500000000000284e+01,1.023092000000000112e+00,4.751250381469729689e+01,1.574606999999999868e+00,-7.208750457763669317e+01,5.900000000000000000e+02,1.022739999999999982e+00,-4.631250381469729405e+01,1.574606999999999868e+00,-7.208750457763669317e+01,3.951796568090439887e+00
1.564309599999999989e+02,1.460935622453689859e+02,7.247821986675259676e-02,-9.309375000000000000e+01,-7.752407836914059658e+01,9.790625381469730826e+01,1.025152000000000063e+00,-5.047500228881839490e+01,1.023487999999999953e+00,4.743125152587889914e+01,1.185195999999999916e+00,-7.738125305175779545e+01,9.999999389648440911e+02,1.023120000000000029e+00,-4.574375228881839917e+01,1.185195999999999916e+00,-7.738125305175779545e+01,4.157154415418470528e+00
4.423477440000000342e+02,4.879687726497650146e+02,2.163177430629730225e-01,-9.093750000000000000e+01,-6.783271026611329546e+01,8.342500495910640268e+01,1.026991999999999905e+00,-5.801250305175779687e+01,1.023460000000000036e+00,2.541250190734859871e+01,1.117855999999999961e+00,-6.921250457763669317e+01,1.860000000000000000e+02,1.022915999999999936e+00,-4.145625076293950428e+01,1.117855999999999961e+00,-6.921250457763669317e+01,3.118949423621470540e+00
1.454234879999999919e+02,1.881250739097600047e+02,1.371909826993940040e-01,-9.618750000000000000e+01,-7.474044036865230112e+01,9.996875635782879499e+01,1.025472500000000009e+00,-5.350000317891439749e+01,1.023475833333330032e+00,4.646875317891439749e+01,1.515206666666669921e+00,-7.509375381469729405e+01,5.300000000000000000e+02,1.023024166666669954e+00,-4.797396024068200404e+01,1.515206666666669921e+00,-7.509375381469729405e+01,3.770408562109419659e+00
1.882728480000000104e+02,1.445312201976779818e+02,5.573661252856249720e-02,-9.684375762939448862e+01,-7.995320129394529829e+01,9.032500419616698650e+01,1.025786000000000087e+00,-5.756250228881840059e+01,1.023490000000000011e+00,3.276250190734860013e+01,1.671766999999999781e+00,-8.043125305175779260e+01,8.700000000000000000e+02,1.023066000000000031e+00,-5.365625305175779403e+01,1.671766999999999781e+00,-8.043125305175779260e+01,3.876813078704940185e+00
2.912130240000000185e+02,2.504687011241910284e+02,7.630981504917140612e-02,-9.678125000000000000e+01,-7.180655670166019888e+01,7.830000305175779829e+01,1.025247999999999937e+00,-5.134375152587889346e+01,1.023495999999999961e+00,2.695625152587889772e+01,1.056428000000000145e+00,-7.243125457763669317e+01,3.900000000000000000e+02,1.023131999999999930e+00,-4.213750228881839632e+01,1.056428000000000145e+00,-7.243125457763669317e+01,2.358212526577299961e+00
1.512944320000000005e+02,3.046875000000000000e+02,8.212810754775999589e-02,-7.971875000000000000e+01,-6.539808654785160513e+01,8.710937690734859018e+01,1.025079999999999991e+00,-4.881250000000000000e+01,1.023563750000000105e+00,3.829687690734859729e+01,1.740487499999999965e+00,-6.764062500000000000e+01,0.000000000000000000e+00,1.023208750000000000e+00,-4.053906345367429509e+01,1.740487499999999965e+00,-6.764062500000000000e+01,3.050681791678670152e+00
2.297899040000000070e+02,2.437498867511750120e+02,3.617877885699270074e-02,-9.318750000000000000e+01,-7.539405822753909092e+01,8.931250305175791482e+01,1.024988000000000010e+00,-5.080000076293950428e+01,1.023271999999999959e+00,3.851250228881839632e+01,1.743227999999999778e+00,-7.564375457763669885e+01,8.000000000000000000e+02,1.022907999999999928e+00,-4.183750228881839917e+01,1.743227999999999778e+00,-7.564375457763669885e+01,3.570414245783339879e+00
1.883351679999999817e+02,1.389061659574510088e+02,4.850482568144800360e-02,-9.190625762939448862e+01,-7.512820434570309658e+01,9.355000534057620598e+01,1.024804000000000048e+00,-4.756875305175779545e+01,1.023295999999999983e+00,4.598125228881839632e+01,1.449436000000000169e+00,-7.454375457763670454e+01,9.000000000000000000e+02,1.022960000000000091e+00,-4.538125305175779545e+01,1.449436000000000169e+00,-7.454375457763670454e+01,4.211358901475480643e+00
1.356727679999999907e+02,1.656250357627870073e+02,3.910245746374130249e-02,-9.343750762939448862e+01,-7.541098022460940342e+01,1.029937553405760013e+02,1.024842000000000031e+00,-5.397500228881839490e+01,1.023344000000000031e+00,4.901875305175779118e+01,1.371750000000000025e+00,-7.578750457763669601e+01,2.840000000000000000e+02,1.023036999999999974e+00,-4.681250228881840059e+01,1.371750000000000025e+00,-7.578750457763669601e+01,3.970971433502730186e+00
1.994415360000000135e+02,2.428124248981480093e+02,2.935798838734629893e-02,-9.409375762939448862e+01,-6.749119567871089487e+01,8.070312849680580314e+01,1.026176666666670068e+00,-5.407812754313150094e+01,1.023770833333329966e+00,2.662500095367430220e+01,1.480934166666669771e+00,-6.817187881469729405e+01,4.100000000000000000e+02,1.023238333333329919e+00,-4.419271087646479401e+01,1.480934166666669771e+00,-6.817187881469729405e+01,2.964148644993169768e+00
9.369032800000000805e+01,8.245534449815750122e+01,6.865812093019489637e-02,-8.650000762939448862e+01,-7.609506988525390625e+01,9.503125190734859018e+01,1.026515000000000066e+00,-5.098437500000000000e+01,1.023507500000000014e+00,4.404687690734860439e+01,1.748250000000000082e+00,-7.679687881469729405e+01,1.250000000000000000e+03,1.023082500000000117e+00,-5.168750381469729405e+01,1.748250000000000082e+00,-7.679687881469729405e+01,4.149681452436499995e+00
1.502616480000000081e+02,1.575000435113909987e+02,9.337715059518809924e-02,-9.221875762939448862e+01,-7.451540374755859375e+01,9.782500381469729689e+01,1.025967000000000073e+00,-5.215000228881839917e+01,1.023414999999999964e+00,4.567500152587889772e+01,1.451345000000000107e+00,-7.523125610351559089e+01,7.600000000000000000e+02,1.023017000000000065e+00,-5.111250381469729120e+01,1.451345000000000107e+00,-7.523125610351559089e+01,4.964644905425710242e+00
2.184001759999999877e+02,2.304687052965159921e+02,1.708100177347660065e-02,-1.007500000000000000e+02,-7.589622497558590908e+01,9.609896024068198983e+01,1.025340833333330037e+00,-5.391145960489910038e+01,1.023373333333329915e+00,4.218750063578289655e+01,1.395674166666669880e+00,-7.611979293823240766e+01,4.899999694824220455e+02,1.023012500000000102e+00,-4.840625190734860439e+01,1.395674166666669880e+00,-7.611979293823240766e+01,3.816924058106820006e+00
2.163836799999999698e+02,1.404687911272050087e+02,5.480319261550900545e-02,-9.143750000000000000e+01,-7.590489196777340908e+01,8.518125305175779260e+01,1.025843999999999978e+00,-4.930625152587889914e+01,1.023307999999999884e+00,3.587500152587889346e+01,1.573454999999999826e+00,-7.680625152587890625e+01,1.140000000000000000e+03,1.022955999999999976e+00,-4.462500228881840059e+01,1.573454999999999826e+00,-7.680625152587890625e+01,4.326086535368140140e+00
2.357221600000000024e+02,1.766518056392669962e+02,3.427852317690849998e-02,-8.056250000000000000e+01,-6.044378662109379974e+01,9.515000610351559374e+01,1.025207999999999897e+00,-5.488125305175779545e+01,1.023439999999999905e+00,4.026875305175779829e+01,1.083552000000000071e+00,-6.154375305175779687e+01,3.100000000000000000e+02,1.022980000000000000e+00,-4.453125228881840059e+01,1.083552000000000071e+00,-6.154375305175779687e+01,2.660816342822439839e+00
2.968024960000000192e+02,3.328124582767489983e+02,5.592593178153040107e-02,-9.900000762939448862e+01,-7.489093780517579546e+01,7.542500267028809446e+01,1.025596999999999870e+00,-5.108125152587889772e+01,1.023708000000000062e+00,2.434375114440920029e+01,1.624686000000000075e+00,-7.690000610351559374e+01,1.140000000000000000e+02,1.023201000000000027e+00,-4.586875305175779260e+01,1.624686000000000075e+00,-7.690000610351559374e+01,2.528431977090880078e+00
1.931188640000000021e+02,1.553125679492950155e+02,1.059022098779680010e-01,-8.900000000000000000e+01,-7.137044525146480112e+01,9.369375457763679549e+01,1.024880000000000013e+00,-5.040000228881839917e+01,1.023400000000000087e+00,4.329375228881839632e+01,1.179556000000000049e+00,-7.210625305175778976e+01,8.800000000000000000e+02,1.023052000000000072e+00,-4.565625152587889346e+01,1.179556000000000049e+00,-7.210625305175778976e+01,3.687579915856990187e+00
2.062873600000000067e+02,1.273437440395360056e+02,1.781907528638839722e-01,-8.387500000000000000e+01,-6.923255920410160513e+01,8.377344036102290659e+01,1.024886249999999999e+00,-5.149218845367429509e+01,1.023397499999999960e+00,3.228125190734859729e+01,1.510303750000000056e+00,-7.059375381469729405e+01,7.600000000000000000e+02,1.023053750000000095e+00,-4.626562595367429509e+01,1.510303750000000056e+00,-7.059375381469729405e+01,2.870831348304269781e+00
1.719517600000000073e+02,1.264062821865080082e+02,1.343371067196130059e-02,-9.703125000000000000e+01,-8.334430694580079546e+01,8.930625152587890625e+01,1.025155999999999956e+00,-5.105625152587889914e+01,1.023235000000000117e+00,3.825000000000000000e+01,1.621770000000000156e+00,-8.262500305175778692e+01,1.250000000000000000e+03,1.022897999999999863e+00,-4.732500000000000284e+01,1.621770000000000156e+00,-8.262500305175778692e+01,3.708429326458490660e+00
2.329359839999999906e+02,1.665624231100079840e+02,3.477856144309039721e-02,-9.859375762939448862e+01,-7.936051177978519888e+01,9.244531536102290659e+01,1.025225000000000053e+00,-5.164062500000000000e+01,1.023529999999999829e+00,4.080469036102289948e+01,1.607279999999999820e+00,-8.074219131469729405e+01,8.500000000000000000e+02,1.023125000000000062e+00,-4.480468845367429509e+01,1.607279999999999820e+00,-8.074219131469729405e+01,3.782907842802539999e+00
2.095600320000000067e+02,2.510938644409179972e+02,1.882055215537550147e-02,-1.011562576293950144e+02,-7.747270202636720171e+01,6.639375343322760159e+01,1.025592999999999977e+00,-4.839375228881839774e+01,1.023437000000000152e+00,1.800000114440920029e+01,1.866040000000000143e+00,-7.843750457763670170e+01,6.900000000000000000e+02,1.023044000000000064e+00,-3.789375076293950428e+01,1.866040000000000143e+00,-7.843750457763670170e+01,2.740685725758279734e+00
1.656625919999999894e+02,1.445313245058059977e+02,4.236857965588570335e-02,-8.996875762939448862e+01,-7.423156738281250000e+01,9.100781917572020063e+01,1.025095000000000089e+00,-5.535156631469729405e+01,1.023341250000000091e+00,3.565625286102289948e+01,1.422443750000000007e+00,-7.519531440734859018e+01,2.075000000000000000e+02,1.023012500000000102e+00,-5.019531631469729405e+01,1.422443750000000007e+00,-7.519531440734859018e+01,3.694207017062680176e+00
2.181611520000000155e+02,1.336161494255069897e+02,3.841771930456160111e-02,-8.503125000000000000e+01,-6.993441772460938921e+01,9.580468750000000000e+01,1.025243750000000009e+00,-4.926562500000000000e+01,1.023442500000000033e+00,4.653906250000000000e+01,1.425587500000000007e+00,-7.057812690734859018e+01,6.500000000000000000e+02,1.023099999999999898e+00,-4.684375095367429509e+01,1.425587500000000007e+00,-7.057812690734859018e+01,4.312351590806319912e+00
1.101344479999999919e+02,9.562488645315170288e+01,1.559875756502150101e-01,-8.462500762939450283e+01,-7.387277221679690342e+01,9.723125305175778976e+01,1.024752000000000107e+00,-5.060000152587889488e+01,1.023352000000000039e+00,4.663125152587889488e+01,1.094062000000000090e+00,-7.485000305175779545e+01,1.190000000000000000e+03,1.023054999999999826e+00,-4.825000305175779403e+01,1.094062000000000090e+00,-7.485000305175779545e+01,3.784541438576289885e+00
2.645656160000000341e+02,1.743750721216199793e+02,9.028831869363780627e-02,-9.365625762939448862e+01,-7.457196044921879263e+01,8.684375381469730826e+01,1.025298000000000043e+00,-4.842500152587889772e+01,1.023506000000000027e+00,3.841875228881839632e+01,1.192304000000000030e+00,-7.523125000000000284e+01,9.200000000000000000e+02,1.023117999999999972e+00,-4.646250152587889914e+01,1.192304000000000030e+00,-7.523125000000000284e+01,3.575213816804500233e+00
1.434821600000000217e+02,1.414732187986370207e+02,2.659364789724349976e-02,-9.346875762939448862e+01,-7.739997863769529829e+01,9.225000534057620882e+01,1.024972999999999912e+00,-5.070000228881839632e+01,1.023237000000000174e+00,4.155000305175779829e+01,1.891913000000000178e+00,-7.799375457763669317e+01,9.600000610351559089e+02,1.022882000000000069e+00,-4.660625228881839632e+01,1.891913000000000178e+00,-7.799375457763669317e+01,3.855185190954729890e+00
1.725768159999999796e+02,1.645312905311580209e+02,5.838372930884359879e-02,-1.007812576293950144e+02,-8.252419281005859375e+01,9.943750286102290659e+01,1.025063749999999940e+00,-5.226562500000000000e+01,1.023372500000000018e+00,4.717187786102289948e+01,1.679807500000000120e+00,-8.253906250000000000e+01,9.000000000000000000e+02,1.023017499999999913e+00,-4.668750095367429509e+01,1.679807500000000120e+00,-8.253906250000000000e+01,4.220433424616669704e+00
8.915973599999999522e+01,1.117187887430190045e+02,3.487614914774889857e-02,-8.946875762939448862e+01,-7.724678039550779829e+01,8.839062595367430220e+01,1.027959999999999985e+00,-5.542968845367429509e+01,1.023704999999999865e+00,3.296093750000000000e+01,1.394329999999999847e+00,-7.783593940734859018e+01,0.000000000000000000e+00,1.023235000000000117e+00,-4.572656440734860439e+01,1.394329999999999847e+00,-7.783593940734859018e+01,3.640646454216839523e+00
2.683386560000000145e+02,1.934373527765269785e+02,2.472391352057460093e-02,-9.546875000000000000e+01,-7.421207427978519888e+01,9.247500305175790913e+01,1.024920000000000053e+00,-5.150625228881839490e+01,1.023331999999999908e+00,4.096875076293950002e+01,1.543879999999999919e+00,-7.573750305175779829e+01,7.200000000000000000e+02,1.022968000000000099e+00,-4.555000076293950428e+01,1.543879999999999919e+00,-7.573750305175779829e+01,3.760698874578430217e+00
3.713381759999999758e+02,3.123437762260439854e+02,8.486745506525039673e-02,-9.459375762939448862e+01,-5.936676788330080257e+01,9.724375381469729973e+01,1.026444000000000134e+00,-5.753750228881839490e+01,1.023471999999999937e+00,3.970625152587889772e+01,1.054035999999999973e+00,-6.373750076293950428e+01,9.600000000000000000e+01,1.023068000000000088e+00,-4.649375076293949860e+01,1.054035999999999973e+00,-6.373750076293950428e+01,4.182714078467809848e+00
2.449438879999999870e+02,2.212501168251039871e+02,8.338934928178790007e-02,-9.856250000000000000e+01,-7.464925384521480112e+01,9.858594417572020063e+01,1.026715000000000044e+00,-5.720312786102289948e+01,1.023514999999999953e+00,4.138281631469730115e+01,1.597820000000000018e+00,-7.497656440734859018e+01,7.400000000000000000e+02,1.023099999999999898e+00,-4.707812881469729405e+01,1.597820000000000018e+00,-7.497656440734859018e+01,4.346693996474470190e+00
1.099298800000000114e+02,1.050000786781310040e+02,2.165809087455269899e-02,-8.903125762939448862e+01,-7.727115631103519888e+01,1.001822967529300143e+02,1.026164166666670097e+00,-5.080729420979820077e+01,1.023436666666670103e+00,4.937500254313150094e+01,1.584138333333330095e+00,-7.769271214803059422e+01,1.460000000000000000e+03,1.023097499999999993e+00,-4.551041857401529001e+01,1.584138333333330095e+00,-7.769271214803059422e+01,4.187373937515380007e+00
2.699008319999999799e+02,2.991965413093569737e+02,6.773187965154650603e-02,-9.931250762939448862e+01,-7.235060119628909092e+01,9.557813072204589844e+01,1.024440000000000017e+00,-5.435937881469729405e+01,1.023264999999999869e+00,4.121875190734859729e+01,1.351777499999999854e+00,-7.387500000000000000e+01,1.900000000000000000e+02,1.022957499999999964e+00,-4.582812881469729405e+01,1.351777499999999854e+00,-7.387500000000000000e+01,3.078047741072659882e+00
1.457492479999999944e+02,1.256695091724400015e+02,1.103913933038710021e-01,-9.371875000000000000e+01,-8.015825653076170454e+01,9.760000457763679549e+01,1.025402000000000147e+00,-6.078750228881839490e+01,1.023529999999999829e+00,3.681250228881840059e+01,1.317435000000000134e+00,-8.126250000000000284e+01,7.900000000000000000e+02,1.023093999999999948e+00,-5.554375228881839632e+01,1.317435000000000134e+00,-8.126250000000000284e+01,3.425284722387190062e+00
2.807477440000000115e+02,2.128124982118609978e+02,1.486803740262989948e-01,-9.546875000000000000e+01,-7.216459655761720171e+01,1.072875038146970041e+02,1.025616000000000083e+00,-6.036875152587889914e+01,1.023315999999999892e+00,4.691875228881839632e+01,1.667027999999999954e+00,-7.305625305175779260e+01,5.099999694824220455e+02,1.022899999999999920e+00,-4.863750228881839632e+01,1.667027999999999954e+00,-7.305625305175779260e+01,3.922286590979589871e+00
1.382242880000000014e+02,1.510937809944149990e+02,3.450002893805500376e-02,-8.753125000000000000e+01,-6.945157623291019888e+01,8.239375076293950428e+01,1.028329999999999966e+00,-5.200000076293950002e+01,1.023468999999999962e+00,3.039375000000000071e+01,1.592887999999999860e+00,-7.109999999999999432e+01,8.400000000000000000e+02,1.022882999999999987e+00,-2.096250038146969885e+01,1.592887999999999860e+00,-7.109999999999999432e+01,2.699353543101029818e+00
1.243953360000000146e+02,1.193749234080310089e+02,1.596059799194339823e-01,-8.140625000000000000e+01,-6.795308685302730112e+01,1.018229204813640081e+02,1.024668333333329961e+00,-5.384896024068200404e+01,1.023376666666669932e+00,4.797396024068200404e+01,1.087579166666670094e+00,-6.995833969116209516e+01,6.100000000000000000e+02,1.023009166666670078e+00,-4.822916920979820077e+01,1.087579166666670094e+00,-6.995833969116209516e+01,3.118631410376599966e+00
1.449372960000000035e+02,2.067186683416369988e+02,2.156516313552860054e-01,-8.646875762939448862e+01,-6.126511383056639914e+01,8.807031726837151098e+01,1.025108750000000013e+00,-5.432031536102289948e+01,1.023332499999999978e+00,3.375000190734859729e+01,1.122686250000000108e+00,-6.215625190734860439e+01,3.600000000000000000e+02,1.022943750000000041e+00,-4.331250381469729405e+01,1.122686250000000108e+00,-6.215625190734860439e+01,2.622991299412099853e+00
9.389681600000000117e+01,1.314062476158140100e+02,5.341337993741040319e-02,-9.050000762939448862e+01,-7.535213470458980112e+01,9.879687881469720878e+01,1.025032500000000013e+00,-4.951562690734860439e+01,1.023419999999999996e+00,4.928125190734860439e+01,1.466345000000000010e+00,-7.542188262939450283e+01,0.000000000000000000e+00,1.023092499999999960e+00,-4.235937881469730115e+01,1.466345000000000010e+00,-7.542188262939450283e+01,3.858102059067340051e+00
2.374744000000000028e+02,1.353124976158140100e+02,1.140901595354080061e-01,-8.203125000000000000e+01,-6.908446502685549717e+01,8.938281345367430220e+01,1.025132500000000002e+00,-4.807812595367429509e+01,1.023448750000000018e+00,4.130468750000000000e+01,1.639258749999999987e+00,-6.952343750000000000e+01,1.180000000000000000e+03,1.023090000000000055e+00,-4.072656440734859729e+01,1.639258749999999987e+00,-6.952343750000000000e+01,3.406289055009999789e+00
