"","adaptation","avg_isi","f_i_curve_slope","latency","ri","sag","tau","vrest","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square","height_long","transgenic_line"
"593",0.0230086409,60.61,0.2236486454,0.02398,208.593711257,0.0560376011,27.0237032863,-60.6267623901,16.4989275697,85.62,-50.5312538147,82.78,39.46875,29.9999980927,82.34,-41.1875038147,109.64,-56.9375038147,4.4374948847,90.0000038147,"Ctgf-T2A-dgCre"
"594",0.0170197337,45.68575,0.3029801223,0.0405,293.437510729,0.0731709823,34.7774554418,-64.6614532471,21.8886633141,137.415,-44.5,134.87,34,59.9999961853,134.435,-33.8437538147,154.74,-50.15625,3.4194409594,78.5,"Rorb-IRES2-Cre"
"596",0.1066315523,82.5872727273,0.0867187746,0.03,138.906165958,0.0485048257,17.6587269945,-75.1282043457,12.1084032318,56.6,-46.2812538147,54.48,41.3750038147,170,54.06,-32.6875,63.92,-48.90625,3.5359502331,87.6562576294,"Nr5a1-Cre"
"598",0.008942715,52.1844444444,0.2190346219,0.01946,315.156310797,0.0342812911,13.0876496174,-72.1856307983,19.1627986203,63.92,-44.5,61.7,28,110,61.04,-35,64.2,-44.7187538147,2.2413271124,72.5,"Ntsr1-Cre_GN220"
"599",0.0106580757,39.4422916667,0.3056818364,0.043795,220.781207085,0.2110567391,16.3963969052,-70.1241836548,25.3534964056,126.84,-47.84375,124.695,31.1875,70,124.175,-31.8437519073,146.935,-49.6875,2.553382345,79.03125,"Ntsr1-Cre_GN220"
"601",0.0266305931,100.808333333,0.1196428634,0.07263,113.281257451,0.0807848945,22.4541160442,-77.2494049072,9.91981483013,142.19,-49.0625,138.89,31.0000019073,110,138.43,-37.71875,183.735,-57.34375,3.660713243,80.0625019073,"Rbp4-Cre_KL100"
"605",0.0150098763,53.5364705882,0.213888898,0.065525,245.312705636,0.119957462,24.0032527496,-65.2310028076,18.6788555355,434.135,-50.34375,431.385,19.53125,30.0000019073,430.87,-40.53125,471.615,-57.0937538147,2.7584284824,69.875,"Ntsr1-Cre_GN220"
"606",0.0379231041,77.4708333333,0.2,0.053065,165.625035763,0.0391024575,21.1683740043,-75.4109802246,12.9080836874,115.56,-50.5312538147,113.745,44.125,90,113.375,-38.9687538147,139.67,-55.8750038147,3.7652983833,94.6562538147,"Nr5a1-Cre"
"609",0.0112850119,47.268,0.2888888992,0.03281,242.812424898,0.0293579884,28.8938254755,-67.4911956787,21.15596175,207.97,-52.3437538147,205.8,36.125,30.0000019073,205.265,-43.2812538147,255.275,-58.1875038147,3.4530356122,88.4687538147,"Cux2-CreERT2"
"611",0.301099639,119.13,0.056064348,0.057985,82.4553444982,0.0686581209,19.962453649,-76.0950698853,8.39419121968,130.335,-46.7812538147,126.43,36.3125,209.999984741,125.925,-36.2500038147,598.25,-52.71875,3.7814014858,83.0937538147,"Rbp4-Cre_KL100"
"612",0.0279520347,73.9795833333,0.1672178536,0.063885,167.031258345,0.0678625926,23.0270488999,-72.4311676025,13.517242933,169.405,-46.1562538147,166.41,47.5000038147,90,166.05,-35.3750038147,210.255,-53.84375,4.697517125,93.6562576294,"Rorb-IRES2-Cre"
"615",1,505.87,0.1372812787,0.045935,70.0000375509,0.1693059802,10.621334108,-77.3865509033,1.97679245656,100.37,-46.09375,97.6,36.375,330,97.05,-39.1250038147,128.435,-56.0625,3.4821824155,82.46875,"Rbp4-Cre_KL100"
"618",0.008749423,108.7825,0.1487119421,0.10988,85.7813283801,0.046508383,23.7406353163,-78.3298187256,9.1926550686,483.26,-50.6875038147,480.04,40.75,210,479.54,-44.8437538147,514.8,-56.71875,4.3756021839,91.4375038147,"Ctgf-T2A-dgCre"
"620",0.026020641,79.5516666667,0.2258522786,0.04296,185.468822718,0.0676468536,17.4269768807,-79.0932922363,12.5704468794,93.1,-46.09375,90.12,39.7500038147,150,89.62,-32.5937538147,105.66,-51.9687538147,3.5701365234,85.8437538147,"Rorb-IRES2-Cre"
"622",0.0190914819,64.7967857143,0.252984135,0.046875,219.374895096,0.0632189065,21.1206047118,-75.6800003052,15.4328642845,168.955,-51.5625038147,167.355,20.5625019073,70,166.895,-42.0937538147,196.455,-57.0937538147,2.3287105258,72.125005722,"Nr5a1-Cre"
"626",0.0259065092,93.429,0.1622663618,0.051735,172.343745828,0.1668581814,17.8252477273,-72.852104187,10.7033148166,108.77,-49.4375,106.46,30.375,130,105.92,-33.9375,139.6,-53.40625,2.4558143506,79.8125,"Ntsr1-Cre_GN220"
"627",0.0229502289,52.2875,-0.0431506897,0.041565,346.986591816,0.0401627757,37.1513622623,-71.6418075562,19.1250298829,129.44,-49.0312538147,127.565,26.7500019073,30.0000019073,127.09,-38.78125,159.605,-55.0937538147,2.8227330779,75.781255722,"Rorb-IRES2-Cre"
"628",0.0388419782,81.5077272727,0.2666666789,0.03919,160.624995828,0.029907519,15.6231131756,-80.7081985474,12.2687754089,150.48,-48.7500038147,148.185,30.53125,130,147.565,-36.78125,182.6,-54,2.6878557105,79.2812538147,"Nr5a1-Cre"
"633",0.0148977871,90.02,0.1631578975,0.08728,76.8750756979,0.0046334364,13.2395486379,-83.517868042,11.1086425239,460.54,-47.7187538147,458.24,36.6875,150,457.72,-39.0312538147,498.7,-55.6562538147,3.7030478968,84.4062538147,"Cux2-CreERT2"
"634",0.0095073086,79.9181818182,0.1696095076,0.06408,130.312532186,0.0329664536,20.498393152,-67.2591934204,12.5127971789,932.82,-50.15625,929.88,37.5625,70,929.42,-39.15625,961.46,-58.15625,3.9256725762,87.71875,"Scnn1a-Tg3-Cre"
"638",0.1191785916,122.786666667,0.0925000052,0.091185,146.249994636,0.0350065604,26.0019863212,-78.3960266113,8.14420675426,282.465,-42.4687538147,278.15,43.15625,90,277.64,-34.5,341.92,-54.53125,4.8258683827,85.6250038147,"Rorb-IRES2-Cre"
"639",1,138.265,0.0529761905,0.09052,76.5625014901,0.0140298037,17.2513895788,-82.4833450317,7.23248833761,184.215,-48.03125,179.435,38.8750038147,290,179.015,-32.40625,212.635,-55.3125,4.0937806747,86.9062538147,"Scnn1a-Tg3-Cre"
"641",0.05621605,58.2925,0.25,0.02208,217.85710752,0.1550892144,18.6092935836,-65.5099563599,17.1548655487,148.48,-50.71875,145.78,40.6875,40,145.36,-41.7500038147,186.76,-55.5000038147,4.3515235356,91.40625,"Ctgf-T2A-dgCre"
"651",0.2998732321,108.91,0.0785526378,0.04457,181.249991059,0.0185740925,31.9673300374,-75.099899292,9.1818933064,89.425,-46.2187538147,86.14,46.5625,110,85.655,-32.125,107.505,-49.03125,3.9855562188,92.7812538147,"Scnn1a-Tg3-Cre"
"652",0.0287884758,77.1545833333,0.1842519815,0.056655,202.5000453,0.0303479787,26.2873860918,-71.7186203003,12.9609928121,283.105,-45,279.59,20.4062519073,60.0000038147,279.005,-38.0000038147,316.895,-54,3.4823686974,65.4062519073,"Rorb-IRES2-Cre"
"655",0.0259065092,93.429,0.1622663618,0.051735,172.343745828,0.1668581814,17.8252477273,-72.852104187,10.7033148166,108.77,-49.4375,106.46,30.375,130,105.92,-33.9375,139.6,-53.40625,2.4558143506,79.8125,"Ntsr1-Cre_GN220"
"656",0.0429870483,79.42375,0.2642857143,0.0294,348.437339067,0.1520920396,35.4837583971,-71.2270584106,12.5906923307,90.735,-53.3437538147,88.425,23.0000019073,50,87.875,-42.03125,131.485,-57.5625038147,2.7437166657,76.343755722,"Rorb-IRES2-Cre"
"657",0.2194884105,66.655,0.1097222145,0.030765,115.625075996,0.0224851035,14.8473252841,-69.5698165894,15.0026254595,72.62,-46.09375,70.425,29.1250019073,290,69.78,-32.0937538147,72.67,-46.1562538147,2.0295515024,75.2187519073,"Ntsr1-Cre_GN220"
"658",1,51.5,0.1704545529,0.02956,204.06241715,0.07012178,21.4082217427,-69.5888595581,19.4174757282,80.24,-47.625,78.72,35.6250038147,130,78.2,-33.5625,93.5,-49.7187538147,2.4652067116,83.2500038147,"Ntsr1-Cre_GN220"
"665",0.0794005506,45.055625,0.1673579137,0.018035,181.25012517,0.0314755552,15.655497418,-75.177406311,22.1947869994,45.605,-52,42.905,47.0312538147,180,42.475,-40.125,54.1,-53.7812538147,4.435970622,99.0312538147,"Scnn1a-Tg3-Cre"
"666",0.0085289634,26.0156756757,0.2699803144,0.01402,413.437455893,0.0900622904,25.3465120244,-68.5833206177,38.4383635646,127.72,-52.15625,125.48,38.2500038147,20,124.98,-42.9375038147,151.22,-54.9375038147,3.2085565206,90.4062538147,"Ctgf-T2A-dgCre"
"667",1,1000,0.1614058301,0.07877,190.468758345,0.1142416,23.7795135041,-72.726852417,1,87.9,-48.5,85.835,36.5625038147,70,85.45,-39.09375,110.365,-55.5000038147,3.6354997458,85.0625038147,"Cux2-CreERT2"
"670",0.2123690515,175.191666667,0.1006455843,0.10397,231.081172398,0.0272550602,21.9768924098,-78.2009353638,5.70803405794,245.98,-45.0625,241.605,33.59375,70,241.075,-33.0625038147,302.12,-55.34375,4.114900527,78.65625,"Cux2-CreERT2"
"672",0.1091188607,95.111,0.2014610442,0.03914,191.406175494,0.0643628687,15.4400532291,-71.1436080933,10.5140309743,100.885,-41.8125,99.08,29.3125,150,98.62,-28.4687519073,130.67,-43.9687538147,2.7143383539,71.125,"Ntsr1-Cre_GN220"
"675",1,1000,0.1960978619,0.05955,161.250010133,0.0582558997,18.0959283531,-70.3620529175,1,93.835,-48.9375038147,91.73,40.84375,110,91.295,-42.0000038147,126.59,-52.5937538147,3.6949135069,89.7812538147,"Cux2-CreERT2"
"678",0.0062299763,58.665625,0.3058333488,0.036935,192.812457681,0.2229978889,21.0970990341,-73.0367202759,17.0457572045,144.92,-66.5625,143.295,31.65625,90,142.85,-49.125,145.31,-66.78125,2.2913726177,98.21875,"Scnn1a-Tg3-Cre"
"680",0.188154311,139.458,0.1686305732,0.024655,137.544646859,0.1324702948,14.0547357351,-71.6495666504,7.17061767701,41.15,-43.2812538147,39.165,35.40625,270,38.645,-30.5312519073,41.18,-43.375,2.615208725,78.6875038147,"Ntsr1-Cre_GN220"
"681",0.0207695335,58.775,0.2821969697,0.03318,183.281138539,0.0208022743,27.120667223,-74.2386169434,17.0140365802,225.14,-50.9062538147,222.06,32,90,221.52,-35.5,239.04,-57.5,3.1201105957,82.9062538147,"Cux2-CreERT2"
"684",0.1132330972,93.4666666667,0.1164855062,0.051395,140.937536955,0.057835035,19.511607004,-76.5860595703,10.6990014265,111.515,-43.3437538147,108.51,37.65625,170,108.03,-36.9062538147,134.505,-48.8125,3.9160296986,81.0000038147,"Cux2-CreERT2"
"686",0.0260752598,66.0242857143,0.287,0.02468,249.218702316,0.0317335948,35.1347308845,-59.6444473267,15.1459419694,198.46,-47.7500038147,195.38,26.5000019073,40,194.84,-39.9062538147,218.38,-55.0000038147,3.3189458962,74.250005722,"Scnn1a-Tg3-Cre"
"687",1,1000,0.1582191894,0.131265,132.031440735,0.0269164871,19.9462067829,-77.573135376,1,176.71,-48.9375038147,174.48,49.8750038147,90,174.07,-41.3437538147,203.755,-55.75,4.0733728869,98.8125076294,"Rorb-IRES2-Cre"
"688",1,1000,0.0408005121,0.022655,115.625187755,0.026608685,11.4966748723,-70.9210128784,1,34.105,-49.375,32.525,41.3437538147,249.999984741,32.13,-39.46875,814.695,-50.1250038147,3.3821239244,90.7187538147,"Slc17a6-IRES-Cre"
"689",0.0846457179,131.1225,0.1662581846,0.090405,140.468791127,0.0548031926,20.5879705006,-75.9048919678,7.62645617648,218.145,-44.1562538147,214.4,31.5,110,213.94,-31.0937519073,264.625,-52.9062538147,3.8572879747,75.6562538147,"Scnn1a-Tg2-Cre"
"690",0.138954708,129.005714286,0.1697031039,0.00978,176.651805639,0.0342785232,17.8743341598,-60.4437866211,7.75159461375,36.22,-50.6875038147,34.18,35.2812538147,110,33.64,-34.46875,36.5,-50.875,2.4076583448,85.9687576294,"Ntsr1-Cre_GN220"
"693",0.0648533744,86.4995,0.2206370789,0.04484,164.218708873,0.0255275797,16.4014739991,-83.154548645,11.5607604668,90.45,-54.40625,88.93,46.90625,110,88.57,-42.2500038147,90.525,-54.5000038147,4.2788860408,101.3125,"Nr5a1-Cre"
"694",0.0917128299,73.97625,0.2081693059,0.0443,193.281248212,0.0893409029,25.6384772994,-77.2745437622,13.5178520133,133.57,-48.8437538147,132.145,37.4375038147,100,131.73,-37.5937538147,194.985,-53.4687538147,2.8107646052,86.2812576294,"Rbp4-Cre_KL100"
"695",0.0526763296,105.542222222,0.0708333344,0.04652,129.799082875,0.0137624592,14.1557831411,-77.2036209106,9.47488103761,98.2,-44.4062538147,95.58,47.4375038147,150,95.16,-37.2812538147,128.96,-50.15625,4.6665374067,91.8437576294,"Cux2-CreERT2"
"700",0.014401567,58.2290625,0.2911490696,0.062265,278.906285763,0.0573231094,29.3123749733,-67.0109786987,17.1735548722,275.5,-50.8125,273.855,38.0625,30.0000019073,273.42,-37,315.51,-55.4062538147,2.9386547549,88.875,"Rbp4-Cre_KL100"
"703",0.0596814016,52.473,0.079268303,0.03283,190.156295896,0.0252655018,20.1760337929,-75.3656616211,19.0574200065,76.21,-48.65625,74.005,30.7187519073,130,73.565,-39.0312538147,89.705,-53.5625038147,2.94862077,79.3750019073,"Rorb-IRES2-Cre"
"704",1,58.6,0.0950757729,0.03786,120.624959469,0.1176001355,12.6449060915,-80.4029312134,17.0648464164,81.68,-48.1250038147,79.24,29.59375,350,78.54,-31.40625,81.9,-48.3125038147,2.1210345546,77.7187538147,"Rorb-IRES2-Cre"
"707",0.0157505756,114.108571429,0.1576182155,0.08362,125.781327486,0.1387125254,23.4138185733,-72.150680542,8.76358355451,174.78,-43.6562538147,171.82,38.84375,110,171.38,-34.78125,226.18,-56,4.133757105,82.5000038147,"Scnn1a-Tg2-Cre"
"709",0.0019687691,118.630714286,0.1936058683,0.066365,80.3125798702,0.1708509177,13.2719447786,-71.4556655884,8.42952017967,730.325,-48.4375038147,728.685,42.8750038147,190,728.32,-41.1875038147,758.765,-55.0625038147,3.0848607096,91.3125076294,"Rbp4-Cre_KL100"
"713",0.1007404005,82.6481818182,0.18,0.031125,332.812458277,0.0559259318,26.9592504555,-74.8909378052,12.0994797224,63.525,-46.7187538147,61.05,22.8750019073,70,60.47,-40.21875,103.16,-48.2187538147,2.7762995459,69.593755722,"Rorb-IRES2-Cre"
"714",0.0947445591,116.7675,0.1540532716,0.04566,155.312567949,0.1059022099,18.405873261,-71.3704452515,8.5640268054,122.54,-44.5,120.56,44.28125,90,120.16,-39.9062538147,198.24,-55.4687538147,4.1280991564,88.78125,"Rbp4-Cre_KL100"
"717",0.0641239862,121.147142857,0.1234541604,0.060525,162.499919534,0.1040345058,18.3740570866,-71.9448699951,8.25442496138,103.38,-38.1875,100.815,44.03125,150,100.315,-26.9062519073,132.115,-45.0312538147,3.3024396461,82.21875,"Rbp4-Cre_KL100"
"722",0.0241698568,69.2788461538,0.1898225957,0.063615,187.656208873,0.0164662357,23.5740948608,-77.76537323,14.4344205413,180.035,-46.78125,177.745,42.84375,70,177.325,-41.21875,208.05,-55.40625,3.7267389452,89.625,"Scnn1a-Tg3-Cre"
"723",0.014279348,59.558125,0.2306994948,0.0368,127.34374404,0.1781907529,13.1647589759,-69.2325592041,16.7903203803,73.855,-47.625,72.11,34.6562538147,110,71.725,-38.6562538147,111.42,-53.5000038147,3.0076412738,82.2812538147,"Rbp4-Cre_KL100"
"726",0.1264561791,98.48625,0.1074941431,0.0545,126.406282186,0.0134337107,19.0448100312,-83.3443069458,10.1537016589,92.19,-48.7500038147,89.175,36.78125,190,88.785,-36.0000038147,106.11,-54.84375,3.72470463,85.5312538147,"Rorb-IRES2-Cre"
"728",1,1000,0.0378731306,0.041435,148.437544704,0.1499426812,17.3012148086,-78.6672973633,1,77.06,-43.5937538147,74.61,37.1875,209.999984741,74.095,-34.375,100.215,-48.7500038147,3.0116649463,80.7812538147,"Rbp4-Cre_KL100"
"731",0.120438047,116.5925,0.1838624339,0.027465,131.790757179,0.1609167904,13.7837214968,-77.4934310913,8.57688101722,58.705,-48.9375038147,56.915,34.1875038147,190,56.45,-32.28125,77.405,-50.8125,2.2049847698,83.1250076294,"Ntsr1-Cre_GN220"
"732",0.0392018113,94.5194444444,0.2026180055,0.06665,178.571432829,0.1305298954,20.9199814758,-70.2577819824,10.5798336615,298.48,-38.4062538147,297.175,37.65625,70,296.745,-30.8750019073,357.61,-53.6250038147,2.5208940115,76.0625038147,"Scnn1a-Tg3-Cre"
"734",1,87.54,0.1175862008,0.05352,138.750001788,0.0841244981,19.6778754594,-76.1048126221,11.423349326,92.28,-48.34375,88.4,35.71875,230,87.98,-34.21875,105.54,-53.84375,3.6282732238,84.0625,"Scnn1a-Tg2-Cre"
"738",1,1000,0.1360017688,0.03266,104.374997318,0.1128655896,14.3525271962,-80.711227417,1,64.8,-47.7187538147,62.16,34.71875,290,61.64,-37.1250038147,78.88,-51.6250038147,3.1222454487,82.4375038147,"Ntsr1-Cre_GN220"
"739",0.0338428288,60.2566666667,0.1761194069,0.043775,251.093864441,0.0188205522,25.0744308124,-77.4727020264,16.595674061,119.075,-46.8437538147,117.13,42.7812538147,70,116.775,-34.9375,131.81,-52.0625038147,4.0443187921,89.6250076294,"Rorb-IRES2-Cre"
"745",1,67.14,0.1252840909,0.03384,258.281350136,0.0883925259,30.7516701037,-67.6213760376,14.8942508192,81.52,-44.2187538147,79.64,39.0625,70,79.18,-34.3437538147,109.92,-50.96875,2.9763393101,83.2812538147,"Rbp4-Cre_KL100"
"748",0.2304282786,45.1225,0.0759450051,0.045735,118.906252086,0.0068135336,14.5863624486,-81.7420120239,22.1618926256,128.605,-46.96875,125.91,38.6562538147,209.999984741,125.445,-34.9062538147,997.215,-52.6562538147,3.26062288,85.6250038147,"Nr5a1-Cre"
"750",0.0160230598,45.709,0.2720472385,0.03448,218.437537551,0.0321931913,23.3630925517,-75.7922058105,21.8775295894,261.16,-49.5000038147,258.5,38.0000038147,59.9999961853,258.02,-35.8125,289.22,-56.46875,3.4050395621,87.5000076294,"Nr5a1-Cre"
"751",0.0833337735,131.882857143,0.0857142931,0.0533,148.437514901,0.1106079072,45.4654375999,-72.2378997803,7.58248662232,129.58,-42.4375,123.9,45,130,123.28,-36.625,161.375,-48.2812538147,4.7093360603,87.4375,"Rbp4-Cre_KL100"
"752",0.0339354609,105.8175,0.1498134328,0.05054,176.339313388,0.1318251491,23.2229100399,-69.7545013428,9.45023271198,104.02,-43.875,102.06,38.8750038147,90,101.64,-31.0000019073,130.58,-54.5000038147,3.180070432,82.7500038147,"Rbp4-Cre_KL100"
"753",0.0500393597,45.90425,0.2827127858,0.046195,237.6562953,0.1138931736,24.8947147944,-75.7492904663,21.7844752937,305.82,-47.5000038147,304.045,27.5312519073,60.0000038147,303.52,-42.28125,363.85,-54.3437538147,2.4694016135,75.031255722,"Rbp4-Cre_KL100"
"757",0.0483952062,101.733333333,0.1190217454,0.0481,154.687494039,0.0473360866,20.5762416057,-78.1916351318,9.82961992137,89.32,-50.96875,86.34,33.5625,130,85.82,-38.78125,109.34,-55.9687538147,4.520036676,84.53125,"Rorb-IRES2-Cre"
"758",1,1000,0.0158742936,0.071675,107.968866825,0.0309457462,11.4596946592,-82.7531585693,1,62.46,-47.84375,60.6,39.78125,249.999984741,60.17,-38.5625038147,786.795,-53.0937538147,3.1272173036,87.625,"Rorb-IRES2-Cre"
"761",0.0677642414,96.0311111111,0.1747596317,0.032395,143.348321319,0.1129425913,17.3954122577,-77.2986679077,10.4132919887,63.03,-56.9375038147,61.33,39.4375038147,110,60.895,-45.3437538147,87.62,-59.3750038147,3.4794353312,96.3750076294,"Rbp4-Cre_KL100"
"762",0.0266963921,71.6454166667,0.1630352156,0.0505,158.203125,0.0266639311,17.716430121,-74.8717956543,13.9576269708,160.385,-49.6562538147,158.57,43.15625,80,158.155,-41.09375,185.755,-57.2187538147,2.9546419343,92.8125038147,"Nr5a1-Cre"
"763",1,49.125,0.1341386558,0.034465,146.718755364,0.0478804708,20.8098833517,-76.0803756714,20.3562340967,60.915,-48.65625,58.785,31.7812519073,190,58.37,-39.84375,80.53,-54.21875,2.9823366857,80.4375019073,"Rorb-IRES2-Cre"
"764",0.018131046,56.16125,0.2013991163,0.04592,142.187535763,0.0362740457,14.1134506005,-79.633972168,17.8058714861,124.94,-47.5625038147,123.14,32.6875,90,122.66,-36.1562538147,150.96,-53.0625038147,2.6711778894,80.2500038147,"Cux2-CreERT2"
"768",1,43.575,0.0734756124,0.026055,255.625009537,0.0045739571,30.3393788501,-58.8650283813,22.9489386116,58.705,-43.9375,55.79,31.25,110,55.195,-29.1875,69.13,-46.46875,2.1776202681,75.1875,"Rorb-IRES2-Cre"
"769",0.0457753237,120.978571429,0.1885416841,0.061705,184.062585235,0.0286597423,19.3543002007,-79.03540802,8.26592666942,175.455,-49,171.235,32,110,170.73,-38.2500038147,210.11,-55.5312538147,4.090604062,81,"Cux2-CreERT2"
"772",0.0153300747,77.6633333333,0.1582589253,0.053785,127.031207085,0.162562117,14.2446446743,-78.6349716187,12.8760891025,93.79,-49.6562538147,91.745,38.0000038147,190,91.3,-38.625,118.955,-54.0312538147,2.6977301624,87.6562576294,"Ntsr1-Cre_GN220"
"773",0.0203495168,62.87,0.1931818182,0.04736,133.616149425,0.0384177193,19.8759000792,-69.9344177246,15.9058374423,348.37,-47.5,344.4,42.25,50,343.98,-36.28125,406.805,-57.5312538147,3.989207835,89.75,"Rorb-IRES2-Cre"
"776",0.0155496076,67.9057692308,0.1860294118,0.06271,146.562427282,0.0326740965,22.4267854082,-78.1255340576,14.7262892583,338.785,-48.4375038147,336.945,35.3125,90,336.45,-37.21875,370.685,-54.28125,2.6180051507,83.7500038147,"Scnn1a-Tg2-Cre"
"777",0.0259653067,99.8333333333,0.1604166667,0.0742,178.437530994,0.0934729278,24.4105386199,-77.0473403931,10.0166944908,198.78,-49.5000038147,195.16,31.65625,90,194.66,-39.3125,241.1,-57.8437538147,4.0592770969,81.1562538147,"Rbp4-Cre_KL100"
