"","fast_trough_t_ramp","fast_trough_v_ramp","peak_t_ramp","peak_v_ramp","threshold_i_ramp","threshold_t_ramp","threshold_v_ramp","trough_t_ramp","trough_v_ramp","upstroke_downstroke_ratio_ramp","height_ramp","transgenic_line"
"321",2.1977416667,-50.5416692098,2.1954833333,41.0520833333,54.875,2.19503,-38.3437512716,2.2280333333,-61.6458346049,2.9734735384,91.5937525431,"Nr5a1-Cre"
"323",6.2978933333,-49.8541704814,6.29612,42.6354179382,157.416666667,6.2957066667,-43.5729192098,6.35012,-55.3125038147,3.8167609837,92.4895884196,"Ctgf-T2A-dgCre"
"326",2.5901783333,-48.0937512716,2.5871733333,44.9791679382,64.6666666667,2.586715,-33.8645846049,2.6067566667,-52.7187512716,4.260809817,93.0729192098,"Scnn1a-Tg3-Cre"
"333",4.3103975,-46.8593769073,4.308885,37.640625,107.687496185,4.308435,-32.187502861,4.3271125,-52.6093769073,2.4588152073,84.5000019073,"Nr5a1-Cre"
"334",5.41888,-49.3854192098,5.4124466667,30.3125019073,135.25,5.4117666667,-33.0208339691,5.4365133333,-54.1562525431,3.9379978109,79.6979211171,"Scnn1a-Tg3-Cre"
"337",19.22113,-36.1093769073,19.21971,6.062500596,480.437484741,19.21778,-25.84375,19.24075,-40.8593769073,0.9075582695,42.1718775033,"Ntsr1-Cre_GN220"
"338",3.765905,-48.8541679382,3.7638633333,47.3125012716,94.0416692098,3.76349,-39.0625025431,3.8122566667,-58.6250038147,3.9680734132,96.1666692098,"Rbp4-Cre_KL100"
"341",3.38076,-48.9270846049,3.378015,42.75,84.4583333333,3.37757,-36.2916666667,3.4296983333,-58.2604179382,3.9138066313,91.6770846049,"Scnn1a-Tg2-Cre"
"345",1.255845,-48.4062525431,1.2529433333,44.3645846049,31.2916666667,1.2524816667,-30.8958346049,1.2782966667,-55.7812525431,3.1854421568,92.770837148,"Rorb-IRES2-Cre"
"350",2.6255,-50.0208346049,2.623945,48.9791666667,65.5833333333,2.623575,-34.4687512716,2.649125,-56.7812512716,3.7186721319,99.0000012716,"Nr5a1-Cre"
"353",6.4359433333,-48.5625038147,6.4339083333,41.2812525431,160.791666667,6.4333533333,-31.8645852407,6.4588233333,-52.2187512716,2.2060896021,89.8437563578,"Ntsr1-Cre_GN220"
"359",2.1333366667,-48.6250012716,2.1296683333,37.6875,53.2083333333,2.1291316667,-35.4375012716,2.1714616667,-56.2083346049,4.1326787009,86.3125012716,"Scnn1a-Tg2-Cre"
"364",5.0772191667,-49.1979173024,5.0724383333,32.1562519073,126.791666667,5.0718541667,-37.6614589691,5.1021241667,-55.4114583333,3.9422567256,81.3541692097,"Scnn1a-Tg3-Cre"
"366",4.0821766667,-45.9166704814,4.0803733333,49.1145858765,102.041666667,4.079955,-37.1354204814,4.1154433333,-51.4895858765,3.73220855,95.0312563579,"Rbp4-Cre_KL100"
"367",8.1021283333,-47.4895858765,8.100255,38.875,202.500005086,8.09991,-44.2916666667,8.1512716667,-58.3958346049,3.7606497314,86.3645858765,"Rbp4-Cre_KL100"
"368",3.8878883333,-47.4062525431,3.8854583333,39.3020858765,97.1250025431,3.8850883333,-30.166668574,3.9025016667,-53.9375025431,2.7951151069,86.7083384196,"Scnn1a-Tg3-Cre"
"373",2.4638466667,-52.7604192098,2.46072,47.0729179382,61.5000025431,2.4602866667,-43.2500012716,2.5032133333,-58.7604204814,4.8238747588,99.833337148,"Ctgf-T2A-dgCre"
"375",4.9959166667,-45.8854204814,4.993595,47.0833358765,124.833325704,4.9931433333,-34.7708358765,5.033675,-53.1875038147,4.1425866405,92.9687563579,"Scnn1a-Tg3-Cre"
"379",2.2020466667,-45.3541692098,2.200255,32.1250012716,54.9999987284,2.1998216667,-36.2187512716,2.233675,-49.2604204814,3.0988768823,77.4791704814,"Scnn1a-Tg2-Cre"
"380",3.96653,-48.4166666667,3.96455,31.4166673024,99.0833333333,3.9640916667,-35.625,4.0064883333,-58.6145858765,2.8620353458,79.8333339691,"Scnn1a-Tg3-Cre"
"381",4.1276266667,-49.7500012716,4.1255533333,37.4166704814,103.125,4.12502,-36,4.1503733333,-56.0312512716,3.1223476667,87.166671753,"Scnn1a-Tg3-Cre"
"384",3.98279,-45.5156269073,3.98045,30.921877861,99.5,3.97979,-31.2187509537,4.00386,-54.4843788147,2.1034827919,76.4375047683,"Rbp4-Cre_KL100"
"385",4.1289883333,-47.6875012716,4.12701,45.8020858765,103.166666667,4.1266183333,-36.2604192098,4.1632166667,-56.0312538147,3.5386556126,93.4895871481,"Cux2-CreERT2"
"387",3.881045,-47.7812512716,3.8790466667,30.2083346049,97,3.8786216667,-37.583337148,3.9168816667,-57.2187525431,2.9881084807,77.9895858765,"Scnn1a-Tg3-Cre"
"388",2.9191666667,-49.7291692098,2.9158533333,34.2604179382,72.875,2.91538,-45.364587148,2.9539266667,-57.9791704814,5.0694814263,83.989587148,"Ctgf-T2A-dgCre"
"389",2.7420233333,-49.2916692098,2.73981,45.5937525431,68.5,2.7393066667,-44.5,2.7810583333,-53.0208346049,4.7296453017,94.8854217529,"Cux2-CreERT2"
"391",2.727055,-49.3750019073,2.724635,38.0312519073,68.0625019073,2.7242125,-36.390625,2.74989,-55.3750038147,3.346647193,87.4062538146,"Rorb-IRES2-Cre"
"393",4.5363833333,-43.7500012716,4.532895,34.7291692098,113.291666667,4.5324216667,-30.4166679382,4.5678366667,-55.0312525431,2.9087175233,78.4791704814,"Rorb-IRES2-Cre"
"395",1.93779,-48.1718769073,1.93594,43.1718769073,48.375,1.9355675,-39.7812519073,1.9708825,-53.2343788147,3.856255763,91.3437538146,"Rorb-IRES2-Cre"
"399",1.4020716667,-48.6250012716,1.4001766667,48.7604192098,35,1.399785,-35.5625,1.4263766667,-55.96875,3.3630662465,97.3854204814,"Cux2-CreERT2"
"405",1.96872,-48.3541692098,1.9654216667,32.583337148,49.1249974569,1.9649033333,-38.3020858765,2.0225316667,-59.6875025431,3.5993857891,80.9375063578,"Rorb-IRES2-Cre"
"406",1.6596,-42.8125038147,1.65769,27.4687519073,41.375,1.65718,-33,1.700895,-53.90625,2.5180085654,70.281255722,"Cux2-CreERT2"
"409",1.8811025,-50.828125,1.8785525,30.609375,46.9375,1.87787,-41.15625,1.907345,-53.7031288147,2.6212179822,81.4375,"Scnn1a-Tg3-Cre"
"412",6.43446,-46.2395833333,6.4301533333,44.1666692098,160.708333333,6.4295866667,-38.1562525431,6.4745333333,-52.8437538147,5.0020923274,90.4062525431,"Cux2-CreERT2"
"414",3.4019733333,-50.8854192098,3.4000533333,40.4479179382,85,3.3996266667,-39.5312525431,3.4417066667,-59.6979192098,3.6429567057,91.333337148,"Scnn1a-Tg3-Cre"
"417",8.7183866667,-46.4791692098,8.71604,45.1145858765,217.874989828,8.71552,-40.2708346049,8.7610333333,-54.1562525431,3.9974463572,91.5937550863,"Cux2-CreERT2"
"418",2.9598316667,-41.1770858765,2.95844,37.8854192098,73.9166666667,2.9580883333,-29.1875012716,2.9943616667,-49.4791692098,2.8436603988,79.0625050863,"Scnn1a-Tg3-Cre"
"419",2.30364,-51.9687512716,2.3016933333,40.8125025431,57.5833307902,2.3012666667,-41.3958358765,2.35398,-59.2812512716,3.9153686853,92.7812538147,"Scnn1a-Tg3-Cre"
"420",5.382645,-48.7916666667,5.3794216667,37.5312512716,134.458333333,5.3789633333,-33.8020858765,5.404045,-56.2395858765,3.387342553,86.3229179383,"Rbp4-Cre_KL100"
"421",6.1392066667,-41.3750025431,6.136975,25.5937506358,153.416666667,6.1364283333,-30.5312506358,6.1682683333,-52.3750025431,2.5074163218,66.9687531789,"Scnn1a-Tg2-Cre"
"425",5.21887,-48.2500038147,5.2174266667,41.9583333333,130.416664123,5.217,-36.3125,5.2376216667,-53.8958333333,2.6551965338,90.208337148,"Rorb-IRES2-Cre"
"431",4.9388383333,-45.6145858765,4.9339216667,24.2916679382,123.33333079,4.9332283333,-30.6041679382,4.9694383333,-52.5833346049,2.8983297326,69.9062538147,"Scnn1a-Tg3-Cre"
"432",4.9545316667,-48.6354179382,4.9528616667,42.6354192098,123.833333333,4.9524366667,-40.9270846049,5.005045,-57.3854204814,3.2372212626,91.270837148,"Rbp4-Cre_KL100"
"433",3.6267633333,-46.2291679382,3.623915,49.864587148,90.625,3.623385,-38.2187512716,3.69164,-54.9375025431,4.263918919,96.0937550862,"Scnn1a-Tg2-Cre"
"438",2.99382,-45.7187525431,2.99178,37.7187512716,74.75,2.9913133333,-33.1041679382,3.0124133333,-51.3750025431,3.111407909,83.4375038147,"Nr5a1-Cre"
"441",3.1887116667,-49.2187525431,3.1865783333,43.2083358765,79.6666666667,3.18616,-36.4375012716,3.2085433333,-55.6875025431,3.7723781328,92.4270884196,"Cux2-CreERT2"
"442",3.79056,-49.2291692098,3.7881666667,40.1875,94.7083333333,3.78772,-34.1562512716,3.81388,-55.9166679382,3.7443345228,89.4166692098,"Rorb-IRES2-Cre"
"444",2.4031,-48.3125012716,2.4015416667,47.3333333333,60.0416679382,2.401125,-37.53125,2.4478466667,-56.8958333333,3.1561173738,95.6458346049,"Scnn1a-Tg3-Cre"
"446",3.6831966667,-49.0520833333,3.68108,30.3750012716,92.0416666667,3.6806633333,-35.2395833333,3.7246,-59.1354204814,2.9095392586,79.4270846049,"Scnn1a-Tg2-Cre"
"447",1.6360116667,-46.2812525431,1.6340833333,34.7604179382,40.8333333333,1.6335916667,-37.4375025431,1.674415,-52.9270846049,2.533556732,81.0416704813,"Rbp4-Cre_KL100"
"450",3.9269116667,-49.5104192098,3.9248966667,44.0000038147,98.125,3.9244683333,-39.6666692098,3.965775,-55.5104204814,3.6958263822,93.5104230245,"Cux2-CreERT2"
"453",3.677935,-49.802087148,3.6763316667,52.7812525431,91.9166666667,3.67589,-45.7500038147,3.7361133333,-52.927087148,3.3472189683,102.583339691,"Rbp4-Cre_KL100"
"454",6.6249,-49.3020846049,6.6229,51.8020858765,165.583333333,6.62242,-41.4479192098,6.65852,-53.9375012716,4.116552681,101.104170481,"Cux2-CreERT2"
"455",8.45868,-48.6562512716,8.4524383333,29.8229166667,211.33333842,8.4518183333,-29.3125006358,8.469735,-52.2291679382,3.6152617207,78.4791679383,"Scnn1a-Tg3-Cre"
"459",1.6848233333,-54.5000038147,1.682845,42.9687525431,42.0416653951,1.6824183333,-40.9791692098,1.70992,-58.4062525431,3.7180388332,97.4687563578,"Slc17a6-IRES-Cre"
"468",5.7381133333,-40.8541679382,5.7322183333,10.1979166667,143.291666667,5.7310633333,-22.8437506358,5.75431,-45.2395846049,1.5599230877,51.0520846049,"Cux2-CreERT2"
"470",4.2618466667,-47.8541692098,4.2597733333,44.0104179382,106.499997457,4.2593133333,-33.0208346049,4.2854,-55.052087148,3.7064364151,91.864587148,"Nr5a1-Cre"
"473",7.4749866667,-51.2395846049,7.4730816667,42.5729179382,186.833333333,7.472575,-34.4583358765,7.48996,-52.6250012716,2.2431878267,93.8125025431,"Ntsr1-Cre_GN220"
"474",3.9196366667,-42.520837148,3.917595,44.5625025431,97.9166641235,3.9171716667,-32.4479204814,3.957895,-53.5937538147,3.6699545244,87.0833396911,"Rbp4-Cre_KL100"
"475",3.1198366667,-52.833337148,3.118015,42.3020858765,77.9583333333,3.1175883333,-39.7395846049,3.1422283333,-53.7395858765,3.6096472479,95.1354230245,"Cux2-CreERT2"
"479",7.15106,-53.3125025431,7.14806,39.0729179382,178.708328247,7.14758,-36.4166679382,7.1603333333,-57.6145833333,3.6613043182,92.3854204813,"Nr5a1-Cre"
"480",2.2062683333,-45.8958346049,2.204705,46.1458346049,55.1249987284,2.2043783333,-34.75,2.2276333333,-52.1354204814,3.3408004634,92.0416692098,"Scnn1a-Tg3-Cre"
"481",3.1972133333,-46.8229179382,3.1938616667,32.6979166667,79.8333333333,3.1933333333,-37.8020846049,3.237195,-54.5625012716,3.3968326686,79.5208346049,"Scnn1a-Tg2-Cre"
"485",2.4522533333,-51.6562538147,2.45008,51.3125025431,61.25,2.44956,-42.8125025431,2.4816266667,-54.8229204814,3.7033076614,102.968756358,"Rbp4-Cre_KL100"
"488",2.8207666667,-49.7291692098,2.81902,40.8437525431,70.4583333333,2.8185533333,-38.4583358765,2.84534,-53.9791692098,3.3214711294,90.5729217529,"Nr5a1-Cre"
"491",3.5586033333,-46.1770858765,3.5555416667,35.7916666667,88.9166666667,3.5550116667,-34.5729179382,3.5879083333,-52.0000025431,3.7828568012,81.9687525432,"Cux2-CreERT2"
"494",1.2812233333,-52.2291704814,1.2788583333,32.8958339691,31.9999987284,1.27837,-41.7812512716,1.316685,-59.2604192098,3.6058158975,85.1250044505,"Cux2-CreERT2"
"497",7.8130633333,-49.0937512716,7.80983,33.0416692098,195.249994914,7.8093,-33.5625012716,7.83829,-54.5625025431,3.2448113691,82.1354204814,"Rbp4-Cre_KL100"
"499",6.718705,-54.2708358765,6.7175366667,45.0520858765,167.958333333,6.7171583333,-44.6770846049,6.751885,-54.9479204814,2.3929162654,99.322921753,"Rbp4-Cre_KL100"
"500",3.4797466667,-54.0208358765,3.4760116667,34.0729166667,86.9166666667,3.4754933333,-37.1979192098,3.5050716667,-60.5833358765,3.7531006359,88.0937525432,"Rorb-IRES2-Cre"
"502",2.260455,-46.6562525431,2.257815,48.1770858765,56.4583333333,2.2574,-36.1979179382,2.2859716667,-53.4895858765,3.8200330607,94.8333384196,"Scnn1a-Tg3-Cre"
"505",3.18505,-50.9166692098,3.1833333333,44.8541679382,79.5833333333,3.1829483333,-35.5,3.2044066667,-55.96875,3.1755587375,95.770837148,"Nr5a1-Cre"
"509",3.1109366667,-43.1979192098,3.108825,42.3437512716,77.75,3.1084083333,-31.6666673024,3.1448466667,-52.0625012716,3.1272615439,85.5416704814,"Rorb-IRES2-Cre"
"510",8.6122,-48.8645858765,8.6053183333,27.3750006358,215.125,8.60464,-33.7187512716,8.6370966667,-54.6041679382,3.412593841,76.2395865123,"Rbp4-Cre_KL100"
"521",4.4514283333,-47.2812525431,4.4489933333,44.1666666667,111.20833842,4.448595,-37.7500012716,4.49345,-56.3958358765,4.0600973326,91.4479192098,"Cux2-CreERT2"
"522",3.8955166667,-47.0416704814,3.8924666667,36.0937512716,97.3333333333,3.89195,-37.4687525431,3.9486866667,-56.1770858765,3.4130093983,83.135421753,"Scnn1a-Tg2-Cre"
"527",3.09388,-48.1562512716,3.0914466667,43.6458346049,77.25,3.0910066667,-33.1562512716,3.1378266667,-57.270837148,3.9599770404,91.8020858765,"Scnn1a-Tg2-Cre"
"531",0.9514266667,-50.4166666667,0.9498533333,41.7187512716,23.75,0.94936,-37.8750025431,0.9678466667,-52.6875025431,3.0436094276,92.1354179383,"Ctgf-T2A-dgCre"
"532",2.5357183333,-38.7291704814,2.5338233333,49.8020858765,63.3333320618,2.533445,-28.4791679382,2.5840633333,-48.8125025431,3.5879177223,88.5312563579,"Scnn1a-Tg2-Cre"
"533",2.9728,-52.0833333333,2.9696133333,42.9687512716,74.2083333333,2.9690466667,-46.0208358765,3.01156,-56.9687525431,4.1051960948,95.0520846049,"Ctgf-T2A-dgCre"
"534",1.3563266667,-55.8229204814,1.3540933333,43.6770858765,33.8333333333,1.3535866667,-40.4166679382,1.3704333333,-58.7916692098,3.5655087325,99.5000063579,"Rorb-IRES2-Cre"
"535",1.6552066667,-43.5937512716,1.6536933333,37.5625012716,41.3333333333,1.6532133333,-32.8750012716,1.69364,-51.4791692098,2.6729266981,81.1562525432,"Scnn1a-Tg2-Cre"
"537",2.6408133333,-40.9583346049,2.6380216667,27.6875012716,65.9583320618,2.637325,-31.8125019073,2.683135,-51.6979192098,2.3765978731,68.6458358765,"Rorb-IRES2-Cre"
"538",3.05975,-49.2395858765,3.05784,45.2604179382,76.4166666667,3.057455,-39.2812512716,3.0942916667,-55.6041679382,3.6956735029,94.5000038147,"Rorb-IRES2-Cre"
"540",3.2435375,-45.0156288147,3.2408525,44.1875,80.9999961853,3.240425,-34.3437538147,3.2892875,-56.0625,3.3771343039,89.2031288147,"Cux2-CreERT2"
"541",4.618095,-46.4270858765,4.61499,31.9687525431,115.374994914,4.6145516667,-36.3750025431,4.6572083333,-56.1666692098,3.4206157545,78.3958384196,"Scnn1a-Tg2-Cre"
"544",2.88912,-49.6250012716,2.8873433333,46.9791704814,72.1666666667,2.886955,-35.9791666667,2.91586,-55.8541666667,3.7619572503,96.604171753,"Nr5a1-Cre"
"545",4.4078583333,-47.3854204814,4.4055933333,34.4791679382,110.125,4.40514,-39.4583333333,4.4571516667,-57.1875038147,3.2073752207,81.8645884196,"Rorb-IRES2-Cre"
"546",3.0773866667,-52.5416679382,3.0745133333,40.4270846049,76.875,3.0740133333,-40.8229179382,3.0995933333,-58.7916704814,4.2578377635,92.9687525431,"Rorb-IRES2-Cre"
"548",2.1556675,-43.3437519073,2.15334,37.0000019073,53.8125019073,2.15289,-33.0000019073,2.189625,-50.2968788147,3.4894392902,80.3437538146,"Scnn1a-Tg3-Cre"
"549",5.1386283333,-47.083337148,5.1370166667,49.895837148,128.41666921,5.1366383333,-39.4895858765,5.1879933333,-51.1770858765,3.3707042326,96.979174296,"Rbp4-Cre_KL100"
"550",2.6346333333,-48.8333358765,2.632875,39.6458346049,65.8333333333,2.6323733333,-37.5625025431,2.6824766667,-56.9687538147,2.7047697104,88.4791704814,"Rbp4-Cre_KL100"
"554",2.19634,-51.0208358765,2.1937666667,43.1770858765,54.8333333333,2.1933466667,-37.2500012716,2.21954,-58.5937538147,3.9501866144,94.197921753,"Rorb-IRES2-Cre"
"556",2.70705,-47.5833333333,2.7040733333,41.3750012716,67.5833333333,2.70362,-37.7812525431,2.7456966667,-55.1979204814,4.153560463,88.9583346049,"Cux2-CreERT2"
"557",0.8645266667,-51.2604192098,0.8607466667,34.0000012716,21.5416666667,0.8601533333,-40.0833346049,0.89994,-57.145837148,3.7025254771,85.2604204814,"Ctgf-T2A-dgCre"
"559",2.0274075,-50.2656269073,2.0256325,31.609377861,50.625,2.0252275,-36.4843788147,2.056995,-56.4375038147,3.0473521384,81.8750047683,"Scnn1a-Tg3-Cre"
"564",4.48873,-48.3645833333,4.4864283333,47.8125038147,112.166671753,4.48585,-38.3333358765,4.51953,-51.3437538147,3.4882856051,96.177087148,"Ntsr1-Cre_GN220"
"565",4.5219066667,-47.5000012716,4.5194083333,41.3020858765,112.958333333,4.5189483333,-35.9687512716,4.5595883333,-54.0104192098,3.56671556,88.8020871481,"Nr5a1-Cre"
"569",2.40094,-51.4166692098,2.3960333333,34.25,59.9166666667,2.3955133333,-39.03125,2.4203666667,-56.9062512716,4.6269267162,85.6666692098,"Ctgf-T2A-dgCre"
"570",1.69352,-48.96875,1.689475,49.5,42.25,1.68901,-36.375,1.71969,-55.96875,4.5714005453,98.46875,"Rorb-IRES2-Cre"
"571",3.2383633333,-53.3125025431,3.2359183333,36.2604166667,80.875,3.235485,-41.4166679382,3.2712233333,-61.7500025431,3.7474175807,89.5729192098,"Rbp4-Cre_KL100"
"572",2.0514133333,-48.9479204814,2.0487,38.4270846049,51.25,2.0482133333,-36.7291692098,2.0812133333,-52.7500038147,4.1079174346,87.3750050863,"Scnn1a-Tg2-Cre"
"574",2.4580183333,-47.5937525431,2.4544916667,16.8125006358,61.3333333333,2.4536433333,-28.947918574,2.4760916667,-52.5416692098,1.6543141834,64.4062531789,"Rbp4-Cre_KL100"
"578",5.8347083333,-48.4166704814,5.833335,43.4375025431,145.833323161,5.8329016667,-40.3125025431,5.9185,-51.677087148,2.7471199496,91.8541730245,"Rbp4-Cre_KL100"
"579",1.782185,-53.9791666667,1.77998,40.7812512716,44.5,1.7795283333,-42.1041679382,1.80377,-59.21875,3.7235954831,94.7604179383,"Scnn1a-Tg3-Cre"
"580",4.703685,-50.7291704814,4.7012266667,35.0937512716,117.500002543,4.7007766667,-34.0520858765,4.71499,-56.7083346049,2.865240198,85.822921753,"Nr5a1-Cre"
"583",5.3575333333,-50.5416692098,5.3552266667,41.8229192098,133.874992371,5.35478,-41.7708358765,5.3995333333,-56.6562538147,4.5117311692,92.3645884196,"Scnn1a-Tg2-Cre"
"584",2.0554175,-43.890625,2.0536975,39.2031269073,51.375,2.053305,-33.671875,2.0929325,-55.9062519073,3.1067968065,83.0937519073,"Scnn1a-Tg2-Cre"
"592",5.62589,-48.2343788147,5.624305,40.3437538147,140.625,5.623955,-33.90625,5.6382775,-55.4062519073,3.3296906949,88.5781326294,"Nr5a1-Cre"
"593",1.0048,-51.9687525431,1.0016266667,41.5416704814,25,1.0012,-41.6979179382,1.0330466667,-57.4687525431,4.5649352662,93.5104230245,"Ctgf-T2A-dgCre"
"594",1.573655,-46.6041666667,1.571625,42.25,39.25,1.571235,-33.7395846049,1.5942266667,-52.9270846049,3.4866773018,88.8541666667,"Rorb-IRES2-Cre"
"596",3.9327066667,-45.0416666667,3.9304066667,42.1979192098,98.25,3.9299466667,-27.760418574,3.9519933333,-52.6562538147,3.1172680305,87.2395858765,"Nr5a1-Cre"
"598",5.226,-43.4270846049,5.2240466667,31.291668574,130.583333333,5.2233666667,-33.0625012716,5.2404333333,-44.208337148,1.9746765171,74.7187531789,"Ntsr1-Cre_GN220"
"599",5.06373,-45.5208346049,5.0615383333,31.4166679382,126.499994914,5.0609966667,-32.0000038147,5.0912466667,-49.1562538147,2.5448621035,76.9375025431,"Ntsr1-Cre_GN220"
"601",5.4438733333,-49.5625012716,5.44112,33.1875025431,136,5.4406333333,-38.6875025431,5.4844966667,-57.1562525431,3.3456745535,82.7500038147,"Rbp4-Cre_KL100"
"605",2.0450375,-48.578125,2.0424475,28.3906269073,51.0625,2.0419725,-38.2968769073,2.0783025,-54.59375,2.7653321125,76.9687519073,"Ntsr1-Cre_GN220"
"606",3.9841166667,-50.0104204814,3.98249,49.5208358765,99.5833307902,3.982145,-35.0312512716,4.0186916667,-55.1458358765,3.7392970257,99.5312563579,"Nr5a1-Cre"
"609",1.5609,-49.9895833333,1.5585616667,39.2291679382,38.9583333333,1.55802,-39.9895858765,1.6021683333,-55.1666704814,3.6497232087,89.2187512715,"Cux2-CreERT2"
"611",7.0837266667,-47.1354192098,7.08076,40.1875038147,177,7.080235,-35.875,7.1283966667,-55.0312525431,3.3570391651,87.3229230245,"Rbp4-Cre_KL100"
"612",3.2451333333,-46.5104166667,3.2426866667,48.4479179382,81.0833333333,3.2423283333,-34.9166679382,3.281485,-55.2500038147,4.7020426441,94.9583346049,"Rorb-IRES2-Cre"
"615",6.58834,-49.4375038147,6.5862066667,40.6041679382,164.666666667,6.58576,-41.0729192098,6.6383766667,-57.4375025431,3.3539511295,90.0416717529,"Rbp4-Cre_KL100"
"618",8.6319533333,-52.4270858765,8.6290466667,43.3020858765,215.708333333,8.62858,-45.5312512716,8.6604133333,-57.4687512716,4.4920025143,95.729171753,"Ctgf-T2A-dgCre"
"620",4.43626,-47.1875025431,4.4330666667,42.8333346049,110.791666667,4.4325533333,-33.1562512716,4.4525333333,-54.989587148,3.7667513992,90.020837148,"Rorb-IRES2-Cre"
"622",2.8162033333,-53.1145846049,2.8149183333,36.9375038147,70.375,2.81452,-43.4166692098,2.84451,-55.8750025431,2.640355348,90.0520884196,"Nr5a1-Cre"
"626",5.02271,-49.9166666667,5.0205316667,34.9479166667,125.500002543,5.01997,-34.4375,5.054515,-54.1875012716,2.310317396,84.8645833334,"Ntsr1-Cre_GN220"
"627",1.50931125,-50.539065361,1.507525,36.0703134537,37.65625,1.50710125,-37.0312519073,1.53952375,-54.8281259537,3.0944151965,86.6093788147,"Rorb-IRES2-Cre"
"628",3.0234216667,-51.9687512716,3.0214583333,38.6875,75.5,3.0209533333,-41.6666666667,3.0561483333,-57.0208358765,3.2794925362,90.6562512716,"Nr5a1-Cre"
"633",6.2468133333,-49.302087148,6.24474,42.3437525431,156.125,6.24426,-39.1562525431,6.2784533333,-54.3437525431,3.9123076985,91.6458396911,"Cux2-CreERT2"
"634",2.7090466667,-49.0937512716,2.7063933333,42.1041679382,67.6666653951,2.70592,-37.5000012716,2.7356866667,-54.7812512716,4.2227128507,91.1979192098,"Scnn1a-Tg3-Cre"
"638",3.2953016667,-45.2187512716,3.2903116667,43.6666679382,82.25,3.2897683333,-35.9583358765,3.3499183333,-53.8750012716,4.8851031864,88.8854192098,"Rorb-IRES2-Cre"
"639",4.6687633333,-47.7812512716,4.6651633333,44.6250025431,116.625,4.6647633333,-34.0208333333,4.7108216667,-59.4583346049,4.2825507705,92.4062538147,"Scnn1a-Tg3-Cre"
"641",1.0228733333,-53.5520858765,1.0201066667,40.0312512716,25.5,1.0197,-43.3541692098,1.07682,-57.6875038147,4.3112216529,93.5833371481,"Ctgf-T2A-dgCre"
"651",2.8240033333,-47.4583333333,2.8207266667,45.9479179382,70.5,2.8201916667,-31.6041666667,2.8534516667,-52.6354166667,3.581182211,93.4062512715,"Scnn1a-Tg3-Cre"
"652",2.1603116667,-47.9687525431,2.15792,45.1875038147,53.9583346049,2.1575233333,-37.9062525431,2.203685,-56.1979192098,4.311239896,93.1562563578,"Rorb-IRES2-Cre"
"655",5.02271,-49.9166666667,5.0205316667,34.9479166667,125.500002543,5.01997,-34.4375,5.054515,-54.1875012716,2.310317396,84.8645833334,"Ntsr1-Cre_GN220"
"656",2.1811183333,-50.3645858765,2.179065,35.125,54.5,2.1785366667,-37.9166666667,2.2174266667,-57.8854204814,2.6017083967,85.4895858765,"Rorb-IRES2-Cre"
"657",8.8713366667,-47.3125012716,8.869355,29.9895852407,221.75,8.8686483333,-32.2812512716,8.88384,-48.2187538147,1.9028142831,77.3020865123,"Ntsr1-Cre_GN220"
