1.346764799999999980e+02,1.097768843170000110e+02,2.447049915790000252e-01,-7.859375000000000000e+01,-6.608506774899998959e+01,1.050312576289999953e+02,6.438417493629999822e-02,7.628333333329999277e+01,1.952468017969999914e-01,3.187999999999999862e-02,1.310902337779999982e+01,1.102659999999999973e+00,-4.871875000000000000e+01,1.100879999999999859e+00,5.650000381470000121e+01,1.100000000000000000e+02,1.100459999999999994e+00,-4.421875381470000121e+01,1.102800000000000002e+00,-4.884375381470000121e+01,4.231335160980000509e+00
1.752376320000000192e+02,1.148435622450000011e+02,4.711215943100000025e-02,-1.012500076289999953e+02,-7.716303253169999721e+01,8.558750419620000116e+01,6.064990084229999632e-04,6.286867088609999321e+00,2.509251392749999976e+00,5.980000000000000072e-03,1.590617370950000122e+02,1.032065000000000010e+00,-6.584375000000000000e+01,1.031545000000000156e+00,6.687500476840000374e+00,2.300000000000000000e+02,1.031285000000000007e+00,-3.771875000000000000e+01,1.032079999999999886e+00,-6.593750762940000243e+01,9.866171007320000408e-01
3.608790399999999750e+02,3.379464447500000119e+02,1.777706742289999753e-01,-1.000312576289999953e+02,-6.922314453119999200e+01,8.723437929149999093e+01,2.390688461740000242e-02,2.986093749999999858e+01,5.583579902820000607e-01,2.137500000000000164e-02,3.348856679400000047e+01,1.189420000000000144e+00,-6.137500381470000121e+01,1.188420000000000032e+00,2.362500190729999971e+01,2.000000000000000000e+01,1.188020000000000076e+00,-4.512500381470000121e+01,1.189505000000000035e+00,-6.146875381470000121e+01,1.648523530620000122e+00
2.038793119999999988e+02,2.646875083450000261e+02,8.488912880419999252e-02,-9.487500762940000243e+01,-6.586357116700000347e+01,1.028359441759999982e+02,1.408178831689999889e-02,5.168472222220000134e+01,3.299107142859999953e-01,2.328000000000000208e-02,1.934807728479999867e+01,1.189230000000000009e+00,-6.306250381470000121e+01,1.188444999999999974e+00,3.650000381470000121e+01,5.000000000000000000e+01,1.188120000000000065e+00,-4.206250381470000121e+01,1.189259999999999984e+00,-6.315625381470000121e+01,1.749209580409999854e+00
1.904098720000000071e+02,1.437499970199999950e+02,8.304777741430000026e-02,-9.137500000000000000e+01,-7.099865722660000245e+01,8.561979262030000370e+01,1.635187579099999788e-01,3.977166666669999984e+01,6.599743699269999819e-02,2.923000000000000251e-02,2.514352763690000003e+01,1.092850000000000099e+00,-5.550000000000000000e+01,1.092019999999999991e+00,1.875000000000000000e+01,9.000000000000000000e+01,1.091609999999999969e+00,-4.365625381470000121e+01,1.092929999999999957e+00,-5.565625000000000000e+01,1.396525059260000035e+00
2.469215200000000152e+02,2.493303567170000008e+02,1.250998526810000178e-01,-9.446875000000000000e+01,-6.552274322510000104e+01,6.967187857630000281e+01,1.411537535380000090e-02,3.430071428570000336e+01,4.464864864859999782e-01,2.503999999999999976e-02,2.915391183019999843e+01,1.089295000000000124e+00,-5.375000000000000000e+01,1.088200000000000056e+00,1.281250000000000000e+01,7.000000000000000000e+01,1.087800000000000100e+00,-3.962500000000000000e+01,1.089364999999999917e+00,-5.384375000000000000e+01,1.660508046299999929e+00
3.648855040000000258e+02,1.699998825790000012e+02,1.293190848079999941e-02,-9.665625762940000243e+01,-7.852914428709999584e+01,9.500781250000000000e+01,1.740345249659999705e-01,1.243866666670000143e+02,1.119047657109999983e-01,4.412499999999999756e-02,8.039446886049999463e+00,1.112200000000000077e+00,-5.031250000000000000e+01,1.109215000000000062e+00,3.853125000000000000e+01,1.300000000000000000e+02,1.108820000000000139e+00,-3.621875000000000000e+01,1.124020000000000019e+00,-5.453125000000000000e+01,4.147379154910000310e+00
2.220378240000000289e+02,1.971874535080000044e+02,5.155004560949999481e-03,-8.184375000000000000e+01,-5.713286972050000401e+01,8.868750572200001159e+01,1.505945359120000049e-01,1.210824999999999960e+02,1.151419558359999956e-01,2.871499999999999747e-02,8.258831788239998417e+00,1.085420000000000051e+00,-4.450000000000000000e+01,1.080924999999999914e+00,3.668750000000000000e+01,9.000000000000000000e+01,1.080454999999999943e+00,-3.237500000000000000e+01,1.099120000000000097e+00,-4.959375000000000000e+01,3.709137564810000232e+00
1.326510800000000074e+02,1.978125423190000163e+02,2.409973740580000079e-02,-1.004687576289999953e+02,-8.192041015619999200e+01,7.185156583789999729e+01,1.004902901190000003e-01,8.045045454550000841e+01,2.221446792579999940e-01,4.900000000000000189e-02,1.243001056549999994e+01,1.126865000000000006e+00,-4.365625381470000121e+01,1.124814999999999898e+00,2.618750190729999971e+01,9.000000000000000000e+01,1.124284999999999979e+00,-3.918750381470000121e+01,1.137834999999999930e+00,-4.428125000000000000e+01,3.299929253380000205e+00
1.543512959999999907e+02,1.585937887430000046e+02,3.064785152670000332e-02,-9.671875000000000000e+01,-8.168371582029999445e+01,9.592187881469999411e+01,1.188551548619999898e-01,6.733333333330000414e+01,1.449567892970000105e-01,3.485500000000000403e-02,1.485148514849999835e+01,1.159870000000000179e+00,-5.365625381470000121e+01,1.157764999999999933e+00,4.006250381470000121e+01,1.100000000000000000e+02,1.157324999999999937e+00,-4.078125381470000121e+01,1.180555000000000021e+00,-5.828125381470000121e+01,3.328956985490000076e+00
2.523323839999999905e+02,2.740626037119999978e+02,3.907333593819999930e-03,-9.453125000000000000e+01,-6.458713531489999582e+01,5.331250190729999616e+01,3.131140249259999758e-02,4.367340909090000167e+01,4.428571428570000079e-01,2.948999999999999885e-02,2.289722787429999684e+01,1.131345000000000045e+00,-3.987500000000000000e+01,1.128695000000000004e+00,1.437500000000000000e+01,5.000000000000000000e+01,1.128049999999999997e+00,-3.709375000000000000e+01,1.179764999999999953e+00,-4.650000000000000000e+01,2.753548433120000194e+00
2.907590079999999944e+02,2.585937976840000374e+02,1.468254178760000084e-01,-9.828125762940000243e+01,-7.518585968020001076e+01,6.970312690729998906e+01,1.612242361779999897e-02,2.709818181820000049e+01,4.368303571430000032e-01,1.315999999999999982e-02,3.690284487390000123e+01,1.050459999999999949e+00,-4.962500000000000000e+01,1.048920000000000075e+00,1.856250190729999971e+01,9.000000000000000000e+01,1.048559999999999937e+00,-4.018750000000000000e+01,1.050499999999999989e+00,-4.968750000000000000e+01,2.642182665540000031e+00
4.551436160000000086e+02,3.385936617849999948e+02,3.369707986710000075e-02,-9.678125000000000000e+01,-6.518809509279999759e+01,6.909375476840000374e+01,3.334921328190000589e-02,5.068111111109999456e+01,-2.027026705749999935e-02,3.193999999999999617e-02,1.973121697759999904e+01,1.254620000000000068e+00,-5.128125000000000000e+01,1.253079999999999972e+00,1.428125095369999897e+01,2.999999809270000029e+01,1.252639999999999976e+00,-4.215625381470000121e+01,1.285900000000000043e+00,-5.425000000000000000e+01,2.596848254769999809e+00
2.011568320000000085e+02,2.089062482120000084e+02,7.333928346630000372e-02,-9.496875000000000000e+01,-7.298851776120000068e+01,9.269792048139998997e+01,6.407485587939999727e-02,9.806666666670000154e+01,1.791139359549999976e-01,6.133500000000000063e-02,1.019714479950000019e+01,1.180315000000000003e+00,-4.759375381470000121e+01,1.175715000000000066e+00,3.562500381470000121e+01,7.000000000000000000e+01,1.175149999999999917e+00,-3.740625000000000000e+01,1.224550000000000027e+00,-5.365625381470000121e+01,4.196750576210000361e+00
1.610017919999999947e+02,1.051562502979999891e+02,2.808085642759999834e-02,-1.004687576289999953e+02,-7.409919738770000208e+01,7.907031583789999729e+01,2.544944118250000008e-03,8.300888888889998540e+00,1.364870424359999834e+00,4.954999999999999336e-03,1.204690260750000022e+02,1.029525000000000023e+00,-6.515625000000000000e+01,1.028964999999999907e+00,2.550000190729999971e+01,3.700000000000000000e+02,1.028679999999999817e+00,-3.471875000000000000e+01,1.029549999999999965e+00,-6.528125000000000000e+01,1.157195340159999919e+00
2.279818240000000173e+02,3.121875822540000058e+02,2.859929017719999716e-02,-9.459375762940000243e+01,-6.192630767819999704e+01,8.683593940729998906e+01,1.333969544359999981e-01,1.014749999999999943e+02,1.331168831169999844e-01,3.402000000000000163e-02,9.854644000989999597e+00,1.119839999999999947e+00,-4.553125000000000000e+01,1.117159999999999931e+00,3.350000000000000000e+01,5.000000000000000000e+01,1.116579999999999906e+00,-3.453125000000000000e+01,1.142439999999999900e+00,-5.315625381470000121e+01,2.449480026599999860e+00
2.857558720000000108e+02,2.679687440399999900e+02,1.623771041629999967e-01,-1.035937500000000000e+02,-7.315476226810000071e+01,8.357291857399999913e+01,2.971564161559999903e-02,4.958552631579999570e+01,2.057377049180000028e-01,2.188499999999999820e-02,2.016717526869999944e+01,1.073790000000000022e+00,-5.075000381470000121e+01,1.071874999999999911e+00,2.684375000000000000e+01,5.000000000000000000e+01,1.071379999999999999e+00,-4.165625381470000121e+01,1.080365000000000020e+00,-5.168750000000000000e+01,2.628682077100000125e+00
1.771771200000000022e+02,1.326562464239999883e+02,1.843403726819999866e-01,-8.946875762940000243e+01,-7.360150909419999721e+01,9.629687881469999411e+01,2.219406227369999929e-01,5.524000000000000199e+01,1.945255540009999951e-01,3.323999999999999871e-02,1.810282404059999806e+01,1.064620000000000122e+00,-6.496875000000000000e+01,1.063719999999999999e+00,3.078125190729999971e+01,1.700000000000000000e+02,1.063339999999999952e+00,-4.615625381470000121e+01,1.064679999999999849e+00,-6.500000762940000243e+01,1.921169000389999937e+00
3.211084160000000338e+02,2.171876877550000131e+02,5.230975523590000037e-02,-9.046875762940000243e+01,-7.078517150880000486e+01,9.910000610350000727e+01,1.351676772690000097e-02,5.616352941180000613e+01,2.239130434780000067e-01,4.021999999999999881e-02,1.780514883009999849e+01,1.253940000000000055e+00,-4.856250000000000000e+01,1.250920000000000032e+00,4.412500000000000000e+01,5.000000000000000000e+01,1.250480000000000036e+00,-3.368750381470000121e+01,1.278520000000000101e+00,-5.646875000000000000e+01,3.804789531750000009e+00
1.403509120000000223e+02,1.328126937149999947e+02,2.852007374170000345e-02,-8.856250000000000000e+01,-7.524282836909999617e+01,8.652083619440000462e+01,-1.447168431009999978e-02,8.054791666670000438e+01,1.892064414599999855e-01,2.907500000000000015e-02,1.241497038510000017e+01,1.075970000000000093e+00,-4.959375381470000121e+01,1.072969999999999979e+00,1.550000095369999897e+01,3.100000000000000000e+02,1.072545000000000082e+00,-3.590625000000000000e+01,1.079164999999999930e+00,-5.106250381470000121e+01,3.130522737739999783e+00
1.041560479999999984e+02,1.628123819829999945e+02,1.168040186170000022e-01,-9.459375762940000243e+01,-7.397957611079999651e+01,9.421875457760000927e+01,3.626743145280000163e-02,6.217033333330000033e+01,2.393501805050000097e-01,2.706000000000000072e-02,1.608484218090000084e+01,1.074789999999999912e+00,-4.643750000000000000e+01,1.072995000000000143e+00,3.637500000000000000e+01,1.500000000000000000e+02,1.072589999999999932e+00,-3.462500000000000000e+01,1.084440000000000071e+00,-4.921875000000000000e+01,2.761461991219999579e+00
2.275086080000000095e+02,1.973437070850000055e+02,7.178153097630000923e-02,-9.103125000000000000e+01,-7.242500305180000453e+01,9.311979738870000745e+01,6.149199157940000299e-02,9.265149999999999864e+01,2.028846243680000050e-01,5.551499999999999491e-02,1.079313340849999925e+01,1.457270000000000065e+00,-4.293750381470000121e+01,1.455189999999999984e+00,4.062500381470000121e+01,9.000000000000000000e+01,1.454804999999999904e+00,-3.318750000000000000e+01,1.484960000000000058e+00,-5.415625000000000000e+01,2.967689048530000040e+00
1.659772639999999910e+02,1.810937523840000267e+02,4.095017164950000288e-02,-1.000312576289999953e+02,-8.233110046390000036e+01,9.284375508629999274e+01,4.810194661669999622e-02,7.612166666669999415e+01,1.895565323539999958e-01,5.080500000000000294e-02,1.313686423049999874e+01,1.228134999999999977e+00,-5.000000000000000000e+01,1.225324999999999998e+00,3.609375381470000121e+01,1.100000000000000000e+02,1.224874999999999936e+00,-3.384375381470000121e+01,1.246990000000000043e+00,-5.734375000000000000e+01,3.133344297309999860e+00
2.481946240000000330e+02,2.145312875509999913e+02,6.203254684809999392e-02,-9.759375762940000243e+01,-7.441059875489999342e+01,9.435000381469998842e+01,3.612832344300000165e-02,7.646125000000000682e+01,2.225000155769999988e-01,4.385000000000000009e-02,1.307852016539999873e+01,1.177534999999999998e+00,-5.459375381470000121e+01,1.175845000000000029e+00,4.190625381470000121e+01,7.000000000000000000e+01,1.175400000000000000e+00,-4.259375000000000000e+01,1.224099999999999966e+00,-5.968750381470000121e+01,2.709897682979999889e+00
2.940329600000000028e+02,1.924553513529999975e+02,4.701840132469999739e-02,-9.628125000000000000e+01,-7.508994293210000137e+01,8.768125419620001537e+01,1.677045028629999684e-02,6.441285714289999476e+01,1.750000096220000190e-01,4.233999999999999569e-02,1.552485085050000002e+01,1.190939999999999888e+00,-5.690625381470000121e+01,1.186800000000000077e+00,2.550000190729999971e+01,1.100000000000000000e+02,1.186339999999999950e+00,-3.665625381470000121e+01,1.196439999999999948e+00,-5.906250381470000121e+01,4.473812989109999805e+00
4.913033280000000218e+02,2.492188662290000138e+02,6.638875603680000070e-02,-9.925000000000000000e+01,-7.213717651369999828e+01,8.448750419619999263e+01,4.817179044960000558e-03,3.889119999999999777e+01,4.001712328769999605e-01,1.844000000000000153e-02,2.571275764179999967e+01,1.787159999999999860e+00,-5.084375381470000121e+01,1.785279999999999978e+00,2.900000190729999971e+01,5.000000000000000000e+01,1.784840000000000204e+00,-3.684375000000000000e+01,1.787659999999999805e+00,-5.096875000000000000e+01,2.699057252699999854e+00
2.273029919999999890e+02,2.028125375509999913e+02,7.363439351319998882e-02,-8.946875762940000243e+01,-6.684190368649998959e+01,8.310937627159999863e+01,2.219433256990000283e-02,6.162300000000000466e+01,1.981216487559999961e-01,6.064500000000000446e-02,1.622770718730000183e+01,1.223430000000000017e+00,-3.256250000000000000e+01,1.220874999999999932e+00,4.709375381470000121e+01,7.000000000000000000e+01,1.220434999999999937e+00,-2.125000000000000000e+01,1.260615000000000041e+00,-4.184375000000000000e+01,2.893817501800000080e+00
1.030009920000000108e+02,9.015624970200001087e+01,1.762121170760000133e-01,-8.278125762940000243e+01,-7.191203308109999170e+01,9.552083841959999688e+01,6.903209290699999223e-02,9.562799999999998590e+01,1.322485216809999864e-01,3.881499999999999534e-02,1.045718827119999972e+01,1.214499999999999913e+00,-4.318750381470000121e+01,1.212110000000000021e+00,4.500000000000000000e+01,1.600000000000000000e+02,1.211720000000000130e+00,-4.062500381470000121e+01,1.267679999999999918e+00,-5.550000381470000121e+01,4.489141080259999583e+00
9.990983199999999442e+01,1.015624254939999958e+02,2.966057322920000183e-02,-8.590625000000000000e+01,-7.460412597660000245e+01,9.253125457760000927e+01,3.073805979379999886e-01,8.970000000000000284e+01,6.918542336550000116e-02,4.649999999999999967e-02,1.114827201780000010e+01,1.144579999999999931e+00,-4.690625000000000000e+01,1.140619999999999967e+00,3.556250000000000000e+01,2.700000000000000000e+02,1.139999999999999902e+00,-3.803125000000000000e+01,1.151639999999999997e+00,-4.896875000000000000e+01,4.143106031480000340e+00
1.470778559999999970e+02,1.510937958960000174e+02,6.574832648040000727e-02,-9.012500000000000000e+01,-7.377761077879999618e+01,8.464375305180000453e+01,3.984706837569999827e-02,1.001181250000000063e+02,1.503517059039999881e-01,7.426499999999999768e-02,9.988201437049999853e+00,1.145524999999999904e+00,-4.146875000000000000e+01,1.143454999999999888e+00,3.662500000000000000e+01,7.000000000000000000e+01,1.143140000000000045e+00,-3.259375381470000121e+01,1.192250000000000032e+00,-5.306250381470000121e+01,3.343085733339999699e+00
1.394748800000000131e+02,2.131251096729999972e+02,4.929671809080000272e-02,-9.137500000000000000e+01,-6.770989227290000656e+01,9.003750305180000169e+01,1.782374194249999877e-01,1.253666666670000041e+02,8.733075653869999677e-02,5.540499999999999592e-02,7.976601967560000617e+00,1.151185000000000125e+00,-4.946875381470000121e+01,1.146560000000000024e+00,3.478125000000000000e+01,7.000000000000000000e+01,1.146020000000000039e+00,-3.965625000000000000e+01,1.184285000000000032e+00,-5.628125381470000121e+01,3.871348097980000347e+00
3.891111999999999966e+02,2.714062929149999945e+02,6.634571403269999557e-02,-1.012812576289999953e+02,-6.923754119870000068e+01,7.644792079930000739e+01,2.220767519100000018e-02,3.107806451610000309e+01,5.540201005029999903e-01,1.321999999999999911e-02,3.217703597599999910e+01,1.099460000000000104e+00,-4.821875381470000121e+01,1.097620000000000040e+00,3.334375000000000000e+01,5.000000000000000000e+01,1.097239999999999993e+00,-3.721875381470000121e+01,1.110579999999999901e+00,-5.075000381470000121e+01,3.650051436369999625e+00
1.781539360000000158e+02,1.506250053640000033e+02,2.087346464400000046e-02,-9.015625762940000243e+01,-7.365138244630000486e+01,7.834375500680000926e+01,-2.157175866529999902e-02,5.609142857140000160e+01,2.040372729970000021e-01,1.998199999999999976e-01,1.782803585979999994e+01,1.884519999999999973e+00,-5.112500000000000000e+01,1.880479999999999929e+00,1.131250095369999897e+01,1.500000000000000000e+02,1.879899999999999904e+00,-3.359375000000000000e+01,1.891399999999999970e+00,-5.412500381470000121e+01,2.955254705659999814e+00
8.153848800000000097e+01,5.859378725290000034e+01,5.428151041269999727e-02,-9.212500762940000243e+01,-7.701545715330000519e+01,7.551250572200000022e+01,-5.350953010109999082e-03,1.617024590160000130e+01,5.769068116600000184e-01,8.459999999999998771e-03,6.184197853779999576e+01,1.081735000000000113e+00,-6.103125381470000121e+01,1.080975000000000019e+00,9.500000953669999859e+00,5.200000000000000000e+02,1.080670000000000019e+00,-3.809375381470000121e+01,1.081795000000000062e+00,-6.118750381470000121e+01,1.242690960989999871e+00
2.046128640000000019e+02,1.820313334470000086e+02,2.858944609759999853e-02,-9.350000000000000000e+01,-7.433273315430000139e+01,8.955000534059999495e+01,1.527855517220000070e-01,1.462475000000000023e+02,2.623127319190000084e-01,6.243500000000000438e-02,6.837723721769998875e+00,1.214079999999999826e+00,-4.518750381470000121e+01,1.212064999999999948e+00,4.212500000000000000e+01,9.000000000000000000e+01,1.211685000000000123e+00,-3.262500000000000000e+01,1.239074999999999926e+00,-5.362500381470000121e+01,2.980372065340000542e+00
1.725025600000000168e+02,1.449998468160000016e+02,1.031743139029999978e-01,-9.468750762940000243e+01,-6.784756469730000106e+01,9.270312976840000374e+01,1.234066725329999972e-04,1.697517241380000286e+01,8.906249907340000327e-01,1.460999999999999972e-02,5.890956366300000013e+01,1.404920000000000169e+00,-5.406250381470000121e+01,1.404115000000000002e+00,2.518750190729999971e+01,1.700000000000000000e+02,1.403739999999999988e+00,-3.012500190729999971e+01,1.404965000000000019e+00,-5.421875381470000121e+01,1.357182695559999930e+00
1.918219200000000058e+02,1.387945413589999930e+02,8.007895201439999000e-02,-1.011250000000000000e+02,-7.564860534669999481e+01,8.778125190729998906e+01,2.951266257099999929e-02,1.127833333329999910e+01,1.404545454550000239e+00,7.450000000000000025e-03,8.866558297620001383e+01,1.034729999999999928e+00,-6.146875381470000121e+01,1.034010000000000096e+00,1.637500190729999971e+01,2.700000000000000000e+02,1.033700000000000063e+00,-3.503125000000000000e+01,1.034825000000000106e+00,-6.162500381470000121e+01,1.185436403259999993e+00
2.077806239999999889e+02,1.700000017879999916e+02,5.503659695390000078e-02,-8.596875762940000243e+01,-6.716606903080000279e+01,8.774375534059998927e+01,9.840450429510001762e-02,6.702181818180000050e+01,1.891732250350000033e-01,1.190000000000000085e-02,1.492051435079999955e+01,1.055819999999999981e+00,-4.837500381470000121e+01,1.054039999999999866e+00,3.231250000000000000e+01,1.199999923710000047e+02,1.053620000000000001e+00,-3.237500000000000000e+01,1.055839999999999890e+00,-4.840625000000000000e+01,3.124044720569999711e+00
1.587818879999999808e+02,1.750000417229999812e+02,3.618074208500000194e-02,-9.540625762940000243e+01,-7.855164337159999377e+01,9.609375534059999779e+01,2.077250898030000292e-01,1.413858333329999937e+02,1.151749030469999963e-01,4.598500000000000504e-02,7.072844403320000417e+00,1.118520000000000181e+00,-5.178125381470000121e+01,1.116349999999999953e+00,4.665625000000000000e+01,9.000000000000000000e+01,1.116004999999999914e+00,-4.250000000000000000e+01,1.142190000000000039e+00,-5.781250381470000121e+01,4.311725613030000126e+00
