1.346764799999999980e+02,1.097768843170000110e+02,2.447049915790000252e-01,-7.859375000000000000e+01,-6.608506774899998959e+01,1.050312576289999953e+02,6.438417493629999822e-02,7.628333333329999277e+01,1.952468017969999914e-01,3.187999999999999862e-02,1.310902337779999982e+01,1.102659999999999973e+00,-4.871875000000000000e+01,1.100879999999999859e+00,5.650000381470000121e+01,1.100000000000000000e+02,1.100459999999999994e+00,-4.421875381470000121e+01,1.102800000000000002e+00,-4.884375381470000121e+01,4.231335160980000509e+00
2.887863680000000386e+02,2.356251180170000055e+02,2.357217483220000118e-02,-9.309375000000000000e+01,-6.907585906979998924e+01,8.248437976840000374e+01,3.199556542079999913e-03,1.660338983049999939e+01,9.703539823010000065e-01,1.171999999999999952e-02,6.022866476109999923e+01,1.052459999999999951e+00,-5.878125000000000000e+01,1.051479999999999970e+00,1.153125095369999897e+01,7.000000000000000000e+01,1.051139999999999963e+00,-3.846875381470000121e+01,1.052540000000000031e+00,-5.893750000000000000e+01,1.569718857200000039e+00
3.870795200000000023e+02,4.684151709080000501e+02,4.110554233190000240e-02,-9.631250000000000000e+01,-6.741948699949999479e+01,9.515625000000000000e+01,1.070670749950000146e-02,3.023687500000000128e+01,5.257281504899999902e-01,2.763500000000000331e-02,3.307220074829999845e+01,1.251270000000000104e+00,-5.359375000000000000e+01,1.250305000000000000e+00,3.490625000000000000e+01,2.000000000000000000e+01,1.249904999999999822e+00,-4.287500000000000000e+01,1.998480000000000034e+00,-5.668750000000000000e+01,1.876785595379999894e+00
2.055793280000000038e+02,2.148437500000000000e+02,3.802973404530000240e-02,-9.462500000000000000e+01,-6.267683410640000119e+01,8.584375305180000737e+01,3.946588671230000234e-02,8.626000000000000512e+01,1.623222748819999894e-01,4.337499999999999689e-02,1.159285879900000182e+01,1.111829999999999874e+00,-4.843750381470000121e+01,1.107339999999999991e+00,3.409375381470000121e+01,5.000000000000000000e+01,1.106849999999999890e+00,-3.350000000000000000e+01,1.133870000000000156e+00,-5.534375000000000000e+01,3.920761419190000208e+00
1.592772479999999860e+02,2.683593630789999906e+02,2.224964648490000002e-02,-9.693750762940000243e+01,-6.695989227290000656e+01,9.229687881469999411e+01,4.066939692219999347e-02,6.555357142859999442e+01,2.186046511630000133e-01,2.256999999999999978e-02,1.525469899209999980e+01,1.524834999999999940e+00,-5.490625381470000121e+01,1.523004999999999942e+00,3.312500381470000121e+01,4.000000000000000000e+01,1.522495000000000154e+00,-4.250000000000000000e+01,1.548910000000000009e+00,-6.015625381470000121e+01,2.446425000740000133e+00
2.170398079999999936e+02,1.346875429149999945e+02,2.972356416289999997e-02,-9.659375000000000000e+01,-8.116104888920000349e+01,9.756771214799999825e+01,1.303708929480000001e-01,7.437000000000000455e+01,3.135435628310000167e-02,4.105999999999999928e-02,1.344628210299999971e+01,1.095520000000000049e+00,-4.778125000000000000e+01,1.093499999999999917e+00,4.028125000000000000e+01,1.500000000000000000e+02,1.093099999999999961e+00,-3.615625381470000121e+01,1.105260000000000131e+00,-5.103125381470000121e+01,3.631511897709999825e+00
1.991636159999999904e+02,1.287861317400000019e+02,1.035796403879999938e-01,-8.656250762940000243e+01,-7.423421478270000762e+01,8.963281631469999411e+01,8.572206418010000495e-03,5.999499999999999744e+01,2.062500109840000040e-01,3.831999999999999990e-02,1.666805567129999943e+01,1.125920000000000032e+00,-5.046875381470000121e+01,1.124079999999999968e+00,3.675000000000000000e+01,1.100000000000000000e+02,1.123639999999999972e+00,-4.109375000000000000e+01,1.164579999999999949e+00,-5.912500381470000121e+01,2.955757002190000371e+00
2.786386560000000259e+02,1.976561993359999860e+02,4.502790048719999133e-02,-8.237500762940000243e+01,-5.977737426760000261e+01,8.825000457760000927e+01,7.207332762989999975e-02,9.588200000000000500e+01,1.913043478260000041e-01,3.456000000000000044e-02,1.042948624349999953e+01,1.112379999999999924e+00,-4.750000381470000121e+01,1.109920000000000018e+00,3.921875381470000121e+01,7.000000000000000000e+01,1.109439999999999982e+00,-3.584375381470000121e+01,1.128160000000000052e+00,-5.396875381470000121e+01,3.020556805420000046e+00
1.817280320000000131e+02,2.109375745059999758e+02,9.560825675730001694e-02,-8.696875762940000243e+01,-6.185059356689999532e+01,1.017312553410000078e+02,1.436588178970000032e-02,8.151272727270000473e+01,1.849999999999999978e-01,2.740000000000000074e-02,1.226802284079999872e+01,1.164339999999999931e+00,-5.190625381470000121e+01,1.161540000000000017e+00,4.587500000000000000e+01,5.000000000000000000e+01,1.161059999999999981e+00,-4.103125381470000121e+01,1.182660000000000045e+00,-5.640625381470000121e+01,3.330129936600000118e+00
1.315343359999999961e+02,9.171886742120000235e+01,4.270620271560000153e-02,-8.371875762940000243e+01,-7.291931152339999755e+01,8.690625343319999274e+01,8.742820676449998551e-02,7.834999999999999964e+00,1.190481808979999778e+00,6.185000000000000393e-03,1.276324186339999898e+02,1.030889999999999862e+00,-6.515625000000000000e+01,1.030399999999999983e+00,1.178125000000000000e+01,3.200000000000000000e+02,1.030145000000000088e+00,-3.496875381470000121e+01,1.030895000000000117e+00,-6.528125000000000000e+01,1.008696889289999898e+00
1.587982080000000167e+02,1.531247943639999960e+02,5.956876650449999949e-02,-8.900000000000000000e+01,-7.359854125980000106e+01,1.000125045779999908e+02,1.364822289170000008e-02,8.413090909090000480e+01,1.276515151519999891e-01,5.754000000000000087e-02,1.188623789759999916e+01,1.136120000000000019e+00,-4.968750000000000000e+01,1.133720000000000061e+00,4.387500000000000000e+01,9.000000000000000000e+01,1.133299999999999974e+00,-3.890625000000000000e+01,1.167420000000000124e+00,-5.693750381470000121e+01,3.647002371060000137e+00
1.684998239999999896e+02,2.199999988079999866e+02,1.123706996440000105e-01,-9.618750000000000000e+01,-7.596959686280000312e+01,8.770833460490000277e+01,6.833305012939999354e-03,9.339388888889999407e+01,1.726190476190000156e-01,8.999500000000000555e-02,1.070733869100000035e+01,1.250129999999999963e+00,-4.906250000000000000e+01,1.246699999999999919e+00,3.362500000000000000e+01,7.000000000000000000e+01,1.246159999999999934e+00,-3.450000000000000000e+01,1.274825000000000097e+00,-5.493750000000000000e+01,3.298298978029999606e+00
1.143625199999999893e+02,1.321428567170000008e+02,8.234518766399999412e-02,-8.775000000000000000e+01,-7.210011291499999686e+01,9.795625457760000643e+01,1.935920901559999852e-01,1.566610000000000014e+02,3.478261049840000035e-02,5.041499999999999454e-02,6.383209605449999380e+00,1.100324999999999998e+00,-4.731250000000000000e+01,1.098019999999999996e+00,4.450000000000000000e+01,1.300000000000000000e+02,1.097660000000000080e+00,-3.628125000000000000e+01,1.131689999999999863e+00,-5.434375381470000121e+01,4.032170870079999858e+00
2.221547680000000184e+02,1.478125005960000067e+02,3.484145924449999487e-02,-1.011250000000000000e+02,-7.096172332759999790e+01,7.435416746140001010e+01,-7.069445466919998698e-04,4.467772727270000388e+01,9.227953375650000956e-01,1.206500000000000107e-02,2.238251721929999860e+01,1.449304999999999843e+00,-5.406250000000000000e+01,1.448380000000000001e+00,8.000000000000000000e+00,1.900000000000000000e+02,1.448039999999999994e+00,-3.312500381470000121e+01,1.449494999999999978e+00,-5.425000000000000000e+01,1.287027918559999984e+00
9.802323199999999304e+01,1.348437517879999916e+02,1.027392223479999950e-01,-9.253125000000000000e+01,-7.718885803220000241e+01,9.572916793819999270e+01,4.076971517319999405e-02,8.296909090910000373e+01,1.431324110670000038e-01,5.849000000000000032e-02,1.205268117369999814e+01,1.190309999999999979e+00,-4.796875381470000121e+01,1.187440000000000051e+00,4.234375000000000000e+01,8.000000000000000000e+01,1.186989999999999990e+00,-3.787500000000000000e+01,1.233785000000000132e+00,-5.809375381470000121e+01,4.011589889459999725e+00
2.115348480000000109e+02,1.690624952320000034e+02,4.134840518240000262e-02,-8.450000000000000000e+01,-6.425883483890000036e+01,1.013883955820000011e+02,1.701783470049999733e-02,5.367138888890000459e+01,4.246666666669999812e-01,2.126000000000000112e-02,1.863190091970000140e+01,1.115754999999999830e+00,-6.218750000000000000e+01,1.114745000000000097e+00,3.412500000000000000e+01,9.000000000000000000e+01,1.114295000000000035e+00,-4.209375000000000000e+01,1.115870000000000140e+00,-6.228125000000000000e+01,1.717169845629999969e+00
1.583077920000000063e+02,1.434375047679999966e+02,6.838410161439999885e-03,-8.484375762940000243e+01,-6.908229064939999375e+01,8.706250228879999042e+01,-1.497528799999999979e-02,5.991466666670000052e+01,1.848214297759999958e-01,5.383500000000000091e-02,1.669040413029999925e+01,1.547144999999999992e+00,-5.428125381470000121e+01,1.541884999999999950e+00,1.431250095369999897e+01,1.700000000000000000e+02,1.541404999999999914e+00,-3.456250381470000121e+01,1.552175000000000082e+00,-5.628125381470000121e+01,2.961358428909999674e+00
1.583609600000000057e+02,1.595312505960000067e+02,3.442747890950000056e-02,-9.850000762940000243e+01,-7.968156433109999170e+01,8.831875305180000169e+01,2.695255329109999889e-02,8.188590909090000025e+01,1.800233644860000093e-01,7.577499999999999514e-02,1.221211330619999913e+01,1.548229999999999995e+00,-5.103125000000000000e+01,1.543555000000000010e+00,3.387500000000000000e+01,5.000000000000000000e+01,1.542989999999999862e+00,-3.596875000000000000e+01,1.598324999999999996e+00,-6.043750000000000000e+01,4.084314447309999707e+00
4.026653120000000285e+02,3.159374892710000040e+02,7.289691269399999063e-02,-1.019375000000000000e+02,-7.235136413569999547e+01,8.519375305180000169e+01,1.315442782709999939e-02,1.984265306120000005e+01,6.024961597540000602e-01,1.072999999999999995e-02,5.039648664489999419e+01,1.070985000000000076e+00,-5.396875381470000121e+01,1.069504999999999928e+00,2.884375190729999971e+01,4.000000000000000000e+01,1.069120000000000070e+00,-4.537500000000000000e+01,1.071239999999999970e+00,-5.415625000000000000e+01,2.831951928920000139e+00
2.445047839999999724e+02,1.368751078839999877e+02,1.223289873450000148e-02,-9.015625762940000243e+01,-7.484197235109999724e+01,8.976250381469999695e+01,2.186137774980000201e-03,1.730222222220000106e+01,8.085814858670000715e-01,4.547999999999999959e-02,5.779604418189999393e+01,1.112659999999999982e+00,-5.590625000000000000e+01,1.111539999999999973e+00,1.737500190729999971e+01,1.500000000000000000e+02,1.111120000000000108e+00,-3.909375000000000000e+01,1.112800000000000011e+00,-5.596875381470000121e+01,1.486673874560000108e+00
2.499481279999999686e+02,2.039063274859999808e+02,9.474328160289999246e-02,-9.362500000000000000e+01,-7.127861022950000347e+01,1.000000038149999995e+02,1.125895020320000044e-02,9.500888888889998896e+01,1.527472492090000133e-01,5.462000000000000188e-02,1.052533096320000006e+01,1.250920000000000032e+00,-5.118750381470000121e+01,1.247419999999999973e+00,4.650000000000000000e+01,9.000000000000000000e+01,1.246979999999999977e+00,-4.293750381470000121e+01,1.287139999999999951e+00,-5.690625381470000121e+01,4.982884557550000260e+00
1.411854560000000163e+02,9.531261026860001095e+01,7.312628626820000255e-02,-8.290625000000000000e+01,-7.264405822749999686e+01,8.690000457760000074e+01,5.894472354730000141e-03,2.053720930229999908e+01,7.556397977009999822e-01,7.263999999999999624e-02,4.869210734909999871e+01,1.205579999999999874e+00,-5.440625000000000000e+01,1.204800000000000093e+00,2.331250190729999971e+01,3.200000000000000000e+02,1.204439999999999955e+00,-3.218750381470000121e+01,1.205620000000000136e+00,-5.450000381470000121e+01,1.374866153190000162e+00
1.240223600000000062e+02,1.546874940399999900e+02,3.691485896709999909e-02,-9.890625000000000000e+01,-8.132292175290000102e+01,7.407031536099999869e+01,1.801023929030000012e-02,1.115318749999999994e+02,1.428370363330000170e-01,8.868999999999999106e-02,8.966046701899999860e+00,1.245584999999999942e+00,-4.593750000000000000e+01,1.242599999999999927e+00,1.728125190729999971e+01,9.000000000000000000e+01,1.242079999999999851e+00,-3.459375000000000000e+01,1.295390000000000041e+00,-5.887500381470000121e+01,2.678296259290000148e+00
1.215275520000000000e+02,1.460938602690000039e+02,2.954714372750000262e-02,-9.543750762940000243e+01,-7.869704437260000418e+01,9.049375610350000443e+01,1.803938202309999725e-02,6.409571428569999796e+01,2.025510204080000209e-01,4.501999999999999752e-02,1.560166714960000078e+01,1.224099999999999966e+00,-4.946875381470000121e+01,1.222020000000000106e+00,3.509375000000000000e+01,7.000000000000000000e+01,1.221500000000000030e+00,-3.650000381470000121e+01,1.260979999999999990e+00,-5.859375381470000121e+01,2.996615815239999758e+00
1.687460800000000063e+02,1.193749681120000048e+02,1.256251335139999814e-01,-9.362500000000000000e+01,-7.941262817380000172e+01,9.573437945049998632e+01,5.371006878240000559e-02,1.356607142860000010e+02,1.914772548510000061e-01,3.096000000000000141e-02,7.371330788469999895e+00,1.086479999999999890e+00,-5.143750000000000000e+01,1.083760000000000057e+00,3.456250381470000121e+01,2.300000000000000000e+02,1.083254999999999857e+00,-3.803125000000000000e+01,1.099085000000000090e+00,-5.450000381470000121e+01,2.949762473690000331e+00
1.154417199999999895e+02,2.156249284740000292e+02,1.883749850089999969e-02,-9.425000000000000000e+01,-7.110503387449999479e+01,8.955000381469999127e+01,9.293229428150000249e-02,1.013433333329999897e+02,1.547619047619999966e-01,4.744999999999999912e-02,9.867447291389998654e+00,1.151049999999999907e+00,-4.971875381470000121e+01,1.148270000000000124e+00,3.356250000000000000e+01,9.000000000000000000e+01,1.147829999999999906e+00,-3.650000000000000000e+01,1.171200000000000019e+00,-5.440625000000000000e+01,3.387519998980000224e+00
1.757227840000000185e+02,1.415626108650000106e+02,7.269199192519999742e-02,-9.265625762940000243e+01,-7.640544128419999481e+01,9.102500381469999979e+01,2.798290598290000264e-01,8.775000000000000000e+01,4.444444027319999213e-02,5.043999999999999873e-02,1.139601139599999868e+01,1.125385000000000080e+00,-4.456250381470000121e+01,1.121464999999999934e+00,3.615625381470000121e+01,1.900000000000000000e+02,1.121020000000000127e+00,-3.203125381470000121e+01,1.150579999999999936e+00,-5.153125000000000000e+01,3.447320875469999990e+00
2.100794879999999978e+02,2.234375029800000050e+02,1.204252894969999946e-02,-9.565625000000000000e+01,-7.213488006590000623e+01,7.979375267029999463e+01,4.369784748609999853e-02,7.269958333329999789e+01,2.081578947370000265e-01,4.338499999999999995e-02,1.375523701990000092e+01,1.115275000000000016e+00,-4.765625000000000000e+01,1.112064999999999859e+00,2.700000000000000000e+01,9.000000000000000000e+01,1.111554999999999849e+00,-3.346875000000000000e+01,1.124829999999999997e+00,-5.159375000000000000e+01,2.861708222699999915e+00
1.655202079999999967e+02,1.612500399349999896e+02,6.777627021069999869e-02,-9.315625762940000243e+01,-7.641734313960000691e+01,9.032031726840000374e+01,2.098386786799999806e-02,9.235888888889999748e+01,1.479910772809999997e-01,8.168999999999999873e-02,1.082732817630000177e+01,1.286834999999999951e+00,-4.309375381470000121e+01,1.283345000000000180e+00,3.871875381470000121e+01,9.000000000000000000e+01,1.282689999999999886e+00,-3.656250381470000121e+01,1.363634999999999931e+00,-5.384375000000000000e+01,3.455637881969999547e+00
1.849701120000000003e+02,2.210714220999999782e+02,1.047489196059999961e-01,-9.400000762940000243e+01,-7.203316497800000207e+01,8.540000419620000116e+01,2.230286493860000052e-01,4.581250000000000000e+01,1.475010307640000073e-01,3.427999999999999797e-02,2.182810368350000019e+01,1.088710000000000067e+00,-5.962500381470000121e+01,1.087795000000000067e+00,2.284375000000000000e+01,1.100000000000000000e+02,1.087334999999999940e+00,-4.600000381470000121e+01,1.088770000000000016e+00,-5.965625000000000000e+01,1.595525784039999895e+00
1.272789999999999964e+02,7.640628516670000181e+01,5.271042883399999768e-02,-8.828125000000000000e+01,-7.943108367920000035e+01,1.016770884200000040e+02,2.731241447909999592e-02,1.020725000000000051e+02,1.174999998269999901e-01,7.213999999999999579e-02,9.796958044530001075e+00,1.191220000000000168e+00,-4.684375381470000121e+01,1.188919999999999977e+00,4.971875381470000121e+01,2.100000000000000000e+02,1.188479999999999981e+00,-3.878125000000000000e+01,1.216960000000000042e+00,-5.415625000000000000e+01,3.940399627649999736e+00
2.081527679999999805e+02,1.749999970199999950e+02,2.842629328370000277e-02,-8.065625000000000000e+01,-6.808872222899999826e+01,9.873959096270000657e+01,-7.976231698579999696e-03,5.790666666669999785e+01,2.655882457440000288e-01,1.078599999999999975e-01,1.726916877729999911e+01,1.864359999999999795e+00,-5.337500381470000121e+01,1.862720000000000153e+00,3.968750381470000121e+01,1.300000000000000000e+02,1.862200000000000077e+00,-3.981250000000000000e+01,1.870219999999999994e+00,-5.409375381470000121e+01,3.037247195759999574e+00
2.977906240000000366e+02,1.901340037580000057e+02,3.926341608169999636e-02,-9.443750000000000000e+01,-7.365212249760000418e+01,6.360937714579999636e+01,3.739887659499999649e-03,1.710140350880000071e+01,9.673306835630000045e-01,1.214999999999999934e-02,5.847473276020000554e+01,1.043335000000000123e+00,-5.075000381470000121e+01,1.041920000000000179e+00,-4.375000000000000000e-01,1.300000000000000000e+02,1.041590000000000016e+00,-3.290625381470000121e+01,1.043595000000000050e+00,-5.103125381470000121e+01,1.672161964760000119e+00
1.533951679999999840e+02,1.362500786779999942e+02,6.840926595029999877e-03,-8.468750000000000000e+01,-7.021352386470000795e+01,9.271875000000000000e+01,1.172673005409999997e-01,6.790333333329999732e+01,2.026515146389999966e-01,3.395499999999999907e-02,1.472681753470000032e+01,1.088834999999999997e+00,-4.878125000000000000e+01,1.086475000000000080e+00,3.218750000000000000e+01,2.100000000000000000e+02,1.086029999999999829e+00,-3.393750000000000000e+01,1.098494999999999999e+00,-5.121875000000000000e+01,3.266752977409999925e+00
2.311358560000000182e+02,2.306249588729999971e+02,2.173592597250000036e-01,-9.715625762940000243e+01,-7.243812561039999309e+01,9.724375686649999295e+01,1.133429692540000033e-02,2.554197368420000203e+01,4.910447761189999927e-01,2.092499999999999916e-02,3.915124227919999811e+01,1.084110000000000129e+00,-5.550000381470000121e+01,1.083299999999999930e+00,3.500000000000000000e+01,7.000000000000000000e+01,1.082940000000000014e+00,-3.503125000000000000e+01,1.084130000000000038e+00,-5.559375000000000000e+01,1.615898289240000008e+00
1.009533519999999953e+02,1.809374690059999864e+02,4.674158059060000252e-03,-8.100000000000000000e+01,-6.241884231569999741e+01,9.378125381469999411e+01,2.191830076559999896e-01,1.465374999999999943e+02,1.755555642400000171e-01,3.046000000000000096e-02,6.824191759789999701e+00,1.077360000000000095e+00,-4.690625000000000000e+01,1.075949999999999962e+00,4.309375381470000121e+01,1.300000000000000000e+02,1.075629999999999864e+00,-3.659375000000000000e+01,1.085785000000000000e+00,-4.987500381470000121e+01,3.441712414419999533e+00
1.822262719999999945e+02,1.506249904629999889e+02,5.034590885040000213e-02,-8.784375000000000000e+01,-7.260475921629999618e+01,9.217187690729998906e+01,2.399028018899999892e-02,6.845153846149999310e+01,1.756286252710000106e-01,6.038500000000000117e-02,1.460887545369999962e+01,1.438160000000000105e+00,-4.650000000000000000e+01,1.435679999999999845e+00,4.140625000000000000e+01,5.999999618529999879e+01,1.435224999999999973e+00,-3.859375000000000000e+01,1.528610000000000024e+00,-5.809375381470000121e+01,3.502668626590000223e+00
1.564552319999999952e+02,1.629687547679999966e+02,6.579434871669999352e-02,-8.409375762940000243e+01,-6.612202453609999964e+01,1.006000030520000053e+02,3.094223887629999822e-02,1.868400000000000034e+02,2.858452959199999643e-01,7.432000000000001105e-02,5.352172982230000819e+00,1.218480000000000008e+00,-5.150000381470000121e+01,1.216499999999999915e+00,4.768750000000000000e+01,7.000000000000000000e+01,1.215959999999999930e+00,-4.412500000000000000e+01,1.242420000000000080e+00,-5.500000381470000121e+01,3.428592667360000235e+00
3.808924160000000256e+02,2.914061844350000001e+02,5.259484052659999659e-02,-9.784375000000000000e+01,-6.871028900150000140e+01,8.183333778380000467e+01,1.968132923579999846e-03,1.222904761900000103e+01,3.312238551469999792e-01,8.675000000000000419e-03,8.177251664649999441e+01,1.034179999999999877e+00,-5.734375000000000000e+01,1.033270000000000133e+00,7.687500000000000000e+00,1.200000076289999953e+02,1.032945000000000002e+00,-3.693750000000000000e+01,1.034220000000000139e+00,-5.746875381470000121e+01,1.385014992770000175e+00
2.054528639999999768e+02,1.876562833790000013e+02,2.408957667650000328e-02,-9.931250762940000243e+01,-8.089804077149999273e+01,9.235937881469999411e+01,1.211766546939999946e-02,4.913684210529999774e+01,2.073033707869999798e-01,5.534000000000000030e-02,2.035132819190000220e+01,1.190360000000000085e+00,-5.171875381470000121e+01,1.188760000000000039e+00,3.921875381470000121e+01,7.000000000000000000e+01,1.188299999999999912e+00,-4.131250000000000000e+01,1.212399999999999922e+00,-5.428125381470000121e+01,3.165291867469999687e+00
