1.346764799999999980e+02,1.097768843170000110e+02,2.447049915790000252e-01,-7.859375000000000000e+01,-6.608506774899998959e+01,1.050312576289999953e+02,6.438417493629999822e-02,7.628333333329999277e+01,1.952468017969999914e-01,3.187999999999999862e-02,1.310902337779999982e+01,1.102659999999999973e+00,-4.871875000000000000e+01,1.100879999999999859e+00,5.650000381470000121e+01,1.100000000000000000e+02,1.100459999999999994e+00,-4.421875381470000121e+01,1.102800000000000002e+00,-4.884375381470000121e+01,4.231335160980000509e+00
1.942415200000000084e+02,1.973436772820000158e+02,6.268866360190000764e-02,-9.575000762940000243e+01,-7.426083374019999894e+01,9.703125381469999411e+01,3.214729645740000419e-01,3.217999999999999972e+01,8.039772998699999673e-02,2.868999999999999675e-02,3.107520198879999995e+01,1.091490000000000071e+00,-5.778125381470000121e+01,1.090470000000000050e+00,3.700000000000000000e+01,1.300000000000000000e+02,1.090070000000000094e+00,-4.040625381470000121e+01,1.091615000000000002e+00,-5.790625000000000000e+01,1.968910414109999785e+00
1.030400640000000010e+02,9.834442138670000588e+01,1.928599476810000102e-01,-7.943750000000000000e+01,-6.820192718510000418e+01,9.071875076290001516e+01,3.207963518289999767e-03,5.037210526319999815e+01,2.103449072370000283e-01,2.511500000000000191e-02,1.985225741060000004e+01,1.077150000000000052e+00,-5.196875381470000121e+01,1.075749999999999984e+00,2.359375190729999971e+01,1.500000000000000000e+02,1.075295000000000112e+00,-4.378125000000000000e+01,1.107369999999999965e+00,-5.571875381470000121e+01,2.094328217240000178e+00
1.151198879999999889e+02,1.084375381470000121e+02,9.480324387550000120e-02,-8.490625762940000243e+01,-7.226105499270001076e+01,9.507500534060000064e+01,2.278132432090000103e-01,7.989000000000000057e+01,6.707850969470000035e-02,3.828999999999999765e-02,1.251721116539999912e+01,1.099515000000000020e+00,-4.696875000000000000e+01,1.096310000000000118e+00,4.043750000000000000e+01,2.099999847409999916e+02,1.095890000000000031e+00,-3.762500381470000121e+01,1.125599999999999934e+00,-5.356250381470000121e+01,4.214050119419999518e+00
1.208999679999999870e+02,1.210936382410000078e+02,8.306352049110000968e-02,-8.681250000000000000e+01,-7.385773468020001076e+01,8.933750381469999979e+01,1.110990189269999984e-01,1.499890000000000043e+02,9.009857502219999204e-02,8.562000000000000166e-02,6.667155591410000248e+00,1.270100000000000007e+00,-4.571875000000000000e+01,1.266110000000000069e+00,3.206250000000000000e+01,1.100000000000000000e+02,1.265600000000000058e+00,-3.628125000000000000e+01,1.331470000000000153e+00,-5.712500381470000121e+01,3.460812066609999960e+00
2.039572639999999808e+02,1.478125303979999785e+02,1.490247435870000088e-02,-8.153125762940000243e+01,-6.524532318119999275e+01,7.881250349680000511e+01,-4.137585223989999990e-04,3.193214285710000055e+01,3.918259898129999863e-01,9.760000000000000620e-02,3.131640756070000009e+01,1.967659999999999965e+00,-5.065625000000000000e+01,1.965240000000000098e+00,1.800000190729999971e+01,1.600000000000000000e+02,1.964740000000000153e+00,-3.850000381470000121e+01,1.968759999999999843e+00,-5.106250381470000121e+01,3.023152673239999810e+00
1.564309599999999989e+02,1.460935622449999869e+02,7.247821986680000328e-02,-9.309375000000000000e+01,-7.752407836909999617e+01,9.790625381469999411e+01,1.921999439070000079e-02,8.697200000000000841e+01,1.493885929579999994e-01,6.236000000000000570e-02,1.149795336430000070e+01,1.308240000000000069e+00,-4.646875381470000121e+01,1.305760000000000032e+00,4.537500000000000000e+01,1.000000000000000000e+02,1.305320000000000036e+00,-3.493750000000000000e+01,1.352720000000000145e+00,-5.787500381470000121e+01,3.956667152719999692e+00
1.444210559999999930e+02,8.781246095899999204e+01,8.595734834669999103e-02,-8.500000000000000000e+01,-7.609333038329999965e+01,8.231875267030000032e+01,1.747048443519999897e-02,7.313730769229999851e+01,1.713923337090000054e-01,4.466499999999999637e-02,1.367291238289999988e+01,1.184735000000000094e+00,-4.953125000000000000e+01,1.180344999999999978e+00,1.856250190729999971e+01,2.700000000000000000e+02,1.179824999999999902e+00,-3.140625000000000000e+01,1.189840000000000009e+00,-5.203125381470000121e+01,3.602732745039999962e+00
2.388753120000000081e+02,2.043749988079999866e+02,1.007180511950000051e-01,-8.743750000000000000e+01,-6.780721282960000451e+01,9.615000686649999295e+01,6.379689719460000796e-02,1.185857142859999982e+02,1.954545454549999894e-01,8.357000000000000539e-02,8.432718949519999896e+00,1.234220000000000095e+00,-3.559375000000000000e+01,1.232020000000000115e+00,4.962500000000000000e+01,5.000000000000000000e+01,1.231649999999999912e+00,-2.815625000000000000e+01,1.297690000000000010e+00,-4.900000381470000121e+01,3.536048803889999981e+00
3.973797119999999836e+02,2.439063638449999871e+02,7.636296749109999782e-02,-9.996875000000000000e+01,-7.420150756840000383e+01,8.126875457760000643e+01,6.657471297990000259e-02,7.270153846149999310e+01,2.854599406530000105e-01,1.351999999999999903e-02,1.375486710680000080e+01,1.059320000000000039e+00,-4.650000000000000000e+01,1.057160000000000100e+00,1.600000000000000000e+01,9.000000000000000000e+01,1.056679999999999842e+00,-3.778125381470000121e+01,1.078999999999999959e+00,-4.809375000000000000e+01,2.982910065270000022e+00
1.540610719999999958e+02,2.265624254940000242e+02,9.791479259730000162e-02,-9.759375762940000243e+01,-7.326587677000000554e+01,8.378125419619999548e+01,2.845540533330000177e-02,1.025250000000000057e+02,1.368804664720000008e-01,6.842000000000000859e-02,9.753718605219999560e+00,1.196555000000000035e+00,-4.550000381470000121e+01,1.194404999999999939e+00,2.375000190729999971e+01,5.000000000000000000e+01,1.193845000000000045e+00,-3.640625381470000121e+01,1.247724999999999973e+00,-5.765625000000000000e+01,2.587378426079999905e+00
1.923109120000000019e+02,1.009375005960000067e+02,2.396166324620000246e-02,-9.946875000000000000e+01,-8.291417694090000623e+01,7.819375267030000032e+01,3.053447099540000306e-02,9.653333333329999988e+00,3.814797580269999600e-01,1.100000000000000110e-02,1.035911602210000098e+02,1.039279999999999982e+00,-5.581250000000000000e+01,1.038615000000000066e+00,1.084375000000000000e+01,2.600000000000000000e+02,1.038310000000000066e+00,-3.165625000000000000e+01,1.039309999999999956e+00,-5.590625000000000000e+01,1.236772061789999988e+00
1.527607199999999921e+02,1.806250810620000209e+02,8.327696472410001105e-02,-9.100000762940000243e+01,-7.032800292970000555e+01,8.672656536099999869e+01,4.322365996340000321e-02,1.019722222220000134e+02,1.708860881709999835e-01,4.540000000000000285e-02,9.806592209210000632e+00,1.105334999999999956e+00,-4.590625381470000121e+01,1.103199999999999958e+00,3.265625381470000121e+01,9.000000000000000000e+01,1.102785000000000126e+00,-3.471875000000000000e+01,1.138025000000000064e+00,-5.375000000000000000e+01,3.000143663040000241e+00
1.973218880000000013e+02,1.339285522700000115e+02,1.592209376389999709e-02,-9.990625762940000243e+01,-7.885633850100001041e+01,6.726250243189998912e+01,4.050838595749999688e-02,1.041999999999999993e+01,1.060267866879999854e+00,9.609999999999998752e-03,9.596928982729998836e+01,1.036545000000000050e+00,-6.359375381470000121e+01,1.035865000000000036e+00,9.062500953669999859e+00,1.900000000000000000e+02,1.035604999999999887e+00,-3.856250381470000121e+01,1.036554999999999893e+00,-6.368750381470000121e+01,1.226111927610000096e+00
1.454234879999999919e+02,1.881250739099999976e+02,1.371909826989999859e-01,-9.618750000000000000e+01,-7.474044036869999275e+01,9.996875635780000380e+01,1.227535063220000153e-02,9.223449999999999704e+01,1.917233626969999938e-01,3.787499999999999895e-02,1.084193008039999917e+01,1.085239999999999982e+00,-5.481250381470000121e+01,1.083110000000000017e+00,4.565625381470000121e+01,7.000000000000000000e+01,1.082579999999999876e+00,-4.628125381470000121e+01,1.099229999999999929e+00,-5.553125381470000121e+01,3.623466970239999974e+00
2.167496160000000032e+02,2.137500792740000293e+02,6.536982208489999779e-02,-9.431250762940000243e+01,-7.096060943599999860e+01,8.900000476840000374e+01,3.620302887640000633e-02,7.700545454550000102e+01,1.824803109220000108e-01,5.863999999999999768e-02,1.298609307489999942e+01,1.283460000000000045e+00,-4.700000000000000000e+01,1.280059999999999976e+00,3.250000381470000121e+01,5.999999618529999879e+01,1.279579999999999940e+00,-3.671875381470000121e+01,1.344959999999999933e+00,-5.443750381470000121e+01,4.455772231030000086e+00
2.433825600000000122e+02,1.571875810620000209e+02,2.740238793190000188e-02,-9.559375000000000000e+01,-7.822331237790000102e+01,9.848047113420000187e+01,4.400224947719999502e-02,7.305692307689999154e+01,2.218292789359999906e-01,4.204000000000000098e-02,1.368795670390000119e+01,1.141804999999999959e+00,-5.340625000000000000e+01,1.139234999999999998e+00,3.918750381470000121e+01,1.300000000000000000e+02,1.138710000000000111e+00,-4.153125000000000000e+01,1.151100000000000012e+00,-5.690625381470000121e+01,3.745143399499999859e+00
1.822291040000000066e+02,1.890624910590000241e+02,5.128307640549999852e-02,-9.700000000000000000e+01,-7.557073974610000278e+01,8.241517857140000558e+01,1.656956670069999887e-02,6.163916666669999955e+01,2.006302607279999983e-01,2.214999999999999955e-02,1.622345099840000060e+01,1.083329999999999904e+00,-4.740625381470000121e+01,1.081444999999999990e+00,3.184375190729999971e+01,1.300000000000000000e+02,1.081020000000000092e+00,-3.596875000000000000e+01,1.094284999999999952e+00,-5.178125381470000121e+01,3.132665300059999769e+00
1.137899040000000070e+02,1.226563230160000018e+02,1.415288746360000016e-01,-8.853125762940000243e+01,-7.429801177979999238e+01,9.382500381469999695e+01,2.582346299820000371e-02,7.809999999999999432e+01,1.623031496060000078e-01,5.825999999999999929e-02,1.280409731109999960e+01,1.219100000000000072e+00,-5.021875381470000121e+01,1.216480000000000006e+00,3.809375381470000121e+01,8.000000000000000000e+01,1.216020000000000101e+00,-4.240625381470000121e+01,1.283039999999999958e+00,-5.940625381470000121e+01,4.134110925619999932e+00
1.817490239999999915e+02,2.453127056359999756e+02,1.199574619529999997e-01,-8.300000762940000243e+01,-6.523100280760000658e+01,7.809375381470000832e+01,1.500987626210000155e-02,5.353647058819999671e+01,2.138888979989999883e-01,6.552499999999999991e-02,1.867885553549999855e+01,1.454134999999999955e+00,-5.034375000000000000e+01,1.451385000000000147e+00,1.953125000000000000e+01,3.000000190729999971e+01,1.450870000000000104e+00,-4.053125000000000000e+01,1.491614999999999913e+00,-5.709375381470000121e+01,2.758428482400000270e+00
3.402440640000000371e+02,3.635936975480000228e+02,1.480010747909999980e-01,-1.052812576289999953e+02,-6.494191741939999929e+01,9.660000534059999211e+01,4.240745478609999480e-02,5.050421052629999963e+01,2.963597430409999900e-01,1.813999999999999987e-02,1.980032931070000046e+01,1.145680000000000032e+00,-4.881250000000000000e+01,1.144099999999999895e+00,4.350000381470000121e+01,4.000000000000000000e+01,1.143699999999999939e+00,-3.756250000000000000e+01,1.164439999999999920e+00,-5.300000381470000121e+01,3.383957690350000380e+00
1.193778320000000122e+02,1.051563248039999934e+02,3.725421428680000119e-02,-9.918750000000000000e+01,-7.706097412110000278e+01,8.616250190729999758e+01,9.990831406370000514e-03,2.226329268290000130e+01,6.412936865810000553e-01,2.755499999999999963e-02,4.491698574160000135e+01,1.153210000000000068e+00,-6.740625000000000000e+01,1.152455000000000007e+00,1.565625000000000000e+01,2.200000000000000000e+02,1.152154999999999818e+00,-4.465625000000000000e+01,1.153235000000000010e+00,-6.753125000000000000e+01,1.377192905470000284e+00
3.427995520000000056e+02,1.606249958279999817e+02,2.990751899779999987e-02,-9.896875000000000000e+01,-8.070819854740000210e+01,8.952604293819999270e+01,3.884197822219999374e-02,8.150772727270000928e+01,2.666666789189999776e-01,3.918999999999999567e-02,1.226877540890000162e+01,1.170479999999999965e+00,-4.875000381470000121e+01,1.168185000000000029e+00,3.053125000000000000e+01,1.300000000000000000e+02,1.167564999999999964e+00,-3.678125000000000000e+01,1.202599999999999891e+00,-5.400000000000000000e+01,2.687855710500000050e+00
3.189765759999999659e+02,2.039062529800000050e+02,4.083483293649999707e-02,-9.809375762940000243e+01,-7.563542175290000102e+01,8.558593940729998906e+01,1.840958597150000320e-01,7.859666666670000268e+01,3.569327731090000122e-01,5.159500000000000197e-02,1.272318588569999953e+01,1.173379999999999868e+00,-5.571875000000000000e+01,1.172250000000000014e+00,1.818750000000000000e+01,9.000000000000000000e+01,1.171880000000000033e+00,-3.618750000000000000e+01,1.173675000000000024e+00,-5.590625000000000000e+01,1.598512455879999905e+00
1.414964640000000031e+02,7.687507569790000161e+01,4.633436445149999652e-03,-9.346875762940000243e+01,-8.351786804200000347e+01,9.253125762940000243e+01,1.489778708739999957e-02,9.001999999999999602e+01,1.631578975049999825e-01,8.727999999999999647e-02,1.110864252390000040e+01,1.480539999999999967e+00,-4.771875381470000121e+01,1.478239999999999998e+00,3.668750000000000000e+01,1.500000000000000000e+02,1.477720000000000145e+00,-3.903125381470000121e+01,1.518699999999999939e+00,-5.565625381470000121e+01,3.703047896840000242e+00
1.600245600000000081e+02,1.462499946359999967e+02,3.500656038519999597e-02,-9.378125762940000243e+01,-7.839602661130000172e+01,9.301562500000000000e+01,1.191785915960000136e-01,1.227866666670000058e+02,9.250000524170000349e-02,9.118500000000000216e-02,8.144206754260000736e+00,1.302464999999999984e+00,-4.246875381470000121e+01,1.298149999999999915e+00,4.315625000000000000e+01,9.000000000000000000e+01,1.297639999999999905e+00,-3.450000000000000000e+01,1.361920000000000019e+00,-5.453125000000000000e+01,4.825868382719999516e+00
1.604502719999999840e+02,1.370312869550000130e+02,1.278235763309999995e-01,-9.087500762940000243e+01,-7.287428283689999375e+01,1.023281345370000111e+02,7.745589965800000511e-03,3.088967741940000167e+01,3.990551912359999731e-01,2.086500000000000160e-02,3.237327429559999814e+01,1.068695000000000173e+00,-6.371875000000000000e+01,1.067960000000000020e+00,2.350000190729999971e+01,1.600000000000000000e+02,1.067639999999999922e+00,-3.700000000000000000e+01,1.068724999999999925e+00,-6.384375000000000000e+01,1.415788690710000131e+00
3.055800959999999691e+02,1.812499910590000241e+02,1.857409253720000014e-02,-9.534375000000000000e+01,-7.509989929200000347e+01,1.004625015259999969e+02,2.998732321079999874e-01,1.089099999999999966e+02,7.855263775750000177e-02,4.456999999999999851e-02,9.181893306399999233e+00,1.109425000000000106e+00,-4.621875381470000121e+01,1.106139999999999901e+00,4.656250000000000000e+01,1.100000000000000000e+02,1.105654999999999832e+00,-3.212500000000000000e+01,1.127504999999999979e+00,-4.903125000000000000e+01,3.985556218750000212e+00
1.394633760000000109e+02,1.723437458279999817e+02,1.668581813570000072e-01,-9.243750762940000243e+01,-7.285210418699999479e+01,8.980469131469999411e+01,2.590650924999999757e-02,9.342900000000000205e+01,1.622663618490000070e-01,5.173500000000000321e-02,1.070331481659999895e+01,1.128770000000000051e+00,-4.943750000000000000e+01,1.126460000000000017e+00,3.037500000000000000e+01,1.300000000000000000e+02,1.125920000000000032e+00,-3.393750000000000000e+01,1.159599999999999964e+00,-5.340625000000000000e+01,2.455814350559999859e+00
1.619134399999999800e+02,3.484373390669999822e+02,1.520920395850000051e-01,-9.515625000000000000e+01,-7.122705841060000864e+01,8.216667111709999460e+01,4.298704828859999799e-02,7.942374999999999829e+01,2.642857142860000064e-01,2.939999999999999905e-02,1.259069233069999960e+01,1.110735000000000028e+00,-5.334375381470000121e+01,1.108424999999999994e+00,2.300000190729999971e+01,5.000000000000000000e+01,1.107874999999999943e+00,-4.203125000000000000e+01,1.151485000000000092e+00,-5.756250381470000121e+01,2.743716665670000499e+00
2.184001759999999877e+02,2.304687052970000138e+02,1.708100177349999860e-02,-1.007500000000000000e+02,-7.589622497560000625e+01,9.609896024069999498e+01,3.611678456350000260e-02,5.985531249999999659e+01,2.425476603119999797e-01,4.059999999999999720e-02,1.670695479200000122e+01,1.189464999999999995e+00,-5.171875381470000121e+01,1.187060000000000004e+00,4.012500000000000000e+01,5.000000000000000000e+01,1.186625000000000041e+00,-3.968750000000000000e+01,1.213214999999999932e+00,-5.750000000000000000e+01,3.573322171640000544e+00
1.430345439999999826e+02,1.030803546310000058e+02,1.276827007530000058e-01,-7.903125000000000000e+01,-6.800962066649999826e+01,8.488125152589999800e+01,5.617734030880000042e-03,1.801111111109999996e+01,7.812252834680000202e-01,1.085500000000000007e-02,5.552128315850000462e+01,1.040679999999999827e+00,-5.490625381470000121e+01,1.039945000000000119e+00,3.353125381470000121e+01,2.200000000000000000e+02,1.039645000000000152e+00,-3.365625000000000000e+01,1.040715000000000057e+00,-5.509375000000000000e+01,1.555397755170000229e+00
4.620968320000000062e+02,4.134374558930000489e+02,9.006229043010000046e-02,-1.030000076289999953e+02,-6.858332061770001076e+01,9.955625305179999884e+01,8.528963405180001178e-03,2.601567567570000250e+01,2.699803143839999975e-01,1.401999999999999948e-02,3.843836356460000303e+01,1.147720000000000073e+00,-5.215625000000000000e+01,1.145479999999999832e+00,3.825000381470000121e+01,2.000000000000000000e+01,1.144979999999999887e+00,-4.293750381470000121e+01,1.171220000000000150e+00,-5.493750381470000121e+01,3.208556520600000184e+00
1.726535360000000026e+02,1.492185592650000103e+02,2.078721970320000223e-01,-9.084375000000000000e+01,-7.345684051509999790e+01,9.643750457760000927e+01,3.931602055010000041e-02,5.824249999999999972e+01,2.696839080460000093e-01,4.118000000000000133e-02,1.716959265140000213e+01,1.133199999999999985e+00,-5.475000381470000121e+01,1.132120000000000015e+00,4.050000000000000000e+01,9.000000000000000000e+01,1.131720000000000059e+00,-4.268750000000000000e+01,1.133220000000000116e+00,-5.478125381470000121e+01,2.269735517690000037e+00
1.490700159999999812e+02,1.914061754940000242e+02,6.436286866660000106e-02,-9.356250762940000243e+01,-7.114360809330000279e+01,8.275625152589999800e+01,1.091188606939999944e-01,9.511100000000000421e+01,2.014610442499999987e-01,3.914000000000000118e-02,1.051403097429999889e+01,1.120885000000000131e+00,-4.181250000000000000e+01,1.119079999999999853e+00,2.931250000000000000e+01,1.500000000000000000e+02,1.118620000000000170e+00,-2.846875190729999971e+01,1.150670000000000082e+00,-4.396875381470000121e+01,2.714338353940000115e+00
1.864596159999999827e+02,1.306249648329999786e+02,4.722496122119999168e-02,-1.003437576289999953e+02,-7.478993225100001041e+01,8.835937722520000648e+01,8.947498521870000249e-03,9.045999999999999375e+00,1.695237844410000250e+00,5.429999999999999931e-03,1.105460977229999884e+02,1.029125000000000068e+00,-6.140625381470000121e+01,1.028450000000000086e+00,1.662500000000000000e+01,2.900000000000000000e+02,1.028164999999999996e+00,-3.878125000000000000e+01,1.029135000000000133e+00,-6.150000000000000000e+01,1.291328821879999866e+00
1.794057120000000225e+02,1.625000834470000086e+02,5.642696842550000424e-02,-8.640625000000000000e+01,-6.818525695799999653e+01,9.424375305179999884e+01,1.092380731159999924e-01,1.528149999999999977e+02,2.013392900079999936e-01,7.979999999999999247e-03,6.543860223150000266e+00,1.038379999999999859e+00,-4.837500381470000121e+01,1.037314999999999987e+00,3.950000000000000000e+01,1.700000000000000000e+02,1.037020000000000053e+00,-4.109375000000000000e+01,1.048595000000000166e+00,-5.150000381470000121e+01,3.032605463729999506e+00
2.929720319999999560e+02,2.406250089409999759e+02,1.339155733590000064e-01,-9.287500000000000000e+01,-6.640228271479999478e+01,6.716250171660000490e+01,7.598601002720000407e-03,2.425400000000000134e+01,3.821428725370000223e-01,2.300999999999999920e-02,4.123031252580000228e+01,1.074910000000000032e+00,-5.203125381470000121e+01,1.073004999999999987e+00,2.875000000000000000e+01,9.000000000000000000e+01,1.072475000000000067e+00,-3.246875000000000000e+01,1.074915000000000065e+00,-5.209375000000000000e+01,2.160497482170000261e+00
1.925554079999999999e+02,1.901562958959999889e+02,2.526550181210000107e-02,-9.540625762940000243e+01,-7.536566162110000278e+01,8.510625419619999832e+01,5.968140158020000113e-02,5.247299999999999898e+01,7.926830299269999047e-02,3.282999999999999807e-02,1.905742000649999923e+01,1.096210000000000129e+00,-4.865625000000000000e+01,1.094004999999999894e+00,3.071875190729999971e+01,1.300000000000000000e+02,1.093564999999999898e+00,-3.903125381470000121e+01,1.109704999999999941e+00,-5.356250381470000121e+01,2.948620770049999784e+00
1.418803519999999878e+02,1.257813274860000092e+02,1.387125253679999948e-01,-8.678125762940000243e+01,-7.215068054200000347e+01,8.816406536099999869e+01,1.575057555740000045e-02,1.141085714289999942e+02,1.576182154580000050e-01,8.361999999999999988e-02,8.763583554510001150e+00,1.194779999999999953e+00,-4.365625381470000121e+01,1.191820000000000102e+00,3.884375000000000000e+01,1.100000000000000000e+02,1.191379999999999884e+00,-3.478125000000000000e+01,1.246179999999999843e+00,-5.600000000000000000e+01,4.133757105049999936e+00
3.758761600000000271e+02,2.201563566920000028e+02,7.575365155939998985e-02,-9.315625762940000243e+01,-6.820270538329999965e+01,9.214062976840000374e+01,1.737451063410000163e-01,7.705428571430000773e+01,2.689922480620000056e-01,2.048000000000000168e-02,1.297786347289999931e+01,1.074300000000000033e+00,-4.953125000000000000e+01,1.072920000000000096e+00,4.284375000000000000e+01,9.000000000000000000e+01,1.072540000000000049e+00,-3.790625000000000000e+01,1.901200000000000001e+00,-5.106250381470000121e+01,3.348458154539999843e+00
