1.346764799999999980e+02,1.097768843170000110e+02,2.447049915790000252e-01,-7.859375000000000000e+01,-6.608506774899998959e+01,1.050312576289999953e+02,6.438417493629999822e-02,7.628333333329999277e+01,1.952468017969999914e-01,3.187999999999999862e-02,1.310902337779999982e+01,1.102659999999999973e+00,-4.871875000000000000e+01,1.100879999999999859e+00,5.650000381470000121e+01,1.100000000000000000e+02,1.100459999999999994e+00,-4.421875381470000121e+01,1.102800000000000002e+00,-4.884375381470000121e+01,4.231335160980000509e+00
1.367273759999999925e+02,1.456250399349999896e+02,1.184380892660000066e-02,-8.546875762940000243e+01,-6.959012603760000104e+01,8.134375419619999548e+01,9.962716748199999719e-04,1.936225490200000010e+01,7.723484713269999080e-01,1.056999999999999953e-02,5.164687713609999520e+01,1.094249999999999945e+00,-5.803125381470000121e+01,1.093490000000000073e+00,1.900000190729999971e+01,1.900000000000000000e+02,1.093189999999999884e+00,-3.415625000000000000e+01,1.094335000000000058e+00,-5.815625000000000000e+01,1.272069817780000056e+00
1.891162879999999973e+02,1.859373897309999961e+02,1.312651038169999895e-01,-8.862500762940000243e+01,-6.826287841799999967e+01,8.057292111709999460e+01,-2.711685349219999409e-03,4.494380952379999883e+01,3.468894009220000463e-01,3.218000000000000027e-02,2.225000529760000134e+01,1.909740000000000215e+00,-5.218750381470000121e+01,1.906700000000000061e+00,2.293750000000000000e+01,8.000000000000000000e+01,1.906220000000000026e+00,-3.759375381470000121e+01,1.917620000000000102e+00,-5.571875381470000121e+01,2.866436687479999801e+00
2.257868479999999920e+02,2.453126162290000138e+02,1.275772750379999820e-01,-9.650000000000000000e+01,-6.838047790529999759e+01,7.701875267030000316e+01,1.321661413179999953e-02,3.081806451610000153e+01,4.970982142859999842e-01,1.334499999999999922e-02,3.244850108860000404e+01,1.081520000000000037e+00,-4.768750000000000000e+01,1.079174999999999995e+00,1.815625000000000000e+01,5.000000000000000000e+01,1.078779999999999850e+00,-4.262500381470000121e+01,1.091269999999999962e+00,-5.168750000000000000e+01,2.997279495770000413e+00
1.258985840000000138e+02,6.687511503700000048e+01,4.989550635219999752e-02,-8.596875762940000243e+01,-7.658113861079999651e+01,8.537500381470000832e+01,3.717945896980000275e-02,1.003250000000000064e+01,1.108849672729999902e+00,7.084999999999999284e-03,9.967605282830000135e+01,1.031195000000000084e+00,-6.375000000000000000e+01,1.030499999999999972e+00,2.446875000000000000e+01,3.300000000000000000e+02,1.030200000000000005e+00,-4.203125000000000000e+01,1.031239999999999934e+00,-6.387500381470000121e+01,1.400014651820000067e+00
2.004711199999999849e+02,1.433483213190000072e+02,1.129425913099999929e-01,-9.346875762940000243e+01,-7.729866790770000762e+01,9.817187881469999411e+01,6.776424140530000473e-02,9.603111111110000309e+01,1.747596316620000090e-01,3.239500000000000018e-02,1.041329198869999928e+01,1.083029999999999937e+00,-5.693750381470000121e+01,1.081329999999999902e+00,3.943750381470000121e+01,1.100000000000000000e+02,1.080895000000000161e+00,-4.534375381470000121e+01,1.107620000000000049e+00,-5.937500381470000121e+01,3.479435331230000372e+00
4.971346559999999499e+02,1.840625852350000002e+02,2.865974232549999695e-02,-9.787500762940000243e+01,-7.903540802000000554e+01,9.274375381469999979e+01,4.577532372100000246e-02,1.209785714289999987e+02,1.885416840839999886e-01,6.170499999999999596e-02,8.265926669419998873e+00,1.195454999999999934e+00,-4.900000000000000000e+01,1.191235000000000044e+00,3.200000000000000000e+01,1.100000000000000000e+02,1.190729999999999844e+00,-3.825000381470000121e+01,1.230110000000000037e+00,-5.553125381470000121e+01,4.090604061969999705e+00
2.387463680000000181e+02,1.465624272820000158e+02,3.267409652469999842e-02,-9.531250000000000000e+01,-7.812553405760000658e+01,9.057812690729998906e+01,1.554960760080000004e-02,6.790576923080000427e+01,1.860294117650000134e-01,6.271000000000000185e-02,1.472628925829999957e+01,1.358785000000000132e+00,-4.843750381470000121e+01,1.356945000000000068e+00,3.531250000000000000e+01,9.000000000000000000e+01,1.356449999999999934e+00,-3.721875000000000000e+01,1.390684999999999949e+00,-5.428125000000000000e+01,2.618005150659999725e+00
1.101344479999999919e+02,9.562488645319999137e+01,1.559875756499999877e-01,-8.462500762940000243e+01,-7.387277221680000139e+01,9.723125305179999600e+01,4.849876878110000178e-02,1.274021428570000012e+02,1.241935466410000050e-01,4.848500000000000032e-02,7.849161541349999993e+00,1.118260000000000032e+00,-4.281250381470000121e+01,1.116329999999999822e+00,4.403125000000000000e+01,1.900000000000000000e+02,1.115995000000000070e+00,-3.515625000000000000e+01,1.163135000000000030e+00,-5.409375381470000121e+01,4.280574186830000016e+00
1.199474799999999988e+02,1.487499624490000087e+02,1.898855157199999880e-02,-1.002187576289999953e+02,-8.356320953370000382e+01,1.019187538150000023e+02,4.830899791910000379e-02,6.998791666670000211e+01,1.825000092780000027e-01,4.123500000000000082e-02,1.428818069789999967e+01,1.108284999999999965e+00,-5.340625381470000121e+01,1.106260000000000021e+00,4.365625381470000121e+01,1.100000000000000000e+02,1.105929999999999858e+00,-4.312500381470000121e+01,1.126489999999999991e+00,-5.984375381470000121e+01,4.412293480859999839e+00
2.204169919999999934e+02,7.421875000000000000e+01,6.968230754139999317e-02,-8.634375000000000000e+01,-6.964250946040000656e+01,8.075000238420000187e+01,1.517694612509999956e-03,5.576488764040000490e+00,2.630000883700000180e+00,3.939999999999999926e-03,1.793243100299999924e+02,1.027989999999999959e+00,-6.421875000000000000e+01,1.027445000000000164e+00,1.462500095369999897e+01,3.900000000000000000e+02,1.027170000000000138e+00,-4.965625000000000000e+01,1.028010000000000090e+00,-6.428125762940000243e+01,1.219815297260000042e+00
1.321629199999999855e+02,8.515624701979999145e+01,1.847593300040000289e-02,-9.171875762940000243e+01,-7.220556640619999200e+01,7.103906470539999418e+01,5.236444280430000223e-03,3.828333333330000254e+00,1.645109043379999969e+00,2.955000000000000161e-03,2.612102742710000030e+02,1.024974999999999969e+00,-6.606250000000000000e+01,1.024424999999999919e+00,-2.812500298019999789e-01,4.000000000000000000e+02,1.024189999999999934e+00,-5.000000000000000000e+01,1.024980000000000002e+00,-6.609375000000000000e+01,1.308834214630000048e+00
2.914035200000000145e+02,2.593753933909999887e+02,6.967486441140000042e-02,-8.521875762940000243e+01,-6.346687316890000119e+01,9.001563072200001159e+01,5.934339971659999963e-02,2.505999999999999872e+01,3.392414037580000069e-02,1.260000000000000009e-02,3.990422984839999998e+01,1.079280000000000017e+00,-5.553125381470000121e+01,1.076979999999999826e+00,2.778125190729999971e+01,4.000000000000000000e+01,1.076520000000000143e+00,-4.021875000000000000e+01,1.080620000000000136e+00,-5.603125381470000121e+01,2.998585826779999852e+00
1.725768159999999796e+02,1.645312905309999962e+02,5.838372930880000172e-02,-1.007812576289999953e+02,-8.252419281010000418e+01,9.943750286099999869e+01,3.750355505700000286e-02,6.960153846149999879e+01,1.563086579790000097e-01,5.262999999999999623e-02,1.436749850799999884e+01,1.150760000000000005e+00,-4.615625000000000000e+01,1.148474999999999913e+00,4.300000000000000000e+01,9.000000000000000000e+01,1.148039999999999949e+00,-3.412500000000000000e+01,1.173394999999999966e+00,-5.290625381470000121e+01,3.361573266299999752e+00
2.352005120000000034e+02,1.901787072420000015e+02,5.986199155450000475e-02,-9.250000000000000000e+01,-7.054975128169999721e+01,9.356250381469999411e+01,2.028047016900000055e-01,1.231099999999999994e+02,2.605839525659999767e-01,2.046999999999999861e-02,8.122816992929999813e+00,1.099034999999999984e+00,-5.971875381470000121e+01,1.098029999999999839e+00,2.890625190729999971e+01,9.000000000000000000e+01,1.097660000000000080e+00,-4.403125000000000000e+01,1.099095000000000155e+00,-5.984375381470000121e+01,1.876109341160000055e+00
1.576724159999999983e+02,2.415625005959999783e+02,2.911627851429999733e-02,-9.778125762940000243e+01,-7.171207427979999238e+01,6.712500305180000737e+01,4.082957229790000475e-02,7.273230769229999737e+01,2.584221748400000185e-01,4.705499999999999960e-02,1.374904814279999954e+01,1.125645000000000007e+00,-4.596875381470000121e+01,1.122749999999999915e+00,1.875000000000000000e+01,7.000000000000000000e+01,1.122204999999999897e+00,-3.900000000000000000e+01,1.149524999999999908e+00,-5.128125000000000000e+01,3.207291756090000057e+00
2.794086080000000152e+02,3.018750250340000321e+02,2.870010957119999845e-02,-9.371875000000000000e+01,-6.020902633669999915e+01,8.852604548139998997e+01,8.978065728980001714e-02,6.102857142859999584e+01,2.440812652440000063e-01,2.653999999999999762e-02,1.638576779030000097e+01,1.116639999999999855e+00,-5.603125381470000121e+01,1.115480000000000027e+00,2.600000000000000000e+01,2.999999809270000029e+01,1.114959999999999951e+00,-4.134375381470000121e+01,1.116740000000000066e+00,-5.612500381470000121e+01,1.644592021710000074e+00
1.626315360000000112e+02,1.443750113250000027e+02,4.861312359569999048e-02,-9.543750762940000243e+01,-7.961817932130000486e+01,9.420313072200001159e+01,6.574349480740000751e-02,8.525555555559999732e+01,1.250000045849999908e-01,2.860500000000000195e-02,1.172944089669999990e+01,1.079444999999999988e+00,-5.221875381470000121e+01,1.076465000000000005e+00,3.225000381470000121e+01,1.300000000000000000e+02,1.075939999999999896e+00,-4.387500000000000000e+01,1.089625000000000066e+00,-5.565625381470000121e+01,3.976624067019999487e+00
2.597587200000000394e+02,2.185937911270000029e+02,2.898743003609999952e-02,-1.020000076289999953e+02,-8.190604400630000725e+01,8.957292111709999460e+01,2.482656921960000110e-02,8.535500000000000398e+01,2.303294677010000180e-01,5.396000000000000102e-02,1.171577529140000173e+01,1.209004999999999885e+00,-5.725000381470000121e+01,1.205339999999999856e+00,2.853125190729999971e+01,9.000000000000000000e+01,1.204790000000000028e+00,-4.265625000000000000e+01,1.230150000000000077e+00,-6.231250381470000121e+01,3.514273874680000631e+00
2.869682879999999727e+02,2.592188715930000171e+02,2.042537033559999882e-01,-9.793750000000000000e+01,-6.696987915040000416e+01,1.001937538149999938e+02,3.197367184330000139e-02,4.719600000000000506e+01,3.361510791369999862e-01,2.868000000000000063e-02,2.118823629119999907e+01,1.098779999999999868e+00,-5.965625000000000000e+01,1.097260000000000124e+00,2.981250190729999971e+01,5.000000000000000000e+01,1.096740000000000048e+00,-4.384375381470000121e+01,1.098879999999999857e+00,-5.978125381470000121e+01,2.153523951319999963e+00
3.713381759999999758e+02,3.123437762259999886e+02,8.486745506529999594e-02,-9.459375762940000243e+01,-5.936676788329999965e+01,9.724375381469999979e+01,1.280182785909999843e-01,9.610600000000000875e+01,1.550236401979999956e-01,9.480000000000000579e-03,1.040517761639999961e+01,1.273220000000000018e+00,-5.643750381470000121e+01,1.269139999999999935e+00,3.771875000000000000e+01,2.000000000000000000e+01,1.268680000000000030e+00,-4.315625000000000000e+01,1.288899999999999935e+00,-6.125000000000000000e+01,4.397913662530000600e+00
3.389272640000000365e+02,1.915623843670000213e+02,2.986758947370000278e-02,-9.778125762940000243e+01,-7.608911132810000311e+01,9.369531345370000963e+01,2.601650585090000134e-01,9.218125000000000568e+01,1.468421131140000002e-01,4.053500000000000159e-02,1.084819309779999941e+01,1.131809999999999983e+00,-4.531250000000000000e+01,1.129420000000000091e+00,4.162500000000000000e+01,1.100000000000000000e+02,1.128979999999999873e+00,-3.643750000000000000e+01,1.938779999999999948e+00,-5.468750000000000000e+01,3.918369878800000095e+00
1.293626399999999990e+02,2.234375774859999808e+02,1.962791383270000023e-01,-9.046875000000000000e+01,-6.577171325679999825e+01,7.702604420979999134e+01,1.066019169570000223e-02,5.091222222220000049e+01,3.859908482930000106e-01,3.078000000000000180e-02,1.964164902559999959e+01,1.243575000000000097e+00,-5.840625381470000121e+01,1.241389999999999993e+00,1.071875000000000000e+01,7.000000000000000000e+01,1.240844999999999976e+00,-4.053125000000000000e+01,1.243854999999999933e+00,-5.859375000000000000e+01,1.915683688709999943e+00
1.401059840000000065e+02,1.221875399350000038e+02,2.755068838599999959e-01,-8.103125762940000243e+01,-6.604310607909999931e+01,8.003125286099999869e+01,5.660286519349999601e-02,8.156909090909999804e+01,1.693527988259999895e-01,3.303000000000000380e-02,1.225954572809999910e+01,1.117554999999999854e+00,-4.650000000000000000e+01,1.115464999999999929e+00,3.381250000000000000e+01,9.000000000000000000e+01,1.114935000000000009e+00,-3.840625381470000121e+01,1.171089999999999964e+00,-5.600000000000000000e+01,2.900882151449999835e+00
2.807477440000000115e+02,2.128124982120000084e+02,1.486803740259999840e-01,-9.546875000000000000e+01,-7.216459655760000658e+01,1.072875038149999938e+02,1.821411862740000137e-02,7.579333333329999789e+01,2.107569721119999795e-01,2.551999999999999755e-02,1.319377253940000116e+01,1.118600000000000039e+00,-5.490625381470000121e+01,1.116339999999999888e+00,4.743750381470000121e+01,9.000000000000000000e+01,1.115860000000000074e+00,-4.250000000000000000e+01,1.149040000000000061e+00,-5.631250000000000000e+01,3.630774309890000051e+00
3.710726399999999785e+02,4.304688572880000379e+02,1.329284012320000041e-01,-9.862500762940000243e+01,-6.517359924320000175e+01,9.428906345370000963e+01,2.771297092210000049e-02,3.708460000000000178e+01,2.723860585389999978e-01,2.105999999999999886e-02,2.696537107050000159e+01,1.154994999999999994e+00,-5.690625381470000121e+01,1.153815000000000035e+00,2.603125000000000000e+01,2.000000000000000000e+01,1.153310000000000057e+00,-4.196875000000000000e+01,1.155014999999999903e+00,-5.693750000000000000e+01,1.600714523239999965e+00
2.059909759999999892e+02,1.749999970199999950e+02,2.270143292840000326e-02,-8.546875762940000243e+01,-6.660817718510000418e+01,8.425000457760000927e+01,4.057143519469999168e-03,9.834111111110000536e+01,1.403249630719999863e-01,3.601000000000000034e-02,1.016868722249999912e+01,1.343920000000000003e+00,-5.103125000000000000e+01,1.338700000000000001e+00,3.112500190729999971e+01,9.000000000000000000e+01,1.338195000000000023e+00,-3.150000000000000000e+01,1.352029999999999843e+00,-5.678125000000000000e+01,2.821054652259999962e+00
1.391380000000000052e+02,1.896875351670000214e+02,1.462532877920000030e-01,-9.565625000000000000e+01,-7.540810394289999863e+01,6.582500419619999832e+01,3.828773827549999953e-01,2.643166666669999927e+02,1.535714352750000011e-01,4.658500000000000141e-02,3.783340689830000603e+00,1.134200000000000097e+00,-3.900000000000000000e+01,1.131835000000000147e+00,2.206250000000000000e+01,1.100000000000000000e+02,1.131369999999999987e+00,-3.090625000000000000e+01,1.163734999999999964e+00,-5.090625381470000121e+01,2.517406965620000214e+00
1.346417280000000005e+02,1.606251150370000005e+02,1.867884397509999850e-01,-8.937500762940000243e+01,-7.451886749270001076e+01,9.163281536099999869e+01,3.824997713380000330e-02,9.348799999999999955e+01,1.076704613699999979e-01,5.747999999999999637e-02,1.069655998630000049e+01,1.140060000000000073e+00,-4.643750000000000000e+01,1.137999999999999901e+00,4.118750381470000121e+01,1.100000000000000000e+02,1.137560000000000127e+00,-3.634375381470000121e+01,1.186639999999999917e+00,-5.318750000000000000e+01,2.978295316549999683e+00
2.575745600000000195e+02,2.097099572420000015e+02,3.690846636890000171e-02,-9.021875000000000000e+01,-6.815795135499999446e+01,9.325000457760000927e+01,2.751451600029999889e-03,4.614399999999999835e+01,2.444839857649999948e-01,4.832000000000000184e-02,2.167128987519999939e+01,1.815819999999999990e+00,-5.187500381470000121e+01,1.813399999999999901e+00,2.600000000000000000e+01,9.000000000000000000e+01,1.812959999999999905e+00,-3.434375381470000121e+01,1.824359999999999760e+00,-5.700000381470000121e+01,2.762349063459999421e+00
2.211491200000000106e+02,1.654687970880000023e+02,2.579419687389999938e-02,-8.803125762940000243e+01,-6.945964813229998924e+01,8.872500381469998842e+01,5.864609451330000667e-01,1.155949999999999989e+02,4.352678688199999868e-02,8.989999999999999727e-03,8.650893204720000895e+00,1.041509999999999936e+00,-5.021875381470000121e+01,1.040379999999999860e+00,3.609375381470000121e+01,1.300000000000000000e+02,1.039935000000000054e+00,-4.868750381470000121e+01,1.041645000000000154e+00,-5.040625000000000000e+01,1.973528280940000101e+00
1.913590399999999931e+02,1.593748480079999865e+02,3.297973051670000100e-02,-9.696875762940000243e+01,-8.037564849849999860e+01,9.352500457760000074e+01,1.030345314520000194e-02,6.367571428569999625e+01,2.048841115430000137e-01,5.393999999999999490e-02,1.570457451819999939e+01,1.134560000000000013e+00,-4.615625381470000121e+01,1.132660000000000000e+00,3.671875381470000121e+01,1.100000000000000000e+02,1.132200000000000095e+00,-3.287500000000000000e+01,1.153440000000000021e+00,-5.350000381470000121e+01,2.799487098889999803e+00
1.746229600000000062e+02,1.439062803979999785e+02,6.278137862679999959e-02,-8.993750000000000000e+01,-7.318634033200000033e+01,1.065187515260000026e+02,6.729489243710000401e-02,3.215999999999999659e+01,3.464285891719999788e-01,1.402499999999999927e-02,3.109452736320000099e+01,1.051485000000000003e+00,-6.412500000000000000e+01,1.050610000000000044e+00,3.506250000000000000e+01,1.500000000000000000e+02,1.050270000000000037e+00,-4.496875000000000000e+01,1.051529999999999854e+00,-6.434375000000000000e+01,1.804733222200000098e+00
1.781994880000000023e+02,2.259375005959999783e+02,2.508308179680000111e-02,-9.368750762940000243e+01,-7.704054260249999686e+01,7.790625445050000053e+01,1.392882149489999832e-01,1.167743750000000063e+02,2.044702177589999836e-01,3.440000000000000002e-02,8.563522605019999290e+00,1.103499999999999925e+00,-4.725000381470000121e+01,1.101629999999999887e+00,2.756250000000000000e+01,9.000000000000000000e+01,1.101134999999999975e+00,-3.793750381470000121e+01,1.121350000000000069e+00,-5.187500381470000121e+01,2.651224317130000063e+00
3.325055360000000064e+02,3.537498712540000270e+02,4.006845876569999770e-02,-9.721875000000000000e+01,-6.976524353029999759e+01,9.367500534059999495e+01,1.510290323959999868e-02,5.039368421050000535e+01,2.903225786659999752e-01,3.357999999999999874e-02,1.984375652760000008e+01,1.254520000000000080e+00,-5.312500000000000000e+01,1.252439999999999998e+00,4.215625381470000121e+01,2.999999809270000029e+01,1.251979999999999871e+00,-3.856250381470000121e+01,1.269619999999999971e+00,-5.859375381470000121e+01,3.274714789709999518e+00
1.777100320000000124e+02,1.684373915200000056e+02,1.778986491259999803e-02,-9.337500762940000243e+01,-7.582919311519999894e+01,9.621875254309999548e+01,7.333984258369999343e-02,9.512500000000000000e+01,2.787744362149999766e-01,4.187500000000000250e-02,1.051248357419999913e+01,1.134365000000000068e+00,-5.087500000000000000e+01,1.132530000000000037e+00,3.912500381470000121e+01,1.300000000000000000e+02,1.132095000000000073e+00,-3.640625381470000121e+01,1.148460000000000036e+00,-5.468750381470000121e+01,3.318061105030000402e+00
1.305036800000000028e+02,1.570313274860000092e+02,5.935681052510000631e-03,-8.612500000000000000e+01,-6.854743957520000208e+01,8.555469322199999738e+01,4.821780444489999831e-03,7.253846153850000178e+01,1.550892932699999838e-01,2.802500000000000130e-02,1.378579003180000129e+01,1.127045000000000075e+00,-5.378125381470000121e+01,1.120620000000000172e+00,2.762500190729999971e+01,1.100000000000000000e+02,1.120160000000000045e+00,-3.556250000000000000e+01,1.134309999999999929e+00,-5.681250381470000121e+01,3.716470106810000118e+00
1.842391360000000020e+02,1.670088618990000100e+02,1.218292117119999934e-01,-9.231250762940000243e+01,-7.266383361820000175e+01,9.649219322200001159e+01,3.021966271179999941e-01,1.550500000000000078e+01,5.444772344010000154e-02,2.750000000000000014e-02,6.449532408899999325e+01,1.091620000000000035e+00,-6.253125381470000121e+01,1.090879999999999850e+00,2.959375000000000000e+01,8.000000000000000000e+01,1.090520000000000156e+00,-4.531250000000000000e+01,1.091660000000000075e+00,-6.259375000000000000e+01,1.560395453559999979e+00
1.632187199999999905e+02,1.098438650370000147e+02,3.443189710380000629e-02,-9.856250000000000000e+01,-7.512135314939999375e+01,7.967500495909999358e+01,1.524761457309999893e-03,9.516844660189999416e+00,1.441685624199999793e+00,8.925000000000000641e-03,1.050768438179999862e+02,1.037139999999999951e+00,-5.881250381470000121e+01,1.036364999999999981e+00,5.187500476840000374e+00,2.400000152590000084e+02,1.035979999999999901e+00,-3.425000381470000121e+01,1.037185000000000024e+00,-5.896875381470000121e+01,1.091131956139999915e+00
2.042613599999999963e+02,1.335937082770000188e+02,4.848577454689999983e-02,-9.612500762940000243e+01,-8.143971252439999375e+01,9.440000305179999884e+01,1.088981445910000047e-02,8.728000000000000114e+01,1.461491438639999918e-01,7.182000000000000883e-02,1.145737855180000153e+01,1.315520000000000023e+00,-4.918750381470000121e+01,1.312820000000000098e+00,3.909375000000000000e+01,9.000000000000000000e+01,1.312300000000000022e+00,-3.609375381470000121e+01,1.350879999999999859e+00,-5.931250381470000121e+01,3.345226704119999894e+00
1.820003519999999924e+02,1.676561683420000008e+02,5.644048750400000591e-02,-9.428125000000000000e+01,-7.341580200199999240e+01,8.113281488420000187e+01,3.714031628780000566e-02,6.021066666669999989e+01,2.449803149610000064e-01,3.300000000000000155e-02,1.660835289430000117e+01,1.114445000000000130e+00,-4.806250000000000000e+01,1.112810000000000077e+00,3.146875000000000000e+01,8.000000000000000000e+01,1.112449999999999939e+00,-3.512500381470000121e+01,1.128095000000000070e+00,-5.300000000000000000e+01,2.958789163290000079e+00
