"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","fast_trough_t_ramp","fast_trough_v_ramp","peak_t_ramp","peak_v_ramp","threshold_i_ramp","threshold_t_ramp","threshold_v_ramp","trough_t_ramp","trough_v_ramp","upstroke_downstroke_ratio_ramp"
"481",182.226272,150.624990463257,0.0503459088504314,-87.84375,-72.6047592163086,92.1718769073486,"Excitatory",4.21721333333333,-46.8229179382324,4.21386166666667,32.6979166666667,79.8333333333333,4.21333333333333,-37.8020846048991,4.257195,-54.5625012715658,3.39683266860018
"483",189.404256,214.464262127876,0.0666440650820732,-96.1250076293945,-71.5020294189453,60.0468751192093,"Inhibitory",4.50351166666667,-51.4791692097982,4.501265,6.64583365122477,87,4.500765,-42.6979179382324,4.51684666666667,-52.5833358764648,2.20819307107133
"485",156.455232,162.968754768372,0.0657943487167358,-84.0937576293945,-66.1220245361328,100.600003051758,"Excitatory",3.47225333333333,-51.6562538146973,3.47008,51.3125025431315,61.25,3.46956,-42.8125025431315,3.50162666666667,-54.8229204813639,3.70330766143544
"486",380.892416,291.406184434891,0.0525948405265808,-97.84375,-68.7102890014648,81.8333377838135,"Inhibitory",3.6849,-56.0937538146973,3.68387,13,66.625,3.68341,-32.53125,3.68499,-56.2187538146973,1.02734656430858
"493",247.932016,320.468693971634,0.0631639063358307,-96.5,-61.7753524780273,78.6614634195964,"Inhibitory",2.69528,-43.4166692097982,2.69332,33.3229179382324,41.7916666666667,2.69273333333333,-34.0000012715658,2.72340666666667,-50.9583371480306,2.71310353345737
"511",166.71384,135.156214237213,0.054915577173233,-90.9062576293945,-76.0302276611328,86.3750031789144,"Inhibitory",11.9573316666667,-55.5625038146973,11.9560283333333,8.75000047683716,273.375,11.9554983333333,-32.1041685740153,11.9574533333333,-55.6666704813639,1.14586533586799
"512",159.05984,97.3437875509262,0.0529963411390781,-86.8125,-76.2736892700195,70.015625,"Inhibitory",16.2125883333333,-52.5833346048991,16.211815,5.17708333333333,379.791666666667,16.2114733333333,-30.9062512715658,16.2126316666667,-52.6875012715658,1.13465058076896
"520",427.492704,286.718547344208,0.0590216480195522,-98.34375,-66.9790344238281,90.2421932220459,"Inhibitory",2.37724666666667,-54.2916692097982,2.37633333333333,33.6458333333333,33.9166666666667,2.3759,-41.3229166666667,2.39183333333333,-54.6145858764648,1.69272556528625
"525",80.862096,87.1874615550041,0.0472240559756756,-87.9375076293945,-79.1463012695312,86.8875022888184,"Excitatory",8.68765333333334,-45.9270871480306,8.68510666666667,36.8645846048991,191.625,8.6846,-37.8541679382324,8.72202666666667,-54.0104192097982,3.52334597803049
"526",203.957264,147.812530398369,0.0149024743586779,-81.5312576293945,-65.2453231811523,78.8125034968058,"Excitatory",6.44764666666667,-51.5416692097982,6.44504,18.1041679382324,135.625,6.44448,-39.8437538146973,6.44924,-52.3541704813639,3.0611178429856
"528",100.862056,69.0625384449959,0.0332983806729317,-68.9062576293945,-60.5382995605469,87.0687515258789,"Inhibitory",13.0889833333333,-59.3645846048991,13.0883916666667,11.8333333333333,301.708333333333,13.0880816666667,-35.5104166666667,13.0889983333333,-59.4270858764648,0.958977654468233
"529",253.042464,324.218779802322,0.185133472084999,-98.84375,-71.4000549316406,95.6250047683715,"Inhibitory",3.137055,-58.8541704813639,3.13618333333333,32.1354185740153,52.8749987284342,3.135785,-39.2291679382324,3.13708166666667,-58.9270871480306,1.51888513565692
"531",233.522944,305.937498807907,0.0182690694928169,-95.5000076293945,-61.8339958190918,89.7291742960612,"Excitatory",1.97142666666667,-50.4166666666667,1.96985333333333,41.7187512715658,23.75,1.96936,-37.8750025431315,1.98784666666667,-52.6875025431315,3.0436094276275
"536",397.379712,243.906363844872,0.0763629674911499,-99.96875,-74.2015075683594,81.2687545776368,"Inhibitory",4.05799,-47.90625,4.05603,25.4218759536743,75.625,4.05553,-36.765625,4.05823,-48.0468788146973,2.73371841967335
"549",98.831296,119.553573429585,0.168598279356956,-82.09375,-68.1433715820312,95.5562545776368,"Excitatory",6.15862833333333,-47.0833371480306,6.15701666666667,49.8958371480306,128.416669209798,6.15663833333333,-39.4895858764648,6.20799333333333,-51.1770858764648,3.37070423257741
"558",152.76072,180.625081062317,0.0832769647240639,-91.0000076293945,-70.3280029296875,86.7265653610229,"Excitatory",3.94075166666667,-49.3020846048991,3.939005,34.5000025431315,72.9583333333333,3.93857,-36.9270833333333,3.968415,-56.7395871480306,2.70286516879029
"560",95.661408,80.6251466274261,0.0181947629898787,-89,-79.0847549438477,87.1312538146973,"Inhibitory",13.7987333333333,-48.7395833333333,13.7953866666667,18.9166685740153,319.375,13.7949133333333,-38.5937525431315,13.8034333333333,-51.3750025431315,3.57043441257982
"565",127.714456,130.156129598618,0.0427862033247948,-94.0937576293945,-79.26220703125,90.5390653610229,"Excitatory",5.54190666666667,-47.5000012715658,5.53940833333333,41.3020858764648,112.958333333333,5.53894833333333,-35.9687512715658,5.57958833333333,-54.0104192097982,3.56671555998304
"572",216.749616,213.750079274178,0.0653698220849037,-94.3125076293945,-70.9606094360352,89.0000047683715,"Excitatory",3.07141333333333,-48.9479204813639,3.0687,38.4270846048991,51.25,3.06821333333333,-36.7291692097982,3.10121333333333,-52.7500038146973,4.10791743464667
"573",315.241184,234.218791127205,0.0632673725485802,-97.5937576293945,-73.0428314208984,105.062505722046,"Inhibitory",3.71755333333333,-62.9791704813639,3.71628666666667,31.5208333333333,67.4166666666667,3.7159,-46.7187512715658,3.71772666666667,-63.1458358764648,2.33332503482845
"578",140.227936,109.843634068966,0.188126638531685,-88.2187576293945,-75.0866622924805,96.8312545776367,"Excitatory",6.85470833333333,-48.4166704813639,6.853335,43.4375025431315,145.833323160807,6.85290166666667,-40.3125025431315,6.9385,-51.6770871480306,2.74711994964641
"581",152.807744,82.031175494194,0.041891623288393,-89.21875,-78.3183364868164,94.2395846048991,"Inhibitory",15.5710166666667,-64.9062576293945,15.5702883333333,17.1875,363.749989827474,15.5699466666667,-34.4791679382324,15.571045,-64.9687525431315,1.05537166544857
"584",151.294432,304.6875,0.08212810754776,-79.71875,-65.3980865478516,87.1093769073486,"Excitatory",3.0754175,-43.890625,3.0736975,39.2031269073486,51.375,3.073305,-33.671875,3.1129325,-55.9062519073486,3.10679680654001
"585",145.408496,159.531101584435,0.0436736829578876,-92.5312576293945,-75.1710586547852,88.9947980244954,"Excitatory",6.47648666666667,-41.0833358764648,6.47339833333333,19.8854173024495,136.291666666667,6.47261166666667,-29.7395846048991,6.50404333333333,-49.9583358764648,2.22466770534556
"594",233.829504,293.437510728836,0.0731709823012352,-97.875,-64.6614532470703,89.442710240682,"Excitatory",2.593655,-46.6041666666667,2.591625,42.25,39.25,2.591235,-33.7395846048991,2.61422666666667,-52.9270846048991,3.48667730176299
"596",188.335168,138.906165957451,0.048504825681448,-91.9062576293945,-75.1282043457031,93.5500053405762,"Excitatory",4.95270666666667,-45.0416666666667,4.95040666666667,42.1979192097982,98.25,4.94994666666667,-27.7604185740153,4.97199333333333,-52.6562538146973,3.11726803050644
"606",135.672768,165.625035762787,0.0391024574637413,-93.4375076293945,-75.4109802246094,102.993755340576,"Excitatory",5.00411666666667,-50.0104204813639,5.00249,49.5208358764648,99.5833307902018,5.002145,-35.0312512715658,5.03869166666667,-55.1458358764648,3.73929702573754
"610",135.434912,128.906175494194,0.0333370417356491,-99.7500076293945,-75.9636688232422,82.2062522888184,"Inhibitory",8.53784833333333,-62.4375038146973,8.53716333333333,19.0625012715658,187.875,8.53684333333334,-41.1666679382324,8.53788833333333,-62.5208371480306,1.17711676778191
"613",263.33368,166.093781590462,0.0261067450046539,-92.28125,-74.4759140014648,87.4791701634725,"Inhibitory",6.03288,-49.6562512715658,6.03170666666667,15.6562503178914,125.291664123535,6.03126,-30.1354179382324,6.03328666666667,-49.8437525431315,1.28879433409241
"624",119.377832,105.156324803829,0.0372542142868042,-99.1875,-77.0609741210938,86.1625019073486,"Inhibitory",12.061205,-59.1354179382324,12.06024,13.7291666666667,276,12.0599033333333,-36.8645833333333,12.0612683333333,-59.2604166666667,1.40739590358128
"626",139.463376,172.343745827675,0.166858181357384,-92.4375076293945,-72.8521041870117,89.8046913146972,"Excitatory",6.04271,-49.9166666666667,6.04053166666667,34.9479166666667,125.500002543132,6.03997,-34.4375,6.074515,-54.1875012715658,2.31031739602234
"630",318.976576,203.906252980232,0.0408348329365253,-98.0937576293945,-75.6354217529297,85.5859394073486,"Inhibitory",6.23983833333333,-54.8958346048991,6.23876333333333,19.7708339691162,130.458335876465,6.238325,-31.3333346048991,6.23992333333333,-55.0312525431315,1.28506222740161
"637",98.610328,84.3750387430191,0.0347299464046955,-82.6562576293945,-73.9697494506836,93.2937553405762,"Inhibitory",12.5974166666667,-53.2604192097982,12.59662,18.8125,289.375,12.596275,-30.9479173024495,12.59754,-53.4687525431315,1.25043340350496
"643",183.174256,195.000037550926,0.0501077026128769,-98.0000076293945,-76.7340316772461,98.3593778610229,"Excitatory",3.43503833333333,-48.2083333333333,3.43269833333333,48.5208358764648,60.2916615804036,3.43233833333333,-34.9687512715658,3.46090166666667,-54.0625025431315,4.0672399779027
"644",173.9668,212.499886751175,0.274229347705841,-97.4687576293945,-73.6112442016602,95.2125019073486,"Inhibitory",4.89014666666667,-61.5833358764648,4.88876,37.9479192097982,96.7083333333333,4.88836,-41.7083371480306,4.89039666666667,-61.8854204813639,2.44026517213615
"648",257.175168,258.281290531158,0.00630711810663342,-98.3750076293945,-71.5616683959961,87.7000053405762,"Inhibitory",4.829315,-50.5833346048991,4.82840333333333,23.9791666666667,95.2083307902018,4.82801833333333,-38.0729166666667,4.83935,-51.2083358764648,1.58175980648235
"661",143.034544,103.080354630947,0.127682700753212,-79.03125,-68.0096206665039,84.8812515258789,"Inhibitory",8.426665,-54.9687525431315,8.42592166666667,34.7395846048991,185.125,8.42560166666667,-30.1979173024495,8.42672333333334,-55.0833346048991,1.46273816935492
"662",177.422192,135.312393307686,0.055235281586647,-99.9375076293945,-76.0004272460938,88.212504196167,"Inhibitory",8.86389833333333,-53.6041704813639,8.86269833333333,11.3645842870077,196.041666666667,8.86226,-29.739585240682,8.864115,-53.7395871480306,1.25748458402459
"666",462.096832,413.437455892563,0.090062290430069,-103.000007629395,-68.5833206176758,99.5562530517579,"Excitatory",1.72536666666667,-52.2916692097982,1.72304,45.2291679382324,17.5416666666667,1.72254,-43.0729192097982,1.7459,-53.8854204813639,3.6467127703571
"678",154.854688,192.812457680702,0.222997888922691,-94.84375,-73.0367202758789,96.0859379768372,"Excitatory",4.54663166666667,-61.6354179382324,4.54501333333333,40.5104192097982,88.125,4.54453,-46.4895846048991,4.54697166666667,-61.8958346048991,2.58582181636365
"686",249.672928,249.218702316284,0.0317335948348045,-87.2812576293945,-59.6444473266602,85.7812538146973,"Excitatory",1.71487333333333,-49.9895871480306,1.71261333333333,35.6041692097982,17.2916666666667,1.71213333333333,-38.8437525431315,1.74142666666667,-55.7291666666667,3.41177362452505
"695",144.406752,129.799082875252,0.0137624591588974,-90.53125,-77.2036209106445,93.5562538146973,"Excitatory",6.5404,-42.8437519073486,6.53735,43.46875,137.9375,6.53684,-34.8281269073486,6.57274,-50.4218769073486,3.95624542189668
"700",161.39776,278.906285762787,0.0573231093585491,-96.375,-67.0109786987305,95.5000038146972,"Excitatory",2.3637125,-49.4062538146973,2.3620925,42.671875,33.4999990463257,2.361655,-36.609375,2.3948725,-52.0625019073486,3.22697253501901
"709",96.906576,80.312579870224,0.170850917696953,-80.65625,-71.4556655883789,96.862501525879,"Excitatory",7.84938333333333,-50.6041692097982,7.84801,45.6875012715658,170.666666666667,7.84767166666667,-40.8437525431315,7.88077833333333,-55.1458346048991,3.03863210895324
"716",407.429664,525.0004529953,0.0300615541636944,-80.1875076293945,-63.0599975585938,97.3984413146972,"Inhibitory",4.46286,-58.0000038146973,4.4618,30.5625019073486,86,4.46134,-32.0312538146973,4.46292,-58.0937538146973,1.42362281023858
"726",171.95176,126.406282186508,0.0134337106719613,-97.03125,-83.3443069458008,89.3062515258789,"Excitatory",5.62819666666667,-49.0416692097982,5.62514333333333,39.71875,115.124997456868,5.62474166666667,-34.6875,5.65136666666667,-56.6666692097982,3.29351629740172
"730",105.146456,106.250002980232,0.0521581023931503,-83.6875,-78.2598419189453,88.8229185740153,"Inhibitory",13.0321166666667,-55.8229179382324,13.0267716666667,26.7291666666667,300.166666666667,13.0263983333333,-35.0416679382324,13.036455,-57.9583346048991,3.65674264834874
"736",232.935984,166.562423110008,0.0347785614430904,-98.5937576293945,-79.3605117797852,92.4453153610229,"Excitatory",3.39264,-49.4270846048991,3.39060666666667,39.1458346048991,59.2083333333333,3.39013333333333,-33.4583346048991,3.41874666666667,-55.6562512715658,3.35595926139583
"741",575.424768,567.968785762787,0.0613370798528194,-95.7187576293945,-59.9404830932617,75.2500038146973,"Inhibitory",1.307655,-55.4166692097982,1.30681,20.6979166666667,7.125,1.30639833333333,-40.8854179382324,1.30769333333333,-55.5312525431315,1.35728074033382
"751",143.434624,148.437514901161,0.110607907176018,-79.125,-72.2378997802734,90.4609394073486,"Excitatory",5.50128,-43.7187525431315,5.49460666666667,48.7708346048991,111.833333333333,5.49403,-34.6875012715658,5.53536,-49.3958333333333,5.19421673438386
"752",201.991712,176.339313387871,0.131825149059296,-86.84375,-69.7545013427734,98.1796932220459,"Excitatory",4.10813,-45.5468788146973,4.10654,42.2656269073486,77.1875,4.10611,-30.8281269073486,4.13735,-55.4843788146973,3.06992178956465
"753",98.462824,237.65629529953,0.113893173635006,-96.9375076293945,-75.7492904663086,89.276045481364,"Excitatory",3.628725,-49.7187525431315,3.62722,47.6250038146973,65.1666653951009,3.62678166666667,-41.1458346048991,3.666955,-51.4166692097982,3.11805869430908
"776",238.746368,146.562427282333,0.0326740965247154,-95.3125,-78.1255340576172,90.5781269073486,"Excitatory",4.02341,-50.4687512715658,4.02173,43.1770846048991,75.0416666666667,4.02127,-38.3333346048991,4.05562333333333,-54.8541666666667,2.97955125396681
"799",132.16292,85.1562470197678,0.0184759330004454,-91.7187576293945,-72.20556640625,71.0390647053718,"Inhibitory",14.96924,-59.6666704813639,14.9685383333333,3.42708337306976,348.708323160807,14.9682216666667,-35.0625019073486,14.9692683333333,-59.7604179382324,1.07256611111902
"806",242.403264,251.562505960464,0.00831763353198767,-93.21875,-65.2991027832031,75.3437538146973,"Inhibitory",3.35389833333333,-53.7500038146973,3.35283666666667,20.7291673024495,58.3333333333333,3.352475,-41.4062538146973,3.35853166666667,-53.9375012715658,1.83794187245824
"807",176.097296,192.499995231628,0.0993435382843018,-94.96875,-74.2431030273438,96.9531297683715,"Excitatory",3.62367333333333,-50.7916704813639,3.62139333333333,46.3125025431315,65.0416666666667,3.62098666666667,-41.9791679382324,3.66254666666667,-58.2500025431315,4.76681620646043
"812",170.031024,148.43761920929,0.0929054990410805,-85.34375,-69.4498291015625,90.7708384195964,"Inhibitory",6.067455,-56.5000019073486,6.0645425,30.2812509536743,126.125,6.0641925,-41.34375,6.0728,-60.1875,2.85101383177596
"819",162.631536,144.375011324883,0.0486131235957146,-95.4375076293945,-79.6181793212891,94.2031307220459,"Excitatory",3.81061666666667,-52.4270858764648,3.80716833333333,35.5104179382324,69.7083333333333,3.80666333333333,-41.3645858764648,3.83911833333333,-58.5833358764648,3.81185482957992
"827",259.75872,218.593791127205,0.028987430036068,-102.000007629395,-81.9060440063477,89.5729211171468,"Excitatory",3.03675333333333,-57.6145858764648,3.03378,32.6458339691162,50.3749987284342,3.03328333333333,-45.1562538146973,3.06877833333333,-63.9270858764648,3.85410220879125
"836",182.068352,146.562576293945,0.1617561429739,-89.7500076293945,-75.5517425537109,95.7875030517579,"Excitatory",3.53325,-49.3750038146973,3.53147,46.3593788146973,62.75,3.53102,-36.09375,3.55983,-55.3281288146973,3.36264537545997
"840",150.988096,105.223104357719,0.032452080398798,-88.1250076293945,-75.9377136230469,86.2343807220459,"Inhibitory",11.09721,-52.1770846048991,11.0964583333333,13.4583342870077,251.916661580404,11.0961183333333,-29.7187519073486,11.0972316666667,-52.3020858764648,1.08180195911181
"842",344.80784,280.000001192093,0.082919679582119,-98.3750076293945,-67.2280197143555,91.8854223887126,"Excitatory",1.96206666666667,-55.1250038146973,1.95879333333333,34.4791679382324,23.3333333333333,1.95815333333333,-48.5000025431315,2.02385333333333,-61.9791704813639,3.70048778344251
"858",309.51232,186.250001192093,0.0178365595638752,-96.78125,-76.9175567626953,91.5781283378601,"Inhibitory",5.2328,-54.5312538146973,5.23154,16.90625,105.249992370605,5.23104,-35.96875,5.23288,-54.6562538146973,1.41987386924416
"860",183.80992,195.624992251396,0.0780669972300529,-95.71875,-73.6294555664062,101.942710240682,"Inhibitory",6.47829666666667,-59.7916704813639,6.47727,29.9791673024495,136.416666666667,6.476795,-30.8020839691162,6.47837333333333,-59.9479192097982,1.20058601380398
"909",330.074464,330.312430858612,0.0188371781259775,-92.15625,-61.6267166137695,101.882817268371,"Excitatory",2.057005,-49.4218769073486,2.055605,55.8593769073486,25.8750009536743,2.0552125,-34.0312519073486,2.05709,-49.5000038146973,2.88340684856677
"913",221.14912,165.468797087669,0.0257941968739033,-88.0312576293945,-69.4596481323242,88.7250038146973,"Inhibitory",13.058565,-37.6250025431315,13.0570866666667,17.6562509536743,300.875,13.05602,-21.5520839691162,13.0587966666667,-37.7916679382324,1.18530404485867
"914",191.35904,159.374848008156,0.0329797305166721,-96.9687576293945,-80.3756484985352,93.5250045776367,"Excitatory",5.21642,-48.8750012715658,5.21482666666667,41.2708358764648,104.833333333333,5.21438,-33.2708333333333,5.23824,-55.7604204813639,2.75478167502772
"921",158.85984,248.125001788139,0.0537547953426838,-96.2187576293945,-73.4638595581055,85.6000038146973,"Excitatory",2.92574166666667,-46.5520846048991,2.92400333333333,37.6458358764648,47.5833320617676,2.92358666666667,-33.7083346048991,2.9585,-52.3437538146973,2.84556825431012
"925",189.283568,163.593858480453,0.0291495863348246,-97.2500076293945,-79.1894683837891,97.2083365122477,"Excitatory",4.32714666666667,-51.6250012715658,4.32447333333333,40.59375,82.5833333333333,4.32403333333333,-35.0208346048991,4.34536666666667,-58.1666679382324,3.70143030909423
"928",144.937296,206.718668341637,0.215651631355286,-86.4687576293945,-61.2651138305664,88.0703172683715,"Excitatory",2.58404,-45.9479166666667,2.58198333333333,30.9270846048991,39,2.58141,-34.9375025431315,2.62079333333333,-50.1458358764648,2.35233854246593
"940",177.710032,168.437391519547,0.0177898649126291,-93.3750076293945,-75.8291931152344,96.2187525431315,"Excitatory",4.67331833333333,-48.6041679382324,4.67154666666667,42.5937525431315,91.2916666666667,4.67113666666667,-35.6770846048991,4.695095,-54.5520871480306,3.21103256220048
"942",165.931616,230.044677853584,0.0323442555963993,-98.4375,-73.2083282470703,79.9791692097982,"Excitatory",3.174485,-48.5416666666667,3.172455,33.9375012715658,53.7916679382324,3.17197666666667,-37.0520858764648,3.19822666666667,-54.1770858764648,3.13235424317262
"944",93.896816,131.406247615814,0.0534133799374104,-90.5000076293945,-75.3521347045898,98.7968788146972,"Excitatory",6.64007666666667,-44.4479192097982,6.63764,42.4791692097982,140.416666666667,6.63721,-30.0104185740153,6.67425166666667,-50.2916692097982,3.35121024543803
"951",184.239136,167.008861899376,0.121829211711884,-92.3125076293945,-72.6638336181641,96.4921932220459,"Inhibitory",7.22661333333333,-60.6354204813639,7.22576666666667,26.489585240682,155.08332824707,7.22536,-39.6354192097982,7.22664666666667,-60.6875012715658,1.35927571942686
"952",124.346704,96.8749225139618,0.0689584165811539,-80.7187576293945,-69.5428619384766,87.3515648841858,"Inhibitory",9.03180166666667,-56.2604192097982,9.02699,26.8958339691162,200.208333333333,9.02662166666667,-34.3541666666667,9.03506333333333,-57.9062525431315,3.89269120522529
"954",176.425456,164.687469601631,0.0220953691750765,-99.6250076293945,-70.6443405151367,86.693754196167,"Inhibitory",10.2728583333333,-57.6145858764648,10.2720816666667,16.7083342870076,231.291666666667,10.2717583333333,-28.9479185740153,10.27291,-57.7604192097982,1.17593769494179
"957",163.21872,109.843865036964,0.0344318971037865,-98.5625,-75.1213531494141,79.6750049591065,"Inhibitory",9.15767,-53.0104192097982,9.15675666666667,2.33333333333333,203.416666666667,9.15633,-31.7604166666667,9.15772333333333,-53.0625025431315,1.006944495452
"962",152.97048,104.374997317791,0.012180145829916,-91.03125,-79.1691741943359,88.5312528610229,"Inhibitory",9.03805,-58.9843788146973,9.0321625,26.359375,200.312507629395,9.03173,-39.2343788146973,9.04306,-61.7031288146973,4.6594114848741
"963",121.202512,105.468638241291,0.0845737978816032,-91.875,-68.5879287719727,77.4750038146973,"Inhibitory",15.2687575,-42.8125038146973,15.267635,1.1875,356.1875,15.2671675,-24.1875019073486,15.2699175,-43.109375,0.979926334238866
"964",226.31464,104.687884449959,0.0233173258602619,-87.3125076293945,-72.1359558105469,100.656253814697,"Inhibitory",9.869315,-61.7343769073486,9.8682575,17.5312509536743,221.187492370605,9.86785,-26.53125,9.869345,-61.828125,1.09599206910889
