"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","height","binary_neuron","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"3",289.12208,266.406327486038,0.0415404625236988,-99.0937576293945,-72.174674987793,84.8875034332276,"Excitatory",1.027302,-55.8000022888184,1.023475,29.0875011444092,1.691744,-73.3375,469.999969482422,1.023001,-46.1250007629395,1.691744,-73.3375,4.09637162919967
"5",209.971936,136.562421917915,0.132638186216354,-95.5000076293945,-80.0506210327148,97.4166704813639,"Excitatory",1.02542666666667,-55.0937525431315,1.02356,42.3229179382324,1.1305,-81.250005086263,860,1.02312,-46.9375025431315,1.1305,-81.250005086263,3.06070724707307
"8",105.196152,64.5312517881393,0.0449956208467484,-92.5,-76.9548568725586,84.8500034332276,"Inhibitory",1.024103,-59.8312522888184,1.023311,25.0187511444092,1.456287,-77.8812530517578,900,1.023032,-44.8625015258789,1.456287,-77.8812530517578,1.37752586261736
"9",148.06432,153.74992787838,0.103811219334602,-85.2187576293945,-68.5057373046875,95.0000019073486,"Excitatory",1.02487,-50.7812519073486,1.02339,44.21875,1.50935,-68.9218788146973,0,1.02301,-48.2812519073486,1.50935,-68.9218788146973,3.66900647880166
"10",126.870208,151.562616229057,0.149849534034729,-93.6562576293945,-76.2948379516602,83.1000049591065,"Excitatory",1.025506,-56.5875038146973,1.02357,26.5125011444092,1.251151,-77.4000030517578,0,1.023142,-46.8125022888184,1.251151,-77.4000030517578,2.38278113917378
"13",254.30064,188.749924302101,0.0210860185325146,-97.53125,-76.1265106201172,91.0312547683716,"Inhibitory",1.02419583333333,-63.0104198455811,1.02350833333333,28.0208349227905,1.39762166666667,-77.2135454813639,71.6666717529297,1.02315,-50.6250019073486,1.39762166666667,-77.2135467529297,1.50889352274576
"29",162.225472,160.156279802322,0.164622649550438,-93.9687576293945,-76.3359832763672,89.7250038146973,"Excitatory",1.02574,-53.8250015258789,1.023672,35.9000022888184,1.117364,-76.8000045776367,0,1.023168,-46.5312515258789,1.117364,-76.8000045776367,2.88725853272408
"50",238.507488,136.406257748604,0.0212017614394426,-94.3750076293945,-79.3803024291992,83.8958384195963,"Inhibitory",1.02425,-58.8697954813639,1.02334666666667,25.0260429382324,1.57356083333333,-79.7708358764648,520,1.02303833333333,-45.817710240682,1.57356083333333,-79.7708358764648,1.65729675534852
"57",244.460368,178.281173110008,0.0534816235303879,-96.09375,-79.4305877685547,87.8671903610229,"Excitatory",1.02569125,-51.7734384536743,1.02349375,36.0937519073486,1.62694375,-79.8984394073486,820,1.023105,-42.8437519073486,1.62694375,-79.8984394073486,3.61953651154426
"58",132.65108,197.812542319298,0.024099737405777,-100.468757629395,-81.92041015625,71.8515658378601,"Excitatory",1.02546375,-46.8437528610229,1.0235475,25.0078129768372,1.6290325,-82.2890644073486,920,1.02311625,-34.1250014305115,1.6290325,-82.2890644073486,2.86063858686084
"62",154.351296,158.593788743019,0.0306478515267372,-96.71875,-81.6837158203125,95.9218788146972,"Excitatory",1.0248575,-57.5781269073486,1.023105,38.3437519073486,1.6588925,-82.1406288146973,720,1.0227175,-54.1406269073486,1.6588925,-82.1406288146973,3.8665216990509
"66",252.332384,274.062603712082,0.00390733359381557,-94.53125,-64.5871353149414,53.3125019073486,"Inhibitory",1.026495,-50.4687519073486,1.0236825,2.84375,1.606105,-64.3125,0,1.0231175,-39.5625,1.606105,-64.3125,2.84107387810398
"77",182.50048,124.062463641167,0.0150359999388456,-94.7187576293945,-80.3704452514648,97.7312553405762,"Excitatory",1.029433,-59.5562530517578,1.023451,38.1750022888184,1.349609,-80.4687530517578,344.000024414063,1.023016,-49.2875015258789,1.349609,-80.4687530517578,4.76659225074045
"81",455.143616,338.593661785126,0.0336970798671246,-96.78125,-65.1880950927734,69.0937547683716,"Inhibitory",1.0253,-54.9062538146973,1.02412,14.1875009536743,1.91014,-66.28125,340,1.02372,-49.4375,1.91014,-66.28125,2.15837934727449
"88",160.389952,186.875000596046,0.0202918145805597,-95.6875,-75.2422332763672,87.9140644073486,"Excitatory",1.02533125,-50.6171894073486,1.02350375,37.296875,1.82248375,-74.8984394073486,830,1.02309125,-43.09375,1.82248375,-74.8984394073486,3.4011178458165
"93",182.719216,233.281329274178,0.118305526673794,-94.2812576293945,-73.0314865112305,94.2437545776368,"Excitatory",1.025206,-49.1562522888184,1.023385,45.0875022888184,1.568509,-74.4437561035156,800,1.022991,-44.7500022888184,1.568509,-74.4437561035156,3.95198373464481
"96",137.701248,85.9374776482582,0.108218982815742,-78.21875,-70.4233016967773,93.2656294504802,"Excitatory",1.02482333333333,-53.7187531789144,1.02329333333333,39.5468762715658,1.20909916666667,-70.9062525431315,920,1.02296666666667,-48.9583346048991,1.20909916666667,-70.9062525431315,3.63033145863779
"100",191.749056,134.843826293945,0.0294129494577646,-88.5312576293945,-72.8857345581055,84.543754196167,"Excitatory",1.027312,-56.9812530517578,1.02294,27.5625011444092,1.340548,-73.2375,700,1.022612,-35.4812522888184,1.340548,-73.2375,2.60104616618189
"108",197.70776,183.750033378601,0.0408375635743141,-98.96875,-78.2534942626953,78.6484379768372,"Excitatory",1.02536125,-47.515625,1.0235225,31.1328129768372,1.58389,-79.5234394073486,860,1.02309875,-42.5234375,1.58389,-79.5234394073486,3.48663141428794
"109",211.051296,211.87499165535,0.25926661491394,-94.9062576293945,-70.3972854614258,91.223960240682,"Inhibitory",1.02438083333333,-52.2656256357829,1.0234,38.9583346048991,1.3634375,-71.3437512715658,720,1.02307583333333,-45.421875,1.3634375,-71.3437512715658,2.15262037030336
"119",321.108416,217.187687754631,0.0523097552359104,-90.4687576293945,-70.7851715087891,99.1000061035156,"Excitatory",1.024584,-55.5375030517578,1.022812,43.5625030517578,1.558484,-69.5125045776367,600,1.02244,-44.6812515258789,1.558484,-69.5125045776367,4.17296804038893
"126",147.576528,160.000115633011,0.0200274847447872,-91.96875,-77.0050354003906,82.4500045776367,"Excitatory",1.027921,-53.3000030517578,1.023456,29.1500015258789,1.755804,-77.8250030517578,852,1.023021,-40.8875030517578,1.755804,-77.8250030517578,3.70945765542083
"131",141.152544,136.718794703484,0.0877228975296021,-75.9687576293945,-61.491153717041,99.7187561035157,"Excitatory",1.025062,-52.8125038146973,1.023392,46.9062522888184,1.08181,-61.9750015258789,540,1.023055,-45.2312522888184,1.08181,-61.9750015258789,3.56616982370624
"133",155.591856,92.3437848687172,0.0547689869999886,-84.78125,-74.04443359375,86.7437534332275,"Inhibitory",1.024267,-63.3500030517578,1.023362,23.3937503814697,1.657443,-74.9000015258789,114,1.023061,-45.0437515258789,1.657443,-74.9000015258789,1.56444239219254
"135",148.943296,81.2499970197678,0.00915148854255676,-85.03125,-74.6396560668945,90.0000038146973,"Inhibitory",1.024076,-66.6125030517578,1.023409,23.3875007629395,1.224035,-75.7250015258789,530,1.023139,-50.11875,1.224035,-75.7250015258789,1.39723656145842
"138",200.678192,148.437365889549,0.046664297580719,-96.375,-76.7660217285156,90.0781288146972,"Excitatory",1.0250025,-48.5703144073486,1.0233175,41.5078144073486,1.54085,-77.4843769073486,900,1.022955,-43.828125,1.54085,-77.4843769073486,4.17585052515827
"147",190.287488,144.062504172325,0.268266767263412,-84.96875,-68.8367080688477,97.7500066757202,"Excitatory",1.02493125,-52.4687528610229,1.02346375,45.2812538146973,1.1009775,-70.6718769073486,610,1.02310875,-45.6093778610229,1.1009775,-70.6718769073486,3.47141272835902
"150",338.230464,214.843794703484,0.0324125289916992,-88.3437576293945,-65.2329788208008,93.4312545776368,"Inhibitory",1.02671,-57.5062522888184,1.023252,35.9250022888184,1.042814,-66.7750015258789,360,1.02287,-38.1000022888184,1.042814,-66.7750015258789,2.63125434753618
"156",135.071536,150.312572717667,0.0128363044932485,-97.3750076293945,-82.9683837890625,94.9687519073486,"Excitatory",1.024895,-51.0468769073486,1.0234075,43.921875,1.9102275,-85.0625038146973,1030,1.0230625,-50.3281269073486,1.9102275,-85.0625038146973,3.70482436200491
"159",171.60632,190.937504172325,0.0479762889444828,-90.2812576293945,-71.7251586914062,102.92187945048,"Excitatory",1.02565416666667,-55.0677108764648,1.023565,47.8541685740153,1.51758333333333,-72.6093788146973,520,1.023155,-48.5677096048991,1.51758333333333,-72.6093788146973,4.20822914240582
"160",235.689568,189.531251788139,0.0383005104959011,-96.59375,-75.6874694824219,68.2937519073486,"Inhibitory",1.024368,-60.3687515258789,1.023239,7.92500038146973,1.754065,-76.1562530517578,570,1.022903,-40.3562507629395,1.754065,-76.1562530517578,1.50009864447969
"161",165.977264,181.093752384186,0.040950171649456,-100.031257629395,-82.3311004638672,92.843755086263,"Excitatory",1.025315,-51.6875025431315,1.02338666666667,41.1562525431315,1.49569666666667,-83.2916692097982,920,1.02300666666667,-48.1562525431315,1.49569666666667,-83.2916692097982,3.85286825276062
"165",86.305232,72.1874982118607,0.0210853274911642,-83.7812576293945,-76.1771469116211,95.2437553405762,"Inhibitory",1.029535,-66.5125045776367,1.023371,28.7312507629395,1.385703,-77.5375030517578,1060,1.023016,-40.4437530517578,1.385703,-77.5375030517578,2.6635729426358
"166",296.814144,241.406247019768,0.0152476401999593,-98.3750076293945,-78.1602478027344,93.9609432220459,"Excitatory",1.02508375,-50.1484394073486,1.0234075,43.8125038146973,1.785885,-79.7421913146973,750,1.02303375,-47.8593769073486,1.785885,-79.7421913146973,3.99639218013956
"173",294.03296,192.455351352692,0.047018401324749,-96.28125,-75.0899429321289,87.681254196167,"Inhibitory",1.025776,-58.4000030517578,1.023428,29.2812511444092,1.400732,-75.2812545776367,520,1.023048,-38.1625015258789,1.400732,-75.2812545776367,2.9167237540295
"178",114.021752,127.812504768372,0.106968931853771,-88.3437576293945,-74.2105255126953,94.7125053405762,"Excitatory",1.025369,-51.5937538146973,1.023435,43.1187515258789,1.279397,-75.2312561035156,1040,1.023089,-47.6250015258789,1.279397,-75.2312561035156,3.7815717030159
"182",227.302992,202.812537550926,0.0736343935132027,-89.4687576293945,-66.8419036865234,83.1093762715657,"Excitatory",1.02496166666667,-40.8229179382324,1.0233875,42.2864583333333,1.57914666666667,-70.4583333333333,310,1.02300916666667,-27.5104173024495,1.57914666666667,-70.4583333333333,2.7353519152839
"184",201.381808,171.093553304672,0.100417703390121,-97.09375,-77.6002655029297,97.3437566757202,"Excitatory",1.02576375,-61.0546903610229,1.02352625,36.2890663146973,1.114405,-77.8515644073486,630,1.0230775,-49.1093788146973,1.114405,-77.8515644073486,3.39348736881678
"188",154.334944,156.874999403954,0.0633858293294907,-99.96875,-70.5464935302734,85.2916723887126,"Inhibitory",1.02355416666667,-63.0260461171468,1.02264833333333,22.2656262715658,1.4629325,-71.046880086263,509.999969482422,1.022355,-45.536460240682,1.4629325,-71.046880086263,1.53325578536478
"190",103.000992,90.1562497019768,0.17621211707592,-82.7812576293945,-71.9120330810547,95.5208384195963,"Excitatory",1.02523833333333,-50.1093769073486,1.02338916666667,45.4114615122477,1.09744416666667,-72.5052121480306,1170,1.02303916666667,-48.3177108764648,1.09744416666667,-72.5052121480306,4.05831911335641
"196",204.242384,121.874995529652,0.0165599696338177,-88.0312576293945,-73.5458374023438,80.4921913146972,"Inhibitory",1.023995,-60.9609403610229,1.023375,19.5312509536743,1.56886,-75.1484432220459,0,1.02309,-46.8515663146973,1.56886,-75.1484432220459,1.32918289311177
"222",172.376336,118.906289339066,0.0781399831175804,-77.7187576293945,-63.9528121948242,77.0312519073486,"Inhibitory",1.02709,-54.71875,1.023555,22.3125019073486,1.04764,-66.71875,460,1.023145,-42.65625,1.04764,-66.71875,1.90921637444645
"225",123.666592,93.3592766523361,0.0421907342970371,-84.09375,-75.7731857299805,75.3177092870076,"Inhibitory",1.02392416666667,-63.2135423024495,1.02328833333333,12.1041669845581,1.56075916666667,-75.9479192097982,540,1.02302166666667,-52.6770846048991,1.56075916666667,-75.9479192097982,1.38061165415109
"244",94.737656,160.312458872795,0.0773743540048599,-91.0000076293945,-74.1493377685547,97.9062561035157,"Excitatory",1.025344,-51.4375022888184,1.023356,46.4687538146973,1.585836,-74.9875030517578,949.999938964844,1.02298,-47.9625007629395,1.585836,-74.9875030517578,4.327547015049
"247",105.3152,155.781254172325,0.0507714226841927,-99.0625,-81.7539978027344,83.5416685740153,"Excitatory",1.024975,-51.7708358764648,1.02346833333333,31.7708326975505,1.67486833333333,-81.4479166666667,343.333333333333,1.02308166666667,-44.5416692097982,1.67486833333333,-81.4479166666667,2.96563140841215
"248",144.4344,93.5937836766243,0.0973421111702919,-83.59375,-72.8668365478516,98.2500007629395,"Inhibitory",1.023797,-65.9625,1.023285,32.2875007629395,1.274855,-73.9187515258789,112,1.023042,-45.2687515258789,1.274855,-73.9187515258789,1.22354413001674
"256",159.277248,268.359363079071,0.0222496464848518,-96.9375076293945,-66.9598922729492,92.2968788146972,"Excitatory",1.0248425,-56.8593769073486,1.0233875,35.4375019073486,1.9499175,-69.9062538146973,350,1.0229775,-48.3593769073486,1.9499175,-69.9062538146973,2.8866537995651
"257",217.039808,134.687542915344,0.0297235641628504,-96.59375,-81.1610488891602,97.5677121480306,"Excitatory",1.02486666666667,-51.6718775431315,1.02335,45.8958346048991,1.58754,-81.8697967529297,850,1.02302,-46.5729192097982,1.58754,-81.8697967529297,4.30041403575102
"263",184.926912,196.874961256981,0.0152577310800552,-94.7187576293945,-73.4410629272461,97.9479192097982,"Excitatory",1.02530333333333,-53.1822929382324,1.02346166666667,44.7656262715658,1.45273333333333,-73.8958346048991,650,1.02311083333333,-46.1458333333333,1.45273333333333,-73.8958346048991,4.42052621972629
"264",370.4088,201.874971389771,0.0250958018004894,-100.625007629395,-77.4324569702148,98.5625030517578,"Excitatory",1.025479,-54.9687515258789,1.022873,43.5937515258789,1.796269,-77.9875045776367,680,1.022551,-49.7437530517578,1.796269,-77.9875045776367,5.22847801960714
"269",147.043344,106.40636831522,0.0415983870625496,-95.8437576293945,-79.3194808959961,83.3046917915345,"Inhibitory",1.024045,-62.2109413146973,1.023345,21.0937504768372,1.36684125,-78.9609375,0,1.02308875,-42.1250009536743,1.36684125,-78.9609375,1.35143242285189
"282",213.602096,242.1875,0.19055113196373,-98.96875,-72.1569137573242,64.7656292915345,"Inhibitory",1.024465,-55.2656288146973,1.023405,9.50000047683716,1.1802575,-73.4218826293945,0,1.0231525,-32.0000019073486,1.1802575,-73.4218826293945,1.4910164838967
"299",228.0352,263.437449932098,0.0362643152475357,-97.9062576293945,-73.1930770874023,84.3625026702881,"Excitatory",1.024796,-52.2750015258789,1.023356,32.0875011444092,1.740169,-74.8562545776367,440,1.022989,-47.0937522888184,1.740169,-74.8562545776367,3.08848794720137
"303",161.413456,210.93738079071,0.0616592243313789,-98.46875,-77.8417892456055,85.7968769073486,"Excitatory",1.0251175,-50,1.023525,35.7968769073486,1.7273975,-78.453125,0,1.02313,-42.0156288146973,1.7273975,-78.453125,3.06313817275363
"312",177.694592,210.93761920929,0.0096952049061656,-93.1250076293945,-69.4225387573242,86.8984403610229,"Excitatory",1.02448625,-50.5546894073486,1.023155,36.3437509536743,1.669525,-69.8125019073486,300,1.02285375,-41.9453134536743,1.669525,-69.8125019073486,2.89471416009332
"315",437.222848,144.687533378601,0.010155126452446,-78.96875,-61.4261207580566,96.0364608764649,"Excitatory",1.02540083333333,-53.333335240682,1.0234875,42.7031256357829,1.28397916666667,-62.1406243642171,380,1.0231175,-46.8697923024495,1.28397916666667,-62.140625,3.92889394870915
"322",74.373624,36.5624614059925,0.0477078333497047,-88.96875,-77.0860366821289,94.968754196167,"Inhibitory",1.023738,-69.1937530517578,1.023214,25.7750011444092,1.367656,-76.8062515258789,498,1.022966,-50.1875022888184,1.367656,-76.8062515258789,1.16193521863957
"325",102.521304,61.5624599158764,0.0321450121700764,-89.3125,-80.8448028564453,91.4312519073486,"Inhibitory",1.028951,-68.7312515258789,1.023318,22.7000003814697,1.400833,-81.6125015258789,1140,1.022966,-45.0812507629395,1.400833,-81.6125015258789,2.12020705486799
"332",107.425568,55.1562495529652,0.034227941185236,-87.6250076293945,-81.5586090087891,95.1562507629395,"Inhibitory",1.024004,-66.00625,1.02342,29.1500007629395,1.555728,-81.5937530517578,0,1.023124,-52.4062538146973,1.555728,-81.5937530517578,1.28214227778747
"344",210.964864,151.562497019768,0.0824915841221809,-88.8125,-71.391845703125,100.250001271566,"Excitatory",1.02514333333333,-52.7500012715658,1.02352166666667,47.5,1.50902833333333,-73.2708333333333,0,1.02317166666667,-44.5208333333333,1.50902833333333,-73.2708333333333,4.00184455370721
"345",214.675552,332.477658987045,0.0149144968017936,-101.093757629395,-67.9460296630859,102.036464055379,"Excitatory",1.02533166666667,-51.6666698455811,1.02329416666667,50.3697942097982,1.71261916666667,-69.9062525431315,419.999969482422,1.02296666666667,-43.7291679382324,1.71261916666667,-69.9062525431315,4.55989961992818
"346",102.552104,125.937506556511,0.0573241859674454,-92.0625,-78.1010055541992,90.6015691757202,"Excitatory",1.026055,-49.5390653610229,1.02351125,41.0625038146973,1.56938,-78.8906269073486,1320,1.0230975,-48.0859403610229,1.56938,-78.8906269073486,4.01837869434169
"348",115.145696,71.8751177191734,0.0232932921499014,-88.96875,-80.8073272705078,92.1812561035156,"Inhibitory",1.023969,-65.5062545776367,1.023333,26.6750015258789,1.655788,-82.0562530517578,880,1.023065,-48.7375022888184,1.655788,-82.0562530517578,1.3162588242171
"351",311.605952,485.000014305115,0.0322718136012554,-102.15625,-67.0113220214844,94.1666717529297,"Inhibitory",1.02462333333333,-61.5416692097982,1.02331666666667,32.6250025431315,1.58587333333333,-68.1041692097982,279.999979654948,1.022955,-41.6354192097982,1.58587333333333,-68.1041692097982,2.35634662617868
"353",128.255456,134.21867787838,0.0976739972829819,-91.8125076293945,-76.8444442749023,97.9642911638533,"Excitatory",1.025355,-54.2008961268834,1.02351357142857,43.7633950369699,1.37495214285714,-78.0401796613421,930,1.02304714285714,-47.2723246983119,1.37495214285714,-78.0401796613421,2.52586235590447
"356",123.479544,112.187504768372,0.0678921714425087,-83.4375,-70.7862167358398,89.6437545776367,"Inhibitory",1.028193,-58.3125030517578,1.023395,31.3312515258789,1.49588,-71.7000030517578,640,1.02299,-41.4625015258789,1.49588,-71.7000030517578,2.25568777571419
"363",188.7088,216.718822717667,0.0732740610837936,-95.375,-71.9751281738281,100.911463419596,"Inhibitory",1.02461666666667,-62.6979198455811,1.02350666666667,38.2135435740153,1.49781333333333,-72.8750038146973,700,1.02308333333333,-45.4062519073486,1.49781333333333,-72.8750038146973,2.06886589564789
"373",249.948128,203.906327486038,0.0947432816028595,-93.625,-71.2786102294922,100.000003814697,"Excitatory",1.02594,-55.2291679382324,1.02361333333333,44.7708358764648,1.78088666666667,-71.8750025431315,0,1.02323333333333,-47.375,1.78088666666667,-71.8750025431315,4.41016020533869
"380",124.02236,154.687494039536,0.0369148589670658,-98.90625,-81.3229217529297,74.0703153610229,"Excitatory",1.0256175,-53.4453153610229,1.02355125,20.625,1.6340775,-82.1562519073486,0,1.02313875,-38.2734394073486,1.6340775,-82.1562519073486,2.60300539271555
"399",189.376096,232.812494039536,0.100696012377739,-91.2812576293945,-64.3289031982422,101.612506103516,"Excitatory",1.024683,-52.7375030517578,1.023213,48.8750030517578,1.5582,-65.2875030517578,251.999981689453,1.022883,-44.1812515258789,1.5582,-65.2875030517578,3.53498059523366
"403",117.1574,95.9821417927742,0.0352624356746674,-95.5000076293945,-75.1253509521484,80.1250038146972,"Inhibitory",1.02423166666667,-61.9270858764648,1.02342833333333,18.1979179382324,1.44715333333333,-75.7395833333333,0,1.02315333333333,-44.3333371480306,1.44715333333333,-75.7395833333333,1.3460910208496
"410",297.908576,195.089280605316,0.0982809737324715,-93.0625076293945,-70.4354019165039,84.7343807220459,"Inhibitory",1.02602,-51.0156288146973,1.02375,33.7187519073486,1.3868,-71.1093826293945,320,1.0233,-44.421875,1.3868,-71.1093826293945,3.34566362873336
"423",133.1606,109.999999403954,0.0915253385901451,-85.71875,-74.1160736083984,84.4187515258789,"Inhibitory",1.023857,-64.8937515258789,1.023301,19.525,1.431222,-75.0250015258789,104,1.023068,-45.9187522888184,1.431222,-75.0250015258789,1.23136699597308
"424",441.202464,380.781233310699,0.218152210116386,-98.65625,-69.4236221313477,87.1250038146973,"Inhibitory",1.03151166666667,-59.1562525431315,1.03045833333333,27.9687512715658,1.30766166666667,-69.7187525431315,300,1.030115,-39.8958346048991,1.30766166666667,-69.7187525431315,1.66107738416876
"438",213.1416,242.031246423721,0.0318112708628178,-101,-73.0221557617188,90.9687547683715,"Excitatory",1.02489,-50.2343778610229,1.023515,40.7343769073486,1.58474,-73.7031288146973,580,1.023135,-46.1484394073486,1.58474,-73.7031288146973,3.7711756856801
"440",181.62328,99.0623831748962,0.0307512935250998,-100.28125,-76.7705001831055,87.5416695276896,"Inhibitory",1.02394166666667,-71.7083358764648,1.02336833333333,15.8333336512248,1.18674,-76.9583333333333,0,1.02308833333333,-54.1145858764648,1.18674,-76.9583333333333,1.17417565844725
"453",117.050672,137.812420725822,0.174926429986954,-83.5937576293945,-68.4113006591797,104.743756103516,"Excitatory",1.025089,-54.2812530517578,1.023526,50.4625030517578,1.102866,-69.21875,580,1.02311,-48.8125015258789,1.102866,-69.21875,3.11458237089219
"461",153.942848,103.749997913837,0.0643111392855644,-88.15625,-75.7403869628906,87.5312557220459,"Excitatory",1.02766,-58.5625038146973,1.0235,28.9687519073486,1.22984,-76.4062576293945,780,1.02312,-44.1875,1.22984,-76.4062576293945,2.87560361362339
