"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","transgenic_line","height","firing_rate"
"11",0.251829867569301,70.105,0.0900793674156938,1.08307,5.65970166666667,1.025854,-50.3125038146973,-50.8229179382324,-54.6375030517578,190.866704,0.0295350000000001,1.079695,5.65520666666667,1.023478,25.7500019073486,26.8020846048991,26.3000015258789,170.625045895576,0.0146091291680932,1.57757,-75.2062545776367,150,115.875,780,1.079065,5.65451666666667,1.022943,-43.3125,-38.6875025431315,-49.9000030517578,1.73933,5.68037666666667,1.57757,-55.7812538146973,-56.8125025431315,-75.2062545776367,2.84228464688227,2.53823130442767,2.91999029842376,-94.0000076293945,-75.3428726196289,"Rbp4-Cre_KL100",80.9375045776367,14.2643178090008
"26",0.0238049459206248,64.0257142857143,0.192937236984491,1.15694,4.25414,1.024895,-47.84375,-49.3437525431315,-50.8593769073486,250.077936,0.05254,1.15528,4.25242666666667,1.023525,45.3437538146973,44.7812512715658,45.3359394073486,133.437380194664,0.0483482480049133,1.53851,-81.1953125,110,80.7916666666667,0,1.15486,4.25197333333333,1.023155,-37.40625,-36.4270846048991,-47.9765644073486,1.18186,4.29098,1.53851,-52.4375038146973,-53.7812525431315,-81.1953125,3.56934188396268,3.42686631551087,4.01802602132239,-96.5,-80.5925750732422,"Nr5a1-Cre",96.1953163146972,15.6187246195725
"29",0.026013695360957,84.2527272727273,0.174621213842028,1.2,8.54379333333334,1.02574,-46.90625,-46.9166679382324,-53.8250015258789,162.225472,0.0424800000000001,1.1975,8.54131333333333,1.023672,33.3750038146973,37.34375,35.9000022888184,160.156279802322,0.164622649550438,1.117364,-76.8000045776367,170,188,0,1.19684,8.54063333333333,1.023168,-33.65625,-32.0625006357829,-46.5312515258789,1.22254,8.57222666666667,1.117364,-48.03125,-49.7083346048991,-76.8000045776367,2.45921838308283,2.37927339507517,2.88725853272408,-93.9687576293945,-76.3359832763672,"Ntsr1-Cre_GN220",89.7250038146973,11.8690519864477
"43",0.174034524965625,124.386666666667,0.111904765710808,1.1122,4.03965333333333,1.02513875,-50.3125,-49.7083333333333,-52.671875,364.885504,0.044125,1.109215,4.03742333333333,1.0234075,38.53125,42.8333333333333,42.3359375,169.99988257885,0.012931908480823,1.63630625,-79.0546894073486,130,75.4166666666667,880,1.10882,4.037025,1.02305125,-36.21875,-36.6354179382324,-48.0390644073486,1.12402,4.06191666666667,1.63630625,-54.53125,-57.0833346048991,-79.0546894073486,4.14737915490964,3.88163945585836,4.29680332700648,-96.6562576293945,-78.5291442871094,"Rorb-IRES2-Cre",95.0078125,8.03944688605422
"63",0.0411127831952767,126.037142857143,0.186434122690407,1.16198,6.78996666666667,1.0248,-43.375,-42.2812525431315,-48.8562522888184,121.629184,0.0826200000000001,1.15966,6.78766,1.022992,38.5625038146973,42.1666679382324,44.0312515258789,114.375077188015,0.00830821041017771,1.647676,-74.3375061035156,110,144.208333333333,900,1.15912,6.78714666666667,1.022572,-35.34375,-32.5208333333333,-46.9562515258789,1.1891,6.82152,1.647676,-48.4375038146973,-49.9479179382324,-74.3375061035156,3.41610739182863,3.59775787552706,4.59851350234018,-87.96875,-74.8086242675781,"Rorb-IRES2-Cre",92.8875038146973,7.93416906580826
"70",0.0455503957120307,94.072,0.208333338679688,1.27352,6.03582666666667,1.02533333333333,-52.5000038146973,-54.4583346048991,-57.9166704813639,264.798528,0.0587200000000001,1.27162,6.03404,1.02354666666667,46.5,47.8333358764648,43.6458371480306,149.151861667633,0.128024011850357,1.08333333333333,-73.5625,150,125.333330790202,580,1.27118,6.03356666666667,1.02315333333333,-34.0312538146973,-36.4270858764648,-44.3333346048991,1.27972,6.04588,1.08333333333333,-53.03125,-55.9270846048991,-73.5625025431315,2.8329930535419,2.71166003642459,2.66119913601387,-89.5312576293945,-73.010856628418,"Ntsr1-Cre_GN220",101.562507629395,10.6301556254784
"77",0.129197871310126,50.5925,0.12352940356703,1.081785,4.66026833333333,1.029433,-49.6562538146973,-47.9583346048991,-59.5562530517578,182.50048,0.0300800000000001,1.077925,4.65592,1.023451,29.59375,33.8541692097982,38.1750022888184,124.062463641167,0.0150359999388456,1.349609,-80.4687530517578,190,90.875,344.000024414063,1.07737,4.65539166666667,1.023016,-37.5,-35.7916679382324,-49.2875015258789,1.09428,4.69577666666667,1.349609,-54.1875038146973,-55.0208371480306,-80.4687530517578,3.88957261019803,3.99815449895296,4.76659225074045,-94.7187576293945,-80.3704452514648,"Cux2-CreERT2",97.7312553405762,19.7657755596185
"88",0.11050577897634,90.435,0.12183908045977,1.19673,3.46798,1.02533125,-47.9375,-48.65625,-50.6171894073486,160.389952,0.0553700000000001,1.19386,3.46545,1.02350375,35.90625,37.53125,37.296875,186.875000596046,0.0202918145805597,1.82248375,-74.8984394073486,90,61.125,830,1.19338,3.46498,1.02309125,-33.5625,-33.6875038146973,-43.09375,1.22511,3.49128,1.82248375,-54.40625,-55,-74.8984394073486,3.1423566242206,3.03067999474725,3.4011178458165,-95.6875,-75.2422332763672,"Nr5a1-Cre",87.9140644073486,11.0576657267651
"114",0.0246543952304564,73.405,0.173333345316877,1.42986,4.92011333333333,1.02652,-50.71875,-49.2291692097982,-53.6562538146973,117.547536,0.0704200000000001,1.42574,4.91628666666667,1.02348,35.34375,43.5937538146973,30.6562519073486,150.468826293945,0.0630087703466415,1.53612,-75.2500076293945,110,97.375,830,1.42524,4.91582666666667,1.02306,-43.9062538146973,-42.6250012715658,-41.71875,1.46778,4.95978666666667,1.53612,-58.4062538146973,-56.6250025431315,-75.2500076293945,4.76141683234494,5.42735702581539,3.90644355857511,-90.3125,-74.7002639770508,"Ctgf-T2A-dgCre",84.3125057220459,13.62305020094
"115",0.288858288977703,147.79,0.162138728323699,1.051765,3.580725,1.030045,-49.1875,-47.8125038146973,-54.5625,112.069712,0.01549,1.046835,3.57477,1.02351,33,42.40625,43.21875,58.2812875509262,0.0498790591955185,1.08543,-64.53125,190,63.8750038146973,0,1.046235,3.57418,1.02304,-40.34375,-34.59375,-42.5,1.057575,3.593095,1.08543,-50.875,-51.1562538146973,-64.53125,5.2611661772553,5.38643998234976,5.94957544574483,-70.90625,-63.5755844116211,"Scnn1a-Tg2-Cre",97.78125,6.76635766966642
"118",0.0145937568566344,63.3460714285714,0.182361658374822,1.502145,3.26185833333333,1.025906,-48.96875,-50.0520846048991,-55.9562507629395,199.901376,0.0621100000000001,1.49903,3.25907833333333,1.023721,36.0625,38.2604166666667,35.8375,210.624992847443,0.283523201942444,1.144104,-69.18125,59.9999961853027,55.9583320617676,660,1.4984,3.258485,1.023236,-38.5625038146973,-38.2083346048991,-44.7125,1.549615,3.30029333333333,1.144104,-54.71875,-53.625,-69.18125,3.32915240764092,3.28457330183466,2.98633535722657,-91.1875,-68.5026245117188,"Rorb-IRES2-Cre",91.7937507629395,15.7862986203903
"132",0.0229875044412331,43.2695454545455,0.27609375,1.249415,4.02086166666667,1.025061,-48.8750038146973,-50.3437512715658,-51.2125015258789,159.014672,0.03684,1.247485,4.01928666666667,1.023392,20.2812519073486,29.3645846048991,20.9875007629395,180.625006556511,0.0429490320384502,1.352554,-78.8250061035156,50,74.9583333333333,670,1.24701,4.01883833333333,1.022978,-35.65625,-37.9166679382324,-44.8187507629395,1.349965,4.05570833333333,1.352554,-58.0937538146973,-54.2916666666667,-78.8250061035156,2.29730040648858,2.5753178393311,2.57040958273091,-100.968757629395,-78.754508972168,"Nr5a1-Cre",72.2000022888184,23.1109430315254
"153",0.0348483049965491,81.592,0.213146996229506,1.16381,4.85422333333333,1.02511375,-46.75,-49.3020833333333,-52.546875,130.769056,0.06443,1.16144,4.852005,1.02338875,35.6875038146973,39.2604192097982,41,139.375120401382,0.0630606859922409,1.43922,-79.3359413146973,210,95.7499974568685,1170,1.16098,4.851575,1.02301625,-32.0625,-32.0937506357829,-46.1718769073486,1.17558,4.87815833333333,1.43922,-49.7187538146973,-54.1562538146973,-79.3359413146973,3.13197601881943,3.05519425581139,3.45457088033556,-96,-79.931037902832,"Rorb-IRES2-Cre",93.546875,12.2561035395627
"161",0.0481019466166628,76.1216666666667,0.189556532353824,1.228135,3.43572333333333,1.025315,-50,-49.4375012715658,-51.6875025431315,165.977264,0.050805,1.225325,3.43328833333333,1.02338666666667,36.0937538146973,42.4687525431315,41.1562525431315,181.093752384186,0.040950171649456,1.49569666666667,-83.2916692097982,110,60.3333333333333,920,1.224875,3.43286666666667,1.02300666666667,-33.8437538146973,-34.8958333333333,-48.1562525431315,1.24699,3.46269833333333,1.49569666666667,-57.34375,-56.6979192097982,-83.2916692097982,3.13334429730832,3.52571343523956,3.85286825276062,-100.031257629395,-82.3311004638672,"Nr5a1-Cre",92.843755086263,13.1368642305082
"175",0.0148346835805052,66.7942857142857,0.188099915801291,1.15476,3.23129,1.02508,-51.5000038146973,-52.0625038146973,-54.0625038146973,200.82352,0.04922,1.15244,3.22909,1.02343333333333,44.7812538146973,46.6562538146973,45.9895871480306,188.906326889992,0.0176209826022387,1.41766666666667,-76.187505086263,70,55.1875,760,1.15204,3.22869,1.02308,-39.09375,-37.8593769073486,-47.1666704813639,1.17128,3.2531,1.41766666666667,-58.0937538146973,-59.4375038146973,-76.187505086263,3.89180896842247,4.10149395555369,4.1138618196673,-96.0312576293945,-75.0912857055664,"Rorb-IRES2-Cre",100.052090962728,14.9713405766105
"195",0.0629883953441198,84.175,0.111323543104416,1.15056,4.86926,1.025128,-47.53125,-48.7395858764648,-53.6500030517578,181.7188,0.04478,1.14772,4.86726,1.023336,38.4062538146973,40.2708346048991,44.9875015258789,150.468751788139,0.0196336731314659,1.636216,-75.5937530517578,130,96.1666666666667,680,1.1473,4.86685333333333,1.023016,-33.8437538146973,-34.1250038146973,-47.2750038146973,1.1657,4.89396666666667,1.636216,-54.875,-55.7916704813639,-75.5937530517578,3.8019869287236,3.57907347561828,4.25483504934276,-92.5625076293945,-75.2881317138672,"Cux2-CreERT2",98.6375045776367,11.8800118800119
"198",0.0147999527962489,92.074,0.177671232876712,1.18116,3.36792666666667,1.025052,-45.8437538146973,-47.1458358764648,-51.7000022888184,214.522896,0.0487600000000001,1.1785,3.36571333333333,1.023368,45.5625038146973,48.5520833333333,45.9250015258789,164.062529802322,0.219570100307465,1.105444,-70.5375015258789,70,58.625,720,1.17808,3.3653,1.023028,-38.0937538146973,-38.6979179382324,-45.3062515258789,1.23708,3.43060666666667,1.105444,-57.2812538146973,-56.4062525431315,-70.5375015258789,4.05999460039471,4.12174537888852,4.0172443246066,-87.0937576293945,-69.3629837036133,"Rorb-IRES2-Cre",97.6250038146973,10.8608293329279
"208",0.0222699100319203,59.8203333333333,0.213071905478972,1.13689,3.86864166666667,1.024975,-49.2500038146973,-50.5416704813639,-51.9250030517578,180.567264,0.0528600000000001,1.135005,3.866825,1.023232,36.3125,38.2187512715658,37.6125022888184,181.718721985817,0.0295567587018013,1.61256,-82.0750015258789,90,71.1249974568685,910.000061035156,1.134625,3.86646,1.022883,-38.9375,-36.9166679382324,-46.2562522888184,1.15348,3.90791833333333,1.61256,-54.5625,-57.4062525431315,-82.0750015258789,3.40622953396847,3.38886891099253,3.87170453890663,-100.562507629395,-80.5188903808594,"Scnn1a-Tg3-Cre",89.5375053405762,16.7167239678816
"221",0.123807141255535,125.053333333333,0.0793956034712186,1.16029,13.9179016666667,1.026058,-48.2812538146973,-44.1041666666667,-51.7500015258789,98.927008,0.069145,1.15483,13.9116433333333,1.023562,32.9062538146973,21.7291679382324,35.5375022888184,102.656133472919,0.0125178266316652,1.096808,-67.20625,190,322.25,1150,1.154285,13.9108616666667,1.02309,-35.5,-29.7291673024495,-50.7562522888184,1.183625,13.9345083333333,1.096808,-53.53125,-49.4270858764648,-67.20625,3.22492062388834,2.65284237499195,3.15220099828496,-76.25,-66.1836395263672,"Rorb-IRES2-Cre",87.2875038146973,7.99658812240113
"229",0.0116282761168692,95.6244444444444,0.154140380759147,1.231895,3.23557833333333,1.025501,-46.9375038146973,-48.8750012715658,-51.3312522888184,150.04936,0.07504,1.2292,3.23248666666667,1.023336,46.34375,45.5729166666667,47.6000015258789,193.28136742115,0.0975460112094879,1.480013,-66.9625045776367,50,55.3333346048991,296,1.22882,3.23208666666667,1.022992,-36.75,-37.8958358764648,-44.6125022888184,1.270865,3.273265,1.480013,-57.0000038146973,-57.3541704813639,-66.9625045776367,3.97113152850043,4.27798314737231,3.84556386043839,-87.0937576293945,-65.6994934082031,"Rorb-IRES2-Cre",98.9312538146973,10.4575770955823
"234",0.0921209855272491,113.670625,0.124170617715375,1.147385,2.14802,1.0254,-43.0312538146973,-44.1875,-46.8750038146973,253.899536,0.0458700000000001,1.14374,2.144635,1.02323,31.0000019073486,39.5,35.25,331.250011920929,0.142237156629562,1.18117,-61,30.0000019073486,28.125,509.999969482422,1.14305,2.143995,1.022695,-34.3437538146973,-37.3125,-42.1875,1.19788,2.215035,1.18117,-50.34375,-52.875,-61.0000038146973,2.85344748318012,2.9634292558646,3.12193365557431,-101.84375,-61.3951797485352,"Rorb-IRES2-Cre",82.1250038146973,8.79734759969869
"257",0.130370892947596,74.37,0.0313543562831141,1.09552,5.12645333333333,1.02486666666667,-47.78125,-49.4166692097982,-51.6718775431315,217.039808,0.0410600000000001,1.0935,5.12449333333333,1.02335,40.28125,44.3854179382324,45.8958346048991,134.687542915344,0.0297235641628504,1.58754,-81.8697967529297,150,102.5,850,1.0931,5.12409333333333,1.02302,-36.1562538146973,-35.1145858764648,-46.5729192097982,1.10526,5.14694666666667,1.58754,-51.0312538146973,-54.5937512715658,-81.8697967529297,3.63151189770886,3.51441913294978,4.30041403575102,-96.59375,-81.1610488891602,"Cux2-CreERT2",97.5677121480306,13.4462821029985
"284",0.0200246041488773,77.6227272727273,0.275,1.330675,4.52297333333333,1.02486833333333,-40.90625,-44.5104166666667,-47.1979204813639,116.738032,0.0789650000000002,1.32797,4.52128333333333,1.023465,23.25,42.5520846048991,31.0312512715658,182.968750596046,0.0105836531147361,1.488845,-76.9895858764648,90,87.5416666666667,1050,1.32749,4.52090333333333,1.02312166666667,-32.0625,-34.4375025431315,-35.4791692097982,1.37091,4.556065,1.488845,-51.28125,-52.2708358764648,-76.9895858764648,2.93029720710992,3.56738393852837,2.80144732118849,-95.0312576293945,-76.0704803466797,"Nr5a1-Cre",78.2291717529297,12.8828248521403
"297",0.0691117026520727,50.7150000000001,0.104477610038896,1.127835,4.94584333333333,1.02461,-45.5625038146973,-48.5312538146973,-50.7937515258789,151.12976,0.04087,1.125725,4.94418,1.023346,43.6562538146973,45.0729166666667,48.8500022888184,166.718706488609,0.0119197703897953,1.752269,-78.3312545776367,170,98.0833333333333,880,1.125355,4.94384,1.023045,-27.4687519073486,-29.4895846048991,-44.1312515258789,1.13988,4.96848,1.752269,-51.0000038146973,-54.2604192097982,-78.3312545776367,2.83859727146097,2.81190854445239,3.35054869593533,-94.34375,-77.0500564575195,"Nr5a1-Cre",99.6437538146973,19.7180321403923
"308",-0.19284449750916,485.78,0.120921985327809,1.06978,7.2048,1.02542,-46,-43.2395871480306,-52.6250030517578,211.474736,0.0179200000000002,1.0676,7.20290666666667,1.02354,41.5625,38.6666679382324,42.5812530517578,162.812456488609,0.114322602748871,1.40114,-76.0687545776367,210,154.541661580404,600,1.06706,7.2022,1.023092,-35.34375,-32.2083346048991,-47.6375022888184,1.0701,7.24505333333333,1.40114,-46.25,-45.8437512715658,-76.0687561035156,2.83104411665056,2.31771260476229,3.16440863464871,-91.5625,-75.4487686157227,"Ntsr1-Cre_GN220",95.2062561035156,2.0585450203796
"317",0.0404934152819635,47.7113888888889,0.318281277695298,1.09664,3.28959833333333,1.024645,-50.4687538146973,-48.8750012715658,-51.8671913146973,296.119104,0.0212100000000002,1.09507,3.28803,1.02339,37,42.7708371480306,43.3359375,240.624904632568,0.0472334884107113,1.76476875,-82.0312538146973,110,56.7083307902018,670,1.09471,3.28767,1.0230875,-34.875,-33.2083358764648,-45.2968759536743,1.113255,3.31223333333333,1.76476875,-55.7812538146973,-54.9895858764648,-82.0312538146973,2.86478458616329,2.92815819548306,3.45047104062566,-99.9062576293945,-81.4488296508789,"Nr5a1-Cre",95.2031288146973,20.9593563148794
"344",0.0979197864960095,67.1592857142857,0.0200000078201297,1.05858,3.30494833333333,1.02514333333333,-48.25,-49.0625012715658,-52.7500012715658,210.964864,0.0196500000000002,1.0559,3.302935,1.02352166666667,35.40625,49.6770846048991,47.5,151.562497019768,0.0824915841221809,1.50902833333333,-73.2708333333333,190,57.0416679382324,0,1.05544,3.302535,1.02317166666667,-38.78125,-37.6041679382324,-44.5208333333333,1.06787,3.34561166666667,1.50902833333333,-50.5937538146973,-57.3020846048991,-73.2708333333333,3.66136832151455,4.16009729039956,4.00184455370721,-88.8125,-71.391845703125,"Rorb-IRES2-Cre",100.250001271566,14.8899737298321
