"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","transgenic_line","height","firing_rate"
"346",0.103914187597798,153.395,0.0683593821525545,1.17049,5.68086166666667,1.026055,-45,-45.5729204813639,-49.5390653610229,102.552104,0.0811250000000001,1.166895,5.67806333333333,1.02351125,36.0000038146973,42.0416679382324,41.0625038146973,125.937506556511,0.0573241859674454,1.56938,-78.8906269073486,150,116.416669209798,1320,1.166425,5.67761333333333,1.0230975,-35.8437538146973,-36.5208346048991,-48.0859403610229,1.21119,5.730415,1.56938,-54.6875038146973,-56.8854204813639,-78.8906269073486,3.95220515218526,3.78665267985868,4.01837869434169,-92.0625,-78.1010055541992,"Rbp4-Cre_KL100",90.6015691757202,6.51911731151602
"354",0.0295945765118845,73.8929166666667,0.198890327782073,1.088555,4.62002833333333,1.025077,-46,-47.6250038146973,-51.7937522888184,192.859488,0.0291750000000002,1.08654,4.61785666666667,1.02343,34,32.9583358764648,34.3375015258789,97.1873849630356,0.195660501718521,1.091027,-71.4875061035156,140,89.9166666666667,870,1.086055,4.61737833333333,1.023042,-39.7500038146973,-37.5416692097982,-48.0312530517578,1.1273,4.66024833333333,1.091027,-56,-57.3541692097982,-71.4875061035156,3.16396862775444,3.00469341427064,3.39470105796195,-81.9375076293945,-70.703239440918,"Rbp4-Cre_KL100",86.1312538146973,13.5330968800573
"359",0.026952553291097,81.8859090909091,0.180023364485981,1.54823,3.15333666666667,1.026641,-51.03125,-48.6250012715658,-53.075,158.36096,0.0757750000000001,1.543555,3.14966833333333,1.023597,33.875,37.6875,35.2437530517578,159.531250596046,0.0344274789094925,1.734425,-80.3875045776367,50,53.2083333333333,0,1.54299,3.14913166666667,1.023116,-35.96875,-35.4375012715658,-45.1875,1.598325,3.19146166666667,1.734425,-60.4375,-56.2083346048991,-80.3875045776367,4.08431444731298,4.13267870085971,4.26166687762188,-98.5000076293945,-79.6815643310547,"Scnn1a-Tg2-Cre",88.3187530517578,12.2121133062076
"360",0.205976048983304,69.66,0.0678571428571429,1.133495,4.001575,1.025276,-48.09375,-51,-50.5625007629395,206.043216,0.03454,1.13138,3.99956166666667,1.023423,42.2187538146973,46.0416704813639,45.3250022888184,151.562511920929,0.0181719250977039,1.682619,-77.7750015258789,130,74.4583333333333,180,1.13096,3.999165,1.023051,-37.5,-39.4895833333333,-48.9062522888184,1.16181,4.03690833333333,1.682619,-52.6250038146973,-57.7708358764648,-77.7750015258789,3.62132283055077,3.58369673731448,3.89266252824633,-91.96875,-76.6518173217773,"Nr5a1-Cre",95.8875030517579,14.3554407120299
"364",0.0223981014993625,85.0245454545454,0.10297619562841,1.136185,6.09721916666667,1.026762,-48.875,-49.1979173024495,-53.6250015258789,164.929792,0.0588650000000002,1.131975,6.09243833333333,1.023393,31.6875019073486,32.1562519073486,33.1312507629395,139.687538146973,0.029876071959734,1.08744,-65.3187530517578,130,126.791666666667,568,1.131395,6.09185416666667,1.022911,-38.28125,-37.6614589691162,-45.4500007629395,1.148295,6.12212416666667,1.08744,-52.15625,-55.4114583333333,-65.3187530517578,3.98766840897827,3.94225672556893,4.05564164294172,-79.625,-63.8380661010742,"Scnn1a-Tg3-Cre",86.7562522888184,11.7613095683599
"376",0.060753581526281,86.076,0.237057526480493,1.251505,3.05085333333333,1.02410625,-41.78125,-43.9895858764648,-48.5546894073486,88.841184,0.0613950000000001,1.250055,3.04944,1.02300125,43,43.6770846048991,44.3203144073486,163.671776652336,0.0431517995893955,1.56778625,-65.6562538146973,50,50.7083320617676,580,1.24971,3.04910333333333,1.022725,-30.0625019073486,-31.5416685740153,-43.1015653610229,1.292135,3.08010833333333,1.56778625,-51.6250038146973,-51.0208346048991,-65.6562538146973,2.63907718847084,2.72970231828928,3.38170710704538,-83.65625,-64.7870788574219,"Scnn1a-Tg3-Cre",92.8750038146972,11.6176402249175
"388",0.0122806422724451,95.6577777777778,0.17,1.4249,3.93916666666667,1.026452,-47.3125,-49.7291692097982,-52.2875022888184,139.190112,0.0905,1.4205,3.93585333333333,1.02346,21.8750019073486,34.2604179382324,24.8812507629395,149.999842047691,0.0183797534555197,1.236256,-69.3562530517578,70,72.875,112,1.41992,3.93538,1.023048,-42.3750038146973,-45.3645871480306,-44.2000030517578,1.45866,3.97392666666667,1.236256,-56,-57.9791704813639,-69.3562530517578,5.07647773466217,5.06948142625458,3.99247896354807,-85.3125,-68.3788757324219,"Ctgf-T2A-dgCre",77.1687530517579,10.4539330019049
"400",0.0388683455116746,65.3307142857143,0.194337144461202,1.11074,3.93675,1.025042,-48.96875,-51.1145858764648,-53.2437530517578,195.639696,0.0392000000000001,1.108965,3.934915,1.023263,43.625,45.4583358764648,42.6875030517578,186.562463641167,0.0307361148297787,1.680027,-78.4312530517578,90,72.875,509.999969482422,1.10856,3.934515,1.022914,-39.8437538146973,-41.84375,-46.8125,1.12663,3.972325,1.680027,-52.40625,-55.5625025431315,-78.4312530517578,3.78191791273173,4.1835454268661,4.05441270954004,-98.2812576293945,-77.5233535766602,"Cux2-CreERT2",95.9312561035156,15.3067360572035
"406",0.0299897223932837,57.9271875,0.211721419946877,1.15495,2.6796,1.025295,-41.6562538146973,-42.8125038146973,-50.0781288146973,306.74016,0.03647,1.1525,2.67769,1.02359,18.9375,27.4687519073486,20.8437509536743,192.187115550041,0.0813830122351646,1.8131075,-75.9843788146973,80,41.375,0,1.151955,2.67718,1.02315,-32.375,-33,-41.078125,1.186025,2.720895,1.8131075,-50.6875038146973,-53.90625,-75.9843788146973,2.46117445081606,2.51800856541215,2.4322933087251,-97.71875,-73.3546524047852,"Cux2-CreERT2",70.9218797683716,17.2630511363943
"414",0.020606610721727,72.2323076923077,0.191949152542373,1.36464,4.42197333333333,1.02495333333333,-49.9687538146973,-50.8854192097982,-52.6250038146973,157.871936,0.0554400000000002,1.3625,4.42005333333333,1.02324666666667,43.7500038146973,40.4479179382324,41.8958358764648,152.499973773956,0.0793471187353134,1.68605333333333,-76.0833384195964,70,85,870,1.36212,4.41962666666667,1.02288666666667,-39.8125,-39.5312525431315,-47.0520871480306,1.43472,4.46170666666667,1.68605333333333,-61.9375038146973,-59.6979192097982,-76.0833384195964,3.80743809071238,3.64295670571066,4.09151184691029,-91.78125,-75.5931091308594,"Scnn1a-Tg3-Cre",94.5208396911621,13.8442205703819
"417",0.0284241611215169,96.6044444444444,0.100673226307613,1.36686,9.73838666666667,1.025755,-46.1875,-46.4791692097982,-49.9375028610229,123.484768,0.0705800000000001,1.3643,9.73604,1.023525,42.28125,45.1145858764648,40.8593769073486,72.6563259959221,0.051742359995842,1.60895,-84.7968769073486,210,217.874989827474,1410,1.36378,9.73552,1.02305,-40.0937538146973,-40.2708346048991,-45.7890653610229,1.4068,9.78103333333334,1.60895,-55.5000038146973,-54.1562525431315,-84.7968769073486,3.74284168633716,3.99744635720761,3.76071234276078,-92.875,-84.1187515258789,"Cux2-CreERT2",90.7968797683715,10.3514906146485
"431",0.258176905720702,104.791666666667,-0.00338052300968143,1.18913,5.95883833333333,1.02684125,-46,-45.6145858764648,-52.0234403610229,153.632064,0.0618400000000001,1.18253,5.95392166666667,1.02352375,24,24.2916679382324,32.4062509536743,154.107108712196,0.075937531888485,1.3520825,-78.8984375,110,123.333330790202,460,1.18185,5.95322833333333,1.0230525,-31.9375019073486,-30.6041679382324,-49.1171894073486,1.236585,5.98943833333333,1.3520825,-56.15625,-52.5833346048991,-78.8984375,3.13929932545215,2.89832973256929,3.89394743488316,-94.625,-78.5531539916992,"Scnn1a-Tg3-Cre",84.4296913146972,9.54274353876736
"467",0.117267300540876,67.9033333333334,0.202651514639209,1.088835,6.53382666666667,1.02506875,-48.78125,-50.0000012715658,-53.46875,153.395168,0.033955,1.086475,6.53120833333333,1.0233675,32.1875,32.1354185740153,39.25,136.250078678131,0.00684092659503222,1.7707175,-70.4140644073486,210,137.791664123535,400,1.08603,6.53072833333333,1.023025,-33.9375,-34.3020833333333,-48.9921884536743,1.098495,6.550865,1.7707175,-51.21875,-55.0312512715658,-70.4140644073486,3.26675297740912,2.82266859747053,3.79614939913156,-84.6875,-70.2135238647461,"Scnn1a-Tg3-Cre",92.71875,14.7268175347307
"470",0.0224810319965124,68.2214285714286,0.19520295202952,1.15884,5.28184666666667,1.02448666666667,-50.0312538146973,-47.8541692097982,-52.1666704813639,134.760864,0.0442200000000001,1.15662,5.27977333333333,1.02283333333333,41.3750038146973,44.0104179382324,40.9895871480306,170.156210660934,0.0559369772672653,1.79303333333333,-74.7083384195964,50,106.499997456868,890,1.1562,5.27931333333333,1.02243333333333,-36.1875038146973,-33.0208346048991,-46.0104179382324,1.18434,5.3054,1.79303333333333,-58.0625,-55.0520871480306,-74.7083384195964,3.83463193240906,3.70643641509928,4.04110677322999,-90.71875,-72.9973297119141,"Nr5a1-Cre",93.1562576293945,14.6581509789551
"475",0.0329465394914817,53.7814705882353,0.271532343423634,1.34504,4.13983666666667,1.025349,-54.9687538146973,-52.8333371480306,-58.3000038146973,201.752208,0.0518050000000001,1.343025,4.138015,1.023402,40.0625038146973,42.3020858764648,42.0375007629395,193.437546491623,0.0190457105636597,1.683118,-81.2125045776367,80,77.9583333333333,590,1.342595,4.13758833333333,1.023031,-40.7812538146973,-39.7395846048991,-47.0875022888184,1.376505,4.16222833333333,1.683118,-56.46875,-53.7395858764648,-81.2125045776367,3.36966127737441,3.60964724789758,3.59592997088359,-98.8125076293945,-80.5246505737305,"Cux2-CreERT2",100.337504577637,18.5937645263785
"480",0.21918300765599,146.5375,0.175555564239877,1.07736,3.22626833333333,1.024074,-46.90625,-45.8958346048991,-48.8562522888184,100.953352,0.0304600000000002,1.07595,3.224705,1.022867,43.0937538146973,46.1458346048991,44.9250015258789,180.937469005585,0.00467415805906057,1.44348,-63.8375045776367,130,55.1249987284342,580,1.07563,3.22437833333333,1.022596,-36.59375,-34.75,-42.6062522888184,1.085785,3.24763333333333,1.44348,-49.8750038146973,-52.1354204813639,-63.8375045776367,3.44171241441648,3.34080046339143,3.62822275451283,-81,-62.4188423156738,"Scnn1a-Tg3-Cre",93.7812538146973,6.82419175978845
"499",0.00320796351828684,50.3721052631579,0.210344907236748,1.07715,7.738705,1.024629,-51.9687538146973,-54.2708358764648,-55.3500007629395,103.040064,0.025115,1.07575,7.73753666666667,1.023392,23.5937519073486,45.0520858764648,35.36875,98.3444213867186,0.192859947681427,1.078044,-69.13125,150,167.958333333333,690,1.075295,7.73715833333333,1.023034,-43.78125,-44.6770846048991,-47.3625022888184,1.10737,7.771885,1.078044,-55.7187538146973,-54.9479204813639,-69.1312515258789,2.09432821724034,2.39291626536748,2.25290812791376,-79.4375,-68.2019271850586,"Rbp4-Cre_KL100",90.7187507629395,19.8522574106387
"502",0.151628667332031,99.434,0.127029369382843,1.19811,3.280455,1.025289,-48.90625,-46.6562525431315,-53.075,201.297152,0.0337500000000002,1.19497,3.277815,1.023092,45.875,48.1770858764648,47.5125038146973,244.375005364418,0.0143414670601487,1.574607,-72.0875045776367,70,56.4583333333333,590,1.194545,3.2774,1.02274,-38.3125038146973,-36.1979179382324,-46.3125038146973,1.225065,3.30597166666667,1.574607,-56,-53.4895858764648,-72.0875045776367,3.72175347457491,3.82003306074578,3.95179656809044,-96.40625,-70.597282409668,"Scnn1a-Tg3-Cre",100.587503814697,10.0569221795362
"527",0.0192199943907211,86.972,0.149388592957947,1.30824,4.11388,1.025152,-46.4687538146973,-48.1562512715658,-50.4750022888184,156.43096,0.06236,1.30576,4.11144666666667,1.023488,45.375,43.6458346048991,47.4312515258789,146.093562245369,0.0724782198667526,1.185196,-77.3812530517578,100,77.25,999.999938964844,1.30532,4.11100666666667,1.02312,-34.9375,-33.1562512715658,-45.7437522888184,1.35272,4.15782666666667,1.185196,-57.8750038146973,-57.2708371480306,-77.3812530517578,3.95666715271985,3.95997704040502,4.15715441541847,-93.09375,-77.5240783691406,"Scnn1a-Tg2-Cre",97.9062538146973,11.4979533643012
"557",0.0109126744555188,61.9906666666667,0.369364162027515,1.50124,1.88452666666667,1.026992,-54.9687538146973,-51.2604192097982,-58.0125030517578,442.347744,0.0503800000000001,1.49684,1.88074666666667,1.02346,21.8125,34.0000012715658,25.4125019073486,487.968772649765,0.216317743062973,1.117856,-69.2125045776367,10,21.5416666666667,186,1.49614,1.88015333333333,1.022916,-43.3125,-40.0833346048991,-41.4562507629395,1.55642,1.91994,1.117856,-63.4687538146973,-57.1458371480306,-69.2125045776367,3.32627898852269,3.70252547707934,3.11894942362147,-90.9375,-67.8327102661133,"Ctgf-T2A-dgCre",83.4250049591064,16.1314606499903
"564",0.0122753506322331,92.2345,0.191723362697244,1.08524,5.50873,1.0254725,-54.8125038146973,-48.3645833333333,-53.5000031789144,145.423488,0.0378750000000001,1.08311,5.50642833333333,1.02347583333333,45.6562538146973,47.8125038146973,46.4687531789144,188.12507390976,0.137190982699394,1.51520666666667,-75.0937538146973,70,112.16667175293,530,1.08258,5.50585,1.02302416666667,-46.2812538146973,-38.3333358764648,-47.973960240682,1.09923,5.53953,1.51520666666667,-55.5312538146973,-51.3437538146973,-75.0937538146973,3.62346697024294,3.48828560513214,3.77040856210942,-96.1875,-74.7404403686523,"Ntsr1-Cre_GN220",99.9687563578288,10.8419300803929
"571",0.0881545318642123,94.895,0.139383318258456,1.11241,4.25836333333333,1.025786,-53.28125,-53.3125025431315,-57.5625022888184,188.272848,0.0455050000000001,1.110005,4.25591833333333,1.02349,33.09375,36.2604166666667,32.7625019073486,144.531220197678,0.0557366125285625,1.671767,-80.4312530517578,170,80.875,870,1.10955,4.255485,1.023066,-46.34375,-41.4166679382324,-53.6562530517578,1.12607,4.29122333333333,1.671767,-57.7812538146973,-61.7500025431315,-80.4312530517578,4.02428554369713,3.74741758067675,3.87681307870494,-96.8437576293945,-79.9532012939453,"Rbp4-Cre_KL100",90.325004196167,10.5379630117498
"575",0.00260715174894893,31.4161290322581,0.340848233891384,1.0979,6.25448,1.025248,-48.96875,-49.1562525431315,-51.3437515258789,291.213024,0.0116800000000001,1.09536,6.25160666666667,1.023496,21.5,23.9479166666667,26.9562515258789,250.468701124191,0.0763098150491714,1.056428,-72.4312545776367,110,130.750002543132,390,1.0949,6.25108666666667,1.023132,-36.6875,-36.3541679382324,-42.1375022888184,1.10602,6.26095333333333,1.056428,-52.3437538146973,-52.4791692097982,-72.4312545776367,2.71710914119443,2.52660222561044,2.3582125265773,-96.78125,-71.8065567016602,"Ndnf-IRES2-dgCre",78.3000030517578,31.8307834479926
"584",0.0218098585195589,52.8622222222222,0.233333333333333,1.143,3.0754175,1.02508,-43.84375,-43.890625,-48.8125,151.294432,0.0340550000000002,1.141105,3.0736975,1.02356375,34.53125,39.2031269073486,38.2968769073486,304.6875,0.08212810754776,1.7404875,-67.640625,50,51.375,0,1.14067,3.073305,1.02320875,-35.34375,-33.671875,-40.5390634536743,1.18138,3.1129325,1.7404875,-53.75,-55.9062519073486,-67.640625,2.9467601521652,3.10679680654001,3.05068179167867,-79.71875,-65.3980865478516,"Scnn1a-Tg2-Cre",87.1093769073486,18.9171010593577
"591",0.0224147991835039,63.3373333333333,0.271845144701652,1.1408,3.67893333333333,1.024988,-46.8750038146973,-46.8333371480306,-50.8000007629395,229.789904,0.0401800000000001,1.13814,3.67641333333333,1.023272,38.375,37.0416666666667,38.5125022888184,243.749886751175,0.0361787788569927,1.743228,-75.6437545776367,110,66.3749987284342,800,1.1377,3.67593333333333,1.022908,-33.1875,-31.9791679382324,-41.8375022888184,1.15326,3.69763333333333,1.743228,-51.21875,-53.1979192097982,-75.6437545776367,3.63182083980736,3.34073105201087,3.57041424578334,-93.1875,-75.3940582275391,"Cux2-CreERT2",89.3125030517579,15.7884765172726
"596",0.106631552338029,82.5872727272727,0.0867187746148537,1.0766,4.95270666666667,1.024804,-46.2812538146973,-45.0416666666667,-47.5687530517578,188.335168,0.03,1.07448,4.95040666666667,1.023296,41.3750038146973,42.1979192097982,45.9812522888184,138.906165957451,0.048504825681448,1.449436,-74.5437545776367,170,98.25,900,1.07406,4.94994666666667,1.02296,-32.6875,-27.7604185740153,-45.3812530517578,1.08392,4.97199333333333,1.449436,-48.90625,-52.6562538146973,-74.5437545776367,3.53595023311579,3.11726803050644,4.21135890147548,-91.9062576293945,-75.1282043457031,"Nr5a1-Cre",93.5500053405762,12.1084032318429
"606",0.0379231040747975,77.4708333333333,0.199999999999999,1.13556,5.00411666666667,1.024842,-50.5312538146973,-50.0104204813639,-53.9750022888184,135.672768,0.0530650000000001,1.133745,5.00249,1.023344,44.125,49.5208358764648,49.0187530517578,165.625035762787,0.0391024574637413,1.37175,-75.7875045776367,90,99.5833307902018,284,1.133375,5.002145,1.023037,-38.9687538146973,-35.0312512715658,-46.8125022888184,1.15967,5.03869166666667,1.37175,-55.8750038146973,-55.1458358764648,-75.7875045776367,3.76529838331895,3.73929702573754,3.97097143350273,-93.4375076293945,-75.4109802246094,"Nr5a1-Cre",102.993755340576,12.9080836874092
"609",0.0112850119062119,47.268,0.288888899230173,1.22797,2.5809,1.02617666666667,-52.3437538146973,-49.9895833333333,-54.0781275431315,199.441536,0.03281,1.2258,2.57856166666667,1.02377083333333,36.125,39.2291679382324,26.6250009536743,242.812424898148,0.0293579883873463,1.48093416666667,-68.1718788146973,30.0000019073486,38.9583333333333,410,1.225265,2.57802,1.02323833333333,-43.2812538146973,-39.9895858764648,-44.1927108764648,1.275275,2.62216833333333,1.48093416666667,-58.1875038146973,-55.1666704813639,-68.1718788146973,3.45303561224476,3.64972320873926,2.96414864499317,-94.0937576293945,-67.4911956787109,"Cux2-CreERT2",80.7031284968058,21.1559617500212
