"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"11",190.866704,170.625045895576,0.0146091291680932,-94.0000076293945,-75.3428726196289,"Rbp4-Cre_KL100",80.9375045776367,1.025854,-54.6375030517578,1.023478,26.3000015258789,1.57757,-75.2062545776367,780,1.022943,-49.9000030517578,1.57757,-75.2062545776367,2.91999029842376
"26",250.077936,133.437380194664,0.0483482480049133,-96.5,-80.5925750732422,"Nr5a1-Cre",96.1953163146972,1.024895,-50.8593769073486,1.023525,45.3359394073486,1.53851,-81.1953125,0,1.023155,-47.9765644073486,1.53851,-81.1953125,4.01802602132239
"29",162.225472,160.156279802322,0.164622649550438,-93.9687576293945,-76.3359832763672,"Ntsr1-Cre_GN220",89.7250038146973,1.02574,-53.8250015258789,1.023672,35.9000022888184,1.117364,-76.8000045776367,0,1.023168,-46.5312515258789,1.117364,-76.8000045776367,2.88725853272408
"43",364.885504,169.99988257885,0.012931908480823,-96.6562576293945,-78.5291442871094,"Rorb-IRES2-Cre",95.0078125,1.02513875,-52.671875,1.0234075,42.3359375,1.63630625,-79.0546894073486,880,1.02305125,-48.0390644073486,1.63630625,-79.0546894073486,4.29680332700648
"63",121.629184,114.375077188015,0.00830821041017771,-87.96875,-74.8086242675781,"Rorb-IRES2-Cre",92.8875038146973,1.0248,-48.8562522888184,1.022992,44.0312515258789,1.647676,-74.3375061035156,900,1.022572,-46.9562515258789,1.647676,-74.3375061035156,4.59851350234018
"70",264.798528,149.151861667633,0.128024011850357,-89.5312576293945,-73.010856628418,"Ntsr1-Cre_GN220",101.562507629395,1.02533333333333,-57.9166704813639,1.02354666666667,43.6458371480306,1.08333333333333,-73.5625,580,1.02315333333333,-44.3333346048991,1.08333333333333,-73.5625025431315,2.66119913601387
"77",182.50048,124.062463641167,0.0150359999388456,-94.7187576293945,-80.3704452514648,"Cux2-CreERT2",97.7312553405762,1.029433,-59.5562530517578,1.023451,38.1750022888184,1.349609,-80.4687530517578,344.000024414063,1.023016,-49.2875015258789,1.349609,-80.4687530517578,4.76659225074045
"88",160.389952,186.875000596046,0.0202918145805597,-95.6875,-75.2422332763672,"Nr5a1-Cre",87.9140644073486,1.02533125,-50.6171894073486,1.02350375,37.296875,1.82248375,-74.8984394073486,830,1.02309125,-43.09375,1.82248375,-74.8984394073486,3.4011178458165
"114",117.547536,150.468826293945,0.0630087703466415,-90.3125,-74.7002639770508,"Ctgf-T2A-dgCre",84.3125057220459,1.02652,-53.6562538146973,1.02348,30.6562519073486,1.53612,-75.2500076293945,830,1.02306,-41.71875,1.53612,-75.2500076293945,3.90644355857511
"115",112.069712,58.2812875509262,0.0498790591955185,-70.90625,-63.5755844116211,"Scnn1a-Tg2-Cre",97.78125,1.030045,-54.5625,1.02351,43.21875,1.08543,-64.53125,0,1.02304,-42.5,1.08543,-64.53125,5.94957544574483
"118",199.901376,210.624992847443,0.283523201942444,-91.1875,-68.5026245117188,"Rorb-IRES2-Cre",91.7937507629395,1.025906,-55.9562507629395,1.023721,35.8375,1.144104,-69.18125,660,1.023236,-44.7125,1.144104,-69.18125,2.98633535722657
"132",159.014672,180.625006556511,0.0429490320384502,-100.968757629395,-78.754508972168,"Nr5a1-Cre",72.2000022888184,1.025061,-51.2125015258789,1.023392,20.9875007629395,1.352554,-78.8250061035156,670,1.022978,-44.8187507629395,1.352554,-78.8250061035156,2.57040958273091
"153",130.769056,139.375120401382,0.0630606859922409,-96,-79.931037902832,"Rorb-IRES2-Cre",93.546875,1.02511375,-52.546875,1.02338875,41,1.43922,-79.3359413146973,1170,1.02301625,-46.1718769073486,1.43922,-79.3359413146973,3.45457088033556
"161",165.977264,181.093752384186,0.040950171649456,-100.031257629395,-82.3311004638672,"Nr5a1-Cre",92.843755086263,1.025315,-51.6875025431315,1.02338666666667,41.1562525431315,1.49569666666667,-83.2916692097982,920,1.02300666666667,-48.1562525431315,1.49569666666667,-83.2916692097982,3.85286825276062
"175",200.82352,188.906326889992,0.0176209826022387,-96.0312576293945,-75.0912857055664,"Rorb-IRES2-Cre",100.052090962728,1.02508,-54.0625038146973,1.02343333333333,45.9895871480306,1.41766666666667,-76.187505086263,760,1.02308,-47.1666704813639,1.41766666666667,-76.187505086263,4.1138618196673
"195",181.7188,150.468751788139,0.0196336731314659,-92.5625076293945,-75.2881317138672,"Cux2-CreERT2",98.6375045776367,1.025128,-53.6500030517578,1.023336,44.9875015258789,1.636216,-75.5937530517578,680,1.023016,-47.2750038146973,1.636216,-75.5937530517578,4.25483504934276
"198",214.522896,164.062529802322,0.219570100307465,-87.0937576293945,-69.3629837036133,"Rorb-IRES2-Cre",97.6250038146973,1.025052,-51.7000022888184,1.023368,45.9250015258789,1.105444,-70.5375015258789,720,1.023028,-45.3062515258789,1.105444,-70.5375015258789,4.0172443246066
"208",180.567264,181.718721985817,0.0295567587018013,-100.562507629395,-80.5188903808594,"Scnn1a-Tg3-Cre",89.5375053405762,1.024975,-51.9250030517578,1.023232,37.6125022888184,1.61256,-82.0750015258789,910.000061035156,1.022883,-46.2562522888184,1.61256,-82.0750015258789,3.87170453890663
"221",98.927008,102.656133472919,0.0125178266316652,-76.25,-66.1836395263672,"Rorb-IRES2-Cre",87.2875038146973,1.026058,-51.7500015258789,1.023562,35.5375022888184,1.096808,-67.20625,1150,1.02309,-50.7562522888184,1.096808,-67.20625,3.15220099828496
"229",150.04936,193.28136742115,0.0975460112094879,-87.0937576293945,-65.6994934082031,"Rorb-IRES2-Cre",98.9312538146973,1.025501,-51.3312522888184,1.023336,47.6000015258789,1.480013,-66.9625045776367,296,1.022992,-44.6125022888184,1.480013,-66.9625045776367,3.84556386043839
"234",253.899536,331.250011920929,0.142237156629562,-101.84375,-61.3951797485352,"Rorb-IRES2-Cre",82.1250038146973,1.0254,-46.8750038146973,1.02323,35.25,1.18117,-61,509.999969482422,1.022695,-42.1875,1.18117,-61.0000038146973,3.12193365557431
"257",217.039808,134.687542915344,0.0297235641628504,-96.59375,-81.1610488891602,"Cux2-CreERT2",97.5677121480306,1.02486666666667,-51.6718775431315,1.02335,45.8958346048991,1.58754,-81.8697967529297,850,1.02302,-46.5729192097982,1.58754,-81.8697967529297,4.30041403575102
"284",116.738032,182.968750596046,0.0105836531147361,-95.0312576293945,-76.0704803466797,"Nr5a1-Cre",78.2291717529297,1.02486833333333,-47.1979204813639,1.023465,31.0312512715658,1.488845,-76.9895858764648,1050,1.02312166666667,-35.4791692097982,1.488845,-76.9895858764648,2.80144732118849
"297",151.12976,166.718706488609,0.0119197703897953,-94.34375,-77.0500564575195,"Nr5a1-Cre",99.6437538146973,1.02461,-50.7937515258789,1.023346,48.8500022888184,1.752269,-78.3312545776367,880,1.023045,-44.1312515258789,1.752269,-78.3312545776367,3.35054869593533
"308",211.474736,162.812456488609,0.114322602748871,-91.5625,-75.4487686157227,"Ntsr1-Cre_GN220",95.2062561035156,1.02542,-52.6250030517578,1.02354,42.5812530517578,1.40114,-76.0687545776367,600,1.023092,-47.6375022888184,1.40114,-76.0687561035156,3.16440863464871
"317",296.119104,240.624904632568,0.0472334884107113,-99.9062576293945,-81.4488296508789,"Nr5a1-Cre",95.2031288146973,1.024645,-51.8671913146973,1.02339,43.3359375,1.76476875,-82.0312538146973,670,1.0230875,-45.2968759536743,1.76476875,-82.0312538146973,3.45047104062566
"344",210.964864,151.562497019768,0.0824915841221809,-88.8125,-71.391845703125,"Rorb-IRES2-Cre",100.250001271566,1.02514333333333,-52.7500012715658,1.02352166666667,47.5,1.50902833333333,-73.2708333333333,0,1.02317166666667,-44.5208333333333,1.50902833333333,-73.2708333333333,4.00184455370721
"346",102.552104,125.937506556511,0.0573241859674454,-92.0625,-78.1010055541992,"Rbp4-Cre_KL100",90.6015691757202,1.026055,-49.5390653610229,1.02351125,41.0625038146973,1.56938,-78.8906269073486,1320,1.0230975,-48.0859403610229,1.56938,-78.8906269073486,4.01837869434169
"354",192.859488,97.1873849630356,0.195660501718521,-81.9375076293945,-70.703239440918,"Rbp4-Cre_KL100",86.1312538146973,1.025077,-51.7937522888184,1.02343,34.3375015258789,1.091027,-71.4875061035156,870,1.023042,-48.0312530517578,1.091027,-71.4875061035156,3.39470105796195
"359",158.36096,159.531250596046,0.0344274789094925,-98.5000076293945,-79.6815643310547,"Scnn1a-Tg2-Cre",88.3187530517578,1.026641,-53.075,1.023597,35.2437530517578,1.734425,-80.3875045776367,0,1.023116,-45.1875,1.734425,-80.3875045776367,4.26166687762188
"360",206.043216,151.562511920929,0.0181719250977039,-91.96875,-76.6518173217773,"Nr5a1-Cre",95.8875030517579,1.025276,-50.5625007629395,1.023423,45.3250022888184,1.682619,-77.7750015258789,180,1.023051,-48.9062522888184,1.682619,-77.7750015258789,3.89266252824633
"364",164.929792,139.687538146973,0.029876071959734,-79.625,-63.8380661010742,"Scnn1a-Tg3-Cre",86.7562522888184,1.026762,-53.6250015258789,1.023393,33.1312507629395,1.08744,-65.3187530517578,568,1.022911,-45.4500007629395,1.08744,-65.3187530517578,4.05564164294172
"376",88.841184,163.671776652336,0.0431517995893955,-83.65625,-64.7870788574219,"Scnn1a-Tg3-Cre",92.8750038146972,1.02410625,-48.5546894073486,1.02300125,44.3203144073486,1.56778625,-65.6562538146973,580,1.022725,-43.1015653610229,1.56778625,-65.6562538146973,3.38170710704538
"388",139.190112,149.999842047691,0.0183797534555197,-85.3125,-68.3788757324219,"Ctgf-T2A-dgCre",77.1687530517579,1.026452,-52.2875022888184,1.02346,24.8812507629395,1.236256,-69.3562530517578,112,1.023048,-44.2000030517578,1.236256,-69.3562530517578,3.99247896354807
"400",195.639696,186.562463641167,0.0307361148297787,-98.2812576293945,-77.5233535766602,"Cux2-CreERT2",95.9312561035156,1.025042,-53.2437530517578,1.023263,42.6875030517578,1.680027,-78.4312530517578,509.999969482422,1.022914,-46.8125,1.680027,-78.4312530517578,4.05441270954004
"406",306.74016,192.187115550041,0.0813830122351646,-97.71875,-73.3546524047852,"Cux2-CreERT2",70.9218797683716,1.025295,-50.0781288146973,1.02359,20.8437509536743,1.8131075,-75.9843788146973,0,1.02315,-41.078125,1.8131075,-75.9843788146973,2.4322933087251
"414",157.871936,152.499973773956,0.0793471187353134,-91.78125,-75.5931091308594,"Scnn1a-Tg3-Cre",94.5208396911621,1.02495333333333,-52.6250038146973,1.02324666666667,41.8958358764648,1.68605333333333,-76.0833384195964,870,1.02288666666667,-47.0520871480306,1.68605333333333,-76.0833384195964,4.09151184691029
"417",123.484768,72.6563259959221,0.051742359995842,-92.875,-84.1187515258789,"Cux2-CreERT2",90.7968797683715,1.025755,-49.9375028610229,1.023525,40.8593769073486,1.60895,-84.7968769073486,1410,1.02305,-45.7890653610229,1.60895,-84.7968769073486,3.76071234276078
"431",153.632064,154.107108712196,0.075937531888485,-94.625,-78.5531539916992,"Scnn1a-Tg3-Cre",84.4296913146972,1.02684125,-52.0234403610229,1.02352375,32.4062509536743,1.3520825,-78.8984375,460,1.0230525,-49.1171894073486,1.3520825,-78.8984375,3.89394743488316
"467",153.395168,136.250078678131,0.00684092659503222,-84.6875,-70.2135238647461,"Scnn1a-Tg3-Cre",92.71875,1.02506875,-53.46875,1.0233675,39.25,1.7707175,-70.4140644073486,400,1.023025,-48.9921884536743,1.7707175,-70.4140644073486,3.79614939913156
"470",134.760864,170.156210660934,0.0559369772672653,-90.71875,-72.9973297119141,"Nr5a1-Cre",93.1562576293945,1.02448666666667,-52.1666704813639,1.02283333333333,40.9895871480306,1.79303333333333,-74.7083384195964,890,1.02243333333333,-46.0104179382324,1.79303333333333,-74.7083384195964,4.04110677322999
"475",201.752208,193.437546491623,0.0190457105636597,-98.8125076293945,-80.5246505737305,"Cux2-CreERT2",100.337504577637,1.025349,-58.3000038146973,1.023402,42.0375007629395,1.683118,-81.2125045776367,590,1.023031,-47.0875022888184,1.683118,-81.2125045776367,3.59592997088359
"480",100.953352,180.937469005585,0.00467415805906057,-81,-62.4188423156738,"Scnn1a-Tg3-Cre",93.7812538146973,1.024074,-48.8562522888184,1.022867,44.9250015258789,1.44348,-63.8375045776367,580,1.022596,-42.6062522888184,1.44348,-63.8375045776367,3.62822275451283
"499",103.040064,98.3444213867186,0.192859947681427,-79.4375,-68.2019271850586,"Rbp4-Cre_KL100",90.7187507629395,1.024629,-55.3500007629395,1.023392,35.36875,1.078044,-69.13125,690,1.023034,-47.3625022888184,1.078044,-69.1312515258789,2.25290812791376
"502",201.297152,244.375005364418,0.0143414670601487,-96.40625,-70.597282409668,"Scnn1a-Tg3-Cre",100.587503814697,1.025289,-53.075,1.023092,47.5125038146973,1.574607,-72.0875045776367,590,1.02274,-46.3125038146973,1.574607,-72.0875045776367,3.95179656809044
"527",156.43096,146.093562245369,0.0724782198667526,-93.09375,-77.5240783691406,"Scnn1a-Tg2-Cre",97.9062538146973,1.025152,-50.4750022888184,1.023488,47.4312515258789,1.185196,-77.3812530517578,999.999938964844,1.02312,-45.7437522888184,1.185196,-77.3812530517578,4.15715441541847
"557",442.347744,487.968772649765,0.216317743062973,-90.9375,-67.8327102661133,"Ctgf-T2A-dgCre",83.4250049591064,1.026992,-58.0125030517578,1.02346,25.4125019073486,1.117856,-69.2125045776367,186,1.022916,-41.4562507629395,1.117856,-69.2125045776367,3.11894942362147
"564",145.423488,188.12507390976,0.137190982699394,-96.1875,-74.7404403686523,"Ntsr1-Cre_GN220",99.9687563578288,1.0254725,-53.5000031789144,1.02347583333333,46.4687531789144,1.51520666666667,-75.0937538146973,530,1.02302416666667,-47.973960240682,1.51520666666667,-75.0937538146973,3.77040856210942
"571",188.272848,144.531220197678,0.0557366125285625,-96.8437576293945,-79.9532012939453,"Rbp4-Cre_KL100",90.325004196167,1.025786,-57.5625022888184,1.02349,32.7625019073486,1.671767,-80.4312530517578,870,1.023066,-53.6562530517578,1.671767,-80.4312530517578,3.87681307870494
"575",291.213024,250.468701124191,0.0763098150491714,-96.78125,-71.8065567016602,"Ndnf-IRES2-dgCre",78.3000030517578,1.025248,-51.3437515258789,1.023496,26.9562515258789,1.056428,-72.4312545776367,390,1.023132,-42.1375022888184,1.056428,-72.4312545776367,2.3582125265773
"584",151.294432,304.6875,0.08212810754776,-79.71875,-65.3980865478516,"Scnn1a-Tg2-Cre",87.1093769073486,1.02508,-48.8125,1.02356375,38.2968769073486,1.7404875,-67.640625,0,1.02320875,-40.5390634536743,1.7404875,-67.640625,3.05068179167867
"591",229.789904,243.749886751175,0.0361787788569927,-93.1875,-75.3940582275391,"Cux2-CreERT2",89.3125030517579,1.024988,-50.8000007629395,1.023272,38.5125022888184,1.743228,-75.6437545776367,800,1.022908,-41.8375022888184,1.743228,-75.6437545776367,3.57041424578334
"596",188.335168,138.906165957451,0.048504825681448,-91.9062576293945,-75.1282043457031,"Nr5a1-Cre",93.5500053405762,1.024804,-47.5687530517578,1.023296,45.9812522888184,1.449436,-74.5437545776367,900,1.02296,-45.3812530517578,1.449436,-74.5437545776367,4.21135890147548
"606",135.672768,165.625035762787,0.0391024574637413,-93.4375076293945,-75.4109802246094,"Nr5a1-Cre",102.993755340576,1.024842,-53.9750022888184,1.023344,49.0187530517578,1.37175,-75.7875045776367,284,1.023037,-46.8125022888184,1.37175,-75.7875045776367,3.97097143350273
"609",199.441536,242.812424898148,0.0293579883873463,-94.0937576293945,-67.4911956787109,"Cux2-CreERT2",80.7031284968058,1.02617666666667,-54.0781275431315,1.02377083333333,26.6250009536743,1.48093416666667,-68.1718788146973,410,1.02323833333333,-44.1927108764648,1.48093416666667,-68.1718788146973,2.96414864499317
"611",93.690328,82.4553444981575,0.0686581209301949,-86.5000076293945,-76.0950698852539,"Rbp4-Cre_KL100",95.0312519073486,1.026515,-50.984375,1.0235075,44.0468769073486,1.74825,-76.7968788146973,1250,1.0230825,-51.6875038146973,1.74825,-76.7968788146973,4.1496814524365
"616",150.261648,157.500043511391,0.0933771505951881,-92.2187576293945,-74.5154037475586,"Rorb-IRES2-Cre",97.8250038146973,1.025967,-52.1500022888184,1.023415,45.6750015258789,1.451345,-75.2312561035156,760,1.023017,-51.1125038146973,1.451345,-75.2312561035156,4.96464490542571
"659",218.400176,230.468705296516,0.0170810017734766,-100.75,-75.8962249755859,"Rorb-IRES2-Cre",96.098960240682,1.02534083333333,-53.9114596048991,1.02337333333333,42.1875006357829,1.39567416666667,-76.1197929382324,489.999969482422,1.0230125,-48.4062519073486,1.39567416666667,-76.1197929382324,3.81692405810682
"689",216.38368,140.468791127205,0.054803192615509,-91.4375,-75.9048919677734,"Scnn1a-Tg2-Cre",85.1812530517578,1.025844,-49.3062515258789,1.023308,35.8750015258789,1.573455,-76.8062515258789,1140,1.022956,-44.6250022888184,1.573455,-76.8062515258789,4.32608653536814
"690",235.72216,176.651805639267,0.0342785231769085,-80.5625,-60.4437866210938,"Ntsr1-Cre_GN220",95.1500061035156,1.025208,-54.8812530517578,1.02344,40.2687530517578,1.083552,-61.5437530517578,310,1.02298,-44.5312522888184,1.083552,-61.5437530517578,2.66081634282244
"713",296.802496,332.812458276749,0.0559259317815304,-99.0000076293945,-74.8909378051758,"Rorb-IRES2-Cre",75.4250026702881,1.025597,-51.0812515258789,1.023708,24.3437511444092,1.624686,-76.9000061035156,114,1.023201,-45.8687530517578,1.624686,-76.9000061035156,2.52843197709088
"714",193.118864,155.312567949295,0.105902209877968,-89,-71.3704452514648,"Rbp4-Cre_KL100",93.6937545776368,1.02488,-50.4000022888184,1.0234,43.2937522888184,1.179556,-72.1062530517578,880,1.023052,-45.6562515258789,1.179556,-72.1062530517578,3.68757991585699
"723",206.28736,127.343744039536,0.178190752863884,-83.875,-69.2325592041016,"Rbp4-Cre_KL100",83.7734403610229,1.02488625,-51.4921884536743,1.0233975,32.2812519073486,1.51030375,-70.5937538146973,760,1.02305375,-46.2656259536743,1.51030375,-70.5937538146973,2.87083134830427
"726",171.95176,126.406282186508,0.0134337106719613,-97.03125,-83.3443069458008,"Rorb-IRES2-Cre",89.3062515258789,1.025156,-51.0562515258789,1.023235,38.25,1.62177,-82.6250030517578,1250,1.022898,-47.325,1.62177,-82.6250030517578,3.70842932645849
"736",232.935984,166.562423110008,0.0347785614430904,-98.5937576293945,-79.3605117797852,"Cux2-CreERT2",92.4453153610229,1.025225,-51.640625,1.02353,40.8046903610229,1.60728,-80.7421913146973,850,1.023125,-44.8046884536743,1.60728,-80.7421913146973,3.78290784280254
"739",209.560032,251.093864440918,0.0188205521553755,-101.156257629395,-77.4727020263672,"Rorb-IRES2-Cre",66.3937534332276,1.025593,-48.3937522888184,1.023437,18.0000011444092,1.86604,-78.4375045776367,690,1.023044,-37.8937507629395,1.86604,-78.4375045776367,2.74068572575828
"756",165.662592,144.531324505806,0.0423685796558857,-89.9687576293945,-74.2315673828125,"Rorb-IRES2-Cre",91.0078191757202,1.025095,-55.3515663146973,1.02334125,35.6562528610229,1.42244375,-75.1953144073486,207.5,1.0230125,-50.1953163146973,1.42244375,-75.1953144073486,3.69420701706268
"773",218.161152,133.616149425507,0.0384177193045616,-85.03125,-69.9344177246094,"Rorb-IRES2-Cre",95.8046875,1.02524375,-49.265625,1.0234425,46.5390625,1.4255875,-70.5781269073486,650,1.0231,-46.8437509536743,1.4255875,-70.5781269073486,4.31235159080632
"778",110.134448,95.6248864531517,0.155987575650215,-84.6250076293945,-73.8727722167969,"Rbp4-Cre_KL100",97.2312530517578,1.024752,-50.6000015258789,1.023352,46.6312515258789,1.094062,-74.8500030517578,1190,1.023055,-48.2500030517578,1.094062,-74.8500030517578,3.78454143857629
"781",264.565616,174.37507212162,0.0902883186936378,-93.6562576293945,-74.5719604492188,"Rorb-IRES2-Cre",86.8437538146973,1.025298,-48.4250015258789,1.023506,38.4187522888184,1.192304,-75.23125,920,1.023118,-46.4625015258789,1.192304,-75.23125,3.5752138168045
"802",143.48216,141.473218798637,0.0265936478972435,-93.4687576293945,-77.3999786376953,"Cux2-CreERT2",92.2500053405762,1.024973,-50.7000022888184,1.023237,41.5500030517578,1.891913,-77.9937545776367,960.000061035156,1.022882,-46.6062522888184,1.891913,-77.9937545776367,3.85518519095473
"809",172.576816,164.531290531158,0.0583837293088436,-100.781257629395,-82.5241928100586,"Rorb-IRES2-Cre",99.4375028610229,1.02506375,-52.265625,1.0233725,47.1718778610229,1.6798075,-82.5390625,900,1.0230175,-46.6875009536743,1.6798075,-82.5390625,4.22043342461667
"826",89.159736,111.718788743019,0.0348761491477489,-89.4687576293945,-77.2467803955078,"Rbp4-Cre_KL100",88.3906259536743,1.02796,-55.4296884536743,1.023705,32.9609375,1.39433,-77.8359394073486,0,1.023235,-45.7265644073486,1.39433,-77.8359394073486,3.64064645421684
"832",268.338656,193.437352776527,0.0247239135205746,-95.46875,-74.2120742797852,"Nr5a1-Cre",92.4750030517579,1.02492,-51.5062522888184,1.023332,40.9687507629395,1.54388,-75.7375030517578,720,1.022968,-45.5500007629395,1.54388,-75.7375030517578,3.76069887457843
"845",371.338176,312.343776226044,0.0848674550652504,-94.5937576293945,-59.3667678833008,"Ctgf-T2A-dgCre",97.2437538146973,1.026444,-57.5375022888184,1.023472,39.7062515258789,1.054036,-63.7375007629395,96,1.023068,-46.4937507629395,1.054036,-63.7375007629395,4.18271407846781
"846",244.943888,221.250116825104,0.0833893492817879,-98.5625,-74.6492538452148,"Ctgf-T2A-dgCre",98.5859441757202,1.026715,-57.2031278610229,1.023515,41.3828163146973,1.59782,-74.9765644073486,740,1.0231,-47.0781288146973,1.59782,-74.9765644073486,4.34669399647447
"848",109.92988,105.000078678131,0.0216580908745527,-89.0312576293945,-77.2711563110352,"Scnn1a-Tg3-Cre",100.18229675293,1.02616416666667,-50.8072942097982,1.02343666666667,49.3750025431315,1.58413833333333,-77.6927121480306,1460,1.0230975,-45.5104185740153,1.58413833333333,-77.6927121480306,4.18737393751538
"854",269.900832,299.196541309357,0.0677318796515465,-99.3125076293945,-72.3506011962891,"Cux2-CreERT2",95.5781307220459,1.02444,-54.3593788146973,1.023265,41.2187519073486,1.3517775,-73.875,190,1.0229575,-45.8281288146973,1.3517775,-73.875,3.07804774107266
"863",145.749248,125.66950917244,0.110391393303871,-93.71875,-80.1582565307617,"Rorb-IRES2-Cre",97.6000045776368,1.025402,-60.7875022888184,1.02353,36.8125022888184,1.317435,-81.2625,790,1.023094,-55.5437522888184,1.317435,-81.2625,3.42528472238719
"888",280.747744,212.812498211861,0.148680374026299,-95.46875,-72.1645965576172,"Ndnf-IRES2-dgCre",107.287503814697,1.025616,-60.3687515258789,1.023316,46.9187522888184,1.667028,-73.0562530517578,509.999969482422,1.0229,-48.6375022888184,1.667028,-73.0562530517578,3.92228659097959
"896",138.224288,151.093780994415,0.034500028938055,-87.53125,-69.4515762329102,"Rorb-IRES2-Cre",82.3937507629395,1.02833,-52.0000007629395,1.023469,30.39375,1.592888,-71.1,840,1.022883,-20.9625003814697,1.592888,-71.1,2.69935354310103
"902",124.395336,119.374923408031,0.159605979919434,-81.40625,-67.9530868530273,"Rbp4-Cre_KL100",101.822920481364,1.02466833333333,-53.848960240682,1.02337666666667,47.973960240682,1.08757916666667,-69.9583396911621,610,1.02300916666667,-48.2291692097982,1.08757916666667,-69.9583396911621,3.1186314103766
"928",144.937296,206.718668341637,0.215651631355286,-86.4687576293945,-61.2651138305664,"Ntsr1-Cre_GN220",88.0703172683715,1.02510875,-54.3203153610229,1.0233325,33.7500019073486,1.12268625,-62.1562519073486,360,1.02294375,-43.3125038146973,1.12268625,-62.1562519073486,2.6229912994121
"944",93.896816,131.406247615814,0.0534133799374104,-90.5000076293945,-75.3521347045898,"Scnn1a-Tg2-Cre",98.7968788146972,1.0250325,-49.5156269073486,1.02342,49.2812519073486,1.466345,-75.4218826293945,0,1.0230925,-42.3593788146973,1.466345,-75.4218826293945,3.85810205906734
"956",237.4744,135.312497615814,0.114090159535408,-82.03125,-69.0844650268555,"Scnn1a-Tg3-Cre",89.3828134536743,1.0251325,-48.0781259536743,1.02344875,41.3046875,1.63925875,-69.5234375,1180,1.02309,-40.7265644073486,1.63925875,-69.5234375,3.40628905501
