"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","adaptation","avg_isi","f_i_curve_slope","latency","height","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"263",184.926912,196.874961257,0.0152577310801,-94.7187576294,-73.4410629272,"Rorb-IRES2-Cre",15.2686741338,0.0235217354639,65.4935714286,0.21987804878,0.05602,97.9479192098,1.20667,-49.9375,1.204295,42.5,50,1.203895,-37.5937538147,1.23051,-56.5000038147,4.13520298009
"266",300.17504,216.562509537,0.0540811754763,-91.875,-71.4015350342,"Cux2-CreERT2",16.2601626016,0.0144138953618,61.5,0.214845275827,0.03966,98.6484413147,1.1034,-50.34375,1.0995,40.6562538147,110,1.09902,-36.5625038147,1.11356,-54.875,4.24038494249
"272",176.646384,231.562495232,0.0547779798508,-99,-74.4558258057,"Rorb-IRES2-Cre",12.2174031354,0.025948571503,81.8504545455,0.183333333333,0.06451,84.6062515259,1.24339,-45.875,1.24039,37.78125,70,1.239875,-35.65625,1.276835,-54.5937538147,3.60986538484
"273",168.066432,163.28124702,0.0542853847146,-97.03125,-78.5653686523,"Nr5a1-Cre",12.3357799297,0.0846362768506,81.065,0.19986666464,0.03991,99.7062538147,1.111025,-49.7187538147,1.10924,45,90,1.1089,-38.09375,1.13772,-53.84375,3.66027827049
"275",110.627536,129.687696695,0.0590607635677,-89.0312576294,-74.278503418,"Cux2-CreERT2",12.4749084228,0.0287486662834,80.1609090909,0.1875,0.07257,80.8125038147,1.25709,-44.8437538147,1.254395,29.8437519073,110,1.2539,-38.59375,1.290045,-52.9062538147,3.51973004806
"276",181.728032,210.937574506,0.0956082567573,-86.9687576294,-61.8505935669,"Ntsr1-Cre_GN220",12.2680228408,0.0143658817897,81.5127272727,0.185,0.0274,101.731255341,1.16434,-51.9062538147,1.16154,45.875,50,1.16106,-41.0312538147,1.18266,-56.4062538147,3.3301299366
"287",150.403872,82.9688236117,0.0387163348496,-83.7187576294,-73.0732498169,"Cux2-CreERT2",73.346644391,0.00109740614937,13.6338888889,0.900601872492,0.0124,73.1562540054,1.0406,-53.125,1.03972,10.8750009537,270,1.0394,-31.65625,1.04062,-53.2187538147,1.40581027765
"290",158.798208,153.124794364,0.0595687665045,-89,-73.5985412598,"Cux2-CreERT2",11.8862378976,0.0136482228917,84.1309090909,0.127651515152,0.05754,100.012504578,1.13612,-49.6875,1.13372,43.875,90,1.1333,-38.90625,1.16742,-56.9375038147,3.64700237106
"294",168.499824,219.999998808,0.112370699644,-96.1875,-75.9695968628,"Rorb-IRES2-Cre",10.707338691,0.00683330501294,93.3938888889,0.172619047619,0.089995,87.7083346049,1.25013,-49.0625,1.2467,33.625,70,1.24616,-34.5,1.274825,-54.9375,3.29829897803
"295",197.584736,167.96875,0.0941582620144,-94.4062576294,-77.261932373,"Rbp4-Cre_KL100",14.8696673655,0.0688026186588,67.251,0.102876104691,0.040295,94.0937538147,1.086995,-45.8437538147,1.083635,31.6250019073,190,1.08313,-32.28125,1.09844,-48.7500038147,2.87589437518
"297",151.12976,166.718706489,0.0119197703898,-94.34375,-77.0500564575,"Nr5a1-Cre",19.7180321404,0.0691117026521,50.715,0.104477610039,0.04087,99.6437538147,1.127835,-45.5625038147,1.125725,43.6562538147,170,1.125355,-27.4687519073,1.13988,-51.0000038147,2.83859727146
"299",228.0352,263.437449932,0.0362643152475,-97.9062576294,-73.1930770874,"Rorb-IRES2-Cre",10.9484484484,0.0649189348589,91.3371428571,0.186301381769,0.030765,84.3625026703,1.080395,-47.8125038147,1.078715,23.1562519073,90,1.078225,-33.59375,1.08042,-47.9062538147,2.39621090667
"303",161.413456,210.937380791,0.0616592243314,-98.46875,-77.8417892456,"Nr5a1-Cre",13.3649637475,0.0362956774343,74.8225,0.217897727273,0.05097,85.7968769073,1.13828,-45.625,1.13606,32.21875,90,1.135575,-33.09375,1.162095,-50.5,2.65079099294
"308",211.474736,162.812456489,0.114322602749,-91.5625,-75.4487686157,"Ntsr1-Cre_GN220",2.05854502038,-0.192844497509,485.78,0.120921985328,0.01792,95.2062561035,1.06978,-46,1.0676,41.5625,210,1.06706,-35.34375,1.0701,-46.25,2.83104411665
"310",194.35896,160.044744611,0.0414860658348,-97.625,-80.5922088623,"Rbp4-Cre_KL100",8.46704203886,0.0714051949104,118.105,0.0890624996088,0.075645,92.421880722,1.22873,-46.03125,1.22496,37,90,1.224445,-32.375,1.279525,-55.4062538147,3.80076772997
"311",181.261088,226.874992251,0.0378647483885,-96.59375,-72.0163574219,"Nr5a1-Cre",14.2015195626,0.016471084038,70.415,0.213515309063,0.055965,84.2500019073,1.32115,-48.375,1.3185,33.3125,50,1.318005,-36.78125,1.353655,-57.5312538147,3.038636214
"312",177.694592,210.937619209,0.00969520490617,-93.1250076294,-69.4225387573,"Scnn1a-Tg3-Cre",16.8243481967,0.0217096944331,59.4376666667,0.221875,0.05243,86.898440361,1.14444,-44.8750038147,1.14237,35.40625,50,1.14202,-32.7500038147,1.16599,-50.71875,2.98499770284
"319",106.392456,69.2187920213,0.173849254847,-88.1875,-80.2801742554,"Rbp4-Cre_KL100",8.60626859088,0.034951930331,116.194375,0.155555594857,0.032215,90.7062545776,1.078225,-46.8437538147,1.07574,35.875,370,1.07522,-45.8125038147,1.11354,-55.4062538147,3.31427309769
"320",173.540128,241.562604904,0.0302673820406,-101.343757629,-76.6850128174,"Ctgf-T2A-dgCre",16.6569501124,0.0166821998492,60.035,0.246291560102,0.03694,96.4687545776,1.26138,-55.5000038147,1.25842,44.28125,40,1.25796,-49.8125038147,1.33028,-63.5937538147,5.34480257803
"321",274.895488,192.18750298,0.222719267011,-97.875,-78.7448654175,"Nr5a1-Cre",15.3974748141,0.00950869213187,64.9457142857,0.2125,0.031335,91.6354179382,1.155165,-54.21875,1.15233,30.46875,50,1.15185,-41.40625,1.183585,-65.0000076294,2.7644424544
"323",126.105232,108.593635261,0.155113935471,-86.4687576294,-75.1248931885,"Ctgf-T2A-dgCre",13.9511922904,0.00848211075351,71.6784615385,0.170570870384,0.05194,91.0703163147,1.18754,-48.4687538147,1.18554,31.34375,140,1.18504,-42.4687538147,1.24128,-57.5625038147,3.12803712498
"326",363.180928,205.758854747,0.0131401903927,-95.4375076294,-75.356300354,"Scnn1a-Tg3-Cre",22.758306782,0.122768771465,43.94,0.151253127282,0.01753,92.1562509537,1.052765,-46.25,1.049045,25.75,230,1.04846,-34.75,1.057425,-48.21875,3.61729895259
"329",138.22736,131.093755364,0.0597853958607,-92.1875,-77.7642974854,"Rbp4-Cre_KL100",10.6944881796,0.0158222799954,93.5061111111,0.12842377261,0.07467,98.2083358765,1.249365,-52.6562538147,1.24528,39.3437538147,90,1.24483,-38.78125,1.291675,-62.34375,4.40807384253
"333",120.818576,197.142958641,0.0730278193951,-96.3125076294,-76.7895889282,"Nr5a1-Cre",20.2851757626,0.0376878658407,49.2970833333,0.224731192479,0.022735,87.2687553406,1.07677,-47.5000038147,1.07531,38.7187538147,90,1.074955,-33.6250038147,1.089595,-51.6875,3.03996835612
"334",120.156424,139.543265104,0.0414347499609,-83.625,-67.8305053711,"Scnn1a-Tg3-Cre",9.58588957055,0.0587541872663,104.32,0.0961538496472,0.0544,83.5729198456,1.13586,-49.9062538147,1.13068,27.3750019073,130,1.13004,-34.9687538147,1.15452,-54.2187538147,4.07653039898
"336",216.366,200.156211853,0.0591901093721,-95.15625,-72.7270736694,"Rorb-IRES2-Cre",13.0933676142,0.0088135923795,76.3745454545,0.190265483378,0.0713,89.0312530518,1.51356,-47.4062538147,1.51004,35.4687538147,50,1.50954,-37,1.55174,-58.4062538147,3.28955350544
"338",114.36252,132.142856717,0.082345187664,-87.75,-72.100112915,"Rbp4-Cre_KL100",6.38320960545,0.193592090156,156.661,0.0347826104984,0.050415,97.9562545776,1.100325,-47.3125,1.09802,44.5,130,1.09766,-36.28125,1.13169,-54.3437538147,4.03217087008
"341",98.023232,134.843751788,0.102739222348,-92.53125,-77.1888580322,"Scnn1a-Tg2-Cre",12.0526811737,0.0407697151732,82.9690909091,0.143132411067,0.05849,95.7291679382,1.19031,-47.9687538147,1.18744,42.34375,80,1.18699,-37.875,1.233785,-58.0937538147,4.01158988946
"344",210.964864,151.56249702,0.0824915841222,-88.8125,-71.3918457031,"Rorb-IRES2-Cre",14.8899737298,0.097919786496,67.1592857143,0.0200000078201,0.01965,100.250001272,1.05858,-48.25,1.0559,35.40625,190,1.05544,-38.78125,1.06787,-50.5937538147,3.66136832151
"345",214.675552,332.477658987,0.0149144968018,-101.093757629,-67.9460296631,"Rorb-IRES2-Cre",24.0888144114,0.0233129948064,41.5130434783,0.295427440344,0.017215,102.036464055,1.07449,-50.96875,1.07209,45.3125,50,1.07168,-36.7187538147,1.085105,-54.4375038147,3.80951991625
"346",102.552104,125.937506557,0.0573241859674,-92.0625,-78.1010055542,"Rbp4-Cre_KL100",6.51911731152,0.103914187598,153.395,0.0683593821526,0.081125,90.6015691757,1.17049,-45,1.166895,36.0000038147,150,1.166425,-35.8437538147,1.21119,-54.6875038147,3.95220515219
"350",226.603888,232.968792319,0.0223539154977,-99.3125,-76.3015518188,"Nr5a1-Cre",11.9847902117,0.0283625815479,83.4390909091,0.183333333333,0.04224,90.4375007629,1.172045,-47.90625,1.170355,37,70,1.1699,-34.34375,1.20172,-57.03125,3.00120223155
"353",128.255456,134.218677878,0.097673997283,-91.8125076294,-76.8444442749,"Ntsr1-Cre_GN220",13.1025823006,0.0255161594575,76.3208333333,0.179905338022,0.054425,97.9642911639,1.11488,-47.5937538147,1.112805,40.9375038147,190,1.112255,-31.40625,1.135235,-49.125,2.36174356884
"354",192.859488,97.187384963,0.195660501719,-81.9375076294,-70.7032394409,"Rbp4-Cre_KL100",13.5330968801,0.0295945765119,73.8929166667,0.198890327782,0.029175,86.1312538147,1.088555,-46,1.08654,34,140,1.086055,-39.7500038147,1.1273,-56,3.16396862775
"359",158.36096,159.531250596,0.0344274789095,-98.5000076294,-79.6815643311,"Scnn1a-Tg2-Cre",12.2121133062,0.0269525532911,81.8859090909,0.180023364486,0.075775,88.3187530518,1.54823,-51.03125,1.543555,33.875,50,1.54299,-35.96875,1.598325,-60.4375,4.08431444731
"360",206.043216,151.562511921,0.0181719250977,-91.96875,-76.6518173218,"Nr5a1-Cre",14.355440712,0.205976048983,69.66,0.0678571428571,0.03454,95.8875030518,1.133495,-48.09375,1.13138,42.2187538147,130,1.13096,-37.5,1.16181,-52.6250038147,3.62132283055
"366",95.065896,146.406248212,0.0493269562721,-94.7187576294,-77.6622772217,"Rbp4-Cre_KL100",11.5809100279,0.113440201826,86.349,0.206060631588,0.050605,94.7578163147,1.163575,-43.8125038147,1.16186,46.90625,110,1.161445,-37.71875,1.208845,-51.375,3.61761814539
"368",162.721248,144.53125,0.0176777113229,-91.8125076294,-75.2367324829,"Scnn1a-Tg3-Cre",26.101141925,0.129724789499,38.3125,0.113616070221,0.02713,99.2109413147,1.06821,-48.3125038147,1.065685,40.5625038147,190,1.065345,-34,1.9823,-50.96875,3.54719087818
"372",129.956112,93.75,0.175925269723,-87.4375,-76.0012969971,"Rbp4-Cre_KL100",16.3303521368,0.0168667895387,61.2356666667,0.154761898218,0.04051,89.5187545776,1.092845,-47.3437538147,1.091085,40.0000038147,170,1.090685,-42.0000038147,1.126075,-54,3.24653010466
"375",138.359216,156.562507153,0.0194823537022,-91.78125,-76.8808288574,"Scnn1a-Tg3-Cre",9.6902041726,0.0825362574141,103.197,0.0942528731338,0.057055,106.150004578,1.230375,-47.8125038147,1.227885,53.7187538147,130,1.227485,-38.1875,1.271375,-55.6250038147,4.5042944831
"376",88.841184,163.671776652,0.0431517995894,-83.65625,-64.7870788574,"Scnn1a-Tg3-Cre",11.6176402249,0.0607535815263,86.076,0.23705752648,0.061395,92.8750038147,1.251505,-41.78125,1.250055,43,50,1.24971,-30.0625019073,1.292135,-51.6250038147,2.63907718847
"379",148.071152,208.281219006,0.0155193535611,-94.2812576294,-74.9811172485,"Scnn1a-Tg2-Cre",22.8056362501,0.017026569329,43.8488095238,0.348888888889,0.05157,75.8437538147,1.168905,-46.0625038147,1.166515,20.0625,50,1.16604,-40.8125038147,1.18338,-50.2187538147,2.95832148519
"380",124.02236,154.68749404,0.0369148589671,-98.90625,-81.3229217529,"Scnn1a-Tg3-Cre",8.9660467019,0.0180102392903,111.531875,0.142837036333,0.08869,74.070315361,1.245585,-45.9375,1.2426,17.2812519073,90,1.24208,-34.59375,1.29539,-58.8750038147,2.67829625929
"381",121.527552,146.093860269,0.0295471437275,-95.4375076294,-78.6970443726,"Scnn1a-Tg3-Cre",15.6016671496,0.0180393820231,64.0957142857,0.202551020408,0.04502,90.4937561035,1.2241,-49.4687538147,1.22202,35.09375,70,1.2215,-36.5000038147,1.26098,-58.5937538147,2.99661581524
"384",263.157632,267.96874404,0.105482265353,-103.343757629,-80.1675643921,"Rbp4-Cre_KL100",12.0621441667,0.173939331193,82.904,0.122536873156,0.0343,85.6406288147,1.14358,-48.1562538147,1.1409,33.59375,70,1.14032,-35.03125,1.17794,-57.03125,2.77178770434
"385",134.792592,162.343785167,0.0409739390016,-91.15625,-73.3130340576,"Cux2-CreERT2",10.8662580954,0.0617952113889,92.028,0.166977619064,0.04695,96.039068222,1.143035,-47.5000038147,1.140325,42.6250038147,90,1.13992,-36.8125038147,1.16707,-53.28125,3.5048731339
"387",188.3976,157.343789935,0.0458727478981,-98.9062576294,-81.4509658813,"Scnn1a-Tg3-Cre",12.5547845142,0.0421622045455,79.6509090909,0.228389830508,0.07392,74.2250026703,1.2629,-49.4062538147,1.26106,25.0937519073,70,1.26063,-40.03125,1.31922,-61.7187538147,2.99388529098
"388",139.190112,149.999842048,0.0183797534555,-85.3125,-68.3788757324,"Ctgf-T2A-dgCre",10.4539330019,0.0122806422724,95.6577777778,0.17,0.0905,77.1687530518,1.4249,-47.3125,1.4205,21.8750019073,70,1.41992,-42.3750038147,1.45866,-56,5.07647773466
"389",199.343808,198.906213045,0.00907935388386,-99.15625,-77.2901382446,"Cux2-CreERT2",15.3532729044,0.0239146105739,65.1326923077,0.271875018411,0.048075,99.1562538147,1.33184,-52.5312538147,1.32954,44.25,70,1.329025,-49.78125,1.979785,-56.7500038147,4.57573245258
"390",168.74608,119.374968112,0.125625133514,-93.625,-79.4126281738,"Ntsr1-Cre_GN220",7.37133078847,0.0537100687824,135.660714286,0.191477254851,0.03096,95.7343794505,1.08648,-51.4375,1.08376,34.5625038147,230,1.083255,-38.03125,1.099085,-54.5000038147,2.94976247369
"391",115.44172,215.624928474,0.0188374985009,-94.25,-71.1050338745,"Rorb-IRES2-Cre",9.86744729139,0.0929322942815,101.343333333,0.154761904762,0.04745,89.5500038147,1.15105,-49.7187538147,1.14827,33.5625,90,1.14783,-36.5,1.1712,-54.40625,3.38751999898
"393",175.722784,141.562610865,0.0726919919252,-92.6562576294,-76.4054412842,"Rorb-IRES2-Cre",11.396011396,0.279829059829,87.75,0.0444444402732,0.05044,91.0250038147,1.125385,-44.5625038147,1.121465,36.1562538147,190,1.12102,-32.0312538147,1.15058,-51.53125,3.44732087547
"395",210.940528,191.718757153,0.0411933287978,-89.8750076294,-67.5364532471,"Rorb-IRES2-Cre",19.2752505783,0.0123755954075,51.88,0.280147737765,0.04168,91.7437545776,1.13126,-47.46875,1.129405,40.5625038147,70,1.12903,-39.5,1.152485,-50.9062538147,3.69286340669
"405",195.855552,193.593636155,0.0834234952927,-90.53125,-75.9269332886,"Rorb-IRES2-Cre",12.2571551143,0.088290884134,81.585,0.111953834882,0.027675,91.4250053406,1.102865,-44.8125,1.098285,39.0625,150,1.09779,-32.40625,1.123905,-49.4687538147,4.10429652913
"406",306.74016,192.18711555,0.0813830122352,-97.71875,-73.3546524048,"Cux2-CreERT2",17.2630511364,0.0299897223933,57.9271875,0.211721419947,0.03647,70.9218797684,1.15495,-41.6562538147,1.1525,18.9375,80,1.151955,-32.375,1.186025,-50.6875038147,2.46117445082
"409",257.315936,260.781347752,0.0842232331634,-98.8125076294,-74.8125076294,"Scnn1a-Tg3-Cre",13.9111080198,0.034131533137,71.885,0.177380952381,0.037245,71.5000047684,1.890585,-48.96875,1.88741,22.28125,70,1.886675,-39.09375,1.91119,-54.3125,2.48716082977
"412",123.66616,74.9998837709,0.0403347201645,-86.75,-78.1814880371,"Cux2-CreERT2",7.242003621,0.0473092916966,138.083333333,0.0230841104874,0.08198,94.7125038147,1.2741,-47.1562538147,1.26956,40.6562538147,190,1.269,-38.1562538147,1.31292,-55.3125038147,4.71834075116
"415",169.58944,126.71867013,0.0435944460332,-89.9687576294,-76.2541275024,"Ctgf-T2A-dgCre",12.5441897594,0.0305429514575,79.7181818182,0.168080359164,0.0668,93.3750038147,1.70436,-46.96875,1.69888,45.53125,170,1.69838,-37,1.72012,-52.25,5.37153078797
"417",123.484768,72.6563259959,0.0517423599958,-92.875,-84.1187515259,"Cux2-CreERT2",10.3514906146,0.0284241611215,96.6044444444,0.100673226308,0.07058,90.7968797684,1.36686,-46.1875,1.3643,42.28125,210,1.36378,-40.0937538147,1.4068,-55.5000038147,3.74284168634
"418",177.283872,137.343794107,0.0292228590697,-94.34375,-76.8331451416,"Scnn1a-Tg3-Cre",23.4091114646,0.0185858153596,42.7184090909,0.215904945814,0.03673,82.7812553406,1.13402,-41.4375038147,1.13225,33.90625,90,1.131865,-31.1562519073,1.158625,-49.4375,2.66898127634
"421",116.090224,128.90625,0.0993512868881,-88.875,-73.0203781128,"Scnn1a-Tg2-Cre",8.47768954701,0.150681930305,117.956666667,0.104545458766,0.059775,73.5062530518,1.12224,-45.03125,1.11816,22.0312519073,130,1.11764,-34.4062538147,1.15761,-53.71875,2.89373239204
"425",165.873248,158.035814762,0.068392239511,-87.4062576294,-71.477355957,"Rorb-IRES2-Cre",9.63649017613,0.052125199507,103.772222222,0.221153846154,0.034375,92.9583358765,1.150435,-46.15625,1.148655,38.5625038147,130,1.148245,-33.3750038147,1.168685,-52.4375038147,2.72254906501
"427",210.079488,223.43750298,0.0120425289497,-95.65625,-72.1348800659,"Rorb-IRES2-Cre",13.7552370199,0.0436978474861,72.6995833333,0.208157894737,0.043385,79.7937526703,1.115275,-47.65625,1.112065,27,90,1.111555,-33.46875,1.12483,-51.59375,2.8617082227
"431",153.632064,154.107108712,0.0759375318885,-94.625,-78.5531539917,"Scnn1a-Tg3-Cre",9.54274353877,0.258176905721,104.791666667,-0.00338052300968,0.06184,84.4296913147,1.18913,-46,1.18253,24,110,1.18185,-31.9375019073,1.236585,-56.15625,3.13929932545
"433",165.520208,161.250039935,0.0677762702107,-93.1562576294,-76.4173431396,"Scnn1a-Tg2-Cre",10.8273281763,0.020983867868,92.3588888889,0.147991077281,0.08169,90.3203172684,1.286835,-43.0937538147,1.283345,38.7187538147,90,1.28269,-36.5625038147,1.363635,-53.84375,3.45563788197
"438",213.1416,242.031246424,0.0318112708628,-101,-73.0221557617,"Nr5a1-Cre",13.6562272396,0.216747636176,73.2266666667,0.25240826787,0.03554,90.9687547684,1.08556,-45.0937538147,1.08376,37.5,130,1.0833,-33.40625,1.10056,-45.9062538147,3.44128567901
"444",178.177008,166.250005364,0.166221499443,-88.40625,-69.4028549194,"Scnn1a-Tg3-Cre",10.6119373683,0.0267317211648,94.2335,0.164285714286,0.056125,94.7968781789,1.197855,-47.75,1.196355,43.9375,70,1.19593,-36.84375,1.237065,-57.2812538147,2.97419423436
"446",150.047936,129.776865244,0.138412699103,-91.5000076294,-78.4465026855,"Scnn1a-Tg2-Cre",12.6161257025,0.0330282831042,79.2636363636,0.175892863979,0.06008,84.7031288147,1.226505,-48.03125,1.223965,33.3125038147,90,1.223585,-35.34375,1.27259,-59.7812538147,3.12470760569
"447",196.804416,339.062571526,0.0973013043404,-97.5000076294,-67.7243728638,"Rbp4-Cre_KL100",20.5818154244,0.0271043009545,48.5865789474,0.316355653128,0.02448,82.0187522888,1.147535,-48.0625038147,1.14539,31.7500019073,40,1.144935,-38.9375,1.191365,-54.5937538147,2.66426048964
"448",198.054528,106.250196695,0.135729268193,-85.7812576294,-71.9202270508,"Ntsr1-Cre_GN220",23.5280277631,0.231574613258,42.5025,0.0759016427134,0.02055,90.5625038147,1.06842,-43.0937538147,1.067075,32.1875038147,350,1.06656,-28.5312519073,1.0685,-43.2812538147,2.01361734221
"450",170.937824,126.718744636,0.0246091373265,-88.6562576294,-76.2288208008,"Cux2-CreERT2",14.8294330023,0.0290599191253,67.4334615385,0.219167872994,0.03169,93.8020877838,1.11256,-52.1875038147,1.11072,33.5312538147,110,1.110285,-44.7812538147,1.132755,-57.9375038147,3.4604709322
"453",117.050672,137.812420726,0.174926429987,-83.5937576294,-68.4113006592,"Rbp4-Cre_KL100",13.2681718671,0.000475832032126,75.3683333333,0.237473393888,0.051065,104.743756104,1.821585,-51.6875,1.82,50.71875,70,1.81954,-46.34375,1.8884,-57.3750038147,3.16394709065
"454",127.279,76.4062851667,0.052710428834,-88.28125,-79.4310836792,"Cux2-CreERT2",9.79695804453,0.0273124144791,102.0725,0.117499999827,0.07214,101.67708842,1.19122,-46.8437538147,1.18892,49.7187538147,210,1.18848,-38.78125,1.21696,-54.15625,3.94039962765
"455",159.772032,99.06257689,0.0131795164198,-77.3437576294,-65.9213867188,"Scnn1a-Tg3-Cre",10.5224391014,0.200067807617,95.035,0.0861344513403,0.048005,95.5703144073,1.176415,-49.4687538147,1.171295,32.875,230,1.17078,-31.3125,1.18668,-53.2187538147,3.9532771964
"459",381.6368,245.55298686,0.0131556671113,-102.093757629,-82.9349517822,"Slc17a6-IRES-Cre",14.340634187,0.0339882253896,69.7319230769,0.247727272727,0.05479,97.9140672684,1.169665,-55.5312538147,1.167735,40.59375,50,1.167315,-45.53125,1.18702,-60.6562538147,3.97512135478
"467",153.395168,136.250078678,0.00684092659503,-84.6875,-70.2135238647,"Scnn1a-Tg3-Cre",14.7268175347,0.117267300541,67.9033333333,0.202651514639,0.033955,92.71875,1.088835,-48.78125,1.086475,32.1875,210,1.08603,-33.9375,1.098495,-51.21875,3.26675297741
"470",134.760864,170.156210661,0.0559369772673,-90.71875,-72.9973297119,"Nr5a1-Cre",14.658150979,0.0224810319965,68.2214285714,0.19520295203,0.04422,93.1562576294,1.15884,-50.0312538147,1.15662,41.3750038147,50,1.1562,-36.1875038147,1.18434,-58.0625,3.83463193241
"473",102.12096,125.000193715,0.141033068299,-89.5,-75.3490219116,"Ntsr1-Cre_GN220",13.1116015821,0.0540873886153,76.2683333333,0.211742415433,0.031835,100.682296117,1.078175,-51.0312538147,1.076345,43.8437538147,209.999984741,1.07592,-34.875,1.078535,-51.3125038147,2.79220077201
"474",133.680704,162.343755364,0.0750596448779,-89.9687576294,-72.1620178223,"Rbp4-Cre_KL100",7.86797537324,0.122799425638,127.0975,0.0742187544703,0.056675,95.4437530518,1.18394,-43.5000038147,1.179605,40.375,150,1.179155,-29.1875,1.21353,-52.6875038147,3.67893673818
"475",201.752208,193.437546492,0.0190457105637,-98.8125076294,-80.5246505737,"Cux2-CreERT2",18.5937645264,0.0329465394915,53.7814705882,0.271532343424,0.051805,100.337504578,1.34504,-54.9687538147,1.343025,40.0625038147,80,1.342595,-40.7812538147,1.376505,-56.46875,3.36966127737
"481",182.226272,150.624990463,0.0503459088504,-87.84375,-72.6047592163,"Scnn1a-Tg2-Cre",14.6088754537,0.023990280189,68.4515384615,0.175628625271,0.060385,92.1718769073,1.43816,-46.5,1.43568,41.40625,59.9999961853,1.435225,-38.59375,1.52861,-58.0937538147,3.50266862659
"485",156.455232,162.968754768,0.0657943487167,-84.0937576294,-66.1220245361,"Rbp4-Cre_KL100",5.35217298223,0.0309422388763,186.84,0.28584529592,0.07432,100.600003052,1.21848,-51.5000038147,1.2165,47.6875,70,1.21596,-44.125,1.24242,-55.0000038147,3.42859266736
"488",205.452864,187.656283379,0.0240895766765,-99.3125076294,-80.8980407715,"Nr5a1-Cre",20.3513281919,0.0121176654694,49.1368421053,0.207303370787,0.05534,92.3593788147,1.19036,-51.7187538147,1.18876,39.2187538147,70,1.1883,-41.3125,1.2124,-54.2812538147,3.16529186747
"491",119.350064,170.781180263,0.0273176431656,-91.375,-72.5783004761,"Cux2-CreERT2",10.220478432,0.074486195342,97.8427777778,0.2,0.0464,81.7812544505,1.120275,-45.4375038147,1.11737,34.15625,90,1.116855,-34.625,1.1463,-49.5000038147,3.79532217176
"494",258.823712,248.125046492,0.0593741945922,-95.5625,-72.4813919067,"Cux2-CreERT2",19.171411591,0.0571274005696,52.161,0.229553588131,0.015515,82.8020877838,1.0701,-54.3437538147,1.0663,18.0000019073,90,1.065725,-45.6562538147,1.07877,-58.21875,3.22668387539
"499",103.040064,98.3444213867,0.192859947681,-79.4375,-68.2019271851,"Rbp4-Cre_KL100",19.8522574106,0.00320796351829,50.3721052632,0.210344907237,0.025115,90.7187507629,1.07715,-51.9687538147,1.07575,23.5937519073,150,1.075295,-43.78125,1.10737,-55.7187538147,2.09432821724
"500",206.467488,146.87499404,0.0278807431459,-90.4062576294,-82.7248153687,"Rorb-IRES2-Cre",11.1075848937,0.1436420944,90.0285714286,0.212341765625,0.02079,93.1250047684,1.109095,-53.59375,1.105695,28.2812519073,209.999984741,1.10514,-39.0625,1.12346,-57.2812538147,3.58361232715
"502",201.297152,244.375005364,0.0143414670601,-96.40625,-70.5972824097,"Scnn1a-Tg3-Cre",10.0569221795,0.151628667332,99.434,0.127029369383,0.03375,100.587503815,1.19811,-48.90625,1.19497,45.875,70,1.194545,-38.3125038147,1.225065,-56,3.72175347457
