"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","firing_rate","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square"
"531",233.522944,305.937498808,0.0182690694928,-95.5000076294,-61.8339958191,"Ctgf-T2A-dgCre",10.8394033992,1.02524,-56.0625038147,1.02353333333,33.6666704814,1.61310666667,-61.9062525431,440,1.02310666667,-42.46875,1.61310666667,-61.9062538147,2.92363883787
"532",238.875312,204.374998808,0.100718051195,-87.4375,-67.8072128296,"Scnn1a-Tg2-Cre",8.43271894952,1.024652,-43.6750030518,1.02326,52.4750038147,1.294076,-68.1687545776,790,1.022954,-40.7000015259,1.294076,-68.1687545776,4.13321367695
"533",202.98656,268.415033817,0.122360110283,-101.75,-75.5874557495,"Ctgf-T2A-dgCre",14.36813369,1.02675,-55.367190361,1.02351,36.0078125,1.710095,-75.7500019073,630,1.023015,-43.9687509537,1.710095,-75.7500019073,3.50302186369
"534",412.559424,238.593742251,0.0209839530289,-99.5000076294,-76.0615768433,"Rorb-IRES2-Cre",22.3947446999,1.025685,-57.195315361,1.023595,34.7812519073,1.64818,-76.2421913147,370,1.02313,-45.593752861,1.64818,-76.2421913147,3.17970873123
"535",189.824944,237.500116229,0.0383980758488,-95.6250076294,-69.4436645508,"Scnn1a-Tg2-Cre",18.4002597684,1.024808,-52.1375030518,1.02338,29.3375019073,1.689944,-73.2375015259,620,1.022972,-41.8687507629,1.689944,-73.2375015259,2.6407572563
"537",205.253008,365.000069141,0.143308147788,-98.0625076294,-76.1378860474,"Rorb-IRES2-Cre",11.1369426308,1.02630833333,-49.6041679382,1.02375666667,23.5104179382,1.822585,-78.1458333333,730,1.02320833333,-42.9687512716,1.822585,-78.1458333333,2.94168577063
"540",281.09088,164.218783379,0.0750427693129,-93.53125,-76.1374206543,"Cux2-CreERT2",10.1919483608,1.02539375,-50.8906269073,1.0234925,44.9453144073,1.55035375,-77.1015663147,939.999938965,1.02310875,-45.250002861,1.55035375,-77.1015663147,3.42642420867
"541",130.133128,104.843787849,0.0371695309877,-86.4687576294,-74.8752670288,"Scnn1a-Tg2-Cre",8.38981476488,1.026055,-53.0437530518,1.023454,34.8937522888,1.280139,-75.2187530518,1060,1.023055,-50.0812522888,1.280139,-75.2187530518,3.34932878333
"545",100.032672,115.781329572,0.113775357604,-87.84375,-75.1748199463,"Rorb-IRES2-Cre",9.06731346836,1.0251,-50.9453144073,1.0234175,32.2031254768,1.29507,-76.2265644073,1190,1.0230325,-49.0546884537,1.29507,-76.2265663147,3.19414348632
"546",243.334,171.718671918,0.0210417602211,-100.843757629,-81.4805679321,"Rorb-IRES2-Cre",14.3608324864,1.025736,-53.7562530518,1.023508,42.4687515259,1.649524,-81.7875045776,760,1.023088,-47.7125015259,1.649524,-81.7875045776,4.43564062426
"548",195.07008,199.375003576,0.0103877270594,-97.9687576294,-76.3757705688,"Scnn1a-Tg3-Cre",17.3902647124,1.025166,-47.5062530518,1.023377,46.6437522888,1.795278,-78.8000030518,839.999938965,1.023044,-41.3187522888,1.795278,-78.8000030518,4.38497425263
"549",98.831296,119.55357343,0.168598279357,-82.09375,-68.143371582,"Rbp4-Cre_KL100",13.5106227271,1.024719,-51.0500022888,1.02334,44.5062522888,1.106155,-69.2750015259,810.000061035,1.023004,-43.2375015259,1.106155,-69.2750015259,3.01688781139
"550",154.061072,226.562425494,0.0979147925973,-97.5937576294,-73.26587677,"Rbp4-Cre_KL100",9.75371860522,1.02482,-52.4062530518,1.023142,31.3750011444,1.304073,-73.2812515259,830,1.022717,-40.0562522888,1.304073,-73.2812515259,2.63116667949
"557",442.347744,487.96877265,0.216317743063,-90.9375,-67.8327102661,"Ctgf-T2A-dgCre",16.13146065,1.026992,-58.0125030518,1.02346,25.4125019073,1.117856,-69.2125045776,186,1.022916,-41.4562507629,1.117856,-69.2125045776,3.11894942362
"558",152.76072,180.625081062,0.0832769647241,-91.0000076294,-70.3280029297,"Rbp4-Cre_KL100",9.80659220921,1.0247075,-52.5703134537,1.02336,34.1562519073,1.53366875,-71.2500019073,167.5,1.02302,-46.2109375,1.53366875,-71.2500019073,2.93900979828
"563",142.898272,179.687470198,0.0325120091438,-99.1875076294,-80.1294937134,"Scnn1a-Tg3-Cre",16.3793009314,1.025102,-53.9375030518,1.023376,37.1125015259,1.495018,-80.8625015259,900,1.023034,-50.2500022888,1.495018,-80.8625015259,3.71275261041
"564",145.423488,188.12507391,0.137190982699,-96.1875,-74.7404403687,"Ntsr1-Cre_GN220",10.8419300804,1.0254725,-53.5000031789,1.02347583333,46.4687531789,1.51520666667,-75.0937538147,530,1.02302416667,-47.9739602407,1.51520666667,-75.0937538147,3.77040856211
"565",127.714456,130.156129599,0.0427862033248,-94.0937576294,-79.2622070312,"Nr5a1-Cre",13.3256932692,1.02569125,-51.304690361,1.0235325,39.234375,1.47658625,-79.8828144073,960.000061035,1.023115,-47.7187519073,1.47658625,-79.8828144073,3.73416754339
"571",188.272848,144.531220198,0.0557366125286,-96.8437576294,-79.9532012939,"Rbp4-Cre_KL100",10.5379630117,1.025786,-57.5625022888,1.02349,32.7625019073,1.671767,-80.4312530518,870,1.023066,-53.6562530518,1.671767,-80.4312530518,3.8768130787
"574",204.922064,436.71888113,0.0639035105705,-103.312507629,-58.3095245361,"Rbp4-Cre_KL100",10.6704606082,1.0257,-52.5937519073,1.02317625,27.1171889305,1.075175,-61.8046913147,292.5,1.0227125,-41.328127861,1.075175,-61.8046913147,2.64757081189
"575",291.213024,250.468701124,0.0763098150492,-96.78125,-71.8065567017,"Ndnf-IRES2-dgCre",31.830783448,1.025248,-51.3437515259,1.023496,26.9562515259,1.056428,-72.4312545776,390,1.023132,-42.1375022888,1.056428,-72.4312545776,2.35821252658
"578",140.227936,109.843634069,0.188126638532,-88.2187576294,-75.0866622925,"Rbp4-Cre_KL100",12.9754277836,1.024748,-51.2750015259,1.023468,45.5562530518,1.120443,-76.3062530518,1080,1.023086,-48.6687522888,1.120443,-76.3062530518,2.95936170832
"579",243.38256,157.187581062,0.0274023879319,-95.59375,-78.2233123779,"Scnn1a-Tg3-Cre",13.6879567039,1.025470625,-56.9648451805,1.023555625,41.5156259537,1.4789625,-77.527346611,630,1.023124375,-51.1484389305,1.4789625,-77.527346611,4.18329269246
"580",182.229104,189.062491059,0.0512830764055,-97,-75.5707397461,"Nr5a1-Cre",16.2234509984,1.02482071429,-49.3928571429,1.02329357143,33.0223214286,1.32912642857,-76.0223246983,630,1.02292,-46.3303576878,1.32912642857,-76.0223246983,3.46647861227
"583",113.789904,122.656323016,0.141528874636,-88.5312576294,-74.2980117798,"Scnn1a-Tg2-Cre",12.8040973111,1.025316,-53.2625015259,1.02334,40.5625022888,1.333496,-74.5375030518,999.999938965,1.022952,-49.2187522888,1.333496,-74.5375030518,4.54719973931
"584",151.294432,304.6875,0.0821281075478,-79.71875,-65.3980865479,"Scnn1a-Tg2-Cre",18.9171010594,1.02508,-48.8125,1.02356375,38.2968769073,1.7404875,-67.640625,0,1.02320875,-40.5390634537,1.7404875,-67.640625,3.05068179168
"589",330.564992,203.571513295,0.0266704410315,-88.5312576294,-66.6489105225,"Scnn1a-Tg3-Cre",15.620728707,1.02591125,-47.1328144073,1.02347125,40.765627861,1.62441125,-68.3906269073,265,1.02302,-39.5781259537,1.62441125,-68.3906269073,3.72138972813
"591",229.789904,243.749886751,0.036178778857,-93.1875,-75.3940582275,"Cux2-CreERT2",15.7884765173,1.024988,-50.8000007629,1.023272,38.5125022888,1.743228,-75.6437545776,800,1.022908,-41.8375022888,1.743228,-75.6437545776,3.57041424578
"593",332.606144,208.593711257,0.0560376010835,-83.03125,-60.6267623901,"Ctgf-T2A-dgCre",16.4989275697,1.02632,-53.0625038147,1.023495,40.789065361,1.074225,-62.3046913147,249.999984741,1.02311,-43.9609394073,1.074225,-62.3046913147,4.25334611847
"594",233.829504,293.437510729,0.0731709823012,-97.875,-64.6614532471,"Rorb-IRES2-Cre",21.8886633141,1.02504166667,-52.2968756358,1.023485,37.1458346049,1.68344583333,-66.6927108765,0,1.0231575,-42.4322929382,1.68344583333,-66.6927108765,3.31286180606
"596",188.335168,138.906165957,0.0485048256814,-91.9062576294,-75.1282043457,"Nr5a1-Cre",12.1084032318,1.024804,-47.5687530518,1.023296,45.9812522888,1.449436,-74.5437545776,900,1.02296,-45.3812530518,1.449436,-74.5437545776,4.21135890148
"597",93.798776,145.312458277,0.0214718915522,-95.34375,-79.2950744629,"Scnn1a-Tg2-Cre",17.4561958585,1.025184,-49.6000022888,1.023366,39.2000007629,1.77021,-79.74375,890,1.023006,-51.1687507629,1.77021,-79.74375,4.42711987398
"598",170.094048,315.156310797,0.0342812910676,-99.8437576294,-72.1856307983,"Ntsr1-Cre_GN220",19.1627986203,1.02628,-53.4687538147,1.02366,21.5625019073,1.10968,-72.5625,520,1.02314,-31.2812519073,1.10968,-72.5625,1.93566776653
"599",107.965952,220.781207085,0.211056739092,-94.1875076294,-70.1241836548,"Ntsr1-Cre_GN220",25.3534964056,1.02523583333,-53.9427115122,1.02348833333,26.7500019073,1.11303416667,-70.5312512716,530,1.023075,-42.4114596049,1.11303416667,-70.5312512716,2.48119498302
"601",112.104168,113.281257451,0.080784894526,-91.4062576294,-77.2494049072,"Rbp4-Cre_KL100",9.91981483012,1.02557,-52.84375,1.0235325,32.1562519073,1.3589625,-77.328125,1140,1.023125,-47.2812519073,1.3589625,-77.328125,3.47805184378
"605",181.749024,245.312705636,0.119957461953,-83.0000076294,-65.2310028076,"Ntsr1-Cre_GN220",18.6788555355,1.0251025,-56.4375038147,1.023135,21.65625,1.3978575,-66.75,460,1.022735,-46.3125019073,1.3978575,-66.75,2.60110356913
"606",135.672768,165.625035763,0.0391024574637,-93.4375076294,-75.4109802246,"Nr5a1-Cre",12.9080836874,1.024842,-53.9750022888,1.023344,49.0187530518,1.37175,-75.7875045776,284,1.023037,-46.8125022888,1.37175,-75.7875045776,3.9709714335
"608",173.434528,188.90632689,0.020155986771,-98.8125076294,-81.2816925049,"Rorb-IRES2-Cre",13.9165435588,1.025153,-55.2812507629,1.023592,25.8875011444,1.637852,-81.8437545776,640,1.023154,-43.83125,1.637852,-81.8437545776,2.41312311767
"609",199.441536,242.812424898,0.0293579883873,-94.0937576294,-67.4911956787,"Cux2-CreERT2",21.15596175,1.02617666667,-54.0781275431,1.02377083333,26.6250009537,1.48093416667,-68.1718788147,410,1.02323833333,-44.1927108765,1.48093416667,-68.1718788147,2.96414864499
"611",93.690328,82.4553444982,0.0686581209302,-86.5000076294,-76.0950698853,"Rbp4-Cre_KL100",8.39419121968,1.026515,-50.984375,1.0235075,44.0468769073,1.74825,-76.7968788147,1250,1.0230825,-51.6875038147,1.74825,-76.7968788147,4.14968145244
"612",161.915424,167.031258345,0.0678625926375,-89.7500076294,-72.4311676025,"Rorb-IRES2-Cre",13.517242933,1.02503083333,-50.2760448456,1.023285,49.3541692098,1.47740166667,-72.8906275431,870,1.02297833333,-44.3020858765,1.47740166667,-72.8906275431,4.62001177863
"616",150.261648,157.500043511,0.0933771505952,-92.2187576294,-74.5154037476,"Rorb-IRES2-Cre",12.2627164369,1.025967,-52.1500022888,1.023415,45.6750015259,1.451345,-75.2312561035,760,1.023017,-51.1125038147,1.451345,-75.2312561035,4.96464490543
"618",124.964032,85.7813283801,0.0465083830059,-87.9375076294,-78.3298187256,"Ctgf-T2A-dgCre",9.1926550686,1.02658,-56.4609384537,1.023555,39.476565361,1.96028,-78.773443222,1150,1.02314,-49.6093769073,1.96028,-78.773443222,4.27583899062
"619",138.300544,164.375007153,0.0463079325855,-94.34375,-76.0636901855,"Cux2-CreERT2",7.56067441216,1.02561,-47.2656259537,1.02352125,39.1093759537,1.6183225,-76.7890644073,0,1.02309375,-42.6875009537,1.6183225,-76.7890663147,3.52813140231
"622",133.659704,219.374895096,0.0632189065218,-98.53125,-75.6800003052,"Nr5a1-Cre",15.4328642845,1.02483,-52.8250015259,1.023383,23.3625011444,1.502081,-76.1875045776,464,1.022992,-41.5937515259,1.502081,-76.1875045776,2.42101847993
"627",190.267616,346.986591816,0.0401627756655,-98.34375,-71.6418075562,"Rorb-IRES2-Cre",19.1250298829,1.02492833333,-52.1562525431,1.02321333333,31.4791682561,1.72566166667,-75.0156275431,173.333333333,1.02284,-42.3229179382,1.72566166667,-75.0156275431,3.13094633963
"628",342.799552,160.624995828,0.0299075189978,-98.96875,-80.7081985474,"Nr5a1-Cre",12.2687754089,1.0253,-54.5000012716,1.02361333333,35.0260416667,1.55585666667,-80.7604192098,670,1.02317083333,-49.744793574,1.55585666667,-80.7604192098,3.56666438306
"629",212.91936,113.125033677,0.0203711818904,-94.53125,-81.2334823608,"Rorb-IRES2-Cre",15.0463211745,1.02542,-54.15625,1.02384,32.3437538147,1.70194,-81.7500076294,810,1.0234,-53.2187538147,1.70194,-81.7500076294,3.45303834732
"633",141.496464,76.8750756979,0.00463343644515,-93.4687576294,-83.517868042,"Cux2-CreERT2",11.1086425239,1.02534,-52.6250038147,1.02348,39.9062538147,1.31854,-83.25,0,1.02306,-45.0312538147,1.31854,-83.25,3.94383646897
"634",111.610112,130.312532187,0.032966453582,-82.3437576294,-67.2591934204,"Scnn1a-Tg3-Cre",12.5127971789,1.02553,-53.3984413147,1.02357,37.765627861,1.39766,-68.3437519073,640,1.02318,-45.1562509537,1.39766,-68.3437519073,3.90522575122
"638",160.02456,146.249994636,0.0350065603852,-93.7812576294,-78.3960266113,"Rorb-IRES2-Cre",8.14420675426,1.0270325,-47.71875,1.023585,45.296875,1.8222875,-78.4218826294,1250,1.02311,-41.953125,1.8222875,-78.4218826294,4.75249838426
"641",359.487168,217.85710752,0.155089214444,-89.3125,-65.5099563599,"Ctgf-T2A-dgCre",17.1548655487,1.026148,-54.5937530518,1.023416,40.6000007629,1.25932,-66.2937545776,330,1.023044,-45.5562530518,1.25932,-66.2937545776,4.2591335312
"643",183.174256,195.000037551,0.0501077026129,-98.0000076294,-76.7340316772,"Rorb-IRES2-Cre",15.5771038826,1.024865,-50.6875,1.02328625,47.671877861,1.4708175,-78.1796894073,790,1.02297875,-43.500002861,1.4708175,-78.1796894073,4.41716588571
"646",100.855432,75.6250023842,0.208229541779,-78.84375,-70.3271865845,"Rbp4-Cre_KL100",7.8393603082,1.02516,-50.7937515259,1.023451,41.1187522888,1.086403,-71.7375045776,0,1.023089,-49.3437522888,1.086403,-71.7375045776,3.16918129092
"651",305.580096,181.249991059,0.0185740925372,-95.34375,-75.099899292,"Scnn1a-Tg3-Cre",9.1818933064,1.025829,-48.4125015259,1.023468,52.05,1.364616,-75.0687515259,760,1.023042,-42.40625,1.364616,-75.0687515259,4.61405849704
"652",264.56688,202.5000453,0.0303479786962,-90.03125,-71.7186203003,"Rorb-IRES2-Cre",12.960992812,1.025555,-51.3541679382,1.0233475,36.8333358765,1.6296925,-73.2968788147,335,1.02297666667,-44.0312512716,1.6296925,-73.2968788147,3.80877481845
"653",292.185408,215.312495828,0.0222956389189,-96.9687576294,-75.3039245605,"Nr5a1-Cre",9.90120794737,1.025215,-51.3177083333,1.02339,45.2343762716,1.38256083333,-75.4062512716,630,1.02296333333,-44.5729173024,1.38256083333,-75.4062512716,4.04430609275
"655",139.463376,172.343745828,0.166858181357,-92.4375076294,-72.852104187,"Ntsr1-Cre_GN220",10.7033148166,1.02543375,-56.390627861,1.02351125,33.4140634537,1.10760875,-73.6250038147,650,1.02307125,-46.9296884537,1.10760875,-73.6250038147,2.54269881563
"656",161.91344,348.437339067,0.152092039585,-95.15625,-71.2270584106,"Rorb-IRES2-Cre",12.5906923307,1.025205,-53.9270858765,1.02338666667,28.2395852407,1.63882666667,-73.3645858765,530,1.02293833333,-47.9375025431,1.63882666667,-73.3645858765,2.86943412227
"657",116.010432,115.625075996,0.0224851034582,-82.1562576294,-69.5698165894,"Ntsr1-Cre_GN220",15.0026254595,1.025416,-55.4562530518,1.023582,34.6500015259,1.403077,-69.8875045776,800,1.023087,-48.0312522888,1.403077,-69.8875045776,2.4754795008
"659",218.400176,230.468705297,0.0170810017735,-100.75,-75.8962249756,"Rorb-IRES2-Cre",16.706954792,1.02534083333,-53.9114596049,1.02337333333,42.1875006358,1.39567416667,-76.1197929382,489.999969482,1.0230125,-48.4062519073,1.39567416667,-76.1197929382,3.81692405811
"665",256.575312,181.25012517,0.0314755551517,-92.7187576294,-75.177406311,"Scnn1a-Tg3-Cre",22.1947869994,1.02597166667,-52.2604179382,1.02338,52.0520858765,1.67566333333,-76.0416717529,720,1.022995,-45.8541704814,1.67566333333,-76.0416717529,5.23471294316
"670",180.1348,231.081172398,0.0272550601512,-96.6875,-78.2009353638,"Cux2-CreERT2",5.70803405794,1.02600125,-49.0859375,1.02349,39.5625019073,1.6701675,-78.8750038147,1040,1.0230475,-44.2890663147,1.6701675,-78.8750038147,4.08513158562
"672",149.070016,191.406175494,0.0643628686666,-93.5625076294,-71.1436080933,"Ntsr1-Cre_GN220",10.5140309743,1.025108,-51.10625,1.023386,31.6500015259,1.10341,-72.0125045776,570,1.023013,-39.6562522888,1.10341,-72.0125045776,2.55703411821
"678",154.854688,192.812457681,0.222997888923,-94.84375,-73.0367202759,"Scnn1a-Tg3-Cre",17.0457572045,1.02517125,-66.1796875,1.02360125,29.9062504768,1.81289375,-73.6875,540,1.02318,-47.140625,1.81289375,-73.6875,2.09637258316
"679",105.98664,95.1785519719,0.0316205210984,-87.0000076294,-75.0661315918,"Scnn1a-Tg3-Cre",8.82712702236,1.025066,-46.5875022888,1.02331,43.7000030518,1.416055,-75.0625,424,1.023007,-48.5562515259,1.416055,-75.0625,3.85702864453
"680",164.149488,137.544646859,0.132470294833,-87.8125076294,-71.6495666504,"Ntsr1-Cre_GN220",7.17061767701,1.024851,-51.0000015259,1.023215,38.2250038147,1.125457,-72.1562530518,700,1.022765,-47.1812522888,1.125457,-72.1562530518,2.81361436235
"681",189.12608,183.281138539,0.0208022743464,-94.7812576294,-74.2386169434,"Cux2-CreERT2",17.0140365802,1.0251,-55.7187522888,1.023308,39.7312522888,1.693576,-74.9375030518,600,1.022936,-49.7125030518,1.693576,-74.9375030518,4.20215304846
"684",155.374656,140.937536955,0.0578350350261,-91.5625,-76.5860595703,"Cux2-CreERT2",10.6990014265,1.025502,-50.9562522888,1.023504,40.8625022888,1.38886,-77.0062515259,880,1.023104,-48.4875022888,1.38886,-77.0062515259,3.71361731531
"686",249.672928,249.218702316,0.0317335948348,-87.2812576294,-59.6444473267,"Scnn1a-Tg3-Cre",15.1459419694,1.02504,-51.4375012716,1.02325333333,34.3437525431,1.07366,-60.7500012716,186.666666667,1.02283333333,-43.4166692098,1.07366,-60.7500025431,3.31497543366
"689",216.38368,140.468791127,0.0548031926155,-91.4375,-75.9048919678,"Scnn1a-Tg2-Cre",7.62645617648,1.025844,-49.3062515259,1.023308,35.8750015259,1.573455,-76.8062515259,1140,1.022956,-44.6250022888,1.573455,-76.8062515259,4.32608653537
"690",235.72216,176.651805639,0.0342785231769,-80.5625,-60.4437866211,"Ntsr1-Cre_GN220",7.75159461375,1.025208,-54.8812530518,1.02344,40.2687530518,1.083552,-61.5437530518,310,1.02298,-44.5312522888,1.083552,-61.5437530518,2.66081634282
"693",133.23188,164.218708873,0.0255275797099,-98.7812576294,-83.154548645,"Nr5a1-Cre",11.5607604668,1.024687,-55.1812522888,1.023315,49.1187538147,1.618887,-84.2562530518,700,1.023002,-48.9375015259,1.618887,-84.2562530518,4.43752219962
"694",139.61728,193.281248212,0.0893409028649,-98.34375,-77.2745437622,"Rbp4-Cre_KL100",13.5178520133,1.024775,-49.9375012716,1.02352333333,33.6875025431,1.532925,-78.0208409627,0,1.02316833333,-42.2395846049,1.532925,-78.0208409627,2.81720989411
"695",144.406752,129.799082875,0.0137624591589,-90.53125,-77.2036209106,"Cux2-CreERT2",9.4748810376,1.025284,-47.4500007629,1.023472,46.1062530518,1.813144,-77.9437545776,949.999938965,1.023048,-49.3687515259,1.813144,-77.9437545776,4.55479312029
"698",117.860512,118.281327188,0.00426001707092,-83.4062576294,-72.6110458374,"Cux2-CreERT2",11.7335836498,1.02685,-51.3489608765,1.02347666667,43.4062531789,1.46740333333,-73.0781275431,700,1.02301,-45.4635448456,1.46740333333,-73.0781288147,3.71041753814
"700",161.39776,278.906285763,0.0573231093585,-96.375,-67.0109786987,"Rbp4-Cre_KL100",17.1735548722,1.02466625,-55.703127861,1.02323,39.7968759537,1.46908875,-68.890630722,390,1.02287,-46.234375,1.46908875,-68.890630722,3.11649306183
"705",156.572112,95.1562523842,0.0649742335081,-85.7812576294,-75.434463501,"Ndnf-IRES2-dgCre",26.6587046002,1.028415,-60.1093769073,1.023485,23.5546889305,1.361445,-75.3671894073,650,1.023055,-45.8750019073,1.361445,-75.3671894073,2.37197424644
"707",141.880352,125.781327486,0.138712525368,-86.7812576294,-72.150680542,"Scnn1a-Tg2-Cre",8.76358355451,1.025765,-49.2890625,1.02351,38.875002861,1.215695,-73.1093788147,1110,1.023125,-41.7890644073,1.215695,-73.109380722,3.70312732579
"709",96.906576,80.3125798702,0.170850917697,-80.65625,-71.4556655884,"Rbp4-Cre_KL100",8.42952017967,1.024648,-53.1312507629,1.023308,43.7312507629,1.085203,-72.8812515259,1170,1.023001,-48.6437522888,1.085203,-72.8812530518,2.9957876937
"713",296.802496,332.812458277,0.0559259317815,-99.0000076294,-74.8909378052,"Rorb-IRES2-Cre",12.0994797224,1.025597,-51.0812515259,1.023708,24.3437511444,1.624686,-76.9000061035,114,1.023201,-45.8687530518,1.624686,-76.9000061035,2.52843197709
"714",193.118864,155.312567949,0.105902209878,-89,-71.3704452515,"Rbp4-Cre_KL100",8.5640268054,1.02488,-50.4000022888,1.0234,43.2937522888,1.179556,-72.1062530518,880,1.023052,-45.6562515259,1.179556,-72.1062530518,3.68757991586
"717",96.449552,162.499919534,0.104034505785,-88.3125076294,-71.9448699951,"Rbp4-Cre_KL100",8.25442496138,1.0254775,-44.5156259537,1.02354125,49.6250019073,1.27528125,-72.8984394073,0,1.02311875,-41.1484394073,1.27528125,-72.8984394073,3.64430509892
"720",189.116288,185.937389731,0.131265103817,-88.6250076294,-68.262878418,"Ndnf-IRES2-dgCre",22.2500052976,1.02584,-53.770837148,1.02334,26.8020839691,1.4344,-69.2187525431,440,1.02294666667,-41.1041692098,1.4344,-69.2187525431,2.52901753568
"722",145.290432,187.656208873,0.016466235742,-95.2187576294,-77.76537323,"Scnn1a-Tg3-Cre",14.4344205413,1.025364,-50.3312522888,1.023478,43.4062530518,1.590603,-78.7312530518,880,1.023108,-48.1375007629,1.590603,-78.7312530518,3.69227327533
"723",206.28736,127.34374404,0.178190752864,-83.875,-69.2325592041,"Rbp4-Cre_KL100",16.7903203803,1.02488625,-51.4921884537,1.0233975,32.2812519073,1.51030375,-70.5937538147,760,1.02305375,-46.2656259537,1.51030375,-70.5937538147,2.8708313483
"726",171.95176,126.406282187,0.013433710672,-97.03125,-83.3443069458,"Rorb-IRES2-Cre",10.1537016589,1.025156,-51.0562515259,1.023235,38.25,1.62177,-82.6250030518,1250,1.022898,-47.325,1.62177,-82.6250030518,3.70842932646
"731",194.791392,131.790757179,0.160916790366,-91.9375076294,-77.4934310913,"Ntsr1-Cre_GN220",8.57688101722,1.02502166667,-54.2031269073,1.02343666667,40.9166679382,1.3435,-77.8281275431,830,1.02304083333,-50.4583352407,1.3435,-77.8281275431,2.69065866117
"732",216.237088,178.571432829,0.130529895425,-88.4062576294,-70.2577819824,"Scnn1a-Tg3-Cre",10.5798336615,1.0245675,-46.4375019073,1.023395,43.5000019073,1.2486775,-71.4062538147,820,1.0230525,-44.5156269073,1.2486775,-71.4062538147,3.09327366725
"736",232.935984,166.56242311,0.0347785614431,-98.5937576294,-79.3605117798,"Cux2-CreERT2",16.2270927541,1.025225,-51.640625,1.02353,40.804690361,1.60728,-80.7421913147,850,1.023125,-44.8046884537,1.60728,-80.7421913147,3.7829078428
"737",123.602304,183.906242251,0.0519988760352,-87.6875076294,-66.8875732422,"Ctgf-T2A-dgCre",16.3712564394,1.02659333333,-46.1458358765,1.02358666667,39.1562525431,1.42616,-66.9687550863,390,1.02308666667,-44.8854179382,1.42616,-66.9687550863,4.03528123007
