"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"228",97.848864,59.0626150369644,0.0487442165613174,-81.5,-73.6921920776367,"Htr3a-Cre_NO152",90.575004196167,0.00402846268253481,16.3270833333333,0.738534182458835,0.011525,61.2479265024883,1.11027,-55.6562538146973,1.109625,17.75,419.999969482422,1.109345,-34.1875038146973,1.11031,-55.8750038146973,1.2769353864459
"230",267.645056,230.15633225441,0.27087190747261,-99.0625,-73.4133911132812,"Htr3a-Cre_NO152",95.3541717529297,0.0258386928123069,33.045,0.379032269095338,0.012505,30.2617642608564,1.06196,-56.9687538146973,1.06106,32,60.0000038146973,1.060645,-44.8437538146973,1.06197,-57.0000038146973,1.78370007046032
"232",167.413408,103.750072419643,0.0313009656965733,-90.1875076293945,-81.0082778930664,"Pvalb-IRES-Cre",76.1458341280619,0.000337265467675611,11.1551136363636,1.04285746593871,0.00721000000000016,89.6449854836248,1.030645,-60.65625,1.02971,11.15625,370,1.02936,-42.5625,1.030705,-60.7187538146973,1.54561502044311
"233",110.729696,67.9086819291115,0.0338015183806419,-93.71875,-76.3146133422852,"Pvalb-IRES-Cre",97.4375030517579,0.00502526254158955,20.9905952380952,0.722016363371287,0.112885,47.6403831647961,1.40863,-60.3437538146973,1.407925,19.625,300,1.40762,-33.4687538146973,1.40867,-60.5000038146973,1.17642134205064
"235",99.442536,67.3439055681229,0.0821302458643913,-90,-72.9205703735352,"Pvalb-IRES-Cre",81.3541700045268,0.00376263915988954,28.0454545454546,0.562778434304587,0.045965,35.6564019448946,1.20879,-58.8125038146973,1.208155,19.1875,330,1.2079,-36.0937538146973,1.208835,-58.9375,1.33093743630738
"237",164.403856,218.281373381615,0.065653033554554,-91.34375,-67.5254211425781,"Sst-IRES-Cre",78.8250034332276,0.0216371646483322,65.4735714285714,0.314959016393443,0.0414750000000002,15.2733382062555,1.11057,-56.4375038146973,1.1093,22.4375019073486,90,1.108865,-36.7187538146973,1.110625,-56.5312538146973,1.80126814966334
"241",288.786368,235.625118017197,0.0235721748322248,-93.09375,-69.0758590698242,"Nkx2-1-CreERT2",82.4843797683716,0.00319955654208185,16.6033898305085,0.970353982300885,0.0117200000000002,60.2286647611269,1.05246,-58.78125,1.05148,11.5312509536743,70,1.05114,-38.4687538146973,1.05254,-58.9375,1.56971885720424
"246",219.979024,186.718642711639,0.127457618713379,-96.9375076293945,-76.3768463134766,"Sst-IRES-Cre",87.2890663146972,0.0215097192162596,60.3490625,0.267892656066724,0.016975,16.570265693854,1.091885,-64.8750076293945,1.09096,23.125,100,1.090615,-48.90625,1.09194,-64.96875,1.72287060283538
"248",144.4344,93.5937836766243,0.0973421111702919,-83.59375,-72.8668365478516,"Gad2-IRES-Cre",98.2500007629395,-0.204913283975279,51.342,0.980531777657708,0.00982000000000016,19.4772311168244,1.315315,-64.84375,1.314795,20.6875,320,1.31453,-36.78125,1.31535,-64.9375,1.04926692352641
"249",237.59472,178.593754768372,0.0985553190112114,-99.3125076293945,-71.8591003417969,"Pvalb-IRES-Cre",79.7375022888184,0.00315763572436343,13.8065441176471,1.22913227706224,0.00998500000000013,72.4294212569698,1.04096,-60.8750038146973,1.03994,9.09375,150,1.039575,-35.3125,1.040985,-61.0000038146973,1.20005436087038
"252",209.048544,210.781291127205,0.039730466902256,-91.96875,-68.2111053466797,"Sst-IRES-Cre",92.4375030517579,0.031409163709333,49.9816666666667,0.371627923089663,0.0280850000000001,20.0073360232085,1.188895,-58.46875,1.188025,27.6562519073486,60.0000038146973,1.187705,-43.5937538146973,1.188945,-58.6562538146973,1.84265343440837
"253",419.959072,273.906260728836,0.127086594700813,-99.09375,-72.972297668457,"Htr3a-Cre_NO152",89.4625022888184,0.11810500212433,27.65375,0.313970588235294,0.0196400000000001,36.1614609230213,1.10388,-52.53125,1.101885,28.1250019073486,70,1.10144,-31.0000019073486,1.10491,-53.125,2.7820341144703
"261",213.415776,164.687544107437,0.00490313256159425,-87.5625,-68.8334197998047,"Htr3a-Cre_NO152",67.2968777020773,0.00747412994913271,50.3344736842105,0.252807335500974,0.04162,19.8670995603097,1.334935,-45.4375038146973,1.33142,6.5,140,1.330735,-29.6875019073486,1.33749,-46.34375,2.69809822467607
"262",200.542144,115.468747913837,0.0158823784440756,-89.625,-77.1948776245117,"Chrna2-Cre_OE25",80.8385454813639,-0.00489474649907738,77.9116666666667,0.228509480087861,0.0642400000000001,12.8350482383896,1.6928,-50.5,1.68962,24.25,150,1.68908,-36.3437538146973,1.70012,-54.3750038146973,3.73982856536657
"268",200.424128,162.950426340103,0.037679847329855,-100.156257629395,-69.2242050170898,"Pvalb-IRES-Cre",66.1328154802322,-0.953182196666195,318.255,0.988161106959371,0.20391,3.1421344519332,1.867545,-62.3437538146973,1.86687,4.15625,140,1.866615,-40.59375,1.867615,-62.4687538146973,1.19439806834925
"269",147.043344,106.40636831522,0.0415983870625496,-95.8437576293945,-79.3194808959961,"Pvalb-IRES-Cre",83.3046917915345,0.00249241034067271,22.5242682926829,0.697302184475846,0.062405,44.3965587252774,1.86291,-57.8125038146973,1.86217,13,240.000015258789,1.861885,-36.21875,1.862925,-57.9687538146973,1.32695477422044
"271",278.638656,197.656199336052,0.0450279004871845,-82.3750076293945,-59.7773742675781,"Chrna2-Cre_OE25",88.2500045776368,0.0720733276299138,95.882,0.191304347826087,0.0345600000000001,10.4294862435076,1.11238,-47.5000038146973,1.10992,39.2187538146973,70,1.10944,-35.8437538146973,1.12816,-53.9687538146973,3.0205568054213
"274",272.902624,219.218745827675,0.0653395056724548,-97.15625,-74.1142349243164,"Sst-IRES-Cre",95.7625015258789,0.00320756129564941,18.2135185185185,0.739600889177175,0.0124500000000001,54.9042733826117,1.05148,-62.59375,1.05026,22.4375,110,1.04985,-33.3750038146973,1.05161,-62.8125,1.47123335977923
"280",131.534336,91.7188674211502,0.0427062027156353,-83.7187576293945,-72.9193115234375,"Pvalb-IRES-Cre",86.9062534332275,0.0874282067645108,7.83499999999993,1.19048180898285,0.00618500000000011,127.632418634334,1.03089,-65.15625,1.0304,11.78125,320,1.030145,-34.9687538146973,1.030895,-65.28125,1.00869688928927
"281",225.293296,231.562420725822,0.0236294623464346,-96.0312576293945,-71.2807159423828,"Vip-IRES-Cre",98.1125030517579,0.0496941836971614,44.0027272727273,0.311997012804524,0.0232600000000001,22.7258640993327,1.21438,-56.875,1.21322,40.4375,59.9999961853027,1.21284,-47.0937538146973,1.69132,-57.0937538146973,2.99417042736983
"282",213.602096,242.1875,0.19055113196373,-98.96875,-72.1569137573242,"Sst-IRES-Cre",64.7656292915345,0.00831017441763653,40.6706521739131,0.555,0.03868,24.587754229361,1.155185,-51.1562538146973,1.154185,7.8125,70,1.153855,-33.9375038146973,1.15528,-51.28125,1.53965880902987
"285",342.28384,344.68749165535,0.0512895882129669,-100.5,-62.6112518310547,"Htr3a-Cre_NO152",73.9531283378601,0.0356742414884892,34.7965384615385,0.575531927135099,0.017055,28.738490787103,1.10479,-50.8125,1.10332,21.1875019073486,30.0000019073486,1.102895,-37.8437538146973,1.11758,-51.5000038146973,2.32984108094318
"286",337.48256,230.468943715096,0.0809965506196022,-98.4062576293945,-71.961540222168,"Chrna2-Cre_OE25",93.7083396911621,0.0240650777895915,29.9925,0.524553571428572,0.0218400000000001,33.341668750521,1.07192,-61.5937538146973,1.07094,29.4062519073486,50,1.07056,-44.4375,1.072,-61.65625,1.9454791284912
"291",352.433632,150.000005960464,0.254479914903641,-101.968757629395,-69.6007308959961,"Sst-IRES-Cre",94.0703191757202,0.0245779786628175,39.4589583333333,0.544505494505495,0.02671,25.3427876010412,1.08675,-58.0937538146973,1.08607,35.34375,50,1.085745,-37.3125,1.08675,-58.0937538146973,1.35947406121151
"293",356.36832,262.890517711639,0.0778369456529617,-98.875,-73.1615219116211,"Sst-IRES-Cre",99.456251525879,0.0880591216123092,80.4063636363637,0.353027541384258,0.0137450000000001,12.4368265741065,1.073045,-59.1250038146973,1.072195,36.59375,80,1.071845,-45.3437538146973,1.073065,-59.2500038146973,2.08832255423817
"296",332.315904,170.312494039536,0.0800907835364342,-99.46875,-73.2969207763672,"Htr3a-Cre_NO152",90.2656297683716,-0.0165641499268557,51.1505263157895,0.184340659340659,0.01136,19.5501409668059,1.3248,-50.7500038146973,1.32274,16.78125,70,1.32218,-39.3437538146973,1.3259,-51.0937538146973,2.55515219512826
"302",417.74864,570.625126361847,0.0364815033972263,-99.1250076293945,-60.1255912780762,"Chrna2-Cre_OE25",84.7656278610229,0.211282509818045,68.4422222222222,0.132680115273775,0.01898,14.6108639890906,1.16178,-52.7812538146973,1.1605,22.7812519073486,10,1.16002,-41.3125,1.16186,-52.875,1.87698117641127
"304",233.527488,247.209787368774,0.130555033683777,-102.65625,-75.7673873901367,"Chrna2-Cre_OE25",91.8697967529297,0.389809018147239,126.19,0.147222222222222,0.0499000000000001,7.92455820588002,1.16698,-45.9062538146973,1.16416,38.03125,90,1.1636,-33.8125,1.21302,-54.9375038146973,2.97045489831137
"305",129.903104,65.6249970197678,0.0965977758169174,-80.15625,-72.0429763793945,"Pvalb-IRES-Cre",85.0937528610229,0.000642588058309864,12.5075,1.15678851174935,0.01187,79.9520287827304,1.272425,-55.6875038146973,1.27171,14.8437509536743,290,1.27139,-31.7812519073486,1.27254,-55.875,1.16261835694738
"306",228.97656,213.28116953373,0.0271111633628607,-95.875,-72.3847427368164,"Htr3a-Cre_NO152",83.2734417915344,0.00671348868104487,49.5721052631579,0.300396850031209,0.0195400000000001,20.1726352893711,1.12163,-50.8125,1.118575,20.2812519073486,110,1.1181,-35.6875038146973,1.13039,-54.5937538146973,3.62133849013968
"313",177.478832,137.500002980232,0.0252450555562973,-92,-76.2554244995117,"Pvalb-IRES-Cre",68.3125,0.00146199087054021,13.2865753424658,0.692857121058861,0.021245,75.2639392939621,1.10801,-54.125,1.106795,4.75000047683716,210,1.106435,-27.65625,1.108025,-54.21875,1.32794366256187
"314",140.456,139.374956488609,0.0474112145602703,-88.5,-72.1893692016602,"Htr3a-Cre_NO152",87.8187538146973,0.0954127717211609,49.6258333333333,0.268189112056952,0.02946,20.1507951167907,1.093885,-54.15625,1.09266,27.5625,150,1.092345,-37.09375,1.094055,-54.40625,2.55582945040498
"322",74.373624,36.5624614059925,0.0477078333497047,-88.96875,-77.0860366821289,"Pvalb-IRES-Cre",94.968754196167,0.00534252401808136,15.3210714285714,1.05167322834646,0.13388,65.2695867036529,1.651235,-66.8437576293945,1.650615,7.15625047683716,620,1.650275,-35.1250038146973,1.65126,-66.9687576293945,0.862726109512871
"325",102.521304,61.5624599158764,0.0321450121700764,-89.3125,-80.8448028564453,"Htr3a-Cre_NO152",91.4312519073486,-0.0252933361032462,94.7677777777778,0.170311867136421,0.090435,10.5521098357388,1.48934,-54.9062538146973,1.48466,19.90625,350,1.48418,-35.8437538146973,1.49345,-56.46875,3.69412993885016
"327",87.087664,51.5625067055225,0.0474356599152088,-94.0000076293945,-80.1526336669922,"Pvalb-IRES-Cre",76.6437519073486,0.00126942248117206,12.0556896551724,0.254801324503311,0.299605,82.948386081833,1.1884,-59.1562538146973,1.187535,6.5,590,1.1872,-36.59375,1.188475,-59.2812538146973,1.22528456551036
"330",184.305216,178.281292319298,0.0684260651469231,-93.625,-73.3044967651367,"Sst-IRES-Cre",98.2250045776367,0.196798784250558,124.356428571429,0.299710998943021,0.030545,8.04140173119889,1.087185,-58.78125,1.086035,35.0625038146973,110,1.08562,-44.4062538146973,1.08722,-58.9375,2.16458500499416
"331",391.213248,328.906267881393,0.0241032354533672,-100.156257629395,-76.1264419555664,"Sst-IRES-Cre",97.1875038146973,0.369424324358425,234.183333333333,0.0622340430566875,0.0324900000000001,4.2701587075653,1.22363,-64.96875,1.22297,25.9375019073486,30.0000019073486,1.222665,-56.15625,1.223655,-65.0937576293945,1.52953482666871
"340",191.326528,145.468786358833,0.0182432401925325,-88.6562576293945,-73.6837921142578,"Nkx2-1-CreERT2",93.9937538146973,-0.0243319201736192,71.3454545454545,0.174385243029592,0.17346,14.0163098878695,1.9769,-52.5000038146973,1.9729,36.78125,190,1.9725,-28.4062519073486,1.98116,-55.6250038146973,4.06049830575299
"343",206.196992,186.562418937683,0.0656694322824478,-90.53125,-70.5390701293945,"Chat-IRES-Cre-neo",94.5312553405762,0.00432305494754565,88.42,0.164491155277818,0.0079800000000001,11.3096584483149,1.3784,-49.9062538146973,1.37686,36.9375,110,1.3764,-40.9687538146973,1.3784,-49.9062538146973,2.90846022449572
"347",177.3468,118.437498807907,0.0252852868288755,-100.781257629395,-74.416374206543,"Pvalb-IRES-Cre",75.3437526702881,0.0743123738444689,14.21,0.726562493230611,0.00983000000000001,70.3729767769177,1.04022,-57.2187538146973,1.03929,12.2500009536743,230,1.03897,-34.875,1.040285,-57.34375,1.48883559525266
"348",115.145696,71.8751177191734,0.0232932921499014,-88.96875,-80.8073272705078,"Pvalb-IRES-Cre",92.1812561035156,0.00134575928166883,20.4914444444444,0.903794794523542,0.0712700000000002,48.8008545571866,1.839055,-62.375,1.83828,8.12500095367432,390,1.83793,-34.7500038146973,1.83908,-62.5,1.05581799194346
"349",291.219424,193.437457084656,0.0550305172801018,-92.8437576293945,-71.5591354370117,"Vip-IRES-Cre",83.4437534332276,0.157901549081154,38.5333333333334,0.0308988764044944,0.0118,25.9515570934256,1.05658,-51.4687538146973,1.055,33.6250038146973,80,1.0546,-42.3750038146973,1.05668,-51.53125,3.16120244790514
"351",311.605952,485.000014305115,0.0322718136012554,-102.15625,-67.0113220214844,"Sst-IRES-Cre",94.1666717529297,0.0544789975287089,164.649,0.0344696971043411,0.04545,6.07352610705197,1.157125,-58.8750038146973,1.155575,36.75,30.0000019073486,1.155115,-37.34375,1.15717,-58.9375,2.45739275705611
"352",114.496624,105.000108480453,0.108139015734196,-83.7812576293945,-72.0309982299805,"Chrna2-Cre_OE25",97.5390691757202,0.023933766746463,111.165,0.0859304090773218,0.0805800000000001,8.99563711599874,1.2123,-49.0000038146973,1.20812,42.7812538146973,130,1.20766,-37.90625,1.24962,-56,4.69022121584837
"356",123.479544,112.187504768372,0.0678921714425087,-83.4375,-70.7862167358398,"Htr3a-Cre_NO152",89.6437545776367,0.0131235670638737,60.1221875,0.269935686069357,0.0242200000000001,16.6327946733475,1.083365,-46.6250038146973,1.08135,28.9062519073486,190,1.08092,-39.6875038146973,1.091605,-50.8125,3.02183142612864
"361",192.72752,184.218749403954,0.0322502516210079,-93.8437576293945,-74.6732559204102,"Htr3a-Cre_NO152",92.3515653610229,0.0419788600137131,68.1230769230769,0.266326530612245,0.0545600000000002,14.6793134598013,1.20866,-53.7812538146973,1.20718,36.1562538146973,70,1.20676,-40.21875,1.2089,-54.0625038146973,2.8135972083725
"363",188.7088,216.718822717667,0.0732740610837936,-95.375,-71.9751281738281,"Chrna2-Cre_OE25",100.911463419596,0.0442867069260407,92.924,0.299532101877648,0.0473000000000001,10.7614825018295,1.14152,-61.5937538146973,1.14006,42.5,110,1.13956,-43.8125038146973,1.1417,-61.8437538146973,2.42819456470156
"369",244.504784,136.875107884407,0.0122328987345099,-90.1562576293945,-74.8419723510742,"Nkx2-1-CreERT2",89.7625038146973,0.00218613777497787,17.3022222222222,0.808581485867095,0.04548,57.796044181865,1.11266,-55.90625,1.11154,17.3750019073486,150,1.11112,-39.09375,1.1128,-55.9687538146973,1.48667387456321
"370",179.584672,115.000002086163,0.0793210864067078,-85.4687576293945,-71.0717086791992,"Pvalb-IRES-Cre",89.7187509536743,0.00661822939739147,23.834756097561,1.03439201451906,0.0100500000000001,41.9555373634526,1.04906,-62.71875,1.04834,22.125,170,1.048025,-39.09375,1.049095,-62.8437538146973,1.29428584053026
"378",110.398784,105.156250298023,0.0230337269604206,-83.4687576293945,-72.0595779418945,"Htr3a-Cre_NO152",83.7312530517579,0.00394759741010341,48.35625,0.247142810432283,0.024985,20.679850071087,1.10245,-46.25,1.09766,17.65625,249.999984741211,1.097235,-27.9062519073486,1.10635,-48.1562538146973,3.00518342763655
"382",238.468528,219.06253695488,0.0861993804574013,-92.7187576293945,-68.8199691772461,"Nkx2-1-CreERT2",94.4166717529297,-0.0403843450495415,82.09,0.19593837535014,0.11906,12.1817517358996,1.87496,-58.8750038146973,1.87194,27.3125,90,1.87146,-38.1875,1.87968,-62.3437538146973,3.07883987086904
"386",196.270208,276.250004768372,0.210300296545029,-100.40625,-70.5262680053711,"Htr3a-Cre_NO152",83.7937530517579,0.0415799606702259,9.30749999999997,0.0310874704491726,0.0135050000000001,107.44023636852,1.0714,-55.2500038146973,1.0702,15.0000009536743,40,1.069845,-38.9687538146973,1.071515,-55.4687538146973,2.15337954932533
"392",249.300176,240.781292319298,0.116980828344822,-82.5,-64.7840728759766,"Sst-IRES-Cre",109.856254577637,0.0156101257000066,58.4721875,0.38198275862069,0.041995,17.1021479228907,1.22379,-58.5937538146973,1.222745,46.40625,50,1.22229,-37.65625,1.223825,-58.78125,1.75176736697084
"394",345.971648,341.718673706055,0.0355428121984005,-101.968757629395,-74.6933822631836,"Chrna2-Cre_OE25",93.7321469443185,0.0216389675471676,49.4978947368421,0.37131221719457,0.03878,20.2028794419752,1.16812,-58.6562538146973,1.16644,34.6562538146973,70,1.1659,-38.8125038146973,1.1683,-58.8437538146973,2.24152484627569
"396",313.030656,210.312455892563,0.0470303408801556,-95.2187576293945,-72.1218643188477,"Nkx2-1-CreERT2",92.7500045776368,-0.00306004093771068,50.0389473684211,0.286893203883495,0.0363,19.9844331783663,1.32036,-51.53125,1.3184,35.3125,70,1.31802,-32.9375,1.32886,-56.875,3.3109132694305
"403",117.1574,95.9821417927742,0.0352624356746674,-95.5000076293945,-75.1253509521484,"Pvalb-IRES-Cre",80.1250038146972,0.00174079361419356,13.7625,0.664687481187279,0.035345,72.661217075386,1.15813,-58.6562538146973,1.157175,8.75,209.999984741211,1.15682,-33.34375,1.158345,-58.9375,1.16045998777225
"407",186.300512,122.812502086163,0.0104180900380015,-92.4375076293945,-79.4691696166992,"Pvalb-IRES-Cre",98.4687550862631,0.0416481833737988,8.06666666666667,1.46532164640559,0.00628000000000006,123.96694214876,1.03544,-71.40625,1.034825,17.78125,249.999984741211,1.034515,-40.1562538146973,1.035465,-71.53125,1.00016491004093
"408",225.53072,131.250381469727,0.0613858103752136,-95.6875,-66.2035369873047,"Pvalb-IRES-Cre",71.5078160762786,0.00211392868004661,13.6835384615385,0.801547862699115,0.10541,73.0805122381748,1.09125,-55.8125038146973,1.09018,3.25,190,1.08983,-32.46875,1.09136,-55.9687538146973,1.17066504765197
"410",297.908576,195.089280605316,0.0982809737324715,-93.0625076293945,-70.4354019165039,"Chat-IRES-Cre-neo",84.7343807220459,-0.03144103939383,77.7916666666667,0.222767857142857,0.0138,12.8548473486877,2.01116,-43.21875,2.00888,32.15625,90,2.00828,-34.59375,2.01964,-44.28125,2.56555384631101
"411",239.256544,210.156217217445,0.100539937615395,-96.1562576293945,-73.0956115722656,"Htr3a-Cre_NO152",99.2687538146973,0.151197766520686,77.2168181818182,0.105666009792922,0.01481,12.9505465719315,1.11199,-53.0625038146973,1.110795,41.71875,60.0000038146973,1.110485,-43.6562538146973,1.13865,-54.5937538146973,3.13222668347613
"413",153.387584,87.4999985098839,0.0302831251174212,-90.53125,-79.72119140625,"Pvalb-IRES-Cre",77.625,0.000457216917399045,12.4246835443038,0.472631675132694,0.0104900000000001,80.4849472772655,1.035625,-60.59375,1.034755,8.625,350,1.03436,-34.46875,1.035705,-60.6875,1.3276238321238
"416",192.807776,182.656213641167,0.0680871158838272,-97.5937576293945,-77.9012298583984,"Chrna2-Cre_OE25",95.6484422683715,0.0630446943135502,80.4844444444444,0.219708502024291,0.05426,12.4247611684798,1.26258,-60.8125038146973,1.26132,31.6250019073486,70,1.26086,-42.4687538146973,1.26268,-60.8750038146973,2.03066374192027
"422",249.884064,210.937425494194,0.0435485690832138,-82.90625,-67.0247116088867,"Nkx2-1-CreERT2",95.4312553405762,-0.00343049770531508,47.534,0.234892553847802,0.0368600000000001,21.0375731055665,1.81524,-52,1.81276,37.1250038146973,100,1.81236,-33.03125,1.82126,-56.625,3.95010014405642
"423",133.1606,109.999999403954,0.0915253385901451,-85.71875,-74.1160736083984,"Pvalb-IRES-Cre",84.4187515258789,0.00208934252760291,29.6682142857143,0.819338261358163,0.16467,33.7061068242828,1.675855,-64.3125,1.67516,8.90625095367432,200,1.674865,-37.6875038146973,1.675865,-64.40625,1.13899407731033
"429",225.907072,226.406291127205,0.0353129655122757,-99.5312576293945,-73.7278823852539,"Vip-IRES-Cre",92.1250030517579,0.0855565057872587,63.6685714285714,-0.00216535456888326,0.01692,15.7063363848501,1.1692,-57.8437538146973,1.16736,31.6250019073486,20,1.16682,-48.4375038146973,1.16984,-58.2500038146973,2.60267890536342
"434",95.58364,87.1874988079071,0.0920467376708984,-89.7812576293945,-70.0180740356445,"Pvalb-IRES-Cre",83.5000019073486,0.0257060216293444,8.59875000000004,1.00628897616236,0.00461,116.295973251926,1.02677,-64.21875,1.02626,10.25,400,1.02603,-39.8437538146973,1.026805,-64.3125,1.17200712664061
"435",214.070112,162.544712424278,0.0740037932991982,-89.2500076293945,-70.6075286865234,"Sst-IRES-Cre",83.3312522888184,0.00354169523005824,15.5334920634921,0.924452629505193,0.0104900000000001,64.3770245552364,1.041915,-63.5937538146973,1.04134,22.7187519073486,110,1.041065,-38.78125,1.04195,-63.84375,1.18486334297448
"440",181.62328,99.0623831748962,0.0307512935250998,-100.28125,-76.7705001831055,"Pvalb-IRES-Cre",87.5416695276896,0.00354742616062102,11.949156626506,1.1672134045558,0.00569500000000001,83.687914658493,1.03235,-76.84375,1.031775,17,220,1.031445,-53.1562538146973,1.03241,-76.96875,1.05306573761373
"445",184.970112,221.071422100067,0.104748919606209,-94.0000076293945,-72.0331649780273,"Sst-IRES-Cre",85.400004196167,0.223028649386084,45.8125,0.147501030763692,0.0342800000000001,21.8281036834925,1.08871,-59.6250038146973,1.087795,22.84375,110,1.087335,-46.0000038146973,1.08877,-59.65625,1.59552578404013
"449",258.0088,320.535778999329,0.0329767949879169,-99.6562576293945,-70.0454711914062,"Sst-IRES-Cre",72.1953146457672,0.262937554653921,160.955,0.112884160756501,0.03216,6.21291665372309,1.21759,-52.84375,1.21604,9.50000095367432,70,1.21559,-41.5625,1.217705,-52.9062538146973,2.14434464861127
