"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"451",273.04608,186.718717217445,0.0737541764974594,-92.46875,-71.5811462402344,"Sst-IRES-Cre",77.1875030517579,0.148728704121031,36.5066666666667,0.333835730117992,0.0230900000000001,27.3922571219868,1.06751,-54.25,1.066215,12.6562509536743,120.000007629395,1.06577,-42.65625,1.06763,-54.5000038146973,2.01967008598658
"452",251.150864,289.531320333481,0.0597299821674824,-94.5000076293945,-62.701229095459,"Chrna2-Cre_OE25",96.5500053405762,0.033857390971727,77.5333333333333,0.191071428571429,0.0203600000000002,12.8976784178848,1.0919,-49.6875,1.08964,42.0625038146973,50,1.08908,-36.6875,1.11642,-54.0312538146973,2.74976324718835
"458",208.152768,174.999997019768,0.0284262932837009,-80.65625,-68.0887222290039,"Nkx2-1-CreERT2",98.7395909627279,-0.0079762316985848,57.9066666666667,0.265588245744275,0.10786,17.2691687773428,1.86436,-53.3750038146973,1.86272,39.6875038146973,130,1.8622,-39.8125,1.87022,-54.0937538146973,3.03724719576329
"460",297.790624,190.13400375843,0.0392634160816669,-94.4375,-73.6521224975586,"Pvalb-IRES-Cre",63.6093771457672,0.00373988765949594,17.1014035087719,0.967330683563486,0.0121500000000001,58.4747327602127,1.043335,-50.7500038146973,1.04192,-0.4375,130,1.04159,-32.9062538146973,1.043595,-51.0312538146973,1.6721619647588
"462",112.281272,66.5624216198921,0.0791119262576103,-97.53125,-82.11767578125,"Pvalb-IRES-Cre",73.9062509536744,-0.00857484282178887,29.3043333333333,0.577354454302538,0.0998250000000001,34.1246459567982,2.00356,-57.7812538146973,2.002825,7.4375,350,2.00255,-36.3125,2.00365,-57.90625,1.27006529374991
"464",287.26896,292.812526226044,0.156620815396309,-102.500007629395,-69.3377838134766,"Sst-IRES-Cre",92.8593769073486,0.0108185851906256,28.9274242424242,0.317825383993533,0.0243100000000001,34.5692721073115,1.11878,-58.15625,1.117885,34.0625,40,1.117455,-42.5625038146973,1.11878,-58.15625,1.47380490472726
"465",113.847168,103.281252086163,0.0338861607015133,-85.4375076293945,-74.3047332763672,"Htr3a-Cre_NO152",92.7562549591065,0.0178366946639892,65.3160714285714,0.168232857440182,0.02132,15.310167591656,1.128665,-50.5,1.126355,22.8750019073486,220,1.125945,-35.75,1.134985,-55.90625,3.98579530752339
"469",231.135856,230.624958872795,0.217359259724617,-97.1562576293945,-72.4381256103516,"Sst-IRES-Cre",97.2437568664551,0.0113342969253557,25.5419736842105,0.491044776119403,0.0209250000000001,39.1512422792205,1.08411,-55.5000038146973,1.0833,35,70,1.08294,-35.03125,1.08413,-55.59375,1.61589828923934
"472",123.878368,92.5221890211105,0.0163599103689194,-87.0625,-77.2041091918945,"Pvalb-IRES-Cre",93.2291692097981,-0.000460815579581169,9.21564814814815,2.14485273690093,0.00426499999999996,108.51108722081,1.02575,-63.9687538146973,1.02515,12.71875,509.999969482422,1.024855,-46.03125,1.025755,-64.03125,1.21679944152212
"476",330.6896,204.687386751175,0.113529749214649,-87.2812576293945,-63.2645416259766,"Vip-IRES-Cre",92.6875038146973,0.0126695967697809,33.5255172413793,0.390799492385787,0.0153400000000001,29.8280260018103,1.0849,-51.0937538146973,1.08288,35.09375,50,1.08246,-39.625,1.10084,-53.28125,3.46324807566043
"477",182.348176,168.906092643738,0.0618418902158737,-79.9062576293945,-61.2857704162598,"Chat-IRES-Cre-neo",93.4687538146972,0.0996201651188954,120.311428571429,0.139005233860275,0.00822000000000012,8.31176233109309,1.72342,-51.375,1.722,37.5,59.9999961853027,1.72154,-40.59375,1.72344,-51.4375,2.58471140145548
"478",295.312768,207.656249403954,0.00674996199086308,-86.75,-64.1587371826172,"Nkx2-1-CreERT2",89.7343781789144,-0.0214219492620809,56.68875,0.228709055876686,0.0799800000000002,17.6401843399264,1.82708,-51.6250038146973,1.82318,31.0625,90,1.82268,-34.9687538146973,1.83362,-54.875,3.60497636858595
"483",189.404256,214.464262127876,0.0666440650820732,-96.1250076293945,-71.5020294189453,"Sst-IRES-Cre",60.0468751192093,0.0349288596863164,49.1228947368421,0.469480537621079,0.0251700000000001,20.357106505167,1.096375,-50.5937538146973,1.09406,0.5,90,1.093555,-42.8125038146973,1.09799,-51.1875038146973,2.37617779852011
"486",380.892416,291.406184434891,0.0525948405265808,-97.84375,-68.7102890014648,"Sst-IRES-Cre",81.8333377838135,0.00196813292358195,12.2290476190476,0.331223855146699,0.00867499999999999,81.7725166465482,1.03418,-57.34375,1.03327,7.6875,120.000007629395,1.032945,-36.9375,1.03422,-57.4687538146973,1.38501499277202
"487",149.633568,111.562542617321,0.0461349040269852,-91.75,-78.3290176391602,"Htr3a-Cre_NO152",89.5781264305115,0.0013113763860859,86.0090909090909,0.20995671058223,0.052125,11.626677941021,1.16788,-52.7500038146973,1.162155,24.6875,170,1.161745,-34,1.17715,-56.3125,4.3532473754722
"489",298.512128,460.491210222244,0.0713085681200027,-99.0312576293945,-72.7053756713867,"Sst-IRES-Cre",83.1812515258789,0.0535093816654341,40.1592857142857,0.538013698630137,0.03386,24.9008412927094,1.156735,-58.03125,1.155635,23.3437519073486,50,1.155215,-39.6875,1.15679,-58.15625,1.65806613446709
"490",206.912064,138.281241059303,0.051396943628788,-94.46875,-79.3491287231445,"Pvalb-IRES-Cre",78.1830362592424,0.00044401551891512,9.18836448598131,1.1404958677686,0.010275,108.833296886045,1.408435,-60.78125,1.40762,3.34375,180,1.40729,-39.9062538146973,1.408465,-60.84375,1.12091242227483
"492",136.85368,84.6873819828033,0.00456018326804042,-82.0312576293945,-72.5855331420898,"Nkx2-1-CreERT2",81.6625019073486,0.00152932812328208,15.985,0.794242504372189,0.0344800000000001,62.5586487331874,1.23858,-54.6562538146973,1.23768,13.9375,330,1.2373,-32.0312538146973,1.23862,-54.7500038146973,1.28214906715888
"493",247.932016,320.468693971634,0.0631639063358307,-96.5,-61.7753524780273,"Chrna2-Cre_OE25",78.6614634195964,0.0687944492266756,121.9,0.252464788732394,0.02302,8.20344544708778,1.10346,-45.0312538146973,1.10062,25.25,50,1.10002,-32.9687538146973,1.12486,-49.7500038146973,2.66891142694365
"495",184.436208,114.531256258488,0.0726962611079216,-99.96875,-75.657829284668,"Pvalb-IRES-Cre",90.5000068664551,0.056505824353343,10.1333333333333,0.892365786652322,0.00873500000000016,98.6842105263161,1.03522,-62.6250076293945,1.034595,22.1875019073486,220,1.034315,-38.78125,1.03526,-62.8437538146973,1.24024570756673
"496",156.860064,114.062502980232,0.066166415810585,-97.3125,-73.1888122558594,"Pvalb-IRES-Cre",71.2812504768372,0.00637119649264477,22.67625,0.745216030550149,0.047525,44.0990022600739,1.22804,-54,1.226705,5.43750047683716,230,1.22631,-30.1875,1.228275,-54.1875038146973,1.31803046546576
"498",194.24152,197.343677282333,0.0626886636018753,-95.7500076293945,-74.2608337402344,"Sst-IRES-Cre",97.0312538146973,0.321472964574268,32.18,0.0803977299869543,0.0286900000000001,31.0752019888129,1.09149,-57.7812538146973,1.09047,37,130,1.09007,-40.4062538146973,1.091615,-57.90625,1.96891041410751
"501",158.939984,167.946323752403,0.0235492996871471,-87.125,-68.3402709960938,"Sst-IRES-Cre",84.9625030517579,0.57926289201492,246.9,0.125511880482078,0.029015,4.05022276225192,1.10928,-58.1875038146973,1.10797,5.0625,70,1.107625,-47.9687538146973,1.10941,-58.3437538146973,2.11841258474844
"506",112.529064,102.812580764294,0.00731829274445772,-82.4375,-70.6090240478516,"Htr3a-Cre_NO152",83.2864621480306,0.0119547826359524,61.5613333333333,0.204330703222829,0.0232050000000001,16.2439626605445,1.093635,-48.7812538146973,1.09105,26.875,200,1.09066,-34.5625038146973,1.099485,-51.7812538146973,3.90039090389675
"507",179.331648,139.375001192093,0.0724908262491226,-84.59375,-68.9802322387695,"Htr3a-Cre_NO152",85.2656272252401,0.017192776458001,41.7115217391304,0.344312183761317,0.01519,23.9741912619285,1.061355,-56.9687538146973,1.06013,25.7812519073486,130,1.059775,-39.65625,1.06735,-58.375,2.30326009085143
"511",166.71384,135.156214237213,0.054915577173233,-90.9062576293945,-76.0302276611328,"Sst-IRES-Cre",86.3750031789144,0.107110300820422,10.97,0.976904181845225,0.0081,91.1577028258888,1.036345,-64.03125,1.035485,19.1250019073486,170,1.035165,-39.65625,1.036395,-64.0625076293945,1.47169806818435
"512",159.05984,97.3437875509262,0.0529963411390781,-86.8125,-76.2736892700195,"Pvalb-IRES-Cre",70.015625,0.000995636865190832,13.9058333333333,0.806666708373966,0.067455,71.9122670342184,1.14671,-52.9062538146973,1.145955,4.28125047683716,390,1.14565,-33.03125,1.146725,-52.96875,1.26697155497082
"513",543.598592,284.531354904175,0.0898909866809845,-100.40625,-71.9364929199219,"Vip-IRES-Cre",94.2187538146972,0.0127488292236689,28.4623529411765,0.464802626718527,0.0140800000000001,35.13412970694,1.09126,-54.5312538146973,1.08972,34.9062538146973,29.9999980926514,1.08932,-40.6250038146973,1.10346,-57.4375,2.97474724501032
"516",177.403792,194.531217217445,0.0566213354468346,-97.0312576293945,-75.5996322631836,"Sst-IRES-Cre",93.0625011444092,0.0217508023858804,48.4189473684211,0.432959354668272,0.029515,20.6530718726901,1.240155,-59.4062538146973,1.239155,20.1250019073486,90,1.2388,-47.0000038146973,1.24045,-59.7812538146973,1.80203188740436
"519",284.958944,353.571385145187,0.138903766870499,-99.15625,-67.0185165405273,"Sst-IRES-Cre",92.9453177452088,0.0132842671833418,44.057380952381,0.429090909090909,0.0283,22.6976724077366,1.140845,-57.6250038146973,1.13943,17.5625019073486,50,1.13895,-42.28125,1.140865,-57.7187538146973,1.76953995569732
"523",162.217536,119.374960660934,0.0418769866228104,-89.71875,-76.1159591674805,"Htr3a-Cre_NO152",86.4500026702881,-0.0131560783930371,88.5375,0.165401765844044,0.089955,11.2946491599605,1.83377,-49,1.828575,25.6875,209.999984741211,1.828145,-31.6250019073486,1.84062,-52.3750038146973,3.34689069865906
"528",100.862056,69.0625384449959,0.0332983806729317,-68.9062576293945,-60.5382995605469,"Pvalb-IRES-Cre",87.0687515258789,-0.00953521566790418,10.5101818181818,1.30783621800145,0.00212000000000012,95.1458326125317,1.023905,-64.6875,1.023475,21.3125019073486,370,1.02324,-46.0625,1.02392,-64.78125,1.12771323720163
"530",144.421056,87.8124609589577,0.0859573483467102,-85,-76.0933303833008,"Htr3a-Cre_NO152",82.3187526702881,0.017470484435216,73.1373076923077,0.171392333709132,0.0446650000000002,13.6729123829257,1.184735,-49.53125,1.180345,18.5625019073486,270,1.179825,-31.40625,1.18984,-52.0312538146973,3.60273274503645
"536",397.379712,243.906363844872,0.0763629674911499,-99.96875,-74.2015075683594,"Chat-IRES-Cre-neo",81.2687545776368,0.0665747129799389,72.7015384615385,0.285459940652819,0.01352,13.7548671068224,1.05932,-46.5,1.05716,16,90,1.05668,-37.7812538146973,1.079,-48.09375,2.98291006527449
"539",98.629136,70.1562091708183,0.0517433509230614,-84.1250076293945,-75.8124618530273,"Pvalb-IRES-Cre",85.9687557220459,0.00667019589234595,14.89,0.715194672587189,0.0125150000000001,67.1591672263264,1.09893,-58.3125,1.09825,12.40625,370,1.097955,-34.78125,1.09898,-58.4062538146973,1.24370344300604
"543",175.045392,139.531254768372,0.160879477858543,-90.71875,-74.6727905273438,"Sst-IRES-Cre",86.75,0.156469951272333,13.8524999999999,0.396501182033097,0.00934500000000016,72.1891355351025,1.040935,-62.4062538146973,1.040145,14.46875,210,1.03984,-41.21875,1.040985,-62.5625038146973,1.38889057474698
"555",192.310912,100.937500596046,0.0239616632461548,-99.46875,-82.914176940918,"Pvalb-IRES-Cre",78.1937526702881,0.0305344709954119,9.65333333333333,0.381479758026989,0.0110000000000001,103.591160220994,1.03928,-55.8125,1.038615,10.84375,260,1.03831,-31.65625,1.03931,-55.90625,1.23677206178789
"560",95.661408,80.6251466274261,0.0181947629898787,-89,-79.0847549438477,"Chat-IRES-Cre-neo",87.1312538146973,-0.0496944984392585,70.9369230769231,0.255779919835828,0.0745400000000001,14.0970309484049,1.6502,-46.8750038146973,1.64776,20.90625,370,1.64728,-40.2500038146973,1.65572,-49.78125,3.16321164892641
"561",197.321888,133.928552269936,0.0159220937639475,-99.9062576293945,-78.8563385009766,"Pvalb-IRES-Cre",67.2625024318695,0.0405083859575471,10.4199999999999,1.0602678668803,0.00961000000000012,95.9692898272562,1.036545,-63.5937538146973,1.035865,9.06250095367432,190,1.035605,-38.5625038146973,1.036555,-63.6875038146973,1.22611192761054
"562",86.9816,67.1876892447472,0.0677195191383362,-95.34375,-78.4479141235352,"Pvalb-IRES-Cre",85.893754196167,0.00319815885478168,17.3557142857143,0.716402056968392,0.013485,57.6179109391719,1.056425,-59.4062538146973,1.05543,11.625,310,1.05508,-35.40625,1.05652,-59.5312538146973,1.39366292813933
"566",249.251248,207.65632390976,0.146811291575432,-96.9687576293945,-73.3074264526367,"Sst-IRES-Cre",88.1562544504801,0.0184007740691111,46.27575,0.563392880303517,0.0313350000000001,21.6095903361912,1.097425,-60.9687538146973,1.096555,25.5000019073486,70,1.096185,-36.28125,1.09751,-61.0625038146973,1.30555077147803
"567",282.994112,245.312497019768,0.0296181812882423,-92.40625,-72.5818023681641,"Sst-IRES-Cre",104.787502288818,0.00647752271475897,15.2258461538462,0.75,0.00553500000000007,65.6777948427773,1.031865,-65.3125076293945,1.03098,38.96875,130,1.030655,-49.3125038146973,1.03195,-65.4375,2.07907445751545
"573",315.241184,234.218791127205,0.0632673725485802,-97.5937576293945,-73.0428314208984,"Sst-IRES-Cre",105.062505722046,0.0212711487514929,50.1411111111111,0.454066265060241,0.0192600000000001,19.9437144060097,1.08768,-64.7812576293945,1.08652,38.3125038146973,90,1.08616,-45.53125,1.08768,-64.7812576293945,2.4154843157415
"581",152.807744,82.031175494194,0.041891623288393,-89.21875,-78.3183364868164,"Pvalb-IRES-Cre",94.2395846048991,0.00144221272673892,7.22187499999999,1.20503963714057,0.00551500000000016,138.468195586326,1.028245,-70.40625,1.02766,23,320,1.02738,-48.375,1.028285,-70.46875,1.26545909063819
"595",301.899872,328.125,0.019273217767477,-102.65625,-64.7194137573242,"Htr3a-Cre_NO152",88.0687549591065,0.0312061619278264,28.595,0.452789706329222,0.018165,34.9711488022382,1.12888,-58.0000038146973,1.127945,24.5000019073486,30.0000019073486,1.12756,-42.2500038146973,1.1289,-58.1250038146973,1.55868684919997
"603",112.589552,81.6517844796181,0.0469314455986023,-85.2187576293945,-76.7064819335938,"Pvalb-IRES-Cre",84.5125053405762,0.00657853415843243,8.68453488372093,0.768996210347668,0.00704499999999997,115.147214374657,1.033245,-66.40625,1.0327,12.9375009536743,350,1.03245,-44.3750038146973,1.033255,-66.5625,1.1868201442012
"607",340.244064,363.593697547913,0.148001074790955,-105.281257629395,-64.9419174194336,"Htr3a-Cre_NO152",96.6000053405762,0.0424074547861037,50.5042105263158,0.296359743040685,0.01814,19.8003293107401,1.14568,-48.8125,1.1441,43.5000038146973,40,1.1437,-37.5625,1.16444,-53.0000038146973,3.38395769034919
"610",135.434912,128.906175494194,0.0333370417356491,-99.7500076293945,-75.9636688232422,"Pvalb-IRES-Cre",82.2062522888184,0.00342587053042371,16.3288333333333,0.916071428242983,0.01156,61.241362416176,1.044145,-64.65625,1.04339,14,170,1.043095,-41.8125,1.044225,-64.84375,1.26784118682138
"613",263.33368,166.093781590462,0.0261067450046539,-92.28125,-74.4759140014648,"Nkx2-1-CreERT2",87.4791701634725,0.107473087130815,13.88,0.670603764971045,0.01508,72.0461095100865,1.05602,-54.40625,1.0552,23.4687519073486,130,1.05484,-33.90625,1.05608,-54.4375038146973,1.42049879181607
"617",110.670464,78.4374624490738,0.0179715771228075,-87.3750076293945,-78.4837493896484,"Htr3a-Cre_NO152",85.1328172683715,0.00192192795292602,13.7044366197183,0.683258876584611,0.01356,72.9690703637663,1.03923,-54.8125038146973,1.038545,11.8125009536743,310,1.038275,-31.5,1.039265,-54.9062538146973,1.27846160373426
"623",198.45928,152.812540531158,0.0303231067955494,-83.59375,-66.5105972290039,"Htr3a-Cre_NO152",86.2083355585734,0.0108590645751285,52.0844444444445,0.236583936925736,0.0162850000000001,19.1995904087379,1.361505,-50,1.358025,16.34375,100,1.357475,-34.8125038146973,1.36801,-53.5,2.44398416297096
"624",119.377832,105.156324803829,0.0372542142868042,-99.1875,-77.0609741210938,"Pvalb-IRES-Cre",86.1625019073486,0.00999083140636763,22.2632926829268,0.641293686581129,0.027555,44.9169857415959,1.15321,-67.40625,1.152455,15.65625,220,1.152155,-44.65625,1.153235,-67.53125,1.3771929054698
"630",318.976576,203.906252980232,0.0408348329365253,-98.0937576293945,-75.6354217529297,"Sst-IRES-Cre",85.5859394073486,0.184095859714528,78.5966666666667,0.356932773109244,0.0515950000000001,12.7231858857458,1.17338,-55.71875,1.17225,18.1875,90,1.17188,-36.1875,1.173675,-55.90625,1.59851245587693
"631",142.02304,90.937614440918,0.00733394920825958,-90.2500076293945,-80.3424911499023,"Vip-IRES-Cre",82.5000068664551,-0.00599343864213907,90.968,0.190891896842306,0.08572,10.9928766159529,1.71156,-49.7500038146973,1.70592,13.65625,249.999984741211,1.70528,-39.09375,1.71994,-53.6250038146973,3.51598433457751
"632",230.450112,288.281261920929,0.0430564247071743,-94.25,-62.368049621582,"Sst-IRES-Cre",97.5156278610229,0.167756319602303,151.881666666667,0.0628246748982242,0.0256000000000001,6.58407312710552,1.21064,-58.4062538146973,1.209275,34.625,29.9999980926514,1.20883,-40.3125038146973,1.210665,-58.46875,2.22189871203988
"635",220.72056,147.343829274178,0.0674173012375832,-93.1562576293945,-76.0901794433594,"Chat-IRES-Cre-neo",103.918754577637,0.0270556197493159,79.5216666666667,0.161611374407583,0.00616000000000017,12.5751891518035,1.03442,-53.28125,1.03324,43.3437538146973,130,1.03282,-49.84375,1.03444,-53.3125038146973,2.90765609183029
"636",294.821152,187.656208872795,0.13645726442337,-99.0625,-79.2035446166992,"Sst-IRES-Cre",86.3000022888184,0.00469385918049963,38.72,0.521195652173913,0.0312750000000002,25.8264462809917,1.084725,-59.1875,1.0835,20.34375,90,1.08309,-31.1562519073486,1.084815,-59.34375,1.57099953809406
"637",98.610328,84.3750387430191,0.0347299464046955,-82.6562576293945,-73.9697494506836,"Pvalb-IRES-Cre",93.2937553405762,-0.0250006163243819,27.1840277777778,0.760072823130854,0.0132050000000001,36.7863073189424,1.69447,-54.9687538146973,1.693705,16,300,1.69338,-32.375,1.694505,-55.0937538146973,1.24252225220557
"640",189.708464,204.374998807907,0.281629174947739,-96.21875,-72.1406173706055,"Sst-IRES-Cre",101.8125,0.00708051181257839,37.2956,0.535335689045936,0.0276450000000001,26.8128143802486,1.08889,-64.875,1.08812,34.5,90,1.087765,-38.53125,1.08892,-65.0000076293945,1.3144897219166
"642",160.450272,137.03128695488,0.127823576331139,-90.8750076293945,-72.8742828369141,"Sst-IRES-Cre",102.328134536743,0.0077455899657984,30.8896774193548,0.399055191235762,0.0208650000000001,32.3732742956202,1.068695,-63.71875,1.06796,23.5000019073486,160,1.06764,-37,1.068725,-63.84375,1.4157886907084
"644",173.9668,212.499886751175,0.274229347705841,-97.4687576293945,-73.6112442016602,"Sst-IRES-Cre",95.2125019073486,0.00879903622228364,45.4195238095238,0.373477420980493,0.0426300000000002,22.0169635461989,1.258995,-59.5312538146973,1.257775,32.6562538146973,90,1.25737,-42.34375,1.25905,-59.6250038146973,2.14101512756319
"654",121.162568,111.250080168247,0.00985852256417274,-93.3125,-72.4832229614258,"Pvalb-IRES-Cre",77.4375034968058,0.0212807292507724,12.2414285714286,0.519999948730469,0.00885000000000002,81.6898121134319,1.035875,-62.4062538146973,1.035275,11.5937509536743,249.999984741211,1.035,-38.125,1.035895,-62.4687538146973,1.15759095374161
"660",235.058752,205.624997615814,0.0468744002282619,-87.125,-63.8540267944336,"Pvalb-IRES-Cre",64.0156251589457,0.00212111528010105,11.1454494382023,1.3609244301228,0.006135,89.7227164812561,1.032725,-53.28125,1.03177,-1.90625,130,1.031485,-33.28125,1.032805,-53.4375,1.42203819523778
"661",143.034544,103.080354630947,0.127682700753212,-79.03125,-68.0096206665039,"Pvalb-IRES-Cre",84.8812515258789,0.00561773403088217,18.0111111111111,0.78122528346768,0.0108550000000001,55.5212831585441,1.04068,-54.9062538146973,1.039945,33.5312538146973,220,1.039645,-33.65625,1.040715,-55.09375,1.55539775517461
"662",177.422192,135.312393307686,0.055235281586647,-99.9375076293945,-76.0004272460938,"Pvalb-IRES-Cre",88.212504196167,0.00530148594828014,20.4194791666667,0.831349226791482,0.015385,48.9728455773949,1.053435,-58.46875,1.052545,20.09375,150,1.05221,-35.34375,1.053545,-58.5937538146973,1.50947902349892
"663",228.66904,190.624803304672,0.011939138174057,-83.7812576293945,-59.8839569091797,"Nkx2-1-CreERT2",98.6375030517578,-0.00177029672491248,40.7291666666667,0.213157894736842,0.00784000000000007,24.5524296675192,1.14998,-53.6250038146973,1.14858,38.53125,70,1.1482,-38.53125,1.15524,-56.3750038146973,2.56724986129568
"664",193.344608,166.718676686287,0.230507269501686,-90.9062576293945,-72.0361251831055,"Htr3a-Cre_NO152",87.400004196167,0.0531279764197298,8.77375000000002,0.0430285723424043,0.00826499999999997,113.976349907394,1.03939,-58.0625,1.03856,23.7812519073486,140,1.038255,-42.4687538146973,1.03941,-58.0937538146973,1.78103919296275
"669",78.749264,103.437386453152,0.0324804931879044,-83.5937576293945,-71.7685928344727,"Htr3a-Cre_NO152",86.9427115122478,-0.0084775662765564,109.526875,0.12857141364594,0.0792950000000001,9.13017923683114,1.32908,-51.0000038146973,1.32314,15.3437509536743,209.999984741211,1.32259,-31.4687519073486,1.33544,-54.3750038146973,3.08893778624712
"671",172.653536,149.218559265137,0.207872197031975,-90.84375,-73.4568405151367,"Chrna2-Cre_OE25",96.4375045776367,0.0393160205500886,58.2425,0.269683908045977,0.04118,17.1695926514143,1.1332,-54.7500038146973,1.13212,40.5,90,1.13172,-42.6875,1.13322,-54.7812538146973,2.26973551768611
"673",186.459616,130.62496483326,0.0472249612212181,-100.343757629395,-74.7899322509766,"Pvalb-IRES-Cre",88.3593772252401,0.00894749852187368,9.046,1.69523784440659,0.00543000000000005,110.54609772275,1.029125,-61.4062538146973,1.02845,16.625,290,1.028165,-38.78125,1.029135,-61.5,1.29132882187722
"674",179.405712,162.500083446503,0.0564269684255123,-86.40625,-68.1852569580078,"Htr3a-Cre_NO152",94.2437530517578,0.10923807311559,152.815,0.201339290008251,0.0079800000000001,6.54386022314563,1.03838,-48.3750038146973,1.037315,39.5,170,1.03702,-41.09375,1.048595,-51.5000038146973,3.03260546372831
