"","input_resistance_mohm","ri","sag","vm_for_sag","vrest","transgenic_line","height","adaptation","avg_isi","f_i_curve_slope","latency","firing_rate","fast_trough_t_long_square","fast_trough_v_long_square","peak_t_long_square","peak_v_long_square","threshold_i_long_square","threshold_t_long_square","threshold_v_long_square","trough_t_long_square","trough_v_long_square","upstroke_downstroke_ratio_long_square"
"677",412.892288,284.062385559082,0.0772461965680122,-91.75,-70.5716781616211,"Chrna2-Cre_OE25",62.0312542915345,0.00392881871419015,23.0447619047619,0.803875968992248,0.02122,43.3938091498946,1.07636,-49.6562538146973,1.07402,-1.87500011920929,70,1.07348,-33,1.077,-50.09375,2.10234991609437
"683",299.770752,570.312440395355,0.0733360201120377,-80.4375,-61.2859649658203,"Sst-IRES-Cre",79.2968769073486,0.0105384814646924,27.464,0.494262303916461,0.0127650000000001,36.411302068162,1.08215,-58.7500038146973,1.08092,26.9375019073486,15.0000009536743,1.08054,-45.5000038146973,1.082365,-58.8750038146973,2.47773798243094
"685",59.547116,36.8750393390656,0.0624788701534271,-89.21875,-77.2948837280273,"Pvalb-IRES-Cre",88.6625026702881,-0.000115878923357993,13.1805172413793,0.804908080472225,0.229105,75.8695566863317,1.917515,-56.15625,1.91689,12.8750009536743,720,1.916615,-30.6875019073486,1.91752,-56.2500038146973,1.1193674548947
"691",110.886216,100.468829274178,0.0518363006412983,-81.3437576293945,-70.4083404541016,"Sst-IRES-Cre",82.7625045776367,0.0160351715621132,32.6588333333333,0.723165231889845,0.0153100000000002,30.6195873500278,1.059165,-60.0625,1.058475,14.4062509536743,200,1.058185,-40.9687538146973,1.0592,-60.1562538146973,1.32108033340781
"696",295.840128,319.866210222244,0.0311772804707289,-100.90625,-64.9805068969727,"Sst-IRES-Cre",85.3020865122477,0.0532386912142649,67.3628571428571,0.180524864424127,0.0207650000000001,14.8449760359673,1.11892,-56.0937538146973,1.117655,26.3125019073486,30.0000019073486,1.117175,-47.9687538146973,1.118985,-56.2187538146973,1.99761866706057
"702",223.109568,232.187509536743,0.111068345606327,-96.71875,-71.7542190551758,"Sst-IRES-Cre",80.9895861943563,0.0122475851577839,39.1310416666667,0.433858297411467,0.0216500000000002,25.5551592139659,1.094225,-60.375,1.093155,17.1250019073486,60.0000038146973,1.092805,-44.0625038146973,1.094295,-60.5000038146973,1.65355913083594
"706",128.474336,96.0937142372131,0.0173782221972942,-82.09375,-70.9221343994141,"Htr3a-Cre_NO152",79.3020855585735,0.0174742033860059,82.5918181818182,0.153277569866556,0.03166,12.1077368438432,1.76001,-55.5312538146973,1.75658,9.50000095367432,200,1.756115,-38.4375,1.76528,-58.78125,3.22595192112977
"711",375.87616,220.156356692314,0.0757536515593529,-93.1562576293945,-68.2027053833008,"Htr3a-Cre_NO152",92.1406297683715,0.173745106340548,77.0542857142857,0.268992248062015,0.0204800000000001,12.9778634728763,1.0743,-49.53125,1.07292,42.84375,90,1.07254,-37.90625,1.9012,-51.0625038146973,3.34845815454158
"712",180.518336,109.687462449074,0.0361674353480339,-90.5937576293945,-76.8645782470703,"Htr3a-Cre_NO152",99.5500053405762,0.257162987317995,21.29,0.0682539711012946,0.0207950000000001,46.9704086425552,1.07082,-56.15625,1.069855,40.59375,130,1.069565,-41.9062538146973,1.070825,-56.1875038146973,2.75788807530917
"716",407.429664,525.0004529953,0.0300615541636944,-80.1875076293945,-63.0599975585938,"Sst-IRES-Cre",97.3984413146972,0.0117399269680463,37.1746153846154,0.4016,0.0149000000000001,26.9000765617564,1.102,-61.7500038146973,1.1009,27.875,50,1.10048,-41,1.1021,-61.8437538146973,1.69816055791214
"719",136.727376,145.625039935112,0.0118438089266419,-85.4687576293945,-69.5901260375977,"Pvalb-IRES-Cre",81.343754196167,0.000996271674819866,19.3622549019608,0.772348471327141,0.01057,51.64687713613,1.09425,-58.0312538146973,1.09349,19.0000019073486,190,1.09319,-34.15625,1.094335,-58.15625,1.27206981777615
"727",125.898584,66.8751150369644,0.0498955063521862,-85.9687576293945,-76.5811386108398,"Gad2-IRES-Cre",85.3750038146973,0.0371794589697763,10.0325,1.10884967272981,0.00708500000000001,99.676052828308,1.031195,-63.75,1.0305,24.46875,330,1.0302,-42.03125,1.03124,-63.8750038146973,1.40001465181864
"729",193.912288,199.375003576279,0.100278250873089,-100.03125,-77.7931594848633,"Sst-IRES-Cre",85.3281269073486,0.113162866644538,57.6975,0.225714285714286,0.0322150000000001,17.3317734737207,1.151055,-57.3750038146973,1.149355,21.875,130,1.14882,-44.75,1.15136,-57.5312538146973,2.27591865722989
"730",105.146456,106.250002980232,0.0521581023931503,-83.6875,-78.2598419189453,"Htr3a-Cre_NO152",88.8229185740153,0.0267437901275671,112.6075,0.100499994331359,0.0312000000000001,8.88040317030393,1.14497,-43.9375,1.141835,45.15625,230,1.141285,-31.21875,1.15828,-48.46875,4.84387142104251
"740",167.393152,126.093834638596,0.149191066622734,-98.125,-70.5699081420898,"Pvalb-IRES-Cre",102.306253814697,0.000193017837670898,21.4793333333333,0.749744324300972,0.0141500000000001,46.5563797759087,1.2002,-62.4687538146973,1.19942,21.5937519073486,140,1.199125,-38.7187538146973,1.200215,-62.5625038146973,1.41064940109326
"741",575.424768,567.968785762787,0.0613370798528194,-95.7187576293945,-59.9404830932617,"Htr3a-Cre_NO152",75.2500038146973,0.0116379770001146,21.6885294117647,0.15625,0.00624500000000006,46.107321571446,1.058375,-59.1875,1.05737,9.15625,10,1.05696,-45.6875,1.058425,-59.2500038146973,1.39616320238207
"743",229.234208,310.468792915344,0.0298002120107412,-100,-72.0027618408203,"Sst-IRES-Cre",66.5625040531159,0.086023317115874,100.093888888889,0.0290178571428571,0.0592600000000001,9.9906199179659,1.527605,-51.9375,1.526175,12.8125009536743,50,1.52576,-39.8437538146973,2.01366,-54.25,2.11923304566438
"746",91.158944,50.3125786781311,0.0917242392897606,-94.5937576293945,-79.2038497924805,"Pvalb-IRES-Cre",86.8937568664551,0.000359484917073799,9.9258,0.922098214285714,0.00406000000000017,100.747546797235,1.02541,-75.3125,1.02492,8.59375,570,1.02468,-55.0000038146973,1.02546,-75.5000076293945,1.2525219367447
"747",189.245936,123.593829572201,0.0374567583203316,-100.09375,-72.1898574829102,"Pvalb-IRES-Cre",95.3984417915345,0.159614354579527,9.33499999999998,1.30312494424255,0.00634000000000001,107.123727905731,1.03355,-65.0937576293945,1.03282,23.7187519073486,209.999984741211,1.032515,-39.3437538146973,1.033635,-65.25,1.41384831306969
"749",252.710896,231.562614440918,0.244886443018913,-91.875,-66.3758010864258,"Htr3a-Cre_NO152",89.0669681004116,-0.0212183436002812,10.9575,0.0305803588245596,0.0184550000000001,91.2616929044034,1.06527,-52.0625038146973,1.064295,31.2812519073486,70,1.063995,-36.03125,1.065305,-52.2812538146973,2.18196468599626
"754",127.00416,82.03125,0.0204274095594883,-81.375,-72.5131301879883,"Pvalb-IRES-Cre",87.5625030517578,0.000151925912318415,9.16579439252336,0.781818196803016,0.0113400000000001,109.101290862002,1.0572,-54.9062538146973,1.0565,18.9687519073486,430,1.05614,-30.2500019073486,1.05722,-54.9375038146973,1.1231936722371
"766",416.706976,340.781360864639,0.135835811495781,-95.0312576293945,-71.4138412475586,"Gad2-IRES-Cre",89.9125011444092,0.032307528785755,36.1164285714286,0.530357142857143,0.024435,27.6882305242964,1.09703,-64.46875,1.09594,23.8125,50,1.09556,-40.21875,1.09712,-64.65625,1.47060920966257
"770",110.782544,98.5938608646393,0.0219578873366117,-81.90625,-70.5153274536133,"Gad2-IRES-Cre",85.2875011444092,0.000640075646851695,76.35375,0.206268435952378,0.0419,13.0969336804021,1.67858,-54.28125,1.674415,21.34375,190,1.67402,-34.90625,1.682965,-57.1250038146973,3.31038289104157
"771",109.138968,71.2501108646393,0.0188077818602324,-83.03125,-73.8435745239258,"Sst-IRES-Cre",88.3062549591065,0.01054562734078,5.27909090909091,1.41476375243388,0.00431000000000004,189.426554158774,1.026395,-66.90625,1.02588,17.15625,460,1.02561,-46.6875038146973,1.026435,-66.9375076293945,1.11371296875281
"791",287.679552,221.093714237213,0.0425620898604393,-97.3437576293945,-74.0521774291992,"Pvalb-IRES-Cre",76.3125034968058,0.00154682015496116,10.8505494505494,1.23291365284768,0.00812000000000013,92.1612315171161,1.03365,-56.9687538146973,1.03277,13.4062509536743,170,1.03246,-33.8125,1.03375,-57.03125,1.42382453871204
"797",220.416992,74.21875,0.0696823075413704,-86.34375,-69.6425094604492,"Pvalb-IRES-Cre",80.7500023841858,0.00151769461250549,5.57648876404495,2.63000088370206,0.00394000000000005,179.324310029568,1.02799,-64.21875,1.027445,14.6250009536743,390,1.02717,-49.65625,1.02801,-64.2812576293945,1.21981529726324
"799",132.16292,85.1562470197678,0.0184759330004454,-91.7187576293945,-72.20556640625,"Pvalb-IRES-Cre",71.0390647053718,0.00523644428043449,3.82833333333332,1.64510904338246,0.00295500000000004,261.210274270789,1.024975,-66.0625,1.024425,-0.281250029802322,400,1.02419,-50,1.02498,-66.09375,1.30883421463085
"801",291.40352,259.375393390656,0.0696748644113541,-85.2187576293945,-63.4668731689453,"Vip-IRES-Cre",90.0156307220459,0.0593433997165651,25.06,0.0339241403757533,0.0126000000000002,39.9042298483639,1.07928,-55.5312538146973,1.07698,27.7812519073486,40,1.07652,-40.21875,1.08062,-56.0312538146973,2.99858582677911
"804",329.266016,203.593745827675,0.140755489468575,-88.5,-66.4999237060547,"Vip-IRES-Cre",78.8489611943563,-0.167203723594699,27.93,0.0264550275253436,0.00716000000000006,35.8037952022914,1.03564,-49.2500038146973,1.03434,23.65625,130,1.03396,-40.9687538146973,1.03566,-49.28125,2.38630417323554
"808",306.119712,243.593826889992,0.230195939540863,-96.8750076293945,-68.3530731201172,"Chrna2-Cre_OE25",85.2187547683716,0.0596904830788553,184.133333333333,0.0629230769230769,0.0104200000000001,5.43084721216511,1.047,-52.09375,1.04586,26.4375,90,1.04552,-36.78125,1.0472,-52.2812538146973,2.36373633053816
"810",172.610496,121.874995529652,0.0594092532992363,-100.6875,-72.0374450683594,"Pvalb-IRES-Cre",80.8187520980835,0.00331767693649899,13.7374305555556,0.964960613123897,0.00766500000000003,72.7938165696923,1.03234,-65.6250076293945,1.031625,11.5625,220,1.031355,-40.03125,1.03242,-65.7187576293945,1.34656700203695
"812",170.031024,148.43761920929,0.0929054990410805,-85.34375,-69.4498291015625,"Htr3a-Cre_NO152",90.7708384195964,0.00354384724544078,46.95675,0.331399328120076,0.0208950000000001,21.296192773137,1.28047,-56.21875,1.27798,26.5625,110,1.277625,-42.6250038146973,1.286525,-60.1875,2.83443865609318
"813",481.462592,462.500005960464,0.0346513912081718,-90.1875076293945,-65.248893737793,"Htr3a-Cre_NO152",70.5000026702881,0.00768895982336071,15.9853225806452,0.675736235595391,0.00688,62.5573863120401,1.058165,-44.5312538146973,1.05609,18.8125019073486,40,1.05569,-36.625,1.05964,-45.1875038146973,2.28103037344668
"815",629.208448,249.821424484253,0.121393315494061,-98.3750076293945,-74.2693939208984,"Vip-IRES-Cre",91.5125038146973,0.0100298411083297,21.474347826087,0.00162500202193833,0.01146,46.5671883541535,1.06162,-55.84375,1.06016,33.8750038146973,29.9999980926514,1.05972,-50.2812538146973,1.06672,-56.625,2.95730112691794
"817",279.408608,301.875025033951,0.0287001095712185,-93.71875,-60.2090263366699,"Chrna2-Cre_OE25",88.526045481364,0.0897806572897918,61.0285714285714,0.244081265243574,0.02654,16.3857677902622,1.11664,-56.0312538146973,1.11548,26,29.9999980926514,1.11496,-41.3437538146973,1.11674,-56.1250038146973,1.64459202171209
"821",209.45472,178.035706281662,0.0599695481359959,-93.9375,-75.0768890380859,"Nkx2-1-CreERT2",91.5468802452088,-0.020440405969644,69.2966666666667,0.187247481016513,0.11054,14.4307085477897,1.73914,-58.375,1.73638,28.5312519073486,110,1.73598,-36.4375,1.74606,-61.9375038146973,3.07499190217401
"823",199.913696,101.5625,0.0859844386577606,-90.9062576293945,-78.393798828125,"Pvalb-IRES-Cre",96.5078148841858,0.00204622439364914,17.2510526315789,0.614248203075645,0.0131300000000001,57.9674771943743,1.04173,-65.09375,1.04083,28.2812519073486,160,1.04048,-45.0625,1.04185,-65.3125076293945,1.6512818347622
"835",286.968288,259.218871593475,0.204253703355789,-97.9375,-66.9698791503906,"Sst-IRES-Cre",100.193753814697,0.0319736718433112,47.196,0.336151079136691,0.02868,21.1882362912111,1.09878,-59.65625,1.09726,29.8125019073486,50,1.09674,-43.8437538146973,1.09888,-59.7812538146973,2.15352395132203
"838",384.161792,165.104165673256,0.169384002685547,-87.6875,-73.7939529418945,"Pvalb-IRES-Cre",84.0937528610229,0.00304688494164343,9.18921296296297,1.925,0.00582000000000016,108.823247870138,1.029435,-62.5625038146973,1.02875,16.90625,170,1.028465,-46.90625,1.029475,-62.71875,1.44198652880706
"839",89.818896,81.8749666213989,0.0586271584033966,-88.78125,-70.4622573852539,"Pvalb-IRES-Cre",84.2375034332276,0.00266888703042746,13.6514925373134,0.661089160388495,0.077545,73.2520636308972,1.72285,-53.3125038146973,1.72217,10.1562509536743,410,1.72188,-28.2812519073486,1.72288,-53.3750038146973,1.00861739284166
"840",150.988096,105.223104357719,0.032452080398798,-88.1250076293945,-75.9377136230469,"Pvalb-IRES-Cre",86.2343807220459,0.00850120368496213,12.7682,1.05178557957922,0.0115500000000002,78.3195751946241,1.038155,-59.0625038146973,1.03759,17.15625,249.999984741211,1.03731,-33.90625,1.03818,-59.1250038146973,1.12118035989565
"851",235.801392,203.124970197678,0.205063015222549,-93.6875076293945,-75.672966003418,"Sst-IRES-Cre",95.0000019073487,0.0162060766472591,45.2861904761905,0.567049842935976,0.0323100000000001,22.0817867320007,1.09149,-60.6875038146973,1.090725,27,110,1.09041,-33.5,1.09152,-60.8125038146973,1.31341600815424
"856",420.55984,271.093755960464,0.0829202905297279,-99.375,-81.6468811035156,"Sst-IRES-Cre",103.687506103516,0.0210236008657284,45.4123809523809,0.4836,0.0329300000000001,22.0204265671204,1.167185,-66.2187576293945,1.166175,36.125,40,1.16574,-48.90625,1.16725,-66.4375076293945,1.74967715010069
"858",309.51232,186.250001192093,0.0178365595638752,-96.78125,-76.9175567626953,"Nkx2-1-CreERT2",91.5781283378601,0.00293727828676858,13.8805633802817,1.15778875379939,0.0137200000000002,72.043185323484,1.06382,-59.0625038146973,1.06282,20.78125,90,1.0624,-38.375,1.06388,-59.1562538146973,1.47224602902524
"862",129.36264,223.437577486038,0.196279138326645,-90.46875,-65.7717132568359,"Sst-IRES-Cre",77.0260442097982,0.0106601916957407,50.9122222222222,0.385990848292855,0.03078,19.641649025556,1.243575,-58.4062538146973,1.24139,10.71875,70,1.240845,-40.53125,1.243855,-58.59375,1.91568368870624
"864",228.920896,273.4375,0.0697836056351662,-99.3437576293945,-78.4320907592773,"Sst-IRES-Cre",94.7031259536743,0.024625680106457,41.9376086956522,0.411812671504081,0.0301150000000001,23.844945649075,1.1194,-61.25,1.118205,31.8125,70,1.117785,-47.3437538146973,1.119455,-61.3750038146973,2.15525500720186
"867",97.97776,65.6248107552528,0.0534711629152298,-87.2812576293945,-69.8947067260742,"Pvalb-IRES-Cre",83.4625045776368,0.0170864215626136,13.1838461538462,0.837913801809961,0.006745,75.8503996732596,1.031555,-63.625,1.030885,20.5937519073486,380,1.0306,-39.5625,1.03161,-63.7500076293945,1.33636055902056
"871",279.6384,159.374997019768,0.067659966647625,-92.6875,-72.2003326416016,"Htr3a-Cre_NO152",89.0000038146973,0.0437500288313396,25.2041666666667,0.149285714285714,0.00753500000000007,39.6759795007439,1.03264,-55.8750038146973,1.03147,28.2500019073486,110,1.03112,-47.9062538146973,1.032845,-56.15625,2.75424170818515
"873",297.533312,235.624998807907,0.0870126709342003,-97.5937576293945,-71.8459243774414,"Sst-IRES-Cre",83.1041673024496,0.00220872396382528,21.4192222222222,0.899621221364574,0.01573,46.6870360475793,1.08078,-60.4687538146973,1.079565,13.8125,110,1.079185,-32.59375,1.080845,-60.625,1.33250522774657
"878",416.23232,226.093783974648,0.155992746353149,-99.96875,-78.3579406738281,"Vip-IRES-Cre",94.6979204813639,0.0298676450198318,39.3927272727273,0.164123100547824,0.0135800000000001,25.3853964737376,1.07914,-56.8437538146973,1.07824,28.875,59.9999961853027,1.07794,-42.0937538146973,1.07916,-56.9375038146973,2.16547421749458
"882",179.327808,183.906212449074,0.0880968868732452,-96.78125,-77.7048721313477,"Sst-IRES-Cre",94.8906275431316,0.393492940454267,44.7974999999999,0.0872159141055805,0.0321550000000002,22.322674256376,1.12101,-59.3750038146973,1.120045,34.28125,130,1.11968,-45.3125,1.121075,-59.5312538146973,2.00973387438329
"883",221.217648,230.000048875809,0.0200302023440599,-89.71875,-64.2822341918945,"Sst-IRES-Cre",82.3875049591065,0.00809741893711273,35.6355769230769,0.469476744186047,0.03555,28.0618439869405,1.100975,-53.53125,1.100235,20.65625,70,1.0999,-36.0000038146973,1.109055,-53.9687538146973,1.48430158623705
"889",189.849888,185.937494039536,0.115165926516056,-92.5,-71.815055847168,"Sst-IRES-Cre",83.0937519073486,0.00444071360292892,44.7261904761905,0.341699611039127,0.05139,22.3582645727974,1.248495,-52.3437538146973,1.24754,16.8125,119.999992370605,1.247165,-32.5000038146973,1.260315,-55.3125,1.52580107637776
"897",149.703568,103.281363844872,0.0613643974065781,-89.3750076293945,-77.5536880493164,"Pvalb-IRES-Cre",81.6354166666667,0.00448565520884427,12.8574025974026,1.12142857142857,0.00670999999999999,77.776206541282,1.030675,-54.40625,1.029775,14.59375,310,1.02944,-41.84375,1.030755,-54.5625,1.61296669374501
"898",124.348424,85.2678567171097,0.046269629150629,-94.625,-75.4902877807617,"Pvalb-IRES-Cre",77.7937511444092,0.00288391118355226,12.2559375,0.817702936128429,0.00948499999999997,81.5931053825952,1.03193,-58.9375,1.031245,4.21875,290,1.03098,-41.0625,1.032065,-59.09375,1.32414886016627
"900",371.07264,430.468857288361,0.132928401231766,-98.6250076293945,-65.1735992431641,"Gad2-IRES-Cre",94.2890634536743,0.0277129709221424,37.0846,0.272386058539437,0.0210600000000001,26.9653710704713,1.154995,-56.9062538146973,1.153815,26.03125,20,1.15331,-41.96875,1.155015,-56.9375,1.60071452324226
"901",188.574464,171.316996216774,0.0736213847994804,-92.7500076293945,-73.9048614501953,"Sst-IRES-Cre",73.6187540054321,-0.0926687179258865,9.04812499999999,0.0243697566284344,0.00653000000000015,110.520135387166,1.0284,-57.9375038146973,1.02784,17.0937519073486,390,1.027565,-39.2812538146973,1.02843,-58.0625,1.21828858841836
"904",123.677776,75.7812857627869,0.02072723954916,-88.46875,-79.432746887207,"Pvalb-IRES-Cre",73.3750023841858,0.00107039213886171,14.3442647058824,0.464662626852159,0.01797,69.7142739976008,1.03738,-56.3125,1.036495,6.56250047683716,400,1.03616,-34.84375,1.037435,-56.3750038146973,1.33036697650058
"907",134.641728,160.625115036964,0.186788439750671,-89.3750076293945,-74.5188674926758,"Chrna2-Cre_OE25",91.6328153610229,0.038249977133766,93.488,0.107670461370432,0.05748,10.6965599863084,1.14006,-46.4375,1.138,41.1875038146973,110,1.13756,-36.3437538146973,1.18664,-53.1875,2.97829531654821
"910",257.57456,209.709957242012,0.0369084663689137,-90.21875,-68.1579513549805,"Nkx2-1-CreERT2",93.2500045776367,0.00275145160003116,46.144,0.244483985765124,0.0483200000000001,21.6712898751734,1.81582,-51.8750038146973,1.8134,26,90,1.81296,-34.3437538146973,1.82436,-57.0000038146973,2.7623490634606
"916",174.62296,143.906280398369,0.0627813786268234,-89.9375,-73.1863403320312,"Sst-IRES-Cre",106.518751525879,0.0672948924371249,32.16,0.346428589172101,0.0140250000000002,31.0945273631841,1.051485,-64.125,1.05061,35.0625,150,1.05027,-44.96875,1.05153,-64.34375,1.80473322220413
"920",499.737088,421.093732118607,0.124511115252972,-102.03125,-67.2419128417969,"Chrna2-Cre_OE25",89.687505086263,0.0172610026505164,34.1907142857143,0.542037031033642,0.0179400000000001,29.2477071886686,1.17276,-57.5625038146973,1.17132,16.75,20,1.17084,-41.46875,1.17304,-57.90625,1.76979190405228
"923",186.482464,98.437488079071,0.0578483939170837,-91.0000076293945,-75.5974578857422,"Pvalb-IRES-Cre",87.85625,0.00276072689743088,14.364347826087,0.875494071146245,0.00814000000000004,69.616804891337,1.03201,-65.46875,1.031235,16.1250019073486,300,1.030895,-41.3125,1.03206,-65.5625,1.44997064456584
"936",233.500064,164.174243807793,0.0358238145709038,-89.7812576293945,-71.7546920776367,"Nkx2-1-CreERT2",81.6187538146973,-0.0119260477939098,56.262,0.236363642330667,0.41428,17.773985994099,1.94764,-45.5000038146973,1.94406,18.46875,150,1.94354,-29.0625019073486,1.95202,-47.8750038146973,2.86800518441265
"941",367.354432,267.90177822113,0.0501675680279732,-93.625,-64.6769104003906,"Htr3a-Cre_NO152",94.2125053405762,0.0160372490038975,20.3547727272727,0.489802631578947,0.0101200000000001,49.1285269257825,1.05293,-55.0937538146973,1.051605,33,50,1.05122,-42.2187538146973,1.054275,-55.34375,2.47666495519767
"951",184.239136,167.008861899376,0.121829211711884,-92.3125076293945,-72.6638336181641,"Chat-IRES-Cre-neo",96.4921932220459,0.302196627118039,15.505,0.0544477234401349,0.0275000000000001,64.4953240890035,1.09162,-62.5312538146973,1.09088,29.59375,80,1.09052,-45.3125,1.09166,-62.59375,1.56039545356107
"952",124.346704,96.8749225139618,0.0689584165811539,-80.7187576293945,-69.5428619384766,"Htr3a-Cre_NO152",87.3515648841858,0.000456017813240277,74.6216666666667,0.196428548547687,0.040775,13.400933598374,1.65969,-54.5312538146973,1.65523,21.5,209.999984741211,1.654815,-33,1.66305,-56.875,3.41061798353909
"954",176.425456,164.687469601631,0.0220953691750765,-99.6250076293945,-70.6443405151367,"Pvalb-IRES-Cre",86.693754196167,0.0187283963351565,9.03874999999998,1.47236471674603,0.00595500000000015,110.634766975522,1.031155,-60.1562538146973,1.03054,22.0000019073486,290,1.03027,-32.0312538146973,1.03118,-60.2500038146973,1.26391558451577
"961",327.91904,232.410728931427,0.135499268770218,-97.6562576293945,-72.4755554199219,"Vip-IRES-Cre",87.6187549591065,0.371818745875701,182.635,0.0608742004264392,0.0156400000000001,5.47540175760396,1.08466,-52.4687538146973,1.08352,24,50,1.08318,-42.3125038146973,1.08492,-52.6562538146973,2.46413582838915
"962",152.97048,104.374997317791,0.012180145829916,-91.03125,-79.1691741943359,"Htr3a-Cre_NO152",88.5312528610229,0.0175217291624686,75.90375,0.139999982636552,0.041045,13.1745796485681,1.294615,-57.5,1.28843,17.3125,249.999984741211,1.28792,-41.1875038146973,1.298405,-59.0000038146973,4.1838029922995
"963",121.202512,105.468638241291,0.0845737978816032,-91.875,-68.5879287719727,"Pvalb-IRES-Cre",77.4750038146973,0.0249372726983506,12.5417647058824,0.917168674698795,0.01024,79.7335959851786,1.036765,-52.5000038146973,1.03606,15.625,270,1.035755,-30.6875019073486,1.036815,-52.5937538146973,1.22859535258045
"964",226.31464,104.687884449959,0.0233173258602619,-87.3125076293945,-72.1359558105469,"Sst-IRES-Cre",100.656253814697,0.00275832721013023,12.570641025641,0.542210144927536,0.00673500000000016,79.5504380373481,1.033565,-65.8125,1.032785,27.4062519073486,270,1.03247,-32.53125,1.03366,-65.875,1.26367732153947
