"","fast_trough_t_short_square","fast_trough_v_short_square","peak_t_short_square","peak_v_short_square","threshold_i_short_square","threshold_t_short_square","threshold_v_short_square","trough_t_short_square","trough_v_short_square","upstroke_downstroke_ratio_short_square","height_short","transgenic_line"
"647",4.037,-63.2937538147,3.251,29.4375011444,462,2.955,-46.1562522888,445.079,-81.4000015259,1.5538777665,92.7312549591,"Pvalb-IRES-Cre"
"648",4.288,-58.4625038147,3.468,29.2375015259,92,3.148,-47.5187530518,611.453,-72.2437515259,1.7786759975,87.7000053406,"Htr3a-Cre_NO152"
"649",5.6975,-57.3645846049,3.2625,35.2447923024,530,2.9675,-44.057293574,156.465,-70.8281300863,2.4886586193,92.6093769073,"Htr3a-Cre_NO152"
"650",3.9725,-63.729168574,3.2541667,13.0156254768,100,3.0041667,-44.2916679382,6.0591667,-64.0416704814,1.2954581539,76.7447940508,"Pvalb-IRES-Cre"
"660",4.15,-59.265625,3.2458333,4.7500001589,130,2.985,-42.0833346049,169.7941667,-64.2239602407,1.4784446975,64.0156251589,"Pvalb-IRES-Cre"
"662",4.141,-59.9125030518,3.305,28.3000011444,550,3.024,-44.9875022888,509.222,-76.6812530518,1.7770185577,88.2125041962,"Pvalb-IRES-Cre"
"663",4.436,-56.2187515259,3.412,42.4187515259,239.999984741,3.1,-41.3812530518,18.428,-64.0562507629,2.4105723349,98.6375030518,"Nkx2-1-CreERT2"
"664",4.238,-58.3812522888,3.408,29.0187519073,340,3.107,-48.0625038147,568.42,-72.96875,1.7762962172,87.4000041961,"Htr3a-Cre_NO152"
"668",4.0133333,-65.8177108765,3.3458333,12.1875006358,0,3.0725,-53.0572942098,405.96,-81.5989634196,1.3647401143,78.0052115123,"Pvalb-IRES-Cre"
"669",9.1266667,-61.7864602407,3.3241667,25.1562512716,830,2.9566667,-39.3020865122,581.8333333,-73.0729192098,2.4081164153,86.9427115123,"Htr3a-Cre_NO152"
"671",4.7,-56.1250030518,3.536,40.3125015259,750,3.128,-47.5125030518,221.672,-74.2687530518,2.3763735591,96.4375045777,"Chrna2-Cre_OE25"
"674",4.294,-50.3062515259,3.306,43.9375015259,360,3.042,-45.3500015259,667.517,-68.9812530518,2.8928666888,94.2437530518,"Htr3a-Cre_NO152"
"677",5.9,-57.5312538147,3.46,4.5000004768,400,3,-35,490.38,-70.6562576294,1.892342144,62.0312542915,"Chrna2-Cre_OE25"
"682",5.528,-57.7312515259,3.406,9.4312501907,360,2.981,-33.24375,37.903,-67.6062530518,1.7734423126,67.1625017166,"Htr3a-Cre_NO152"
"683",4.225,-59.0468769073,2.655,20.25,270,2.3,-44.109375,286.5375,-62.656255722,2.4028299777,79.2968769073,"Sst-IRES-Cre"
"685",3.878,-64.4062515259,3.307,24.2562511444,1030,3.062,-46.6937538147,189.065,-78.1125045776,1.2137963899,88.6625026703,"Pvalb-IRES-Cre"
"691",4.029,-61.9625030518,3.325,20.8000015259,460,3.042,-46.9062507629,164.064,-71.0562515259,1.3564926771,82.7625045777,"Sst-IRES-Cre"
"697",8.515,-65.0156243642,3.4433333,17.4479179382,949.999938965,3.0933333,-39.8125019073,342.0833333,-78.1979179382,1.9368023385,82.4635423024,"Htr3a-Cre_NO152"
"701",5.3108333,-61.6458346049,3.6308333,33.4010423024,230,3.0966667,-44.9166679382,5.5558333,-61.8541679382,2.3571196232,95.0468769073,"Sst-IRES-Cre"
"702",4.4583333,-60.4687525431,3.3925,20.5208336512,440,3.045,-45.0781269073,263.0025,-72.3906300863,1.6772884034,80.9895861943,"Sst-IRES-Cre"
"705",8.415,-60.1093769073,3.485,23.5546889305,650,3.055,-45.8750019073,341.445,-75.3671894073,2.3719742464,83.6640658378,"Ndnf-IRES2-dgCre"
"710",4.125,-62.9843788147,3.41,21.7812504768,420,3.13,-44.257815361,429.19,-72.9453144073,1.3943278163,84.7656292915,"Pvalb-IRES-Cre"
"712",4.039,-54.4375022888,3.256,45.1125030518,560,3.017,-47.0250022888,297.796,-77.6562545776,3.0173946057,99.5500053406,"Htr3a-Cre_NO152"
"715",4.802,-55.8750030518,3.393,35.89375,510,2.995,-45.2625007629,542.677,-75.2750045776,2.7052080263,91.7687530518,"Sst-IRES-Cre"
"716",4.155,-62.1171894073,3.155,35.2812519073,280,2.765,-44.5000019073,4.245,-62.2421894073,1.7671298052,97.3984413146,"Sst-IRES-Cre"
"719",3.793,-61.5750030518,2.976,19.7687511444,430.000030518,2.709,-40.7687515259,434.521,-70.1562530518,1.4043705525,81.3437541962,"Pvalb-IRES-Cre"
"720",5.84,-53.770837148,3.34,26.8020839691,440,2.9466667,-41.1041692098,414.4,-69.2187525431,2.5290175357,80.5729211171,"Ndnf-IRES2-dgCre"
"721",7.504,-54.4750015259,3.314,22.5437511444,240.000015259,2.992,-44.2312530518,158.301,-69.2937530518,3.0164367033,77.0187526703,"Htr3a-Cre_NO152"
"724",4.129,-63.9437515259,3.35,27.0125007629,142,3.043,-48.3812507629,380.717,-76.5562515259,1.585658027,90.9562522888,"Sst-IRES-Cre"
"727",4.165,-62.6562538147,3.365,22.71875,0,3.085,-47.28125,983.205,-77.78125,1.4817362447,85.3750038147,"Gad2-IRES-Cre"
"729",5.2725,-62.2656259537,3.70875,23.0625009537,680,3.22625,-52.0234394073,644.8775,-77.5625019073,2.0811511753,85.3281269074,"Sst-IRES-Cre"
"730",6.3166667,-58.8906262716,3.09,29.9322923024,725,2.8,-38.234375,596.46,-78.4479179382,2.2615161039,88.822918574,"Htr3a-Cre_NO152"
"740",3.989,-63.2750030518,3.306,39.0312507629,480.000030518,3.03,-42.3250022888,21.102,-71.1812561035,1.40431379,102.306253815,"Pvalb-IRES-Cre"
"741",4.08,-58.0937538147,3.22,17.15625,160,2.88,-42.6875,340.21,-59.9375038147,1.3946916135,75.2500038147,"Htr3a-Cre_NO152"
"742",3.101,-61.43125,2.726,5.175,720,2.543,-45.6687507629,732.648,-70.08125,1.1020201149,66.60625,"Pvalb-IRES-Cre"
"743",4.5975,-59.8203163147,3.41875,6.7421877384,147.5,3.10625,-40.5390663147,574.3325,-72.5234413147,1.7416307032,66.5625040531,"Sst-IRES-Cre"
"744",11.385,-57.5546894073,10.63625,27.3437509537,0,10.34625,-41.734377861,342.01875,-69.171877861,1.6199030407,84.898440361,"Htr3a-Cre_NO152"
"746",3.594,-72.6187561035,3.052,14.2750007629,839.999938965,2.839,-54.7437530518,98.3,-80.2250030518,1.3470078477,86.8937568664,"Pvalb-IRES-Cre"
"747",4.145,-63.4609413147,3.39375,31.9375004768,430.000030518,3.0925,-46.9609384537,571.12625,-72.8515663147,1.5027181969,95.3984417915,"Pvalb-IRES-Cre"
"749",4.2428571,-52.8303587777,3.3121429,36.2366093227,380,3.035,-42.2098230634,491.635,-67.0223246983,2.3001806196,89.0669681004,"Htr3a-Cre_NO152"
"754",3.428,-58.6062515259,2.788,28.9562515259,800,2.508,-42.8062522888,317.068,-72.5250015259,1.3953813312,87.5625030518,"Pvalb-IRES-Cre"
"755",5.916,-56.4500038147,3.476,37.8937538147,320,3.056,-45.3562522888,674.192,-75.00625,3.8346557198,94.3437576294,"Vip"
"760",4.324,-57.2937507629,3.288,31.0187507629,239.999984741,2.999,-42.8500007629,840.111,-61.6125015259,2.3784193762,88.3125015258,"Htr3a-Cre_NO152"
"765",5.5933333,-53.7447942098,3.4866667,31.0572926203,280,3.0466667,-46.6927115122,575.5433333,-74.7968788147,3.1312812843,84.8020868301,"Vip"
"766",4.297,-64.56875,3.3,25.3437511444,479.999969482,2.967,-45.4937522888,440.978,-73.8875015259,1.5373839788,89.9125011444,"Gad2-IRES-Cre"
"770",8.057,-62.5000007629,3.274,22.7875003815,690,2.974,-39.9562522888,241.942,-70.75,2.591707428,85.2875011444,"Gad2-IRES-Cre"
"771",3.772,-63.5687538147,3.215,24.7375011444,720,2.969,-47.5437538147,376.849,-75.4562530518,1.211396504,88.3062549591,"Sst-IRES-Cre"
"774",4.5375,-59.5468769073,3.49,11.7656254768,0,3.1675,-44.09375,266.08,-73.4062538147,1.6444886801,71.3125023841,"Sst-IRES-Cre"
"775",4.847,-61.0687507629,3.656,33.1937507629,78,3.146,-46.64375,296.349,-68.0375007629,1.7095416001,94.2625015258,"Sst-IRES-Cre"
"779",4.8311111,-55.8854192098,3.5222222,36.8055580987,520,3.1777778,-45.7465307448,467.2,-75.4375033908,3.095220601,92.6909773085,"Vip"
"780",3.845,-61.4453144073,3.24875,14.7812504768,172.5,2.99375,-47.0156259537,232.135,-77.2812519073,1.2922532767,76.2265648841,"Pvalb-IRES-Cre"
"785",5.0675,-54.3906288147,3.395,30.125002861,200,3.065,-45.6718769073,950.2075,-68.4843826294,3.146448231,84.5156316757,"Htr3a-Cre_NO152"
"788",3.90625,-71.015625,3.35625,22.7656254768,117.499992371,3.08375,-55.8671884537,357.395,-77.7890644073,1.1757962574,93.7812504768,"Pvalb-IRES-Cre"
"790",4.6725,-64.0859375,3.42125,25.6171884537,117.499992371,3.085,-41.7343759537,668.7625,-70.8984394073,1.7361248645,89.7031259537,"Pvalb-IRES-Cre"
"791",4.0641667,-58.6927108765,3.225,17.6197926203,349.999974569,2.9516667,-43.2031275431,266.0916667,-74.833337148,1.59107339,76.3125034968,"Pvalb-IRES-Cre"
"799",3.74625,-65.8125019073,3.10125,5.226562798,367.499977112,2.8675,-51.0937509537,274.3275,-72.4609413147,1.3115424546,71.0390647053,"Pvalb-IRES-Cre"
"800",3.713,-65.1375015259,3.252,22.7062515259,0,3.035,-46.6000022888,346.75,-77.6500061035,1.170207738,87.8437530518,"Pvalb-IRES-Cre"
"803",3.764,-60.6437515259,2.69,21.8125003815,440,2.35,-45.6062522888,252.053,-70.5812545776,1.5695855606,82.4562519074,"Sst-IRES-Cre"
"804",4.5733333,-52.1354179382,3.33,26.7135432561,290,2.97,-47.1718775431,471.2533333,-67.192712148,2.4377018193,78.8489611943,"Vip"
"806",4.079,-57.7250022888,3.063,17.6187515259,370,2.771,-44.5812522888,660.035,-67.2750030518,1.8640136704,75.3437538147,"Sst-IRES-Cre"
"812",6.8883333,-60.5625038147,3.2866667,30.2083346049,143.333333333,2.9966667,-44.6875,23.33,-70.0729217529,2.5331659332,90.7708384196,"Htr3a-Cre_NO152"
"813",6.709,-53.0312522888,3.441,17.4687503815,32,3.108,-39.1562530518,597.463,-66.4562545776,2.24124771,70.5000026703,"Htr3a-Cre_NO152"
"815",5.2,-58.9187530518,3.54,32.5937507629,190,3.144,-51.4000022888,600.292,-75.2625030518,2.9277662895,91.5125038147,"Vip"
"821",4.88,-60.6406288147,3.25,30.9062514305,600,2.915,-42.8437509537,554.105,-75.6171894073,2.6927768225,91.5468802452,"Nkx2-1-CreERT2"
"823",4.35375,-64.3828125,3.37875,32.1250023842,540,3.0475,-46.390625,692.455,-78.8671913147,1.7312740215,96.5078148842,"Pvalb-IRES-Cre"
"829",3.926,-61.1312538147,3.329,29.1500011444,0,3.069,-44.9312522888,464.515,-75.6812515259,1.3132411971,90.2812549591,"Pvalb-IRES-Cre"
"838",3.76,-64.0625019073,3.005,20.0312509537,370,2.7175,-51.0156269073,303.5525,-75.671875,1.4539734823,84.093752861,"Pvalb-IRES-Cre"
"839",3.719,-58.9500022888,3.204,25.2875011444,790,2.98,-42.4187538147,294.022,-70.8187530518,1.2402292433,84.2375034332,"Pvalb-IRES-Cre"
"840",4.0025,-59.1406288147,3.475,27.0937519073,0,3.1975,-43.4375038147,71.1675,-76.9843826294,1.1946383215,86.234380722,"Pvalb-IRES-Cre"
"851",4.1933333,-62.9739602407,3.45,32.0260416667,0,3.1533333,-44.4843762716,127.9875,-77.3593775431,1.4896069397,95.0000019074,"Sst-IRES-Cre"
"856",4.626,-65.8812545776,3.606,37.8062515259,440,3.19,-50.1187530518,677.575,-80.9500045776,1.791804568,103.687506103,"Sst-IRES-Cre"
"858",4.39,-59.7500019073,3.51,31.8281264305,380,3.13,-45.929690361,408.905,-77.4453163147,1.5905345793,91.5781283378,"Nkx2-1-CreERT2"
"860",4.4083333,-63.1927096049,3.5083333,38.7500006358,183.333333333,3.1291667,-46.5260416667,503.5208333,-74.2812550863,1.4500093305,101.942710241,"Sst-IRES-Cre"
"862",5.7983333,-61.026043574,3.6491667,16.0000006358,380,3.1383333,-40.3802083333,253.295,-65.7291679382,1.8211783878,77.0260442098,"Sst-IRES-Cre"
"864",4.2725,-63.6875,3.24,31.0156259537,540,2.9,-48.4687519073,842.29,-78.671875,2.159548451,94.7031259537,"Sst-IRES-Cre"
"867",3.969,-63.2125038147,3.241,20.2500007629,670,2.967,-46.9125015259,365.598,-70.3625030518,1.4827644215,83.4625045776,"Pvalb-IRES-Cre"
"871",4.7083333,-58.5312525431,3.4133333,30.4687512716,0,3.09,-49.0104179382,723.4483333,-73.34375,2.737122068,89.0000038147,"Htr3a-Cre_NO152"
"873",4.5466667,-64.5729166667,3.4183333,18.5312506358,0,3.0883333,-41.7604166667,504.0866667,-72.4166692098,1.5002025104,83.1041673025,"Sst-IRES-Cre"
"874",4.235,-64.00625,3.377,28.3187515259,0,3.075,-48.1187507629,266.803,-77.4250030518,1.7965902488,92.3250015259,"Sst-IRES-Cre"
"878",4.1866667,-59.2500019073,3.4266667,35.447918574,300,3.1633333,-47.6770858765,198.7466667,-79.1927096049,2.2234533188,94.6979204813,"Vip"
"880",4.159,-64.9875,3.248,20.975,568,2.922,-47.2062507629,470.757,-78.85,1.6734735582,85.9625,"Pvalb-IRES-Cre"
"883",4.112,-56.9812538147,3.411,25.4062511444,0,3.114,-41.3437515259,344.709,-65.7312545776,1.5127062863,82.3875049591,"Sst-IRES-Cre"
"884",3.957,-60.5125015259,3.282,21.8187511444,197.999987793,3.028,-44.6812522888,434.254,-77.2437515259,1.4201917075,82.3312526703,"Htr3a-Cre_NO152"
"888",5.616,-60.3687515259,3.316,46.9187522888,509.999969482,2.9,-48.6375022888,647.028,-73.0562530518,3.922286591,107.287503815,"Ndnf-IRES2-dgCre"
"889",4.3325,-58.8437509537,3.4625,24.2500009537,780,3.15875,-42.2578125,265.40625,-72.7265663147,1.6511191513,83.0937519074,"Sst-IRES-Cre"
"891",4.013,-66.6312515259,3.333,20.5437503815,0,3.056,-48.6312515259,310.891,-70.8937515259,1.2557244054,87.1750019074,"Pvalb-IRES-Cre"
"893",4.252,-65.1687530518,3.288,18.3062503815,660,2.918,-50.8687530518,347.805,-79.6125030518,1.6967267576,83.4750034333,"Htr3a-Cre_NO152"
"895",4.017,-59.3125030518,3.252,12.6937505722,580,3.014,-42.4812515259,397.969,-69.6062530518,1.3215368099,72.006253624,"Pvalb-IRES-Cre"
"898",3.88,-60.3000007629,3.222,17.4937503815,630,2.99,-45.925,169.003,-76.3125030518,1.3840669722,77.7937511444,"Pvalb-IRES-Cre"
"901",3.844,-58.6437530518,3.205,14.9750009537,552,2.952,-42.80625,355.224,-75.2375030518,1.2747592372,73.6187540055,"Sst-IRES-Cre"
"904",4.0733333,-58.416668574,3.2275,14.9583338102,808.333282471,2.9508333,-43.8697954814,431.8675,-79.9010442098,1.4899443945,73.3750023842,"Pvalb-IRES-Cre"
"905",3.9225,-61.0625,3.1775,19.9062509537,420,2.9075,-46.4218769073,854.9225,-69.9375038147,1.5356278085,80.9687509537,"Gad2-IRES-Cre"
"907",4.765,-50.617190361,3.29,41.015625,1300,2.9,-44.5078163147,424.125,-75.140625,3.0181206624,91.632815361,"Chrna2-Cre_OE25"
"910",4.72,-56.3187530518,3.408,36.9312515259,420,3.08,-39.0937507629,436.416,-69.2250061035,2.4122326429,93.2500045777,"Nkx2-1-CreERT2"
"911",4.548,-53.6812515259,3.468,38.8812522888,390,3.072,-50.2687530518,690.168,-76.2062530518,2.4065540544,92.5625038147,"Vip"
"913",4.52,-51.4437522888,3.25,37.2812515259,380,2.809,-51.5875022888,642.055,-69.9375045776,2.0459581349,88.7250038147,"Sst-IRES-Cre"
"917",4.494,-53.7875030518,3.176,32.3062519073,330,2.879,-46.5312522888,358.013,-72.9000030518,3.1199797843,86.0937549591,"Htr3a-Cre_NO152"
"919",4.932,-51.1250015259,3.444,44.5375022888,949.999938965,3.084,-44.7187515259,72.216,-67.8437530518,3.0299468553,95.6625038147,"Ndnf-IRES2-dgCre"
"920",4.7866667,-61.520837148,3.5533333,28.1666679382,270,3.1266667,-42.7500025431,575.8933333,-68.5520884196,1.7237925296,89.6875050862,"Chrna2-Cre_OE25"
"923",4.214,-67.16875,3.392,20.6875,580,3.077,-51.2062515259,270.388,-78.98125,1.5630470286,87.85625,"Pvalb-IRES-Cre"
"924",3.56,-61.4250038147,2.935,14.2750007629,480.000030518,2.709,-45.7937538147,622.107,-70.25625,1.3653991025,75.7000045776,"Pvalb-IRES-Cre"
"930",5.84,-57.2812522888,3.468,37.6000015259,380,3.104,-47.7250015259,620.28,-78.0500015259,3.4994969384,94.8812538147,"Vip"
"933",4.177,-62.49375,3.264,18.6750003815,770,2.925,-50.5000007629,525.73,-74.3687530518,1.609552846,81.1687503815,"Sst-IRES-Cre"
"935",4.88,-51.1000022888,3.332,30.1062515259,200,3,-44.8875030518,488.164,-66.1437530518,3.3314214764,81.2062538147,"Vip"
"936",4.968,-54.0312530518,3.424,27.5875007629,550,3.084,-36.0187507629,499.22,-72.3437545776,2.5797591093,81.6187538147,"Nkx2-1-CreERT2"
"937",3.868,-61.3125030518,3.225,24.1937507629,228,2.984,-41.0875015259,318.709,-74.20625,1.3414464085,85.5062538147,"Gad2-IRES-Cre"
"938",4.09,-65.8671913147,3.33375,22,185,3.055,-46.578127861,674.80625,-70.5390644073,1.4455358651,87.8671913147,"Pvalb-IRES-Cre"
"941",4.841,-56.3062530518,3.392,37.9062522888,44,3.055,-43.8562522888,510.804,-65.7562515259,2.5798493194,94.2125053406,"Htr3a-Cre_NO152"
"951",4.13,-64.476568222,3.385,32.015625,590,3.055,-47.1640644073,227.725,-73.6484413147,1.5513560492,96.492193222,"Vip"
"952",8.495,-62.8828144073,3.3425,24.4687504768,660,3.04,-39.156252861,179.67875,-70.3671894073,2.5402278931,87.3515648841,"Htr3a-Cre_NO152"
"953",4.1225,-62.8593788147,3.215,24.484375,140,2.895,-42.3593769073,4.2575,-63.0781269073,1.5336845095,87.3437538147,"Sst-IRES-Cre"
"954",3.877,-62.1125030518,3.227,24.5812511444,312,2.994,-41.4812507629,612.955,-71.4125045776,1.3971173904,86.6937541962,"Pvalb-IRES-Cre"
"957",3.969,-62.2687538147,3.315,17.4062511444,187.999987793,3.053,-48.71875,561.903,-75.2375030518,1.3749244462,79.6750049591,"Pvalb-IRES-Cre"
"961",4.348,-55.6000038147,3.292,32.0187511444,300,3.008,-45.3562507629,458.228,-74.4125045776,2.4755838126,87.6187549591,"Vip"
"962",9.13125,-70.2500019073,3.4475,18.2812509537,740,3.0775,-43.6953134537,512.405,-79.515625,2.1745857018,88.531252861,"Htr3a-Cre_NO152"
"963",3.975,-53.4187522888,3.303,24.0562515259,124,3.033,-42.0062515259,68.214,-69.4187515259,1.464403658,77.4750038147,"Pvalb-IRES-Cre"
"964",4.2925,-67.6718788147,3.49375,32.984375,0,3.1925,-40.6562509537,26.29125,-73.7109394073,1.3487040284,100.656253815,"Sst-IRES-Cre"
