1.318842613667167152e-01,1.370895734062068660e-01,8.442183094709863056e-01,7.313693623374017960e-01,7.103816409497065720e-01,7.677334380756677401e-01,6.569433955261848590e-01,1.477712967464461236e-01,1.089566353519716146e-01,5.026687385987432810e-02,5.897740178924863047e-02,7.914160674896875136e-02,7.275666936135811724e-01,7.786870815707525040e-02,1.049999996571056249e+00,1.408450704225352179e-01,7.769236960721204177e-02,3.878171589842409617e-01,7.919718472482273341e-02,7.950528956975264627e-01,6.436221801254902175e-01
6.754208832275100660e-02,1.840257648231170273e-01,3.506367423191389388e-01,3.448875599067715569e-01,2.967949071349278434e-01,6.089777788632664279e-01,6.416978412181553182e-01,1.616854381128989271e-01,8.513839535457033703e-02,9.521316127288696751e-02,5.333960796864773563e-02,1.672218788783206289e-01,7.469683734273240283e-01,1.649472609388911160e-01,7.955055634226504413e-01,9.859154929577465531e-02,1.647516902768835223e-01,5.939086662420143270e-01,2.107088891008488396e-01,5.335687967575970525e-01,6.016366221200641906e-01
2.668036664282489312e-01,2.480982898082126076e-01,1.371953197180018347e-01,5.675911994239730696e-01,7.784039725328315562e-01,7.055619277038316373e-01,6.263635677561721904e-01,1.007121881857964557e-01,2.138101570971548959e-01,3.232889669616918066e-02,8.845349841476182751e-02,9.230088984690199005e-02,3.791430881164106204e-01,9.181676885855294401e-02,6.477527645666072420e-01,1.126760563380281716e-01,9.161200096587274189e-02,4.568528201861647986e-01,9.231974056094638392e-02,4.151943462897524917e-01,1.632540113239614177e-01
1.733673508315287659e-01,2.001170468840115790e-01,1.721218915691717644e-02,5.580589254717009950e-01,5.987430384297343089e-01,4.610666896265380732e-01,6.057087276917770824e-01,1.137054576254152988e-01,1.041918475576584652e-01,8.735051685696912371e-02,7.809155456786087690e-02,5.258085748883294386e-01,5.836700710829425542e-01,5.215156255501509630e-01,2.915730308572828111e-01,2.253521126760563431e-01,5.213347150676110875e-01,7.015227621787407664e-01,5.303791685701231273e-01,5.848055458742047463e-01,4.009744936426746786e-01
1.734606834785127893e-01,2.302516113912046192e-01,1.131328879471292653e-01,1.793760831798056898e-01,2.039482097255400639e-01,4.825067019942317348e-01,6.327774469356000075e-01,1.594311617989386809e-01,1.019989509507979453e-01,1.244088237281264775e-01,5.419051167004774322e-02,5.268989011320299731e-01,6.677445432497979283e-01,5.231956299765101459e-01,6.432583828523550373e-01,5.633802816901408578e-02,5.229294108177720002e-01,6.558376040894722259e-01,5.767147425438881037e-01,4.673144876325088237e-01,6.155317158388485810e-01
6.023196182113339514e-01,5.231128221404823808e-01,2.468820552122442114e-01,8.405567082242271226e-02,4.769787227036936805e-01,4.291733702881936896e-01,6.238693426122003949e-01,3.030912507463039141e-02,2.950849352463723041e-01,1.454293628808864258e-02,2.579839634670946236e-01,4.731111479577765344e-02,5.917541454564267944e-01,4.630575074569054372e-02,5.528089851415651790e-01,4.225352112676056260e-02,4.616065679330350058e-02,3.502538288093930419e-01,4.751027866605728178e-02,6.448763250883391418e-01,3.762494832976180925e-01
3.246800469160155966e-01,1.878293561042401472e-01,3.596755630138141063e-02,4.107452339622681414e-01,3.842101733392437879e-01,5.071467142625809554e-01,6.167881871111497993e-01,2.502207818057476663e-02,3.892736936400588155e-01,7.323829470981690903e-02,2.974760708498741524e-01,8.919069655265987606e-02,5.416329830234438703e-01,8.859256874688781203e-02,3.466292240002426528e-01,1.971830985915493106e-01,8.841757887958801021e-02,5.543147551592133571e-01,8.923739577005895818e-02,5.936394681356889080e-01,1.192143744460610055e-01
3.342354506168235262e-01,3.133412557378206786e-01,3.228367382392964835e-01,3.145582704783587147e-01,5.169359600916854092e-01,6.818667089366816647e-01,6.226456175155976602e-01,1.867422023187749192e-01,8.953273862894145507e-02,8.867644078102830674e-02,4.518800184590764102e-02,2.281294121784920303e-01,6.637024073804365099e-01,2.252865815933886573e-01,8.702246594220942599e-01,1.126760563380281716e-01,2.251086606567933579e-01,4.294415270456470868e-01,2.642784351327061021e-01,5.671377013512366450e-01,7.872167183167732007e-01
1.433103063418038059e-01,1.100060961337566978e-01,2.476795331453411908e-01,6.117853068768028812e-01,4.660766441929351522e-01,4.582933954400096876e-01,6.191822971943398146e-01,3.175460879372277168e-02,3.650773475455916794e-01,1.191135734072022168e-01,2.488875371153632110e-01,1.825668390085568582e-01,5.804365400161681787e-01,1.824112590476287821e-01,4.533707897137338461e-01,4.366197183098591839e-01,1.823084352865422808e-01,7.786801273657375511e-01,1.824306346919410959e-01,6.351589027646642460e-01,9.785186894792849421e-02
1.131817105676394958e-01,2.211819705534593672e-01,1.217809229881310212e-01,1.681111300954518661e-01,1.428119996755357057e-01,2.393333728242312830e-01,6.270042666424103794e-01,2.211292051287402360e-01,8.500339797275252574e-02,1.462232281602594275e-01,3.686596080769391492e-02,2.227682227682228344e-01,7.995149555375908879e-01,2.204377065424603099e-01,3.449438308573980483e-01,1.126760563380281716e-01,2.201786864133934429e-01,7.005076576187860837e-01,2.725616092450260375e-01,5.114839911038868703e-01,3.468913133334204923e-01
1.088022523529822289e-01,2.050909117041986585e-01,9.616511113440831537e-02,2.642980935793612929e-01,2.406189666136215877e-01,5.196267529439795307e-01,6.270230812636231610e-01,1.224068930231346913e-01,1.122949384470154771e-01,7.246132018106883621e-02,7.228086689654916741e-02,2.011777533249927696e-01,7.081648164345997198e-01,1.997344184619409546e-01,6.651684937093348404e-01,8.450704225352113907e-02,1.994727945911141109e-01,6.385785958419802899e-01,2.380132430383683495e-01,5.194345211392226158e-01,4.077109345619196468e-01
1.916910238871540328e-01,1.550614041010013877e-01,4.302056691118491538e-01,3.145582704783587147e-01,2.139653681971558363e-01,6.090667220038059604e-01,6.500521658858929852e-01,2.713452168562744959e-01,1.072338103782237428e-01,4.871292480237821715e-02,2.835481783957823076e-02,6.288217944659657554e-02,6.572352465642683494e-01,6.064614781021004930e-02,6.556180011454204593e-01,3.098591549295774961e-01,6.038212330972303477e-02,5.888325237955014391e-01,7.546724632151757817e-02,6.351589027646642460e-01,3.987589162737058546e-01
9.811900661005366897e-02,3.352836264687263368e-01,5.893019525842511236e-02,2.972272479478372809e-01,5.234012188817893652e-01,5.035200477065702174e-01,6.753741328047673242e-01,1.999252043157628833e-01,9.045351211974286820e-02,7.656577258293358057e-02,4.167681722674844436e-02,1.277691523090296322e-01,7.016975569358123721e-01,1.255426062200406534e-01,6.376404057095397260e-01,1.126760563380281716e-01,1.253521410173856765e-01,6.385787197713281849e-01,1.478722282742381822e-01,6.378091872791518124e-01,4.823989138183272241e-01
2.039381321391847690e-01,1.966064215847230512e-01,2.461695939284139767e-01,3.414211438401819620e-01,3.259751028840627285e-01,5.286933802718203346e-01,7.960351522705548799e-01,1.716352821203646073e-01,4.003427458682749102e-02,8.161610701979596372e-02,4.983490201207125408e-02,1.019781633278569188e-01,8.350847840983022241e-01,9.857702619096730956e-02,6.842696845737786804e-01,2.535211267605634311e-01,9.837813908564085885e-02,7.837562698122504390e-01,1.271693130989610676e-01,7.190812720848056561e-01,4.938247486100336703e-01
2.642488853359630241e-01,3.499121991412678101e-01,3.530568536426097886e-02,2.582324472541639437e-01,4.850421800518547322e-01,3.370133665892265373e-01,6.435882507657482154e-01,1.403129341664869911e-01,1.148574912569538947e-01,6.969968245388824535e-02,6.242630240505179368e-02,9.181853353632507542e-02,7.550525464834276779e-01,8.912071385098263576e-02,5.196628857104177435e-01,1.126760563380281716e-01,8.885523985833865268e-02,7.370558832336793209e-01,1.013157696574780164e-01,7.173144876325088237e-01,3.819348597786904609e-01
1.860282347547507209e-01,2.334699403473049217e-01,2.290787864706154975e-01,3.275563258157645485e-01,3.255317903416172776e-01,5.166667302485883351e-01,6.289240486923928231e-01,1.812271243035976087e-01,8.735898886686671583e-02,1.343997027227890051e-01,4.679978826819158194e-02,2.642207182084483907e-01,8.730799336536780864e-01,2.614267965735959098e-01,7.303370971448642779e-01,1.126760563380281716e-01,2.610371056020603930e-01,6.365481388633751347e-01,3.410810295232402645e-01,6.537102473498233035e-01,4.954138347206098469e-01
2.201711595197407001e-01,3.454818559713422887e-01,3.576239866913393795e-01,3.041594453995606351e-01,4.888307972637533361e-01,4.326933897118849792e-01,7.593646651700936001e-01,8.435657107828935242e-02,8.713501914586838093e-02,5.432065400986419573e-02,1.055119214534319949e-01,6.512312647282003653e-02,4.454323992963620249e-01,6.470532018168206889e-02,4.449437897109739248e-01,1.408450704225352179e-01,6.448708145524806312e-02,3.299491350939933731e-01,6.511076862835629697e-02,4.893992932862190059e-01,1.400121287179108831e-01
1.188985107383064982e-01,7.460514725174177686e-02,1.766984018366770104e-01,4.627385131143180175e-01,2.132779495766117250e-01,7.104889519886994353e-01,6.330097742189697563e-01,2.014427179212617269e-01,7.342341770493318598e-02,1.182690358759543175e-01,4.130060974509747185e-02,1.681363460504567975e-01,7.760710411718674262e-01,1.664361271371015416e-01,9.280898925719638370e-01,2.816901408450704358e-01,1.662508048937541005e-01,5.644670400522391329e-01,1.938162340172389086e-01,6.448763250883391418e-01,5.880346781693696068e-01
2.608666652487480753e-01,2.592159023612060631e-01,9.226817793994608607e-02,6.741769879866805759e-01,6.357508265213804854e-01,6.603556635804355146e-01,6.102273359520851148e-01,1.095264853029714880e-01,1.411053253822080467e-01,1.786027971083034849e-01,8.118047380044884909e-02,8.445807770961142324e-01,6.071138867660468286e-01,8.442726435925937967e-01,7.477528262875918763e-01,1.690140845070422504e-01,8.440920798454605301e-01,5.309644999052538505e-01,8.497030607583369033e-01,6.466430017045934342e-01,4.154741559129998540e-01
4.182195536487632870e-01,2.875534135393126300e-01,1.299463033291038405e-01,2.920279411886808063e-01,4.285289241520726655e-01,6.080003273218892446e-02,6.177912919241829171e-01,2.460414200272249136e-02,4.618280579366291771e-01,1.694142287683264581e-02,3.010982931354186376e-01,1.952538148857208000e-02,6.750201115033143129e-01,1.855549799053402005e-02,2.640449257123203899e-02,1.690140845070422504e-01,1.846225048293637094e-02,7.553298721117780445e-01,1.975411523150194526e-02,7.332154398671377749e-01,1.546545953734038970e-01
1.647435883887586328e-01,1.866590267646082435e-01,1.722093820425241867e-02,5.623918926648165950e-01,5.566076019016690246e-01,5.575999809522815820e-01,6.910848737337286218e-01,1.303311632493948102e-01,1.123408680967491330e-01,5.377170461455307165e-02,6.761171542868699147e-02,6.524874009536607566e-02,7.259498787388842800e-01,6.337741249138639787e-02,6.129213062811522672e-01,2.816901408450704358e-01,6.317409851899546958e-02,7.218274558941404351e-01,7.487487386984859050e-02,7.279151943462895957e-01,4.593246025751464012e-01
3.012118435309208975e-01,3.633702750649838720e-01,7.491436357906763321e-01,2.166377816204270168e-01,4.737470879171095106e-01,6.348267624508878715e-01,6.226942615479725829e-01,4.217033181778287454e-02,2.441474539427148649e-01,3.176305655023309304e-02,1.979670778877615223e-01,6.050054516312219910e-02,5.521421810263540397e-01,6.018339209995526851e-02,6.634831005664901804e-01,8.450704225352113907e-02,6.006519639407614797e-02,6.862944587685497755e-01,6.045211070336686809e-02,6.042402826855122200e-01,1.439045947212696241e-01
7.268570582916093759e-02,2.703334591117593222e-01,9.687593966183424485e-03,6.646449255948936319e-01,8.469388132047854789e-01,5.757333788365457394e-01,7.568819092471503751e-01,2.939815646929070381e-01,9.995699791193381201e-02,4.786838727113033182e-02,2.543468739044050381e-02,5.371740954563075654e-02,7.744543249797897211e-01,5.278936064262684802e-02,8.089887771442788589e-01,1.690140845070422504e-01,5.271047971667730536e-02,6.355330343034204521e-01,6.211376563135329043e-02,7.659009522346289511e-01,4.927531698447333852e-01
2.153545433201352610e-01,2.135751786101680316e-01,1.684775223571446934e-01,4.748702288856829767e-01,4.675404281144444063e-01,5.482666804549771733e-01,6.308649960090769726e-01,1.314720666646186642e-01,9.999038955570896392e-02,9.841395851631647151e-02,6.698224788221410209e-02,4.162885696628029208e-01,7.849636216653192999e-01,4.146743859684418609e-01,7.786516319942043962e-01,7.042252983845070924e-02,4.145051915647135488e-01,5.705584109880548205e-01,5.067194112420241314e-01,5.335687967575970525e-01,5.043997484680267096e-01
1.701153133560414643e-01,2.366881297954319396e-01,2.221881118926564425e-01,5.788561525083268933e-01,7.090050986628706475e-01,6.921066956023749217e-01,6.353531979318677303e-01,3.778575766576936501e-01,1.503635605063811664e-01,1.219512195121951470e-01,1.757839012642379087e-02,1.955301648553182670e-01,6.556183330069522697e-01,1.941813499388860276e-01,8.915729725647925097e-01,8.450704225352113907e-02,1.938989053444946098e-01,3.908629683814965894e-01,2.193786113384101899e-01,6.210246271462895873e-01,4.902464496891919543e-01
5.640988460140031746e-01,4.771794393266489687e-01,1.762965284962234314e-01,1.975738683973387033e-01,6.125991130317065547e-01,3.718222847975445333e-01,6.166474426336230330e-01,1.446398243670144433e-02,1.711032717313419882e-01,1.107188703465982089e-02,4.254406715030280561e-01,1.032543977329258844e-02,5.044462409054162322e-01,9.853678656399189606e-03,1.724718982844305470e-01,1.549295882098591370e-01,9.764367353509495473e-03,6.243655209210918766e-01,1.034141737659322047e-02,5.512366412805653759e-01,9.979095364325066275e-02
2.561271755759612634e-01,2.829140321678322856e-01,7.719043496803107418e-02,1.568457538901277815e-01,1.586376891811380752e-01,5.514667129102985843e-01,6.232000062400199214e-01,9.127506393106984972e-02,1.144669416172185566e-01,8.989257482602526494e-02,9.763023717664898182e-02,1.672721243273391778e-01,6.499594809455133682e-01,1.662751686291870090e-01,7.393258605733687983e-01,8.450704225352113907e-02,1.660697037990985780e-01,4.822335324187294603e-01,1.892378977806110640e-01,6.413426483477031592e-01,4.399389689857881036e-01
2.364464576296710363e-01,3.010530906316890576e-01,2.113903756894392749e-01,2.556325823141003539e-01,4.058560450502248784e-01,6.312000438108253952e-01,8.229205613697871957e-01,5.598513672285350407e-02,5.646628254286462090e-02,4.487872441051279915e-02,1.548645209063020112e-01,6.791677343824598090e-02,4.931284380999190198e-01,6.739634523587989534e-02,6.994381542805082619e-01,1.690140845070422504e-01,6.723881197681924604e-02,5.116750346791567594e-01,6.796720867072592043e-02,5.388692579505298674e-01,2.113527402164005198e-01
7.634878050666073224e-02,1.156829788612729060e-01,6.639652938683819894e-01,7.079724819211974385e-01,6.315342421973872966e-01,5.234666616805772055e-01,6.174478803677077021e-01,9.384584607638789266e-02,1.158570383661620684e-01,3.884028106209039960e-02,9.496665130841905333e-02,5.350637865975316210e-02,6.434922214467257984e-01,5.258816250773357126e-02,4.584269691422676596e-01,1.971830985915493106e-01,5.237343045717990364e-02,4.020304817638251649e-01,8.378556117249558177e-02,6.007066059448762374e-01,2.353156515082070743e-01
9.755405339676447019e-02,1.345817288069025008e-01,3.230452129486592883e-01,5.563258232186489849e-01,4.803424987238051891e-01,5.978134042048715013e-01,7.624536109135990891e-01,1.552773526111971281e-01,5.037889706149436403e-02,6.109384501047225580e-02,5.581884652081877535e-02,7.598116800570808849e-02,7.728375101050928286e-01,7.327133077476388756e-02,7.612359028514769088e-01,2.816901193535211734e-01,7.309441403734728837e-02,6.020303702270872748e-01,1.020888659079610683e-01,6.616606695491165091e-01,6.403196193467133313e-01
1.077005732240923358e-01,1.582795098435954562e-01,2.822289577528537263e-01,5.034664160610433647e-01,4.208704157630296372e-01,4.998933811505597014e-01,6.871026156902733106e-01,3.011646936624861048e-01,6.089993420777764510e-02,1.410377677183974054e-01,2.459657116610778488e-02,2.474035664219713659e-01,8.051738075990297894e-01,2.440885472991667360e-01,6.106741154240261649e-01,1.408450704225352179e-01,2.438425627817129016e-01,6.456853191964462280e-01,3.087866906962384306e-01,5.609539557681977318e-01,4.964024386065131189e-01
2.535017560222956323e-01,2.083090174467926714e-01,4.524904244667170977e-02,6.499133448834650828e-01,7.416598985695914692e-01,3.202667145391304704e-01,6.151096875564459054e-01,5.546930597579219357e-02,1.988007304871765024e-01,1.612728869670968235e-01,1.561518568448588828e-01,9.483878747682426003e-01,6.774454324979788389e-01,9.474068075388939469e-01,3.578651782858733310e-01,2.112676056338028130e-01,9.472593367675468112e-01,5.736039725266146583e-01,9.486393003980939653e-01,7.323320476409893587e-01,4.127811906049004831e-01
1.700727055843067048e-01,2.050903536723054643e-01,2.454263587938467217e-01,3.292896396293021333e-01,2.843088388005390321e-01,6.461333766885162255e-01,6.277852875621174888e-01,1.700161384615691551e-01,8.799770618330567118e-02,1.017498817647456422e-01,5.037897551089667164e-02,2.857307949332490438e-01,7.857719304200483368e-01,2.839760775417612404e-01,8.499999417079591169e-01,1.267605633802816878e-01,2.838055376690278298e-01,6.893401442364575082e-01,3.301221391673652139e-01,5.397525423406359657e-01,5.911428274947535533e-01
1.489901722871370682e-01,9.596252072258665278e-02,2.922901161276629245e-01,5.537263813995561001e-01,3.376004060282080665e-01,3.801066986077055176e-01,6.266557995574547624e-01,1.412239092566864029e-01,9.805424470762964806e-02,7.186169853388284234e-02,6.198692837648379222e-02,1.616195113127629757e-01,7.065481002425222368e-01,1.578097571035517177e-01,3.679775371429409025e-01,3.661971830985915610e-01,1.575428605924018566e-01,8.040609635276501077e-01,1.665871816625583701e-01,7.049468886303886794e-01,5.235184663379668368e-01
3.147979087336051918e-01,3.142188144079041123e-01,3.436096059144710391e-01,4.861353935305219309e-01,6.462363049090766864e-01,6.161600963537743336e-01,6.565642475467348138e-01,2.358093839848959816e-01,1.090515820305160838e-01,1.375751638402810673e-01,3.401954238849926038e-02,2.113474322063280120e-01,1.067097817299919038e+00,2.097943252066054587e-01,9.264044308502474845e-01,5.633802816901408578e-02,2.096848840952993953e-01,9.096447264151192869e-01,2.748708577854304114e-01,7.906359345667843819e-01,5.107775210615679296e-01
5.930411228965070114e-01,3.882389016204353949e-01,2.589327119857309234e-01,1.386483917935654731e-01,4.080657875794599931e-01,3.621867317057292368e-01,6.583576123680070502e-01,1.403170031040540111e-01,1.501874386309241527e-01,1.925545571245185911e-02,6.242432814540255920e-02,3.558885153977198179e-02,7.849636216653192999e-01,3.388679586940246402e-02,3.219100902833182398e-01,1.126760563380281716e-01,3.364455891822282219e-02,5.969542277805741648e-01,5.530148243716048739e-02,8.162544169611307687e-01,4.050922499531774967e-01
1.659125355554236236e-01,3.557634273192522567e-01,3.338633355333817110e-01,2.045060658490620575e-01,4.429155529386132883e-01,4.050667238881571208e-01,6.337476919742816017e-01,2.023844435068721803e-01,8.228102112974906845e-02,1.119856766434700474e-01,4.106983694931026774e-02,1.734975354607257714e-01,8.108325609778495036e-01,1.719539859865499842e-01,4.612359577136753153e-01,5.633802816901408578e-02,1.716486236316807634e-01,6.416242813098880227e-01,2.247049432979077999e-01,5.459363957597171968e-01,3.295201274436768690e-01
2.330574124346568299e-01,1.205383626569434818e-01,7.674571007604312489e-02,1.525132098179824425e-01,8.354196493195109596e-02,3.097067007557352536e-01,6.350899419676959701e-01,9.103504991313968522e-03,1.940721127619033370e-01,1.499898655496250538e-02,5.418887443347032429e-01,1.545047557317502651e-02,5.440582053354889869e-01,1.523069881142213866e-02,2.292134674268653527e-01,3.521126760563380587e-01,1.516218609143615836e-02,7.959391356132294870e-01,1.545188479861825392e-02,5.954063604240282803e-01,7.146696680839104143e-02
1.636298599954823518e-01,2.697485316032510738e-01,2.829710531156607867e-01,3.873483535460637839e-01,5.523435604008892774e-01,4.553333662336853660e-01,6.432821141146439770e-01,2.012340236688622552e-01,9.782287142372868283e-02,7.310316870481724238e-02,4.135202815277704003e-02,8.182973827145612056e-02,8.003232642923201468e-01,8.020260652183752725e-02,6.213483405742469268e-01,1.126760563380281716e-01,8.003159207984578138e-02,6.964467436615757734e-01,1.145638281316672114e-01,6.563604240282685520e-01,4.083849816411431188e-01
2.418538248265725277e-01,1.823121091455096876e-01,4.879401914523176509e-02,1.403812824861323527e-01,2.346856828789216642e-01,1.231467023793206828e-01,6.415291264226360424e-01,1.069906215294453601e-02,5.043038521638945060e-01,1.265117221809336848e-02,5.012101331420041328e-01,1.270204951186570952e-02,3.427646547531122412e-01,1.246422445663952772e-02,1.971910148574460286e-01,2.535211267605634311e-01,1.244063908564063681e-02,5.715735155480095031e-01,1.268580665565544052e-02,3.754415882770316681e-01,6.943019177853892998e-02
1.507498704510981113e-01,2.837918140495495622e-01,4.704174046386387920e-01,2.435010781032205252e-01,3.879919703569782996e-01,6.813334190167401605e-01,6.233018081756624973e-01,1.809682509351052682e-01,1.073462909360727441e-01,6.039287885953652235e-02,4.687771995016400822e-02,6.163609231093913898e-02,5.699271446480194125e-01,5.999225387180673330e-02,8.550561897153645674e-01,8.450704225352113907e-02,5.970299420476488095e-02,3.208120786902701749e-01,7.561282938167335210e-02,6.060069593017667344e-01,5.274800442541174306e-01
2.759578211989294205e-01,3.317730848730983118e-01,2.207121327086843943e-01,2.954939341342996961e-01,5.287806461114823442e-01,4.941333976027872943e-01,6.387495771187839955e-01,1.492741476225583896e-01,1.031218680386440933e-01,9.546652253226133034e-02,5.832131165163578074e-02,2.608291503997026695e-01,7.720291026677443824e-01,2.581221172079735116e-01,6.185393520028392711e-01,7.042252983845070924e-02,2.579080811332903345e-01,6.314719964168622468e-01,3.223309353962617863e-01,6.369256872169610784e-01,6.865041750734198756e-01
3.227100624059910383e-01,2.258632321095465911e-01,8.870830001378011975e-02,2.599655495072159539e-01,2.582642267810415504e-01,6.559333519756347375e-01,6.437847734528368004e-01,1.410566158887048838e-01,1.211058289116242193e-01,6.742787649483143742e-02,6.206722127743932033e-02,1.184787687855173299e-01,6.063055780113175697e-01,1.164534804762360487e-01,7.387640628590873559e-01,1.690140845070422504e-01,1.161763522215069067e-01,4.751269329936114172e-01,1.276914040733134748e-01,5.671377013512366450e-01,5.507281111783873806e-01
2.153595146949520700e-01,2.855470708958173232e-01,1.717358333784265445e-01,2.209707488135426168e-01,3.570655210249085165e-01,3.817523672695999348e-01,6.260741648139045434e-01,1.172944206583108745e-01,1.114170789077455204e-01,3.383217350179042182e-02,7.559938349742731378e-02,5.971671615843399117e-02,7.615197072995956162e-01,5.831727939882003220e-02,6.067415657125924122e-01,1.690140845070422504e-01,5.813345138441738946e-02,6.558376040894722259e-01,7.064794501980409258e-02,7.120140264395757868e-01,4.337051846179373893e-01
9.521936096585890963e-02,1.612055424565075334e-01,4.854992339556477576e-01,4.558058925416239582e-01,4.044712616946655181e-01,5.764800454804304142e-01,6.320485034174436745e-01,1.515520734990584428e-01,9.390014513334074553e-02,9.482467400851293804e-02,5.734998381057752198e-02,1.961532084231472073e-01,6.887630379382376766e-01,1.941612301253967665e-01,7.191011428592336552e-01,9.859154929577465531e-02,1.939592723760465987e-01,4.467004113637911278e-01,2.601619486041593099e-01,4.964663232593637954e-01,6.250460635838018808e-01
2.145167683594855212e-01,3.908721914631467786e-01,4.105005090135128154e-01,6.091854419367397355e-01,7.421932944995548453e-01,3.080000536722349302e-01,6.250672247642936608e-01,1.004314014106886394e-01,1.174767756658883083e-01,1.070958043375447588e-01,8.870409944327176111e-02,4.323419906241992017e-01,6.855295068714630791e-01,4.304734695109377896e-01,3.853932319971314358e-01,2.816901677084507338e-02,4.302458950418546202e-01,5.076142446512943440e-01,4.695756504801726905e-01,5.618373479943461479e-01,3.622017501779394300e-01
4.927435517073150972e-01,6.123461863205571509e-01,5.080015506248674040e-01,-8.665511265260938956e-03,7.529609583737650880e-01,6.238400700774180407e-01,6.427551700099786158e-01,9.412077846590187480e-02,1.551690589773399576e-01,2.705898250118235135e-02,9.468950634573986003e-02,1.223727910844476519e-01,7.251414713015358338e-01,1.213476251075151779e-01,8.162921474299388302e-01,4.225352112676056260e-02,1.211968770122344718e-01,6.040609511350401029e-01,1.410850456076584436e-01,6.775617296197877781e-01,4.817182824919576944e-01
1.050285716075248649e-01,1.284378555157965895e-01,1.229607815654919917e-01,1.603121699567173764e-01,3.015582435948509499e-01,4.457066835842660169e-01,6.218269168474453990e-01,3.534686709738693589e-02,3.128168667210914911e-01,4.296162421458009362e-02,2.287393718823801381e-01,1.299397557066270803e-01,2.441390460792238759e-01,1.297526771926824640e-01,3.157303154262213751e-01,2.957746478873239937e-01,1.297035978750804563e-01,3.736040840633525484e-01,1.298349891314714011e-01,2.667844522968196852e-01,9.829642910679090018e-02
4.972295293513092629e-01,2.322995831064528505e-01,9.741805113283859285e-02,1.663780278423998560e-01,1.657088084479028112e-01,5.031111154267808860e-01,6.404532894192618286e-01,1.586441043531671424e-01,1.415982099736520228e-01,6.261401256671846050e-02,5.449292243355264437e-02,1.472945337976014901e-01,7.267581874936135389e-01,1.455769105020396914e-01,5.831460274242310504e-01,1.690140845070422504e-01,1.452078638119769227e-01,6.294416633676049866e-01,1.793984909562795771e-01,6.492932862190812227e-01,3.487177867337409864e-01
4.554099873501681328e-01,3.133411162298473940e-01,1.354097498912039954e-01,1.906412478246446440e-01,3.546562878489658566e-01,4.358666838845017821e-01,7.342295587460285766e-01,1.525857170516579375e-01,1.828532158353592951e-01,8.356698871697858244e-02,5.691815222005163627e-02,1.502087698406717742e-01,5.464834276475343255e-01,1.496662625937459357e-01,3.612359302830255303e-01,1.126760563380281716e-01,1.495492594977463341e-01,6.487310046643539607e-01,1.503571805079340074e-01,5.954063604240282803e-01,1.405827761903870876e-01
1.438562587920220182e-01,7.548292913383350400e-02,9.546014498685554892e-03,3.188908145505040537e-01,6.105607278440583485e-02,5.544001112583420987e-01,6.249948597126526728e-01,1.763595187597806480e-01,9.429079712620642983e-02,1.438416323221403947e-01,4.830118836788455799e-02,4.588766122508454171e-01,7.534356329261113761e-01,4.574893490737339530e-01,6.938201771376929505e-01,1.971830985915493106e-01,4.572601416613009118e-01,5.563450882084706173e-01,4.967695620961949388e-01,6.024733903971730697e-01,5.426851478123332351e-01
1.763810150975808066e-01,2.053832638516996656e-01,1.151462179479657982e-01,3.102253032852431147e-01,2.518310797336495988e-01,5.626666474643553517e-01,6.923188080210158635e-01,2.445522444072582569e-01,6.199747829308414199e-02,1.504374704411864105e-01,3.247972672526856092e-02,2.799274455716174170e-01,8.892480824006465667e-01,2.763204885090715379e-01,8.101123039939702730e-01,1.126760563380281716e-01,2.760785576303927957e-01,7.035533430866938165e-01,3.393591333289822654e-01,6.342756183745581477e-01,7.572164745321643409e-01
1.771283222713104233e-01,1.881217919572741593e-01,4.378491373703344292e-01,3.908145580521682483e-01,4.575013881932252779e-01,7.216001387131438793e-01,6.203773833556677220e-01,5.329976702596522786e-02,2.021047479009970838e-01,3.166171204648334653e-02,1.617924501337489884e-01,4.500987323073246671e-02,3.395311236863378657e-01,4.475149515364007513e-02,4.567415759994230551e-01,2.112676056338028130e-01,4.467160334835806879e-02,6.223350639424867214e-01,4.498516558818033140e-02,3.710247349823321272e-01,1.056707201154212517e-01
4.318934183863473164e-01,2.709186377312491345e-01,5.801439471675622767e-02,2.668979585194248827e-01,3.746030789751624290e-01,6.897600029635764241e-01,8.089757200457491360e-01,2.156726597811768065e-01,5.562300587927939549e-02,7.170123640294574774e-02,3.801795364517082665e-02,8.593981600116595843e-02,7.922391899188359066e-01,8.316021910476889545e-02,8.713482548506573666e-01,1.408450704225352179e-01,8.291914842240810657e-02,7.807107082736906012e-01,1.040015261120785794e-01,7.897526501766782836e-01,5.966625073910956090e-01
