1.318842613667167152e-01,1.370895734062068660e-01,8.442183094709863056e-01,7.313693623374017960e-01,7.103816409497065720e-01,7.677334380756677401e-01,6.569433955261848590e-01,1.477712967464461236e-01,1.089566353519716146e-01,5.026687385987432810e-02,5.897740178924863047e-02,7.914160674896875136e-02,7.275666936135811724e-01,7.786870815707525040e-02,1.049999996571056249e+00,1.408450704225352179e-01,7.769236960721204177e-02,3.878171589842409617e-01,7.919718472482273341e-02,7.950528956975264627e-01,6.436221801254902175e-01
1.402873172371123522e-01,2.542422328533050502e-01,5.735632720258265760e-01,3.474870017258644417e-01,4.583274840702737940e-01,5.078667142406123602e-01,6.321021182853930886e-01,1.834541983649653762e-01,9.388333174239596457e-02,8.380345922572800255e-02,4.613791775854522020e-02,1.053797802264062611e-01,7.089733225545673534e-01,1.036019496099271908e-01,5.803370388528233947e-01,1.690140845070422504e-01,1.033081133290407738e-01,7.218274558941404351e-01,1.362255834617640549e-01,6.660777385159009079e-01,3.043828806398364284e-01
1.796968097529216823e-01,5.839668228571913700e-01,5.222248723813956994e-01,2.720972652785813573e-01,5.188561285978683379e-01,3.775111735122862466e-01,6.431293570253746594e-01,1.543070110547531681e-01,1.405100194324264973e-01,4.607796770488480076e-02,5.621102214160810656e-02,8.725624676544940783e-02,6.079222942033952748e-01,8.545890779592490993e-02,4.477528125709185347e-01,5.633802816901408578e-02,8.515272858982614324e-02,4.588832771647699538e-01,1.280779521985551117e-01,5.485864646021201274e-01,3.593908417547000411e-01
2.788552620243495150e-01,3.630776997058490219e-01,5.282326953891251092e-02,1.169846136304135698e-01,3.449420596175425402e-01,6.152889006333694955e-01,6.386938975745866109e-01,1.135819320179147912e-01,1.305749097750638077e-01,6.499560840483750712e-02,7.817988694528266169e-02,1.663727307899087737e-01,6.499594809455133682e-01,1.645649844825938235e-01,7.556179257086615975e-01,5.633802816901408578e-02,1.643844575016100151e-01,5.350254138624641609e-01,1.900561749807978540e-01,5.503533568904592777e-01,5.178991448075550563e-01
1.465562489679393954e-01,1.245507270770935815e-01,4.373593461415099526e-01,7.192376465660363927e-01,6.386971498974189920e-01,4.238400110755640160e-01,6.190036342400442315e-01,2.649739045467886661e-02,3.767708784861288906e-01,1.475407067090061392e-02,2.853354656640814668e-01,1.685734814569173068e-02,5.675019223359740739e-01,1.656866640846255123e-02,6.370786765741298652e-01,2.957746478873239937e-01,1.650535254346463532e-02,7.309645122978636333e-01,1.686253445047403154e-02,6.183745583038868787e-01,1.323450800842321529e-01
7.066474295994517041e-01,7.056756055360091651e-01,3.065620336297992243e-01,5.459272097114276079e-02,6.173283485282587968e-01,6.742933628091447584e-01,6.208831312081847242e-01,4.315618217214792218e-02,1.431126662239068648e-01,2.009999324369974791e-02,1.941623797545140861e-01,1.244228054044007603e-01,6.386418755052545304e-01,1.227358922382788542e-01,7.219101314306413109e-01,1.408450704225352144e-02,1.224847070186734221e-01,4.294415270456470868e-01,1.478923086963286337e-01,6.227914115985864196e-01,4.482053157017352740e-01
1.985502853123265465e-01,2.109417213582631956e-01,7.161593516421546068e-01,3.916813207391798279e-01,4.358026599895779007e-01,6.210667238068381391e-01,6.407593323322399170e-01,1.102254087117437720e-01,1.429771973601949020e-01,6.597527194108505910e-02,8.064902701634851789e-02,1.098315270094412099e-01,5.715439595227160829e-01,1.092958568274073894e-01,7.623594982800400155e-01,1.126760563380281716e-01,1.091435930457180792e-01,4.375634788894156024e-01,1.097395067244311129e-01,6.272083727293285005e-01,2.688297896586079316e-01
1.571510913084055994e-01,2.899354780786955743e-01,2.172111926655624081e-01,3.162911611709255943e-01,5.219644315545748370e-01,3.875733455154579676e-01,6.858242205805589187e-01,1.869547120334666135e-01,1.117967782774532265e-01,6.252955881359367751e-02,4.512769278380066723e-02,9.745607291619595713e-02,9.062247372675829027e-01,9.617773843236476772e-02,5.612359165672512473e-01,1.971830985915493106e-01,9.596345782356752174e-02,8.994923795590439308e-01,1.272596749983683218e-01,9.328620829766782752e-01,3.537776842896523943e-01
2.227858779784617216e-01,1.761263417182505342e-01,1.576267219834796285e-01,1.282495667258594096e-01,3.861485290248971580e-01,4.832000211991041017e-01,6.211533385267228313e-01,7.839546231112966626e-03,7.945090546828965650e-01,5.590838456861021988e-03,5.790078744037777669e-01,5.245624877526999796e-03,3.993531753675019225e-01,5.004803605470842243e-03,3.331460445689489180e-01,3.943661971830986213e-01,4.955127173213336178e-03,5.644670400522391329e-01,5.235970060090577860e-03,4.372791519434628960e-01,8.189083622547796426e-02
2.104032506106628397e-01,2.358105711272210081e-01,1.896199352872483535e-01,5.147315807058823189e-01,6.321551639369373810e-01,5.836266989088798596e-01,6.859011844184796924e-01,3.070460561043318326e-01,1.117411320017118043e-01,9.897979866225254178e-03,2.393853264167225547e-02,1.454605749084270094e-02,7.364590767417946715e-01,1.392291093461572871e-02,7.443819714230308637e-01,2.253521126760563431e-01,1.386429491307161754e-02,4.893401318438477254e-01,2.477422075412016866e-02,7.199645564749115323e-01,4.145872849098461987e-01
4.097608577020283027e-01,3.820947632649291936e-01,4.590295772499786153e-01,3.353554975149846129e-01,6.985662249272257540e-01,1.214400235569412789e-01,6.202824869133269914e-01,3.948985055368537528e-02,1.943751810761194521e-01,3.528477805553678626e-02,2.090632637102935454e-01,5.125538254372630220e-02,6.418754065720291280e-01,4.982671810632322007e-02,5.511235577101836203e-01,1.126760563380281716e-01,4.953617997424353270e-02,7.695431948913620257e-01,5.120005622518175592e-02,7.031802120141341650e-01,2.479582603419632492e-01
2.334866077938391182e-01,2.875951542178186715e-01,8.127884990373485108e-02,2.651646447058872980e-01,3.647041371850079372e-01,4.276800565315173053e-01,6.539072732808303146e-01,9.821814735002090679e-02,5.595009185478476421e-02,5.187149516924531578e-02,9.072453224148721573e-02,7.265994382558838005e-02,7.291835084882780649e-01,7.095252227011861201e-02,5.865168479984571581e-01,1.690140845070422504e-01,7.075519156471354876e-02,5.563450882084706173e-01,8.612995045155824592e-02,6.616606695491165091e-01,3.985407770433566643e-01
1.445301469048981824e-01,1.670569240921391529e-01,4.757074503948902633e-01,5.043327556270842393e-01,4.844536542299286985e-01,4.798666988184630000e-01,6.255454220826189848e-01,2.264917265730284623e-01,9.175895372064234168e-02,1.376596175934058641e-01,3.578539669047467453e-02,1.717138220205705057e-01,8.585285997814064984e-01,1.693535000930543877e-01,7.325842194231186877e-01,1.408450704225352179e-01,1.691685447520927532e-01,6.944162866829706182e-01,2.231537306914186392e-01,5.927561837455830318e-01,6.249784609730039131e-01
5.552931649571748451e-01,3.437684514065888486e-01,2.568142638972363279e-01,3.275563258157645485e-01,6.315052563787086903e-01,5.477333959673555963e-01,7.275470864694906226e-01,1.493757731718053094e-01,1.426610826888968786e-01,3.101141814742247593e-02,5.827738952193054628e-02,5.064238806570120488e-02,7.065481002425222368e-01,4.974120889899369402e-02,8.044943268511549617e-01,1.126760563380281716e-01,4.960157759175798375e-02,5.928934377527117494e-01,8.808076345764785930e-01,7.323320476409893587e-01,4.749355753619851628e-01
1.354844636005590464e-01,2.042130740181685999e-01,3.461478261384830224e-02,5.407279029411795612e-01,5.798275173180846842e-01,3.634667251574474900e-01,6.160200065797611924e-01,2.930933891374903899e-02,3.727138408996858998e-01,1.427268427808931622e-02,2.646574105349712158e-01,7.069032222406468335e-02,4.866611786011316720e-01,7.043443707276852983e-02,3.758427051428823717e-01,2.535211267605634311e-01,7.037789761751445106e-02,7.147208564690223920e-01,7.069814607503022152e-02,5.318021201413427601e-01,7.821112094344204180e-02
2.274494769464183719e-01,2.796955078994458610e-01,4.498145184557708065e-01,4.532062391620459429e-01,6.292639704528610878e-01,3.503111743422067104e-01,6.136261402474821880e-01,8.254868589063479867e-02,1.782630163572047066e-01,5.077359637862306763e-02,1.077636485013928058e-01,8.901835466252645546e-01,6.378333693852868969e-01,8.885161134556280871e-01,4.466291828538185293e-01,9.859154929577465531e-02,8.883813586606568169e-01,6.030455987163898524e-01,8.972936611127564355e-01,6.007066059448762374e-01,3.828383023461872092e-01
2.918220399765521500e-01,3.908720240539533819e-01,4.369928057430062518e-01,2.348355668379600303e-01,6.248837014987289606e-01,2.896533680342650019e-01,6.239094902461090886e-01,5.315072900762829455e-02,2.469141032511185663e-01,1.895986757651509785e-02,1.621939423273515146e-01,5.789783090396616316e-02,7.542441390460792316e-01,5.603368056778124107e-02,3.606741325687439770e-01,5.633802816901408578e-02,5.587974887314861583e-02,4.395938119386730847e-01,6.762082138966540867e-02,7.146643109540635752e-01,4.078377404640292081e-01
1.164752885140534627e-01,5.675860834326884596e-02,1.669115788757345176e-01,5.268630849167621477e-01,3.194308435280097669e-01,4.322667165473035311e-01,6.393799628301769511e-01,9.892612065819551478e-03,5.265075677793653597e-01,8.386257685291532982e-03,5.209934623135151766e-01,7.325786466890971127e-03,3.387227162489894194e-01,7.067084488126873509e-03,4.741572708536135883e-01,4.507042253521127417e-01,7.002575660012944070e-03,4.588832771647699538e-01,7.349434485112604776e-03,3.701412349201411711e-01,1.026568585646590315e-01
2.473820778834255885e-01,1.999500562762570877e-01,3.861114547781530071e-01,3.188908145505040537e-01,2.927047805573961270e-01,6.506667098835292595e-01,6.591255748957256522e-01,1.888696118675602109e-01,9.959322673665954584e-02,5.113674751705965527e-02,4.459003971237655850e-02,5.941524346432336401e-02,5.149554389083266237e-01,5.820159047125628149e-02,7.432584445733395606e-01,1.408450704225352179e-01,5.800768673535117159e-02,3.512689333693477245e-01,8.403656644862644853e-02,4.973497154855122115e-01,4.999606865339650819e-01
7.681538405699613881e-01,2.761850500093507854e-01,9.307982531470336551e-02,1.967071057103271237e-01,2.280158183011438133e-01,5.580267127101412594e-01,6.449294746209854878e-01,2.407893061821863023e-01,1.058921439387173896e-01,1.006435375988108810e-01,3.312935691411230538e-02,1.723921355823196944e-01,7.202910266774453785e-01,1.687649955484913367e-01,6.095505199954630582e-01,1.408450704225352179e-01,1.685145685769477986e-01,5.817258004410355010e-01,2.070191115417243655e-01,6.060069593017667344e-01,6.167334389945396955e-01
3.145715567016930114e-01,2.059682750619960256e-01,1.070367900638583281e-01,2.677645096459508878e-01,2.619062098426234719e-01,5.210666812848976370e-01,6.254156766670025958e-01,1.303362327455266922e-01,1.047439408379120113e-01,1.023410580366191508e-01,6.760889596979202665e-02,3.365239193460054512e-01,7.348422618670977791e-01,3.354677102143264200e-01,6.691010777093054918e-01,1.126760563380281716e-01,3.352483097231164777e-01,6.152284645173686783e-01,3.682398004006042225e-01,6.413427561837454771e-01,3.353718124991742489e-01
8.880246763878994753e-02,1.105908143795560072e-01,5.357687344424718612e-01,5.641247833573834747e-01,4.203103074136831374e-01,6.346133640198523551e-01,6.466877375660293747e-01,2.541577958280293870e-01,7.648262078140544151e-02,7.831396527261672014e-02,3.090504375635406975e-02,9.481818684272691478e-02,8.803556005898138803e-01,9.341126407758193473e-02,8.258426399938532114e-01,2.535211267605634311e-01,9.332240019317472601e-02,6.822335448113394651e-01,1.397747980662551459e-01,6.466430017045934342e-01,6.530300183995786378e-01
1.060285482041459365e-01,2.100643021961530466e-01,5.945537123542644214e-02,1.317157712319634300e-01,5.936722249272952112e-02,7.146133746041891666e-01,6.465652210227026409e-01,1.346695178580134544e-01,1.031308709294807696e-01,6.606817106952232732e-02,6.527067098456587613e-02,8.479421976354495349e-02,6.063054793286983823e-01,8.328093798570490591e-02,8.191011360013464859e-01,1.408450704225352179e-01,8.319583065035418556e-02,4.233501561098316213e-01,1.029824446909870517e-01,4.840988320932861910e-01,6.781969219769644619e-01
2.823956392392102388e-01,7.050912011814644553e-02,2.357056296725568434e-01,5.164646829589347732e-01,5.778763737725629568e-01,3.533333612085012287e-01,6.163566385329691810e-01,6.189329704134501065e-04,1.221730981268575933e+00,3.074116613742314350e-03,9.460834099938261188e-01,4.105053184807916367e-03,3.265966046887631702e-01,3.993782977632198694e-03,2.971910080000981225e-01,5.352112676056338669e-01,3.954040566645389276e-03,2.111675257749383583e-01,4.106446317501344367e-03,3.586570281441694430e-01,6.822712817234621863e-02
1.274718853481878189e-01,9.098892096829783172e-02,5.767311710971697453e-02,3.674176776359643348e-01,4.824093013803056884e-01,1.876000298804678668e-01,6.187574726231410693e-01,-3.019260834500355276e-03,7.715983039864060533e-01,1.410377677183974245e-03,1.383116202397669969e+00,1.075252608994992087e-03,2.789005658852061753e-01,9.556911407431201155e-04,2.921348060687344733e-02,5.492957746478873693e-01,9.558113329040107686e-04,2.000000123926100049e-01,1.064262370794821777e-03,3.074204946996466070e-01,8.523549833187513136e-02
4.070074463119781605e-01,4.172037227192374464e-01,2.356797516613305388e-01,5.476603119533880459e-01,8.079024439599598040e-01,5.114667466820226327e-01,6.536890584319866582e-01,4.116726673490534588e-02,3.522610117654786238e-02,1.770150665495574469e-02,2.019858406032415399e-01,5.564683478793930327e-02,5.513337735890055935e-01,5.382553103732723443e-02,5.337078628559930316e-01,4.225352112676056260e-02,5.360592401802977136e-02,5.177665295443201199e-01,5.692799662648906356e-02,5.918726836833920757e-01,4.080873341686638289e-01
1.984156088024593978e-01,2.396138833923974476e-01,1.964231323434986187e-01,1.161178509544940063e-01,9.806783932109564006e-02,6.722666929479954590e-01,6.395892000749835438e-01,1.338654024070541348e-01,9.116043661455520974e-02,8.531518140666170813e-02,6.569399730619701616e-02,1.274777287047226260e-01,7.938561034761519863e-01,1.257488343083059679e-01,8.073033154225626173e-01,1.126760563380281716e-01,1.255634256278170824e-01,7.157360849583249696e-01,1.500760545986674632e-01,6.802119062982330266e-01,4.774414098754572455e-01
3.083470583887198968e-01,2.876371181060860538e-01,2.015627022542337832e-01,3.457541110332975620e-01,5.440840225049652368e-01,5.720000456171232539e-01,7.463080339358738602e-01,2.452251532964666580e-01,1.388181748608003918e-01,3.099452739679751240e-02,3.236556763574023610e-02,7.549881169513095180e-02,4.430071769843169083e-01,7.500163473484589005e-02,5.539325805701282857e-01,1.126760563380281716e-01,7.487524146812640780e-02,3.939086538494043221e-01,7.547728653256280396e-02,4.840988320932861910e-01,1.936217337453313425e-01
1.722519934001768838e-01,3.838501596191702392e-01,9.466709419473018361e-02,1.993067590899055830e-01,5.007905740372553538e-01,1.208000463638816413e-01,6.417364851276282645e-01,1.403810388430460909e-01,1.378301609940419947e-01,7.589858793324774644e-02,6.239327180858843941e-02,1.022394396627526181e-01,7.987064494176232543e-01,9.986972420765649616e-02,3.713482891400931019e-01,8.450704225352113907e-02,9.957038795878947468e-02,5.573604406271210898e-01,1.261100708336886367e-01,7.261484098939927634e-01,4.479636638867473541e-01
3.859512304057877707e-01,4.967817094083115670e-01,9.322017272733766624e-02,3.119586170987806995e-01,9.292485966009218501e-01,4.860444926847939939e-01,6.733394280773173923e-01,1.160236733474364484e-01,1.312758250082634581e-01,4.124721302614688112e-02,7.646568288677460523e-02,9.319023429452877316e-02,5.383992545914308980e-01,9.255617200428556401e-02,5.016853588534087027e-01,2.816901139816901239e-02,9.228106889890530518e-02,4.812181800000792098e-01,9.319323892188191572e-02,5.892225070049468272e-01,1.493869532752361284e-01
1.809573762679050901e-01,2.018724711413451833e-01,1.624530358475778091e-01,2.642980935793612929e-01,2.063091332036841585e-01,5.829334111681137021e-01,6.578209758360770154e-01,1.664439403409715135e-01,7.685120244548973578e-02,4.473515303020066808e-02,5.161444539427862549e-02,5.581264476970004829e-02,6.370249619479384506e-01,5.330744583997715225e-02,6.140449702885870664e-01,1.690140845070422504e-01,5.302237604636195201e-02,3.989847962959172101e-01,6.596920667272399008e-02,6.024733903971730697e-01,5.949558887595357559e-01
3.514572479355154710e-01,3.408426420071830609e-01,9.421911836126287132e-02,8.232235701997714372e-02,1.210922425432965355e-01,5.039111696555964581e-01,6.314049062996839323e-01,1.666509002915533832e-01,1.249907354257751707e-01,8.756165123978110199e-02,5.154151082362900399e-02,1.860086522663209063e-01,5.068713645348423835e-01,1.829544940118403851e-01,5.471910079987498676e-01,1.126760563380281716e-01,1.826605763039279573e-01,4.385787073787181800e-01,2.070592723859054907e-01,4.143108462275617576e-01,5.066171013761447961e-01
3.992217116116281161e-01,4.169106451306497929e-01,7.035787007641037816e-01,1.949742150177602440e-01,6.774247633238039690e-01,6.851733755024560502e-01,6.360190936360777814e-01,8.723585803451495979e-02,1.733551987302163200e-01,4.486183365988784949e-02,1.020968913464161687e-01,7.524255990513672998e-02,4.446240905416329880e-01,7.422702191550700768e-02,5.702247142842927774e-01,5.633802816901408578e-02,7.394961365099828043e-02,3.999999008558721147e-01,7.526142199509000541e-02,4.858656165455830234e-01,2.466258649644424150e-01
5.473270564202520339e-01,5.163838120807806575e-01,2.885008137009184570e-01,2.876949739955652063e-01,9.606204897910015639e-01,6.348267103668361333e-01,6.980257320624813078e-01,1.890254677410520834e-01,9.057313507499854810e-02,1.243159245996892232e-02,4.454673257399523190e-02,2.505388824407230874e-01,5.278899579059013192e-01,2.471366990427998900e-01,7.123595017089835446e-01,1.408450704225352144e-02,2.469414037347070767e-01,4.223350515498769386e-01,2.660455122766678393e-01,4.443462897526502253e-01,6.754494467187915907e-01
4.904320028518277530e-01,2.902279697341698661e-01,9.727922557518718649e-02,1.993067590899055830e-01,3.377575546428204234e-01,5.742666633868982462e-01,7.833400238177044006e-01,1.808574290844229271e-01,8.683386895479093537e-02,6.488581852577528231e-02,4.691114624010962048e-02,1.084347035267281267e-01,8.156831042845593682e-01,1.065796820063480421e-01,7.825842159941751586e-01,1.408450704225352179e-01,1.063868319381842120e-01,6.406091767499333400e-01,9.185387476844759647e-01,6.298586572438162889e-01,5.838255714532670781e-01
1.225561927380389299e-01,3.499123386492409837e-01,6.758530150182427976e-01,4.020799342574927770e-01,7.220532645709907271e-01,2.897778103046011466e-01,6.222590575250214195e-01,9.496991670514463857e-02,1.961338509708790423e-01,4.840889129112897760e-02,9.384261532186924382e-02,2.207483557176810329e-01,4.769602893529505394e-01,2.192204578263559078e-01,2.269662765697392226e-01,8.450704225352113907e-02,2.189361316806182067e-01,5.076142446512943440e-01,2.208193816234014228e-01,5.194346289752649337e-01,2.011829934397688924e-01
1.414153699307081902e-01,1.603277745244641728e-01,9.513092395286423253e-01,6.637781629078824963e-01,7.119446018447450619e-01,3.410667030534988431e-01,6.519197624868710017e-01,1.587718119916731729e-01,9.712210042567794022e-02,5.220931018174448240e-02,5.444366279289981209e-02,9.410972601156641915e-02,7.849636216653192999e-01,9.254108214416856271e-02,6.421347874237919306e-01,1.126760563380281716e-01,9.225591596909210601e-02,5.766496579945223910e-01,1.477617859527404764e-01,5.927561837455830318e-01,3.894196135868461806e-01
3.883019885225419410e-01,3.300175211096638694e-01,5.103633141879611035e-01,2.634317540133204183e-01,4.839353195628528503e-01,8.062400384751624571e-01,6.271358916525620053e-01,1.467515276040171346e-01,1.160453675387719263e-01,3.952435646240118339e-02,5.942971572474708281e-02,9.515985589605246986e-02,5.675019223359740739e-01,9.342132398432667628e-02,8.870786594294119976e-01,1.126760563380281716e-01,9.318657437218313966e-02,4.436548498252312900e-01,1.256231205979947418e-01,5.839222614840988701e-01,5.288762187001850856e-01
5.468609268357359499e-01,7.375658733127375966e-01,4.555974121010654687e-01,1.759098786737012254e-01,7.443314250031041190e-01,5.843999964110455636e-01,6.332683744607898735e-01,6.619240149011340613e-02,1.442121819402663874e-01,3.199108168367002097e-02,1.329299818289324253e-01,1.317335182365857449e-01,5.157638463456748479e-01,1.311208245099568792e-01,5.022471565676902561e-01,1.408450704225352144e-02,1.308656632324534108e-01,4.609137341433751089e-01,1.316221466975231458e-01,5.662544169611307687e-01,1.410035134660318212e-01
2.570717929648768107e-01,2.592159023612060631e-01,7.236418586354186055e-02,5.407279029411795612e-01,6.908972020701615868e-01,4.130667301532895408e-01,6.179961131011751929e-01,1.936770949675827302e-01,8.385528584895271531e-02,5.724275386798189508e-02,4.328456196660494804e-02,3.215859473528186463e-01,6.677445432497979283e-01,3.171134103586858988e-01,5.938202182841171295e-01,1.126760563380281716e-01,3.168816403734708853e-01,8.010152780597423749e-01,3.294293646052435243e-01,5.706713780918726275e-01,3.741673987178461003e-01
1.397161427835863501e-01,2.867174281385418411e-01,5.019249065811167698e-01,2.582324472541639437e-01,3.631232732816855879e-01,9.861339990526230004e-02,8.625634073854394623e-01,5.390990336480310230e-01,8.990942271269494745e-02,7.510472265387474478e-02,9.205390383232120444e-03,1.108364359898104112e-01,9.789814066289408423e-01,1.090091494851845866e-01,4.308988468539355909e-01,1.408450704225352179e-01,1.087914520283324027e-01,8.203046193564915711e-01,1.403772107289691373e-01,7.367490087717314395e-01,3.161510533719269489e-01
1.318232566994734789e-01,2.322998063180866934e-01,6.428560897602560997e-01,4.324090121254200447e-01,3.962449722373748706e-01,5.390666970121651413e-01,6.400710920353640532e-01,1.835769868943598893e-01,6.893094829767335008e-02,9.350719545976622638e-02,4.610186661869988822e-02,1.167252026147733712e-01,7.865804365400161924e-01,1.152110819932699037e-01,7.747191165731054374e-01,1.408450704225352179e-01,1.150193174500968585e-01,6.436547382884933999e-01,1.633743141280825650e-01,6.722614840989398211e-01,4.042105345072712907e-01
3.476231102166505993e-01,3.242082010175064699e-01,1.217586974287245688e-01,4.090123432697012618e-01,6.331722252170570719e-01,5.666667254666792886e-01,6.171531551310553976e-01,8.504647612056530359e-02,1.314598834590424703e-01,7.803526788730491548e-02,1.046749919849442045e-01,7.958024951889981491e-01,6.459174437587711370e-01,7.946571835279083729e-01,5.016853588534087027e-01,1.126760563380281716e-01,7.945508692852543131e-01,7.086293616038590315e-01,8.036586529048836969e-01,5.644875246727913964e-01,3.629508347082729403e-01
2.836808379333705110e-01,2.413693076497311074e-01,8.311699820217482992e-02,4.696707105660413717e-01,5.846874731810545178e-01,4.894400481361760313e-01,9.939974646364897470e-01,2.295852245100298283e-01,3.961487241403285897e-02,1.160394567934599011e-02,3.518395810814641672e-02,1.769142259939826545e-02,6.887630379382376766e-01,1.700627235185536712e-02,6.831460891452155737e-01,1.690140845070422504e-01,1.679712652929832295e-02,2.426394850139708126e-01,1.779627407768091807e-02,7.508833922261484162e-01,2.122350514229679741e-01
2.313864687589501923e-01,2.299587570161231997e-01,1.080994075213157768e-01,2.218370883795834914e-01,1.780954156375749164e-01,5.713600586568103878e-01,6.220287462242347631e-01,1.215328051867669706e-01,1.133612489959988229e-01,8.752786973853117491e-02,7.283009282403321571e-02,1.111982032227432082e-01,7.938560047935325770e-01,1.098390917916192144e-01,6.943820434308461964e-01,1.408450704225352179e-01,1.096265292981328798e-01,7.563452245304285171e-01,1.300408134578987518e-01,6.634274540014133414e-01,3.700466012290644091e-01
2.020074692378804326e-01,2.009948008645086326e-01,2.117127240099995478e-01,4.168113034084357515e-01,4.458780742734638203e-01,7.931199998098783510e-01,6.588225620275129923e-01,5.594351349255026473e-02,1.780524080261586817e-01,2.010843861901222621e-02,1.549676621761956474e-01,2.771538967858000468e-02,3.290218270008082868e-01,2.729755695164715057e-02,6.646066959950532871e-01,1.971830985915493106e-01,2.719534771410181406e-02,3.634517991703267725e-01,2.772102269589660217e-02,3.568904593639574685e-01,1.799842790594201880e-01
2.082858100679369495e-01,3.545932932900338619e-01,8.064461844414172464e-02,3.128249566648215740e-01,3.023192634654656707e-01,3.048000646208588460e-01,7.053016311733475430e-01,2.320396943719731375e-01,1.131720839430709336e-01,5.452334301736368877e-02,3.471765332056998832e-02,7.998573029247890709e-02,7.655617444863378473e-01,7.862320116292531580e-02,5.297752445674853705e-01,1.126760563380281716e-01,7.837149871216997354e-02,5.918780853340612769e-01,9.782177621373588927e-02,7.093638497611305382e-01,3.417188216114551702e-01
4.791591155427062931e-01,5.939142176773062332e-01,1.327452472699230668e-01,2.149048909278601371e-01,5.733048552367225881e-01,5.739200716005663505e-01,6.251272832137274582e-01,9.389075535104636494e-02,1.524098474050028518e-01,5.313830146611715072e-02,9.492128132749710900e-02,2.317470845078208885e-01,6.135812449474533636e-01,2.303366547792102814e-01,7.921348457158329248e-01,2.816901139816901239e-02,2.301392466194462916e-01,5.715735155480095031e-01,2.466879853814525347e-01,5.194345211392226158e-01,4.608458236227607197e-01
2.074266048305346000e-01,2.469278209606074193e-01,5.528781983852625037e-02,3.214904679300820689e-01,3.474388186067960405e-01,6.173333558652829289e-01,6.627251969670311382e-01,1.869838482946788727e-01,1.471319112232841175e-01,6.714917910951963276e-02,4.511943416960546155e-02,1.110022459715713783e-01,6.717865804365399374e-01,1.097083130039386845e-01,7.376404674305242493e-01,1.690140845070422504e-01,1.095208869929171769e-01,6.416242813098880227e-01,1.250407883573709800e-01,6.298585494077737490e-01,4.691277730981728844e-01
1.245592073993886245e-01,2.255706567504117410e-01,1.407361250768106135e-02,5.225305408446172528e-01,6.186648221822954596e-01,4.353334156716530678e-01,6.184897646131413129e-01,1.399776136878955191e-01,9.060314100241242952e-02,4.375548949395311610e-02,6.258936659109112788e-02,1.036463122352695443e-01,5.966045900805172497e-01,9.772696407104342065e-02,5.308988742845853759e-01,1.408450704225352179e-01,9.751287830006449830e-02,6.690355744504057345e-01,1.108338897283618341e-01,5.697878780296818935e-01,5.452496579442618341e-01
2.188879830797432202e-01,2.442529857498036694e-01,4.170081423984314251e-01,3.509532062319689061e-01,4.653400633461317604e-01,6.220000766427864480e-01,8.104757096774962699e-01,2.128176845753953356e-02,4.460615187242401164e-02,4.286872508614282540e-02,3.332307332273971578e-01,6.804741160569394154e-02,3.702505076229587466e-01,6.780880141241096837e-02,5.662920959957850053e-01,9.859154929577465531e-02,6.769156471345816328e-02,3.522842857879981970e-01,6.801238962042965852e-02,4.063604240282685520e-01,1.332999636828439971e-01
1.819881360667814918e-01,1.372149907483937170e-01,1.131482489688628162e-01,1.776431924872388102e-01,3.738039796961336592e-01,3.349867390465826045e-01,6.163612009056538277e-01,8.819450017519577315e-03,6.786261373496762506e-01,1.149415580028376530e-02,5.498179719751636885e-01,1.329997035518526438e-02,4.664509926674211826e-01,1.296721979387260859e-02,1.275280897143118430e-01,3.239436834633803164e-01,1.281793303283973451e-02,7.116750470717667643e-01,1.331833995150555339e-02,5.088338144254416218e-01,4.364028793886237656e-02
2.540355749475373681e-01,1.816851340450734986e-01,1.620102731772349591e-01,2.452339687957874048e-01,1.384618532397308144e-01,5.862933654941817618e-01,6.224073025556041694e-01,1.706571362082388021e-01,8.651715589960370933e-02,1.177285318559556926e-01,5.016242406923631519e-02,2.930465323103361719e-01,7.154404833707355138e-01,2.910783717034943763e-01,7.370786011373710034e-01,1.126760563380281716e-01,2.908282356728912887e-01,6.517765662029140206e-01,3.282747403350414483e-01,4.991164999378090439e-01,4.743181593506549110e-01
2.149579568093274995e-01,2.454650278667213914e-01,1.896669379413996048e-01,2.963606968213112758e-01,4.373312357426093477e-01,3.598666943424908560e-01,6.393546922167401281e-01,1.143214814339030411e-01,1.316867246010466341e-01,5.215863792986960568e-02,7.765363970514119196e-02,9.098445908261898474e-02,7.445432497978980990e-01,8.987017690346021936e-02,5.999999588526769845e-01,9.859154929577465531e-02,8.975571474565358088e-02,6.832486493712941478e-01,1.045938985637475671e-01,6.775618374558303181e-01,4.004835977522935853e-01
