6.265301459484775570e-01,1.494323852618317794e-01,7.303249613785031680e-02,1.417566890013244318e-02,7.658174972738791830e-02,7.621609504595738827e-02,4.179893103435627921e-01,2.902550378185480007e-01,4.079669554254814479e-01,4.445861528126328066e-01,6.342476859671644304e-03,1.370502483750346556e-02,7.657513922893269265e-02,5.120948483580889388e-02,5.933654626206744664e-01,6.448598093263762099e-01,6.982345803815390717e-01,4.136415383393233225e-01,3.427723372728070372e-01,5.616085217381814321e-01,7.165564989012738195e-01,1.126760563380281716e-01,7.659818168792234538e-02,0.000000000000000000e+00,1.355782506294178624e-02,7.657426012942375460e-02,5.215641173088414462e-02,5.120614035087718285e-01,2.987332950604020265e-01,3.541665994459146649e-01,1.413549993974205776e-02,5.467941391161905418e-02,5.662220974308576071e-01,4.754754814689046150e-01,4.015934621324703802e-01,7.165564989012738195e-01,2.509110752984076709e-01,2.628126530401784233e-01,2.606197491885987594e-01,3.135738831539631732e-01,6.867081835275796742e-01,7.141832389589359842e-01,6.283446182145457914e-02
6.394932264789954246e-01,1.437000212757864326e-01,1.549297625612440776e-01,1.671199436822301543e-01,1.094565735436221071e-01,6.321452589105547304e-02,4.753086419753087544e-01,3.573175539300754711e-01,5.076363834073163162e-01,2.624391363814737033e-01,4.385683399770286262e-02,1.669871778608797985e-01,1.094570604080092879e-01,4.581699989563503550e-02,5.061530226042257885e-01,6.565037493900268695e-01,6.031384567207443981e-01,3.258196223590287821e-01,1.289892546218379676e-01,3.087231035367177245e-01,6.084768521597179181e-01,7.042254058408452255e-02,1.095282411052418831e-01,0.000000000000000000e+00,1.669627629334848873e-01,1.094602122483729623e-01,5.025876940771212276e-02,4.407893398350875014e-01,3.258268040512435348e-01,4.950519637296921793e-01,1.657343429879885033e-01,7.815034769869956544e-02,3.159980129375046243e-01,5.395395298766645364e-01,4.594276210890415602e-01,6.084768521597179181e-01,2.272442170354699864e-01,2.395643922552941618e-01,2.056996106698780746e-01,3.659795911792818046e-01,6.069967886965099702e-01,5.988998022624967277e-01,6.558808400168389396e-02
6.208332407045186185e-01,7.269066510291435912e-02,1.408129197603338600e-01,8.915123245767309079e-02,2.603564135954447023e-01,8.781663304192477426e-02,6.155201745410936454e-01,5.099546348702994614e-01,6.806143075369988082e-01,2.239398267600862247e-01,1.108033240997229919e-02,8.813127597282344183e-02,2.603172139455343648e-01,4.243235509276388484e-02,5.018726590528644893e-01,6.330626595230720577e-01,6.077284916989863506e-01,2.734188565380762381e-01,4.078310989618363913e-01,2.124977489645241135e-02,5.570861966615434646e-01,1.830985915492957805e-01,2.603622306540137044e-01,2.999999999999999889e-01,8.797612279704392080e-02,2.603150413886226588e-01,4.542840713054374646e-02,6.589910942210523981e-01,4.704433510231869064e-01,5.763020337658697478e-01,8.871972040332609666e-02,1.860000449831430147e-01,3.155001673884139102e-02,7.007006516524350026e-01,5.691945302266032680e-01,5.570861966615434646e-01,3.972079977203260559e-01,4.574324525412216680e-01,4.046239054095739363e-01,4.347079037738521556e-01,5.621142520626407624e-01,5.367137223770162002e-01,1.306365864616957362e-01
6.377938192272976092e-01,1.286230984269176592e-01,1.977834184699463205e-01,1.216858866250360993e-01,7.081363513644993446e-02,7.201300156915380057e-02,6.463844797178130985e-01,5.738735955390994459e-01,6.888992024726401375e-01,3.029979433464512484e-01,5.906695493547732545e-02,1.210466762397186535e-01,7.078961700235078536e-02,2.659910143865573673e-02,2.915997832652208466e-01,4.792400735288450120e-01,3.621027809447482926e-01,7.216041424745945898e-01,2.553889167911225222e-01,6.656112720942541916e-01,6.874172367474207235e-01,5.633802816901408578e-02,7.087121483280356404e-02,4.615384615384615641e-01,1.208732640298870731e-01,7.078519222556572954e-02,2.489936745256926542e-02,5.866226731684209827e-01,4.317381725060271958e-01,7.981770513984620674e-01,1.206564094323705483e-01,5.056070361683730197e-02,6.691303361807361405e-01,7.377376796381711621e-01,6.426674458411867352e-01,6.874172367474207235e-01,2.176283138491370561e-01,2.874885820086989785e-01,1.805247167297522326e-01,1.735397286342106327e-01,6.651366750138967276e-01,3.338914252184668197e-01,7.390283619695564576e-02
6.758776596858646624e-01,1.247489712360983112e-02,4.786486296107223537e-01,7.075173080916208335e-03,6.960079323299147580e-01,3.076664425016417681e-02,2.865961199294533301e-01,3.152288607116220387e-01,2.932341071752491146e-01,1.263684507903372611e-01,6.866090129045335222e-03,7.027567345406326993e-03,6.960074305193639788e-01,3.050004799111860621e-02,2.343499044370323248e-01,2.300444293277409402e-01,3.984699667908698784e-01,1.027518859772045268e-01,1.397040612023727202e-01,6.763354779562236185e-01,4.013247617893056507e-01,4.366197183098591839e-01,6.960412341609587550e-01,4.384615384615384581e-01,7.009867619589105203e-03,6.960072821354400530e-01,3.927544565842566726e-02,7.434209187824560860e-01,6.734693910404914163e-01,4.075520521426678755e-01,7.004981320049896709e-03,4.969413564028788421e-01,6.797416818756141232e-01,3.273274917185231558e-01,4.240189703509638086e-01,4.013247617893056507e-01,1.251648121171122785e-02,2.740291725260277089e-02,3.541334217750674584e-02,5.927835051501610941e-01,4.186005262536967031e-01,5.142310685643320944e-01,4.825239653901516879e-01
6.513693680935612740e-01,1.250843838760228588e-01,1.313557757350004018e-01,1.929339431048717746e-01,1.114234041821927229e-01,6.898677426585919648e-02,5.202821869488536421e-01,4.858540005077243151e-01,6.499854153108430843e-01,2.909556445021266868e-01,3.570704682116072892e-02,1.925553452641299845e-01,1.114081196910129690e-01,3.944927831735611790e-02,7.249865765118237437e-01,8.106327455091871803e-01,7.767359334619475808e-01,3.647538166650399760e-01,7.101396367103973706e-02,6.257824053610114845e-01,5.094040204959568996e-01,7.042252983845070924e-02,1.116042665901859354e-01,3.846153611400000005e-01,1.924794932185494023e-01,1.114079668070971363e-01,4.128809660724641617e-02,3.179823222912279146e-01,2.748064410316493067e-01,4.429687216239268643e-01,6.702687502510746853e-01,7.955438145224950908e-02,6.297206233328653813e-01,5.895895676952267461e-01,5.671289885309744871e-01,5.094040204959568996e-01,5.237376471881223239e-01,5.581634844879553858e-01,4.900701048554744199e-01,2.542955326378475434e-01,4.841680208641565564e-01,6.857689723179063446e-01,7.611956859609672610e-02
6.762874396086737683e-01,2.384283818532479116e-01,1.475764427610825602e-01,4.977437440175047634e-02,1.626528558956485959e-01,7.935440484195765976e-02,4.567900158109348130e-01,3.429969124698772909e-01,5.432864668005485953e-01,5.210485376599161000e-01,1.963549760151341028e-02,4.944160015425147492e-02,1.626488414741957267e-01,5.637250233170476577e-02,6.591759869096434077e-01,7.324957979888687687e-01,7.520203605021831272e-01,4.234481340013403483e-01,2.662002084484857423e-01,7.467500504777651038e-01,3.976161531173998398e-01,9.859154929577465531e-02,1.627174414030136962e-01,2.615384615384615530e-01,4.934317388126374659e-02,1.626488173328550224e-01,5.738930419781951286e-02,3.793858310631577080e-01,2.864179817011112128e-01,3.122394492014293199e-01,4.935624472743316282e-02,1.161321009338978083e-01,7.494152204667436923e-01,5.205205155056107369e-01,4.458542980678992240e-01,3.976161531173998398e-01,2.904992801099148259e-01,2.919603980292451162e-01,2.825369578688406991e-01,1.761170482218674671e-01,4.089086117221016892e-01,7.063381907687062977e-01,3.626018986073675787e-02
6.810636438531895154e-01,1.425921217182209155e-01,1.140371255553716406e-01,7.088340904832102218e-02,3.276679561462347290e-01,8.058731226181237162e-02,5.970017636684303852e-01,5.270695051990319513e-01,5.641240944801442225e-01,1.420297981538266030e-01,4.617931220863456115e-02,7.020971072807635771e-02,3.275845145798902958e-01,4.088344984399583382e-02,5.045478536167157246e-01,6.094683692693665389e-01,5.426441639395929162e-01,1.920372841934587793e-01,1.566455153629753572e-01,3.108207957478623662e-01,3.915232448532464105e-01,1.971830985915493106e-01,3.276540912011868256e-01,5.615384615384615419e-01,7.015451149191931357e-02,3.275849540216373423e-01,4.473835537666559503e-02,6.688596491228069318e-01,5.003519078199307746e-01,4.825519945238092578e-01,7.043646808339687482e-02,2.341077405623256669e-01,3.180736293048520569e-01,6.756757549357166326e-01,5.302449225651972853e-01,3.915232448532464105e-01,4.108732946576211797e-01,7.266597373500200963e-01,3.170276871054620305e-01,4.613404159225988899e-01,4.478087639658983043e-01,5.281990246552834556e-01,6.614383961350170371e-02
6.225629138737235335e-01,3.578304294683001818e-02,4.237732028311930743e-01,6.354285367002445728e-01,9.476769497858945623e-01,3.569827392959723511e-02,2.389768570186949770e-01,5.798121899588437600e-02,1.375790811079000697e-01,2.602688152967348734e-02,2.225525302344436296e-01,6.364286765340141372e-01,9.476790076488831316e-01,3.245052126734293552e-02,1.551631869010420828e-01,4.528879986452422068e-01,4.773244282190791110e-01,-5.856260086878201099e-04,1.577135580777782875e-01,3.652582005904534412e-01,2.850333251892291919e-01,8.591549295774648654e-01,9.476698403596836018e-01,3.830769230769230926e-01,6.365579062779174180e-01,9.476785988754019563e-01,3.887291546866578074e-02,7.379384626421050530e-01,4.553131187114713985e-01,2.421874238801695611e-01,6.300365564616556835e-01,6.766275688905667440e-01,3.719381418805818296e-01,2.732732064893501622e-01,2.065506397378409353e-01,2.850333251892291919e-01,-2.506818098844396103e-02,8.024283207560203857e-02,2.088448052470387450e-02,4.484538179843124972e-01,2.518713268379388914e-01,6.376465310934806840e-01,2.409324918600647403e-01
6.331474727800674440e-01,1.421937804130274652e-01,1.548049540252997569e-01,1.460767481552387448e-01,6.696581507739776673e-02,9.297242770679758905e-02,4.700175290384480675e-01,2.264233874757990428e-01,4.453743116864399276e-01,5.027979185359204850e-01,6.192149179109519841e-02,1.450824787777613700e-01,6.693095553999398040e-02,4.344856830606858011e-02,6.260032346998045671e-01,7.393136359909212585e-01,5.983298394128137021e-01,5.711355216206662755e-01,1.139106612944969371e-01,8.591042788773746164e-01,3.553453980678749069e-01,8.450704225352113907e-02,6.695182189129246508e-02,4.076923076923076872e-01,1.448266060261511612e-01,6.692504996646431170e-02,3.967797584819265921e-02,6.085524977298244487e-01,3.705137068164772174e-01,5.967261243639891966e-01,1.450006025790380182e-01,4.781775931210188735e-02,8.605870473763217454e-01,5.335335253384370091e-01,3.454559325347814625e-01,3.553453980678749069e-01,3.299459173301140802e-01,3.569743201949218125e-01,2.584524538100401170e-01,9.106529209722102891e-02,3.476120681990120254e-01,6.187173600525901485e-01,6.634561250423492984e-02
7.172960624476814040e-01,2.284976202682614255e-01,4.978659754195736975e-02,8.922213612491214363e-02,1.641024914071079199e-01,7.111634162743740717e-02,6.278658535534391572e-01,5.750960466862697906e-01,7.190259204175455388e-01,3.154671344271616218e-01,2.143436254307141270e-02,8.861331127810401220e-02,1.640627365930875659e-01,4.094081670506710680e-02,7.469234397125504854e-01,6.726673860675290717e-01,8.308748075642889974e-01,3.246485238895437941e-01,3.479474410438751497e-01,8.838804031672748973e-01,4.084770785136950799e-01,7.042254058408452255e-02,1.640776004007937217e-01,2.384615384615384748e-01,8.857000730934783128e-02,1.640615228696060968e-01,4.617596319724981413e-02,4.385963573789473102e-01,5.547150300451404448e-01,3.739582358937725282e-01,1.152231551038442880e-01,1.171699828042933045e-01,8.851024309117809796e-01,6.696696282049263704e-01,6.417822291224781761e-01,4.084770785136950799e-01,5.592844720967746763e-01,5.406803621476530264e-01,5.457553288912986300e-01,2.508591065209713200e-01,4.115459774436600604e-01,7.034680990402071288e-01,3.825032352543446257e-02
6.600405401684100726e-01,2.386714891861415888e-01,9.487120545145388828e-02,2.417561825465559533e-01,1.348827565757129143e-01,9.269222147499789344e-02,4.091709681918871411e-01,2.277331702648415224e-01,4.001841811373898494e-01,2.339296218898002655e-01,8.806837375852982763e-02,2.413677624935941513e-01,1.348623551729239978e-01,4.914427783743491318e-02,5.741037939820867742e-01,6.741229066294140981e-01,6.132306705627448284e-01,2.731262773464342430e-01,2.310937518527080292e-01,4.763791344018248886e-01,2.311259521281621154e-01,8.450704225352113907e-02,1.348700694393958899e-01,5.538461538461538769e-01,2.412287825875092384e-01,1.348594872563710634e-01,4.571592869466201137e-02,4.802630240456138289e-01,2.663616412310976234e-01,2.369790662912572010e-01,2.397862853010885864e-01,9.630545951227154067e-02,4.818896532359959739e-01,4.684684761743060921e-01,3.496607479691777876e-01,2.311259521281621154e-01,2.756532473133508909e-01,3.340206179329556768e-01,3.049805321715302053e-01,2.113402061768940854e-01,2.192518233965139451e-01,6.480507493716438638e-01,3.621344889296126274e-02
6.314438973502213281e-01,8.132488700454873487e-02,2.833705686738609564e-01,9.564904710535793164e-02,3.866520414409040096e-02,4.713442428827718800e-01,4.629628553171076799e-01,3.003842720217757556e-01,5.407758303550553869e-01,6.699688508961318956e-01,2.590196608337274817e-02,9.521973198837030417e-02,3.865369750141894184e-02,4.480351849224533112e-01,4.719101141933352839e-01,6.087023018785300277e-01,5.186347454185490369e-01,6.443206330702576645e-01,7.714369005963506165e-01,2.997797168552081004e-01,5.854305845004690312e-01,2.816901139816901239e-02,3.865702627243831208e-02,2.307692307692307820e-01,9.512304068870292006e-02,3.865432969451908229e-02,4.499712478435853313e-01,5.131577608877191388e-01,3.909218477262716984e-01,6.710069447879813964e-01,9.492126300566416930e-02,2.760917081928182526e-02,3.071487453104244647e-01,5.265265200438382642e-01,4.080850874216419566e-01,5.854305845004690312e-01,1.825300464744876172e-01,2.255636277954629343e-01,1.570734154490983636e-01,1.821307939264009690e-01,5.584786011332094624e-01,5.175795556286861832e-01,1.174362187141901603e-01
6.213969957406667577e-01,2.528446800529764171e-02,4.694498926361709845e-01,8.554020997614930621e-03,3.118438185267971563e-01,4.711200795785686068e-02,-4.320987654320962434e-02,5.867978687092900714e-02,3.657070559120700892e-02,2.142960337002476345e-01,6.038443348422404752e-03,8.422932702797591986e-03,3.118511816855415453e-01,4.130413996724513481e-02,3.237024935716998897e-01,3.871610118251919141e-01,2.901137552515332119e-01,1.165102270664958584e-01,9.665771982638472759e-02,1.678044627801515976e-01,2.785874747919407923e-01,2.957746478873239937e-01,3.119049323505981297e-01,0.000000000000000000e+00,8.329610980264856579e-03,3.118542908335001917e-01,4.590760954571493357e-02,1.052630240456138289e-01,3.694581766369016140e-01,7.855892805564357317e-02,8.526493391716405412e-03,2.226517820448866980e-01,1.765623818831734138e-01,-4.704679116432286534e-02,2.059605672978745972e-01,2.785874747919407923e-01,2.394060444284501488e-02,8.650144107360149826e-02,2.422423535980183784e-02,1.374572544070096214e-01,2.644973450803167481e-01,5.239576005060178066e-01,3.122844631036695295e-01
7.156924035653283722e-01,1.017451363987890711e-01,1.399893121304396915e-01,4.416792014221249119e-02,2.065797901996248020e-01,8.591123066577210921e-02,5.943562610229278231e-01,5.847013976207240393e-01,5.980167211238414104e-01,3.747822644911413814e-01,3.541990406053644597e-02,4.337302936356124405e-02,2.065530448356221738e-01,4.518596442391498158e-02,2.493311931955277949e-01,4.305193675911931361e-01,3.583365912145051735e-01,2.807375240230567393e-01,2.514992791460142763e-01,2.598453470414572308e-01,5.025167337345446406e-01,1.549295882098591370e-01,2.066003293004758656e-01,4.461538461538461786e-01,4.317591163810607924e-02,2.065484673798689275e-01,4.410580793559404356e-02,4.736842105263157077e-01,5.327233898423460179e-01,3.403644832240491080e-01,4.389788293897844973e-02,1.478965819010507610e-01,2.676346396829338836e-01,6.726726304740400231e-01,5.671290605692027587e-01,5.025167337345446406e-01,2.728225928145188717e-01,2.640383369162082605e-01,2.642462800440026349e-01,3.522338867117769112e-01,4.721464688959771117e-01,3.654628254616161254e-01,9.419701523425785816e-02
6.215219997066215862e-01,4.132616928951025892e-02,3.904299244844804950e-01,1.968083220647165454e-02,2.745230066992662699e-01,1.333688259358751793e-01,6.931215854758379091e-01,6.086273047420336368e-01,5.533286805773811601e-01,4.182195536487632870e-01,1.694142287683264581e-02,1.871819201242153063e-02,2.744769271771711483e-01,4.049144315127506388e-02,2.514713586424776118e-02,1.528267180239998579e-01,8.169870399556078411e-02,2.871361862884803662e-01,1.273075330175066078e-01,3.122982026313925186e-01,3.624725631523570968e-01,1.690140845070422504e-01,2.744648865343120026e-01,5.256410256407692549e-02,1.862868512953785860e-02,2.744729174698579133e-01,4.475752328924897938e-02,8.157893398350875014e-01,8.814215606995559060e-01,6.124131636398177925e-01,1.975957096372460420e-02,1.960253121722937419e-01,3.195354881478202902e-01,7.837837144312485016e-01,6.621423217115345317e-01,3.624725631523570968e-01,1.833459498302624224e-01,5.077452834514256663e-02,1.835160070567836699e-01,2.981101753709753943e-01,3.892775010005582459e-01,1.576177984374613761e-01,2.146094605636893193e-01
6.417792730838517423e-01,1.410262047670998997e-01,1.936139992237784491e-01,7.340555378296409472e-02,1.372825161916654269e-01,2.042143017260684701e-01,6.975307565516755126e-01,5.354523623513209873e-01,6.342944763961764210e-01,2.279549843133814591e-01,3.893318019052766088e-02,7.163044636469284576e-02,1.372208516487786745e-01,5.717563838663863862e-02,4.119849918185271298e-02,2.714876645423727197e-01,5.256963361957664449e-02,3.327198010953780760e-01,2.258977226363393931e-01,6.494291919737624763e-01,4.913907298709103699e-01,1.126760563380281716e-01,1.372324432671560013e-01,0.000000000000000000e+00,7.138288800454795080e-02,1.372162516584644887e-01,5.362277170789297998e-02,4.682016205368420003e-01,2.857142949181055158e-01,6.910806648790899231e-01,7.438838227614175125e-02,9.842559290759270163e-02,6.531185541960495833e-01,7.787787106493921918e-01,5.809973837897981497e-01,4.913907298709103699e-01,3.646164570910551128e-01,3.534886640918237788e-01,2.600827976604094260e-01,2.517182130501902648e-01,4.753122846801365320e-01,1.030853589006408555e-01,6.694308286123137886e-02
6.203712429579831822e-01,2.615591842225097052e-02,1.389567552591145505e-01,1.040764544114747281e-02,1.021179011585986868e-01,5.271613259358787218e-02,5.070546737213406097e-01,3.807195351442638209e-01,4.382610443674965772e-01,5.640988460140031746e-01,1.107188703465982089e-02,9.940075400470149702e-03,1.021088722865859111e-01,3.422889396039607846e-02,1.642589512834906895e-01,3.649455998592869843e-01,3.709297617101190991e-01,4.768732620084418228e-01,1.753103273958514230e-01,4.601880501394279843e-01,5.713025514618133016e-01,1.549295882098591370e-01,1.022263583648924251e-01,2.692307692307692180e-01,9.852391781044467223e-03,1.021061966530318332e-01,3.814452731454309742e-02,6.743421052631577428e-01,6.291344497903303967e-01,5.776909651512491806e-01,1.034427349053945733e-02,7.291232597188222753e-02,4.658689618678388822e-01,5.775775586187716915e-01,4.780171361613911873e-01,5.713025514618133016e-01,1.094111393118213371e-01,6.180389203531608255e-02,8.585115939141341190e-02,2.044675636860970869e-01,5.870222312308084334e-01,4.365782100225741313e-01,3.048642768518189383e-01
6.557935365720704013e-01,1.963083852676879987e-02,3.607939272514285034e-01,1.146107135441210012e-02,4.198834750228904178e-01,4.830755436000799818e-02,3.580244760663142678e-01,3.422983019564853624e-01,3.941587256864722555e-01,2.192339289758918897e-01,1.117323153840956568e-02,1.128470019941074654e-02,4.198824624965269980e-01,3.715460387472546699e-02,4.125200699181968966e-01,4.395587421160320751e-01,5.134562492061567340e-01,1.454917175789954553e-01,2.476900166679838200e-01,6.563004436586281631e-01,2.887418691872376542e-01,2.957746478873239937e-01,4.198582663082999211e-01,7.846153376615384867e-02,1.124319824575636950e-02,4.198825748700115712e-01,4.232317423807074874e-02,6.096491228070175517e-01,6.664320829278329583e-01,4.296875023601240962e-01,1.138874382356469539e-02,2.997909821223723181e-01,6.599174937094351989e-01,4.054054285229176102e-01,4.464444425460942778e-01,2.887418691872376542e-01,7.213583880638918533e-02,9.754955372602672203e-02,7.820956407281315359e-02,1.460483196992004018e-01,3.090202548086184997e-01,5.692418840946493752e-01,3.703795993259018093e-01
6.302596665290651767e-01,1.179506351271005921e-01,1.441309859533858595e-01,3.793346197284375165e-02,2.611193909584926809e-01,8.409923055369716849e-02,5.176365766574957394e-01,3.639539913897245071e-01,6.560526547688398935e-01,2.102732365201153697e-01,2.207621106681980847e-02,3.719790340012485430e-02,2.610758876287204711e-01,3.910507715094979631e-02,4.740502959690159335e-01,5.659568037651826478e-01,5.376618075031462940e-01,1.920373679461384042e-01,2.469503022191732178e-01,3.203400837112344579e-01,5.741723081750418345e-01,1.690140845070422504e-01,2.611496885960277181e-01,1.307692229438461584e-01,3.708986437098982236e-02,2.610739969893966506e-01,4.082806210465861341e-02,5.789473684210524329e-01,4.947220699184593506e-01,5.540365023630760000e-01,4.361667938777968878e-02,1.865709209054490503e-01,3.274927375025646903e-01,5.485486588765684512e-01,4.172322908287111609e-01,5.741723081750418345e-01,3.458415528576638809e-01,4.020636766197028811e-01,3.579277376171395852e-01,5.687287320749825348e-01,5.762206021027744818e-01,4.891174408885412550e-01,8.095554523996104090e-02
6.188242017110121562e-01,8.750219615397637762e-02,1.629146978333686491e-01,9.559384353586459770e-01,2.207955683882090181e-01,1.465852202421089601e-01,6.957671957671958118e-01,5.333566587228355527e-01,7.041717649754901664e-01,2.535017560222956323e-01,1.612728869670968235e-01,9.557136405843285054e-01,2.207175548152357780e-01,5.134334065373025169e-02,3.408239804328947464e-01,4.400183900305030260e-01,4.387014379942404951e-01,2.078453826165658769e-01,3.959047913288839260e-02,7.181121497743507831e-01,7.481236071388770448e-01,2.112676056338028130e-01,2.207745722670365895e-01,3.615384380630768946e-01,9.557987492893689208e-01,2.207098873062363076e-01,4.945370902818524428e-02,6.195174100105260706e-01,3.821251830558227702e-01,6.163194404419198857e-01,9.489012975535286998e-01,1.576926143950742043e-01,7.210787013574659898e-01,7.827827136748770620e-01,5.874889370407410105e-01,7.481236071388770448e-01,5.312000168657380339e-01,5.641724119410252980e-01,3.611400968264539824e-01,6.529209621954956688e-01,7.256709194015029674e-01,3.903372642275759752e-01,1.093990395409611127e-01
6.310442623735856849e-01,1.321615198201171182e-01,2.307405216707721640e-01,7.446910879154855500e-02,1.960315583531630490e-01,6.541881472763577676e-02,4.047617971160495376e-01,3.569683126292249042e-01,4.326122732602137866e-01,3.330121272826710999e-01,4.934632795081413809e-02,7.416240023137699033e-02,1.960166660496339419e-01,4.197342020423633357e-02,4.692348869737343886e-01,4.579439199890952272e-01,4.873479565629926236e-01,3.199648837969609749e-01,5.145578658285427931e-01,1.928568959939755967e-01,3.880794613485893940e-01,8.450704225352113907e-02,1.960054231414154469e-01,4.692307692307692291e-01,7.405283034191501024e-02,1.960135107123771592e-01,4.207398907418991030e-02,6.973684210526314153e-01,8.729767608956267022e-01,5.486111017277484070e-01,7.390631904551470122e-02,1.399683176133072193e-01,2.013511665028779873e-01,4.624624716360785648e-01,4.564768986924021554e-01,3.880794613485893940e-01,8.895063400558306244e-02,7.022211191428132104e-02,8.310215718423763498e-02,2.285223367612756462e-01,4.030703223256293377e-01,5.333652625627933741e-01,7.179516229601537458e-02
5.842822610166510389e-01,1.508239624574693183e-01,5.523748244772223037e-01,2.196696902016197495e-01,3.161198423585815376e-01,5.178211163416079899e-02,3.932980599647266651e-01,4.215858838114161511e-01,4.962133282704104253e-01,4.659354270512430229e-01,3.593507195459766379e-02,2.198385435430103563e-01,3.161218623089723234e-01,4.240367166222824835e-02,3.012306012557838253e-01,4.512027102339790652e-01,4.677324284555439693e-01,2.953742168835205018e-01,2.682744028531863223e-01,3.778820075416511326e-01,1.298016268819384145e-01,1.971830985915493106e-01,3.161285704057177348e-01,0.000000000000000000e+00,2.198134085925445014e-01,3.161229417864404589e-01,4.629097182289854118e-02,3.815789473684210176e-01,5.580577033473110848e-01,2.884114812536342498e-01,2.178172578636563550e-01,2.257047005253585981e-01,3.844290975064523774e-01,4.474474602905098575e-01,5.134258769479627116e-01,1.298016268819384145e-01,8.459257804671171943e-02,1.129920505672440123e-01,8.287877285454403609e-02,1.271479760563805073e-01,1.105275738870017399e-01,4.931834635365388575e-01,6.219525936197602828e-02
