6.265301459484775570e-01,1.494323852618317794e-01,7.303249613785031680e-02,1.417566890013244318e-02,7.658174972738791830e-02,7.621609504595738827e-02,4.179893103435627921e-01,2.902550378185480007e-01,4.079669554254814479e-01,4.445861528126328066e-01,6.342476859671644304e-03,1.370502483750346556e-02,7.657513922893269265e-02,5.120948483580889388e-02,5.933654626206744664e-01,6.448598093263762099e-01,6.982345803815390717e-01,4.136415383393233225e-01,3.427723372728070372e-01,5.616085217381814321e-01,7.165564989012738195e-01,1.126760563380281716e-01,7.659818168792234538e-02,0.000000000000000000e+00,1.355782506294178624e-02,7.657426012942375460e-02,5.215641173088414462e-02,5.120614035087718285e-01,2.987332950604020265e-01,3.541665994459146649e-01,1.413549993974205776e-02,5.467941391161905418e-02,5.662220974308576071e-01,4.754754814689046150e-01,4.015934621324703802e-01,7.165564989012738195e-01,2.509110752984076709e-01,2.628126530401784233e-01,2.606197491885987594e-01,3.135738831539631732e-01,6.867081835275796742e-01,7.141832389589359842e-01,6.283446182145457914e-02
6.393613765872971921e-01,7.711188488216007275e-02,1.870155851610697528e-01,1.063301781201411167e-01,4.463843557366023451e-02,6.355077336920089692e-02,4.885360475569666683e-01,2.675515392060610065e-01,4.998535708100120267e-01,4.254330465947792073e-01,2.710120937774474631e-02,1.060173228266549916e-01,4.463681710144464659e-02,4.157185217677294986e-02,4.521134327682890808e-01,6.954190040620419344e-01,5.172224245684132748e-01,5.456672846376590114e-01,5.532832455220479395e-02,7.919955906989943895e-01,7.252980253247418574e-01,2.816901677084507338e-02,4.467034037801150687e-02,2.538461538461538325e-01,1.059043287582230874e-01,4.463684142746496275e-02,4.203565267395248384e-02,4.879384626421050530e-01,2.769176302442788451e-01,5.622395326483111688e-01,1.054312457317316820e-01,3.187192913940947725e-02,7.941846024255123648e-01,5.565565427349756789e-01,3.827088387990764673e-01,7.252980253247418574e-01,1.541282948108008144e-01,1.834787624181209165e-01,1.107884957307586626e-01,7.216515818636004553e-02,7.467148937152319199e-01,5.320258778582671599e-01,1.235573818512013256e-01
6.213180452183670877e-01,3.892074496502015424e-02,3.701655179231621573e-01,2.050128892737967945e-02,3.105831196071722755e-01,2.718000448330570862e-02,3.007054673721341054e-01,1.680056168530121852e-01,2.962468463930698626e-01,1.332156348642599686e-01,1.594486858996013723e-02,2.020996443086864325e-02,3.105867016818606996e-01,1.380629142101952311e-02,2.723381309553640772e-01,4.541136858991949854e-01,3.113770025909525785e-01,1.724236461828464462e-01,1.059682882638249418e-01,4.195144311837990525e-01,2.874173660901284677e-01,2.253521126760563431e-01,3.105447777219211281e-01,3.923076688323076655e-01,2.015654186632032108e-02,3.105888159536009385e-01,1.920644048303898899e-02,5.032894736842103978e-01,3.374384306275282075e-01,3.718749023948750843e-01,2.039227895392259349e-02,2.217520186147853567e-01,4.256233868616290383e-01,3.413415023077206456e-01,2.994984312227719769e-01,2.874173660901284677e-01,7.924114280933497456e-02,9.879912165230350651e-02,5.412320453854585489e-02,1.520618556607784555e-01,2.967822550698264727e-01,4.422865401637148253e-01,2.253272890300442310e-01
6.888968326502429296e-01,3.129621653596225545e-02,2.731243788128212557e-01,3.252958961970331409e-02,2.029786830983510426e-01,5.860046346111147386e-02,5.899470899470899976e-01,5.965770941515859960e-01,6.506130718694742576e-01,3.577328362529614281e-01,2.189041280994527550e-02,3.219488433689710050e-02,2.029624285059369038e-01,4.178219752525791364e-02,4.344569331189236383e-01,4.040140876465943554e-01,5.767948099954677277e-01,2.420959647456806807e-01,7.993397747413384657e-02,1.325155025893731686e-01,3.461369710618829032e-01,1.690140845070422504e-01,2.030209706474604969e-01,3.538461538461538658e-01,3.207991553642486338e-02,2.029597335427615334e-01,4.466168315124718902e-02,7.807017543859648967e-01,7.100633266566351853e-01,5.911457743496806305e-01,3.229823645201435056e-02,1.449352141706713448e-01,1.416447981835657899e-01,6.746746319867826802e-01,6.586013827984715796e-01,3.461369710618829032e-01,1.185475336155980552e-01,1.263849639158640403e-01,1.172839764631923298e-01,3.573885258870914683e-01,3.563139402425448132e-01,5.230009013171110777e-01,2.671845089595797362e-01
7.386634119982793401e-01,2.327938268976995073e-01,1.491203045065863098e-01,1.514046522934804351e-01,2.118688692705551491e-01,8.029309571844578386e-02,5.529100529100530181e-01,4.208872732980246667e-01,4.921336985536797215e-01,4.554099873501681328e-01,8.356698871697858244e-02,1.509785316697196400e-01,2.118567444811635669e-01,4.620422620783415368e-02,3.440342204406661164e-01,4.645319387103635789e-01,4.668497294212666793e-01,3.129389909284149840e-01,1.329657731009574739e-01,6.139651512422987789e-01,3.165565635743226025e-01,1.126760563380281716e-01,2.118977780100440300e-01,4.000000000000000222e-01,1.508974254852595287e-01,2.118543552673486929e-01,4.722541690627224398e-02,7.006578947368420351e-01,6.695988667467771549e-01,4.752604146985082156e-01,1.503987064636642668e-01,1.512728161235489532e-01,6.180277324809122508e-01,6.276277186298968580e-01,5.116554074928476581e-01,3.165565635743226025e-01,1.643826208907926967e-01,1.254630839908007223e-01,1.530994111222651610e-01,1.975945017093891920e-01,3.099168797828135702e-01,4.940205692440766683e-01,3.736953601945235820e-02
6.221416053120382150e-01,1.086364273222044652e-01,2.140586213729857024e-01,6.160515773533692396e-02,1.529273824105975566e-01,8.176417843533556606e-02,4.550264550264551122e-01,3.393295163933705005e-01,4.245367146518042034e-01,4.130068565018907289e-01,4.924498344706438463e-02,6.091404041992887208e-02,1.529038544873570216e-01,4.277655625917020643e-02,3.809523560711575163e-01,4.651447823373400237e-01,4.486072791199309240e-01,2.824939483849318589e-01,4.772758605620018302e-01,4.440035143438707532e-01,1.597353968766044297e-01,1.126760563380281716e-01,1.530173956617349729e-01,1.876923076923076861e-01,6.075895395110841868e-02,1.529012028238958820e-01,4.324324324325345970e-02,8.771929155333333394e-01,7.273047481776022671e-01,5.145833742277030609e-01,6.115675089382532903e-02,1.091933361687203174e-01,4.498547500512963815e-01,5.175176354290598191e-01,4.417233047251354350e-01,1.597353968766044297e-01,1.572985748724215482e-01,1.699785495006863878e-01,1.872990354378789024e-01,1.709624090465533541e-01,1.671404196517007890e-01,5.049509745098526015e-01,8.813111770142342816e-02
6.329147965925313590e-01,2.619446695157263971e-02,2.135859219440782719e-01,1.212452709786249194e-02,4.586070998777245777e-01,4.295561533287894918e-02,3.641974232183422533e-01,3.395041583612932179e-01,4.321938968483967081e-01,1.081615488691796551e-01,1.136747517059658215e-02,1.197477179433836803e-02,4.586061066029831212e-01,3.241227650207889610e-02,2.311396481022421900e-01,3.208212000795587215e-01,2.853079613715676643e-01,1.393443160707326101e-01,2.142859539362055796e-02,3.459927930520767525e-01,4.426048927404551137e-01,3.380281475225352383e-01,4.586584580133388767e-01,4.153846153846154077e-01,1.193860147811243166e-02,4.586079246514027652e-01,3.972589591719355440e-02,6.326754385964912242e-01,6.414496987228821556e-01,3.897568429659676870e-01,1.202647330574846407e-02,3.274406376973042487e-01,3.528754810203131864e-01,4.174174375993726649e-01,4.429036116917903776e-01,4.426048388448347026e-01,5.085383286873895736e-02,9.700844558652324534e-02,8.741874759608408985e-02,3.290380104228618485e-01,4.360503685272663077e-01,3.692896679586439301e-01,3.045438823251306881e-01
6.135867492551536628e-01,3.290961148268382597e-01,5.884182889931333788e-02,3.091146664235682184e-01,3.240309088523057879e-01,3.376858703205556367e-01,6.860669117544975215e-01,4.655955747362638952e-01,4.351229148111923628e-01,3.370800670739575178e-02,1.303543679481116158e-01,3.041033889618989239e-01,3.237965156560854707e-01,3.877043731930740478e-02,2.953451013726620111e-01,5.734640622097417761e-01,4.656728033619107476e-01,1.247069531832117606e-01,1.028840924241191251e-01,6.208419509301552619e-01,4.432672520760125856e-01,2.816901193535211734e-01,3.237883885739429868e-01,6.384615384615384137e-01,3.038962884755946892e-01,3.237923953948109168e-01,3.833620874066667739e-02,8.662280032526314955e-01,5.309641084496472541e-01,6.957464506165504936e-01,3.128590366769772313e-01,2.315825040434422444e-01,6.248321616108165610e-01,6.766766334995251153e-01,4.544113930144713098e-01,4.432672520760125856e-01,5.481384154552169097e-01,7.173751916385449068e-01,3.609000144153544642e-01,5.962199312670373175e-01,4.646458972454583503e-01,5.147891448752650589e-01,2.345035140522460509e-02
6.446287391352342189e-01,1.694204154491937564e-01,1.146280657369685846e-01,1.107059472983171755e-01,1.280366509781281081e-01,8.960995292535045564e-02,5.802468059343917073e-01,3.999302370131723183e-01,6.625382093447171883e-01,1.985502853123265465e-01,6.597527194108505910e-02,1.102541594572790107e-01,1.280197585918122771e-01,5.092265053047384527e-02,7.260566673996641240e-01,7.825953822143212335e-01,7.510788292336071370e-01,2.104796283079201635e-01,7.344213996408825995e-01,2.277578595244720283e-01,3.925829120005919215e-01,1.126760563380281716e-01,1.279977092131846239e-01,5.769230769230768718e-01,1.101275075123853142e-01,1.280186490734336879e-01,4.818861414607056304e-02,4.725877192982455011e-01,3.092891552201049166e-01,3.536457342795211733e-01,1.097698148073755764e-01,9.141682325561914513e-02,2.358848367692953918e-01,6.636636236666988431e-01,4.960166148143050346e-01,3.925829120005919215e-01,3.372096214564072603e-01,3.877380716240361735e-01,3.522391036022842759e-01,3.969074262311687029e-01,3.970916013701408787e-01,6.601291965826057151e-01,5.459476343760761435e-02
6.216447106449947135e-01,5.983102400468024579e-02,3.258111006300767332e-01,5.313216950028110119e-02,1.005414010618394111e-01,1.568594485541368044e-01,7.239857830067020217e-01,3.471882770885001968e-01,6.060504676269289348e-01,6.202723480624097174e-01,3.226133369366934733e-02,5.129363053769786518e-02,1.005070448831687502e-01,4.656276908949052995e-02,5.350434028716169466e-04,2.923241982197417599e-01,7.669674729098896471e-02,4.631143904793306731e-01,2.640730834009220040e-01,5.210287641405955128e-01,5.456952760089528454e-01,8.450704225352113907e-02,1.005082683083396017e-01,3.076923076923077094e-01,5.100300495411347335e-02,1.005035195393508829e-01,4.082806210465861341e-02,8.124999999999997780e-01,7.178043967207694553e-01,8.750000695369848369e-01,5.330815892017826130e-02,9.749356435542367860e-01,5.260693959977966738e-01,8.138138593149484290e-01,1.009147059327777374e-01,5.456952760089528454e-01,2.941110554083478656e-01,1.361508208679292620e-01,2.201730762198994551e-01,3.719933368838153065e-01,5.125397749505697931e-01,1.334609310192208520e-01,1.561864793674675178e-01
6.270477590643122046e-01,1.099162199608721829e-01,1.795313998232613562e-01,7.122779828919600931e-02,1.477665998050208818e-01,7.606665153552683023e-02,4.215167548500882155e-01,4.187915270311917126e-01,4.880539666870822302e-01,2.871222651285729177e-01,3.298763597054252955e-02,7.071204225673710653e-02,1.477519325343177037e-01,4.269050596755619154e-02,3.258427080031301992e-01,4.629998600358125049e-01,3.783836586792637124e-01,3.659249430520848945e-01,3.858573437712342069e-01,2.728664276476271411e-01,4.721855158020198395e-01,7.042254058408452255e-02,1.478273319492889593e-01,3.384615384615384803e-01,7.062149760415814548e-02,1.477505639904776735e-01,4.341575618171589213e-02,4.243419714140348464e-01,5.028149189490467297e-01,4.550780816946013996e-01,7.067749969871028881e-02,1.055068977434753807e-01,2.805186881067829319e-01,4.804804852507609247e-01,5.069342876793216934e-01,4.721854619063994285e-01,1.785560786662052091e-01,1.841101524501502495e-01,1.614965269273010429e-01,2.353953987379835411e-01,4.652210560629916891e-01,4.236626152553297775e-01,8.708016090171560863e-02
6.543161278195187558e-01,3.256498207119420396e-01,1.126461810511574652e-01,1.623288815959402775e-01,2.117616214440954936e-01,9.532616005379423996e-02,6.754850088183421697e-01,5.186867333234390642e-01,6.725804690909980010e-01,2.173821901606619034e-01,7.850820890480372793e-02,1.614310867105404057e-01,2.117269459169377199e-01,4.271918939809182802e-02,6.811128501103702604e-01,7.184005021201769203e-01,6.678697048683099879e-01,2.851286965961105091e-01,3.905766216199236252e-01,5.781062925309279343e-01,3.499338476040203538e-01,1.408450704225352179e-01,2.116830167529749340e-01,3.923076923076923017e-01,1.612827905465767930e-01,2.117226960512288425e-01,4.054054054055455936e-02,6.260963573789473102e-01,4.795918805635333015e-01,4.473958371007535906e-01,1.611647852810025316e-01,1.511990030120093365e-01,5.825462477996523614e-01,7.677678245218713116e-01,5.942756345704267584e-01,3.499338476040203538e-01,4.817105272303273122e-01,4.440438004310929276e-01,4.419602671191406040e-01,2.534366358515840467e-01,3.625646710238239478e-01,5.886630168044253431e-01,2.381144871519302875e-02
6.432410399195551687e-01,1.931689040874539492e-02,4.463768615736729561e-01,7.384110488172002107e-03,6.003212136859968906e-01,5.962788612418279399e-02,3.262786596119930937e-01,3.622075717004378248e-01,4.001841428281771584e-01,1.164752885140534627e-01,8.386257685291532982e-03,7.129048462307441270e-03,6.003117026949914559e-01,4.111291728824539859e-02,4.515783546686193972e-01,3.405852515661770830e-01,4.197724296341023287e-01,5.620622165184374630e-02,1.655907671292264904e-01,1.058903459227608090e+00,2.437088932333217883e-01,4.507042253521127417e-01,6.002577135081393900e-01,0.000000000000000000e+00,7.065702915617588786e-03,6.003102546914096393e-01,4.571592869466201137e-02,4.956140350877191736e-01,6.938775856454277857e-01,3.632812788702661777e-01,7.351464267062901570e-03,4.286217497173807622e-01,1.058283566777178830e+00,3.723724035626663209e-01,4.626734517438926275e-01,2.437088932333217883e-01,1.132732623981883013e-01,9.433699875408965707e-02,1.081409059036028686e-01,5.309278350463877416e-01,2.720745435148637092e-01,4.907917058318640446e-01,3.742219624103343412e-01
6.053115996585705094e-01,2.219691033536672770e-02,2.010286240678792885e-02,4.189900279056613108e-02,2.103689747646149688e-01,6.399109728759810878e-02,6.560845484388007076e-01,5.888928901510366298e-01,7.948809036331496714e-01,3.390852935757976971e-01,2.759104114586852577e-02,4.142459191905878413e-02,2.103415449118993530e-01,3.808066908155183228e-02,5.682182940989649600e-01,5.019151147078275699e-01,6.743260588531689859e-01,3.647541795970651313e-01,8.676995235598276013e-01,5.223984851213376857e-01,6.997162495106725721e-01,8.450704225352113907e-02,2.103228577569130064e-01,2.923076923076923239e-01,4.137395435718338454e-02,2.103413839707068411e-01,4.284071305349357317e-02,7.061403508771928461e-01,5.334272054855857537e-01,5.745907513548726975e-01,4.156288916562878022e-02,1.502392792078942885e-01,5.274247022106071103e-01,7.437436841763984674e-01,6.467984571942158034e-01,6.997162495106725721e-01,3.146103240824056901e-01,3.219529405094392338e-01,3.314501660957621665e-01,3.685569107669390831e-01,6.804354721588041777e-01,5.473058685407576895e-01,3.416250204513880950e-01
6.200975998278434043e-01,2.186391605026067469e-02,4.954232809387640879e-01,9.870803389195437205e-03,2.735060137894357868e-01,5.397706063663321174e-02,5.176365766574957394e-01,4.848061913284766877e-01,5.593958536319396657e-01,4.004702850359517230e-01,1.013445037497466387e-02,9.432669815964134230e-03,2.734811366454230619e-01,3.308155673907720029e-02,2.621722838496117758e-01,2.652060676348866886e-01,3.237544081966126641e-01,3.451403182441004636e-01,1.391851504300067321e-01,2.762379785646855712e-01,3.686535237127377407e-01,2.253521126760563431e-01,2.734626673352289483e-01,2.692307496684615553e-01,9.360025988792264329e-03,2.734782424731759809e-01,3.804868717654841248e-02,7.839912280701752945e-01,8.479943337372644052e-01,5.332030614115916833e-01,9.872253243883744034e-03,1.953060688283553559e-01,2.838547572543981268e-01,5.915916914005319160e-01,5.553260989472492692e-01,3.686535237127377407e-01,1.194038493358731690e-01,8.138473933422682438e-02,1.379731068408382444e-01,2.182130584106465321e-01,3.732695244896224729e-01,3.520689073749725395e-01,3.451098022070063776e-01
6.200786827543610658e-01,5.442943216514712843e-03,1.047736096855240717e+00,4.137735438159317880e-03,4.839675596100675992e-01,4.260535754314531687e-02,3.130511463844798392e-01,3.395040304496030892e-01,3.775891350174713779e-01,2.823956392392102388e-01,3.074116613742314350e-03,4.028800340976745886e-03,4.839696625022772980e-01,3.716894558999683795e-02,2.830390561624982482e-01,2.986057927896639264e-01,3.220870788193264667e-01,6.996478608404949062e-02,2.368375984649218335e-01,6.854430310670180937e-01,4.221856855687744492e-01,5.352112676056338669e-01,4.840002863474928696e-01,8.846153846153846645e-02,3.989685698042810813e-03,4.839695418331840804e-01,4.226566992525704336e-02,2.280701754385963120e-01,5.510204059696275358e-01,1.149087440902269996e-01,4.107580444301595080e-03,3.455466259638800830e-01,6.887533882655321182e-01,3.593592715372775359e-01,4.440839006510126641e-01,4.221856855687744492e-01,6.687540194851254727e-02,6.410525883723203200e-02,4.519956233656685640e-02,5.206187664387145198e-01,5.497199458936394834e-01,4.199952237573938429e-01,6.827765810166274152e-01
6.260167451760905166e-01,1.465973386192115091e-01,1.606078816424987843e-01,2.225058368911783102e-01,1.101814628932900469e-01,1.511619216543280686e-01,4.770722027597884551e-01,3.716382380286213927e-01,4.656681215408013941e-01,1.225561927380389299e-01,4.840889129112897760e-02,2.211425758951903742e-01,1.101347621244636588e-01,5.741466716563081718e-02,2.161583593437466921e-01,5.633522101706037732e-01,2.932522466937162453e-01,3.495316304068269431e-01,6.926779823839902539e-01,2.622715540057518613e-01,7.545255337922736061e-01,8.450704225352113907e-02,1.101725248764491849e-01,2.923076923076923239e-01,2.209098107691058743e-01,1.101256676122106537e-01,4.878282518689047720e-02,5.482456140350875362e-01,3.972554583175715859e-01,6.508247045007486964e-01,2.208803679749324900e-01,7.867772295760767920e-02,2.700353135563018370e-01,5.415416535819697064e-01,4.662142825981965277e-01,7.545255337922736061e-01,2.460480998567456390e-01,3.133114482142533852e-01,2.007563312029823077e-01,4.072167045817973730e-01,7.046077120762155310e-01,3.629913196285503574e-01,6.417142510621040574e-02
8.746670579433581949e-01,1.275589366238706335e-01,4.249269056319519844e-02,9.835858010341813618e-02,2.145887972988152481e-01,6.224314447433698660e-02,4.497353420895944254e-01,3.311212585740099801e-01,4.980962775082962146e-01,2.102664956729061729e-01,5.073136950206067614e-02,9.800031459146274493e-02,2.145785051139924848e-01,3.857921406662967456e-02,6.195826240595512235e-01,7.136509628469609456e-01,6.448607073202036188e-01,2.754681951060586886e-01,3.031434361405254130e-01,5.431016449421277592e-01,2.116997989140676495e-01,1.690140845070422504e-01,2.146180828982950650e-01,5.000000000000000000e-01,9.790465361812716871e-02,2.145786056707162937e-01,4.058846060955545454e-02,3.804824561403508110e-01,3.068261870444004558e-01,4.316406328111743740e-01,9.757261077411305550e-02,1.532146019102308687e-01,5.479099846326631607e-01,5.115115086982695569e-01,4.361169501826354100e-01,2.116997989140676495e-01,2.702642098458065134e-01,2.972414154645561801e-01,2.379261910932559676e-01,2.336771856795452074e-01,2.271089690904459779e-01,6.364506196372683444e-01,7.455762496327000832e-02
6.209660419962199640e-01,2.623964100939094046e-02,3.312773385183311325e-01,8.128598994181057691e-03,5.227120899172079671e-01,4.365613091234621379e-02,4.620811287477954998e-01,4.869018949569619004e-01,4.948325635247452503e-01,1.137540927562904619e-01,1.244003783528139714e-02,7.885082783221086800e-03,5.226900133220397926e-01,3.290945615586338135e-02,1.048689070083523578e-01,2.275164651491009549e-01,3.213809177973185882e-01,9.066568522343634862e-02,1.525349801449543408e-01,1.702743261900474536e-01,3.059604094496561899e-01,3.943661971830986213e-01,5.226573126199312025e-01,4.846153846153846145e-01,7.857548932023172839e-03,5.226876607400808838e-01,4.025301897643629445e-02,5.296052631578946901e-01,7.202674508032964606e-01,4.197917000278632571e-01,8.180010444703178507e-03,3.732452517314006624e-01,1.790062527673084158e-01,5.255256414800297815e-01,5.473592205199331318e-01,3.059604094496561899e-01,9.373928336437969966e-02,6.957474584615599977e-02,8.149223722812815041e-02,2.929555361956612813e-01,3.157243352915450885e-01,3.747428728011468202e-01,3.041692437644514801e-01
6.188590544023964135e-01,1.358642913852353973e-01,3.721411242165988120e-02,1.363629457435009407e-01,1.456257599256682300e-01,5.553687514009908455e-02,6.596119929453263531e-01,5.525673605917436060e-01,4.996026062552512137e-01,6.178074449329129525e-01,5.054557124518613276e-02,1.361775107696836518e-01,1.456202434784159283e-01,3.904771028990694504e-02,5.484216126739188679e-01,6.365865068680899297e-01,6.661043067997554079e-01,3.963695389108632394e-01,4.917852415683774403e-01,5.990166385628299395e-01,4.868875971886570397e-01,1.126760563380281716e-01,1.456081322928509669e-01,2.076923076923077038e-01,1.361366035897020321e-01,1.456219301440681291e-01,4.525589419207420860e-02,8.311403508771928461e-01,6.259676659713862001e-01,5.070312902941993549e-01,1.352187361908969709e-01,1.039743300080863131e-01,6.032365360317066827e-01,7.507508116635599471e-01,6.254057738571654479e-01,4.868875971886570397e-01,1.984314231476045354e-01,2.560180416598195619e-01,2.136362859262186387e-01,1.374572544070096214e-01,5.194325221785214275e-01,6.531451747435876865e-01,6.969766223137222050e-02
6.113469565241506087e-01,1.632540592711682892e-01,1.014555097377700249e-01,9.356599865283032891e-01,1.885198432464904594e-01,1.046290069491178087e-01,8.412697336239860491e-01,6.018163105878042707e-01,7.466421347198171077e-01,3.053620427233069701e-01,6.961691777582595941e-01,9.342199400246598007e-01,1.884470400016717839e-01,4.449756209112365468e-02,3.488496294359476613e-01,5.943005958878462280e-01,5.114554503604750169e-01,2.384996416186783152e-01,1.149224735852761442e-01,5.306768386184919084e-01,4.741722381128541386e-01,1.971830985915493106e-01,1.884887922513059089e-01,4.230769230769230727e-01,9.342767806383496243e-01,1.884444302531439186e-01,4.565842438184120056e-02,9.506578278140349614e-01,6.593947640768216267e-01,8.325521177094441505e-01,9.320893423854095250e-01,1.348312010683338780e-01,5.356159353772718124e-01,8.848847908247441385e-01,5.562113156659578284e-01,4.741722381128541386e-01,4.912525289658568606e-01,6.058470929053697551e-01,4.077320340154360068e-01,4.261168384816613752e-01,4.652021283336478241e-01,4.332934996608273082e-01,5.693616253279084466e-02
8.153699969183438867e-01,3.635571100164839559e-02,2.953838731046332794e-02,6.858916895837463557e-02,2.542571767086930778e-01,5.766644250167729524e-02,3.606700863576721705e-01,2.284317381398852653e-01,3.270638624361641433e-01,2.188879830797432202e-01,4.286872508614282540e-02,6.840334684723536895e-02,2.542544110568699112e-01,4.226025450957138219e-02,5.393258074715264749e-01,5.633522382249001037e-01,5.948410714324343651e-01,2.438104006422705528e-01,4.246042642638022113e-01,2.343641711550950024e-01,4.188742661433781933e-01,9.859154929577465531e-02,2.542057325453480066e-01,4.538461538461538436e-01,6.830179485097076508e-02,2.542531332062947236e-01,4.399079930994531651e-02,3.804824561403508110e-01,3.891625233835398490e-01,3.681640122874678678e-01,6.803117342224718200e-02,1.815358852361322883e-01,2.424216244235897211e-01,4.134135567664500854e-01,3.514312174242928410e-01,4.188742661433781933e-01,1.545682275000857531e-01,1.437948022813368698e-01,1.271363899199767222e-01,3.565292096149166312e-01,4.288233331296127382e-01,6.609663344064795609e-01,2.379330250271008973e-01
6.312570534140583556e-01,1.622281494703733257e-02,5.900858678241527322e-01,7.343594106892226137e-03,3.851129134172830426e-01,4.348800717328771270e-02,4.276894867104057418e-01,3.297241228205689545e-01,4.220260884212971852e-01,2.051716229178777717e-01,6.477602864671304014e-03,7.169640909068020207e-03,3.851117681630322753e-01,3.319629046120553539e-02,4.093097972546758667e-01,4.194882805044802265e-01,4.548450261461504107e-01,2.394611886169423220e-01,6.549011591092222806e-02,6.548084846302024697e-01,5.136424304067057633e-01,3.943661971830986213e-01,3.851385210111618052e-01,2.399999999999999911e-01,7.136766019653961735e-03,3.851133017384764101e-01,4.048303622771953769e-02,8.464910942210523981e-01,7.501759002198901127e-01,6.049479329548832496e-01,7.291206363234437049e-03,2.749655981827585638e-01,6.584412358664779585e-01,4.884884913017308872e-01,4.343464807246877335e-01,5.136424304067057633e-01,7.823037588322101499e-02,9.850787499949589798e-02,8.505299141071026581e-02,1.554982817776546788e-01,5.096322311205132571e-01,5.109782699113634141e-01,4.166756454293620848e-01
6.200832726782260496e-01,1.771137943153296146e-02,5.779574511999855391e-01,1.340585765582358313e-02,3.372084307101359535e-01,4.864380183816052750e-02,4.656083579626102420e-01,4.841076234534325007e-01,4.157496454349121073e-01,1.819881360667814918e-01,1.149415580028376530e-02,1.308091596856120198e-02,3.372019223930055043e-01,3.824457423497307218e-02,1.214553239340717128e-01,2.080588284621024964e-01,3.197332272994377056e-01,1.367097214070699951e-01,1.099105614493311872e-01,5.990897631092122477e-01,3.515233159902093618e-01,3.239436834633803164e-01,3.372467606847521226e-01,1.446153752253846181e-01,1.293348493462187498e-02,3.371992984757801737e-01,4.387579068431080032e-02,7.686402170280699497e-01,6.551724500783016047e-01,3.033854407769607242e-01,1.332201823805889696e-02,2.407625242039286018e-01,6.033088910247410563e-01,5.295295223129519169e-01,5.674240607714882145e-01,3.515233159902093618e-01,3.374192198648645613e-02,5.676431003135301578e-02,7.899773572428875346e-02,1.847081135140582475e-01,3.304870502264707355e-01,4.035398697256511458e-01,3.951444416025546857e-01
