4.445861528126328066e-01,4.136415383393233225e-01,3.427723372728070372e-01,3.135738831539631732e-01,6.867081835275796742e-01,6.283446182145457914e-02,7.658174972738791830e-02,2.902550378185480007e-01,7.657513922893269265e-02,6.448598093263762099e-01,7.659818168792234538e-02,7.657426012942375460e-02,2.987332950604020265e-01,5.467941391161905418e-02,4.015934621324703802e-01,2.628126530401784233e-01
5.289667861816534922e-01,5.640681148928465838e-01,6.260340914759067177e-01,1.443298969088036010e-01,5.665006012633782007e-01,1.178139099641235532e-01,4.029998176500571017e-02,2.424031383025857522e-01,4.029282498859299705e-02,6.007353955194997264e-01,4.037511632899112857e-02,4.029180092404248403e-02,2.315271051261555968e-01,2.877387424801319815e-02,3.617586737700535515e-01,2.132943826522414599e-01
6.659506880484559188e-01,7.824938367138495332e-01,-3.148005868991193834e-03,2.242270138581354821e-01,7.433561371790315953e-01,3.969037436036746552e-02,2.401671176015375553e-02,2.755851550574990316e-01,2.400421483785309534e-02,5.480312551037261892e-01,2.405326079173939618e-02,2.400421710436294320e-02,1.055594821048027043e-01,1.714861585100618119e-02,3.892004280705501085e-01,3.010099091472772104e-01
1.525833247182731278e-01,5.415705059165604185e-02,1.515316855832397891e-01,3.058419243909917817e-01,2.348675074048518496e-01,1.434620954825270855e-01,4.130614966054774184e-01,4.222843664131179509e-01,4.130463093050205647e-01,4.711199761330254754e-01,4.130574407356786826e-01,4.130464618152056566e-01,6.059113684514059184e-01,2.950623424325924393e-01,4.582473321298192737e-01,2.088249554724514179e-01
9.946676879237430213e-02,8.899288881794986672e-02,1.954070300098246227e-01,5.541237113353028043e-01,3.165800519408956681e-01,4.274630142975206770e-02,4.127537139571590963e-01,4.572127602223228227e-01,4.126312832304011580e-01,6.581890378027608346e-01,4.126995577404752313e-01,4.126299347232977310e-01,5.907811361430683750e-01,2.948320598346979571e-01,4.588374405903161701e-01,8.641335316271127054e-01
2.792881086757700859e-01,1.844263446118682426e-01,4.699946125207246639e-02,5.859108626593636515e-01,5.874630642096319022e-01,2.674935567285929294e-01,2.752960788177021834e-01,4.421936361570699692e-01,2.752837115256252520e-01,4.300597383781156191e-01,2.753239315625884420e-01,2.752828829626848828e-01,7.093595969168402515e-01,1.965593070972844192e-01,5.308351751021509468e-01,1.477763177341463730e-01
4.058760512816410593e-01,4.153980743714378865e-01,5.146087307548703471e-01,1.924398625340746349e-01,3.279058571245165865e-01,1.310407062277445800e-01,1.130898263551725763e-01,6.852952570613577432e-01,1.130579145729092849e-01,4.801593413064322302e-01,1.131075866511200012e-01,1.130574656322203830e-01,4.845179887252095696e-01,8.076483469757267386e-02,7.294186842746275268e-01,4.667142170930944634e-01
3.647537375768379331e-01,3.887587947540652178e-01,5.201782791506962544e-01,1.529209621899974003e-01,4.235406642488990236e-01,6.175206470852063340e-02,9.900162869212995875e-02,3.629060969404871440e-01,9.899177372051012891e-02,6.266278505399864862e-01,9.900494387813073283e-02,9.898847205075461675e-02,5.446868812851501929e-01,7.068643126904668172e-02,4.635586684626014087e-01,1.608768033013655285e-01
3.907770942051584651e-02,8.548008197353701432e-02,9.845842806654876711e-02,5.283505154587309072e-01,5.496784269963650438e-01,2.590035186509370702e-01,6.207980312220044983e-01,5.826056513538908632e-01,6.207474235190836298e-01,2.295081964147216436e-01,6.207316200159663788e-01,6.207439225388725612e-01,8.451794362649233117e-01,4.432867383796035288e-01,6.181764499578601413e-01,8.674319104672353897e-02
1.780964764517314336e-01,1.279273064661261006e-01,8.704220998935185971e-02,1.323024054997365972e-01,3.713880468930264023e-01,4.547732281282920175e-01,4.841677364615906698e-01,3.440447216457722668e-01,4.841658996025153816e-01,3.828711438450272952e-01,4.842150476045619656e-01,4.841642743319403142e-01,7.332863865188541386e-01,3.456892938283910865e-01,4.482148759835113960e-01,8.119572196913729667e-02
1.636783098347984189e-01,1.598358870829369449e-01,2.574852925002893769e-02,1.563575980498290718e-01,3.057423990634609012e-01,-1.798263288161783963e-04,4.000086915113631458e-01,1.735942451367664674e-01,4.000046678779767273e-01,4.361881278863064537e-01,4.000286348334741171e-01,4.000040378366107041e-01,5.552428273482978849e-01,2.856018426687544354e-01,3.012689727189483690e-01,1.072853553566745777e-01
3.570427981936466488e-01,3.018149234474756804e-01,4.250663946471174293e-01,1.202751238226280606e-01,4.451796409641510799e-01,5.529584988063687145e-01,3.237623597212387350e-01,4.463850434140403944e-01,3.237510539416862954e-01,1.884479818913989968e-01,3.237883885739429868e-01,3.237495112892141425e-01,7.695284894767810968e-01,2.311615546146249256e-01,5.355563309362076918e-01,4.770285672220450635e-02
4.792577566068674244e-01,3.378216786766798374e-01,1.706432424338623910e-01,2.293814432904945910e-01,4.178012875141674520e-01,5.226401772260517303e-02,1.003280509123618408e-01,6.329025384375366325e-01,1.002716462730661451e-01,6.848475321612583766e-01,1.002935070512705057e-01,1.002638267413251405e-01,3.750879715849617657e-01,7.164104336171987775e-02,6.886987512345632556e-01,4.815807041048951742e-01
1.381089843745967882e-01,1.004097448748530463e-01,2.104387422937572250e-01,4.475947114550935524e-01,1.900051196451890689e-01,4.554114453726224726e-02,3.750691329657553363e-01,3.524275787980608587e-01,3.749376512282144858e-01,6.981767793405072586e-01,3.749731373645214805e-01,3.749395309047101055e-01,5.460943407613627620e-01,2.679118965881097658e-01,3.776926107273386179e-01,7.462126308942921282e-01
4.892088199519920577e-01,3.334308690356512228e-01,1.026393720381797159e-01,4.656357388257386098e-01,7.261648721457807376e-01,1.055499681339945872e-01,1.410389822940138482e-01,5.158924191815619231e-01,1.409445598328198102e-01,5.844951726750350351e-01,1.409549673536310832e-01,1.409371458616515138e-01,6.175228661674569963e-01,1.007674723405196371e-01,5.668339523109913181e-01,4.243475377937551141e-01
4.789765509307903901e-01,3.331382060913296583e-01,3.834737747232536687e-01,1.666666666575022937e-01,3.303301332238310906e-01,1.023766047707418136e-01,7.769863417959600727e-02,6.502794143581778208e-01,7.767053387147929144e-02,7.380496276021323299e-01,7.774357178210165864e-02,7.767084752096514721e-02,5.064215123795015039e-01,5.547953730843295517e-02,7.055178598848936833e-01,5.017697147892091758e-01
2.768244413682618421e-01,2.950818610342308967e-01,1.638059877125875863e-01,4.166668764032070982e-01,5.944391545183482783e-01,7.255593222200723558e-02,1.353615773132615385e-01,5.606008911664859262e-01,1.353331523931292080e-01,6.886778130083192062e-01,1.353711746698344209e-01,1.353331454260895961e-01,6.639690717987172253e-01,9.686917903880434833e-02,5.128356964492375436e-01,3.971159006197424457e-01
2.082058467679178682e-01,2.131146556984442886e-01,6.109037361790718712e-02,4.158075601310327052e-01,3.893071137434378493e-01,5.714554986005591225e-02,2.119419667547488006e-01,5.448830286795045552e-01,2.118113543601588267e-01,4.165772814621547804e-01,2.118261865563967339e-01,2.118048846210179859e-01,5.299085138433325959e-01,1.515146000701171614e-01,5.172617440250821819e-01,5.705406276860039982e-01
1.125571851171390109e-01,1.058252517170580054e-01,1.378480011385096737e-01,5.824744365424874282e-01,3.044043305420141010e-01,2.919674314181900932e-01,6.255791507948117447e-01,3.730354164170570641e-01,6.255785361147137014e-01,3.133139182568603909e-01,6.255995418422933829e-01,6.255780852617807142e-01,6.386347797704574614e-01,4.466546405128225539e-01,4.727058718696701689e-01,7.655372952658343055e-02
3.653011505439515694e-01,3.621194593015729102e-01,9.612660371883348098e-01,1.709624090465533541e-01,3.988302051179983820e-01,1.053133875434366096e-01,9.981171491336872370e-02,4.041216442701427436e-01,9.980471508842836403e-02,6.551248804536584647e-01,9.986398453713229983e-02,9.980097908922350158e-02,3.121040741691518683e-01,7.126405465032098485e-02,4.989672651698833228e-01,2.170745807011962569e-01
5.749598675586425900e-01,8.085059694807793518e-01,1.339405232109236732e-01,2.465637836178311559e-01,6.386729584088075562e-01,1.162009221732390185e-01,1.910786847521726839e-02,4.261265323692378093e-01,1.910072146650026309e-02,7.311168916467718493e-01,1.911375187915005658e-02,1.910103889098549446e-02,2.670654139209260869e-01,1.429086250937854075e-02,4.936560729163907979e-01,2.677694743454359649e-01
2.816268175281378960e-01,2.807373844352575309e-01,4.448706105243474540e-01,2.293814432904945910e-01,2.802491866406557897e-01,5.227299134504844597e-02,1.730123659323054564e-01,2.273838863256427700e-01,1.730048052670396241e-01,5.612072925462630035e-01,1.730259817423305813e-01,1.730062237793006386e-01,2.086558457037173131e-01,1.235313030979911519e-01,3.470051338307500455e-01,2.500081379559134787e-01
2.624391363814737033e-01,3.258196223590287821e-01,1.289892546218379676e-01,3.659795911792818046e-01,6.069967886965099702e-01,6.558808400168389396e-02,1.094565735436221071e-01,3.573175539300754711e-01,1.094570604080092879e-01,6.565037493900268695e-01,1.095282411052418831e-01,1.094602122483729623e-01,3.258268040512435348e-01,7.815034769869956544e-02,4.594276210890415602e-01,2.395643922552941618e-01
2.239398267600862247e-01,2.734188565380762381e-01,4.078310989618363913e-01,4.347079037738521556e-01,5.621142520626407624e-01,1.306365864616957362e-01,2.603564135954447023e-01,5.099546348702994614e-01,2.603172139455343648e-01,6.330626595230720577e-01,2.603622306540137044e-01,2.603150413886226588e-01,4.704433510231869064e-01,1.860000449831430147e-01,5.691945302266032680e-01,4.574324525412216680e-01
3.029979433464512484e-01,7.216041424745945898e-01,2.553889167911225222e-01,1.735397286342106327e-01,6.651366750138967276e-01,7.390283619695564576e-02,7.081363513644993446e-02,5.738735955390994459e-01,7.078961700235078536e-02,4.792400735288450120e-01,7.087121483280356404e-02,7.078519222556572954e-02,4.317381725060271958e-01,5.056070361683730197e-02,6.426674458411867352e-01,2.874885820086989785e-01
1.263684507903372611e-01,1.027518859772045268e-01,1.397040612023727202e-01,5.927835051501610941e-01,4.186005262536967031e-01,4.825239653901516879e-01,6.960079323299147580e-01,3.152288607116220387e-01,6.960074305193639788e-01,2.300444293277409402e-01,6.960412341609587550e-01,6.960072821354400530e-01,6.734693910404914163e-01,4.969413564028788421e-01,4.240189703509638086e-01,2.740291725260277089e-02
2.909556445021266868e-01,3.647538166650399760e-01,7.101396367103973706e-02,2.542955326378475434e-01,4.841680208641565564e-01,7.611956859609672610e-02,1.114234041821927229e-01,4.858540005077243151e-01,1.114081196910129690e-01,8.106327455091871803e-01,1.116042665901859354e-01,1.114079668070971363e-01,2.748064410316493067e-01,7.955438145224950908e-02,5.671289885309744871e-01,5.581634844879553858e-01
5.210485376599161000e-01,4.234481340013403483e-01,2.662002084484857423e-01,1.761170482218674671e-01,4.089086117221016892e-01,3.626018986073675787e-02,1.626528558956485959e-01,3.429969124698772909e-01,1.626488414741957267e-01,7.324957979888687687e-01,1.627174414030136962e-01,1.626488173328550224e-01,2.864179817011112128e-01,1.161321009338978083e-01,4.458542980678992240e-01,2.919603980292451162e-01
1.420297981538266030e-01,1.920372841934587793e-01,1.566455153629753572e-01,4.613404159225988899e-01,4.478087639658983043e-01,6.614383961350170371e-02,3.276679561462347290e-01,5.270695051990319513e-01,3.275845145798902958e-01,6.094683692693665389e-01,3.276540912011868256e-01,3.275849540216373423e-01,5.003519078199307746e-01,2.341077405623256669e-01,5.302449225651972853e-01,7.266597373500200963e-01
2.602688152967348734e-02,-5.856260086878201099e-04,1.577135580777782875e-01,4.484538179843124972e-01,2.518713268379388914e-01,2.409324918600647403e-01,9.476769497858945623e-01,5.798121899588437600e-02,9.476790076488831316e-01,4.528879986452422068e-01,9.476698403596836018e-01,9.476785988754019563e-01,4.553131187114713985e-01,6.766275688905667440e-01,2.065506397378409353e-01,8.024283207560203857e-02
5.027979185359204850e-01,5.711355216206662755e-01,1.139106612944969371e-01,9.106529209722102891e-02,3.476120681990120254e-01,6.634561250423492984e-02,6.696581507739776673e-02,2.264233874757990428e-01,6.693095553999398040e-02,7.393136359909212585e-01,6.695182189129246508e-02,6.692504996646431170e-02,3.705137068164772174e-01,4.781775931210188735e-02,3.454559325347814625e-01,3.569743201949218125e-01
3.154671344271616218e-01,3.246485238895437941e-01,3.479474410438751497e-01,2.508591065209713200e-01,4.115459774436600604e-01,3.825032352543446257e-02,1.641024914071079199e-01,5.750960466862697906e-01,1.640627365930875659e-01,6.726673860675290717e-01,1.640776004007937217e-01,1.640615228696060968e-01,5.547150300451404448e-01,1.171699828042933045e-01,6.417822291224781761e-01,5.406803621476530264e-01
2.339296218898002655e-01,2.731262773464342430e-01,2.310937518527080292e-01,2.113402061768940854e-01,2.192518233965139451e-01,3.621344889296126274e-02,1.348827565757129143e-01,2.277331702648415224e-01,1.348623551729239978e-01,6.741229066294140981e-01,1.348700694393958899e-01,1.348594872563710634e-01,2.663616412310976234e-01,9.630545951227154067e-02,3.496607479691777876e-01,3.340206179329556768e-01
6.699688508961318956e-01,6.443206330702576645e-01,7.714369005963506165e-01,1.821307939264009690e-01,5.584786011332094624e-01,1.174362187141901603e-01,3.866520414409040096e-02,3.003842720217757556e-01,3.865369750141894184e-02,6.087023018785300277e-01,3.865702627243831208e-02,3.865432969451908229e-02,3.909218477262716984e-01,2.760917081928182526e-02,4.080850874216419566e-01,2.255636277954629343e-01
2.142960337002476345e-01,1.165102270664958584e-01,9.665771982638472759e-02,1.374572544070096214e-01,2.644973450803167481e-01,3.122844631036695295e-01,3.118438185267971563e-01,5.867978687092900714e-02,3.118511816855415453e-01,3.871610118251919141e-01,3.119049323505981297e-01,3.118542908335001917e-01,3.694581766369016140e-01,2.226517820448866980e-01,2.059605672978745972e-01,8.650144107360149826e-02
3.747822644911413814e-01,2.807375240230567393e-01,2.514992791460142763e-01,3.522338867117769112e-01,4.721464688959771117e-01,9.419701523425785816e-02,2.065797901996248020e-01,5.847013976207240393e-01,2.065530448356221738e-01,4.305193675911931361e-01,2.066003293004758656e-01,2.065484673798689275e-01,5.327233898423460179e-01,1.478965819010507610e-01,5.671290605692027587e-01,2.640383369162082605e-01
4.182195536487632870e-01,2.871361862884803662e-01,1.273075330175066078e-01,2.981101753709753943e-01,3.892775010005582459e-01,2.146094605636893193e-01,2.745230066992662699e-01,6.086273047420336368e-01,2.744769271771711483e-01,1.528267180239998579e-01,2.744648865343120026e-01,2.744729174698579133e-01,8.814215606995559060e-01,1.960253121722937419e-01,6.621423217115345317e-01,5.077452834514256663e-02
2.279549843133814591e-01,3.327198010953780760e-01,2.258977226363393931e-01,2.517182130501902648e-01,4.753122846801365320e-01,6.694308286123137886e-02,1.372825161916654269e-01,5.354523623513209873e-01,1.372208516487786745e-01,2.714876645423727197e-01,1.372324432671560013e-01,1.372162516584644887e-01,2.857142949181055158e-01,9.842559290759270163e-02,5.809973837897981497e-01,3.534886640918237788e-01
5.640988460140031746e-01,4.768732620084418228e-01,1.753103273958514230e-01,2.044675636860970869e-01,5.870222312308084334e-01,3.048642768518189383e-01,1.021179011585986868e-01,3.807195351442638209e-01,1.021088722865859111e-01,3.649455998592869843e-01,1.022263583648924251e-01,1.021061966530318332e-01,6.291344497903303967e-01,7.291232597188222753e-02,4.780171361613911873e-01,6.180389203531608255e-02
2.192339289758918897e-01,1.454917175789954553e-01,2.476900166679838200e-01,1.460483196992004018e-01,3.090202548086184997e-01,3.703795993259018093e-01,4.198834750228904178e-01,3.422983019564853624e-01,4.198824624965269980e-01,4.395587421160320751e-01,4.198582663082999211e-01,4.198825748700115712e-01,6.664320829278329583e-01,2.997909821223723181e-01,4.464444425460942778e-01,9.754955372602672203e-02
2.102732365201153697e-01,1.920373679461384042e-01,2.469503022191732178e-01,5.687287320749825348e-01,5.762206021027744818e-01,8.095554523996104090e-02,2.611193909584926809e-01,3.639539913897245071e-01,2.610758876287204711e-01,5.659568037651826478e-01,2.611496885960277181e-01,2.610739969893966506e-01,4.947220699184593506e-01,1.865709209054490503e-01,4.172322908287111609e-01,4.020636766197028811e-01
2.535017560222956323e-01,2.078453826165658769e-01,3.959047913288839260e-02,6.529209621954956688e-01,7.256709194015029674e-01,1.093990395409611127e-01,2.207955683882090181e-01,5.333566587228355527e-01,2.207175548152357780e-01,4.400183900305030260e-01,2.207745722670365895e-01,2.207098873062363076e-01,3.821251830558227702e-01,1.576926143950742043e-01,5.874889370407410105e-01,5.641724119410252980e-01
3.330121272826710999e-01,3.199648837969609749e-01,5.145578658285427931e-01,2.285223367612756462e-01,4.030703223256293377e-01,7.179516229601537458e-02,1.960315583531630490e-01,3.569683126292249042e-01,1.960166660496339419e-01,4.579439199890952272e-01,1.960054231414154469e-01,1.960135107123771592e-01,8.729767608956267022e-01,1.399683176133072193e-01,4.564768986924021554e-01,7.022211191428132104e-02
4.659354270512430229e-01,2.953742168835205018e-01,2.682744028531863223e-01,1.271479760563805073e-01,1.105275738870017399e-01,6.219525936197602828e-02,3.161198423585815376e-01,4.215858838114161511e-01,3.161218623089723234e-01,4.512027102339790652e-01,3.161285704057177348e-01,3.161229417864404589e-01,5.580577033473110848e-01,2.257047005253585981e-01,5.134258769479627116e-01,1.129920505672440123e-01
4.254330465947792073e-01,5.456672846376590114e-01,5.532832455220479395e-02,7.216515818636004553e-02,7.467148937152319199e-01,1.235573818512013256e-01,4.463843557366023451e-02,2.675515392060610065e-01,4.463681710144464659e-02,6.954190040620419344e-01,4.467034037801150687e-02,4.463684142746496275e-02,2.769176302442788451e-01,3.187192913940947725e-02,3.827088387990764673e-01,1.834787624181209165e-01
1.332156348642599686e-01,1.724236461828464462e-01,1.059682882638249418e-01,1.520618556607784555e-01,2.967822550698264727e-01,2.253272890300442310e-01,3.105831196071722755e-01,1.680056168530121852e-01,3.105867016818606996e-01,4.541136858991949854e-01,3.105447777219211281e-01,3.105888159536009385e-01,3.374384306275282075e-01,2.217520186147853567e-01,2.994984312227719769e-01,9.879912165230350651e-02
3.577328362529614281e-01,2.420959647456806807e-01,7.993397747413384657e-02,3.573885258870914683e-01,3.563139402425448132e-01,2.671845089595797362e-01,2.029786830983510426e-01,5.965770941515859960e-01,2.029624285059369038e-01,4.040140876465943554e-01,2.030209706474604969e-01,2.029597335427615334e-01,7.100633266566351853e-01,1.449352141706713448e-01,6.586013827984715796e-01,1.263849639158640403e-01
4.554099873501681328e-01,3.129389909284149840e-01,1.329657731009574739e-01,1.975945017093891920e-01,3.099168797828135702e-01,3.736953601945235820e-02,2.118688692705551491e-01,4.208872732980246667e-01,2.118567444811635669e-01,4.645319387103635789e-01,2.118977780100440300e-01,2.118543552673486929e-01,6.695988667467771549e-01,1.512728161235489532e-01,5.116554074928476581e-01,1.254630839908007223e-01
4.130068565018907289e-01,2.824939483849318589e-01,4.772758605620018302e-01,1.709624090465533541e-01,1.671404196517007890e-01,8.813111770142342816e-02,1.529273824105975566e-01,3.393295163933705005e-01,1.529038544873570216e-01,4.651447823373400237e-01,1.530173956617349729e-01,1.529012028238958820e-01,7.273047481776022671e-01,1.091933361687203174e-01,4.417233047251354350e-01,1.699785495006863878e-01
1.081615488691796551e-01,1.393443160707326101e-01,2.142859539362055796e-02,3.290380104228618485e-01,4.360503685272663077e-01,3.045438823251306881e-01,4.586070998777245777e-01,3.395041583612932179e-01,4.586061066029831212e-01,3.208212000795587215e-01,4.586584580133388767e-01,4.586079246514027652e-01,6.414496987228821556e-01,3.274406376973042487e-01,4.429036116917903776e-01,9.700844558652324534e-02
3.370800670739575178e-02,1.247069531832117606e-01,1.028840924241191251e-01,5.962199312670373175e-01,4.646458972454583503e-01,2.345035140522460509e-02,3.240309088523057879e-01,4.655955747362638952e-01,3.237965156560854707e-01,5.734640622097417761e-01,3.237883885739429868e-01,3.237923953948109168e-01,5.309641084496472541e-01,2.315825040434422444e-01,4.544113930144713098e-01,7.173751916385449068e-01
1.985502853123265465e-01,2.104796283079201635e-01,7.344213996408825995e-01,3.969074262311687029e-01,3.970916013701408787e-01,5.459476343760761435e-02,1.280366509781281081e-01,3.999302370131723183e-01,1.280197585918122771e-01,7.825953822143212335e-01,1.279977092131846239e-01,1.280186490734336879e-01,3.092891552201049166e-01,9.141682325561914513e-02,4.960166148143050346e-01,3.877380716240361735e-01
6.202723480624097174e-01,4.631143904793306731e-01,2.640730834009220040e-01,3.719933368838153065e-01,5.125397749505697931e-01,1.561864793674675178e-01,1.005414010618394111e-01,3.471882770885001968e-01,1.005070448831687502e-01,2.923241982197417599e-01,1.005082683083396017e-01,1.005035195393508829e-01,7.178043967207694553e-01,9.749356435542367860e-01,1.009147059327777374e-01,1.361508208679292620e-01
2.871222651285729177e-01,3.659249430520848945e-01,3.858573437712342069e-01,2.353953987379835411e-01,4.652210560629916891e-01,8.708016090171560863e-02,1.477665998050208818e-01,4.187915270311917126e-01,1.477519325343177037e-01,4.629998600358125049e-01,1.478273319492889593e-01,1.477505639904776735e-01,5.028149189490467297e-01,1.055068977434753807e-01,5.069342876793216934e-01,1.841101524501502495e-01
2.173821901606619034e-01,2.851286965961105091e-01,3.905766216199236252e-01,2.534366358515840467e-01,3.625646710238239478e-01,2.381144871519302875e-02,2.117616214440954936e-01,5.186867333234390642e-01,2.117269459169377199e-01,7.184005021201769203e-01,2.116830167529749340e-01,2.117226960512288425e-01,4.795918805635333015e-01,1.511990030120093365e-01,5.942756345704267584e-01,4.440438004310929276e-01
1.164752885140534627e-01,5.620622165184374630e-02,1.655907671292264904e-01,5.309278350463877416e-01,2.720745435148637092e-01,3.742219624103343412e-01,6.003212136859968906e-01,3.622075717004378248e-01,6.003117026949914559e-01,3.405852515661770830e-01,6.002577135081393900e-01,6.003102546914096393e-01,6.938775856454277857e-01,4.286217497173807622e-01,4.626734517438926275e-01,9.433699875408965707e-02
3.390852935757976971e-01,3.647541795970651313e-01,8.676995235598276013e-01,3.685569107669390831e-01,6.804354721588041777e-01,3.416250204513880950e-01,2.103689747646149688e-01,5.888928901510366298e-01,2.103415449118993530e-01,5.019151147078275699e-01,2.103228577569130064e-01,2.103413839707068411e-01,5.334272054855857537e-01,1.502392792078942885e-01,6.467984571942158034e-01,3.219529405094392338e-01
4.004702850359517230e-01,3.451403182441004636e-01,1.391851504300067321e-01,2.182130584106465321e-01,3.732695244896224729e-01,3.451098022070063776e-01,2.735060137894357868e-01,4.848061913284766877e-01,2.734811366454230619e-01,2.652060676348866886e-01,2.734626673352289483e-01,2.734782424731759809e-01,8.479943337372644052e-01,1.953060688283553559e-01,5.553260989472492692e-01,8.138473933422682438e-02
2.823956392392102388e-01,6.996478608404949062e-02,2.368375984649218335e-01,5.206187664387145198e-01,5.497199458936394834e-01,6.827765810166274152e-01,4.839675596100675992e-01,3.395040304496030892e-01,4.839696625022772980e-01,2.986057927896639264e-01,4.840002863474928696e-01,4.839695418331840804e-01,5.510204059696275358e-01,3.455466259638800830e-01,4.440839006510126641e-01,6.410525883723203200e-02
1.225561927380389299e-01,3.495316304068269431e-01,6.926779823839902539e-01,4.072167045817973730e-01,7.046077120762155310e-01,6.417142510621040574e-02,1.101814628932900469e-01,3.716382380286213927e-01,1.101347621244636588e-01,5.633522101706037732e-01,1.101725248764491849e-01,1.101256676122106537e-01,3.972554583175715859e-01,7.867772295760767920e-02,4.662142825981965277e-01,3.133114482142533852e-01
2.102664956729061729e-01,2.754681951060586886e-01,3.031434361405254130e-01,2.336771856795452074e-01,2.271089690904459779e-01,7.455762496327000832e-02,2.145887972988152481e-01,3.311212585740099801e-01,2.145785051139924848e-01,7.136509628469609456e-01,2.146180828982950650e-01,2.145786056707162937e-01,3.068261870444004558e-01,1.532146019102308687e-01,4.361169501826354100e-01,2.972414154645561801e-01
1.137540927562904619e-01,9.066568522343634862e-02,1.525349801449543408e-01,2.929555361956612813e-01,3.157243352915450885e-01,3.041692437644514801e-01,5.227120899172079671e-01,4.869018949569619004e-01,5.226900133220397926e-01,2.275164651491009549e-01,5.226573126199312025e-01,5.226876607400808838e-01,7.202674508032964606e-01,3.732452517314006624e-01,5.473592205199331318e-01,6.957474584615599977e-02
6.178074449329129525e-01,3.963695389108632394e-01,4.917852415683774403e-01,1.374572544070096214e-01,5.194325221785214275e-01,6.969766223137222050e-02,1.456257599256682300e-01,5.525673605917436060e-01,1.456202434784159283e-01,6.365865068680899297e-01,1.456081322928509669e-01,1.456219301440681291e-01,6.259676659713862001e-01,1.039743300080863131e-01,6.254057738571654479e-01,2.560180416598195619e-01
3.053620427233069701e-01,2.384996416186783152e-01,1.149224735852761442e-01,4.261168384816613752e-01,4.652021283336478241e-01,5.693616253279084466e-02,1.885198432464904594e-01,6.018163105878042707e-01,1.884470400016717839e-01,5.943005958878462280e-01,1.884887922513059089e-01,1.884444302531439186e-01,6.593947640768216267e-01,1.348312010683338780e-01,5.562113156659578284e-01,6.058470929053697551e-01
2.188879830797432202e-01,2.438104006422705528e-01,4.246042642638022113e-01,3.565292096149166312e-01,4.288233331296127382e-01,2.379330250271008973e-01,2.542571767086930778e-01,2.284317381398852653e-01,2.542544110568699112e-01,5.633522382249001037e-01,2.542057325453480066e-01,2.542531332062947236e-01,3.891625233835398490e-01,1.815358852361322883e-01,3.514312174242928410e-01,1.437948022813368698e-01
2.051716229178777717e-01,2.394611886169423220e-01,6.549011591092222806e-02,1.554982817776546788e-01,5.096322311205132571e-01,4.166756454293620848e-01,3.851129134172830426e-01,3.297241228205689545e-01,3.851117681630322753e-01,4.194882805044802265e-01,3.851385210111618052e-01,3.851133017384764101e-01,7.501759002198901127e-01,2.749655981827585638e-01,4.343464807246877335e-01,9.850787499949589798e-02
1.819881360667814918e-01,1.367097214070699951e-01,1.099105614493311872e-01,1.847081135140582475e-01,3.304870502264707355e-01,3.951444416025546857e-01,3.372084307101359535e-01,4.841076234534325007e-01,3.372019223930055043e-01,2.080588284621024964e-01,3.372467606847521226e-01,3.371992984757801737e-01,6.551724500783016047e-01,2.407625242039286018e-01,5.674240607714882145e-01,5.676431003135301578e-02
