5.854000000000000092e+00,-5.463750305180000311e+01,3.478000000000000203e+00,2.630000152590000084e+01,7.800000000000000000e+02,2.943000000000000060e+00,-4.990000305180000595e+01,5.575700000000000500e+02,-7.520625457760000643e+01,2.919990298399999684e+00,8.093750457770001105e+01
5.011000000000000121e+00,-5.578750305180000169e+01,3.336000000000000298e+00,3.576250076289999669e+01,4.500000000000000000e+02,2.946000000000000174e+00,-4.813750228880000037e+01,5.925280000000000200e+02,-6.739375305180000453e+01,2.936227880799999745e+00,9.155000381469999127e+01
5.427999999999999936e+00,-5.187500228880000464e+01,3.459999999999999964e+00,3.686250228880000179e+01,1.080000000000000000e+03,3.103999999999999648e+00,-4.530625152590000226e+01,5.856759999999999309e+02,-7.837500457760000927e+01,3.830650471299999804e+00,8.873750457760000643e+01
5.008999999999999453e+00,-5.253125228880000464e+01,3.270000000000000018e+00,3.316250038150000279e+01,4.199999694819999831e+02,2.845000000000000195e+00,-4.340625228880000464e+01,5.782730000000000246e+02,-7.168750457760000927e+01,2.899913075799999795e+00,8.569375267030000032e+01
5.233749999999999680e+00,-4.755468750000000000e+01,3.513749999999999929e+00,2.864843797679999682e+01,0.000000000000000000e+00,3.152499999999999858e+00,-4.167968845369999542e+01,4.931562500000000000e+02,-7.407812500000000000e+01,2.998966706800000104e+00,7.620312547679999682e+01
4.857499999999999929e+00,-5.757812690729999616e+01,3.104999999999999982e+00,3.834375190730000327e+01,7.200000000000000000e+02,2.717499999999999805e+00,-5.414062690729999616e+01,6.388925000000000409e+02,-8.214062881470000832e+01,3.866521699100000209e+00,9.592187881459999232e+01
4.326999999999999957e+00,-5.129375305180000311e+01,3.163000000000000256e+00,4.259375228880000464e+01,9.399999389649999557e+02,2.875000000000000000e+00,-4.730625152590000226e+01,5.172280000000000655e+02,-7.893750305180000737e+01,3.692252639700000394e+00,9.388750534060000064e+01
5.809999999999999609e+00,-5.115625190729999616e+01,3.365000000000000213e+00,4.929687786100000579e+01,7.000000000000000000e+02,3.009999999999999787e+00,-4.644531536100000579e+01,3.004887499999999818e+02,-7.227344512940000243e+01,4.538613429999999838e+00,1.004531297679999966e+02
6.724999999999999645e+00,-5.621875000000000000e+01,3.587499999999999911e+00,3.845312595369999542e+01,9.599999389649999557e+02,3.113750000000000018e+00,-5.462500095369999542e+01,7.271675000000000182e+02,-8.035156250000000000e+01,4.678072734999999760e+00,9.467187595370000963e+01
5.254999999999999893e+00,-4.509375190729999616e+01,3.392500000000000071e+00,3.825781440730000327e+01,1.330000000000000000e+03,3.027499999999999858e+00,-4.700000190729999616e+01,5.339787499999999909e+02,-7.883594131470000832e+01,3.881849890699999861e+00,8.335156631460000654e+01
6.236000000000000654e+00,-5.435625228880000037e+01,3.512000000000000011e+00,4.015625152590000368e+01,4.799999694819999831e+02,3.131999999999999673e+00,-4.536875228880000321e+01,5.006519999999999868e+02,-7.335000457760000359e+01,4.309088299999999983e+00,9.451250381469999695e+01
5.361250000000000071e+00,-4.751562500000000000e+01,3.522499999999999964e+00,3.113281297679999682e+01,8.600000000000000000e+02,3.098749999999999893e+00,-4.252343750000000000e+01,5.638899999999999864e+02,-7.952343940729998906e+01,3.486631414300000120e+00,7.864843797679999682e+01
6.519999999999999574e+00,-5.365625381470000121e+01,3.479999999999999982e+00,3.065625190729999971e+01,8.300000000000000000e+02,3.060000000000000053e+00,-4.171875000000000000e+01,5.161200000000000045e+02,-7.525000762940000243e+01,3.906443558599999921e+00,8.431250572199999738e+01
5.060999999999999943e+00,-5.121250152590000226e+01,3.391999999999999904e+00,2.098750076289999811e+01,6.700000000000000000e+02,2.978000000000000203e+00,-4.481875076290000237e+01,3.325540000000000305e+02,-7.882500610350000159e+01,2.570409582699999973e+00,7.220000228880000748e+01
5.002500000000000391e+00,-4.857031440729999616e+01,3.317499999999999893e+00,4.150781440730000327e+01,9.000000000000000000e+02,2.955000000000000071e+00,-4.382812500000000000e+01,5.208500000000000227e+02,-7.748437690729998906e+01,4.175850525199999552e+00,9.007812881459999232e+01
5.054999999999999716e+00,-5.103125305180000026e+01,3.398000000000000131e+00,4.951875228880000179e+01,6.800000000000000000e+02,3.012999999999999901e+00,-4.557500305180000311e+01,5.322110000000000127e+02,-7.008125305180000453e+01,3.371986111200000025e+00,1.005500053410000021e+02
5.251249999999999751e+00,-5.019531536100000579e+01,3.476249999999999840e+00,4.388281250000000000e+01,9.100000000000000000e+02,3.096249999999999947e+00,-5.145312595369999542e+01,5.806299999999999955e+02,-8.233593940729998906e+01,3.839150346000000269e+00,9.407812786099999869e+01
5.654166700000000212e+00,-5.506771087649999430e+01,3.564999999999999947e+00,4.785416857399999913e+01,5.200000000000000000e+02,3.154999999999999805e+00,-4.856770960489999567e+01,4.975833333000000493e+02,-7.260937881470000832e+01,4.208229142400000455e+00,1.029218794510000095e+02
5.080000000000000071e+00,-5.406250381470000121e+01,3.433333299999999699e+00,4.598958714800000536e+01,7.600000000000000000e+02,3.080000000000000071e+00,-4.716667048140000418e+01,3.976666667000000075e+02,-7.618750508630000695e+01,4.113861819700000311e+00,1.000520909629999977e+02
5.731250000000000178e+00,-5.394531536100000579e+01,3.458750000000000213e+00,4.594531536100000579e+01,8.700000000000000000e+02,3.055000000000000160e+00,-4.869531631470000121e+01,6.624187500000000455e+02,-8.082812690729998906e+01,4.854020702499999729e+00,9.989063072200001159e+01
5.161249999999999893e+00,-5.214844036100000579e+01,3.415000000000000036e+00,2.977343845369999897e+01,5.500000000000000000e+02,2.917499999999999982e+00,-4.502344036100000579e+01,4.318050000000000068e+02,-6.675000190729998906e+01,2.547143208300000072e+00,8.192187881470000832e+01
4.480000000000000426e+00,-4.683125152590000084e+01,3.342000000000000082e+00,3.781250152590000368e+01,1.030000000000000000e+03,3.049999999999999822e+00,-4.539375228880000179e+01,2.166229999999999905e+02,-7.529375457759999790e+01,3.306770190899999573e+00,8.464375305180000453e+01
6.102000000000000313e+00,-5.471875228880000464e+01,3.705000000000000071e+00,1.671875076290000095e+01,7.200000000000000000e+02,3.186999999999999833e+00,-4.148750305179999742e+01,1.017970000000000113e+02,-7.943125305179999884e+01,2.329788402599999753e+00,7.143750305170000559e+01
5.051999999999999602e+00,-5.170000228880000037e+01,3.368000000000000327e+00,4.592500152590000084e+01,7.200000000000000000e+02,3.028000000000000025e+00,-4.530625152590000226e+01,8.544400000000000261e+01,-7.053750152589999800e+01,4.017244324600000027e+00,9.762500381469999411e+01
5.610000000000000320e+00,-4.864844036100000579e+01,3.439999999999999947e+00,4.088281536099999869e+01,9.999999389649999557e+02,3.029999999999999805e+00,-4.425781345369999542e+01,8.740299999999999727e+02,-6.869531822199999738e+01,4.291247565699999988e+00,8.953125572200001159e+01
5.932500000000000107e+00,-5.901562690729999616e+01,3.522499999999999964e+00,2.480468845369999897e+01,7.600000000000000000e+02,3.129999999999999893e+00,-3.885937595369999542e+01,2.241737500000000125e+02,-7.750781250000000000e+01,2.384370916800000018e+00,8.382031536099999869e+01
5.303333300000000250e+00,-5.318229293819999981e+01,3.461666700000000318e+00,4.476562627159999863e+01,6.500000000000000000e+02,3.110833299999999912e+00,-4.614583333329999704e+01,4.327333333000000835e+02,-7.389583460490000277e+01,4.420526219700000148e+00,9.794791920979999134e+01
5.278749999999999609e+00,-5.143750190729999616e+01,3.411249999999999893e+00,4.265625190730000327e+01,9.600000610350000443e+02,3.046250000000000124e+00,-4.615625000000000000e+01,3.170837500000000091e+02,-7.783593750000000000e+01,3.355912944600000003e+00,9.409375381459999232e+01
5.117499999999999716e+00,-5.000000000000000000e+01,3.524999999999999911e+00,3.579687690730000327e+01,0.000000000000000000e+00,3.129999999999999893e+00,-4.201562881470000121e+01,7.073975000000000364e+02,-7.845312500000000000e+01,3.063138172799999559e+00,8.579687690729998906e+01
5.540000000000000036e+00,-5.090625190729999616e+01,3.700000000000000178e+00,3.334375000000000000e+01,6.600000000000000000e+02,3.285000000000000142e+00,-4.193750000000000000e+01,7.476375000000000455e+02,-7.328125000000000000e+01,3.118298208600000176e+00,8.425000190729998906e+01
4.196250000000000036e+00,-5.309375286100000579e+01,3.098749999999999893e+00,3.916406440730000327e+01,6.800000000000000000e+02,2.792499999999999982e+00,-4.710156440729999616e+01,5.245525000000000091e+02,-7.540625000000000000e+01,3.456523089599999654e+00,9.225781726830000196e+01
6.738333299999999859e+00,-5.522916793819999981e+01,3.426666700000000176e+00,4.297916793819999981e+01,1.300000000000000000e+03,3.016666700000000034e+00,-4.683333333329999704e+01,3.827350000000000136e+02,-7.840625000000000000e+01,4.465875378599999834e+00,9.820833587639999962e+01
5.267999999999999794e+00,-5.336250228880000179e+01,3.423999999999999932e+00,3.566875076289999669e+01,6.400000000000000000e+02,3.016000000000000014e+00,-4.578750076290000237e+01,6.960439999999999827e+02,-7.352500152589999516e+01,3.370564773899999977e+00,8.903125305170000559e+01
5.143333300000000108e+00,-5.275000127159999863e+01,3.521666699999999928e+00,4.750000000000000000e+01,0.000000000000000000e+00,3.171666700000000283e+00,-4.452083333329999704e+01,4.890283333000000425e+02,-7.327083333330000414e+01,4.001844553699999807e+00,1.002500012720000058e+02
6.054999999999999716e+00,-4.953906536100000579e+01,3.511249999999999982e+00,4.106250381470000121e+01,1.320000000000000000e+03,3.097500000000000142e+00,-4.808594036100000579e+01,5.493799999999999955e+02,-7.889062690729998906e+01,4.018378694299999943e+00,9.060156917569999280e+01
5.076999999999999957e+00,-5.179375228880000037e+01,3.430000000000000160e+00,3.433750152590000226e+01,8.700000000000000000e+02,3.041999999999999815e+00,-4.803125305180000026e+01,7.102700000000000102e+01,-7.148750610350001011e+01,3.394701058000000327e+00,8.613125381469998842e+01
4.831666700000000425e+00,-5.543750127159999863e+01,3.451666700000000088e+00,4.825000000000000000e+01,0.000000000000000000e+00,3.141666700000000034e+00,-4.862500000000000000e+01,7.527033332999999402e+02,-7.046875000000000000e+01,3.816612596600000185e+00,1.036875012720000058e+02
5.275999999999999801e+00,-5.056250076290000095e+01,3.423000000000000043e+00,4.532500228880000037e+01,1.800000000000000000e+02,3.051000000000000156e+00,-4.890625228880000464e+01,6.626189999999999145e+02,-7.777500152589999516e+01,3.892662528199999805e+00,9.588750305169999422e+01
5.457000000000000739e+00,-5.381250076290000095e+01,3.375000000000000000e+00,4.236875228880000321e+01,9.799999389649999557e+02,3.003000000000000114e+00,-4.751874999999999716e+01,8.060249999999999773e+02,-8.408750000000000568e+01,4.919002395599999744e+00,9.618125305169999706e+01
4.926000000000000156e+00,-5.121250305180000595e+01,3.463000000000000078e+00,3.830625152590000226e+01,2.400000000000000000e+02,3.088000000000000078e+00,-5.071875228880000464e+01,2.002579999999999814e+02,-7.697500305180000169e+01,3.119722505899999554e+00,8.951875457770000821e+01
4.106250000000000178e+00,-4.855468940729999616e+01,3.001250000000000195e+00,4.432031440729999616e+01,5.800000000000000000e+02,2.725000000000000089e+00,-4.310156536100000579e+01,5.477862499999999955e+02,-6.565625381470000832e+01,3.381707106999999990e+00,9.287500381459999232e+01
5.665000000000000036e+00,-5.911979420979999844e+01,3.488333299999999859e+00,3.661458524070000209e+01,7.900000000000000000e+02,3.057500000000000107e+00,-5.195833524069999498e+01,7.608333329999999251e+01,-8.019271087650000140e+01,2.690409258299999884e+00,9.573437945049998632e+01
5.817000000000000171e+00,-5.332500152589999942e+01,3.331999999999999851e+00,3.353750267030000032e+01,9.399999389649999557e+02,2.963000000000000078e+00,-4.653125305180000026e+01,3.086610000000000014e+02,-7.513125457760000359e+01,4.060512057200000413e+00,8.686250419620000685e+01
5.041999999999999815e+00,-5.324375305180000595e+01,3.262999999999999901e+00,4.268750305180000026e+01,5.099999694819999831e+02,2.913999999999999702e+00,-4.681250000000000000e+01,6.600269999999999300e+02,-7.843125305179999884e+01,4.054412709500000211e+00,9.593125610360000621e+01
6.660000000000000142e+00,-4.921875000000000000e+01,3.520000000000000018e+00,4.415625381470000121e+01,8.900000000000000000e+02,3.140000000000000124e+00,-4.434375000000000000e+01,9.641399999999999864e+02,-7.553125000000000000e+01,4.874243570199999986e+00,9.337500381469999411e+01
5.662499999999999645e+00,-4.857812500000000000e+01,3.415000000000000036e+00,5.353125190729999616e+01,9.999999389649999557e+02,3.002499999999999947e+00,-4.496875190729999616e+01,9.885225000000000364e+02,-7.248438262940000243e+01,4.238019799499999962e+00,1.021093769070000121e+02
5.122000000000000774e+00,-5.273750228880000179e+01,3.376999999999999780e+00,2.705625038149999995e+01,7.300000000000000000e+02,2.995000000000000107e+00,-4.349375076289999953e+01,6.577949999999999591e+02,-7.282500152590000653e+01,3.043589076099999957e+00,7.979375267029999463e+01
5.080000000000000071e+00,-4.884375381470000121e+01,3.509999999999999787e+00,4.171875000000000000e+01,0.000000000000000000e+00,3.044999999999999929e+00,-4.500000000000000000e+01,9.898999999999999488e+01,-7.212500000000000000e+01,2.419702896200000009e+00,9.056250381469999411e+01
5.068749999999999645e+00,-5.346875000000000000e+01,3.367500000000000160e+00,3.925000000000000000e+01,4.000000000000000000e+02,3.024999999999999911e+00,-4.899218845369999542e+01,7.507174999999999727e+02,-7.041406440729998906e+01,3.796149399100000377e+00,9.271875000000000000e+01
5.357999999999999652e+00,-5.101250152589999942e+01,3.401999999999999691e+00,4.675000228880000464e+01,1.160000000000000000e+03,3.044999999999999929e+00,-4.658750228880000321e+01,4.049830000000000041e+02,-7.615625610349999874e+01,3.783612446000000240e+00,9.776250381469999695e+01
5.363333299999999859e+00,-5.071875381470000121e+01,3.571666700000000194e+00,3.076041730239999694e+01,0.000000000000000000e+00,3.136666700000000141e+00,-4.529166793819999981e+01,6.945933332999999266e+02,-7.029167175290000102e+01,2.987735583999999722e+00,8.147917111709999460e+01
4.650999999999999801e+00,-5.388125152589999800e+01,3.146999999999999797e+00,3.330625343319999843e+01,3.520000000000000000e+02,2.756000000000000227e+00,-4.310625152589999942e+01,3.734859999999999900e+02,-6.778125305180000737e+01,2.795458656399999686e+00,8.718750495909999643e+01
5.144000000000000128e+00,-5.170625305180000453e+01,3.316000000000000281e+00,4.386875076289999953e+01,7.600000000000000000e+02,2.921999999999999709e+00,-4.876250076289999669e+01,7.262999999999999545e+02,-8.076875305180000453e+01,4.433927184299999880e+00,9.557500381469999695e+01
5.775999999999999801e+00,-5.063125152589999800e+01,3.576000000000000068e+00,3.625625076290000237e+01,1.730000000000000000e+03,3.131999999999999673e+00,-4.715625305180000026e+01,6.705480000000000018e+02,-7.938125305180000169e+01,3.816205980199999903e+00,8.688750228879999327e+01
4.707499999999999574e+00,-5.257031345369999542e+01,3.359999999999999876e+00,3.415625190730000327e+01,1.675000000000000000e+02,3.020000000000000018e+00,-4.621093750000000000e+01,5.136687500000000455e+02,-7.125000190729998906e+01,2.939009798299999865e+00,8.672656536099999869e+01
5.102000000000000313e+00,-5.393750305180000026e+01,3.376000000000000334e+00,3.711250152590000084e+01,9.000000000000000000e+02,3.033999999999999808e+00,-5.025000228880000464e+01,4.750180000000000291e+02,-8.086250152590000084e+01,3.712752610400000375e+00,9.105000457770000821e+01
5.296666700000000283e+00,-5.355208714800000536e+01,3.502499999999999947e+00,3.544271087650000140e+01,6.900000000000000000e+02,3.109999999999999876e+00,-4.821875254310000258e+01,5.632758332999999311e+02,-7.502604802449999966e+01,3.568559831000000404e+00,8.899479802450001387e+01
5.197999999999999510e+00,-5.470000228880000037e+01,3.431999999999999940e+00,3.991875076289999669e+01,1.200000000000000000e+03,3.058000000000000274e+00,-5.322500152589999800e+01,2.453420000000000130e+02,-8.300625610350000727e+01,3.227251331499999765e+00,9.461875305169999706e+01
5.911249999999999893e+00,-4.713281440729999616e+01,3.471249999999999947e+00,4.076562786099999869e+01,2.650000000000000000e+02,3.020000000000000018e+00,-3.957812595369999542e+01,6.044112499999999955e+02,-6.839062690729998906e+01,3.721389728100000127e+00,8.789844226830000196e+01
4.988000000000000433e+00,-5.080000076289999811e+01,3.271999999999999797e+00,3.851250228880000037e+01,8.000000000000000000e+02,2.907999999999999918e+00,-4.183750228880000321e+01,7.232280000000000655e+02,-7.564375457760000643e+01,3.570414245799999886e+00,8.931250305170000559e+01
5.184000000000000163e+00,-4.960000228879999895e+01,3.366000000000000103e+00,3.920000076289999669e+01,8.900000000000000000e+02,3.006000000000000227e+00,-5.116875076289999669e+01,7.502100000000000364e+02,-7.974375000000000568e+01,4.427119873999999733e+00,8.880000305170000274e+01
5.152999999999999581e+00,-5.528125076290000095e+01,3.592000000000000082e+00,2.588750114440000161e+01,6.400000000000000000e+02,3.153999999999999915e+00,-4.383124999999999716e+01,6.178519999999999754e+02,-8.184375457760000927e+01,2.413123117700000098e+00,8.116875190729999190e+01
5.967000000000000526e+00,-5.215000228880000321e+01,3.415000000000000036e+00,4.567500152590000084e+01,7.600000000000000000e+02,3.016999999999999904e+00,-5.111250381470000548e+01,4.313450000000000273e+02,-7.523125610350000159e+01,4.964644905400000141e+00,9.782500381469999695e+01
5.610000000000000320e+00,-4.726562595369999542e+01,3.521250000000000213e+00,3.910937595369999542e+01,0.000000000000000000e+00,3.093750000000000000e+00,-4.268750095369999542e+01,5.983224999999999909e+02,-7.678906631470000832e+01,3.528131402300000108e+00,8.637500190739999084e+01
5.419999999999999929e+00,-5.415625000000000000e+01,3.839999999999999858e+00,3.234375381470000121e+01,8.100000000000000000e+02,3.399999999999999911e+00,-5.321875381470000121e+01,6.819400000000000546e+02,-8.175000762940000243e+01,3.453038347300000144e+00,8.650000381469999411e+01
4.865000000000000213e+00,-5.068750000000000000e+01,3.286249999999999893e+00,4.767187786100000579e+01,7.900000000000000000e+02,2.978749999999999787e+00,-4.350000286100000579e+01,4.508174999999999955e+02,-7.817968940729998906e+01,4.417165885700000239e+00,9.835937786099999869e+01
5.160000000000000142e+00,-5.079375152589999942e+01,3.451000000000000068e+00,4.111875228880000321e+01,0.000000000000000000e+00,3.088999999999999968e+00,-4.934375228880000464e+01,6.640300000000000580e+01,-7.173750457760000643e+01,3.169181290899999670e+00,9.191250381469998842e+01
5.214999999999999858e+00,-5.131770833329999704e+01,3.390000000000000124e+00,4.523437627159999863e+01,6.300000000000000000e+02,2.963333299999999948e+00,-4.457291730240000049e+01,3.625608333000000130e+02,-7.540625127159999863e+01,4.044306092799999419e+00,9.655208460490000277e+01
5.340833299999999895e+00,-5.391145960489999567e+01,3.373333300000000090e+00,4.218750063579999932e+01,4.899999694819999831e+02,3.012500000000000178e+00,-4.840625190729999616e+01,3.756741667000000007e+02,-7.611979293819999270e+01,3.816924058100000128e+00,9.609896024069999498e+01
5.065999999999999837e+00,-4.658750228880000321e+01,3.310000000000000053e+00,4.370000305180000311e+01,4.240000000000000000e+02,3.006999999999999673e+00,-4.855625152590000226e+01,3.960550000000000068e+02,-7.506250000000000000e+01,3.857028644499999714e+00,9.028750534059999211e+01
6.849999999999999645e+00,-5.134896087649999430e+01,3.476666699999999999e+00,4.340625317890000190e+01,7.000000000000000000e+02,3.009999999999999787e+00,-4.546354484560000486e+01,4.474033333000000425e+02,-7.307812881470000832e+01,3.710417538100000190e+00,9.475521405540000330e+01
5.138749999999999929e+00,-5.513281536100000579e+01,3.388749999999999929e+00,3.177343845369999897e+01,1.060000000000000000e+03,3.000000000000000000e+00,-5.304687786100000579e+01,6.346174999999999500e+02,-8.471875190729998906e+01,3.411682210099999946e+00,8.690625381469999411e+01
5.185999999999999943e+00,-5.385625152589999942e+01,3.484999999999999876e+00,4.668750228880000464e+01,6.300000000000000000e+02,3.068999999999999950e+00,-4.766250305180000169e+01,2.358659999999999854e+02,-7.606250305180000737e+01,3.441032639200000354e+00,1.005437538150000023e+02
5.224999999999999645e+00,-5.164062500000000000e+01,3.529999999999999805e+00,4.080469036099999869e+01,8.500000000000000000e+02,3.125000000000000000e+00,-4.480468845369999542e+01,5.872799999999999727e+02,-8.074219131470000832e+01,3.782907842799999809e+00,9.244531536099999869e+01
6.593333300000000285e+00,-4.614583587649999430e+01,3.586666700000000318e+00,3.915625254310000258e+01,3.900000000000000000e+02,3.086666700000000318e+00,-4.488541793819999981e+01,4.061600000000000250e+02,-6.696875508630000695e+01,4.035281230099999839e+00,8.530208841959999688e+01
5.094999999999999751e+00,-5.535156631470000121e+01,3.341250000000000053e+00,3.565625286099999869e+01,2.075000000000000000e+02,3.012500000000000178e+00,-5.019531631470000121e+01,4.024437500000000227e+02,-7.519531440729998906e+01,3.694207017099999657e+00,9.100781917569999280e+01
4.708999999999999631e+00,-5.240625381470000121e+01,3.298000000000000043e+00,4.760000076290000237e+01,5.099999694819999831e+02,2.961000000000000298e+00,-4.439375076289999811e+01,1.177000000000000028e+02,-6.969375305180000169e+01,3.356954208199999901e+00,1.000062545779999965e+02
6.775000000000000355e+00,-5.340000152590000226e+01,3.493999999999999773e+00,4.308749999999999858e+01,8.300000000000000000e+02,3.056999999999999940e+00,-4.724375305180000595e+01,8.565089999999999009e+02,-7.742500305180000453e+01,4.794408770299999567e+00,9.648750152590000084e+01
5.275000000000000355e+00,-4.885156345369999542e+01,3.518749999999999822e+00,2.995312595369999897e+01,0.000000000000000000e+00,3.102500000000000036e+00,-3.939843750000000000e+01,3.487099999999999795e+02,-7.000000000000000000e+01,2.682426700300000189e+00,7.880468940739999084e+01
5.108999999999999986e+00,-5.546250228880000321e+01,3.371999999999999886e+00,3.828750076290000237e+01,8.800000000000000000e+02,2.951999999999999957e+00,-5.061250228880000179e+01,4.959309999999999832e+02,-8.005000457760000643e+01,3.004271045299999887e+00,9.375000305170000559e+01
4.761428599999999456e+00,-5.365625163489999494e+01,3.334999999999999964e+00,3.308482197349999865e+01,3.500000000000000000e+02,2.958571399999999851e+00,-4.456250163489999494e+01,7.235285713999999189e+02,-6.603125217979999206e+01,2.986480909399999994e+00,8.674107360840000069e+01
5.507999999999999119e+00,-6.104375381470000406e+01,3.500000000000000000e+00,4.083125152590000084e+01,6.400000000000000000e+02,3.036000000000000032e+00,-4.977500076289999953e+01,1.116640000000000015e+02,-7.773750305180000453e+01,2.844464321100000248e+00,1.018750053410000049e+02
6.919999999999999929e+00,-5.192187881470000121e+01,3.607499999999999929e+00,4.125000190730000327e+01,9.000000000000000000e+02,3.122500000000000053e+00,-4.696875190729999616e+01,5.650924999999999727e+02,-7.815625381470000832e+01,3.371891139400000181e+00,9.317188072200001159e+01
4.919999999999999929e+00,-5.150625228879999895e+01,3.331999999999999851e+00,4.096875076290000095e+01,7.200000000000000000e+02,2.967999999999999972e+00,-4.555000076289999811e+01,5.238799999999999955e+02,-7.573750305180000453e+01,3.760698874599999630e+00,9.247500305169999990e+01
6.714999999999999858e+00,-5.720312786100000579e+01,3.515000000000000124e+00,4.138281631470000121e+01,7.400000000000000000e+02,3.100000000000000089e+00,-4.707812881470000121e+01,5.778200000000000500e+02,-7.497656440729998906e+01,4.346693996499999990e+00,9.858594417569999280e+01
5.498333299999999646e+00,-4.949479230240000049e+01,3.281666700000000159e+00,3.073958492280000243e+01,1.060000000000000000e+03,2.879166700000000301e+00,-3.660937627159999863e+01,5.832324999999999591e+02,-8.004166793819999270e+01,3.389224066300000171e+00,8.023437722520000648e+01
5.402000000000000135e+00,-6.078750228879999895e+01,3.529999999999999805e+00,3.681250228880000464e+01,7.900000000000000000e+02,3.093999999999999861e+00,-5.554375228880000037e+01,2.974350000000000023e+02,-8.126250000000000284e+01,3.425284722400000259e+00,9.760000457760000359e+01
6.432000000000000384e+00,-5.336875381469999979e+01,3.620000000000000107e+00,4.046250228880000321e+01,0.000000000000000000e+00,3.143999999999999684e+00,-4.801250152589999942e+01,8.068639999999999191e+02,-7.698750305180000453e+01,4.033537948600000256e+00,9.383125610350001011e+01
4.466666700000000212e+00,-5.220833587649999430e+01,3.228333300000000072e+00,3.128125190729999971e+01,4.400000000000000000e+02,2.890000000000000124e+00,-4.396875000000000000e+01,7.542050000000000409e+02,-6.918750508630000695e+01,2.229449412800000196e+00,8.348958778380000467e+01
5.127000000000000668e+00,-4.491875305180000311e+01,3.526000000000000245e+00,2.090625114440000232e+01,0.000000000000000000e+00,3.163999999999999702e+00,-3.106875114440000019e+01,4.132239999999999895e+02,-7.574375305179999884e+01,2.201327862799999924e+00,6.582500419619999832e+01
5.408999999999999808e+00,-4.611875305180000595e+01,3.543999999999999595e+00,3.171875114440000232e+01,0.000000000000000000e+00,3.080000000000000071e+00,-4.478125228880000464e+01,8.331399999999999295e+01,-7.701250457759999790e+01,3.214108088100000149e+00,7.783750419620000116e+01
5.801000000000000156e+00,-5.445000228880000037e+01,3.410000000000000142e+00,3.623125076289999669e+01,6.100000000000000000e+02,2.931999999999999940e+00,-4.168125076289999953e+01,3.072889999999999873e+02,-7.474375000000000568e+01,3.384683225199999868e+00,9.068125305169999706e+01
4.871000000000000441e+00,-5.216875228880000037e+01,3.326999999999999957e+00,5.120000381470000406e+01,6.300000000000000000e+02,3.001999999999999780e+00,-4.649375228880000321e+01,3.588580000000000041e+02,-7.491250305180000169e+01,4.628209754400000264e+00,1.033687561039999991e+02
5.373999999999999666e+00,-5.120625076289999811e+01,3.153999999999999915e+00,3.858124999999999716e+01,8.400000000000000000e+02,2.721999999999999975e+00,-4.290625076290000095e+01,4.156659999999999968e+02,-7.288750000000000284e+01,3.794998607599999740e+00,8.978750076290000948e+01
4.951999999999999957e+00,-5.350000381470000121e+01,3.459999999999999964e+00,4.017500152590000084e+01,3.800000000000000000e+02,3.092000000000000082e+00,-4.406875228879999895e+01,7.633519999999999754e+02,-7.180625152589999516e+01,3.414091540500000299e+00,9.367500534059999495e+01
4.815000000000000391e+00,-5.348437690729999616e+01,3.430000000000000160e+00,4.273437563579999932e+01,6.700000000000000000e+02,3.055000000000000160e+00,-5.193229484560000486e+01,6.693150000000000546e+02,-7.748437754310000969e+01,3.868559353000000200e+00,9.621875254309999548e+01
5.006666700000000247e+00,-4.980208460489999567e+01,3.365000000000000213e+00,3.017708460489999922e+01,7.000000000000000000e+02,2.948333299999999824e+00,-4.264583587650000140e+01,6.899633332999999311e+02,-7.429167175290000102e+01,2.989391061200000088e+00,7.997916920979999134e+01
5.360000000000000320e+00,-5.288750228880000037e+01,3.576000000000000068e+00,4.151250076289999669e+01,9.399999389649999557e+02,3.131999999999999673e+00,-4.663125228879999895e+01,7.116039999999999281e+02,-8.203125457760000927e+01,3.530901046799999943e+00,9.440000305169999706e+01
