3.477600850000000382e-02,3.073375000000000057e+01,6.312207153000000126e-01,5.144400000000000546e+02,1.601856833329999930e+01,4.102999999999999758e+00,-5.768750381470000121e+01,-5.662500127159999863e+01,-5.983125228880000179e+01,1.263350000000000029e-01,5.136200000000000045e+02,1.601747333329999989e+01,3.311000000000000387e+00,1.350000000000000000e+01,1.458333396910000168e+01,2.501875114439999948e+01,6.453125178810000762e+01,4.499562080000000380e-02,3.500000000000000000e+02,4.004166768389999902e+02,9.000000000000000000e+02,5.132999999999999545e+02,1.601713666670000080e+01,3.032000000000000028e+00,-3.490625381470000121e+01,-3.143750254309999903e+01,-4.486250152590000084e+01,5.146299999999999955e+02,1.601966833330000028e+01,4.362869999999999777e+02,-5.784375381470000121e+01,-5.752083587649999430e+01,-7.788125305180000169e+01,1.204547095599999951e+00,1.267778265000000015e+00,1.377525862599999984e+00,-7.695485687260000418e+01,4.996345361809999552e+00,3.253751982760000061e+01,8.485000343320000127e+01,7.118750381470000832e+01,7.120833524069999498e+01
3.199556500000000272e-03,1.660338983049999939e+01,9.703539823000000286e-01,3.246000000000000085e+01,3.324606666700000268e+00,4.264999999999999680e+00,-5.878125000000000000e+01,-5.602083587649999430e+01,-6.129687881470000121e+01,1.171999999999999952e-02,3.148000000000000043e+01,3.323326666700000320e+00,3.464999999999999858e+00,1.153125095369999897e+01,9.760416984600000845e+00,2.118750095369999897e+01,2.356251180170000055e+02,2.357217479999999810e-02,7.000000000000000000e+01,8.304166666669999586e+01,2.900000000000000000e+02,3.114000000000000057e+01,3.322919999999999874e+00,3.185000000000000053e+00,-3.846875381470000121e+01,-3.472916920979999844e+01,-4.242187595369999542e+01,3.253999999999999915e+01,3.325019999999999865e+00,3.625149999999999864e+02,-5.893750000000000000e+01,-5.628125254310000258e+01,-7.047656822199999738e+01,1.569718857200000039e+00,1.438391228199999983e+00,1.674262706499999975e+00,-6.907585906979998924e+01,9.553246272129999994e+00,6.022866476120000101e+01,8.248437976840000374e+01,7.031250095369999542e+01,6.578125286110000047e+01
2.150971919999999926e-02,6.034906250000000227e+01,2.678926561000000151e-01,7.188500000000000512e+01,4.315281666699999796e+00,4.488749999999999574e+00,-6.487500762940000243e+01,-6.066667048140000418e+01,-6.418750286099999869e+01,1.697500000000000051e-02,7.095999999999999375e+01,4.314303333299999821e+00,3.387500000000000178e+00,2.312500000000000000e+01,2.634375127159999863e+01,2.310156345369999897e+01,1.867186427120000189e+02,1.274576186999999972e-01,1.000000000000000000e+02,1.078333307900000051e+02,4.300000305180000169e+02,7.061499999999999488e+01,4.313948333299999938e+00,3.053749999999999964e+00,-4.890625000000000000e+01,-4.497916920979999844e+01,-4.911719036100000579e+01,7.193999999999999773e+01,4.315414999999999779e+00,3.901262500000000273e+02,-6.496875000000000000e+01,-6.084375127159999863e+01,-7.701563262940000243e+01,1.722870602800000039e+00,1.789266100899999934e+00,1.829174919799999799e+00,-7.637684631350001041e+01,1.205852295059999868e+01,1.657026569390000148e+01,8.728906631469999411e+01,8.800000762940000243e+01,8.701042175299998860e+01
-2.049132839999999733e-01,5.134199999999999875e+01,9.805317776999999957e-01,2.953149999999999977e+02,1.124129666670000027e+01,3.796999999999999709e+00,-6.484375000000000000e+01,-6.271875254310000258e+01,-6.596250000000000568e+01,9.820000000000000603e-03,2.947950000000000159e+02,1.124075999999999986e+01,3.285000000000000142e+00,2.068750000000000000e+01,2.548958460489999922e+01,3.228750076290000237e+01,9.359378367659999753e+01,9.734211119999999773e-02,3.200000000000000000e+02,2.810000000000000000e+02,1.120000000000000000e+02,2.945299999999999727e+02,1.124048500000000139e+01,3.041999999999999815e+00,-3.678125000000000000e+01,-3.382291793819999981e+01,-4.526875152590000084e+01,2.953500000000000227e+02,1.124133666670000054e+01,2.548549999999999898e+02,-6.493750000000000000e+01,-6.283333714800000536e+01,-7.391875152590000653e+01,1.049266923499999837e+00,1.128461197300000052e+00,1.223544130000000063e+00,-7.286683654789999309e+01,6.017465931799999446e+00,1.947723111680000230e+01,9.825000076290001516e+01,8.553125000000000000e+01,8.820833714799999825e+01
5.302599200000000790e-03,5.240470588239999472e+01,3.281249954000000080e-01,8.128799999999999955e+02,7.139486666699999873e+00,7.336666700000000318e+00,-4.993750000000000000e+01,-5.198958587649999430e+01,-6.003646151220000604e+01,8.436000000000000443e-02,8.099600000000000364e+02,7.136379999999999946e+00,3.433333299999999699e+00,2.690625190729999971e+01,2.882291793820000336e+01,2.981250095369999897e+01,8.265628665689999366e+01,4.430529849999999964e-02,2.300000000000000000e+02,1.783333333329999846e+02,7.500000000000000000e+02,8.095399999999999636e+02,7.135953333300000700e+00,3.066666700000000301e+00,-3.668750000000000000e+01,-3.665625127159999863e+01,-4.183333460489999567e+01,8.179199999999999591e+02,7.145893333300000094e+00,3.544599999999999795e+02,-5.203125381470000121e+01,-5.475000127159999863e+01,-7.665625254310000969e+01,3.979260402299999999e+00,4.137271400199999505e+00,2.575332244100000167e+00,-7.663528442380000172e+01,4.763882730589999781e+00,1.908225574709999961e+01,8.984896246590000146e+01,7.684375190729998906e+01,8.081250381470000832e+01
-1.656414989999999837e-02,5.115052631580000053e+01,1.843406592999999871e-01,3.048000000000000114e+02,1.769159999999999844e+00,5.429999999999999716e+00,-5.075000381470000121e+01,-4.998437690729999616e+01,-6.028125381470000121e+01,1.135999999999999857e-02,3.027400000000000091e+02,1.767209999999999948e+00,3.439999999999999947e+00,1.678125000000000000e+01,2.373437595369999897e+01,2.998437595369999897e+01,1.703124940390000006e+02,8.009078349999999846e-02,7.000000000000000000e+01,4.418750000000000000e+01,3.200000000000000000e+02,3.021800000000000068e+02,1.766690000000000094e+00,3.100000000000000089e+00,-3.934375381470000121e+01,-3.889062500000000000e+01,-4.618750381470000121e+01,3.058999999999999773e+02,1.770759999999999890e+00,4.633500000000000227e+02,-5.109375381470000121e+01,-5.043750190729999616e+01,-7.429687500000000000e+01,2.555152195099999801e+00,2.625649588899999998e+00,2.980521936999999788e+00,-7.329692077640000036e+01,1.117335828359999894e+01,1.955014096680000080e+01,9.026562976840000374e+01,6.753125381470000832e+01,7.371875286099999869e+01
1.579015491000000104e-01,3.853333333329999988e+01,3.089887640000000060e-02,3.657999999999999829e+01,3.552313333299999876e+00,4.963999999999999524e+00,-5.146875381470000121e+01,-4.691666920979999844e+01,-5.388750228880000037e+01,1.179999999999999973e-02,3.500000000000000000e+01,3.550626666700000378e+00,3.276000000000000245e+00,3.362500381470000121e+01,2.680208460489999922e+01,2.955625114440000090e+01,1.934374570850000055e+02,5.503051730000000502e-02,8.000000000000000000e+01,8.875000000000000000e+01,3.200000000000000000e+02,3.460000000000000142e+01,3.550119999999999720e+00,2.907999999999999918e+00,-4.237500381470000121e+01,-3.688541666670000296e+01,-4.683125152590000084e+01,3.667999999999999972e+01,3.567580000000000418e+00,3.477280000000000086e+02,-5.153125000000000000e+01,-4.821875254310000258e+01,-7.233125457760000643e+01,3.161202447900000045e+00,2.627152434499999689e+00,3.313981834800000303e+00,-7.155913543699999479e+01,1.207557840039999952e+01,2.595155709340000172e+01,8.344375343320000127e+01,8.509375762940000243e+01,7.371875381470000832e+01
2.393376669999999762e-02,1.111650000000000063e+02,8.593040910000000754e-02,1.923000000000000114e+02,4.688659999999999606e+00,6.075000000000000178e+00,-4.900000381470000121e+01,-4.955208460489999567e+01,-5.185937881470000121e+01,8.057999999999999885e-02,1.881200000000000045e+02,4.685080000000000133e+00,3.600000000000000089e+00,4.278125381470000121e+01,4.508333587649999430e+01,4.567969036100000579e+01,1.050001084799999944e+02,1.081390157000000074e-01,1.300000000000000000e+02,1.171250025429999937e+02,1.170000000000000000e+03,1.876599999999999966e+02,4.684619999999999784e+00,3.205000000000000071e+00,-3.790625000000000000e+01,-4.000000127159999863e+01,-4.812500095369999542e+01,2.296200000000000045e+02,4.727333333299999829e+00,3.211949999999999932e+02,-5.600000000000000000e+01,-5.684375381470000121e+01,-7.300000381470000832e+01,4.690221215799999399e+00,4.825507122799999493e+00,4.750463471399999804e+00,-7.203099822999999446e+01,1.939619751300000061e+01,8.995637116000001043e+00,9.753906917569999280e+01,9.178125762940000243e+01,9.463542048139998997e+01
1.312356709999999878e-02,6.012218750000000256e+01,2.699356861000000163e-01,6.336500000000000199e+01,7.462369999999999948e+00,8.192999999999999616e+00,-4.662500381470000121e+01,-4.856250000000000000e+01,-5.831250305180000026e+01,2.421999999999999847e-02,6.135000000000000142e+01,7.458480000000000665e+00,3.395000000000000018e+00,2.890625190729999971e+01,3.210937500000000000e+01,3.133125152590000084e+01,1.121875047679999966e+02,6.789217139999999262e-02,1.900000000000000000e+02,1.864375000000000000e+02,6.400000000000000000e+02,6.092000000000000171e+01,7.457989999999999675e+00,2.990000000000000213e+00,-3.968750381470000121e+01,-3.854687690730000327e+01,-4.146250152590000226e+01,7.160500000000000398e+01,7.469457499999999861e+00,4.758799999999999955e+02,-5.081250000000000000e+01,-5.178125190729999616e+01,-7.170000305179999600e+01,3.021831426100000328e+00,3.245671188500000248e+00,2.255687775699999786e+00,-7.078621673579999651e+01,6.838217433910000587e+00,1.663279467329999761e+01,8.964375457770000821e+01,7.553125572199999738e+01,8.067187500000000000e+01
1.000000000000000000e+00,2.016000000000000014e+01,6.657999999999999474e-01,4.239999999999999858e+01,5.765399999999999636e+00,4.126666700000000354e+00,-6.087500381470000121e+01,-5.240625000000000000e+01,-6.196354548140000418e+01,1.341999999999999964e-02,4.160000000000000142e+01,5.764100000000000001e+00,3.333333300000000055e+00,2.678125190729999971e+01,1.093750095369999897e+01,2.948958460489999922e+01,2.834374904630000174e+02,7.368266580000000510e-02,5.000000000000000000e+01,1.441250000000000000e+02,3.100000000000000000e+02,4.125999999999999801e+01,5.763600000000000279e+00,3.026666700000000265e+00,-3.828125000000000000e+01,-2.756250000000000000e+01,-4.375000254310000258e+01,4.252000000000000313e+01,5.765540000000000553e+00,1.581433333000000232e+02,-6.096875381470000121e+01,-5.259375381470000121e+01,-6.381250254310000258e+01,1.480181108199999818e+00,1.053326710999999971e+00,1.613714785900000059e+00,-6.269814682009999984e+01,2.597801404420000182e+01,4.960317460319999583e+01,9.145313008629999274e+01,8.765625572200001159e+01,6.334375095369999542e+01
4.197885999999999979e-02,6.812307692310000107e+01,2.663265305999999999e-01,1.886599999999999966e+02,2.929199999999999804e+00,4.969999999999999751e+00,-5.378125381470000121e+01,-5.605208714800000536e+01,-5.666406440729999616e+01,5.456000000000000433e-02,1.871800000000000068e+02,2.927566666700000209e+00,3.509999999999999787e+00,3.615625381470000121e+01,3.509375254310000258e+01,3.568750095369999542e+01,1.842187494040000217e+02,3.225025160000000168e-02,7.000000000000000000e+01,7.320833333330000414e+01,8.200000000000000000e+02,1.867599999999999909e+02,2.927126666699999991e+00,3.120000000000000107e+00,-4.021875000000000000e+01,-4.298958333329999704e+01,-4.592187595369999542e+01,1.889000000000000057e+02,2.936833333299999627e+00,5.123350000000000364e+02,-5.406250381470000121e+01,-5.632291920979999844e+01,-7.522656631470000832e+01,2.813597208399999605e+00,2.900306766799999991e+00,2.810817252099999664e+00,-7.467325592039999549e+01,2.450616655710000202e+01,1.467931345979999946e+01,9.235156536099999869e+01,8.993750762940000243e+01,9.114583969110000794e+01
4.428670690000000715e-02,9.292399999999999238e+01,2.995321019000000140e-01,1.215199999999999960e+02,3.549339999999999939e+00,4.616666700000000567e+00,-6.159375381470000121e+01,-6.182292048140000418e+01,-6.269791984560000486e+01,4.730000000000000177e-02,1.200600000000000023e+02,3.547753333299999756e+00,3.506666700000000247e+00,4.250000000000000000e+01,4.363542048140000418e+01,3.821354357399999913e+01,2.167188227179999842e+02,7.327406110000000972e-02,1.100000000000000000e+02,8.870833333330000414e+01,7.000000000000000000e+02,1.195600000000000023e+02,3.547253333300000033e+00,3.083333300000000055e+00,-4.381250381470000121e+01,-4.119791793819999981e+01,-4.540625190729999616e+01,1.217000000000000028e+02,3.549546666699999964e+00,4.778133333000000675e+02,-6.184375381470000121e+01,-6.201041920979999844e+01,-7.287500381470000832e+01,2.428194564700000058e+00,2.437720686900000100e+00,2.068865895600000115e+00,-7.197512817380000172e+01,2.435276283320000346e+01,1.076148250180000154e+01,1.009114634200000040e+02,1.040937538149999995e+02,1.054583409629999977e+02
1.740793599999999799e-03,1.376249999999999929e+01,6.646874811999999855e-01,1.381299999999999955e+02,9.138107500000000272e+00,4.231666699999999892e+00,-5.865625381470000121e+01,-5.712500190729999616e+01,-6.192708587649999430e+01,3.534500000000000142e-02,1.371750000000000114e+02,9.137192500000001161e+00,3.428333299999999806e+00,8.750000000000000000e+00,1.771875095369999897e+01,1.819791793819999981e+01,9.598214179280000735e+01,3.526243569999999716e-02,2.099999847409999916e+02,2.284375152590000084e+02,0.000000000000000000e+00,1.368199999999999932e+02,9.136857499999999632e+00,3.153333299999999895e+00,-3.334375000000000000e+01,-3.271875190730000327e+01,-4.433333714800000536e+01,1.383449999999999989e+02,9.138710000000001443e+00,4.271533333000000425e+02,-5.893750000000000000e+01,-5.757812690729999616e+01,-7.573958333330000414e+01,1.160459987799999926e+00,1.237713119499999959e+00,1.346091020800000093e+00,-7.512535095210000691e+01,1.158818786130000156e+01,7.266121707540000330e+01,8.012500381470000832e+01,6.740625381470000832e+01,7.484375286099999869e+01
-2.984066349999999965e-02,1.196275862069999896e+01,1.435185185200000157e+00,9.660000000000000142e+00,8.425139999999998963e+00,4.043999999999999595e+00,-6.718750000000000000e+01,-6.007292048140000418e+01,-6.575000152590000368e+01,6.700000000000000226e-03,8.900000000000000355e+00,8.424200000000000799e+00,3.236000000000000210e+00,1.431250095369999897e+01,8.270833651200000247e+00,1.321875038150000137e+01,1.589062809939999852e+02,1.230206810000000067e-02,1.500000000000000000e+02,2.106250000000000000e+02,3.300000000000000000e+02,8.560000000000000497e+00,8.423786666699999870e+00,2.903999999999999915e+00,-5.015625000000000000e+01,-4.071875127159999863e+01,-5.103125305180000026e+01,9.740000000000000213e+00,8.425186666700000160e+00,5.567919999999999163e+02,-6.737500762940000243e+01,-6.016667048140000418e+01,-6.966875457759999790e+01,1.320384399799999997e+00,1.299533490099999966e+00,1.411406900300000045e+00,-6.891072082520000208e+01,9.275564190460000802e+00,8.359275913749999631e+01,7.896875190739999084e+01,8.150000095369999542e+01,6.834375413259999732e+01
1.761589500000000207e-03,1.033000000000000007e+01,1.005949941899999978e+00,2.167500000000000071e+01,5.663205000000000489e+00,4.309166700000000461e+00,-6.440625000000000000e+01,-6.259375254310000258e+01,-6.543750000000000000e+01,7.634999999999999426e-03,2.086499999999999844e+01,5.662349999999999994e+00,3.521666699999999928e+00,2.650000000000000000e+01,2.491666730239999694e+01,3.148437627159999863e+01,1.487499922510000090e+02,5.652894080000000349e-02,1.100000000000000000e+02,1.415416666670000154e+02,3.500000000000000000e+02,2.050499999999999901e+01,5.661953333300000502e+00,3.195833299999999877e+00,-4.212500000000000000e+01,-3.521875127159999863e+01,-4.722395960489999567e+01,2.176500000000000057e+01,5.663246666699999210e+00,3.038541667000000075e+02,-6.450000762940000243e+01,-6.270833587649999430e+01,-7.121875127159999863e+01,1.378921056800000100e+00,1.204429109399999920e+00,1.405635463499999904e+00,-7.046586608890000036e+01,1.053006353510000004e+01,9.680542110360001118e+01,9.692187627159999863e+01,9.090625000000000000e+01,8.751041984549999597e+01
1.000000000000000000e+00,7.419999999999999929e+00,1.789772729999999923e-02,4.634000000000000341e+01,5.895913333300000225e+00,4.213333299999999504e+00,-5.587500381470000121e+01,-5.189583587649999430e+01,-5.740625381470000121e+01,1.815999999999999906e-02,4.557999999999999829e+01,5.894980000000000331e+00,3.486666700000000230e+00,2.725000190729999971e+01,2.742708460489999922e+01,3.758333460489999567e+01,1.808238029479999796e+02,3.747349977000000165e-01,9.000000000000000000e+01,1.473750000000000000e+02,4.100000000000000000e+02,4.528000000000000114e+01,5.894613333300000590e+00,3.206666699999999981e+00,-3.865625381470000121e+01,-3.673958333329999704e+01,-4.577083714800000536e+01,4.639999999999999858e+01,5.895940000000000403e+00,1.017800000000000011e+02,-5.596875381470000121e+01,-5.192708587649999430e+01,-7.513541666669999586e+01,2.052447857899999839e+00,2.157119622400000214e+00,2.431757171900000181e+00,-7.421445465089999516e+01,1.189170023839999857e+01,1.347708894879999946e+02,9.498958841959999688e+01,8.312500572199999738e+01,7.932292048140000418e+01
1.133429689999999879e-02,2.554197368420000203e+01,4.910447760999999689e-01,6.410999999999999943e+01,3.348701666700000246e+00,4.217999999999999972e+00,-5.550000381470000121e+01,-5.421875254310000258e+01,-5.668125381469999979e+01,2.092499999999999916e-02,6.329999999999999716e+01,3.347819999999999574e+00,3.416000000000000369e+00,3.500000000000000000e+01,3.395833333329999704e+01,4.056250305180000026e+01,2.306249588729999971e+02,2.173592597000000015e-01,7.000000000000000000e+01,8.370833333330000414e+01,5.600000000000000000e+02,6.293999999999999773e+01,3.347411666700000232e+00,3.071000000000000174e+00,-3.503125000000000000e+01,-3.421875127159999863e+01,-3.881250152590000368e+01,6.412999999999999545e+01,3.348755000000000148e+00,1.940870000000000175e+02,-5.559375000000000000e+01,-5.435416920979999844e+01,-7.360625610350000159e+01,1.615898289199999782e+00,1.527419939799999904e+00,1.749715926699999979e+00,-7.243812561039999309e+01,1.656741392260000012e+01,3.915124227919999811e+01,9.724375686649999295e+01,9.050000381469999411e+01,8.817708587639999962e+01
1.000000000000000000e+00,5.038000000000000114e+02,2.341445490000000282e-02,2.101999999999999957e+01,5.097859999999999836e+00,5.373333299999999646e+00,-5.134375381470000121e+01,-4.360416793819999981e+01,-5.534375254310000258e+01,8.620000000000000925e-03,1.944000000000000128e+01,5.095966666699999870e+00,3.653333299999999895e+00,3.265625381470000121e+01,2.325000127159999863e+01,3.375000381470000121e+01,2.223438173529999915e+02,6.062190230000000235e-02,1.300000000000000000e+02,1.273750000000000000e+02,3.200000000000000000e+02,1.901999999999999957e+01,5.095306666699999987e+00,3.273333300000000001e+00,-3.787500000000000000e+01,-3.263542048139999707e+01,-4.552083587649999430e+01,2.123999999999999844e+01,5.098166666700000071e+00,5.200133333000001130e+02,-5.146875381470000121e+01,-4.378125127159999863e+01,-7.180208333330000414e+01,3.049944000500000030e+00,2.350035951299999759e+00,3.207298118299999778e+00,-7.131275177000000554e+01,1.450503985769999993e+01,1.984914648670000226e+00,8.909375635780000380e+01,8.400000762940000243e+01,6.685416920979999134e+01
-2.142194930000000316e-02,5.668874999999999886e+01,2.287090558999999856e-01,8.070800000000000409e+02,3.474059999999999704e+00,4.853333300000000072e+00,-5.162500381470000121e+01,-5.128125127159999863e+01,-5.415104293819999981e+01,7.997999999999999554e-02,8.031799999999999500e+02,3.470586666700000045e+00,3.296666700000000283e+00,3.106250000000000000e+01,3.078125000000000000e+01,3.558333524070000209e+01,2.076562494040000217e+02,6.749961999999999109e-03,9.000000000000000000e+01,8.675000000000000000e+01,3.700000000000000000e+02,8.026799999999999500e+02,3.470059999999999700e+00,2.910000000000000142e+00,-3.496875381470000121e+01,-3.606250254310000258e+01,-4.378125254310000258e+01,8.136200000000000045e+02,3.481819999999999915e+00,2.571666669999999755e+01,-5.487500000000000000e+01,-5.585417048140000418e+01,-6.498438008630000695e+01,3.604976368600000036e+00,3.756515303300000053e+00,2.899182412799999664e+00,-6.415873718260000658e+01,1.373741037829999989e+01,1.764018433989999934e+01,8.973437817889998769e+01,8.268750381470000832e+01,8.206250127159999863e+01
1.968132899999999914e-03,1.222904761900000103e+01,3.312238551000000197e-01,1.417999999999999972e+01,2.664899999999999824e+00,4.041666700000000390e+00,-5.734375000000000000e+01,-5.609375381470000121e+01,-6.170833714800000536e+01,8.675000000000000419e-03,1.326999999999999957e+01,2.663870000000000182e+00,3.245000000000000107e+00,7.687500000000000000e+00,1.300000000000000000e+01,2.012500063579999932e+01,2.914061844350000001e+02,5.259484049999999661e-02,1.200000076289999953e+02,6.662500000000000000e+01,3.500000000000000000e+02,1.294500000000000028e+01,2.663409999999999833e+00,2.953333299999999717e+00,-3.693750000000000000e+01,-3.253125000000000000e+01,-4.213541793819999981e+01,1.422000000000000064e+01,2.664989999999999970e+00,4.346349999999999909e+02,-5.746875381470000121e+01,-5.621875381470000121e+01,-7.005208587650000140e+01,1.385014992799999956e+00,1.027346564300000153e+00,1.400042733000000039e+00,-6.871028900150000140e+01,1.965720184170000095e+01,8.177251664690000155e+01,8.183333778380000467e+01,6.503125000000000000e+01,6.909375381470000832e+01
1.529328099999999972e-03,1.598499999999999943e+01,7.942425043999999934e-01,2.185800000000000125e+02,1.133957999999999977e+01,4.232000000000000206e+00,-5.465625381470000121e+01,-5.502083714800000536e+01,-5.948750152590000084e+01,3.448000000000000370e-02,2.176800000000000068e+02,1.133868000000000009e+01,3.459999999999999964e+00,1.393750000000000000e+01,1.604166698459999907e+01,2.217500038150000208e+01,8.468738198279999096e+01,4.560183300000000307e-03,3.300000000000000000e+02,2.834583333329999846e+02,7.800000000000000000e+02,2.173000000000000114e+02,1.133829333329999933e+01,3.136000000000000121e+00,-3.203125381470000121e+01,-3.194791857400000268e+01,-4.460625152589999942e+01,2.186200000000000045e+02,1.133966666670000123e+01,4.209719999999999800e+02,-5.475000381470000121e+01,-5.511458714800000536e+01,-7.375000457760000927e+01,1.282149067199999992e+00,1.291669784300000012e+00,1.452116013399999961e+00,-7.258553314210000451e+01,8.394707542879999096e+00,6.255864873319999475e+01,8.166250190739999937e+01,6.859375381470000832e+01,7.106250413259999732e+01
6.879444919999999630e-02,1.219000000000000057e+02,2.524647886999999979e-01,8.345999999999999375e+01,1.675279999999999880e+00,5.320000000000000284e+00,-4.503125381470000121e+01,-4.341666920979999844e+01,-5.173437817890000190e+01,2.301999999999999880e-02,8.062000000000000455e+01,1.673320000000000141e+00,3.433333299999999699e+00,2.525000000000000000e+01,3.332291793819999981e+01,2.692708524070000209e+01,3.204686939719999828e+02,6.316390630000000284e-02,5.000000000000000000e+01,4.179166666670000296e+01,3.700000000000000000e+02,8.001999999999999602e+01,1.672733333300000069e+00,2.976666699999999999e+00,-3.296875381470000121e+01,-3.400000127159999863e+01,-3.721354357399999913e+01,1.048599999999999994e+02,1.703406666699999850e+00,3.201133333000000221e+02,-4.975000381470000121e+01,-5.095833714800000536e+01,-6.269792111710000171e+01,2.668911426899999828e+00,2.713103533500000442e+00,2.703663968000000306e+00,-6.177535247800000207e+01,2.938729156440000168e+01,8.203445447089999121e+00,7.866146341959999688e+01,7.028125381470000832e+01,7.673958714799999825e+01
