3.477600850000000382e-02,3.073375000000000057e+01,6.312207153000000126e-01,5.144400000000000546e+02,1.601856833329999930e+01,4.102999999999999758e+00,-5.768750381470000121e+01,-5.662500127159999863e+01,-5.983125228880000179e+01,1.263350000000000029e-01,5.136200000000000045e+02,1.601747333329999989e+01,3.311000000000000387e+00,1.350000000000000000e+01,1.458333396910000168e+01,2.501875114439999948e+01,6.453125178810000762e+01,4.499562080000000380e-02,3.500000000000000000e+02,4.004166768389999902e+02,9.000000000000000000e+02,5.132999999999999545e+02,1.601713666670000080e+01,3.032000000000000028e+00,-3.490625381470000121e+01,-3.143750254309999903e+01,-4.486250152590000084e+01,5.146299999999999955e+02,1.601966833330000028e+01,4.362869999999999777e+02,-5.784375381470000121e+01,-5.752083587649999430e+01,-7.788125305180000169e+01,1.204547095599999951e+00,1.267778265000000015e+00,1.377525862599999984e+00,-7.695485687260000418e+01,4.996345361809999552e+00,3.253751982760000061e+01,8.485000343320000127e+01,7.118750381470000832e+01,7.120833524069999498e+01
3.214729646000000218e-01,3.217999999999999972e+01,8.039773000000000058e-02,7.148999999999999488e+01,6.306568333300000440e+00,4.285000000000000142e+00,-5.778125381470000121e+01,-5.561458460489999567e+01,-6.021250305180000595e+01,2.868999999999999675e-02,7.046999999999999886e+01,6.305468333300000339e+00,3.368000000000000327e+00,3.700000000000000000e+01,3.208333524070000209e+01,3.681875076290000237e+01,1.973436772820000158e+02,6.268866359999999971e-02,1.300000000000000000e+02,1.576250000000000000e+02,6.000000000000000000e+02,7.006999999999999318e+01,6.305006666699999762e+00,3.021999999999999797e+00,-4.040625381470000121e+01,-3.397916793819999981e+01,-4.286875228880000321e+01,7.161499999999999488e+01,6.306644999999999612e+00,6.343300000000000409e+02,-5.790625000000000000e+01,-5.577083587649999430e+01,-7.453750610350000727e+01,1.968910414100000006e+00,1.604071153199999822e+00,1.837768462100000111e+00,-7.426083374019999894e+01,1.901169262950000061e+01,3.107520198879999995e+01,9.703125381469999411e+01,9.478125381469999411e+01,8.769791984559999776e+01
1.071103008000000023e-01,1.097000000000000064e+01,9.769041818000000488e-01,1.634499999999999886e+01,1.093733166670000045e+01,3.936666699999999963e+00,-6.403125000000000000e+01,-5.556250381470000121e+01,-6.434375254310000969e+01,8.099999999999999561e-03,1.548499999999999943e+01,1.093602833329999946e+01,3.026666700000000265e+00,1.912500190729999971e+01,8.750000476799998594e+00,2.203125063579999932e+01,1.351562142370000004e+02,5.491557719999999587e-02,1.700000000000000000e+02,2.733750000000000000e+02,4.699999694819999831e+02,1.516499999999999915e+01,1.093549833329999998e+01,2.740000000000000213e+00,-3.965625000000000000e+01,-3.210416857399999913e+01,-4.329167048140000418e+01,1.639499999999999957e+01,1.093745333329999880e+01,6.069166667000000643e+02,-6.406250762940000243e+01,-5.566667048140000418e+01,-7.683333841959999688e+01,1.471698068199999820e+00,1.145865335899999948e+00,1.600572448499999911e+00,-7.603022766109999964e+01,7.397335205760001031e+00,9.115770282590000306e+01,8.637500317889998769e+01,8.315625190729998906e+01,6.431250429149999093e+01
5.591482650000000332e-01,1.014399999999999977e+02,4.931686969999999476e-02,4.567999999999999972e+01,4.423113333299999894e+00,5.322857099999999342e+00,-4.500000000000000000e+01,-4.664583587649999430e+01,-5.484375326970000231e+01,1.585999999999999910e-02,4.400000000000000000e+01,4.421366666700000003e+00,3.580000000000000071e+00,2.981250190729999971e+01,3.259375127159999863e+01,3.587500000000000000e+01,1.623437106610000171e+02,5.565592650000000113e-02,1.500000000000000000e+02,1.104999974570000063e+02,4.899999694819999831e+02,4.350000000000000000e+01,4.420793333299999794e+00,3.165714299999999426e+00,-3.328125000000000000e+01,-3.523958460489999567e+01,-4.308928680420000035e+01,4.579999999999999716e+01,4.426440000000000374e+00,6.330314286000000266e+02,-4.506250000000000000e+01,-4.689583714800000536e+01,-6.810268402100000174e+01,2.638843145000000057e+00,2.526186543500000159e+00,2.874025499700000097e+00,-6.734019470210000691e+01,2.213381287960000066e+01,9.858044164039998947e+00,9.071875326969998810e+01,7.481250190729998906e+01,7.923958714810000004e+01
1.000000000000000000e+00,1.580000000000000071e+01,2.410714279999999834e-02,5.056000000000000227e+01,7.643946666699999781e+00,4.309999999999999609e+00,-6.243750381470000121e+01,-5.730208460489999567e+01,-6.357812690729999616e+01,1.918000000000000260e-02,4.957999999999999829e+01,7.642900000000000027e+00,3.345000000000000195e+00,3.609375381470000121e+01,3.409375381470000121e+01,3.850781440730000327e+01,1.281249225139999908e+02,2.735039029999999927e-02,2.100000000000000000e+02,1.910833333329999846e+02,6.600000000000000000e+02,4.921999999999999886e+01,7.642513333300000156e+00,3.015000000000000124e+00,-4.618750000000000000e+01,-4.119791920979999844e+01,-4.893750381470000121e+01,5.060000000000000142e+01,7.644080000000000652e+00,6.442050000000000409e+02,-6.256250381470000121e+01,-5.739583714800000536e+01,-7.632813072199999738e+01,1.960530603799999882e+00,2.003875401599999773e+00,2.110286783899999907e+00,-7.543912506099999860e+01,1.129969479989999925e+01,6.329113924050000151e+01,1.020859413149999995e+02,9.853125762940000243e+01,9.139583841959999688e+01
1.000000000000000000e+00,1.000000000000000000e+03,5.454545449999999990e-02,8.160000000000000142e+00,2.112692999999999799e+01,4.093333300000000285e+00,-6.246875381470000121e+01,-5.701562500000000000e+01,-6.314062563579999932e+01,7.595000000000000188e-03,7.455000000000000071e+00,2.112586749999999824e+01,3.304166700000000123e+00,1.318750095369999897e+01,5.625000000000000000e-01,1.476562547680000037e+01,6.750000268220000521e+01,2.110861799999999913e-02,6.300000000000000000e+02,5.281250000000000000e+02,6.333332926430000498e+02,7.134999999999999787e+00,2.112544500000000269e+01,2.991666700000000123e+00,-4.590625000000000000e+01,-3.071875095369999897e+01,-5.034895896909999635e+01,8.199999999999999289e+00,2.112710500000000025e+01,3.601083333000000266e+02,-6.259375000000000000e+01,-5.714062500000000000e+01,-7.815625000000000000e+01,1.285196060199999879e+00,9.488118709000000761e-01,1.380051257100000095e+00,-7.689382171629999618e+01,6.523529159380000664e+00,1.000000000000000000e+00,7.790625111260000324e+01,7.565625476840000374e+01,5.757812500000000000e+01
-4.969449839999999508e-02,7.093692307690000121e+01,2.557799197999999774e-01,6.302000000000000455e+02,1.277873333329999994e+01,8.987999999999999545e+00,-4.687500381470000121e+01,-4.873958333329999704e+01,-6.533125305180000453e+01,7.453999999999999515e-02,6.277599999999999909e+02,1.277538666670000111e+01,3.447999999999999954e+00,2.090625000000000000e+01,1.891666857400000268e+01,2.180000076289999811e+01,8.062514662739999949e+01,1.819476299999999921e-02,3.700000000000000000e+02,3.193750000000000000e+02,9.899999389649999557e+02,6.272799999999999727e+02,1.277491333329999890e+01,3.096000000000000085e+00,-4.025000381470000121e+01,-3.859375254310000258e+01,-4.355625228880000321e+01,6.357200000000000273e+02,1.278343333329999965e+01,3.305280000000000200e+02,-4.978125000000000000e+01,-5.137500254310000258e+01,-7.968125305179999884e+01,3.163211648899999950e+00,3.570434412600000051e+00,2.321435830300000003e+00,-7.908475494380000725e+01,7.046231343739999708e+00,1.409703094839999871e+01,8.713125381469998842e+01,6.778125381470000832e+01,6.765625190729998906e+01
2.127114880000000041e-02,5.014111111109999541e+01,4.540662650999999772e-01,6.768000000000000682e+01,2.697553333299999689e+00,4.509999999999999787e+00,-6.478125762940000243e+01,-6.297917048140000418e+01,-6.586719131470000832e+01,1.925999999999999934e-02,6.651999999999999602e+01,2.696286666700000278e+00,3.415000000000000036e+00,3.831250381470000121e+01,3.152083333330000059e+01,3.919531440730000327e+01,2.342187911270000029e+02,6.326737250000000201e-02,9.000000000000000000e+01,6.741666666669999586e+01,4.400000000000000000e+02,6.615999999999999659e+01,2.695899999999999963e+00,3.080000000000000071e+00,-4.553125000000000000e+01,-4.671875127159999863e+01,-4.742187786100000579e+01,6.768000000000000682e+01,2.697726666700000386e+00,4.043949999999999818e+02,-6.478125762940000243e+01,-6.314583587649999430e+01,-7.393750381470000832e+01,2.415484315700000106e+00,2.333325034800000086e+00,2.489853426100000267e+00,-7.304283142090000069e+01,1.851290314519999924e+01,1.994371440599999801e+01,1.050625057220000116e+02,1.030937614439999948e+02,9.450000381469999411e+01
3.425870499999999867e-03,1.632883333330000042e+01,9.160714281999999820e-01,2.414499999999999957e+01,7.517848333300000796e+00,3.586000000000000298e+00,-6.465625000000000000e+01,-6.243750381470000121e+01,-6.524375152589999516e+01,1.155999999999999910e-02,2.339000000000000057e+01,7.517163333300000083e+00,2.888999999999999790e+00,1.400000000000000000e+01,1.906250127160000218e+01,1.696250076289999953e+01,1.289061754939999958e+02,3.333704170000000022e-02,1.700000000000000000e+02,1.878750000000000000e+02,5.099999694819999831e+02,2.309499999999999886e+01,7.516843333300000651e+00,2.623999999999999666e+00,-4.181250000000000000e+01,-4.116666793819999981e+01,-4.707500305180000311e+01,2.422500000000000142e+01,7.517888333300000170e+00,3.973680000000000518e+02,-6.484375000000000000e+01,-6.252083714800000536e+01,-7.675000305180000737e+01,1.267841186800000131e+00,1.177116767800000074e+00,1.283757514199999950e+00,-7.596366882319999547e+01,5.654737916790000263e+00,6.124136241629999944e+01,8.220625228880000179e+01,7.865625000000000000e+01,8.150000508630000695e+01
1.085906459999999921e-02,5.208444444439999899e+01,2.365839369000000136e-01,3.415049999999999955e+02,3.463705000000000478e+00,7.445000000000000284e+00,-5.000000000000000000e+01,-5.200000190729999616e+01,-5.664062627159999863e+01,1.628500000000000086e-02,3.380249999999999773e+02,3.458980000000000388e+00,3.431666700000000070e+00,1.634375000000000000e+01,2.032812500000000000e+01,2.956770928699999956e+01,1.528125405309999962e+02,3.032310680000000272e-02,1.000000000000000000e+02,8.643750000000000000e+01,4.400000000000000000e+02,3.374750000000000227e+02,3.458472500000000061e+00,3.081666699999999981e+00,-3.481250381470000121e+01,-3.503125190730000327e+01,-4.089062627159999863e+01,3.480099999999999909e+02,3.470380000000000464e+00,2.441808333000000175e+02,-5.350000000000000000e+01,-5.515625190729999616e+01,-6.725000127159999863e+01,2.443984163000000098e+00,3.010752591499999742e+00,2.534670063600000134e+00,-6.651059722899999826e+01,8.735452707380000348e+00,1.919959040880000245e+01,8.620833555860001240e+01,6.634375000000000000e+01,7.232812690729998906e+01
-5.993438599999999575e-03,9.096799999999998931e+01,1.908918967999999883e-01,6.915599999999999454e+02,9.222093333300000140e+00,1.140799999999999947e+01,-4.975000381470000121e+01,-5.056250254310000258e+01,-6.694375610350000727e+01,8.572000000000000453e-02,6.859199999999999591e+02,9.217406666699998752e+00,3.720000000000000195e+00,1.365625000000000000e+01,2.477083396909999990e+01,1.555625076289999953e+01,9.093761444090000623e+01,7.333949200000000265e-03,2.499999847409999916e+02,2.304166564940000228e+02,1.009999938960000009e+03,6.852799999999999727e+02,9.216833333300000319e+00,3.256000000000000227e+00,-3.909375000000000000e+01,-4.623958587649999430e+01,-4.295625076289999811e+01,6.999400000000000546e+02,9.232413333300000247e+00,3.354840000000000373e+02,-5.362500381470000121e+01,-5.655208714800000536e+01,-8.091250457760000359e+01,3.515984334599999706e+00,3.623374030499999954e+00,2.487388179799999932e+00,-8.034249114989999896e+01,6.532075984269999580e+00,1.099287661599999844e+01,8.250000686639999969e+01,6.340625381470000121e+01,7.533333651220000604e+01
7.745590000000000114e-03,3.088967741940000167e+01,3.990551911999999923e-01,4.869500000000000028e+01,6.892201666699999230e+00,4.004999999999999893e+00,-6.371875000000000000e+01,-6.370833714800000536e+01,-6.773438262940000243e+01,2.086500000000000160e-02,4.796000000000000085e+01,6.891464999999999286e+00,3.290000000000000036e+00,2.350000190729999971e+01,3.227083460489999567e+01,3.459375190730000327e+01,1.370312869550000130e+02,1.278235763000000191e-01,1.600000000000000000e+02,1.722916666670000154e+02,5.600000000000000000e+02,4.764000000000000057e+01,6.891131666699999769e+00,3.007499999999999840e+00,-3.700000000000000000e+01,-3.484375127159999863e+01,-4.212500381470000121e+01,4.872500000000000142e+01,6.892216666699999550e+00,6.950650000000000546e+02,-6.384375000000000000e+01,-6.377083460489999567e+01,-7.464062881470000832e+01,1.415788690699999908e+00,1.400588799199999901e+00,1.581111923699999977e+00,-7.287428283689999375e+01,9.188936794310000877e+00,3.237327429559999814e+01,1.023281345370000111e+02,8.721875190729998906e+01,9.597917175290001524e+01
8.799036200000000599e-03,4.541952380949999935e+01,3.734774210000000316e-01,2.389950000000000045e+02,3.870146666700000182e+00,4.631000000000000227e+00,-5.953125381470000121e+01,-6.158333587649999430e+01,-6.419374999999999432e+01,4.263000000000000123e-02,2.377750000000000057e+02,3.868759999999999977e+00,3.521000000000000352e+00,3.265625381470000121e+01,3.794791920979999844e+01,3.101875190730000043e+01,2.124998867509999911e+02,2.742293477000000146e-01,9.000000000000000000e+01,9.670833333330000414e+01,6.100000000000000000e+02,2.373700000000000045e+02,3.868360000000000021e+00,3.178999999999999826e+00,-4.234375000000000000e+01,-4.170833714800000536e+01,-4.801875228880000179e+01,2.390500000000000114e+02,3.870396666700000043e+00,3.532649999999999864e+02,-5.962500381470000121e+01,-6.188542048140000418e+01,-7.421250457760000074e+01,2.141015127599999790e+00,2.440265172100000157e+00,2.066768260899999987e+00,-7.361124420170000349e+01,2.497532275510000233e+01,2.201696354619999951e+01,9.521250190729999474e+01,9.218750762940000243e+01,9.953125508629999274e+01
2.128072930000000224e-02,1.224142857140000018e+01,5.199999486999999920e-01,1.587500000000000000e+01,1.096376000000000062e+01,3.867500000000000160e+00,-6.240625381470000121e+01,-5.732291666670000296e+01,-6.185937754310000258e+01,8.850000000000000228e-03,1.527500000000000036e+01,1.096300500000000078e+01,3.213333299999999948e+00,1.159375095369999897e+01,1.000000031789999966e+01,1.557812595369999897e+01,1.112500801679999967e+02,9.858522600000000843e-03,2.499999847409999916e+02,2.740833333329999846e+02,5.400000000000000000e+02,1.500000000000000000e+01,1.096269833329999877e+01,2.980833300000000019e+00,-3.812500000000000000e+01,-3.216666730240000049e+01,-4.664583651220000604e+01,1.589499999999999957e+01,1.096385166670000011e+01,3.300041666999999848e+02,-6.246875381470000121e+01,-5.745833460489999567e+01,-7.308854802449999966e+01,1.157590953699999980e+00,1.169867457000000055e+00,1.405788055599999975e+00,-7.248322296140000276e+01,6.778162521000000496e+00,8.168981211359999861e+01,7.743750349680000511e+01,7.400000476840000374e+01,6.732291698459999907e+01
8.947498499999999647e-03,9.045999999999999375e+00,1.695237844400000027e+00,9.125000000000000000e+00,1.068318833330000039e+01,3.987499999999999822e+00,-6.140625381470000121e+01,-5.735417048140000418e+01,-6.360937627159999863e+01,5.429999999999999931e-03,8.449999999999999289e+00,1.068226999999999904e+01,3.274999999999999911e+00,1.662500000000000000e+01,6.010416845499999106e+00,2.475000095369999897e+01,1.306249648329999786e+02,4.722496119999999853e-02,2.900000000000000000e+02,2.670416615799999818e+02,1.566666564939999944e+02,8.164999999999999147e+00,1.068188833329999987e+01,3.010833299999999824e+00,-3.878125000000000000e+01,-3.086458460489999922e+01,-4.469270960489999567e+01,9.134999999999999787e+00,1.068326000000000064e+01,6.661066667000000052e+02,-6.150000000000000000e+01,-5.747916920979999844e+01,-7.540104548140000418e+01,1.291328821899999868e+00,9.813387004999999386e-01,1.336608347699999921e+00,-7.478993225100001041e+01,6.101165835989999842e+00,1.105460977229999884e+02,8.835937722530000826e+01,7.803125381470000832e+01,6.336458732689999351e+01
1.000000000000000000e+00,2.117999999999999972e+01,3.141534499999999730e-02,6.565000000000000568e+01,4.586890000000000356e+00,4.362499999999999822e+00,-5.671875000000000000e+01,-5.342708714800000536e+01,-5.932812786100000579e+01,2.441000000000000114e-02,6.466500000000000625e+01,4.585863333299999844e+00,3.422499999999999876e+00,2.053125000000000000e+01,1.976041666669999941e+01,2.464062595369999897e+01,2.025240659709999989e+02,6.333266939999999956e-02,9.000000000000000000e+01,1.146666666670000012e+02,4.500000000000000000e+02,6.433499999999999375e+01,4.585480000000000445e+00,3.121249999999999858e+00,-4.234375000000000000e+01,-3.685416793819999981e+01,-4.421875190729999616e+01,6.571500000000000341e+01,4.586966666700000417e+00,4.799250000000000114e+02,-5.684375381470000121e+01,-5.355208714800000536e+01,-6.812500381470000832e+01,1.806088933600000113e+00,1.607618232599999919e+00,1.798402587800000063e+00,-6.720242309569999861e+01,3.349351063860000011e+01,4.721435316339999844e+01,8.396875381470000832e+01,7.725000000000000000e+01,7.318750381470000832e+01
-1.158788999999999994e-04,1.318051724140000047e+01,8.049080804999999561e-01,8.975149999999999864e+02,2.356707000000000107e+01,3.878000000000000114e+00,-5.615625000000000000e+01,-6.051042048140000418e+01,-6.440625152590000368e+01,2.291050000000000308e-01,8.968899999999999864e+02,2.356647166670000004e+01,3.306999999999999940e+00,1.287500095369999897e+01,1.889583396909999990e+01,2.425625114440000019e+01,3.687503933909999887e+01,6.247887019999999458e-02,7.200000000000000000e+02,5.891666666669999586e+02,1.030000000000000000e+03,8.966150000000000091e+02,2.356619666670000157e+01,3.061999999999999833e+00,-3.068750190729999971e+01,-3.508333333329999704e+01,-4.669375381470000264e+01,8.975199999999999818e+02,2.356711166670000068e+01,1.890649999999999977e+02,-5.625000381470000121e+01,-6.063542048140000418e+01,-7.811250457760000643e+01,1.119367454899999892e+00,1.148666733900000070e+00,1.213796389899999939e+00,-7.729488372800000207e+01,3.472113536130000178e+00,7.586955668619999926e+01,8.866250267030000032e+01,6.903125095369999542e+01,7.940625445050000053e+01
1.000000000000000000e+00,1.000000000000000000e+03,6.959105413999999712e-01,1.607999999999999829e+01,1.507907499999999956e+01,3.973999999999999755e+00,-5.990625000000000000e+01,-5.232292048140000418e+01,-6.180000305180000453e+01,1.100999999999999895e-02,1.525999999999999979e+01,1.507793333329999896e+01,3.203999999999999737e+00,1.737500190729999971e+01,5.052083333299999701e+00,2.498750076289999811e+01,9.359370917079999685e+01,4.743117089999999980e-02,2.800000000000000000e+02,3.769583231610000098e+02,6.800000000000000000e+02,1.496000000000000085e+01,1.507747999999999955e+01,2.944999999999999840e+00,-3.746875000000000000e+01,-2.777083396909999990e+01,-4.343125381469999979e+01,1.615500000000000114e+01,1.507931833329999982e+01,5.512899999999999636e+02,-6.006250000000000000e+01,-5.254166920979999844e+01,-7.492500152590000084e+01,1.505502756800000119e+00,1.058647703799999951e+00,1.582848908100000118e+00,-7.389917755129999932e+01,6.129017055540000314e+00,1.000000000000000000e+00,8.678750381469998842e+01,7.728125190729998906e+01,5.737500381470000121e+01
1.000000000000000000e+00,1.000000000000000000e+03,1.919565723000000168e-01,9.804349999999999454e+02,1.130363000000000007e+01,8.515000000000000568e+00,-4.793750000000000000e+01,-5.211458460489999567e+01,-6.501562436420000779e+01,6.795149999999999801e-01,9.764199999999999591e+02,1.129925833329999918e+01,3.443333299999999930e+00,1.115625000000000000e+01,1.580208396910000168e+01,1.744791793819999981e+01,7.328132539989999827e+01,8.792790600000001053e-03,3.900000000000000000e+02,2.824583333329999846e+02,9.499999389649999557e+02,9.757999999999999545e+02,1.129876333329999838e+01,3.093333299999999841e+00,-3.153125190729999971e+01,-3.329166793819999981e+01,-3.981250190730000327e+01,9.832050000000000409e+02,1.130784833329999906e+01,3.420833332999999925e+02,-4.915625381470000121e+01,-5.458333460489999567e+01,-7.819791793819999270e+01,2.502586063099999869e+00,2.919110207400000156e+00,1.936802338499999943e+00,-7.815689086909999617e+01,7.323913265800000794e+00,1.000000000000000000e+00,8.246354230240000049e+01,5.909375000000000000e+01,6.791666857399999913e+01
1.173992699999999896e-02,3.717461538460000270e+01,4.016000000000000125e-01,8.200000000000000000e+01,3.442860000000000031e+00,4.155000000000000249e+00,-6.175000381470000121e+01,-5.800000381470000121e+01,-6.211718940729999616e+01,1.490000000000000005e-02,8.090000000000000568e+01,3.441800000000000193e+00,3.154999999999999805e+00,2.787500000000000000e+01,3.056250190729999971e+01,3.528125190730000327e+01,5.250004529950000460e+02,3.006155419999999995e-02,5.000000000000000000e+01,8.600000000000000000e+01,2.800000000000000000e+02,8.048000000000000398e+01,3.441340000000000288e+00,2.765000000000000124e+00,-4.100000000000000000e+01,-3.203125381470000121e+01,-4.450000190729999616e+01,8.209999999999999432e+01,3.442919999999999536e+00,4.245000000000000107e+00,-6.184375381470000121e+01,-5.809375381470000121e+01,-6.224218940729999616e+01,1.698160557899999867e+00,1.423622810200000144e+00,1.767129805200000181e+00,-6.305999755859999567e+01,3.799276902639999776e+01,2.690007656179999884e+01,9.739844131459999232e+01,8.962500381469999411e+01,8.856250572200001159e+01
2.674379009999999779e-02,1.126075000000000017e+02,1.004999942999999923e-01,1.249699999999999989e+02,1.201211666670000078e+01,6.316666699999999857e+00,-4.393750000000000000e+01,-5.582291793819999981e+01,-5.889062627159999863e+01,3.119999999999999857e-02,1.218349999999999937e+02,1.200677166670000062e+01,3.089999999999999858e+00,4.515625000000000000e+01,2.672916666669999941e+01,2.993229230239999694e+01,1.062500029800000050e+02,5.215810240000000320e-02,2.300000000000000000e+02,3.001666666670000154e+02,7.250000000000000000e+02,1.212849999999999966e+02,1.200639833329999995e+01,2.799999999999999822e+00,-3.121875000000000000e+01,-3.504166793819999981e+01,-3.823437500000000000e+01,1.382800000000000011e+02,1.201645500000000055e+01,5.964600000000000364e+02,-4.846875000000000000e+01,-5.795833460489999567e+01,-7.844791793819999270e+01,4.843871421000000232e+00,3.656742648299999843e+00,2.261516103900000019e+00,-7.825984191890000830e+01,6.659576281529999697e+00,8.880403170299999260e+00,8.882291857399999913e+01,8.909375000000000000e+01,8.255208460490000277e+01
1.000000000000000000e+00,8.660000000000000142e+00,3.916675007999999569e-01,7.134999999999999787e+00,7.552480000000000082e+00,3.435000000000000053e+00,-6.640625000000000000e+01,-5.381250381470000121e+01,-6.549375610350000443e+01,3.760000000000000321e-03,6.565000000000000391e+00,7.551530000000000520e+00,2.819999999999999840e+00,2.806250190729999971e+01,-9.375000595999999353e-01,2.887500076290000095e+01,1.681249588729999971e+02,3.994864970000000515e-02,1.500000000000000000e+02,1.887500000000000000e+02,2.600000000000000000e+02,6.285000000000000142e+00,7.551029999999999909e+00,2.549999999999999822e+00,-3.637500000000000000e+01,-3.221875000000000000e+01,-4.119375381469999553e+01,7.200000000000000178e+00,7.552535000000000664e+00,3.473000000000000309e+00,-6.650000000000000000e+01,-5.393750381470000121e+01,-6.561875457760000074e+01,1.119716503300000054e+00,7.245818993999999513e-01,1.190609210799999929e+00,-6.038869857790000140e+01,6.896793708789999755e+00,1.154734411089999924e+02,9.436875686639999117e+01,9.446875190729998906e+01,5.287500375510000339e+01
