3.477600850000000382e-02,3.073375000000000057e+01,6.312207153000000126e-01,5.144400000000000546e+02,1.601856833329999930e+01,4.102999999999999758e+00,-5.768750381470000121e+01,-5.662500127159999863e+01,-5.983125228880000179e+01,1.263350000000000029e-01,5.136200000000000045e+02,1.601747333329999989e+01,3.311000000000000387e+00,1.350000000000000000e+01,1.458333396910000168e+01,2.501875114439999948e+01,6.453125178810000762e+01,4.499562080000000380e-02,3.500000000000000000e+02,4.004166768389999902e+02,9.000000000000000000e+02,5.132999999999999545e+02,1.601713666670000080e+01,3.032000000000000028e+00,-3.490625381470000121e+01,-3.143750254309999903e+01,-4.486250152590000084e+01,5.146299999999999955e+02,1.601966833330000028e+01,4.362869999999999777e+02,-5.784375381470000121e+01,-5.752083587649999430e+01,-7.788125305180000169e+01,1.204547095599999951e+00,1.267778265000000015e+00,1.377525862599999984e+00,-7.695485687260000418e+01,4.996345361809999552e+00,3.253751982760000061e+01,8.485000343320000127e+01,7.118750381470000832e+01,7.120833524069999498e+01
9.425492789999999343e-02,5.960000000000000142e+01,4.425471697999999732e-01,8.760500000000000398e+01,1.940536666699999913e+00,1.138499999999999979e+01,-5.809375381470000121e+01,-5.542708714800000536e+01,-5.755468940729999616e+01,3.098999999999999672e-02,8.682500000000000284e+01,1.939736666699999779e+00,1.063625000000000043e+01,2.571875000000000000e+01,2.740625063579999932e+01,2.734375095369999897e+01,2.382814437149999947e+02,5.529242749999999790e-02,5.000000000000000000e+01,4.850000000000000000e+01,0.000000000000000000e+00,8.651000000000000512e+01,1.939406666699999837e+00,1.034624999999999950e+01,-4.303125381470000121e+01,-4.073958587650000140e+01,-4.173437786099999869e+01,3.423399999999999750e+02,1.963668333300000235e+00,3.420187500000000114e+02,-5.890625381470000121e+01,-5.712500127159999863e+01,-6.917187786099999869e+01,1.626058536599999993e+00,1.617579257400000081e+00,1.619903040699999908e+00,-7.118418884279999759e+01,2.794139988170000066e+01,1.677852348989999953e+01,8.489844036099999869e+01,8.381250381470000832e+01,8.283333778380000467e+01
1.519259000000000017e-04,9.165794392500000498e+00,7.818181968000000870e-01,3.720000000000000284e+01,1.418137999999999899e+01,3.427999999999999936e+00,-5.490625381470000121e+01,-5.035417048140000418e+01,-5.860625152589999942e+01,1.134000000000000112e-02,3.650000000000000000e+01,1.418047333329999837e+01,2.788000000000000256e+00,1.896875190729999971e+01,1.793750063579999932e+01,2.895625152590000084e+01,8.203125000000000000e+01,2.042740959999999814e-02,4.300000000000000000e+02,3.545000000000000000e+02,8.000000000000000000e+02,3.614000000000000057e+01,1.418007333329999931e+01,2.508000000000000007e+00,-3.025000190729999971e+01,-2.617708460489999922e+01,-4.280625228880000321e+01,3.721999999999999886e+01,1.418145333329999858e+01,3.170679999999999836e+02,-5.493750381470000121e+01,-5.044791793819999981e+01,-7.252500152589999516e+01,1.123193672199999993e+00,1.183245503500000018e+00,1.395381331200000075e+00,-7.251313018800000521e+01,6.025099923559999127e+00,1.091012908620000132e+02,8.756250305180000737e+01,7.387500572199999738e+01,6.829167111719999639e+01
1.000000000000000000e+00,1.409199999999999875e+02,2.243150680000000063e-02,2.794000000000000128e+01,3.374826666700000199e+00,5.593333300000000285e+00,-5.121875000000000000e+01,-4.900000381470000121e+01,-5.374479420979999844e+01,1.077999999999999965e-02,2.626000000000000156e+01,3.372926666700000187e+00,3.486666700000000230e+00,2.900000190729999971e+01,2.870833460489999922e+01,3.105729262030000370e+01,1.956249624490000087e+02,7.246012990000000320e-02,9.000000000000000000e+01,8.429166666669999586e+01,2.800000000000000000e+02,2.580000000000000071e+01,3.372333333299999847e+00,3.046666700000000283e+00,-4.378125000000000000e+01,-3.661458460489999567e+01,-4.669271151220000604e+01,2.819999999999999929e+01,3.374959999999999738e+00,5.755433332999999720e+02,-5.137500000000000000e+01,-4.908333714800000536e+01,-7.479687881470000832e+01,2.885344541600000312e+00,2.376857830700000118e+00,3.131281284299999967e+00,-7.419271087650000140e+01,1.011079494390000022e+01,7.096224808400000583e+00,8.480208683010000925e+01,8.021875190729998906e+01,7.770833841959999688e+01
1.054562730000000066e-02,5.279090909100000673e+00,1.414763752400000074e+00,6.394999999999999574e+00,2.021798333329999764e+01,3.771999999999999797e+00,-6.690625000000000000e+01,-5.634375381470000121e+01,-6.356875381470000264e+01,4.310000000000000463e-03,5.879999999999999893e+00,2.021716833329999830e+01,3.214999999999999858e+00,1.715625000000000000e+01,4.864583730699999720e+00,2.473750114439999948e+01,7.125011086460000342e+01,1.880778190000000072e-02,4.600000000000000000e+02,5.054166564939999944e+02,7.200000000000000000e+02,5.610000000000000320e+00,2.021679166670000072e+01,2.968999999999999861e+00,-4.668750381470000121e+01,-3.021875063579999932e+01,-4.754375381470000406e+01,6.434999999999999609e+00,2.021803833330000089e+01,3.768489999999999895e+02,-6.693750762940000243e+01,-5.645833587649999430e+01,-7.545625305180000453e+01,1.113712968800000036e+00,8.538060920999999137e-01,1.211396504000000096e+00,-7.384357452390000276e+01,5.284798743550000566e+00,1.894265541579999876e+02,8.830625495910000211e+01,8.406250000000000000e+01,6.120833754539999916e+01
1.000000000000000000e+00,2.275000000000000000e+01,1.335616449999999997e-02,3.934499999999999886e+01,1.797350000000000003e+00,5.067499999999999893e+00,-5.243750381470000121e+01,-4.542708587649999430e+01,-5.439062881470000121e+01,1.511999999999999802e-02,3.781000000000000227e+01,1.795701666699999866e+00,3.395000000000000018e+00,3.087500190729999971e+01,2.347916666669999941e+01,3.012500286099999869e+01,2.304689437149999947e+02,1.119156255999999988e-01,3.000000190729999971e+01,4.487500127159999863e+01,2.000000000000000000e+02,3.743500000000000227e+01,1.795163333300000108e+00,3.064999999999999947e+00,-4.350000381470000121e+01,-3.487500381470000121e+01,-4.567187690729999616e+01,3.955499999999999972e+01,1.797398333300000095e+00,9.502074999999999818e+02,-5.259375381470000121e+01,-4.553125254310000258e+01,-6.848438262940000243e+01,3.185126647900000219e+00,2.350335595000000222e+00,3.146448231000000373e+00,-6.864688873289999549e+01,1.735614163430000190e+01,4.395604395600000203e+01,8.451563167569999280e+01,8.331250572199999738e+01,6.890625254319999726e+01
1.000000000000000000e+00,1.000000000000000000e+03,2.759426749800000245e+00,6.759999999999999787e+00,1.313608999999999938e+01,3.906250000000000000e+00,-7.140625000000000000e+01,-6.587500000000000000e+01,-7.101562500000000000e+01,4.709999999999999777e-03,6.240000000000000213e+00,1.313543999999999912e+01,3.356250000000000178e+00,2.112500000000000000e+01,1.267187500000000000e+01,2.276562547679999682e+01,9.828124940399999332e+01,3.119819049999999691e-02,3.700000000000000000e+02,3.283750000000000000e+02,1.174999923710000047e+02,5.959999999999999964e+00,1.313508999999999993e+01,3.083750000000000213e+00,-5.200000000000000000e+01,-3.601562690730000327e+01,-5.586718845369999542e+01,6.780000000000000249e+00,1.313611749999999923e+01,3.573949999999999818e+02,-7.153125000000000000e+01,-6.595312500000000000e+01,-7.778906440729998906e+01,1.130407973899999918e+00,9.622928751000000558e-01,1.175796257400000044e+00,-7.707082366939999929e+01,6.335945987239999688e+00,1.000000000000000000e+00,9.378125047679999682e+01,9.253125000000000000e+01,7.854687500000000000e+01
1.546820199999999817e-03,1.085054945049999908e+01,1.232913652799999982e+00,1.365000000000000036e+01,6.654714999999999492e+00,4.064166700000000354e+00,-5.696875381470000121e+01,-5.298958587649999430e+01,-5.869271087649999430e+01,8.120000000000000481e-03,1.276999999999999957e+01,6.653358333300000815e+00,3.225000000000000089e+00,1.340625095369999897e+01,6.218750476799999483e+00,1.761979262030000015e+01,2.210937142370000004e+02,4.256208990000000247e-02,1.700000000000000000e+02,1.662916666670000154e+02,3.499999745690000168e+02,1.246000000000000085e+01,6.652916666699999482e+00,2.951666700000000088e+00,-3.381250000000000000e+01,-2.605208524070000209e+01,-4.320312754310000258e+01,1.375000000000000000e+01,6.655621666699999217e+00,2.660916666999999620e+02,-5.703125000000000000e+01,-5.348958587649999430e+01,-7.483333714799999825e+01,1.423824538700000142e+00,1.106616986899999988e+00,1.591073390000000032e+00,-7.405217742920000035e+01,9.397916209819999978e+00,9.216123151749999920e+01,7.631250349680000511e+01,7.037500476840000374e+01,5.920833635329999822e+01
1.517694599999999975e-03,5.576488763999999598e+00,2.630000883700000180e+00,7.990000000000000213e+00,1.155413666670000161e+01,3.861250000000000071e+00,-6.421875000000000000e+01,-5.732292048140000418e+01,-6.321875190729999616e+01,3.939999999999999926e-03,7.445000000000000284e+00,1.155346000000000117e+01,3.296250000000000124e+00,1.462500095369999897e+01,8.489583969099999905e+00,1.753125047680000037e+01,7.421875000000000000e+01,6.968230749999999862e-02,3.900000000000000000e+02,2.888333333329999846e+02,1.150000000000000000e+02,7.169999999999999929e+00,1.155311166670000134e+01,3.024999999999999911e+00,-4.965625000000000000e+01,-3.484375127159999863e+01,-5.324219036100000579e+01,8.009999999999999787e+00,1.155419499999999999e+01,6.410237499999999500e+02,-6.428125762940000243e+01,-5.741666793819999981e+01,-7.357031250000000000e+01,1.219815297300000045e+00,1.036663337800000084e+00,1.251051728700000032e+00,-6.964250946040000656e+01,7.705134244569999957e+00,1.793243100309999818e+02,8.075000238410000009e+01,7.884375095369999542e+01,6.581250445050000053e+01
3.317676900000000179e-03,1.373743055559999959e+01,9.649606131000000309e-01,1.233999999999999986e+01,9.556701666700000430e+00,4.096000000000000085e+00,-6.562500762940000243e+01,-6.128125127159999863e+01,-6.602500152589999516e+01,7.665000000000000806e-03,1.162500000000000000e+01,9.555913333300001256e+00,3.328999999999999737e+00,1.156250000000000000e+01,1.536458396910000168e+01,1.479375057220000045e+01,1.218749955300000067e+02,5.940925329999999921e-02,2.200000000000000000e+02,2.388750000000000000e+02,8.800000000000000000e+01,1.135500000000000043e+01,9.555598333300000746e+00,3.078999999999999737e+00,-4.003125000000000000e+01,-3.233333460489999567e+01,-4.540625000000000000e+01,1.241999999999999993e+01,9.556753333299999653e+00,4.169319999999999595e+02,-6.571875762940000243e+01,-6.139583333329999704e+01,-7.210000305180000169e+01,1.346567001999999791e+00,1.189677485100000043e+00,1.429706958600000188e+00,-7.203744506840000383e+01,6.650188023500000156e+00,7.279381656949999524e+01,8.081875209810000626e+01,7.718750762940000243e+01,7.664583524069999498e+01
1.000000000000000000e+00,1.000000000000000000e+03,1.834168989000000138e-01,7.954000000000000625e+01,7.209469999999999601e+00,4.121999999999999886e+00,-6.118750381470000121e+01,-5.841667048140000418e+01,-6.156250228880000464e+01,5.391499999999999765e-02,7.881000000000000227e+01,7.208691666699999168e+00,3.348000000000000309e+00,4.062500381470000121e+01,4.198958460489999567e+01,4.253750152589999800e+01,1.171875447039999898e+02,3.485794369999999781e-02,1.400000000000000000e+02,1.802083282469999972e+02,0.000000000000000000e+00,7.849500000000000455e+01,7.208353333300000720e+00,3.051000000000000156e+00,-4.446875381470000121e+01,-4.218750127159999863e+01,-4.495625152590000084e+01,7.956999999999999318e+01,7.209496666699999778e+00,3.224399999999999977e+02,-6.128125381470000121e+01,-5.847917048140000418e+01,-7.098750457760000643e+01,1.700623073499999860e+00,1.684573186499999986e+00,1.749146118700000141e+00,-7.023435974119999514e+01,9.762574320289999719e+00,1.000000000000000000e+00,1.041000038149999938e+02,1.018125076289999953e+02,1.004062550860000016e+02
1.000000000000000000e+00,1.000000000000000000e+03,1.043723618600000069e+00,7.539850000000000136e+02,2.453702999999999790e+01,3.926000000000000156e+00,-5.406250381470000121e+01,-5.527083460489999567e+01,-6.113125381470000264e+01,6.385000000000000051e-03,7.532150000000000318e+02,2.453628666670000058e+01,3.328999999999999737e+00,1.131250095369999897e+01,1.940625127160000218e+01,2.915000114440000090e+01,4.468742385510000048e+01,1.782672849999999976e-02,6.900000000000000000e+02,6.134166666669999586e+02,0.000000000000000000e+00,7.528650000000000091e+02,2.453595166670000083e+01,3.068999999999999950e+00,-3.012500190729999971e+01,-3.228125254310000258e+01,-4.493125228880000321e+01,7.540449999999999591e+02,2.453708999999999918e+01,4.645149999999999864e+02,-5.418750381470000121e+01,-5.542708460489999567e+01,-7.568125152589999516e+01,1.087265455200000064e+00,1.220551408599999998e+00,1.313241197099999980e+00,-7.496730804439999929e+01,5.125907721199999934e+00,1.000000000000000000e+00,9.028125495909999643e+01,6.537500476840000374e+01,7.467708587650000140e+01
8.501203699999999516e-03,1.276820000000000022e+01,1.051785579599999965e+00,1.815500000000000114e+01,1.007721000000000089e+01,4.002500000000000391e+00,-5.906250381470000121e+01,-5.217708460489999567e+01,-5.914062881470000121e+01,1.154999999999999950e-02,1.758999999999999986e+01,1.007645833329999974e+01,3.475000000000000089e+00,1.715625000000000000e+01,1.345833428700000134e+01,2.709375190729999971e+01,1.052231043579999863e+02,3.245208039999999960e-02,2.499999847409999916e+02,2.519166615800000102e+02,0.000000000000000000e+00,1.730999999999999872e+01,1.007611833330000017e+01,3.197499999999999787e+00,-3.390625000000000000e+01,-2.971875190729999971e+01,-4.343750381470000121e+01,1.817999999999999972e+01,1.007723166669999948e+01,7.116750000000000398e+01,-5.912500381470000121e+01,-5.230208587649999430e+01,-7.698438262940000243e+01,1.121180359899999868e+00,1.081801959099999877e+00,1.194638321500000044e+00,-7.593771362300000760e+01,5.491454030009998988e+00,7.831957519460000583e+01,8.623438072200001159e+01,7.621875381470000832e+01,6.563541889190000234e+01
1.620607660000000089e-02,4.528619047619999805e+01,5.670498429000000451e-01,7.148999999999999488e+01,4.688706666699999914e+00,4.193333299999999930e+00,-6.068750381470000121e+01,-5.902083587649999430e+01,-6.297396024069999498e+01,3.231000000000000538e-02,7.072499999999999432e+01,4.687884999999999636e+00,3.450000000000000178e+00,2.700000000000000000e+01,2.559375127159999863e+01,3.202604166670000296e+01,2.031249701979999998e+02,2.050630152000000039e-01,1.100000000000000000e+02,1.172083333329999988e+02,0.000000000000000000e+00,7.040999999999999659e+01,4.687538333300000026e+00,3.153333299999999895e+00,-3.350000000000000000e+01,-3.113541857400000268e+01,-4.448437627159999863e+01,7.151999999999999602e+01,4.688776666699999929e+00,1.279874999999999972e+02,-6.081250381470000121e+01,-5.912500127159999863e+01,-7.735937754310000969e+01,1.313416008199999929e+00,1.295657699699999998e+00,1.489606939700000021e+00,-7.567296600340000623e+01,1.587909165750000007e+01,2.208178673199999764e+01,9.500000190739999084e+01,8.768750381469999411e+01,8.461458714810000004e+01
4.375002880000000011e-02,2.520416666670000083e+01,1.492857143000000109e-01,1.264000000000000057e+01,4.543754999999999988e+00,4.708333299999999610e+00,-5.587500381470000121e+01,-5.143750000000000000e+01,-5.853125254310000258e+01,7.534999999999999164e-03,1.147000000000000064e+01,4.541710000000000136e+00,3.413333299999999682e+00,2.825000190729999971e+01,2.015625190729999971e+01,3.046875127159999863e+01,1.593749970199999950e+02,6.765996659999999607e-02,1.100000000000000000e+02,1.135000000000000000e+02,0.000000000000000000e+00,1.111999999999999922e+01,4.541199999999999903e+00,3.089999999999999858e+00,-4.790625381470000121e+01,-3.646875000000000000e+01,-4.901041793819999981e+01,1.284500000000000064e+01,4.545020000000000060e+00,7.234483332999999448e+02,-5.615625000000000000e+01,-5.178125381470000121e+01,-7.334375000000000000e+01,2.754241708199999916e+00,2.330918297700000252e+00,2.737122068000000130e+00,-7.220033264159999931e+01,9.288121882969999632e+00,3.967597950070000223e+01,8.900000381469999411e+01,8.412500572199999738e+01,7.159375190729998906e+01
-1.196997219999999980e-02,2.527589743590000282e+01,4.405342081000000465e-01,2.205999999999999872e+01,1.050009999999999977e+01,7.056000000000000050e+00,-5.128125000000000000e+01,-4.990625254310000258e+01,-5.951250228880000037e+01,1.062000000000000097e-02,2.064000000000000057e+01,1.049769333330000087e+01,3.383999999999999897e+00,2.800000000000000000e+01,2.541666793820000336e+01,3.123125152590000297e+01,1.345311701299999925e+02,4.350742330000000047e-02,2.800000000000000000e+02,2.624583333329999846e+02,6.600000000000000000e+02,2.028000000000000114e+01,1.049722666669999960e+01,3.048000000000000043e+00,-3.415625000000000000e+01,-3.304166666670000296e+01,-3.916875152589999942e+01,2.239999999999999858e+01,1.050130000000000052e+01,1.656959999999999980e+02,-5.150000381470000121e+01,-5.064583587649999430e+01,-7.604375305179999600e+01,2.877833377299999995e+00,3.136740056399999865e+00,2.715562720099999883e+00,-7.450608825679999825e+01,8.441577213820000480e+00,3.956338256780000506e+01,9.074375381469999979e+01,7.928125000000000000e+01,7.532292048130000239e+01
1.000000000000000000e+00,1.002500000000000036e+01,9.311271500000000145e-01,1.165400000000000063e+02,1.489357333329999911e+01,4.016999999999999460e+00,-5.156250381470000121e+01,-5.251041920979999844e+01,-5.931250305180000026e+01,5.434999999999999727e-03,1.157049999999999983e+02,1.489284666670000057e+01,3.251999999999999780e+00,1.812500119199999871e+00,1.366666730240000049e+01,1.269375057220000080e+01,7.828125357630000281e+01,5.845322459999999914e-02,3.700000000000000000e+02,3.722916666669999586e+02,5.800000000000000000e+02,1.154300000000000068e+02,1.489252666670000025e+01,3.013999999999999790e+00,-3.031250000000000000e+01,-2.633333460489999922e+01,-4.248125152589999942e+01,1.165999999999999943e+02,1.489361833329999918e+01,3.979689999999999941e+02,-5.165625381470000121e+01,-5.263541920979999844e+01,-6.960625305179999600e+01,1.265865241099999983e+00,1.003820816700000007e+00,1.321536809899999998e+00,-6.900126647950000347e+01,8.314570548200000744e+00,9.975062344139999482e+01,7.200625362399999574e+01,5.337500393390000397e+01,6.617708651220000604e+01
2.883911199999999921e-03,1.225593749999999993e+01,8.177029360999999996e-01,1.192999999999999972e+01,1.245608666670000098e+01,3.879999999999999893e+00,-5.893750000000000000e+01,-5.292708587649999430e+01,-6.030000076289999811e+01,9.484999999999998641e-03,1.124499999999999922e+01,1.245485666670000136e+01,3.221999999999999975e+00,4.218750000000000000e+00,3.656250000000000000e+00,1.749375038149999995e+01,8.526785671710000258e+01,4.626962920000000229e-02,2.900000000000000000e+02,3.113333333329999846e+02,6.300000000000000000e+02,1.098000000000000043e+01,1.245446166670000032e+01,2.990000000000000213e+00,-4.106250000000000000e+01,-2.983333333330000059e+01,-4.592499999999999716e+01,1.206499999999999950e+01,1.245730499999999985e+01,1.690029999999999859e+02,-5.909375000000000000e+01,-5.377083333329999704e+01,-7.631250305180000737e+01,1.324148860200000000e+00,1.058805819200000053e+00,1.384066972200000079e+00,-7.549028778080000279e+01,5.371012395130000172e+00,8.159310538260000101e+01,7.779375114439999095e+01,6.315625000000000000e+01,5.658333587649999430e+01
6.729489240000000039e-02,3.215999999999999659e+01,3.464285892000000255e-01,3.148499999999999943e+01,7.502518333300000286e+00,4.224999999999999645e+00,-6.412500000000000000e+01,-6.052083333329999704e+01,-6.534999999999999432e+01,1.402499999999999927e-02,3.060999999999999943e+01,7.501523333300000651e+00,3.391999999999999904e+00,3.506250000000000000e+01,2.755208333330000059e+01,4.116875152589999942e+01,1.439062803979999785e+02,6.278137860000000681e-02,1.500000000000000000e+02,1.875000000000000000e+02,0.000000000000000000e+00,3.026999999999999957e+01,7.501153333300000448e+00,3.073999999999999844e+00,-4.496875000000000000e+01,-3.862500000000000000e+01,-4.965000152590000226e+01,3.153000000000000114e+01,7.502626666699999447e+00,4.941319999999999482e+02,-6.434375000000000000e+01,-6.069791793819999981e+01,-7.426875305180000453e+01,1.804733222200000098e+00,1.635682945500000152e+00,1.808635992799999981e+00,-7.318634033200000033e+01,1.252010582849999842e+01,3.109452736320000099e+01,1.065187515260000026e+02,9.918750000000000000e+01,8.807291666659999407e+01
-3.600977999999999796e-04,4.746500000000000341e+01,7.386363640000000175e-02,1.385300000000000011e+02,3.677737500000000104e+00,4.091999999999999638e+00,-5.193750000000000000e+01,-5.096875000000000000e+01,-6.018125152590000226e+01,3.204499999999999710e-02,1.376649999999999920e+02,3.676800000000000068e+00,3.328999999999999737e+00,3.012500190729999971e+01,3.146875286099999869e+01,3.579999999999999716e+01,2.484373152259999813e+02,1.404868364000000092e-01,9.000000000000000000e+01,9.187500000000000000e+01,2.700000000000000000e+02,1.373400000000000034e+02,3.676447499999999646e+00,3.076999999999999957e+00,-3.246875000000000000e+01,-3.262500000000000000e+01,-4.383124999999999716e+01,1.385600000000000023e+02,3.677762500000000045e+00,5.618360000000000127e+02,-5.206250000000000000e+01,-5.101562690729999616e+01,-7.204375152590000653e+01,1.730750712799999924e+00,1.813596386399999760e+00,1.868384340999999838e+00,-7.039942169190000243e+01,1.259127050030000028e+01,2.106815548299999818e+01,9.598125152590000653e+01,8.206250190729998906e+01,8.243750286099999869e+01
-1.192604780000000066e-02,5.626200000000000045e+01,2.363636423000000097e-01,9.276399999999999864e+02,4.676286666700000261e+00,4.967999999999999972e+00,-4.550000381470000121e+01,-4.950000254310000258e+01,-5.403125305180000026e+01,4.142800000000000371e-01,9.240599999999999454e+02,4.673793333299999908e+00,3.423999999999999932e+00,1.846875000000000000e+01,2.859375127159999863e+01,2.758750076289999953e+01,1.641742438079999999e+02,3.582381459999999657e-02,1.500000000000000000e+02,1.168333307900000051e+02,5.500000000000000000e+02,9.235399999999999636e+02,4.673346666700000540e+00,3.083999999999999631e+00,-2.906250190729999971e+01,-3.163541857400000268e+01,-3.601875076289999811e+01,9.320199999999999818e+02,4.683846666700000050e+00,4.992200000000000273e+02,-4.787500381470000121e+01,-5.345833587649999430e+01,-7.234375457760000927e+01,2.868005184399999852e+00,3.229832174900000297e+00,2.579759109299999853e+00,-7.175469207759999790e+01,9.833484585000000777e+00,1.777398599410000202e+01,8.161875381469999979e+01,6.396875381470000121e+01,7.809375381470000832e+01
1.872839629999999839e-02,9.038750000000000284e+00,1.472364716699999798e+00,1.115499999999999936e+01,9.252858333300000737e+00,3.876999999999999780e+00,-6.015625381470000121e+01,-5.761458587649999430e+01,-6.211250305180000453e+01,5.954999999999999356e-03,1.053999999999999915e+01,9.252081666699998763e+00,3.226999999999999869e+00,2.200000190729999971e+01,1.670833428699999956e+01,2.458125114439999948e+01,1.646874696020000215e+02,2.209536919999999932e-02,2.900000000000000000e+02,2.312916666670000154e+02,3.120000000000000000e+02,1.026999999999999957e+01,9.251758333299999748e+00,2.993999999999999773e+00,-3.203125381470000121e+01,-2.894791857400000268e+01,-4.148125076289999669e+01,1.117999999999999972e+01,9.252909999999999968e+00,6.129550000000000409e+02,-6.025000381470000121e+01,-5.776041920979999844e+01,-7.141250457760000359e+01,1.263915584500000078e+00,1.175937694899999997e+00,1.397117390399999826e+00,-7.064434051509999790e+01,9.265347501020000820e+00,1.106347669760000088e+02,8.669375419620000400e+01,8.215625572199999738e+01,7.432292016350000097e+01
